Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
F1,28/01/2018,Lille,Strasbourg,H,2.14,3.29,3.5,2.15,3.3,3.6,2.0,3.2,3.75,2.15,3.1,3.6,2017/18,€96.75m,€45.60m,2.11,0.06363961030678926,1.9993360389817607,0.030160952752032826,0.013625592417061627,0.2502439292814785,3.2225,0.08073877630977563,1.999545168796885,0.025054701725298875,0.013382467028704381,0.2501611583225484,3.6125,0.08926785535678562,1.9995609310092197,0.024710825012258998,0.012975778546712835,0.25014983456621864,H
F1,28/01/2018,Marseille,Monaco,D,1.95,3.6,3.79,1.9,3.6,4.1,2.1,3.4,3.3,1.91,3.5,4.0,2017/18,€236.80m,€529.80m,1.9649999999999999,0.08015609770940706,1.9988149658352374,0.04079190723125041,0.020356234096692072,0.2503850831361676,3.525,0.08291561975888508,1.9995992793531778,0.023522161633726262,0.012411347517730542,0.25014168271727844,3.7975000000000003,0.30825111516424397,1.9951404350319812,0.08117211722560735,0.042955892034233,0.2518818453703419,H
F1,02/02/2018,Marseille,Metz,H,1.25,6.0,12.0,1.26,6.0,11.0,1.3,5.0,9.0,1.25,6.0,11.0,2017/18,€236.80m,€51.20m,1.265,0.020615528128088322,1.999809469516029,0.016296860180306974,0.007905138339920903,0.2500642368019362,5.75,0.4330127018922193,1.995780847908421,0.07530655685082074,0.032608695652173836,0.2517006802721089,10.75,1.0897247358851685,1.9923956702449999,0.10136974287303893,0.05232558139534893,0.2530066213233638,H
F1,03/02/2018,Amiens,St Etienne,A,2.5,3.1,3.1,2.5,3.1,3.1,2.5,3.1,2.8,2.6,3.0,2.9,2017/18,€69.85m,€106.88m,2.525,0.043301270189221974,1.9997892361698864,0.017149017896721575,0.00742574257425721,0.250070694693185,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,2.9749999999999996,0.1299038105676659,1.9986197975911468,0.043665146409299464,0.02310924369747913,0.25048637341320434,H
F1,03/02/2018,Lille,Paris SG,A,17.0,7.5,1.16,19.5,8.0,1.15,13.0,5.8,1.2,17.0,7.0,1.2,2017/18,€96.75m,€900.10m,16.625,2.3284920012746446,1.9854358760100679,0.1400596692496027,0.07330827067669166,0.25589973277127476,7.075,0.8166241485530538,1.9901410757586426,0.11542390792269311,0.0627208480565371,0.2538963753536209,1.1775,0.022776083947860768,1.9997299709727703,0.019342746452535683,0.010084925690021285,0.2500938040657439,A
F1,03/02/2018,Montpellier,Angers,H,2.0,3.1,4.33,1.95,3.2,4.5,1.9,3.2,4.2,2.0,3.1,4.2,2017/18,€71.85m,€69.55m,1.9625,0.04145780987944254,1.9996769295446657,0.021124998664684095,0.011146496815286566,0.25011398870230717,3.1500000000000004,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,4.3075,0.12316147936753594,1.9994136473602457,0.02859233415380985,0.014944863609982484,0.2501974689274976,H
F1,03/02/2018,Nice,Toulouse,A,1.95,3.39,4.2,1.85,3.5,4.5,1.7,3.5,4.85,1.91,3.3,4.33,2017/18,€204.10m,€110.45m,1.8525,0.09496709956611289,1.9980796018403424,0.05126429126375864,0.027327935222672073,0.25071018524917554,3.4225000000000003,0.08377798040058025,1.999566289339003,0.024478591789797003,0.012965668371073935,0.2501528797949996,4.47,0.24382370680473198,1.99787366104616,0.054546690560342725,0.029642058165548324,0.25070388920412123,H
F1,03/02/2018,Strasbourg,Bordeaux,A,3.2,3.0,2.5,3.1,3.1,2.45,2.65,3.1,2.65,3.0,3.3,2.5,2017/18,€45.60m,€155.45m,2.9875000000000003,0.2072890493972126,1.9964593139541924,0.06938545586517576,0.0366108786610877,0.25135231336785424,3.1249999999999996,0.10897247358851676,1.9991291242535205,0.03487119154832537,0.018000000000000016,0.25029135037042083,2.525,0.07499999999999991,1.9993689806182937,0.02970297029702967,0.014851485148514643,0.2502095852313086,A
F1,04/02/2018,Caen,Nantes,H,2.79,2.89,2.87,2.75,3.0,2.8,2.65,3.1,2.65,2.7,3.1,2.7,2017/18,€60.10m,€105.70m,2.7225,0.052618912949622995,1.999730323086262,0.01932742440757502,0.010789715335169925,0.2500938483081893,3.0225,0.08671072598012312,1.9994031110014086,0.028688412234945615,0.015095119933829393,0.2502124857015919,2.7550000000000003,0.08558621384311846,1.9993045072021596,0.031065776349589274,0.017241379310344973,0.25023985451871494,H
F1,04/02/2018,Monaco,Lyon,H,2.29,3.5,3.0,2.3,3.5,3.0,2.5,3.3,2.75,2.3,3.4,3.0,2017/18,€529.80m,€363.80m,2.3475,0.08814051281902102,1.9989971494917569,0.03754654433185134,0.016773162939297093,0.2503239455929458,3.425,0.08291561975888508,1.9995754864095185,0.024208940075586886,0.012773722627737127,0.25015018575738046,2.9375,0.10825317547305482,1.9990059191037675,0.036852144841891005,0.015957446808510634,0.2503703703703703,H
F1,04/02/2018,Stade Rennais FC,Guingamp,A,2.0,3.29,4.0,1.95,3.5,4.0,1.9,3.3,4.0,2.0,3.2,4.0,2017/18,€131.25m,€51.90m,1.9625,0.04145780987944254,1.9996769295446657,0.021124998664684095,0.011146496815286566,0.25011398870230717,3.3225,0.10963005974640345,1.9992204142834848,0.032996255755125194,0.017118133935289714,0.2502605018178392,4.0,0.0,2.0,0.0,0.0,0.25,H
F1,09/02/2018,St Etienne,Marseille,D,4.33,3.6,1.85,4.0,3.6,1.85,3.9,3.35,1.9,4.0,3.75,1.85,2017/18,€106.88m,€236.80m,4.0575,0.16253845698787722,1.998856140888822,0.040058769436322174,0.019870609981515575,0.250373537661326,3.5749999999999997,0.14361406616345068,1.9988273586121141,0.04017176675900719,0.020979020979020824,0.25042200048153557,1.8625000000000003,0.021650635094610887,1.9999029560616939,0.011624502064220608,0.00503355704697972,0.2500328932941538,A
F1,10/02/2018,Angers,Monaco,A,3.2,3.29,2.29,3.0,3.3,2.3,3.1,3.1,2.3,3.2,3.2,2.3,2017/18,€69.55m,€529.80m,3.125,0.08291561975888508,1.9994898567400976,0.026532998322843223,0.014000000000000012,0.2501808504430148,3.2224999999999997,0.08073877630977563,1.999545168796885,0.02505470172529888,0.013382467028704381,0.2501611583225484,2.2975,0.0043301270189221005,1.9999974358093622,0.0018847125218376935,0.0008161044613710366,0.2500008919132014,A
F1,10/02/2018,Bordeaux,Amiens,H,1.5,4.0,7.5,1.5,3.8,7.0,1.6,3.6,5.6,1.5,4.0,7.0,2017/18,€155.45m,€69.85m,1.525,0.043301270189221974,1.999424603097586,0.02839427553391605,0.012295081967212962,0.25018896447467875,3.85,0.16583123951776998,1.9986515202158857,0.0430730492253948,0.02272727272727293,0.2504852606994067,6.775,0.7084313657652378,1.991843138052351,0.10456551524210152,0.0525830258302582,0.25334518499706354,H
F1,10/02/2018,Dijon,Nice,H,2.7,3.29,2.62,2.7,3.2,2.6,2.6,3.2,2.6,2.62,3.4,2.62,2017/18,€70.30m,€204.10m,2.655,0.045552167895721536,1.9997875609758498,0.01715712538445256,0.008945386064030059,0.2500737783684224,3.2725,0.08227241335952155,1.9995462493450689,0.025140538841717817,0.013177998472116093,0.25015353356341075,2.6100000000000003,0.010000000000000009,1.9999894107648841,0.0038314176245210756,0.0019157088122605526,0.25000366994025336,A
F1,10/02/2018,Guingamp,Caen,D,2.1,3.29,3.75,2.1,3.2,3.6,2.2,3.1,3.3,2.15,3.2,3.6,2017/18,€51.90m,€60.10m,2.1375,0.04145780987944252,1.9997294787125228,0.019395466610265505,0.010233918128654818,0.25009231101150525,3.1975000000000002,0.06722164829874375,1.9996808867066411,0.021023189460123142,0.011141516810007746,0.2501111588804871,3.5625,0.16345871038277535,1.9984650779203776,0.04588314677411238,0.023684210526315752,0.2505616456459166,H
F1,10/02/2018,Metz,Montpellier,A,3.29,3.1,2.37,3.2,3.1,2.3,2.8,3.1,2.5,3.25,3.1,2.3,2017/18,€51.20m,€71.85m,3.135,0.1960229578391267,1.997112775752532,0.0625272592788283,0.030303030303030276,0.2511235130340878,3.1,0.0,2.0,0.0,0.0,0.25,2.3674999999999997,0.08166241485530545,1.9991491850683623,0.03449310025567285,0.017687434002112035,0.2502823019571666,A
F1,10/02/2018,Toulouse,Paris SG,A,17.0,7.0,1.18,15.5,6.75,1.17,10.3,5.5,1.25,17.0,6.5,1.18,2017/18,€110.45m,€900.10m,14.95,2.7536339626028727,1.973664290579047,0.18418956271591122,0.09030100334448155,0.26299658985431745,6.4375,0.5694020986965187,1.9942012198267574,0.0884508114480029,0.04611650485436902,0.25230147186223906,1.1949999999999998,0.03201562118716427,1.999487169019632,0.02679131480097429,0.012552301255230214,0.2501693764186308,A
F1,11/02/2018,Lyon,Stade Rennais FC,A,1.5,4.33,6.5,1.48,4.25,6.25,1.45,4.0,7.0,1.5,4.4,6.0,2017/18,€363.80m,€131.25m,1.4825000000000002,0.020463381929681144,1.999862116950701,0.013803293038570754,0.007166947723440176,0.2500485629108642,4.245,0.15107944929738137,1.999077757673731,0.035589976277357216,0.018845700824499323,0.2503349049242056,6.4375,0.369754986443726,1.9976376606690711,0.057437667797083654,0.031553398058252524,0.2507901701033965,H
F1,11/02/2018,Nantes,Lille,D,1.85,3.39,4.75,1.85,3.1,4.75,1.9,3.3,4.0,1.85,3.2,4.8,2017/18,€105.70m,€96.75m,1.8625000000000003,0.021650635094610887,1.9999029560616939,0.011624502064220608,0.00503355704697972,0.2500328932941538,3.2475000000000005,0.10848386976873564,1.99919430459083,0.0334053486585791,0.018668206312548286,0.2502805781160399,4.575,0.33260336739125174,1.9960735725925123,0.07270018959371623,0.032786885245901676,0.25157181858321775,H
F1,11/02/2018,Strasbourg,Troyes,H,1.95,3.39,4.2,1.95,3.25,4.0,1.9,3.3,4.0,1.95,3.4,4.0,2017/18,€45.60m,€45.05m,1.9375,0.021650635094610987,1.9999095335468873,0.011174521339154057,0.004838709677419395,0.2500320389593746,3.335,0.06264982043070837,1.9997450688279146,0.018785553352536243,0.010119940029984953,0.25008898178444644,4.05,0.08660254037844393,1.9996728229883816,0.02138334330331949,0.009259259259259078,0.2501088692117869,H
F1,16/02/2018,Monaco,Dijon,H,1.28,5.75,10.0,1.3,5.75,9.0,1.35,4.7,8.0,1.3,5.0,10.0,2017/18,€529.80m,€70.30m,1.3075,0.025860201081971523,1.9997192643745507,0.019778356468047053,0.01003824091778216,0.2500948416528926,5.3,0.4623310502226732,1.994477806562311,0.08723227362691947,0.04599056603773577,0.25196332069668975,9.25,0.82915619758885,1.9941050707444077,0.08963850784744323,0.04729729729729737,0.2522211854436286,H
F1,17/02/2018,Amiens,Toulouse,D,2.7,3.0,2.87,2.65,3.0,2.95,2.5,3.1,2.8,2.7,2.9,2.9,2017/18,€69.85m,€110.45m,2.6375,0.08196798155377508,1.9992961374548608,0.03107790769811377,0.01540284360189581,0.25025667247575,3.0,0.07071067811865482,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,2.88,0.05431390245600119,1.9997430080756813,0.01885899390833375,0.01041666666666674,0.250089846639638,H
F1,17/02/2018,Angers,St Etienne,A,2.5,3.2,3.0,2.5,3.1,3.1,2.5,3.1,2.8,2.5,3.0,3.1,2017/18,€69.55m,€106.88m,2.5,0.0,2.0,0.0,0.0,0.25,3.1,0.07071067811865482,1.9996246239978286,0.022809896167308007,0.012096774193548487,0.2501302760443018,3.0,0.12247448713915901,1.9987837045263959,0.04082482904638634,0.02083333333333326,0.2504466587150448,H
F1,17/02/2018,Caen,Stade Rennais FC,D,2.45,3.1,3.1,2.5,3.0,3.2,2.5,3.1,2.8,2.6,3.0,2.9,2017/18,€60.10m,€131.25m,2.5125,0.0544862367942584,1.9996623046990556,0.021686064395724736,0.011194029850746245,0.25011442441633447,3.05,0.050000000000000044,1.9998061328047112,0.016393442622950834,0.008196721311475308,0.250067186240258,3.0,0.1581138830084191,1.9979949931226382,0.052704627669473036,0.029166666666666785,0.2506965374604825,H
F1,17/02/2018,Montpellier,Guingamp,D,1.8,3.39,5.0,1.75,3.5,5.25,1.8,3.3,4.5,1.8,3.3,5.0,2017/18,€71.85m,€51.90m,1.7874999999999999,0.021650635094610987,1.9998936741990645,0.01211224340957258,0.005244755244755428,0.2500377244605402,3.3725000000000005,0.08227241335952175,1.9995727007416149,0.02439508179674477,0.012787249814677493,0.2501446829109928,4.9375,0.2724311839712921,1.9977751823567225,0.05517593599418575,0.028481012658227778,0.250823974609375,H
F1,17/02/2018,Paris SG,Strasbourg,H,1.08,11.0,34.0,1.06,13.5,34.0,1.1,8.0,20.0,1.06,12.0,29.0,2017/18,€900.10m,€45.60m,1.0750000000000002,0.016583123951777013,1.9998287679876803,0.01542616181560652,0.008139534883720989,0.2500586121495216,11.125,2.011684617428885,1.9754125524749155,0.18082558358911327,0.098314606741573,0.2606165214948733,29.25,5.717298313014636,1.9706426344426362,0.19546319018853456,0.10042735042735051,0.26387718130452786,H
F1,17/02/2018,Troyes,Metz,H,2.2,3.2,3.5,2.25,3.2,3.4,2.2,3.1,3.3,2.25,3.1,3.4,2017/18,€45.05m,€51.20m,2.225,0.02499999999999991,1.9999089303498088,0.011235955056179735,0.005617977528090012,0.25003156167150614,3.15,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,3.4000000000000004,0.07071067811865482,1.9996879534788257,0.020797258270192593,0.011029411764705843,0.2501082718981202,H
F1,18/02/2018,Lille,Lyon,D,4.0,3.5,1.95,4.1,3.6,1.9,3.7,3.3,2.0,4.2,3.4,1.91,2017/18,€96.75m,€363.80m,4.0,0.187082869338697,1.9984039557010187,0.04677071733467425,0.02499999999999991,0.250585841238808,3.45,0.11180339887498958,1.999242223543839,0.03240678228260567,0.018115942028985366,0.2502630802136237,1.94,0.03937003937005909,1.9997039235352887,0.020293834726834582,0.010953608247422864,0.25010088959088106,A
F1,18/02/2018,Marseille,Bordeaux,H,1.61,4.0,5.5,1.62,4.1,5.25,1.7,3.5,4.85,1.62,3.8,5.5,2017/18,€236.80m,€155.45m,1.6375000000000002,0.03631459761583481,1.999648077410338,0.022176853505853317,0.010305343511450404,0.25011712869717906,3.8499999999999996,0.2291287847477919,1.997417014144473,0.05951397006436154,0.032467532467532534,0.25094576382103645,5.275,0.26575364531836637,1.9981454872320208,0.050379837975045756,0.026066350710900688,0.25068516425942416,H
F1,18/02/2018,Nice,Nantes,D,2.25,3.1,3.5,2.25,3.1,3.5,2.2,3.1,3.3,2.25,3.1,3.4,2017/18,€204.10m,€105.70m,2.2375,0.021650635094610887,1.9999322061774005,0.009676261494798163,0.0041899441340780275,0.25002393948099205,3.1,0.0,2.0,0.0,0.0,0.25,3.425,0.08291561975888508,1.9995754864095185,0.024208940075586886,0.012773722627737127,0.25015018575738046,H
F1,20/02/2018,Troyes,Dijon,D,2.39,3.29,3.0,2.55,3.25,2.85,2.5,3.1,2.8,2.45,3.3,2.88,2017/18,€45.05m,€70.30m,2.4725,0.05931905258852325,1.9995843854531863,0.02399152784166764,0.013397371081900866,0.25014478508440174,3.235,0.08015609770940692,1.9995534568861186,0.024777773635056236,0.012364760432766797,0.250161272923888,2.8825000000000003,0.07361215932167732,1.9995320332210778,0.025537609478465676,0.013660017346053932,0.2501580041681869,H
F1,23/02/2018,Strasbourg,Montpellier,D,3.2,3.0,2.39,3.25,3.1,2.4,2.65,3.1,2.65,3.1,3.1,2.4,2017/18,€45.60m,€71.85m,3.0500000000000003,0.23717082451262853,1.9955165868141758,0.07776092606971427,0.03893442622950816,0.25177980637579744,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,2.46,0.10977249200050071,1.998587149034477,0.04462296422784582,0.01981707317073167,0.25045041661999323,A
F1,24/02/2018,Dijon,Caen,H,2.2,3.29,3.39,2.25,3.3,3.3,2.2,3.1,3.3,2.25,3.3,3.2,2017/18,€70.30m,€60.10m,2.225,0.02499999999999991,1.9999089303498088,0.011235955056179735,0.005617977528090012,0.25003156167150614,3.2475,0.08525696452489957,1.9994977026717866,0.026253106859091477,0.01173979984603557,0.2501831747779848,3.2975000000000003,0.06722164829874373,1.9996999578418293,0.02038564012092304,0.01080363912054616,0.25010449602657586,H
F1,24/02/2018,Guingamp,Metz,D,2.0,3.5,3.79,2.0,3.3,4.0,1.85,3.4,4.1,2.05,3.3,3.6,2017/18,€51.90m,€51.20m,1.975,0.07499999999999991,1.9989474930593716,0.03797468354430375,0.018987341772151778,0.2503868058157175,3.375,0.08291561975888508,1.9995663076193992,0.024567591039669653,0.012962962962963065,0.25014739956368715,3.8725,0.19305115902267966,1.9981989550305954,0.04985181640353251,0.027598450613298686,0.25063882621020844,H
F1,24/02/2018,Lille,Angers,A,2.2,3.2,3.5,2.3,3.0,3.5,2.1,3.15,3.45,2.3,3.1,3.3,2017/18,€96.75m,€69.55m,2.225,0.08291561975888487,1.998991729090026,0.037265447082644884,0.01966292134831482,0.2503609031555355,3.1125000000000003,0.07395099728874524,1.999591320979759,0.023759356558633007,0.013052208835341306,0.2501442483178986,3.4375,0.08196798155377509,1.9995866383478516,0.023845230997461844,0.01181818181818195,0.250148928846454,H
F1,24/02/2018,Nantes,Amiens,A,1.66,3.6,5.75,1.65,3.75,5.75,1.75,3.4,4.65,1.67,3.6,5.5,2017/18,€105.70m,€69.85m,1.6824999999999999,0.039607448794387184,1.9996034488926748,0.023540831378536218,0.01151560178306088,0.2501320006227027,3.5875,0.12437342963832754,1.999129661170785,0.034668551815561686,0.018292682926829285,0.2503078226722024,5.4125,0.45190568706313033,1.9948189430455108,0.08349296758672155,0.04099307159353338,0.2520802879067834,H
F1,24/02/2018,Stade Rennais FC,Troyes,H,1.72,3.6,5.25,1.67,3.8,5.25,1.65,3.5,5.3,1.73,3.6,5.0,2017/18,€131.25m,€45.05m,1.6925,0.03344772040064916,1.99971807470699,0.019762316337163462,0.010709010339734037,0.2500980390277562,3.625,0.10897247358851676,1.999352185133717,0.030061372024418418,0.015517241379310542,0.25021771670393506,5.2,0.1172603939955857,1.9996302328741276,0.022550075768381864,0.01081730769230771,0.25013338084000797,H
F1,24/02/2018,Toulouse,Monaco,D,4.33,3.5,1.85,4.25,3.6,1.87,4.1,3.4,1.85,4.0,3.5,1.91,2017/18,€110.45m,€529.80m,4.17,0.12825755338380668,1.9993169086548275,0.03075720704647642,0.017086330935251803,0.2502379151796892,3.5,0.07071067811865482,1.9997055323693778,0.020203050891044235,0.010714285714285676,0.2501021658493121,1.87,0.024494897427831713,1.9998766650415782,0.013098875629856531,0.006684491978609541,0.25004199926035864,A
F1,25/02/2018,Bordeaux,Nice,D,2.1,3.29,3.7,2.1,3.3,3.7,1.9,3.3,4.0,2.1,3.2,3.75,2017/18,€155.45m,€204.10m,2.0500000000000003,0.08660254037844395,1.998690780343815,0.042245141648021435,0.018292682926829285,0.25049309664694286,3.2725,0.04205650960315167,1.9998802808565557,0.012851492621283933,0.0059205500381971365,0.25004250921947097,3.7875,0.12437342963832743,1.999230922445675,0.03283786921143959,0.01567656765676584,0.2502517514585427,H
F1,25/02/2018,Lyon,St Etienne,D,1.44,4.5,7.0,1.45,4.75,6.75,1.6,3.6,5.6,1.5,4.4,6.0,2017/18,€363.80m,€106.88m,1.4975,0.06339361166552988,1.9987205116264841,0.042332962714878054,0.02212020033388984,0.25042117352317117,4.3125,0.43066082942380535,1.9925753226654175,0.09986338073595487,0.0514492753623188,0.2530139512343108,6.3375,0.5627777092245215,1.994283059848249,0.08880121644568387,0.04881656804733736,0.252026054520857,H
F1,25/02/2018,Paris SG,Marseille,H,1.25,6.5,10.0,1.26,6.0,11.0,1.25,5.5,10.3,1.22,6.5,11.0,2017/18,€900.10m,€236.80m,1.2449999999999999,0.015000000000000013,1.9998949105636967,0.012048192771084348,0.006024096385542244,0.25003708606387604,6.125,0.414578098794425,1.996654119924748,0.06768622021133469,0.03571428571428581,0.2512327703971051,10.575,0.4380353866983807,1.9987589825460277,0.041421785976206216,0.021867612293144045,0.2504355298841569,H
F1,02/03/2018,Monaco,Bordeaux,H,1.61,4.0,5.75,1.62,3.9,5.75,1.65,3.5,5.3,1.67,3.8,5.0,2017/18,€529.80m,€155.45m,1.6375000000000002,0.023848480035423558,1.9998471269019293,0.014563957273541102,0.008015267175572438,0.2500527521588011,3.8,0.18708286933869706,1.9982303987392946,0.04923233403649923,0.02631578947368407,0.2506516533137016,5.45,0.3181980515339464,1.997524006248537,0.05838496358421035,0.03096330275229353,0.25088733276922914,H
F1,02/03/2018,Nice,Lille,H,1.72,3.5,5.5,1.78,3.5,5.0,1.9,3.3,4.0,1.7,3.4,5.5,2017/18,€204.10m,€96.75m,1.775,0.07794228634059946,1.9986229422130737,0.043911147234140545,0.023239436619718168,0.250453982954942,3.425,0.08291561975888508,1.9995754864095185,0.024208940075586886,0.012773722627737127,0.25015018575738046,5.0,0.6123724356957945,1.9887586809150082,0.1224744871391589,0.0625,0.2547049093349146,H
F1,03/03/2018,Amiens,Stade Rennais FC,A,3.25,3.1,2.39,3.2,3.1,2.4,2.7,3.1,2.6,3.1,3.0,2.5,2017/18,€69.85m,€131.25m,3.0625,0.21614520582238222,1.9963195544814967,0.07057802639098196,0.03571428571428581,0.25143645425113714,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,2.4725,0.08525696452489968,1.9991466171227479,0.03448208878661261,0.018452982810920115,0.2502883465967478,A
F1,03/03/2018,Angers,Guingamp,H,2.04,3.2,4.0,2.0,3.2,4.25,2.2,3.1,3.3,2.0,3.2,4.0,2017/18,€69.55m,€51.90m,2.06,0.08246211251235329,1.9988592861061554,0.040030151705025864,0.01941747572815533,0.25036987064399074,3.1750000000000003,0.043301270189221974,1.9998651149454485,0.013638195335188022,0.0059055118110236116,0.25004800000000005,3.8875,0.3542156828826189,1.9938359256568383,0.0911165743749502,0.04581993569131826,0.2524684558566192,H
F1,03/03/2018,Metz,Toulouse,D,2.62,3.1,2.87,2.65,3.1,2.85,2.6,3.2,2.6,2.7,3.0,2.8,2017/18,€51.20m,€110.45m,2.6425,0.03766629793329843,1.999853762992585,0.01425403895299846,0.007805108798486282,0.2500501251377048,3.0999999999999996,0.07071067811865482,1.9996246239978281,0.02280989616730801,0.012096774193548487,0.2501302760443017,2.78,0.10700467279516347,1.9989173990114928,0.03849088949466312,0.019334532374100766,0.25040008103254163,H
F1,03/03/2018,St Etienne,Dijon,D,1.72,3.6,5.25,1.72,3.5,5.5,1.7,3.5,4.85,1.73,3.5,5.0,2017/18,€106.88m,€70.30m,1.7175,0.010897247358851694,1.9999709203434506,0.0063448310677448,0.0032751091703056012,0.25001014883362194,3.525,0.04330127018922197,1.9998916585608881,0.012284048280630346,0.005319148936170137,0.25003667661010315,5.15,0.24748737341529176,1.9983390890466182,0.048055800663163444,0.02669902912621369,0.2505672390313036,H
F1,03/03/2018,Troyes,Paris SG,A,9.5,5.75,1.28,10.5,5.75,1.28,9.0,5.0,1.3,11.0,5.0,1.3,2017/18,€45.05m,€900.10m,10.0,0.7905694150420949,1.995485166515309,0.07905694150420949,0.043749999999999956,0.2515731577073691,5.375,0.375,1.996485989886783,0.06976744186046512,0.03488372093023262,0.2512168739859384,1.29,0.010000000000000009,1.9999566519593044,0.007751937984496131,0.003875968992248069,0.25001502313562884,A
F1,04/03/2018,Caen,Strasbourg,H,2.14,3.29,3.6,2.15,3.1,3.75,2.1,3.15,3.5,2.15,3.2,3.5,2017/18,€60.10m,€45.60m,2.135,0.02061552812808824,1.9999325182584307,0.009655985071704095,0.004683840749414525,0.2500237799709403,3.185,0.07017834423809101,1.9996506742265858,0.022034017029227946,0.012166405023547933,0.250119564803363,3.5875,0.10231690964840563,1.9994169466640752,0.028520392933353487,0.014808362369337802,0.2501957673777693,H
F1,04/03/2018,Marseille,Nantes,D,1.53,4.0,7.0,1.53,4.1,6.75,1.5,4.0,6.3,1.53,3.75,7.0,2017/18,€236.80m,€105.70m,1.5225,0.012990381056766592,1.9999473122079596,0.008532269988024034,0.003694581280788256,0.2500185638969333,3.9625,0.12930100540985742,1.9992249564868776,0.03263116855769273,0.016561514195583493,0.2502810590473183,6.7625,0.28586491565073185,1.998696205809362,0.042272076251494546,0.02171903881700543,0.2504783163265306,H
F1,04/03/2018,Montpellier,Lyon,D,2.89,3.2,2.54,2.95,3.25,2.5,2.8,3.2,2.5,3.0,3.1,2.5,2017/18,€71.85m,€363.80m,2.91,0.07449832212875677,1.9995258053742926,0.025600797982390643,0.014175257731958935,0.2501668643049928,3.1875,0.0544862367942584,1.9997884208163648,0.017093721347218323,0.008823529411764675,0.2500747487103138,2.51,0.017320508075688787,1.9999657412648206,0.006900600826967645,0.0029880478087649376,0.25001171710228254,A
F1,09/03/2018,Strasbourg,Monaco,A,5.5,3.75,1.66,5.25,4.0,1.65,4.65,3.4,1.75,4.6,4.0,1.67,2017/18,€45.60m,€529.80m,5.0,0.3856812155135378,1.9957191466923558,0.07713624310270756,0.04125000000000001,0.25145881875758785,3.7875,0.24590394466132506,1.9969120357033399,0.06492513390398022,0.03382838283828371,0.25115569510832614,1.6824999999999999,0.039607448794387184,1.9996034488926748,0.023540831378536218,0.01151560178306088,0.2501320006227027,A
F1,10/03/2018,Bordeaux,Angers,D,1.85,3.39,4.75,1.87,3.4,4.5,1.8,3.4,4.35,1.95,3.2,4.33,2017/18,€155.45m,€69.55m,1.8675,0.054025456962435735,1.9993984318320466,0.028929294223526497,0.015729585006693414,0.25020495468594234,3.3475,0.08525696452489957,1.9995274126575344,0.025468846758745202,0.01138909634055274,0.250172074724693,4.4825,0.16783548492497055,1.9989971465308203,0.03744238369770676,0.019659788064696038,0.25033329349368383,H
F1,10/03/2018,Dijon,Amiens,D,1.85,3.39,4.75,1.83,3.5,4.6,1.9,3.35,3.9,1.83,3.4,4.5,2017/18,€70.30m,€69.85m,1.8525,0.028613807855648928,1.999828684275662,0.015446050124506843,0.00775978407557365,0.2500580315916493,3.41,0.055226805085936276,1.9998115404450127,0.016195544013471046,0.008431085043988151,0.25006404158887957,4.4375,0.322829289253624,1.9960917369565196,0.07275026236701386,0.03732394366197189,0.2515221753916459,H
F1,10/03/2018,Lille,Montpellier,D,3.1,3.0,2.54,3.0,3.0,2.6,2.65,3.1,2.65,3.0,2.9,2.62,2017/18,€96.75m,€71.85m,2.9375,0.17093492913971686,1.9975091729102847,0.05819061417522276,0.02872340425531905,0.2509515204580205,3.0,0.07071067811865482,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,2.6025,0.040233692348577675,1.9998271353986112,0.015459632026350692,0.008405379442843364,0.250060724803803,A
F1,10/03/2018,Nantes,Troyes,H,1.66,3.5,6.0,1.67,3.6,5.75,1.6,3.6,5.6,1.67,3.4,6.0,2017/18,€105.70m,€45.05m,1.65,0.02915475947422643,1.9997733135308144,0.01766955119650087,0.008333333333333304,0.2500811544315388,3.525,0.08291561975888508,1.9995992793531778,0.023522161633726262,0.012411347517730542,0.25014168271727844,5.8375,0.17093492913971692,1.99937970314628,0.029282214841921526,0.015524625267665959,0.2502180135279459,H
