Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
N1,14/02/2021,Utrecht,VVV Venlo,H,1.28,5.5,10.0,1.3,5.5,9.75,1.3,5.5,8.75,1.3,5.25,10.0,2020/21,€46.63m,€13.73m,1.295,0.008660254037844393,1.999967656255864,0.0066874548554782965,0.0028957528957527234,0.25001135520598344,5.4375,0.10825317547305482,1.9997118555221125,0.01990862997205606,0.008620689655172376,0.25010380622837375,9.625,0.5153882032022076,1.997891477580028,0.05354682630672287,0.025974025974025983,0.2508038336921371,H
N1,14/02/2021,Vitesse,Twente,A,1.7,4.0,4.75,1.72,3.9,4.75,1.73,3.8,4.5,1.73,3.75,4.6,2020/21,€31.50m,€28.35m,1.7200000000000002,0.012247448713915901,1.999963353954312,0.007120609717392965,0.003633720930232842,0.25001282511160094,3.8625,0.09601432184835762,1.9995552173181352,0.02485807685394372,0.013754045307443175,0.2501525065257979,4.65,0.10606601717798217,1.9996237460279347,0.02280989616730799,0.012096774193548487,0.25013202306639987,H
N1,19/02/2021,Willem II,Utrecht,A,5.75,4.75,1.5,5.5,4.4,1.55,5.75,4.5,1.5,5.8,4.5,1.5,2020/21,€21.35m,€46.63m,5.7,0.1172603939955857,1.9996924798671165,0.02057199894659398,0.009868421052631637,0.2501105329964974,4.5375,0.1293010054098574,1.9994185132826279,0.028496089346525047,0.014462809917355157,0.2501943351893709,1.5125,0.021650635094610984,1.999852995731125,0.01431446948404032,0.006198347107437829,0.25004957366646835,A
N1,20/02/2021,FC Emmen,Zwolle,H,3.4,3.6,2.05,3.25,3.6,2.15,3.35,3.55,2.05,3.3,3.6,2.1,2020/21,€14.63m,€17.65m,3.3249999999999997,0.05590169943749474,1.9997960870417866,0.016812541184208947,0.009398496240601517,0.2500707037541645,3.5875000000000004,0.02165063509461108,1.9999736660611516,0.00603502023543166,0.002613240418118501,0.2500092336103417,2.0874999999999995,0.04145780987944255,1.999716384763986,0.019860028684762904,0.010479041916167775,0.25009674410688865,A
N1,20/02/2021,VVV Venlo,AZ Alkmaar,A,8.5,5.25,1.33,8.5,5.5,1.33,7.5,5.5,1.35,8.0,5.25,1.35,2020/21,€13.73m,€135.53m,8.125,0.414578098794425,1.998104804772465,0.05102499677469846,0.026923076923076827,0.2506870969746038,5.375,0.125,1.9996098363678072,0.023255813953488372,0.011627906976744207,0.2501352082206597,1.3399999999999999,0.010000000000000009,1.99995982656404,0.007462686567164187,0.003731343283581934,0.2500139229226999,A
N1,20/02/2021,For Sittard,Den Haag,H,1.55,4.0,5.25,1.6,4.1,5.5,1.6,4.2,5.25,1.6,4.2,5.25,2020/21,€18.55m,€15.98m,1.5875,0.021650635094610987,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,4.125,0.0829156197588851,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,5.3125,0.10825317547305482,1.9997027803132028,0.02037706832433973,0.008823529411764675,0.25009908838684103,H
N1,21/02/2021,Twente,Feyenoord,D,3.6,3.75,1.95,3.5,3.6,2.05,3.35,3.7,2.0,3.5,3.6,2.0,2020/21,€28.35m,€108.38m,3.4875,0.08926785535678562,1.9995256192241246,0.025596517665028136,0.013440860215053752,0.25016758947087636,3.6624999999999996,0.06495190528383288,1.9997734037347858,0.01773430860992024,0.009385665529010323,0.25007805036386727,2.0,0.03535533905932733,1.9997745554126243,0.017677669529663664,0.009374999999999911,0.25007819828035116,A
N1,21/02/2021,Heerenveen,Groningen,D,2.4,3.4,2.8,2.45,3.4,2.9,2.5,3.3,2.75,2.5,3.4,2.75,2020/21,€30.95m,€34.05m,2.4625,0.04145780987944252,1.9997949596912334,0.01683565883429138,0.008883248730964466,0.2500720757902076,3.375,0.043301270189221974,1.9998806655962857,0.012830005981991697,0.005555555555555536,0.2500423992311607,2.8,0.061237243569579415,1.9996569674132398,0.02187044413199265,0.011160714285714413,0.2501154747051673,H
N1,21/02/2021,Waalwijk,Heracles,H,3.25,3.4,2.15,3.25,3.6,2.15,3.1,3.5,2.15,3.2,3.5,2.15,2020/21,€11.63m,€17.58m,3.1999999999999997,0.061237243569579415,1.9997344260246666,0.01913663861549357,0.009765625,0.2500945172111308,3.5,0.07071067811865482,1.9997055323693778,0.020203050891044235,0.010714285714285676,0.2501021658493121,2.15,0.0,2.0,0.0,0.0,0.25,A
N1,21/02/2021,PSV Eindhoven,Vitesse,H,1.65,4.2,5.0,1.67,4.1,4.75,1.65,4.1,4.7,1.63,4.0,5.0,2020/21,€204.58m,€31.50m,1.65,0.014142135623730963,1.9999470071489196,0.008570991287109675,0.00454545454545463,0.2500183695208937,4.1,0.07071067811865482,1.9997854196736613,0.017246506858208496,0.009146341463414753,0.2500744268864173,4.8625,0.13863170633011768,1.9994133043587297,0.028510376623160447,0.014781491002570757,0.25020380410651216,H
N1,21/02/2021,Ajax,Sparta Rotterdam,H,1.14,8.5,13.0,1.16,8.25,14.5,1.17,8.0,13.0,1.15,7.5,17.0,2020/21,€428.10m,€16.43m,1.1549999999999998,0.011180339887498959,1.9999324070016842,0.009679947954544554,0.005411255411255533,0.2500234295631354,8.0625,0.369754986443726,1.998471748372122,0.045861083589919506,0.025193798449612448,0.25054970672119037,14.375,1.6345871038277526,1.9908983048178717,0.11371040722280018,0.05869565217391304,0.2527884224338365,H
N1,24/02/2021,Willem II,Den Haag,D,1.7,3.6,4.2,1.72,3.9,4.75,1.73,3.8,4.4,1.75,3.6,4.75,2020/21,€21.35m,€15.98m,1.725,0.018027756377319962,1.9999212112249793,0.01045087326221447,0.005797101449275255,0.25002731281275026,3.7249999999999996,0.1299038105676657,1.9991246805270582,0.034873506192661934,0.01845637583892601,0.25029980217433156,4.525,0.23584952830141498,1.9980303856014978,0.05212144271854474,0.027624309392265234,0.25069937198195535,H
N1,24/02/2021,Groningen,Feyenoord,D,3.3,3.3,2.05,3.3,3.6,2.15,3.2,3.45,2.15,3.3,3.4,2.15,2020/21,€34.05m,€108.38m,3.2749999999999995,0.04330127018922177,1.9998732472131233,0.013221761889838712,0.005725190839694694,0.25004506940688664,3.4375,0.10825317547305492,1.999286816760309,0.03149183286488871,0.017272727272727106,0.250243554238597,2.125,0.04330127018922197,1.9996980799852782,0.020377068324339748,0.008823529411764897,0.2501088692117869,A
N1,26/02/2021,Zwolle,Heerenveen,H,2.4,3.4,2.8,2.5,3.4,2.8,2.5,3.3,2.7,2.5,3.4,2.75,2020/21,€17.65m,€30.95m,2.475,0.04330127018922197,1.999777688257265,0.017495462702715944,0.007575757575757569,0.2500797109150813,3.375,0.043301270189221974,1.9998806655962857,0.012830005981991697,0.005555555555555536,0.2500423992311607,2.7625,0.04145780987944235,1.9998371266713626,0.015007351992558315,0.007918552036199289,0.2500571633667805,H
N1,27/02/2021,Utrecht,FC Emmen,A,1.25,6.0,9.5,1.28,6.0,10.0,1.27,6.0,9.5,1.27,5.5,11.0,2020/21,€46.63m,€14.63m,1.2675,0.010897247358851694,1.9999465799562184,0.008597433813689699,0.004437869822485174,0.250018690679671,5.875,0.21650635094610965,1.999005919103767,0.036852144841891005,0.015957446808510634,0.2503703703703704,10.0,0.6123724356957945,1.9973368071545616,0.06123724356957945,0.03125,0.2508534338370357,H
N1,27/02/2021,Den Haag,Waalwijk,D,3.5,3.4,2.05,3.5,3.6,2.05,3.4,3.55,2.05,3.5,3.5,2.05,2020/21,€15.98m,€11.63m,3.475,0.043301270189221974,1.9998874512721907,0.012460797176754525,0.0053956834532373765,0.25003995950769886,3.5125,0.07395099728874524,1.9996792384421018,0.02105366470853957,0.011565836298932375,0.25011296943946565,2.05,0.0,2.0,0.0,0.0,0.25,A
N1,27/02/2021,Vitesse,VVV Venlo,H,1.4,4.33,8.0,1.45,4.5,7.0,1.45,4.6,6.5,1.42,4.5,7.5,2020/21,€31.50m,€13.73m,1.43,0.021213203435596444,1.9998410055785796,0.01483440799692059,0.007867132867133142,0.25005554297864263,4.4825,0.09705024471890822,1.9996605271871601,0.0216509190672411,0.011293920803123081,0.2501200249083402,7.25,0.5590169943749475,1.995704371355703,0.07710579232757896,0.0431034482758621,0.2515034617123752,H
N1,27/02/2021,Heracles,Twente,D,2.5,3.5,2.6,2.55,3.6,2.65,2.55,3.25,2.65,2.62,3.3,2.7,2020/21,€17.58m,€28.35m,2.5549999999999997,0.042720018726587705,1.9997987075850272,0.01672016388516153,0.008806262230919737,0.25006914118942514,3.4124999999999996,0.14306903927824502,1.9987339503905426,0.04192499319509012,0.022893772893773034,0.2504351980205365,2.65,0.03535533905932741,1.9998715930355426,0.013341637380878268,0.0070754716981134,0.2500445235918619,H
N1,28/02/2021,Sparta Rotterdam,Willem II,A,1.7,3.8,4.5,1.72,3.9,4.75,1.73,3.8,4.4,1.73,3.8,4.5,2020/21,€16.43m,€21.35m,1.7200000000000002,0.012247448713915901,1.999963353954312,0.007120609717392965,0.003633720930232842,0.25001282511160094,3.825,0.043301270189221974,1.9999079533580346,0.011320593513522085,0.00490196078431393,0.25003121748178975,4.5375,0.1293010054098574,1.999418513282628,0.028496089346525047,0.014462809917355157,0.25019433518937095,H
N1,28/02/2021,Groningen,For Sittard,H,1.85,3.6,4.2,1.85,3.7,4.1,1.9,3.55,4.0,1.88,3.5,4.2,2020/21,€34.05m,€18.55m,1.87,0.02121320343559634,1.9999072806238516,0.01134395905646863,0.006016042780748743,0.2500319469484364,3.5875000000000004,0.0739509972887453,1.9996943628033224,0.020613518408012624,0.011324041811846763,0.2501044381759534,4.125,0.0829156197588851,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,H
N1,28/02/2021,PSV Eindhoven,Ajax,D,3.4,4.0,1.95,3.4,3.9,2.0,3.25,3.75,2.05,3.4,3.9,1.95,2020/21,€204.58m,€428.10m,3.3625,0.06495190528383286,1.9997288032186364,0.019316551757273714,0.00836431226765777,0.25009758706935187,3.8875,0.08926785535678562,1.999618372957963,0.02296279237473585,0.01205787781350498,0.2501345359633629,1.9875,0.041457809879442455,1.9996871750573666,0.02085927541104023,0.011006289308176154,0.25010662501503533,A
N1,28/02/2021,AZ Alkmaar,Feyenoord,H,2.05,3.6,3.2,2.1,3.5,3.5,2.05,3.7,3.2,2.1,3.7,3.2,2020/21,€135.53m,€108.38m,2.075,0.025000000000000133,1.9998952874186193,0.0120481927710844,0.0060240963855420215,0.2500362897372623,3.625,0.08291561975888508,1.9996211265560428,0.02287327441624416,0.012068965517241459,0.25013388201524495,3.2750000000000004,0.12990381056766573,1.9988817374681844,0.03966528566951625,0.01717557251908386,0.25035963556928986,H
N1,05/03/2021,FC Emmen,Sparta Rotterdam,D,2.9,3.6,2.25,2.95,3.6,2.3,3.05,3.35,2.3,3.0,3.4,2.3,2020/21,€14.63m,€16.43m,2.9749999999999996,0.05590169943749469,1.9997452802928386,0.01879048720588057,0.010504201680672232,0.2500883304778405,3.4875,0.11388041973930377,1.999230096153966,0.032653883796216136,0.017025089605734678,0.25026789665126475,2.2874999999999996,0.02165063509461089,1.9999351428157195,0.009464758511305309,0.004098360655737654,0.250022893074082,A
N1,06/03/2021,Feyenoord,VVV Venlo,H,1.25,6.0,9.0,1.3,6.25,8.5,1.27,6.25,9.0,1.27,5.8,10.0,2020/21,€108.38m,€13.73m,1.2725,0.01785357107135714,1.9998582670647127,0.01403031125450463,0.007367387033398787,0.25004867355644045,6.075,0.1887458608817688,1.9993006968705085,0.031069277511402274,0.016460905349794164,0.2502475458621366,9.125,0.5448623679425842,1.9974583910591097,0.059710944432064025,0.03082191780821919,0.25083180807587946,H
N1,06/03/2021,Twente,Willem II,D,1.7,4.0,4.5,1.72,4.0,4.6,1.73,3.85,4.4,1.7,3.9,4.6,2020/21,€28.35m,€21.35m,1.7125,0.012990381056766592,1.9999585143782062,0.0075856239747542145,0.004014598540145853,0.250014339442553,3.9375,0.06495190528383288,1.9998034727150857,0.016495721976846445,0.0087301587301587,0.25006852301641735,4.525,0.0829156197588847,1.9997570444747985,0.018323893869366784,0.00966850828729271,0.2500855135459192,H
N1,06/03/2021,Heerenveen,Den Haag,H,1.45,4.5,5.75,1.5,4.33,6.5,1.5,4.4,6.0,1.47,4.2,7.0,2020/21,€30.95m,€15.98m,1.48,0.021213203435596444,1.9998515752710524,0.014333245564592192,0.007601351351351315,0.25005183634389744,4.3575,0.1091730278044902,1.999546424180212,0.02505405113126568,0.013912794033275944,0.25015861636457853,6.3125,0.480071609241788,1.9958511313072371,0.07605094799869909,0.04207920792079212,0.25139836899535783,H
N1,06/03/2021,Waalwijk,Utrecht,A,6.0,4.0,1.53,5.5,4.1,1.6,5.5,4.2,1.57,5.8,4.0,1.57,2020/21,€11.63m,€46.63m,5.7,0.21213203435596423,1.9990044793330626,0.037216146378239334,0.019736842105263275,0.25033871837039284,4.075,0.08291561975888503,1.9997023165805357,0.020347391351873627,0.010736196319018232,0.25010150443384654,1.5675000000000001,0.024874685927665518,1.9998180438611703,0.01586901813567178,0.008373205741626588,0.2500636017327466,A
N1,07/03/2021,Ajax,Groningen,H,1.2,7.0,12.0,1.22,6.75,11.5,1.25,6.25,11.0,1.22,6.0,13.0,2020/21,€428.10m,€34.05m,1.2225,0.01785357107135714,1.9998464475470654,0.014604148115629564,0.0076687116564417845,0.2500527139406048,6.5,0.39528470752104744,1.997330053355492,0.060813031926314993,0.033653846153846256,0.2509282718465899,11.875,0.739509972887452,1.9972245210856006,0.06227452403262754,0.03421052631578947,0.25092610282975053,H
N1,07/03/2021,For Sittard,PSV Eindhoven,A,7.0,4.5,1.44,6.25,5.0,1.45,6.0,4.6,1.47,6.5,4.6,1.44,2020/21,€18.55m,€204.58m,6.4375,0.369754986443726,1.9976376606690711,0.057437667797083654,0.031553398058252524,0.25079017010339666,4.675,0.19202864369671527,1.998798744482199,0.04107564571052733,0.020053475935828846,0.2503898857224929,1.45,0.012247448713915901,1.999948653534767,0.00844651635442476,0.004310344827586299,0.2500175936682656,A
N1,07/03/2021,Heracles,Zwolle,H,2.0,3.4,3.6,2.1,3.5,3.5,2.05,3.45,3.4,2.05,3.5,3.5,2020/21,€17.58m,€17.65m,2.05,0.03535533905932741,1.9997854196736613,0.017246506858208496,0.009146341463414753,0.2500744268864173,3.4625000000000004,0.04145780987944252,1.9998963787025743,0.011973374694423831,0.006317689530685788,0.25003627372276194,3.5,0.07071067811865482,1.9997055323693778,0.020203050891044235,0.010714285714285676,0.2501021658493121,H
N1,07/03/2021,Vitesse,AZ Alkmaar,H,3.5,3.75,2.0,3.3,3.8,2.05,3.2,3.75,2.05,3.2,3.7,2.1,2020/21,€31.50m,€135.53m,3.3,0.12247448713915883,1.9990160016925234,0.037113480951260255,0.01893939393939381,0.2503248328529497,3.75,0.03535533905932725,1.9999358783204244,0.0094280904158206,0.004999999999999893,0.2500222281490262,2.05,0.03535533905932741,1.9997854196736613,0.017246506858208496,0.009146341463414753,0.2500744268864173,A
N1,09/03/2021,VVV Venlo,Sparta Rotterdam,A,3.75,3.6,1.9,3.75,3.7,1.95,3.75,3.55,1.95,3.8,3.5,1.95,2020/21,€13.73m,€16.43m,3.7625,0.02165063509461089,1.99997616718068,0.005754321619830137,0.002491694352159568,0.250008169133745,3.5875000000000004,0.0739509972887453,1.9996943628033224,0.020613518408012624,0.011324041811846763,0.2501044381759534,1.9375,0.021650635094610984,1.9999095335468873,0.011174521339154055,0.004838709677419395,0.2500320389593746,A
N1,13/03/2021,Willem II,Heerenveen,H,2.62,3.5,2.37,2.75,3.7,2.4,2.7,3.5,2.45,2.7,3.5,2.45,2020/21,€21.35m,€30.95m,2.6925,0.046569840025492866,1.9997835966393174,0.01729613371420348,0.009052924791086214,0.2500760780738062,3.55,0.08660254037844393,1.9995746455082553,0.02439508179674477,0.010563380281690016,0.25014073935072245,2.4175,0.03418698582794342,1.9998555509906042,0.014141462596874217,0.007497414684591419,0.25005039434199217,A
N1,13/03/2021,Den Haag,Heracles,A,5.5,4.0,1.57,5.5,4.0,1.62,5.25,4.0,1.6,5.25,3.9,1.63,2020/21,€15.98m,€17.58m,5.375,0.125,1.9996098363678072,0.023255813953488372,0.011627906976744207,0.2501352082206598,3.975,0.043301270189221974,1.999914037535229,0.010893401305464647,0.004716981132075526,0.25003042719785795,1.605,0.022912878474779158,1.9998526298560442,0.01427593674441069,0.007788161993769416,0.25005170032854196,A
N1,13/03/2021,AZ Alkmaar,Twente,H,1.44,4.75,6.5,1.4,5.0,7.25,1.45,4.6,6.0,1.42,4.6,7.0,2020/21,€135.53m,€28.35m,1.4275,0.01920286436967154,1.9998692968307612,0.013452094129367103,0.00744308231173374,0.2500455923607841,4.7375,0.1634587103827754,1.999148228980055,0.03450315786443808,0.01781002638522411,0.2502833873041901,6.6875,0.480071609241788,1.9962527867255522,0.07178640885858512,0.03971962616822422,0.2513519857226698,H
N1,13/03/2021,Groningen,FC Emmen,D,1.8,3.75,3.75,1.85,3.7,4.2,1.9,3.45,4.1,1.85,3.5,4.2,2020/21,€34.05m,€14.63m,1.85,0.03535533905932733,1.999736510092992,0.01911099408612288,0.010135135135135087,0.25009140762943677,3.5999999999999996,0.1274754878398196,1.9990953155132338,0.03540985773328323,0.0190972222222221,0.2503136392973524,4.0625,0.1849831073368593,1.9984805442459532,0.045534303344457676,0.02230769230769236,0.2505695601519359,H
N1,13/03/2021,Sparta Rotterdam,Waalwijk,H,1.9,3.5,3.5,1.95,3.7,3.8,1.95,3.5,3.85,1.95,3.5,3.9,2020/21,€16.43m,€11.63m,1.9375,0.021650635094610984,1.9999095335468873,0.011174521339154055,0.004838709677419395,0.2500320389593746,3.55,0.08660254037844393,1.9995746455082553,0.02439508179674477,0.010563380281690016,0.25014073935072245,3.7624999999999997,0.15562374497485915,1.9987484511363707,0.04136179268434795,0.020764119601329067,0.25046515831423294,H
N1,14/03/2021,VVV Venlo,For Sittard,A,3.5,3.4,1.9,3.5,3.75,2.0,3.25,3.8,2.0,3.4,3.8,2.0,2020/21,€13.73m,€18.55m,3.4125,0.10231690964840563,1.9993468719668563,0.02998297718634597,0.015567765567765512,0.2502345771767259,3.6875,0.16723860200324564,1.998490272941952,0.04535284122121916,0.021186440677966045,0.2505701519493201,1.975,0.04330127018922197,1.9996502614850793,0.021924693766694665,0.009493670886076,0.2501264968797437,A
N1,14/03/2021,PSV Eindhoven,Feyenoord,D,1.8,3.6,4.2,1.85,3.8,4.0,1.83,3.9,3.75,1.85,3.8,3.9,2020/21,€204.58m,€108.38m,1.8325,0.020463381929681144,1.9999098135958082,0.01116692056189967,0.005798090040927573,0.25003166509747027,3.775,0.10897247358851676,1.9993949538332683,0.028866880420799143,0.01490066225165565,0.25021675593675113,3.9625,0.16345871038277532,1.9987753520231573,0.04125140956032185,0.02287066246056768,0.25041995225881875,H
N1,14/03/2021,Utrecht,Vitesse,A,1.95,3.75,3.3,2.0,3.75,3.5,2.0,3.6,3.5,2.0,3.5,3.6,2020/21,€46.63m,€31.50m,1.9875,0.021650635094610984,1.999914037535229,0.010893401305464645,0.004716981132075526,0.25003042719785795,3.65,0.10606601717798211,1.999388891536263,0.02905918278848825,0.015410958904109595,0.25021519180867924,3.475,0.10897247358851693,1.9992855534652352,0.031358985205328614,0.01618705035971235,0.2502567235294417,H
N1,14/03/2021,Zwolle,Ajax,A,12.0,6.0,1.25,10.5,6.25,1.26,10.0,6.5,1.25,11.0,6.0,1.24,2020/21,€17.65m,€428.10m,10.875,0.739509972887452,1.9966926521311483,0.06800091704712202,0.03735632183908044,0.25110052030836194,6.1875,0.2072890493972125,1.999194625628579,0.033501260508640406,0.017676767676767735,0.25027187494506,1.25,0.007071067811865481,1.9999769166331196,0.005656854249492385,0.0029999999999998916,0.25000800076804086,A
N1,19/03/2021,Heerenveen,Twente,D,2.9,3.4,2.37,3.0,3.5,2.4,2.85,3.4,2.35,2.8,3.4,2.45,2020/21,€30.95m,€28.35m,2.8874999999999997,0.07395099728874524,1.9995285223834756,0.025610734991773246,0.01406926406926412,0.25016059354178555,3.4250000000000003,0.043301270189221974,1.9998852552188593,0.012642706624590357,0.005474452554744769,0.25003881786657,2.3925,0.03766629793329843,1.9998216448587147,0.015743489209320137,0.008620689655172376,0.25006106596437266,A
N1,20/03/2021,For Sittard,Utrecht,A,4.33,3.8,1.7,4.6,4.0,1.72,4.3,3.95,1.73,4.33,3.9,1.75,2020/21,€18.55m,€46.63m,4.39,0.12186057606953926,1.9994497646656406,0.02775867336435974,0.012813211845102312,0.25018122759842376,3.9124999999999996,0.0739509972887453,1.9997415600637751,0.01890121336453554,0.010383386581469534,0.2500908638771566,1.725,0.018027756377319962,1.9999212112249793,0.01045087326221447,0.005797101449275255,0.25002731281275026,A
N1,20/03/2021,Feyenoord,FC Emmen,D,1.3,5.5,8.5,1.33,5.25,9.5,1.33,5.25,8.0,1.32,5.0,9.5,2020/21,€108.38m,€14.63m,1.32,0.012247448713915901,1.9999377419108562,0.009278370237815076,0.004734848484848619,0.250021853764286,5.25,0.1767766952966369,1.9991818362969065,0.033671751485073696,0.017857142857142794,0.2502844126411917,8.875,0.649519052838329,1.9961117137002873,0.07318524539023426,0.03873239436619724,0.251387611659803,H
N1,20/03/2021,Waalwijk,Groningen,H,3.1,3.25,2.3,3.3,3.2,2.3,3.1,3.1,2.35,3.1,3.2,2.38,2020/21,€11.63m,€34.05m,3.15,0.08660254037844375,1.9994603774300093,0.027492869961410718,0.011904761904761862,0.2501775147928994,3.1875,0.0544862367942584,1.9997884208163645,0.017093721347218323,0.008823529411764675,0.2500747487103138,2.3325,0.03418698582794342,1.9998452391856516,0.01465679992623512,0.007770632368703012,0.25005328538978194,A
N1,21/03/2021,Zwolle,VVV Venlo,H,1.7,3.6,4.75,1.78,3.9,4.4,1.75,3.95,4.1,1.78,3.9,4.2,2020/21,€17.65m,€13.73m,1.7525,0.03269174207655508,1.9997478021445683,0.01865434640602287,0.009629101283880281,0.2500894763383574,3.8375000000000004,0.13863170633011768,1.9990459028543868,0.03612552607950949,0.017100977198697187,0.2503533972639185,4.362500000000001,0.24843258642939745,1.9976843920445493,0.056947297748859003,0.03080229226361042,0.25076293488416207,H
N1,21/03/2021,AZ Alkmaar,PSV Eindhoven,H,2.75,3.6,2.3,2.7,3.75,2.4,2.7,3.65,2.35,2.7,3.6,2.4,2020/21,€135.53m,€204.58m,2.7125000000000004,0.02165063509461089,1.9999541836226444,0.007981800956538576,0.003456221198156584,0.2500156377056359,3.65,0.061237243569579415,1.9997978643830128,0.016777327005364225,0.008561643835616417,0.250068499747941,2.3625,0.04145780987944252,1.9997772068840223,0.017548279314049745,0.0092592592592593,0.2500783644018232,A
N1,21/03/2021,Vitesse,Willem II,D,1.5,4.33,6.5,1.53,4.4,5.75,1.53,4.3,5.75,1.5,4.2,6.5,2020/21,€31.50m,€21.35m,1.5150000000000001,0.015000000000000015,1.999929285432166,0.00990099009900991,0.004950495049504955,0.25002450740123516,4.3075,0.07189401922274208,1.9997987049302517,0.016690428142250045,0.009141033081833783,0.2500703856412616,6.125,0.375,1.9972943816462347,0.061224489795918366,0.030612244897959107,0.25093710953769266,H
N1,21/03/2021,Heracles,Sparta Rotterdam,D,2.1,3.4,3.4,2.2,3.5,3.25,2.15,3.35,3.25,2.2,3.25,3.4,2020/21,€17.58m,€16.43m,2.1625,0.04145780987944255,1.9997340157929078,0.019171241562748,0.01011560693641611,0.250093687726523,3.375,0.09013878188659973,1.9994853452038273,0.02670778722565918,0.014814814814814836,0.2501786520152518,3.325,0.07499999999999996,1.9996329539081623,0.022556390977443594,0.011278195488721776,0.2501271976934818,H
N1,21/03/2021,Ajax,Den Haag,H,1.05,15.0,21.0,1.05,16.0,31.0,1.05,12.0,29.0,1.04,13.0,41.0,2020/21,€428.10m,€15.98m,1.0475,0.004330127018922197,1.999987653862831,0.004133772810426917,0.0017899761336515052,0.25000431309628557,14.0,1.5811388300841898,1.9907723277966067,0.11293848786315641,0.0625,0.2532336532954628,30.5,7.123903424387503,1.9605747756908525,0.2335706040782788,0.12704918032786883,0.2645028239300296,H
N1,03/04/2021,VVV Venlo,Groningen,A,3.75,3.6,1.9,3.7,3.6,2.0,3.55,3.55,1.97,3.6,3.5,2.0,2020/21,€13.73m,€34.05m,3.6500000000000004,0.07905694150420955,1.9996615573991534,0.021659436028550562,0.011986301369862895,0.2501173422614555,3.5625,0.04145780987944255,1.9999021200041283,0.011637279966159313,0.0061403508771928905,0.250034254137121,1.9675,0.040850336595920515,1.9996871064151407,0.02076255989627472,0.01048284625158824,0.25011184436723227,A
N1,03/04/2021,Twente,Vitesse,A,2.75,3.4,2.5,2.6,3.6,2.6,2.65,3.35,2.5,2.75,3.4,2.5,2020/21,€28.35m,€31.50m,2.6875,0.06495190528383288,1.9995778825062096,0.024168150803286652,0.012790697674418539,0.2501476082100895,3.4375,0.09601432184835765,1.9994422728681553,0.02793143908315859,0.013636363636363669,0.250184764672021,2.525,0.04330127018922197,1.9997892361698864,0.01714901789672157,0.00742574257425721,0.250070694693185,A
N1,03/04/2021,Willem II,AZ Alkmaar,A,6.0,4.5,1.5,5.5,4.6,1.53,5.25,4.6,1.53,5.8,4.5,1.5,2020/21,€21.35m,€135.53m,5.6375,0.28586491565073174,1.9981410184871415,0.05070774556997459,0.02827050997782732,0.25065168180774533,4.55,0.04999999999999982,1.999912889501356,0.01098901098901095,0.005494505494505475,0.25003018959062906,1.5150000000000001,0.015000000000000015,1.999929285432166,0.00990099009900991,0.004950495049504955,0.25002450740123516,A
N1,03/04/2021,Sparta Rotterdam,Zwolle,H,2.05,3.4,3.6,2.1,3.5,3.5,2.1,3.35,3.4,2.1,3.4,3.5,2020/21,€16.43m,€17.65m,2.0875,0.02165063509461108,1.9999220921179726,0.01037156172196938,0.0044910179640720305,0.25002754820936635,3.4125,0.0544862367942584,1.9998167256932422,0.015966662796852278,0.008241758241758435,0.2500624591577988,3.5,0.07071067811865482,1.9997055323693778,0.020203050891044235,0.010714285714285676,0.2501021658493121,H
N1,04/04/2021,Feyenoord,For Sittard,H,1.5,4.33,6.0,1.53,4.0,6.75,1.53,4.5,5.25,1.5,4.5,5.8,2020/21,€108.38m,€18.55m,1.5150000000000001,0.015000000000000015,1.999929285432166,0.00990099009900991,0.004950495049504955,0.25002450740123516,4.3325,0.2041292482717751,1.9983772317268778,0.047115810333935394,0.02409117137911143,0.2506009437447624,5.95,0.537354631505117,1.9941485367015872,0.09031170277396924,0.04936974789915949,0.2519865676490438,H
N1,04/04/2021,Den Haag,Utrecht,A,8.5,5.0,1.33,8.0,5.25,1.36,8.0,5.5,1.33,9.0,5.25,1.32,2020/21,€15.98m,€46.63m,8.375,0.414578098794425,1.9982456333351253,0.04950186254261791,0.026119402985074647,0.2505853300562616,5.25,0.1767766952966369,1.9991818362969063,0.033671751485073696,0.017857142857142794,0.2502844126411917,1.3350000000000002,0.015000000000000013,1.9999092312967701,0.011235955056179784,0.00561797752808979,0.2500309451847922,A
N1,04/04/2021,PSV Eindhoven,Heracles,H,1.36,4.75,8.5,1.36,5.0,8.5,1.35,5.0,8.0,1.35,4.75,9.0,2020/21,€204.58m,€17.58m,1.355,0.0050000000000000044,1.9999901778412947,0.003690036900369007,0.0018450184501845879,0.2500034040930816,4.875,0.125,1.999525689293649,0.02564102564102564,0.012820512820512775,0.250164365548981,8.5,0.3535533905932738,1.9987512731845576,0.04159451654038515,0.022058823529411686,0.25043477738496794,H
