Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
N1,2006/7,25/10/2006,Groningen,Excelsior,H,€22.05m,€8.88m,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.5,1.43,3.8,6.5,1.5,3.7,5.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,7.0,1.36,4.0,8.0,1.0,1.0,1.0,1.5,3.5,6.0,1.4,3.75,7.0,0,0,0,1.274285714285714,0.2076643681422462,3.787550372371634,0.16296531132239056,0.08480140935297878,0.07369774397990181,2.8035714285714284,1.3503259243755992,3.6110308706736665,0.4816449157008507,0.24231119199272058,0.10357868858545773,4.607142857142857,2.7592608445312425,3.48824363766008,0.5989093305959287,0.3161683277962347,0.12806305304963816,H
N1,2006/7,25/10/2006,Heracles,Waalwijk,D,€13.00m,€19.55m,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.2,1.95,3.25,3.4,1.9,3.2,3.4,1.83,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.25,1.91,3.4,3.4,1.0,1.0,1.0,1.9,3.25,3.4,2.0,3.4,3.0,0,0,0,1.6064285714285713,0.4544165355212132,3.745272674272755,0.28287378823019055,0.14288890300450977,0.0795945217816327,2.4678571428571425,1.0961958803805392,3.6432554276757347,0.44418935818603617,0.2198676865825924,0.09735145202061243,2.489285714285714,1.11774303388387,3.640015353765073,0.44902159180413725,0.22822299651567937,0.09771849580661279,H
N1,2006/7,25/10/2006,Nijmegen,Roda,D,€16.65m,€13.75m,2.37,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.37,3.2,2.6,2.35,3.25,2.6,2.3,3.1,2.6,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.3,2.65,2.38,3.4,2.5,1.0,1.0,1.0,2.3,3.25,2.65,2.4,3.4,2.4,0,1,0,1.8728571428571428,0.6512014014927505,3.7110076922871706,0.34770479103350527,0.1706984853437941,0.08513740684378242,2.4535714285714287,1.0858611272879706,3.6446325732999414,0.44256348710426746,0.21990018714909546,0.09707020077203964,2.0071428571428567,0.7532920944705558,3.694021234708702,0.37530566984298164,0.18759532282663963,0.08796394543730719,H
N1,2006/7,25/10/2006,PSV Eindhoven,Sparta Rotterdam,H,€97.38m,€12.43m,1.14,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,6.5,13.0,1.12,6.5,15.0,1.12,6.5,13.0,1.12,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,6.5,15.0,1.12,6.0,21.0,1.0,1.0,1.0,1.14,6.0,12.0,1.14,5.5,15.0,0,0,0,1.0835714285714286,0.06274746925541445,3.8049083569436672,0.05790801381514847,0.02942838308691978,0.07168430039012427,4.357142857142857,2.517287169529442,3.507450620266633,0.5777380389083966,0.29156908665105385,0.12578648315841778,9.785714285714286,6.847090846573053,3.3462890126611002,0.6997027142483412,0.3706986444212721,0.1592468307844969,H
N1,2006/7,26/10/2006,Feyenoord,Twente,H,€60.80m,€22.25m,1.72,3.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.5,4.0,1.67,3.4,4.5,1.65,3.3,4.4,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,4.1,1.83,3.4,3.75,1.0,1.0,1.0,1.73,3.5,4.0,1.7,3.4,4.2,0,0,0,1.462142857142857,0.3465375380909296,3.764437845831879,0.23700662106854,0.11958266452648483,0.07680055268918878,2.5714285714285707,1.1731694381513034,3.6331076132063744,0.4562325592810624,0.2253968253968253,0.09934399236493476,2.9964285714285714,1.4981493685918787,3.594121886444907,0.4999783351677307,0.25395879448322833,0.10688960907784746,H
N1,2006/7,26/10/2006,NAC Breda,Utrecht,H,€17.83m,€23.35m,2.37,3.25,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.37,3.25,2.6,2.35,3.25,2.6,2.2,3.1,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.3,2.55,2.5,3.25,2.5,1.0,1.0,1.0,2.3,3.25,2.65,2.3,3.4,2.5,0,0,0,1.8635714285714287,0.6475625413023511,3.711480702959754,0.34748469061835624,0.17650440781908774,0.08492796063632879,2.4464285714285716,1.0797592796733984,3.645507615731611,0.44136145738474675,0.21741397288842548,0.09693720513829987,2.039285714285714,0.7785468541337974,3.689908825191745,0.3817742892424927,0.19276957718288715,0.08863176033873939,H
N1,2006/7,26/10/2006,Willem II,AZ Alkmaar,A,€17.15m,€69.30m,5.5,3.5,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.5,1.53,5.5,3.6,1.53,5.0,3.7,1.5,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.1,3.7,1.57,7.0,4.0,1.4,1.0,1.0,1.0,5.5,3.6,1.53,5.0,3.5,1.57,0,0,0,3.9,2.209072203437452,3.5273735354842928,0.5664287701121672,0.2925170068027211,0.12001342729030423,2.692857142857143,1.2674295053455273,3.621020993026234,0.4706634767861375,0.23588480485032218,0.10157972625641382,1.332857142857143,0.2510386587027291,3.7806820386501006,0.18834626054867135,0.09646302250803843,0.0745795203501644,A
N1,2006/7,28/10/2006,Den Haag,Heracles,H,€17.25m,€13.00m,2.15,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.75,2.35,3.2,2.65,2.4,3.1,2.5,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.2,2.7,2.38,3.4,2.5,1.0,1.0,1.0,2.25,3.2,2.75,2.3,3.3,2.6,0,0,0,1.84,0.6290809623115748,3.714657174017343,0.34189182734324725,0.17247116237799467,0.08443452759940125,2.4285714285714284,1.0666560373620058,3.6472873099385783,0.4392113095020024,0.2163865546218489,0.09658560578591363,2.085714285714286,0.8175373673042569,3.6835184090747046,0.3919699706253286,0.20132093933463804,0.08957583230921647,H
N1,2006/7,28/10/2006,Excelsior,Vitesse,D,€8.88m,€24.53m,2.55,3.2,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.8,2.25,3.2,2.75,2.2,3.1,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.38,3.2,2.62,1.0,1.0,1.0,2.2,3.4,2.65,2.3,3.3,2.6,0,1,0,1.8342857142857143,0.6273494615752654,3.7148715235668415,0.3420129463416556,0.1740654205607476,0.08430349338131553,2.4285714285714284,1.0666560373620058,3.6472873099385783,0.4392113095020024,0.2163865546218489,0.09658560578591363,2.087142857142857,0.8153914797850922,3.683995513385981,0.3906735358313241,0.19805417033343112,0.08962595456809033,H
N1,2006/7,28/10/2006,Heerenveen,Ajax,A,€32.43m,€98.20m,3.6,3.4,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.85,3.75,3.25,1.85,3.8,3.1,1.8,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.9,3.4,3.4,1.91,1.0,1.0,1.0,4.35,3.4,1.65,3.8,3.5,1.72,0,0,0,2.8,1.3562026818605373,3.609819025323841,0.48435810066447765,0.24836005830903787,0.10343924618079825,2.496428571428571,1.1192255430995712,3.6400579325292117,0.44833068965361955,0.22430002043735944,0.09789014654413022,1.5164285714285712,0.3907430127856623,3.7565115594713188,0.25767320673571703,0.13434492968171743,0.07783268850406433,A
N1,2006/7,28/10/2006,Waalwijk,PSV Eindhoven,A,€19.55m,€97.38m,7.0,4.0,1.36,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.6,1.45,6.0,3.75,1.45,6.0,3.9,1.4,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,6.5,3.6,1.5,7.0,3.75,1.44,1.0,1.0,1.0,6.0,3.75,1.45,5.5,3.6,1.5,0,0,0,4.5,2.6457513110645907,3.4976768298329968,0.5879447357921312,0.3049886621315192,0.12720062580274816,2.7642857142857147,1.3191486122588651,3.614848880677634,0.47721138427969273,0.23827980804724982,0.10289273737835332,1.282142857142857,0.213179286431082,3.7867054281226964,0.16626796713287734,0.0863111818543574,0.07380901853172323,A
N1,2006/7,29/10/2006,AZ Alkmaar,Utrecht,H,€69.30m,€23.35m,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.75,1.4,3.9,7.0,1.37,4.0,7.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,3.75,7.0,1.44,3.75,7.0,1.0,1.0,1.0,1.45,3.75,6.0,1.44,3.75,6.0,0,0,0,1.27,0.20234341388554541,3.788378767292776,0.15932552274452394,0.08042744656917869,0.07362366806538889,2.832142857142857,1.3687334007939527,3.6090787779373783,0.48328543785915107,0.23968654296523142,0.1041138040845903,4.589285714285714,2.698556397901119,3.495373784398326,0.5880122890368197,0.3004446914952751,0.128274640789535,H
N1,2006/7,29/10/2006,NAC Breda,Groningen,D,€17.83m,€22.05m,2.7,3.25,2.3,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.5,2.5,3.2,2.5,2.45,3.1,2.45,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.2,2.5,2.62,3.4,2.25,1.0,1.0,1.0,2.35,3.25,2.5,2.75,3.2,2.25,0,1,0,1.987142857142857,0.7426826718191345,3.695539677589793,0.3737439757536981,0.19225634178905207,0.08751920225915447,2.432142857142857,1.0691463789359419,3.6469556613185405,0.43959028796191446,0.21659324522760628,0.09665712491461431,1.9107142857142858,0.6843084547369627,3.705211402891582,0.3581427426660739,0.18197596795727636,0.08591645609731183,A
N1,2006/7,29/10/2006,Roda,Feyenoord,A,€13.75m,€60.80m,2.3,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.5,2.45,3.25,2.5,2.45,3.1,2.45,2.37,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.25,3.4,2.62,1.0,1.0,1.0,2.4,3.4,2.4,2.3,3.3,2.6,0,0,0,1.887142857142857,0.6641904693623936,3.7087120322826466,0.3519555855818891,0.17751703255109766,0.08542964166323912,2.457142857142857,1.0885536181520123,3.6442650939582273,0.44301600738744695,0.22030730897009956,0.09713959636577263,1.997857142857143,0.7472251388726595,3.6949651437715763,0.3740132979698689,0.18864599826344555,0.08776364634240287,H
N1,2006/7,29/10/2006,Sparta Rotterdam,Willem II,H,€12.43m,€17.15m,2.25,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.6,2.35,3.25,2.6,2.4,3.1,2.5,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.38,3.4,2.5,1.0,1.0,1.0,2.25,3.4,2.6,2.35,3.25,2.55,0,0,0,1.8699999999999999,0.6501538279515087,3.711134716065925,0.3476758438243362,0.1727054458146893,0.08507273800693113,2.4571428571428564,1.0883895611106775,3.644297355853515,0.4429492399869038,0.21968438538205973,0.09714100992603404,2.0142857142857147,0.7583884632722796,3.69321948003586,0.3765049108443941,0.1876899696048631,0.08811539959247694,H
N1,2006/7,29/10/2006,Twente,Nijmegen,H,€22.25m,€16.65m,1.57,3.5,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.0,1.6,3.5,4.8,1.65,3.3,4.4,1.61,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.6,5.0,1.67,3.5,4.5,1.0,1.0,1.0,1.6,3.5,4.5,1.55,3.6,5.0,0,0,0,1.3892857142857142,0.29146095758423357,3.773977979421654,0.20979194890381847,0.10550863018729331,0.07549968596504579,2.589285714285715,1.1880624339397217,3.6310854809689523,0.4588379055215476,0.22827586206896547,0.09966734944216207,3.460714285714286,1.8476025557683213,3.559309507012374,0.5338789634831063,0.2719298245614036,0.11418707375443146,H
N1,2006/7,03/11/2006,Nijmegen,Willem II,A,€16.65m,€17.15m,1.65,3.4,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.3,1.7,3.4,4.25,1.7,3.3,4.0,1.67,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.4,4.33,1.53,3.75,5.5,1.0,1.0,1.0,1.6,3.4,5.0,1.66,3.6,4.0,0,0,1,1.4242857142857144,0.3196586189250357,3.7690849408324927,0.22443433625629391,0.11527439461240865,0.07612250332015504,2.5749999999999997,1.178490256944997,3.632269232198423,0.45766611920194067,0.22795720229839492,0.09938909132488079,3.2471428571428573,1.7164682535095492,3.569769219113501,0.528608789026258,0.2786751304129218,0.11069815063882939,H
N1,2006/7,04/11/2006,Den Haag,Excelsior,D,€17.25m,€8.88m,1.9,3.2,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.3,3.45,1.95,3.25,3.5,2.1,3.1,3.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.0,3.4,3.2,1.0,1.0,1.0,2.0,3.25,3.25,2.0,3.4,3.0,0,0,0,1.6357142857142857,0.4756306232738997,3.7415217383043062,0.2907785469796767,0.1453524641297567,0.0801860226063254,2.4499999999999997,1.0833150181601972,3.6449718292717552,0.4421693951674275,0.21990837151186995,0.09699949244642549,2.4785714285714286,1.1147892635116363,3.6400944479637896,0.44977088441391666,0.23260601070399348,0.0974673346245395,H
N1,2006/7,04/11/2006,Groningen,Roda,H,€22.05m,€13.75m,1.85,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.3,3.4,1.9,3.25,3.6,1.9,3.2,3.4,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,1.91,3.4,3.4,1.0,1.0,1.0,1.9,3.2,3.5,1.83,3.4,3.5,0,0,0,1.5742857142857143,0.43050990175628256,3.749534849375246,0.27346363995408146,0.138579206637283,0.07895260286806663,2.4642857142857144,1.092903827200822,3.643737480413592,0.44349720524091324,0.2184265010351967,0.09728730831417856,2.6107142857142853,1.2041859389272922,3.629031389829308,0.4612476920651736,0.23011530193472743,0.10007057446723386,H
N1,2006/7,04/11/2006,PSV Eindhoven,NAC Breda,H,€97.38m,€17.83m,1.12,6.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.0,13.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,6.0,11.0,1.12,6.5,17.0,1.0,1.0,1.0,1.14,5.5,15.0,1.2,5.0,11.0,0,0,0,1.1114285714285717,0.087411763090162,3.8028478769702185,0.07864811589089127,0.04223283143591597,0.07189638687115141,3.875,2.1850751866763236,3.529339058317072,0.5638903707551803,0.29526003949967083,0.11970082871650933,8.642857142857142,6.066384459310443,3.355912129494527,0.7018957225648447,0.3819362455726092,0.1544002317493337,H
N1,2006/7,05/11/2006,Feyenoord,Vitesse,H,€60.80m,€24.53m,1.5,4.0,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.75,1.4,4.0,6.5,1.4,3.9,6.0,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.25,1.44,3.6,7.0,1.0,1.0,1.0,1.45,3.75,6.5,1.36,4.0,7.0,0,0,0,1.2678571428571428,0.20199641338501076,3.7884202247762375,0.1593211147825437,0.0818108651911468,0.07360114371850524,2.875,1.401880115110724,3.6051733332541995,0.4876104748211214,0.2419698314108252,0.10485474393168831,4.5,2.680951323690902,3.492330180997482,0.5957669608202004,0.31235827664399085,0.1268024171343909,H
N1,2006/7,05/11/2006,Heerenveen,Sparta Rotterdam,H,€32.43m,€12.43m,1.33,4.2,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.25,7.5,1.36,4.0,7.5,1.33,4.0,7.5,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.0,8.5,1.36,4.0,7.5,1.0,1.0,1.0,1.33,4.0,8.5,1.4,3.75,7.0,0,0,0,1.2249999999999999,0.16863951409526096,3.7932681276617553,0.13766490946551915,0.06942940441482717,0.07302243644317337,2.942857142857143,1.45207451880517,3.5995677724417363,0.49342338017651405,0.24479889042995853,0.10603457158018614,5.321428571428571,3.2437144870455823,3.4655208682342624,0.609557084813935,0.30920421860019176,0.13535741318296726,H
N1,2006/7,05/11/2006,Heracles,Ajax,A,€13.00m,€98.20m,10.0,4.33,1.33,1.0,1.0,1.0,1.0,1.0,1.0,6.35,3.75,1.45,7.5,3.75,1.4,6.0,3.9,1.4,6.0,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,7.5,4.0,1.4,8.0,4.0,1.36,1.0,1.0,1.0,9.5,4.0,1.3,6.0,3.75,1.44,0,0,0,5.132142857142857,3.2877264801323216,3.450963841936505,0.6406147630042102,0.3504821552838252,0.1324311346672701,2.8735714285714287,1.4042059634380928,3.6047184200825235,0.488662279098516,0.24642235716061203,0.10480143743950592,1.2514285714285713,0.19145522202545515,3.789965423472633,0.1529893326687427,0.08064253098499666,0.07339029362376782,A
N1,2006/7,05/11/2006,Utrecht,Twente,D,€23.35m,€22.25m,2.3,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,2.9,2.2,3.25,2.8,2.3,3.1,2.6,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.25,2.85,2.2,3.4,2.75,1.0,1.0,1.0,2.25,3.25,2.7,2.25,3.4,2.6,0,1,0,1.8,0.5970163912561961,3.7202580178541895,0.3316757729201089,0.1632653061224492,0.08359874607828789,2.4499999999999997,1.0831501676657238,3.6450041852250474,0.4421021092513159,0.21928363182007474,0.09700090174895219,2.117857142857143,0.836789601234799,3.6807492337419703,0.39511144746331145,0.19910864851842927,0.09027551609342,H
N1,2006/7,05/11/2006,Waalwijk,AZ Alkmaar,A,€19.55m,€69.30m,7.5,4.2,1.33,1.0,1.0,1.0,1.0,1.0,1.0,6.85,4.0,1.4,5.5,3.75,1.5,5.4,3.8,1.45,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,6.5,3.9,1.45,7.0,4.0,1.4,1.0,1.0,1.0,7.0,4.1,1.35,7.0,3.75,1.4,0,0,0,4.625,2.756340094089573,3.4895242340542576,0.5959654257490968,0.31092112520683945,0.12837674247933728,2.875,1.403280595095446,3.6049402499990553,0.4880975982940681,0.24551907719609592,0.10484354058353801,1.262857142857143,0.19983666800052238,3.7887251308966485,0.1582417054302779,0.08306399482870067,0.0735431706750332,A
N1,2006/7,10/11/2006,NAC Breda,Heerenveen,D,€17.83m,€32.43m,2.55,3.2,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.6,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.38,3.4,2.5,1.0,1.0,1.0,2.3,3.3,2.6,2.25,3.3,2.62,0,1,0,1.8699999999999997,0.6531681034990697,3.71049788988051,0.3492877558818555,0.17788933755320294,0.08506024544879165,2.4464285714285716,1.0794284674430865,3.6455744635472684,0.441226234867247,0.21678832116788319,0.09694014170365921,2.0300000000000002,0.7707510252066766,3.691193945654481,0.3796803079835845,0.19045943500552934,0.08844205473773693,H
N1,2006/7,11/11/2006,AZ Alkmaar,Heracles,H,€69.30m,€13.00m,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.0,13.0,1.18,5.5,11.0,1.17,5.5,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.75,11.0,1.17,5.5,15.0,1.0,1.0,1.0,1.18,5.5,11.0,1.16,5.5,12.0,0,0,0,1.1185714285714285,0.0891913787359312,3.802695776827337,0.07973686477030888,0.04086845466155811,0.07192520456024902,3.8035714285714284,2.10054961223709,3.538019062795529,0.552257175048249,0.278001341381623,0.11901550572549792,7.928571428571429,5.270731661249504,3.388549991497156,0.6647769662837213,0.342985842985843,0.15206604452885547,H
N1,2006/7,11/11/2006,Excelsior,Nijmegen,D,€8.88m,€16.65m,2.3,3.25,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.25,2.95,2.2,3.2,2.9,2.3,3.0,2.7,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.88,2.2,3.2,2.88,1.0,1.0,1.0,2.3,3.3,2.6,2.1,3.4,2.8,0,1,0,1.7785714285714285,0.5836199490232999,3.722468238965415,0.3281397303745462,0.16637980493402185,0.08314107981182996,2.4285714285714284,1.0678272809967053,3.647050427311779,0.43969358629276106,0.21869747899159678,0.09657535278500817,2.1664285714285714,0.8761898615422274,3.67451377858089,0.40443976464197773,0.20674956431633,0.09125977616741802,H
N1,2006/7,11/11/2006,Roda,Waalwijk,D,€13.75m,€19.55m,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.5,6.25,1.5,3.6,5.75,1.5,3.7,5.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.5,6.0,1.44,3.75,6.5,1.0,1.0,1.0,1.53,3.75,5.0,1.53,3.6,5.0,0,0,0,1.3192857142857142,0.23944770636118579,3.782587680275235,0.18149799074480788,0.0917704385489985,0.0743561416626942,2.689285714285714,1.2619682149365743,3.6218510776825683,0.46925776916632256,0.23325744640485693,0.10153793275265607,4.035714285714286,2.30460940070024,3.5202552980323873,0.5710536568106789,0.29898862199747156,0.12172860921223332,H
N1,2006/7,12/11/2006,Ajax,PSV Eindhoven,A,€98.20m,€97.38m,2.15,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.1,2.75,2.3,3.2,2.75,2.3,3.0,2.7,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.88,2.25,3.2,2.88,1.0,1.0,1.0,2.2,3.25,2.8,2.25,3.2,2.75,0,0,0,1.8035714285714286,0.6007329706623536,3.7195737947250804,0.33307966690189905,0.16647807637906656,0.08367067964385431,2.3964285714285714,1.0423983824599412,3.6506453730167507,0.43497995095198744,0.21364700872897582,0.09595413012621985,2.165,0.871171214925221,3.6755083098296204,0.40238855192850853,0.20113588160437382,0.09125823795510263,H
N1,2006/7,12/11/2006,Sparta Rotterdam,Den Haag,H,€12.43m,€17.25m,2.15,3.25,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,2.9,2.2,3.2,2.9,2.2,3.1,2.8,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.25,3.0,1.0,1.0,1.0,2.1,3.4,2.9,2.05,3.4,2.9,0,0,0,1.735714285714286,0.5501391289705632,3.728364383686941,0.31695258459209397,0.15843621399176924,0.08224832089249447,2.4464285714285716,1.0805858671695325,3.6453475491131195,0.4416993325656483,0.21929092805005215,0.09693029189956011,2.2299999999999995,0.9219079594592323,3.667762535997375,0.41341164101310873,0.2082456300906013,0.09257799456834671,H
N1,2006/7,12/11/2006,Twente,Groningen,H,€22.25m,€22.05m,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.3,3.25,2.0,3.25,3.25,2.1,3.1,3.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.2,3.4,1.0,1.0,1.0,2.0,3.3,3.2,1.9,3.4,3.3,0,0,0,1.6428571428571428,0.4821296294481773,3.740325740071904,0.29347020922932526,0.14844720496894429,0.08033106663265673,2.442857142857143,1.0773408306130992,3.6458228461918045,0.44101671428606404,0.2182539682539684,0.09686528003016233,2.4499999999999997,1.085949222701372,3.644453458318913,0.4432445806944376,0.2232403165347772,0.09697695955525877,H
N1,2006/7,12/11/2006,Vitesse,Utrecht,H,€24.53m,€23.35m,2.05,3.25,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.8,2.2,3.2,2.9,2.1,3.1,3.0,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.0,3.4,3.2,1.0,1.0,1.0,2.1,3.4,2.8,2.15,3.4,2.75,0,0,0,1.7321428571428572,0.5492225488481562,3.7284554186535894,0.31707693541749227,0.16126656848306334,0.08217058362231636,2.457142857142857,1.089209599214223,3.6441379871999318,0.4432829764243931,0.22113787375415275,0.09713406628123385,2.2357142857142853,0.9291756276069533,3.6665107484001784,0.4156057120286692,0.21314468279324497,0.09267199917191661,H
N1,2006/7,12/11/2006,Willem II,Feyenoord,A,€17.15m,€60.80m,4.75,3.3,1.65,1.0,1.0,1.0,1.0,1.0,1.0,4.3,3.4,1.7,4.25,3.4,1.72,4.4,3.5,1.6,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.4,1.8,3.6,3.4,1.83,1.0,1.0,1.0,4.35,3.5,1.65,4.2,3.5,1.66,0,0,0,3.0607142857142864,1.5548516892328361,3.587433872368715,0.5080028856303314,0.26246041006834475,0.10787702940289143,2.557142857142857,1.161719345080684,3.634640329010133,0.45430365450082616,0.2226656025538706,0.09907947733097713,1.4521428571428572,0.3416593661075013,3.7652343282361245,0.23527944542572643,0.12223315297589757,0.07662540814878713,A
N1,2006/7,17/11/2006,Heracles,NAC Breda,H,€13.00m,€17.83m,2.4,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.3,2.6,2.35,3.2,2.7,2.3,3.2,2.5,2.37,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.25,2.7,2.38,3.2,2.62,1.0,1.0,1.0,2.4,3.3,2.5,2.25,3.4,2.6,0,0,0,1.8699999999999997,0.6495382975621992,3.711267170054671,0.3473466831883419,0.17155953290407058,0.08507516435862954,2.439285714285714,1.0747389336532869,3.6461745859476156,0.44059575610969304,0.21805061702572673,0.09679486248741538,2.0371428571428574,0.7752919134238458,3.69050560466458,0.38057807811829736,0.18994189541174103,0.08859666892280484,H
N1,2006/7,18/11/2006,Feyenoord,AZ Alkmaar,H,€60.80m,€69.30m,3.0,3.1,2.15,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.2,2.2,2.75,3.2,2.3,2.4,3.2,2.4,2.6,3.1,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.38,3.0,3.4,2.1,1.0,1.0,1.0,2.5,3.3,2.4,2.62,3.1,2.37,0,0,0,2.105,0.8393258349073124,3.6796938576085507,0.3987296127825712,0.2099229240389742,0.08992874310423415,2.414285714285714,1.0568532421818102,3.6485853411588467,0.43774986362560186,0.2176669484361791,0.09629754791318552,1.8357142857142859,0.6293955636245016,3.714438647409674,0.34286139652696584,0.1760978321289605,0.0843323063964296,A
