Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
P1,2005/6,10/09/2005,Sp Lisbon,Benfica,H,€102.40m,€121.05m,2.2,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.05,2.8,2.2,3.1,3.0,2.0,3.1,3.2,2.2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.2,2.2,3.1,3.0,1.0,1.0,1.0,2.25,3.0,2.9,2.05,3.1,3.2,0,0,0,1.7607142857142857,0.57233187532253,3.7243412259570965,0.32505664318520977,0.16589394378441027,0.08276280929746595,2.3392857142857144,0.9993173690483083,3.656731989901108,0.42718910432599433,0.20970556161395862,0.09482067872661003,2.297857142857143,0.9741236249751333,3.6600121708453512,0.4239269738778945,0.21588436431457872,0.09394271672744217,H
P1,2005/6,11/09/2005,Academica,Setubal,A,€13.25m,€11.67m,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.1,3.0,2.0,3.2,3.3,2.0,3.1,3.2,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.1,3.3,2.0,3.1,3.5,1.0,1.0,1.0,2.1,3.1,3.1,2.0,3.1,3.3,0,0,1,1.6785714285714286,0.508749968660682,3.7356118083599497,0.30308508771274667,0.1528875379939212,0.08106144961546596,2.3642857142857143,1.0174247201756452,3.654200989591749,0.43033069735525764,0.2091066033664221,0.09532446805031367,2.4285714285714284,1.0706663955743847,3.6464991206489645,0.4408626334718055,0.22310924369747911,0.0965518647747611,H
P1,2005/6,11/09/2005,Boavista,Pacos Ferreira,H,€16.55m,€7.50m,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.5,1.53,3.6,5.5,1.55,3.5,4.8,1.53,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.53,3.4,6.0,1.0,1.0,1.0,1.6,3.4,4.8,1.55,3.5,5.2,0,0,0,1.3385714285714287,0.2543017651435044,3.7801717260790317,0.18997997395992855,0.09681353864918432,0.07466236009704534,2.617857142857143,1.2091329749123576,3.6284261894201255,0.4618788990115418,0.23007211069966885,0.10020790091122056,3.9857142857142853,2.2790527928622146,3.521325745858991,0.5718053602163263,0.303379416282642,0.12100534611850837,H
P1,2005/6,11/09/2005,Est Amadora,Naval,H,€9.70m,€5.30m,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.15,3.4,2.05,3.1,3.25,2.0,3.1,3.2,2.05,3.1,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.1,3.5,1.0,1.0,1.0,2.0,3.2,3.25,2.15,3.2,2.9,0,0,0,1.675,0.5048868331475027,3.7363340549140895,0.30142497501343446,0.15092902832774904,0.08098966253975919,2.375,1.0255225149022467,3.653056694465,0.4317989536430512,0.21084854994629423,0.09553680319053351,2.4285714285714284,1.07249946482076,3.6461247912333024,0.4416174266909012,0.22457983193277323,0.09653570231003544,H
P1,2005/6,11/09/2005,Gil Vicente,Nacional,A,€11.90m,€15.75m,1.9,3.1,3.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.1,3.45,1.91,3.2,3.6,1.85,3.1,3.6,1.9,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.6,1.91,3.2,3.6,1.0,1.0,1.0,1.9,3.2,3.5,1.9,3.2,3.5,0,0,1,1.5871428571428567,0.43873891636677714,3.748110073099184,0.27643316062713236,0.13713514208563718,0.07920717247970922,2.3964285714285714,1.041712924142986,3.6507841110920696,0.4346939176751656,0.21279540131999145,0.09595999162350663,2.6392857142857147,1.2227280055311582,3.6268548693232754,0.4632798938413049,0.22646433404214197,0.10062964668605846,H
P1,2005/6,11/09/2005,Leiria,Maritimo,D,€17.95m,€13.55m,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.8,2.1,3.15,3.1,2.3,3.0,2.7,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.1,3.1,2.1,3.1,3.2,1.0,1.0,1.0,2.25,3.1,2.8,2.15,3.2,2.9,0,1,0,1.7642857142857142,0.5730334605751879,3.7243079989061094,0.3247962934434264,0.16483516483516505,0.0828413940299751,2.360714285714286,1.015272407398374,3.6544735770513026,0.4300700061596743,0.21104387291981844,0.095249067897061,2.25,0.9416930042671626,3.664548061306963,0.41853022411873897,0.2156462585034015,0.092948494181993,H
P1,2005/6,12/09/2005,Penafiel,Belenenses,A,€9.55m,€21.85m,2.2,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.1,3.0,2.2,3.2,2.85,2.2,3.0,2.9,2.25,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.1,3.0,2.25,3.1,2.88,1.0,1.0,1.0,2.3,3.1,2.75,2.3,3.1,2.7,0,0,0,1.7964285714285715,0.5944578219191134,3.720695618969242,0.33091091478598755,0.16316387389946044,0.08352322203740362,2.3500000000000005,1.0069402025088539,3.6556710625906352,0.428485192556959,0.2086409031697786,0.0950379877271238,2.1964285714285716,0.89507068470163,3.671858045357217,0.40751185644952254,0.2046689895470384,0.09190264177217843,H
P1,2005/6,16/09/2005,Naval,Boavista,D,€5.30m,€16.55m,2.75,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.1,2.1,2.9,3.1,2.2,3.0,2.9,2.2,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.2,3.1,3.2,2.1,1.0,1.0,1.0,2.75,3.2,2.25,3.0,3.1,2.15,0,1,0,2.25,0.9392246042043708,3.6650530504784005,0.4174331574241648,0.21360544217687075,0.09296723402886564,2.375,1.027957406010302,3.65256372018563,0.4328241709517061,0.21535982814178303,0.09551635277686638,1.7607142857142857,0.5685754666044691,3.7251525564505736,0.32292318590111835,0.16096783541002582,0.08277135430672014,A
P1,2005/6,18/09/2005,Benfica,Leiria,H,€121.05m,€17.95m,1.28,4.5,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.0,8.25,1.28,4.5,8.5,1.3,4.2,8.0,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,9.0,1.29,4.5,8.5,1.0,1.0,1.0,1.3,4.35,8.5,1.33,4.33,7.0,0,0,0,1.1935714285714287,0.14543565798058228,3.796368832279273,0.1218491449268792,0.06202445071385834,0.07264900479742091,3.1700000000000004,1.622977862713211,3.5813336181721738,0.5119803983322432,0.25539174660400443,0.10978796011664016,5.660714285714286,3.499498870829761,3.4531870105229676,0.6182080024178758,0.3134294727354664,0.13816688123844081,H
P1,2005/6,18/09/2005,Maritimo,Penafiel,D,€13.55m,€9.55m,1.66,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.0,1.65,3.3,4.75,1.7,3.2,4.2,1.66,3.25,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.666,3.4,4.8,1.62,3.4,5.0,1.0,1.0,1.0,1.75,3.2,4.5,1.6,3.4,4.75,0,0,0,1.4361428571428572,0.3285322026274826,3.7675567726806287,0.22876011323907075,0.11766921032811842,0.07633128204539334,2.4857142857142853,1.1094446119292192,3.641477217285244,0.44632829215543307,0.22105911330049258,0.09769863698321375,3.2857142857142856,1.7198866835002917,3.5710154409098793,0.5234437732392192,0.2687888198757764,0.11151230227262647,H
P1,2005/6,18/09/2005,Pacos Ferreira,Academica,H,€7.50m,€13.25m,2.1,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.1,3.2,2.1,3.1,3.1,2.1,3.0,3.1,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.2,3.2,2.88,1.0,1.0,1.0,2.1,3.1,3.1,2.1,3.1,3.1,0,0,0,1.7142857142857142,0.5329930887479323,3.731418814853433,0.3109126351029604,0.15119047619047624,0.08180408769324832,2.3714285714285714,1.0235990924384488,3.6532820063451297,0.43163817151018924,0.21256454388984516,0.09545964986063127,2.3414285714285716,1.0025813621622446,3.656166059979723,0.4281921619972978,0.21280397454894098,0.09484991299236167,H
P1,2005/6,18/09/2005,Rio Ave,Est Amadora,H,€10.38m,€9.70m,1.61,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.0,1.6,3.4,5.0,1.65,3.3,4.4,1.61,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.615,3.5,5.0,1.67,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.4,4.75,0,0,0,1.3467857142857145,0.3023928803421679,3.7699406279112884,0.22452931979795013,0.11597908853278774,0.0754944139403598,2.3642857142857143,1.1846380657984847,3.6069471804282087,0.501055375262199,0.2559343979283555,0.09576049695700495,3.2964285714285713,2.0140989021781186,3.4992089362607373,0.6109942498481834,0.3178300572666769,0.10935469105417547,H
P1,2005/6,18/09/2005,Setubal,Gil Vicente,H,€11.67m,€11.90m,2.0,3.1,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.1,3.0,2.0,3.1,3.4,2.1,3.0,3.1,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.25,2.0,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.1,3.3,0,0,0,1.5964285714285713,0.5190872090624511,3.7272429998633045,0.32515529874158017,0.16666666666666666,0.08051969629163677,2.217857142857143,1.0562073563424168,3.6276613745718675,0.47622875970350514,0.2412008281573498,0.09311882670314321,2.289285714285714,1.1215707371215367,3.616799395750477,0.48992169484248094,0.25239581011811885,0.094401462726695,H
P1,2005/6,18/09/2005,Sp Braga,Porto,D,€40.35m,€116.00m,2.87,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.1,2.2,3.1,3.1,2.1,3.2,2.9,2.1,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.2,2.88,3.2,2.2,1.0,1.0,1.0,2.9,3.1,2.2,3.1,3.1,2.1,0,1,0,2.275,0.9555308920774281,3.6628004200827196,0.42001357893513325,0.21285041489123116,0.09349275862304599,2.3642857142857143,1.0195287026416686,3.653774427680208,0.43122059930463325,0.2138541217091067,0.09530691794256145,1.75,0.5602932905439538,3.72660783271868,0.32016759459654504,0.15830903790087472,0.08254782623275156,A
P1,2005/6,19/09/2005,Belenenses,Guimaraes,H,€21.85m,€24.55m,1.72,3.25,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.0,1.71,3.2,4.5,1.8,3.1,3.8,1.75,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.2,1.73,3.25,4.33,1.0,1.0,1.0,1.84,3.2,3.75,1.65,3.4,4.5,0,0,0,1.4857142857142855,0.3648035535093665,3.76119941015514,0.24554085332361208,0.12541208791208783,0.07724219546441177,2.439285714285714,1.0744065756481196,3.6462395820939077,0.44045950392602273,0.21679564944572252,0.0967976686825186,3.029285714285714,1.5275632523060767,3.590604774231646,0.5042651622797706,0.2597601643817159,0.10739252484481035,H
P1,2005/6,19/09/2005,Nacional,Sp Lisbon,H,€15.75m,€102.40m,3.75,3.3,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.65,3.2,1.9,3.75,3.3,1.83,3.3,3.0,2.0,3.6,3.25,1.85,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.909,4.0,3.2,1.83,1.0,1.0,1.0,3.5,3.2,1.9,3.3,3.25,1.95,1,0,0,2.6857142857142855,1.2682142354266395,3.620502561405231,0.4722074280843871,0.24240121580547117,0.10138995611155259,2.4250000000000003,1.0643156755130767,3.64757999911791,0.4388930620672481,0.21681043551441195,0.09651219802693,1.5713571428571427,0.4282602024708906,3.749939995161738,0.27254160800911265,0.13796406330157865,0.07889421933537907,A
P1,2005/6,23/09/2005,Penafiel,Benfica,A,€9.55m,€121.05m,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.3,1.8,3.85,3.25,1.83,3.8,3.1,1.8,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.3,1.73,4.33,3.25,1.73,1.0,1.0,1.0,4.0,3.4,1.75,3.75,3.2,1.83,0,0,0,2.927142857142857,1.449928217786899,3.5992088894251717,0.49533906903407976,0.25357317158195614,0.10567884343249698,2.4642857142857144,1.0937204806512122,3.6435746118547465,0.44382860084397013,0.22028985507246382,0.09728009585719548,1.4992857142857143,0.3736397096844248,3.759671417057246,0.2492118120810837,0.12526373102838087,0.0774947335784281,A
P1,2005/6,24/09/2005,Guimaraes,Maritimo,H,€24.55m,€13.55m,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.1,3.15,2.1,3.2,3.1,2.3,3.0,2.7,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.1,3.2,3.1,1.0,1.0,1.0,2.0,3.2,3.4,2.1,3.1,3.1,0,0,0,1.7321428571428574,0.5495475875849226,3.728392530513753,0.3172645866469656,0.16126656848306323,0.08216936116216193,2.3857142857142857,1.0343093919941688,3.6517782629632447,0.4335428589197115,0.2130025662959796,0.09574280500643093,2.310714285714286,0.9888988413216728,3.657572282469651,0.427962404281404,0.22090969308898215,0.09416041745543918,H
P1,2005/6,24/09/2005,Porto,Belenenses,H,€116.00m,€21.85m,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27,4.8,8.5,1.3,4.4,8.5,1.33,4.0,7.5,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,9.0,1.29,4.5,8.5,1.0,1.0,1.0,1.3,4.5,8.0,1.33,4.0,8.0,0,0,0,1.195714285714286,0.14758601781016126,3.7960879513210806,0.12342916662737498,0.06374807987711198,0.07267742062856747,3.1714285714285717,1.6307003628715449,3.5801034053454597,0.5141847991036402,0.261904761904762,0.10974851854218734,5.642857142857143,3.4765981496108447,3.454903445241301,0.6161060011968585,0.310126582278481,0.13809593207951704,H
P1,2005/6,25/09/2005,Est Amadora,Sp Braga,D,€9.70m,€40.35m,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.1,2.15,3.1,3.2,2.1,2.9,3.0,2.2,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.2,3.4,3.2,2.0,1.0,1.0,1.0,3.0,3.25,2.1,3.3,3.1,2.0,0,1,0,2.3285714285714283,1.0003060756078406,3.656081348063058,0.4295792962733058,0.22085889570552156,0.09453478342685062,2.389285714285714,1.0371972142386856,3.651362407278129,0.4341034678427981,0.21407217595558417,0.09581173229413724,1.717857142857143,0.5383861939886191,3.730364163890286,0.31340568465033963,0.15904365904365905,0.08187397563583249,A
P1,2005/6,25/09/2005,Gil Vicente,Pacos Ferreira,H,€11.90m,€7.50m,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.5,1.8,3.25,4.0,1.8,3.1,3.8,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.2,1.83,3.2,4.0,1.0,1.0,1.0,1.85,3.25,3.75,1.8,3.2,3.9,0,0,0,1.5128571428571431,0.38350691130722553,3.7579276017221206,0.25349843051469106,0.1257250775664376,0.07775349377571847,2.435714285714286,1.0711190028971322,3.6467237708490448,0.4397556023624589,0.21554252199413496,0.09673282874522633,2.9035714285714285,1.4317152906459398,3.6012925798261444,0.4930876769752314,0.25188894746090307,0.10527825421499652,H
P1,2005/6,25/09/2005,Leiria,Nacional,D,€17.95m,€15.75m,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.05,2.4,2.4,3.1,2.65,2.4,3.0,2.6,2.4,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.3,3.2,2.75,1.0,1.0,1.0,2.4,3.2,2.6,2.35,3.1,2.65,0,1,0,1.925,0.6950719387228922,3.703446324108777,0.3610763318040998,0.1835409488470713,0.0862162038094204,2.3607142857142853,1.0156241169540903,3.654403726571945,0.4302189905403107,0.21212448670845044,0.09524621028169396,2.025,0.7675913161125708,3.6916676536671127,0.37905744005559056,0.190602166792643,0.08833380372338277,H
P1,2005/6,25/09/2005,Naval,Rio Ave,H,€5.30m,€10.38m,2.4,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.05,2.5,2.5,3.1,2.55,2.4,3.0,2.6,2.4,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.6,3.2,2.4,1.0,1.0,1.0,2.4,3.2,2.6,2.35,3.1,2.65,0,0,0,1.9392857142857145,0.7036076857952904,3.7021147684301563,0.3628179595261165,0.18297816364114697,0.08652824355624208,2.367857142857143,1.0211350727179502,3.65361658869699,0.4312485978296019,0.21299288946347752,0.09538696094951207,2.0,0.747615256283987,3.6949587912189528,0.3738076281419935,0.1864795918367347,0.08781551167130974,H
P1,2005/6,25/09/2005,Sp Lisbon,Setubal,H,€102.40m,€11.67m,1.3,4.33,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.05,8.0,1.3,4.4,8.5,1.35,4.0,7.0,1.3,4.5,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,8.0,1.36,4.0,7.5,1.0,1.0,1.0,1.3,4.5,7.5,1.33,4.0,8.0,0,0,0,1.2107142857142859,0.15845072626233442,3.794655383623923,0.13087375620487798,0.06696165191740391,0.0728508650624148,3.0700000000000003,1.5515614255139425,3.58851194340328,0.5053946011446067,0.25603270624210595,0.10813155107290365,5.357142857142857,3.2646842520075543,3.4648192637462434,0.6094077270414102,0.30761904761904757,0.1357005648236322,H
P1,2005/6,26/09/2005,Boavista,Academica,H,€16.55m,€13.25m,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.5,1.53,3.5,5.75,1.55,3.5,4.8,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.5,6.0,1.5,3.6,6.0,1.0,1.0,1.0,1.55,3.5,5.0,1.55,3.5,5.2,0,0,0,1.342857142857143,0.257166665564476,3.779704627425451,0.19150709137780125,0.09688449848024308,0.07472988575708575,2.632142857142857,1.2182550669557115,3.627369534084476,0.4628377459261862,0.2264973832138011,0.10048904854139101,3.875,2.190462279976535,3.5285072428383817,0.5652805883810413,0.29802501645819623,0.11964874339421472,H
P1,2005/6,30/09/2005,Belenenses,Est Amadora,A,€21.85m,€9.70m,1.53,3.5,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.0,1.5,3.6,6.0,1.6,3.4,4.6,1.53,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.6,6.0,1.53,3.6,5.5,1.0,1.0,1.0,1.53,3.6,5.5,1.5,3.4,6.0,0,0,1,1.342142857142857,0.2562972206367491,3.7798569522202823,0.1909612074994405,0.09613776324792825,0.07471529227424621,2.621428571428571,1.2107722278591884,3.6282765242203445,0.4618749643059574,0.22829894900739592,0.10028353710528494,3.9714285714285715,2.241628416839792,3.5258958665284355,0.5644388099956311,0.28931140801644395,0.12103954659201364,H
P1,2005/6,01/10/2005,Rio Ave,Boavista,D,€10.38m,€16.55m,2.5,3.0,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.0,2.65,2.35,3.1,2.75,2.3,3.0,2.7,2.3,3.2,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.38,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.1,2.6,0,1,0,1.7949999999999997,0.6906803064474082,3.693369696973992,0.3847801150124837,0.19711784435222549,0.0847051091941026,2.2,1.0412904082366814,3.630111181792322,0.4733138219257642,0.24072356215213345,0.09278069678176755,1.9492857142857143,0.8228996144793143,3.668481597197406,0.4221544376222206,0.21313406271266291,0.08789480101043404,H
P1,2005/6,02/10/2005,Academica,Gil Vicente,H,€13.25m,€11.90m,2.3,3.2,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.8,2.25,3.15,2.85,2.3,3.0,2.7,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.2,3.2,2.88,1.0,1.0,1.0,2.2,3.25,2.8,2.3,3.1,2.7,0,0,0,1.8107142857142855,0.6053861139295941,3.7187996837946473,0.3343355264305451,0.1652578191039731,0.08382328398342197,2.3857142857142857,1.0344820255685885,3.651744515916322,0.43361522029821076,0.214071856287425,0.09574140397468499,2.145,0.8549248087238015,3.6780604648611352,0.3985663443933806,0.19715998287426864,0.09085336362998819,H
P1,2005/6,02/10/2005,Maritimo,Porto,D,€13.55m,€116.00m,4.33,3.25,1.72,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.6,4.7,3.4,1.65,4.6,3.2,1.7,4.5,3.25,1.66,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.4,1.73,5.0,3.4,1.62,1.0,1.0,1.0,4.35,3.4,1.65,4.33,3.4,1.66,0,0,0,3.307857142857143,1.731709224071609,3.570253304953902,0.5235139092421189,0.2661103741863837,0.1119052671239006,2.514285714285714,1.1311227941785118,3.63856826296443,0.44987838404827185,0.22301136363636356,0.09824699480812657,1.4278571428571427,0.3206060905630497,3.7689665122332365,0.2245365316599648,0.11366397484456517,0.07617717453047661,A
P1,2005/6,02/10/2005,Nacional,Penafiel,H,€15.75m,€9.55m,1.61,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.25,5.0,1.6,3.5,5.0,1.55,3.5,4.8,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.5,5.0,1.57,3.4,5.5,1.0,1.0,1.0,1.6,3.5,4.6,1.65,3.3,4.6,0,0,0,1.3871428571428572,0.28976415462600347,3.7742672733874327,0.2088927994214237,0.10519346770634089,0.07546265713790028,2.5607142857142855,1.1656050806691058,3.6340570192262733,0.4551874792013245,0.2252440725244074,0.09913637858056018,3.5357142857142856,1.9009798762206607,3.5547571666361315,0.5376508740826111,0.2711399711399711,0.1153072178029647,H
P1,2005/6,02/10/2005,Pacos Ferreira,Sp Lisbon,H,€7.50m,€102.40m,4.0,3.25,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.3,1.75,4.2,3.3,1.75,4.6,3.2,1.7,4.33,3.25,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.4,1.73,4.5,3.4,1.67,1.0,1.0,1.0,4.35,3.2,1.75,4.33,3.3,1.7,1,0,0,3.1614285714285715,1.6201404575038598,3.5813987909137297,0.5124709987585638,0.25973145697501787,0.10961894966526291,2.471428571428571,1.0981663752615547,3.6430305293340433,0.4443447761173922,0.2190338563170934,0.0974268046770574,1.467857142857143,0.3499832357501177,3.7638491196429023,0.2384314014842651,0.11953423705248514,0.07690421403913233,A
P1,2005/6,02/10/2005,Setubal,Leiria,H,€11.67m,€17.95m,1.8,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.35,1.75,3.3,4.2,1.8,3.1,3.8,1.72,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.2,1.73,3.2,4.5,1.0,1.0,1.0,1.75,3.3,4.0,1.7,3.3,4.25,0,0,0,1.4821428571428572,0.36073691583892487,3.761954032917584,0.24338876249373242,0.12223752151462988,0.07717090589512746,2.4499999999999997,1.0826554655765872,3.645099306603689,0.44190019003126013,0.21865889212827985,0.09700500653081104,3.0449999999999995,1.5328672946009194,3.5904785027852752,0.50340469445022,0.2551355517576489,0.10771575332072356,H
P1,2005/6,03/10/2005,Benfica,Guimaraes,H,€121.05m,€24.55m,1.4,3.75,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.25,9.25,1.35,4.0,8.0,1.33,4.0,7.5,1.33,4.33,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,8.0,1.29,4.33,9.0,1.0,1.0,1.0,1.3,4.5,7.5,1.33,4.0,8.0,0,0,0,1.2135714285714287,0.16131633266248482,3.7942638932916144,0.13292693686137652,0.06890607920625572,0.07289023817210266,3.025714285714286,1.519951664107938,3.5917583299077793,0.5023447426230201,0.2556319978416294,0.10738011043156152,5.482142857142857,3.3865072157680367,3.4572311124627726,0.6177342152541044,0.31991624011167985,0.13659435163466913,H
P1,2005/6,04/10/2005,Sp Braga,Naval,H,€40.35m,€5.30m,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.65,1.45,3.7,6.5,1.45,3.8,5.4,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.0,7.0,1.36,4.0,7.5,1.0,1.0,1.0,1.4,4.0,6.5,1.4,3.75,7.0,0,0,0,1.2678571428571426,0.2011104377282922,3.7885603880677,0.15862231708146995,0.08068410462776668,0.07359606462783494,2.8392857142857144,1.3746660076735226,3.6083506158415037,0.48415909704224697,0.24106019766397116,0.10423425222937284,4.646428571428571,2.7533398086761496,3.4911251995107127,0.5925712117058586,0.3053145931700888,0.12876629974365655,H
P1,2005/6,14/10/2005,Rio Ave,Sp Braga,A,€10.38m,€40.35m,2.4,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.4,2.95,2.8,2.45,3.1,2.6,2.6,2.8,2.6,2.4,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.7,2.3,3.1,2.8,1.0,1.0,1.0,2.5,3.1,2.5,2.6,3.1,2.4,0,0,0,1.9392857142857145,0.704115090893875,3.7020028784176273,0.3630796048808195,0.1840305182846619,0.08652590418099788,2.3321428571428577,0.997426535579213,3.656786836590471,0.4276867227598464,0.21428571428571444,0.09464934455676752,2.044285714285714,0.7845354793553615,3.6888281068815103,0.3837699759250546,0.19601677148846966,0.08872319754253445,H
P1,2005/6,15/10/2005,Guimaraes,Nacional,D,€24.55m,€15.75m,2.0,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.2,3.2,1.95,3.2,3.5,2.0,3.1,3.2,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.1,3.5,1.0,1.0,1.0,1.9,3.2,3.5,2.0,3.2,3.2,0,0,0,1.6357142857142857,0.47638091430094476,3.741362202563966,0.2912372401839837,0.14722395508421707,0.08018591464487212,2.403571428571429,1.0468429213787598,3.6500837052736776,0.43553643088566524,0.21237529187009122,0.09610282405664688,2.507142857142857,1.1285036145991139,3.6387500273455506,0.4501154018344044,0.2264957264957265,0.09808589394993979,H
