Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
E0,28/05/2023,Arsenal,Wolves,H,1.36,5.25,8.0,1.37,5.25,7.75,2022/23,€1.00bn,€497.65m,1.38,5.51,7.66,1.28,6.28,9.77,1.29,6.0,10.0,1.3650000000000002,0.0050000000000000044,0.9999903212288698,0.0036630036630036656,0.001831501831501825,0.5000067087979176,5.25,0.0,1.0,0.0,0.0,0.5,7.875,0.125,0.9998182469603429,0.015873015873015872,0.007936507936507908,0.5001259763164525
E0,28/05/2023,Aston Villa,Brighton,H,2.0,3.6,3.5,2.0,3.8,3.3,2022/23,€509.55m,€529.80m,2.05,4.03,3.35,1.88,4.07,3.95,1.85,4.0,3.8,2.0,0.0,1.0,0.0,0.0,0.5,3.7,0.09999999999999987,0.9994730201859837,0.02702702702702699,0.013513513513513598,0.5003652300949597,3.4,0.10000000000000009,0.9993759069576513,0.02941176470588238,0.014705882352941124,0.500432525951557
E0,28/05/2023,Brentford,Man City,H,3.8,4.0,1.83,3.8,3.9,1.87,2022/23,€371.20m,€1.15bn,4.04,4.1,1.84,3.46,3.66,2.25,3.2,3.5,2.15,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.85,0.020000000000000018,0.999915691854237,0.01081081081081082,0.00540540540540535,0.5000584368151937
E0,28/05/2023,Chelsea,Newcastle,D,2.9,3.5,2.38,2.8,3.5,2.4,2022/23,€994.95m,€541.60m,2.89,3.74,2.38,2.76,3.82,2.48,2.63,3.75,2.5,2.8499999999999996,0.050000000000000044,0.9997779672118908,0.017543859649122823,0.008771929824561209,0.500153893505694,3.5,0.0,1.0,0.0,0.0,0.5,2.3899999999999997,0.010000000000000009,0.9999873715511775,0.004184100418410046,0.0020920502092049986,0.5000087533481556
E0,28/05/2023,Crystal Palace,Nott'm Forest,D,1.67,4.0,5.0,1.7,4.0,4.6,2022/23,€323.05m,€376.25m,1.68,4.28,4.8,1.62,4.19,5.75,1.6,4.0,5.75,1.685,0.015000000000000013,0.9999428346341551,0.008902077151335319,0.004451038575667754,0.5000396234888043,4.0,0.0,1.0,0.0,0.0,0.5,4.8,0.20000000000000018,0.9987472979361685,0.041666666666666706,0.02083333333333326,0.5008680555555556
E0,28/05/2023,Everton,Bournemouth,H,1.5,4.5,6.5,1.47,4.5,6.5,2022/23,€413.15m,€287.20m,1.5,4.63,6.54,1.65,4.26,5.31,1.62,4.0,5.25,1.4849999999999999,0.015000000000000013,0.999926399368686,0.01010101010101011,0.005050505050505194,0.5000510152025304,4.5,0.0,1.0,0.0,0.0,0.5,6.5,0.0,1.0,0.0,0.0,0.5
E0,28/05/2023,Leeds,Tottenham,A,2.75,3.8,2.3,2.7,3.7,2.37,2022/23,€345.15m,€649.10m,2.81,3.93,2.36,2.8,3.95,2.39,2.75,4.0,2.38,2.725,0.02499999999999991,0.9999392847706551,0.009174311926605472,0.004587155963302836,0.5000420839996633,3.75,0.04999999999999982,0.999871756640849,0.013333333333333286,0.006666666666666821,0.5000888888888888,2.335,0.03500000000000014,0.9998379223518595,0.01498929336188443,0.007494646680942241,0.5001123394577444
E0,28/05/2023,Leicester,West Ham,H,1.91,3.8,3.6,1.95,3.8,3.5,2022/23,€490.70m,€465.60m,1.95,4.02,3.64,2.11,4.01,3.29,1.95,4.0,3.4,1.93,0.020000000000000018,0.9999225363976086,0.010362694300518144,0.005181347150259086,0.5000536927165831,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116
E0,28/05/2023,Man United,Fulham,H,1.5,4.33,6.0,1.51,4.6,5.75,2022/23,€847.75m,€295.10m,1.53,4.65,5.84,1.49,5.09,6.14,1.45,4.75,6.0,1.505,0.0050000000000000044,0.9999920381800705,0.0033222591362126277,0.0016611295681063787,0.500005518702884,4.465,0.1349999999999998,0.999340468804219,0.03023516237402011,0.01511758118701012,0.5004570825218917,5.875,0.125,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414
E0,28/05/2023,Southampton,Liverpool,D,6.5,4.75,1.44,6.75,5.0,1.42,2022/23,€419.95m,€811.85m,6.68,5.29,1.43,5.77,4.87,1.53,5.5,4.5,1.5,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618,1.43,0.010000000000000009,0.9999647242701453,0.006993006993007,0.0034965034965035446,0.500024451073402
E0,11/08/2023,Burnley,Man City,A,8.0,5.5,1.33,8.75,5.25,1.34,2023/24,€273.48m,€1.46bn,8.58,5.51,1.37,9.62,5.81,1.33,9.0,5.25,1.33,8.375,0.375,0.9985532860835362,0.04477611940298507,0.02238805970149249,0.5010024504343953,5.375,0.125,0.9996098363678071,0.023255813953488372,0.011627906976744207,0.5002704164413196,1.335,0.0050000000000000044,0.9999898813392405,0.0037453183520599286,0.001872659176029856,0.5000070137047792
E0,12/08/2023,Arsenal,Nott'm Forest,H,1.18,7.0,15.0,1.17,7.5,15.5,2023/24,€1.20bn,€501.35m,1.18,7.86,15.67,1.19,8.0,16.0,1.18,7.0,15.0,1.1749999999999998,0.0050000000000000044,0.9999869379864653,0.004255319148936175,0.0021276595744681437,0.5000090538705297,7.25,0.25,0.9991421039919088,0.034482758620689655,0.01724137931034475,0.5005945303210463,15.25,0.25,0.9998061328047111,0.01639344262295082,0.008196721311475308,0.5001343724805161
E0,12/08/2023,Bournemouth,West Ham,D,2.7,3.4,2.55,2.65,3.4,2.55,2023/24,€401.90m,€487.50m,2.7,3.47,2.71,2.75,3.6,2.63,2.63,3.5,2.6,2.675,0.025000000000000133,0.9999369937966904,0.009345794392523414,0.004672897196261516,0.5000436719364136,3.4,0.0,1.0,0.0,0.0,0.5,2.55,0.0,1.0,0.0,0.0,0.5
E0,12/08/2023,Brighton,Luton,H,1.33,5.5,9.0,1.32,5.5,9.0,2023/24,€524.40m,€140.90m,1.33,5.65,9.61,1.27,6.36,11.36,1.25,6.5,11.0,1.3250000000000002,0.0050000000000000044,0.9999897280280179,0.00377358490566038,0.0018867924528300772,0.5000071199715201,5.5,0.0,1.0,0.0,0.0,0.5,9.0,0.0,1.0,0.0,0.0,0.5
E0,12/08/2023,Everton,Fulham,A,2.2,3.4,3.3,2.2,3.4,3.25,2023/24,€391.75m,€384.35m,2.27,3.45,3.35,2.39,3.32,3.3,2.3,3.2,3.2,2.2,0.0,1.0,0.0,0.0,0.5,3.4,0.0,1.0,0.0,0.0,0.5,3.275,0.02499999999999991,0.9999579654725078,0.007633587786259515,0.003816793893129722,0.5000291358312454
E0,12/08/2023,Sheffield United,Crystal Palace,A,3.0,3.3,2.38,3.0,3.25,2.4,2023/24,€152.45m,€446.58m,3.28,3.22,2.43,3.98,3.22,2.17,3.6,3.2,2.15,3.0,0.0,1.0,0.0,0.0,0.5,3.275,0.02499999999999991,0.9999579654725078,0.007633587786259515,0.003816793893129722,0.5000291358312454,2.3899999999999997,0.010000000000000009,0.9999873715511775,0.004184100418410046,0.0020920502092049986,0.5000087533481556
E0,12/08/2023,Newcastle,Aston Villa,H,1.75,3.75,4.6,1.73,3.9,4.4,2023/24,€652.25m,€709.65m,1.77,3.92,4.77,1.68,4.2,5.29,1.62,4.0,5.25,1.74,0.010000000000000009,0.9999761741481223,0.005747126436781614,0.002873563218390718,0.5000165147311402,3.825,0.07499999999999996,0.9997226475394071,0.019607843137254888,0.009803921568627416,0.5001922337562476,4.5,0.09999999999999964,0.9996437496778561,0.022222222222222143,0.011111111111111072,0.5002469135802469
E0,13/08/2023,Brentford,Tottenham,D,2.75,3.4,2.45,2.7,3.6,2.45,2023/24,€429.03m,€838.50m,2.76,3.65,2.55,2.62,3.54,2.8,2.5,3.6,2.63,2.725,0.02499999999999991,0.9999392847706551,0.009174311926605472,0.004587155963302836,0.5000420839996633,3.5,0.10000000000000009,0.9994110647387552,0.0285714285714286,0.014285714285714235,0.5004081632653062,2.45,0.0,1.0,0.0,0.0,0.5
E0,13/08/2023,Chelsea,Liverpool,D,2.9,3.4,2.38,2.8,3.6,2.35,2023/24,€1.01bn,€955.65m,2.97,3.64,2.4,3.21,3.89,2.2,3.1,3.6,2.15,2.8499999999999996,0.050000000000000044,0.9997779672118908,0.017543859649122823,0.008771929824561209,0.500153893505694,3.5,0.10000000000000009,0.9994110647387552,0.0285714285714286,0.014285714285714235,0.5004081632653062,2.365,0.014999999999999902,0.9999709819861913,0.006342494714587696,0.003171247357294016,0.5000201136196023
E0,14/08/2023,Man United,Wolves,H,1.33,5.5,9.0,1.3,5.75,9.5,2023/24,€808.35m,€442.73m,1.32,5.79,9.66,1.27,6.3,12.25,1.25,6.0,10.0,1.315,0.015000000000000013,0.9999061390437954,0.011406844106463889,0.005703422053231932,0.5000650580462346,5.625,0.125,0.9996437496778561,0.022222222222222223,0.011111111111111072,0.5002469135802469,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598
E0,18/08/2023,Nott'm Forest,Sheffield United,H,1.95,3.4,4.0,1.93,3.4,4.1,2023/24,€501.35m,€152.45m,1.97,3.48,4.37,1.94,3.51,4.48,1.91,3.4,4.2,1.94,0.010000000000000009,0.9999808334914743,0.005154639175257737,0.002577319587628857,0.5000132851525136,3.4,0.0,1.0,0.0,0.0,0.5,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138
E0,19/08/2023,Fulham,Brentford,A,2.7,3.3,2.63,2.65,3.4,2.6,2023/24,€384.35m,€429.03m,2.76,3.43,2.67,2.87,3.22,2.75,2.8,3.2,2.63,2.675,0.025000000000000133,0.9999369937966904,0.009345794392523414,0.004672897196261516,0.5000436719364136,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,2.615,0.014999999999999902,0.9999762651737604,0.005736137667303977,0.0028680688336522042,0.5000164516376692
E0,19/08/2023,Liverpool,Bournemouth,H,1.2,7.0,13.0,1.23,6.5,13.0,2023/24,€955.65m,€401.90m,1.23,7.14,11.46,1.2,8.25,13.0,1.2,7.5,12.0,1.2149999999999999,0.015000000000000013,0.9998900524545516,0.012345679012345692,0.006172839506172645,0.500076207895138,6.75,0.25,0.9990102708804813,0.037037037037037035,0.0185185185185186,0.5006858710562414,13.0,0.0,1.0,0.0,0.0,0.5
E0,19/08/2023,Wolves,Brighton,A,4.0,3.8,1.85,3.75,3.75,1.9,2023/24,€442.73m,€524.40m,4.12,3.92,1.88,4.11,4.21,1.83,4.2,4.0,1.8,3.875,0.125,0.9992492479956566,0.03225806451612903,0.016129032258064502,0.5005202913631636,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692,1.875,0.02499999999999991,0.999871756640849,0.013333333333333286,0.006666666666666821,0.5000888888888888
E0,19/08/2023,Tottenham,Man United,H,2.8,3.6,2.38,2.8,3.6,2.3,2023/24,€838.50m,€808.35m,2.85,3.82,2.41,3.07,3.87,2.28,3.0,3.75,2.2,2.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.6,0.0,1.0,0.0,0.0,0.5,2.34,0.040000000000000036,0.9997892080780695,0.01709401709401711,0.008547008547008517,0.5001461027102054
E0,19/08/2023,Man City,Newcastle,H,1.67,4.0,5.0,1.68,4.0,4.75,2023/24,€1.46bn,€652.25m,1.73,4.1,4.8,1.87,3.84,4.37,1.83,3.75,4.33,1.6749999999999998,0.0050000000000000044,0.9999935723003633,0.0029850746268656747,0.0014925373134329067,0.500004455335264,4.0,0.0,1.0,0.0,0.0,0.5,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618
E0,20/08/2023,Aston Villa,Everton,H,1.7,4.0,4.5,1.66,3.9,5.0,2023/24,€709.65m,€391.75m,1.72,3.99,5.06,1.85,3.92,4.38,1.8,3.8,4.2,1.68,0.020000000000000018,0.9998977657936449,0.011904761904761916,0.005952380952380931,0.5000708616780045,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,4.75,0.25,0.9980008838722995,0.05263157894736842,0.026315789473684292,0.5013850415512465
E0,20/08/2023,West Ham,Chelsea,H,3.75,3.5,2.0,3.75,3.6,1.95,2023/24,€487.50m,€1.01bn,3.68,3.57,2.1,3.25,3.65,2.27,3.1,3.6,2.15,3.75,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,1.975,0.025000000000000022,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273
E0,21/08/2023,Crystal Palace,Arsenal,A,5.5,4.0,1.6,5.75,4.1,1.57,2023/24,€446.58m,€1.20bn,5.73,4.12,1.63,4.51,3.53,1.93,4.2,3.4,1.91,5.625,0.125,0.9996437496778561,0.022222222222222223,0.011111111111111072,0.5002469135802469,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,1.585,0.015000000000000013,0.9999353936789547,0.00946372239747635,0.004731861198738141,0.5000447810208084
E0,25/08/2023,Chelsea,Luton,H,1.29,5.5,11.0,1.31,5.5,9.5,2023/24,€1.01bn,€140.90m,1.3,6.08,10.68,1.27,6.25,12.5,1.25,6.0,11.0,1.3,0.010000000000000009,0.9999573162938169,0.007692307692307699,0.0038461538461538325,0.5000295857988165,5.5,0.0,1.0,0.0,0.0,0.5,10.25,0.75,0.9961344835095797,0.07317073170731707,0.03658536585365857,0.5026769779892921
E0,26/08/2023,Bournemouth,Tottenham,A,3.8,3.75,1.91,3.5,3.9,1.93,2023/24,€401.90m,€838.50m,3.72,4.04,1.95,3.47,3.89,2.09,3.5,3.8,2.0,3.65,0.1499999999999999,0.998781393072756,0.04109589041095888,0.020547945205479312,0.5008444361043347,3.825,0.07499999999999996,0.9997226475394071,0.019607843137254888,0.009803921568627416,0.5001922337562476,1.92,0.010000000000000009,0.9999804321076992,0.005208333333333338,0.0026041666666665186,0.5000135633680558
E0,26/08/2023,Arsenal,Fulham,D,1.2,7.0,13.0,1.22,6.75,12.5,2023/24,€1.20bn,€384.35m,1.24,6.07,15.25,1.29,6.29,10.32,1.3,5.75,10.0,1.21,0.010000000000000009,0.9999507304328823,0.008264462809917363,0.004132231404958553,0.5000341506727681,6.875,0.125,0.9997615248696313,0.01818181818181818,0.009090909090909038,0.5001652892561983,12.75,0.25,0.9997226475394071,0.0196078431372549,0.009803921568627416,0.5001922337562476
E0,26/08/2023,Brentford,Crystal Palace,D,2.15,3.4,3.5,2.1,3.4,3.6,2023/24,€429.03m,€446.58m,2.17,3.43,3.62,2.16,3.37,3.81,2.15,3.4,3.5,2.125,0.02499999999999991,0.9999001572094882,0.0117647058823529,0.00588235294117645,0.5000692041522491,3.4,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116
E0,26/08/2023,Everton,Wolves,A,2.3,3.3,3.2,2.3,3.3,3.1,2023/24,€391.75m,€442.73m,2.34,3.32,3.34,2.45,3.38,3.14,2.4,3.3,2.9,2.3,0.0,1.0,0.0,0.0,0.5,3.3,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
E0,26/08/2023,Man United,Nott'm Forest,H,1.3,6.0,8.0,1.31,5.75,8.75,2023/24,€808.35m,€501.35m,1.32,5.98,9.11,1.38,5.3,8.51,1.36,5.0,8.0,1.3050000000000002,0.0050000000000000044,0.9999894107648843,0.0038314176245210756,0.0019157088122607746,0.5000073398805067,5.875,0.125,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414,8.375,0.375,0.9985532860835362,0.04477611940298507,0.02238805970149249,0.5010024504343953
E0,26/08/2023,Brighton,West Ham,A,1.53,4.75,5.25,1.52,4.6,5.5,2023/24,€524.40m,€487.50m,1.54,4.74,5.81,1.5,4.95,6.25,1.5,4.75,5.5,1.525,0.0050000000000000044,0.999992245645656,0.003278688524590167,0.0016393442622948395,0.5000053748992207,4.675,0.07500000000000018,0.9998143382369136,0.01604278074866314,0.008021390374331583,0.5001286854070749,5.375,0.125,0.9996098363678071,0.023255813953488372,0.011627906976744207,0.5002704164413196
E0,27/08/2023,Burnley,Aston Villa,A,3.4,3.4,2.15,3.3,3.5,2.15,2023/24,€273.48m,€709.65m,3.39,3.65,2.18,3.24,3.6,2.29,3.2,3.4,2.25,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913,2.15,0.0,1.0,0.0,0.0,0.5
E0,27/08/2023,Sheffield United,Man City,A,13.0,8.0,1.17,16.0,7.0,1.19,2023/24,€152.45m,€1.46bn,16.72,7.73,1.18,16.0,7.4,1.2,12.0,7.0,1.2,14.5,1.5,0.9922666387194963,0.10344827586206896,0.051724137931034475,0.5053507728894173,7.5,0.5,0.9967916319816367,0.06666666666666667,0.03333333333333344,0.5022222222222222,1.18,0.010000000000000009,0.9999481933241142,0.00847457627118645,0.004237288135593209,0.5000359092214881
E0,27/08/2023,Newcastle,Liverpool,A,2.2,3.75,3.0,2.2,3.9,2.95,2023/24,€652.25m,€955.65m,2.2,3.95,3.13,2.24,3.93,3.11,2.2,3.75,3.1,2.2,0.0,1.0,0.0,0.0,0.5,3.825,0.07499999999999996,0.9997226475394071,0.019607843137254888,0.009803921568627416,0.5001922337562476,2.975,0.02499999999999991,0.999949060376349,0.008403361344537785,0.004201680672268893,0.5000353082409436
E0,01/09/2023,Luton,West Ham,A,4.75,3.8,1.73,4.5,3.8,1.75,2023/24,€140.90m,€487.50m,4.82,4.04,1.75,4.67,4.09,1.76,4.5,4.0,1.73,4.625,0.125,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,1.74,0.010000000000000009,0.9999761741481223,0.005747126436781614,0.002873563218390718,0.5000165147311402
E0,02/09/2023,Sheffield United,Everton,D,2.9,3.25,2.5,3.0,3.1,2.45,2023/24,€152.45m,€391.75m,3.06,3.27,2.53,3.21,3.42,2.39,3.1,3.4,2.38,2.95,0.050000000000000044,0.999792765854127,0.016949152542372895,0.008474576271186418,0.5001436368859524,3.175,0.07499999999999996,0.9995974498364508,0.023622047244094474,0.011811023622047223,0.5002790005580011,2.475,0.02499999999999991,0.999926399368686,0.010101010101010065,0.005050505050504972,0.5000510152025305
E0,02/09/2023,Brentford,Bournemouth,D,1.73,3.8,4.75,1.66,4.1,4.75,2023/24,€429.03m,€401.90m,1.75,4.14,4.62,1.75,4.01,4.86,1.73,4.0,4.5,1.6949999999999998,0.03500000000000003,0.9996924100840049,0.02064896755162244,0.010324483775811188,0.5002131899304739,3.9499999999999997,0.1499999999999999,0.9989595114657399,0.03797468354430378,0.018987341772151778,0.500721038295145,4.75,0.0,1.0,0.0,0.0,0.5
E0,02/09/2023,Burnley,Tottenham,A,3.6,4.0,1.85,3.8,3.9,1.85,2023/24,€273.48m,€838.50m,3.97,4.04,1.88,3.71,3.79,2.04,3.5,3.8,1.95,3.7,0.09999999999999987,0.9994730201859837,0.02702702702702699,0.013513513513513598,0.5003652300949597,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.85,0.0,1.0,0.0,-2.220446049250313e-16,0.5
E0,02/09/2023,Chelsea,Nott'm Forest,A,1.4,4.5,8.5,1.37,5.0,7.75,2023/24,€1.01bn,€501.35m,1.39,5.1,8.62,1.41,5.01,8.45,1.4,4.75,7.5,1.385,0.014999999999999902,0.9999153872120495,0.010830324909747223,0.005415162454873501,0.5000586479688253,4.75,0.25,0.9980008838722995,0.05263157894736842,0.026315789473684292,0.5013850415512465,8.125,0.375,0.9984628557283827,0.046153846153846156,0.023076923076922995,0.5010650887573965
E0,02/09/2023,Man City,Fulham,H,1.17,8.0,15.0,1.16,8.5,16.5,2023/24,€1.46bn,€384.35m,1.15,8.93,18.11,1.19,7.65,16.0,1.18,8.0,13.0,1.165,0.0050000000000000044,0.9999867127827923,0.004291845493562235,0.0021459227467810482,0.5000092099688702,8.25,0.25,0.9993375041688846,0.030303030303030304,0.015151515151515138,0.5004591368227732,15.75,0.75,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480726
E0,02/09/2023,Brighton,Newcastle,H,2.5,3.8,2.55,2.6,3.75,2.45,2023/24,€524.40m,€652.25m,2.59,3.94,2.58,2.64,3.87,2.59,2.5,3.8,2.5,2.55,0.050000000000000044,0.9997226475394071,0.01960784313725492,0.009803921568627416,0.5001922337562477,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692,2.5,0.04999999999999982,0.99971144175281,0.019999999999999928,0.010000000000000009,0.5002000000000001
E0,03/09/2023,Crystal Palace,Wolves,H,1.91,3.3,4.33,1.9,3.4,4.2,2023/24,€446.58m,€442.73m,1.97,3.5,4.25,1.9,3.61,4.54,1.85,3.4,4.5,1.9049999999999998,0.0050000000000000044,0.9999950307014372,0.0026246719160105013,0.001312335958005395,0.5000034444513334,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633
E0,03/09/2023,Liverpool,Aston Villa,H,1.65,4.5,4.5,1.66,4.4,4.4,2023/24,€955.65m,€709.65m,1.68,4.61,4.6,1.65,4.67,5.02,1.6,4.75,4.75,1.6549999999999998,0.0050000000000000044,0.9999934160091841,0.0030211480362537795,0.0015105740181269312,0.5000045636677284,4.45,0.04999999999999982,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123,4.45,0.04999999999999982,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123
E0,03/09/2023,Arsenal,Man United,H,1.75,3.8,4.5,1.75,4.0,4.2,2023/24,€1.20bn,€808.35m,1.77,4.08,4.55,1.76,4.2,4.49,1.75,4.1,4.2,1.75,0.0,1.0,0.0,0.0,0.5,3.9,0.10000000000000009,0.9995256892936492,0.025641025641025664,0.012820512820512775,0.5003287310979619,4.35,0.1499999999999999,0.9991421039919088,0.03448275862068964,0.017241379310344973,0.5005945303210464
E0,16/09/2023,Wolves,Liverpool,A,6.0,5.0,1.45,6.25,4.8,1.46,2023/24,€442.73m,€955.65m,6.66,4.98,1.47,4.58,4.46,1.71,4.33,4.33,1.7,6.125,0.125,0.9996995428565172,0.02040816326530612,0.010204081632652962,0.5002082465639317,4.9,0.10000000000000009,0.9996995428565172,0.020408163265306138,0.010204081632652962,0.5002082465639317,1.455,0.0050000000000000044,0.9999914815727238,0.003436426116838491,0.0017182130584192379,0.5000059045122283
E0,16/09/2023,Aston Villa,Crystal Palace,H,1.91,3.6,4.0,1.9,3.6,3.9,2023/24,€709.65m,€446.58m,1.93,3.76,4.1,1.98,3.66,4.08,1.95,3.6,4.0,1.9049999999999998,0.0050000000000000044,0.9999950307014372,0.0026246719160105013,0.001312335958005395,0.5000034444513334,3.6,0.0,1.0,0.0,0.0,0.5,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273
E0,16/09/2023,Fulham,Luton,H,1.67,3.75,5.5,1.66,3.9,5.0,2023/24,€384.35m,€140.90m,1.68,4.03,5.31,1.69,3.82,5.68,1.65,3.6,6.0,1.665,0.0050000000000000044,0.9999934948587811,0.0030030030030030056,0.0015015015015014122,0.5000045090135179,3.825,0.07499999999999996,0.9997226475394071,0.019607843137254888,0.009803921568627416,0.5001922337562476,5.25,0.25,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480725
E0,16/09/2023,Man United,Brighton,A,2.15,4.0,2.88,2.15,3.9,2.95,2023/24,€808.35m,€524.40m,2.25,4.02,2.99,2.07,3.9,3.53,2.0,4.0,3.25,2.15,0.0,1.0,0.0,0.0,0.5,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,2.915,0.03500000000000014,0.9998960046432048,0.012006861063464885,0.006003430531732246,0.5000720823562987
E0,16/09/2023,Tottenham,Sheffield United,H,1.29,5.5,11.0,1.28,6.0,9.75,2023/24,€838.50m,€152.45m,1.29,6.08,10.21,1.3,6.31,9.4,1.29,5.75,10.0,1.2850000000000001,0.0050000000000000044,0.9999890785728673,0.0038910505836575906,0.0019455252918287869,0.5000075701373222,5.75,0.25,0.9986359641585719,0.043478260869565216,0.021739130434782705,0.5009451795841209,10.375,0.625,0.9973806632063373,0.060240963855421686,0.030120481927710774,0.501814486863115
E0,16/09/2023,West Ham,Man City,A,7.0,4.5,1.45,6.25,4.6,1.49,2023/24,€487.50m,€1.46bn,6.58,4.7,1.5,5.49,4.3,1.63,5.25,4.2,1.6,6.625,0.375,0.9976875760352552,0.05660377358490566,0.028301886792452935,0.5016019935920257,4.55,0.04999999999999982,0.9999128895013563,0.01098901098901095,0.005494505494505475,0.5000603791812583,1.47,0.020000000000000018,0.9998664686423931,0.01360544217687076,0.006802721088435382,0.5000925540284141
E0,16/09/2023,Newcastle,Brentford,H,1.53,4.2,6.0,1.55,4.2,5.75,2023/24,€652.25m,€429.03m,1.54,4.47,6.3,1.66,4.17,5.43,1.6,4.0,5.5,1.54,0.010000000000000009,0.9999695837160619,0.006493506493506499,0.0032467532467532756,0.5000210828132906,4.2,0.0,1.0,0.0,0.0,0.5,5.875,0.125,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414
E0,17/09/2023,Bournemouth,Chelsea,D,4.33,3.75,1.8,4.2,4.0,1.75,2023/24,€401.90m,€1.01bn,4.39,4.05,1.8,4.34,3.97,1.83,4.2,3.75,1.83,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,3.875,0.125,0.9992492479956566,0.03225806451612903,0.016129032258064502,0.5005202913631636,1.775,0.025000000000000022,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116
E0,17/09/2023,Everton,Arsenal,A,6.0,4.5,1.5,5.75,4.5,1.52,2023/24,€391.75m,€1.20bn,6.3,4.54,1.53,6.0,4.3,1.59,5.5,4.33,1.55,5.875,0.125,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414,4.5,0.0,1.0,0.0,0.0,0.5,1.51,0.010000000000000009,0.9999683631071745,0.006622516556291397,0.0033112582781458233,0.5000219288627693
E0,18/09/2023,Nott'm Forest,Burnley,D,2.2,3.5,3.25,2.2,3.5,3.1,2023/24,€501.35m,€273.48m,2.23,3.58,3.33,2.14,3.51,3.69,2.05,3.5,3.5,2.2,0.0,1.0,0.0,0.0,0.5,3.5,0.0,1.0,0.0,0.0,0.5,3.175,0.07499999999999996,0.9995974498364508,0.023622047244094474,0.011811023622047223,0.5002790005580011
