Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
N1,25/08/2024,Go Ahead Eagles,Waalwijk,H,1.73,3.9,4.75,1.78,4.0,4.1,2024/25,€22.38m,€9.93m,1.7,4.06,4.51,1.69,4.2,4.78,1.67,4.1,4.75,1.755,0.025000000000000022,0.9998536188995119,0.01424501424501426,0.007122507122506949,0.5001014602154205,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,4.425,0.3250000000000002,0.996105283585128,0.07344632768361586,0.03672316384180796,0.5026971815251046
N1,30/08/2024,Waalwijk,AZ Alkmaar,A,7.5,4.5,1.44,6.75,4.6,1.44,2024/25,€9.93m,€79.50m,7.4,4.79,1.44,7.59,4.84,1.43,7.5,4.5,1.42,7.125,0.375,0.9980008838722995,0.05263157894736842,0.026315789473684292,0.5013850415512466,4.55,0.04999999999999982,0.9999128895013563,0.01098901098901095,0.005494505494505475,0.5000603791812583,1.44,0.0,1.0,0.0,-2.220446049250313e-16,0.5
N1,31/08/2024,Almere City,Groningen,D,3.4,3.4,2.15,3.25,3.4,2.15,2024/25,€13.38m,€18.93m,3.43,3.47,2.12,3.54,3.59,2.11,3.6,3.5,2.05,3.325,0.07499999999999996,0.9996329539081624,0.022556390977443594,0.011278195488721776,0.5002543953869636,3.4,0.0,1.0,0.0,0.0,0.5,2.15,0.0,1.0,0.0,0.0,0.5
N1,31/08/2024,For Sittard,Nijmegen,A,2.2,3.5,3.2,2.25,3.5,3.1,2024/25,€22.25m,€36.35m,2.23,3.52,3.15,2.24,3.53,3.3,2.2,3.5,3.2,2.225,0.02499999999999991,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123,3.5,0.0,1.0,0.0,0.0,0.5,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
N1,31/08/2024,Heerenveen,NAC Breda,H,1.73,3.8,4.75,1.71,4.0,4.4,2024/25,€40.85m,€19.75m,1.7,4.15,4.42,1.67,4.22,4.96,1.65,4.0,5.25,1.72,0.010000000000000009,0.9999756168339529,0.005813953488372098,0.0029069767441858296,0.5000169010275823,3.9,0.10000000000000009,0.9995256892936492,0.025641025641025664,0.012820512820512775,0.5003287310979619,4.575,0.17499999999999982,0.9989442905708064,0.03825136612021854,0.0191256830601092,0.5007315835050316
N1,31/08/2024,Willem II,Sparta Rotterdam,A,2.8,3.4,2.5,2.75,3.4,2.45,2024/25,€15.38m,€34.30m,2.76,3.46,2.51,3.11,3.48,2.36,3.0,3.4,2.35,2.775,0.02499999999999991,0.999941453025042,0.009009009009008978,0.0045045045045042365,0.5000405811216623,3.4,0.0,1.0,0.0,0.0,0.5,2.475,0.02499999999999991,0.999926399368686,0.010101010101010065,0.005050505050504972,0.5000510152025305
N1,01/09/2024,Utrecht,Twente,H,2.88,3.5,2.4,2.85,3.4,2.4,2024/25,€51.30m,€76.65m,2.92,3.48,2.38,2.85,3.51,2.52,2.8,3.5,2.5,2.865,0.014999999999999902,0.999980226670979,0.005235602094240803,0.002617801047120505,0.5000137057646447,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913,2.4,0.0,1.0,0.0,0.0,0.5
N1,01/09/2024,Zwolle,Heracles,H,2.0,3.8,3.5,2.05,3.7,3.4,2024/25,€24.15m,€16.68m,2.02,3.59,3.58,2.09,3.61,3.58,2.05,3.75,3.4,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.75,0.04999999999999982,0.999871756640849,0.013333333333333286,0.006666666666666821,0.5000888888888888,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913
N1,01/09/2024,PSV Eindhoven,Go Ahead Eagles,H,1.13,9.5,19.0,1.13,10.0,16.0,2024/25,€349.35m,€22.38m,1.1,11.19,16.77,1.11,11.97,19.81,1.13,9.5,19.0,1.13,0.0,1.0,0.0,0.0,0.5,9.75,0.25,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618,17.5,1.5,0.9946937953613058,0.08571428571428572,0.04285714285714293,0.503673469387755
N1,14/09/2024,PSV Eindhoven,Nijmegen,H,1.13,9.0,19.0,1.14,9.75,16.5,2024/25,€349.35m,€36.35m,1.13,9.19,16.23,1.16,8.8,15.43,1.14,9.0,17.0,1.1349999999999998,0.0050000000000000044,0.9999860010896077,0.0044052863436123395,0.0022026431718060735,0.5000097032738846,9.375,0.375,0.9988455359952018,0.04,0.020000000000000018,0.5008,17.75,1.25,0.9964196342978482,0.07042253521126761,0.035211267605633756,0.5024796667327911
N1,14/09/2024,Twente,Zwolle,D,1.29,6.0,9.0,1.29,6.0,9.25,2024/25,€76.65m,€24.15m,1.27,5.95,9.37,1.29,6.15,9.41,1.29,6.25,8.5,1.29,0.0,1.0,0.0,0.0,0.5,6.0,0.0,1.0,0.0,0.0,0.5,9.125,0.125,0.9998646331239297,0.0136986301369863,0.006849315068493178,0.500093826233815
N1,14/09/2024,Groningen,Feyenoord,D,6.25,4.75,1.45,6.25,4.5,1.49,2024/25,€18.93m,€305.30m,6.12,4.76,1.46,4.68,4.01,1.74,4.5,3.9,1.73,6.25,0.0,1.0,0.0,0.0,0.5,4.625,0.125,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,1.47,0.020000000000000018,0.9998664686423931,0.01360544217687076,0.006802721088435382,0.5000925540284141
N1,14/09/2024,NAC Breda,For Sittard,H,2.9,3.6,2.3,2.95,3.5,2.3,2024/25,€19.75m,€22.25m,3.06,3.42,2.31,3.1,3.36,2.42,2.9,3.5,2.3,2.925,0.025000000000000133,0.9999473039445343,0.008547008547008593,0.004273504273504258,0.5000365256775512,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,2.3,0.0,1.0,0.0,0.0,0.5
N1,14/09/2024,AZ Alkmaar,Heerenveen,H,1.42,4.75,7.5,1.43,4.8,6.75,2024/25,€79.50m,€40.85m,1.4,4.92,7.21,1.39,5.3,7.56,1.38,5.0,7.5,1.4249999999999998,0.0050000000000000044,0.9999911191258776,0.003508771929824565,0.0017543859649122862,0.5000061557402278,4.775,0.02499999999999991,0.999980226670979,0.005235602094240819,0.002617801047120505,0.5000137057646445,7.125,0.375,0.9980008838722995,0.05263157894736842,0.026315789473684292,0.5013850415512466
N1,15/09/2024,Sparta Rotterdam,Go Ahead Eagles,A,2.05,3.6,3.5,2.1,3.6,3.3,2024/25,€34.30m,€22.38m,2.06,3.54,3.48,2.04,3.53,3.84,2.0,3.5,3.5,2.075,0.025000000000000133,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245,3.6,0.0,1.0,0.0,0.0,0.5,3.4,0.10000000000000009,0.9993759069576513,0.02941176470588238,0.014705882352941124,0.500432525951557
N1,15/09/2024,Willem II,Waalwijk,H,1.91,3.6,4.0,1.9,3.6,4.0,2024/25,€15.38m,€9.93m,1.87,3.72,3.95,1.89,3.77,4.13,1.9,3.6,4.0,1.9049999999999998,0.0050000000000000044,0.9999950307014372,0.0026246719160105013,0.001312335958005395,0.5000034444513334,3.6,0.0,1.0,0.0,0.0,0.5,4.0,0.0,1.0,0.0,0.0,0.5
N1,15/09/2024,Heracles,Almere City,D,2.2,3.5,3.2,2.2,3.4,3.3,2024/25,€16.68m,€13.38m,2.21,3.37,3.29,2.36,3.42,3.16,2.3,3.6,2.9,2.2,0.0,1.0,0.0,0.0,0.5,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664
N1,17/09/2024,Twente,Heerenveen,H,1.36,6.25,7.0,1.37,5.5,7.25,2024/25,€76.65m,€40.85m,1.36,5.73,7.87,1.31,6.06,8.81,1.3,6.0,8.5,1.3650000000000002,0.0050000000000000044,0.9999903212288698,0.0036630036630036656,0.001831501831501825,0.5000067087979176,5.875,0.375,0.9970590569034107,0.06382978723404255,0.03191489361702127,0.5020371208691715,7.125,0.125,0.9997779672118908,0.017543859649122806,0.00877192982456143,0.5001538935056942
N1,18/09/2024,Ajax,For Sittard,H,1.4,5.0,6.5,1.42,5.0,6.75,2024/25,€213.65m,€22.25m,1.4,5.04,7.02,1.32,5.39,10.84,1.3,5.25,9.0,1.41,0.010000000000000009,0.9999637164343959,0.0070921985815602905,0.0035460992907800915,0.50002514964036,5.0,0.0,1.0,0.0,0.0,0.5,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028
N1,20/09/2024,Zwolle,AZ Alkmaar,A,6.5,5.0,1.42,6.75,4.8,1.43,2024/25,€24.15m,€79.50m,6.97,4.97,1.44,6.64,4.85,1.46,6.0,5.0,1.45,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028,4.9,0.10000000000000009,0.9996995428565172,0.020408163265306138,0.010204081632652962,0.5002082465639317,1.4249999999999998,0.0050000000000000044,0.9999911191258776,0.003508771929824565,0.0017543859649122862,0.5000061557402278
N1,21/09/2024,Utrecht,Willem II,H,1.57,4.0,5.75,1.6,4.1,5.25,2024/25,€51.30m,€15.38m,1.58,4.16,5.52,1.65,4.07,5.38,1.65,3.8,5.25,1.585,0.015000000000000013,0.9999353936789547,0.00946372239747635,0.004731861198738141,0.5000447810208084,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,5.5,0.25,0.9985090989176322,0.045454545454545456,0.022727272727272707,0.5010330578512396
N1,21/09/2024,Waalwijk,Sparta Rotterdam,A,3.4,3.7,2.05,3.4,3.6,2.05,2024/25,€9.93m,€34.30m,3.53,3.62,2.03,4.28,3.98,1.81,4.0,4.0,1.8,3.4,0.0,1.0,0.0,0.0,0.5,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,2.05,0.0,1.0,0.0,0.0,0.5
N1,21/09/2024,Go Ahead Eagles,Ajax,D,4.2,4.0,1.75,4.2,3.9,1.78,2024/25,€22.38m,€213.65m,4.13,3.85,1.81,4.43,4.05,1.78,4.2,4.0,1.75,4.2,0.0,1.0,0.0,0.0,0.5,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.7650000000000001,0.015000000000000013,0.9999478993825787,0.008498583569405107,0.004249291784702569,0.5000361129613431
N1,21/09/2024,Nijmegen,Heracles,A,1.57,4.33,5.5,1.58,4.2,5.25,2024/25,€36.35m,€16.68m,1.55,4.35,5.57,1.66,4.15,5.19,1.62,4.2,5.0,1.5750000000000002,0.0050000000000000044,0.9999927301715085,0.003174603174603177,0.0015873015873015817,0.5000050390526581,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,5.375,0.125,0.9996098363678071,0.023255813953488372,0.011627906976744207,0.5002704164413196
N1,22/09/2024,Heerenveen,Groningen,H,2.5,3.6,2.7,2.5,3.5,2.7,2024/25,€40.85m,€18.93m,2.56,3.59,2.63,2.34,3.65,3.02,2.3,3.7,2.9,2.5,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,2.7,0.0,1.0,0.0,-2.220446049250313e-16,0.5
N1,22/09/2024,Almere City,Twente,A,5.5,5.0,1.5,5.75,4.33,1.53,2024/25,€13.38m,€76.65m,5.83,4.39,1.52,6.11,4.65,1.52,5.75,4.5,1.53,5.625,0.125,0.9996437496778561,0.022222222222222223,0.011111111111111072,0.5002469135802469,4.665,0.33499999999999996,0.996276899675215,0.07181136120042872,0.03590568060021426,0.5025784357987291,1.5150000000000001,0.015000000000000013,0.9999292854321659,0.00990099009900991,0.004950495049504955,0.5000490148024703
N1,22/09/2024,Feyenoord,NAC Breda,H,1.14,8.5,17.0,1.14,9.25,17.5,2024/25,€305.30m,€19.75m,1.12,9.8,17.05,1.12,11.05,21.14,1.11,10.0,17.0,1.14,0.0,1.0,0.0,0.0,0.5,8.875,0.375,0.9987117514654895,0.04225352112676056,0.021126760563380254,0.5008926800238048,17.25,0.25,0.9998484829291058,0.014492753623188406,0.007246376811594235,0.5001050199537911
N1,22/09/2024,For Sittard,PSV Eindhoven,A,11.0,6.5,1.22,12.0,7.0,1.22,2024/25,€22.25m,€349.35m,10.33,6.72,1.22,14.55,7.73,1.18,12.0,8.0,1.18,11.5,0.5,0.9986359641585719,0.043478260869565216,0.021739130434782705,0.5009451795841209,6.75,0.25,0.9990102708804813,0.037037037037037035,0.0185185185185186,0.5006858710562414,1.22,0.0,1.0,0.0,0.0,0.5
N1,27/09/2024,Heracles,Heerenveen,H,2.88,3.6,2.38,2.7,3.6,2.4,2024/25,€16.68m,€40.85m,2.88,3.66,2.42,3.05,3.43,2.42,2.8,3.5,2.45,2.79,0.08999999999999986,0.9992492479956566,0.03225806451612898,0.01612903225806428,0.5005202913631633,3.6,0.0,1.0,0.0,0.0,0.5,2.3899999999999997,0.010000000000000009,0.9999873715511775,0.004184100418410046,0.0020920502092049986,0.5000087533481556
N1,28/09/2024,Willem II,PSV Eindhoven,A,10.0,7.0,1.22,11.0,7.0,1.23,2024/25,€15.38m,€349.35m,11.05,7.2,1.2,9.19,6.07,1.31,8.5,5.75,1.3,10.5,0.5,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480725,7.0,0.0,1.0,0.0,0.0,0.5,1.225,0.0050000000000000044,0.9999879825152294,0.0040816326530612275,0.0020408163265308588,0.5000083298625573
N1,28/09/2024,Nijmegen,Feyenoord,D,5.75,4.33,1.55,5.25,4.4,1.57,2024/25,€36.35m,€305.30m,5.59,4.39,1.54,5.44,4.23,1.62,5.5,4.0,1.62,5.5,0.25,0.9985090989176322,0.045454545454545456,0.022727272727272707,0.5010330578512396,4.365,0.03500000000000014,0.9999536214902396,0.008018327605956504,0.004009163802978222,0.5000321467887983,1.56,0.010000000000000009,0.9999703586266963,0.006410256410256416,0.0032051282051281937,0.5000205456936226
N1,28/09/2024,Sparta Rotterdam,For Sittard,D,1.75,3.7,4.75,1.82,3.6,4.2,2024/25,€34.30m,€22.25m,1.75,3.71,4.69,1.63,4.02,5.69,1.62,3.9,5.5,1.7850000000000001,0.03500000000000003,0.9997226475394071,0.01960784313725492,0.009803921568627416,0.5001922337562474,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,4.475,0.2749999999999999,0.9972741777957876,0.06145251396648043,0.030726256983240274,0.5018882057364003
N1,29/09/2024,Zwolle,Almere City,H,2.0,3.6,3.6,2.05,3.6,3.4,2024/25,€24.15m,€13.38m,2.03,3.6,3.56,1.92,3.78,4.01,1.91,3.7,3.8,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.6,0.0,1.0,0.0,0.0,0.5,3.5,0.10000000000000009,0.9994110647387552,0.0285714285714286,0.014285714285714235,0.5004081632653062
N1,29/09/2024,Groningen,Go Ahead Eagles,A,2.2,3.6,3.1,2.15,3.6,3.1,2024/25,€18.93m,€22.38m,2.27,3.53,3.06,2.76,3.45,2.63,2.7,3.4,2.55,2.175,0.025000000000000133,0.9999046950184836,0.01149425287356328,0.005747126436781436,0.5000660589245607,3.6,0.0,1.0,0.0,0.0,0.5,3.1,0.0,1.0,0.0,0.0,0.5
N1,29/09/2024,Twente,NAC Breda,H,1.2,8.5,9.5,1.22,7.0,12.0,2024/25,€76.65m,€19.75m,1.19,7.21,12.36,1.25,6.52,11.35,1.25,6.25,9.5,1.21,0.010000000000000009,0.9999507304328823,0.008264462809917363,0.004132231404958553,0.5000341506727681,7.75,0.75,0.9932338197397066,0.0967741935483871,0.048387096774193505,0.5046826222684705,10.75,1.25,0.9902246902198684,0.11627906976744186,0.058139534883721034,0.5067604110329909
N1,29/09/2024,Waalwijk,Ajax,A,6.5,5.75,1.38,6.75,5.0,1.42,2024/25,€9.93m,€213.65m,7.77,5.32,1.35,7.48,5.41,1.4,6.5,5.75,1.4,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028,5.375,0.375,0.996485989886783,0.06976744186046512,0.03488372093023262,0.5024337479718768,1.4,0.020000000000000018,0.9998527812126373,0.0142857142857143,0.0071428571428571175,0.5001020408163267
N1,29/09/2024,AZ Alkmaar,Utrecht,A,1.62,4.1,5.25,1.6,4.2,5.25,2024/25,€79.50m,€51.30m,1.6,4.15,5.3,1.61,4.22,5.57,1.57,4.2,5.5,1.61,0.010000000000000009,0.9999721711292532,0.006211180124223607,0.0031055900621117516,0.5000192893792677,4.15,0.050000000000000266,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245,5.25,0.0,1.0,0.0,0.0,0.5
N1,04/10/2024,Almere City,Willem II,A,2.7,3.2,2.75,2.6,3.2,2.75,2024/25,€13.38m,€15.38m,2.74,3.23,2.8,2.58,3.21,3.01,2.5,3.2,3.0,2.6500000000000004,0.050000000000000044,0.9997431860710851,0.0188679245283019,0.009433962264151052,0.5001779992880029,3.2,0.0,1.0,0.0,-2.220446049250313e-16,0.5,2.75,0.0,1.0,0.0,0.0,0.5
N1,05/10/2024,NAC Breda,Nijmegen,H,2.88,3.4,2.5,2.87,3.4,2.37,2024/25,€19.75m,€36.35m,2.88,3.37,2.47,3.24,3.32,2.36,3.25,3.25,2.3,2.875,0.004999999999999893,0.9999978182294622,0.0017391304347825717,0.0008695652173911217,0.5000015122873347,3.4,0.0,1.0,0.0,0.0,0.5,2.435,0.06499999999999995,0.9994859268576827,0.026694045174537964,0.013347022587268942,0.5003562860238902
N1,05/10/2024,PSV Eindhoven,Sparta Rotterdam,H,1.17,8.0,13.0,1.18,8.5,12.5,2024/25,€349.35m,€34.30m,1.15,8.34,13.84,1.19,8.12,13.23,1.2,7.0,12.0,1.1749999999999998,0.0050000000000000044,0.9999869379864653,0.004255319148936175,0.0021276595744681437,0.5000090538705297,8.25,0.25,0.9993375041688846,0.030303030303030304,0.015151515151515138,0.5004591368227732,12.75,0.25,0.9997226475394071,0.0196078431372549,0.009803921568627416,0.5001922337562476
N1,05/10/2024,Utrecht,Waalwijk,H,1.38,4.75,8.0,1.37,5.25,7.5,2024/25,€51.30m,€9.93m,1.36,5.18,7.69,1.35,5.47,8.75,1.36,5.0,8.0,1.375,0.004999999999999893,0.9999904614993693,0.0036363636363635587,0.0018181818181817189,0.500006611570248,5.0,0.25,0.99819587904281,0.05,0.02499999999999991,0.50125,7.75,0.25,0.9992492479956566,0.03225806451612903,0.016129032258064502,0.5005202913631636
N1,06/10/2024,Go Ahead Eagles,Heracles,H,1.62,4.2,5.0,1.66,4.1,4.75,2024/25,€22.38m,€16.68m,1.61,4.14,5.21,1.61,4.29,5.44,1.57,4.33,5.25,1.6400000000000001,0.019999999999999907,0.9998927178165632,0.012195121951219454,0.0060975609756097615,0.5000743604997027,4.15,0.050000000000000266,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618
N1,06/10/2024,Feyenoord,Twente,H,1.6,4.33,5.25,1.62,4.2,4.8,2024/25,€305.30m,€76.65m,1.6,4.24,5.17,1.78,4.04,4.44,1.75,4.1,4.33,1.61,0.010000000000000009,0.9999721711292532,0.006211180124223607,0.0031055900621117516,0.5000192893792677,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,5.025,0.2250000000000001,0.9985532860835362,0.044776119402985086,0.02238805970149249,0.5010024504343951
N1,06/10/2024,Heerenveen,Zwolle,D,1.65,4.1,5.0,1.7,4.2,4.33,2024/25,€40.85m,€24.15m,1.65,4.23,4.74,1.85,4.08,3.99,1.83,3.9,4.1,1.6749999999999998,0.025000000000000022,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,4.15,0.050000000000000266,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245,4.665,0.33499999999999996,0.996276899675215,0.07181136120042872,0.03590568060021426,0.5025784357987291
N1,06/10/2024,Ajax,Groningen,H,1.36,5.25,8.0,1.39,5.0,7.25,2024/25,€213.65m,€18.93m,1.35,5.15,8.06,1.27,6.32,10.08,1.27,6.0,9.0,1.375,0.014999999999999902,0.9999141519806994,0.010909090909090839,0.005454545454545379,0.5000595041322313,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,7.625,0.375,0.9982545693874834,0.04918032786885246,0.024590163934426146,0.5012093523246439
N1,06/10/2024,For Sittard,AZ Alkmaar,H,6.25,3.8,1.57,5.25,4.2,1.6,2024/25,€22.25m,€79.50m,5.5,4.08,1.59,4.56,3.77,1.81,4.75,3.5,1.8,5.75,0.5,0.9945386816500111,0.08695652173913043,0.04347826086956519,0.5037807183364839,4.0,0.20000000000000018,0.99819587904281,0.050000000000000044,0.02499999999999991,0.50125,1.585,0.015000000000000013,0.9999353936789547,0.00946372239747635,0.004731861198738141,0.5000447810208084
N1,19/10/2024,Sparta Rotterdam,Almere City,D,1.55,4.33,5.5,1.57,4.2,5.5,2024/25,€34.30m,€13.38m,1.54,4.21,5.94,1.72,3.89,5.07,1.7,3.8,4.75,1.56,0.010000000000000009,0.9999703586266963,0.006410256410256416,0.0032051282051281937,0.5000205456936226,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,5.5,0.0,1.0,0.0,0.0,0.5
N1,19/10/2024,AZ Alkmaar,PSV Eindhoven,A,4.33,4.0,1.75,4.2,3.9,1.77,2024/25,€79.50m,€349.35m,4.29,4.03,1.75,3.48,3.71,2.05,3.3,3.8,2.05,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.76,0.010000000000000009,0.9999767125709675,0.005681818181818187,0.0028409090909091717,0.5000161415289257
N1,19/10/2024,Nijmegen,Heerenveen,H,1.91,3.75,3.8,1.93,3.8,3.6,2024/25,€36.35m,€40.85m,1.94,3.85,3.62,1.96,3.81,3.81,1.87,3.75,3.8,1.92,0.010000000000000009,0.9999804321076992,0.005208333333333338,0.0026041666666665186,0.5000135633680558,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692,3.7,0.09999999999999987,0.9994730201859837,0.02702702702702699,0.013513513513513598,0.5003652300949597
N1,19/10/2024,Waalwijk,Twente,D,6.5,5.5,1.4,7.25,5.0,1.4,2024/25,€9.93m,€76.65m,7.15,5.1,1.39,9.19,5.89,1.32,8.0,6.0,1.27,6.875,0.375,0.9978527766088782,0.05454545454545454,0.027272727272727337,0.5014876033057851,5.25,0.25,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480725,1.4,0.0,1.0,0.0,2.220446049250313e-16,0.5
N1,19/10/2024,Go Ahead Eagles,Feyenoord,A,4.5,4.5,1.65,5.0,4.2,1.61,2024/25,€22.38m,€305.30m,4.67,4.15,1.67,3.95,3.91,1.9,3.6,4.0,1.91,4.75,0.25,0.9980008838722995,0.05263157894736842,0.026315789473684292,0.5013850415512465,4.35,0.1499999999999999,0.9991421039919088,0.03448275862068964,0.017241379310344973,0.5005945303210464,1.63,0.019999999999999907,0.9998913973997495,0.012269938650306692,0.006134969325153339,0.5000752756972412
N1,20/10/2024,Willem II,For Sittard,D,2.25,3.4,3.2,2.2,3.4,3.2,2024/25,€15.38m,€22.25m,2.28,3.33,3.21,2.46,3.1,3.28,2.35,3.2,3.2,2.225,0.02499999999999991,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123,3.4,0.0,1.0,0.0,0.0,0.5,3.2,0.0,1.0,0.0,-2.220446049250313e-16,0.5
N1,20/10/2024,Groningen,Utrecht,A,3.6,3.7,2.0,3.5,3.6,2.05,2024/25,€18.93m,€51.30m,3.46,3.66,2.05,2.79,3.38,2.64,2.7,3.4,2.55,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138
N1,20/10/2024,Heracles,Ajax,A,6.25,5.0,1.45,6.5,4.8,1.43,2024/25,€16.68m,€213.65m,6.46,4.95,1.43,7.88,5.58,1.37,7.0,5.5,1.36,6.375,0.125,0.9997226475394071,0.0196078431372549,0.009803921568627416,0.5001922337562476,4.9,0.10000000000000009,0.9996995428565172,0.020408163265306138,0.010204081632652962,0.5002082465639317,1.44,0.010000000000000009,0.9999652125135791,0.006944444444444451,0.003472222222222321,0.500024112654321
N1,20/10/2024,Zwolle,NAC Breda,A,1.91,3.5,4.1,1.98,3.6,3.7,2024/25,€24.15m,€19.75m,1.93,3.66,3.82,1.97,3.54,4.1,1.87,3.4,4.2,1.9449999999999998,0.03500000000000003,0.999766404290586,0.01799485861182521,0.008997429305912519,0.5001619074682299,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.9,0.19999999999999973,0.9981021327390103,0.05128205128205122,0.02564102564102555,0.5013149243918473
N1,25/10/2024,Almere City,Nijmegen,H,2.9,3.2,2.5,2.95,3.3,2.37,2024/25,€13.38m,€36.35m,3.0,3.35,2.49,3.06,3.38,2.44,3.1,3.2,2.4,2.925,0.025000000000000133,0.9999473039445343,0.008547008547008593,0.004273504273504258,0.5000365256775512,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,2.435,0.06499999999999995,0.9994859268576827,0.026694045174537964,0.013347022587268942,0.5003562860238902
N1,26/10/2024,For Sittard,Groningen,H,2.05,3.5,3.5,2.1,3.4,3.5,2024/25,€22.25m,€18.93m,2.1,3.32,3.65,2.1,3.29,3.94,2.05,3.4,3.6,2.075,0.025000000000000133,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913,3.5,0.0,1.0,0.0,0.0,0.5
N1,26/10/2024,PSV Eindhoven,Zwolle,H,1.09,12.0,19.0,1.09,13.0,21.0,2024/25,€349.35m,€24.15m,1.07,14.29,20.08,1.12,10.97,17.75,1.13,9.5,15.0,1.09,0.0,1.0,0.0,0.0,0.5,12.5,0.5,0.9988455359952018,0.04,0.020000000000000018,0.5008000000000001,20.0,1.0,0.99819587904281,0.05,0.02499999999999991,0.50125
N1,26/10/2024,NAC Breda,Waalwijk,H,1.85,4.1,3.6,1.93,3.7,3.75,2024/25,€19.75m,€9.93m,1.86,3.78,3.99,1.65,4.02,5.46,1.62,4.0,5.0,1.8900000000000001,0.039999999999999925,0.9996768729293869,0.02116402116402112,0.01058201058201047,0.5002239578959157,3.9,0.19999999999999973,0.9981021327390103,0.05128205128205122,0.02564102564102555,0.5013149243918473,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317
