Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
I1,02/05/2009,Inter,Lazio,H,1.5,3.8,7.25,1.45,3.75,6.75,2008/9,€327.90m,€109.65m,66.6667,68.9655,26.3158,26.6667,13.7931,14.8148,H,67.8161,1.6255,26.4912,0.2481,14.304,0.7225,SerieA
I1,03/05/2009,Catania,Milan,A,6.0,3.75,1.57,5.95,3.45,1.55,2008/9,€49.90m,€319.40m,16.6667,16.8067,26.6667,28.9855,63.6943,64.5161,A,16.7367,0.099,27.8261,1.6396,64.1052,0.5811,SerieA
I1,03/05/2009,Fiorentina,Torino,H,1.44,4.0,8.0,1.4,3.65,8.6,2008/9,€197.10m,€64.90m,69.4444,71.4286,25.0,27.3973,12.5,11.6279,H,70.4365,1.403,26.1986,1.6951,12.064,0.6167,SerieA
I1,03/05/2009,Genoa,Sampdoria,H,2.25,3.1,3.3,2.15,3.15,3.15,2008/9,€91.70m,€94.30m,44.4444,46.5116,32.2581,31.746,30.303,31.746,H,45.478,1.4617,32.002,0.3621,31.0245,1.0204,SerieA
I1,03/05/2009,Juventus,Lecce,D,1.36,4.5,9.0,1.3,4.55,9.0,2008/9,€256.85m,€45.78m,73.5294,76.9231,22.2222,21.978,11.1111,11.1111,H,75.2262,2.3997,22.1001,0.1727,11.1111,0.0,SerieA
I1,03/05/2009,Palermo,Cagliari,H,2.0,3.25,4.0,1.95,2.9,4.05,2008/9,€106.35m,€45.68m,50.0,51.2821,30.7692,34.4828,25.0,24.6914,H,50.641,0.9066,32.626,2.6259,24.8457,0.2182,SerieA
I1,03/05/2009,Roma,Chievo,D,1.5,4.0,7.0,1.5,3.6,6.35,2008/9,€266.80m,€38.25m,66.6667,66.6667,25.0,27.7778,14.2857,15.748,H,66.6667,0.0,26.3889,1.9642,15.0168,1.034,SerieA
I1,03/05/2009,Siena,Napoli,H,2.15,3.0,3.6,2.15,2.8,3.55,2008/9,€45.30m,€101.50m,46.5116,46.5116,33.3333,35.7143,27.7778,28.169,H,46.5116,0.0,34.5238,1.6836,27.9734,0.2766,SerieA
I1,03/05/2009,Udinese,Atalanta,H,1.83,3.3,4.75,1.9,2.95,4.2,2008/9,€124.65m,€64.20m,54.6448,52.6316,30.303,33.8983,21.0526,23.8095,H,53.6382,1.4235,32.1006,2.5423,22.431,1.9494,SerieA
I1,09/05/2009,Lazio,Udinese,A,2.88,3.0,2.6,2.55,3.15,2.55,2008/9,€109.65m,€124.65m,34.7222,39.2157,33.3333,31.746,38.4615,39.2157,A,36.969,3.1774,32.5396,1.1224,38.8386,0.5333,SerieA
I1,09/05/2009,Sampdoria,Reggina,H,2.9,3.3,2.4,2.7,3.2,2.4,2008/9,€94.30m,€35.85m,34.4828,37.037,30.303,31.25,41.6667,41.6667,A,35.7599,1.8061,30.7765,0.6696,41.6667,0.0,SerieA
I1,10/05/2009,Atalanta,Genoa,D,3.3,3.1,2.3,3.15,3.05,2.2,2008/9,€64.20m,€91.70m,30.303,31.746,32.2581,32.7869,43.4783,45.4545,A,31.0245,1.0204,32.5225,0.3739,44.4664,1.3974,SerieA
I1,10/05/2009,Cagliari,Roma,D,2.88,3.2,2.5,3.0,3.0,2.3,2008/9,€45.68m,€266.80m,34.7222,33.3333,31.25,33.3333,40.0,43.4783,A,34.0278,0.9821,32.2917,1.4731,41.7391,2.4595,SerieA
I1,10/05/2009,Catania,Fiorentina,A,4.75,3.4,1.8,4.5,3.4,1.7,2008/9,€49.90m,€197.10m,21.0526,22.2222,29.4118,29.4118,55.5556,58.8235,A,21.6374,0.827,29.4118,0.0,57.1896,2.3108,SerieA
I1,10/05/2009,Chievo,Inter,D,4.5,3.3,1.85,4.0,3.35,1.8,2008/9,€38.25m,€327.90m,22.2222,25.0,30.303,29.8507,54.0541,55.5556,A,23.6111,1.9642,30.0768,0.3198,54.8048,1.0617,SerieA
I1,10/05/2009,Lecce,Napoli,D,1.62,3.75,5.5,1.6,3.5,5.25,2008/9,€45.78m,€101.50m,61.7284,62.5,26.6667,28.5714,18.1818,19.0476,H,62.1142,0.5456,27.619,1.3468,18.6147,0.6122,SerieA
I1,10/05/2009,Milan,Juventus,D,1.83,3.5,4.33,1.8,3.25,4.15,2008/9,€319.40m,€256.85m,54.6448,55.5556,28.5714,30.7692,23.0947,24.0964,H,55.1002,0.644,29.6703,1.5541,23.5956,0.7083,SerieA
I1,10/05/2009,Siena,Palermo,H,3.1,3.1,2.38,3.05,3.15,2.2,2008/9,€45.30m,€106.35m,32.2581,32.7869,32.2581,31.746,42.0168,45.4545,A,32.5225,0.3739,32.002,0.3621,43.7357,2.4308,SerieA
I1,10/05/2009,Torino,Bologna,D,1.91,3.25,4.33,1.85,3.2,4.0,2008/9,€64.90m,€40.30m,52.356,54.0541,30.7692,31.25,23.0947,25.0,H,53.205,1.2007,31.0096,0.34,24.0474,1.3473,SerieA
I1,16/05/2009,Roma,Catania,H,1.25,5.5,12.0,1.25,4.75,11.0,2008/9,€266.80m,€49.90m,80.0,80.0,18.1818,21.0526,8.3333,9.0909,H,80.0,0.0,19.6172,2.03,8.7121,0.5357,SerieA
I1,16/05/2009,Udinese,Milan,H,3.6,3.2,2.1,3.45,3.2,2.0,2008/9,€124.65m,€319.40m,27.7778,28.9855,31.25,31.25,47.619,50.0,A,28.3816,0.854,31.25,0.0,48.8095,1.6836,SerieA
I1,17/05/2009,Bologna,Lecce,H,1.91,3.25,4.33,1.8,3.4,4.0,2008/9,€40.30m,€45.78m,52.356,55.5556,30.7692,29.4118,23.0947,25.0,H,53.9558,2.2625,30.0905,0.9598,24.0474,1.3473,SerieA
I1,17/05/2009,Fiorentina,Sampdoria,H,1.33,4.75,9.5,1.3,4.5,9.0,2008/9,€197.10m,€94.30m,75.188,76.9231,21.0526,22.2222,10.5263,11.1111,H,76.0556,1.2269,21.6374,0.827,10.8187,0.4135,SerieA
I1,17/05/2009,Genoa,Chievo,D,1.62,3.6,6.0,1.6,3.5,5.25,2008/9,€91.70m,€38.25m,61.7284,62.5,27.7778,28.5714,16.6667,19.0476,H,62.1142,0.5456,28.1746,0.5612,17.8571,1.6836,SerieA
I1,17/05/2009,Inter,Siena,H,1.2,6.0,15.0,1.2,5.5,12.0,2008/9,€327.90m,€45.30m,83.3333,83.3333,16.6667,18.1818,6.6667,8.3333,H,83.3333,0.0,17.4242,1.0713,7.5,1.1785,SerieA
I1,17/05/2009,Juventus,Atalanta,D,1.25,5.5,12.0,1.25,4.75,11.0,2008/9,€256.85m,€64.20m,80.0,80.0,18.1818,21.0526,8.3333,9.0909,H,80.0,0.0,19.6172,2.03,8.7121,0.5357,SerieA
I1,17/05/2009,Napoli,Torino,A,3.1,3.2,2.3,3.0,3.2,2.2,2008/9,€101.50m,€64.90m,32.2581,33.3333,31.25,31.25,43.4783,45.4545,A,32.7957,0.7603,31.25,0.0,44.4664,1.3974,SerieA
I1,17/05/2009,Palermo,Lazio,H,1.57,3.5,7.0,1.5,3.6,6.5,2008/9,€106.35m,€109.65m,63.6943,66.6667,28.5714,27.7778,14.2857,15.3846,H,65.1805,2.1018,28.1746,0.5612,14.8352,0.777,SerieA
I1,17/05/2009,Reggina,Cagliari,H,1.8,3.6,4.5,1.7,3.65,4.2,2008/9,€35.85m,€45.68m,55.5556,58.8235,27.7778,27.3973,22.2222,23.8095,H,57.1896,2.3108,27.5876,0.2691,23.0158,1.1224,SerieA
I1,20/05/2009,Lazio,Reggina,H,2.5,3.6,2.6,2.45,3.55,2.4,2008/9,€109.65m,€35.85m,40.0,40.8163,27.7778,28.169,38.4615,41.6667,H,40.4082,0.5772,27.9734,0.2766,40.0641,2.2664,SerieA
I1,24/05/2009,Atalanta,Palermo,D,3.25,3.2,2.25,3.1,3.05,2.2,2008/9,€64.20m,€106.35m,30.7692,32.2581,31.25,32.7869,44.4444,45.4545,A,31.5136,1.0528,32.0184,1.0868,44.9494,0.7142,SerieA
I1,24/05/2009,Cagliari,Inter,H,3.2,3.2,2.3,3.35,2.85,2.2,2008/9,€45.68m,€327.90m,31.25,29.8507,31.25,35.0877,43.4783,45.4545,A,30.5504,0.9895,33.1688,2.7137,44.4664,1.3974,SerieA
I1,24/05/2009,Catania,Napoli,H,2.25,3.0,3.5,2.3,2.65,3.45,2008/9,€49.90m,€101.50m,44.4444,43.4783,33.3333,37.7358,28.5714,28.9855,H,43.9613,0.6831,35.5345,3.113,28.7784,0.2928,SerieA
I1,24/05/2009,Lecce,Fiorentina,D,5.0,4.33,1.57,5.45,3.95,1.5,2008/9,€45.78m,€197.10m,20.0,18.3486,23.0947,25.3165,63.6943,66.6667,A,19.1743,1.1677,24.2056,1.571,65.1805,2.1018,SerieA
I1,24/05/2009,Milan,Roma,A,1.8,3.4,4.75,1.8,3.2,4.15,2008/9,€319.40m,€266.80m,55.5556,55.5556,29.4118,31.25,21.0526,24.0964,H,55.5556,0.0,30.3309,1.2998,22.5745,2.1523,SerieA
I1,24/05/2009,Sampdoria,Udinese,D,3.1,3.3,2.25,3.1,3.1,2.2,2008/9,€94.30m,€124.65m,32.2581,32.2581,30.303,32.2581,44.4444,45.4545,A,32.2581,0.0,31.2806,1.3825,44.9494,0.7142,SerieA
I1,24/05/2009,Siena,Juventus,A,8.5,4.33,1.4,8.0,3.75,1.4,2008/9,€45.30m,€256.85m,11.7647,12.5,23.0947,26.6667,71.4286,71.4286,A,12.1323,0.5199,24.8807,2.5258,71.4286,0.0,SerieA
I1,24/05/2009,Torino,Genoa,A,1.4,4.5,7.5,1.4,4.15,6.5,2008/9,€64.90m,€91.70m,71.4286,71.4286,22.2222,24.0964,13.3333,15.3846,H,71.4286,0.0,23.1593,1.3253,14.359,1.4505,SerieA
I1,31/05/2009,Bologna,Catania,H,1.3,4.75,12.0,1.3,4.35,9.5,2008/9,€40.30m,€49.90m,76.9231,76.9231,21.0526,22.9885,8.3333,10.5263,H,76.9231,0.0,22.0206,1.3689,9.4298,1.5507,SerieA
I1,31/05/2009,Fiorentina,Milan,A,2.5,3.1,2.88,2.48,3.1,2.65,2008/9,€197.10m,€319.40m,40.0,40.3226,32.2581,32.2581,34.7222,37.7358,H,40.1613,0.2281,32.2581,0.0,36.229,2.1309,SerieA
I1,31/05/2009,Genoa,Lecce,H,1.33,4.5,10.0,1.32,4.15,9.5,2008/9,€91.70m,€45.78m,75.188,75.7576,22.2222,24.0964,10.0,10.5263,H,75.4728,0.4028,23.1593,1.3253,10.2632,0.3722,SerieA
I1,31/05/2009,Inter,Atalanta,H,1.44,4.0,8.0,1.4,3.65,8.75,2008/9,€327.90m,€64.20m,69.4444,71.4286,25.0,27.3973,12.5,11.4286,H,70.4365,1.403,26.1986,1.6951,11.9643,0.7576,SerieA
I1,31/05/2009,Juventus,Lazio,H,1.36,4.5,8.0,1.32,4.5,8.0,2008/9,€256.85m,€109.65m,73.5294,75.7576,22.2222,22.2222,12.5,12.5,H,74.6435,1.5756,22.2222,0.0,12.5,0.0,SerieA
I1,31/05/2009,Napoli,Chievo,H,1.62,3.75,5.5,1.62,3.5,5.0,2008/9,€101.50m,€38.25m,61.7284,61.7284,26.6667,28.5714,18.1818,20.0,H,61.7284,0.0,27.619,1.3468,19.0909,1.2857,SerieA
I1,31/05/2009,Palermo,Sampdoria,D,1.8,3.1,5.0,1.7,3.25,4.8,2008/9,€106.35m,€94.30m,55.5556,58.8235,32.2581,30.7692,20.0,20.8333,H,57.1896,2.3108,31.5136,1.0528,20.4166,0.5892,SerieA
I1,31/05/2009,Reggina,Siena,D,2.25,3.0,3.4,2.3,2.85,3.15,2008/9,€35.85m,€45.30m,44.4444,43.4783,33.3333,35.0877,29.4118,31.746,H,43.9613,0.6831,34.2105,1.2405,30.5789,1.6505,SerieA
I1,31/05/2009,Udinese,Cagliari,H,1.75,3.6,4.5,1.8,3.25,4.1,2008/9,€124.65m,€45.68m,57.1429,55.5556,27.7778,30.7692,22.2222,24.3902,H,56.3492,1.1224,29.2735,2.1152,23.3062,1.533,SerieA
I1,22/08/2009,Bologna,Fiorentina,D,3.3,3.25,2.2,3.2,3.0,2.25,2009/10,€53.10m,€209.30m,30.303,31.25,30.7692,33.3333,45.4545,44.4444,A,30.7765,0.6696,32.0513,1.8131,44.9494,0.7142,SerieA
I1,22/08/2009,Siena,Milan,A,3.75,3.25,2.05,4.15,3.15,1.85,2009/10,€45.83m,€256.45m,26.6667,24.0964,30.7692,31.746,48.7805,54.0541,A,25.3815,1.8175,31.2576,0.6907,51.4173,3.729,SerieA
I1,23/08/2009,Catania,Sampdoria,A,2.5,3.2,2.88,2.4,3.0,2.85,2009/10,€63.05m,€112.70m,40.0,41.6667,31.25,33.3333,34.7222,35.0877,H,40.8333,1.1785,32.2917,1.4731,34.905,0.2584,SerieA
I1,23/08/2009,Genoa,Roma,H,2.4,3.2,3.0,2.5,3.0,2.7,2009/10,€135.85m,€245.15m,41.6667,40.0,31.25,33.3333,33.3333,37.037,H,40.8333,1.1785,32.2917,1.4731,35.1852,2.6189,SerieA
I1,23/08/2009,Inter,Bari,D,1.2,6.0,15.0,1.2,5.5,12.0,2009/10,€396.50m,€69.30m,83.3333,83.3333,16.6667,18.1818,6.6667,8.3333,H,83.3333,0.0,17.4242,1.0713,7.5,1.1785,SerieA
I1,23/08/2009,Juventus,Chievo,H,1.29,5.25,11.0,1.3,4.55,8.75,2009/10,€273.10m,€41.28m,77.5194,76.9231,19.0476,21.978,9.0909,11.4286,H,77.2212,0.4216,20.5128,2.0721,10.2598,1.653,SerieA
I1,23/08/2009,Lazio,Atalanta,H,1.83,3.4,4.5,1.8,3.2,4.3,2009/10,€141.10m,€62.05m,54.6448,55.5556,29.4118,31.25,22.2222,23.2558,H,55.1002,0.644,30.3309,1.2998,22.739,0.7309,SerieA
I1,23/08/2009,Livorno,Cagliari,D,2.38,3.1,3.2,2.25,2.9,3.2,2009/10,€46.80m,€71.80m,42.0168,44.4444,32.2581,34.4828,31.25,31.25,H,43.2306,1.7166,33.3704,1.5731,31.25,0.0,SerieA
I1,23/08/2009,Palermo,Napoli,H,2.15,3.25,3.5,2.15,3.0,3.3,2009/10,€119.95m,€145.63m,46.5116,46.5116,30.7692,33.3333,28.5714,30.303,H,46.5116,0.0,32.0513,1.8131,29.4372,1.2244,SerieA
I1,23/08/2009,Udinese,Parma,D,1.8,3.4,4.75,1.7,3.3,4.7,2009/10,€135.58m,€82.83m,55.5556,58.8235,29.4118,30.303,21.0526,21.2766,H,57.1896,2.3108,29.8574,0.6302,21.1646,0.1584,SerieA
I1,29/08/2009,Bari,Bologna,D,2.2,3.1,3.5,2.15,3.0,3.3,2009/10,€69.30m,€53.10m,45.4545,46.5116,32.2581,33.3333,28.5714,30.303,H,45.9831,0.7475,32.7957,0.7603,29.4372,1.2244,SerieA
I1,29/08/2009,Milan,Inter,A,3.0,3.0,2.5,2.7,3.0,2.5,2009/10,€256.45m,€396.50m,33.3333,37.037,33.3333,33.3333,40.0,40.0,A,35.1852,2.6189,33.3333,0.0,40.0,0.0,SerieA
I1,30/08/2009,Atalanta,Genoa,A,2.4,3.0,3.2,2.4,3.0,2.85,2009/10,€62.05m,€135.85m,41.6667,41.6667,33.3333,33.3333,31.25,35.0877,H,41.6667,0.0,33.3333,0.0,33.1688,2.7137,SerieA
I1,30/08/2009,Cagliari,Siena,A,2.0,3.2,4.0,1.85,3.1,4.15,2009/10,€71.80m,€45.83m,50.0,54.0541,31.25,32.2581,25.0,24.0964,H,52.027,2.8667,31.754,0.7128,24.5482,0.6389,SerieA
I1,30/08/2009,Chievo,Lazio,A,3.0,3.0,2.5,2.85,3.0,2.4,2009/10,€41.28m,€141.10m,33.3333,35.0877,33.3333,33.3333,40.0,41.6667,A,34.2105,1.2405,33.3333,0.0,40.8333,1.1785,SerieA
I1,30/08/2009,Fiorentina,Palermo,H,1.8,3.4,4.75,1.75,3.2,4.6,2009/10,€209.30m,€119.95m,55.5556,57.1429,29.4118,31.25,21.0526,21.7391,H,56.3492,1.1224,30.3309,1.2998,21.3959,0.4854,SerieA
I1,30/08/2009,Napoli,Livorno,H,1.5,4.0,7.5,1.55,3.45,6.0,2009/10,€145.63m,€46.80m,66.6667,64.5161,25.0,28.9855,13.3333,16.6667,H,65.5914,1.5207,26.9928,2.8182,15.0,2.3571,SerieA
I1,30/08/2009,Parma,Catania,H,1.95,3.2,4.2,2.0,3.1,3.55,2009/10,€82.83m,€63.05m,51.2821,50.0,31.25,32.2581,23.8095,28.169,H,50.641,0.9066,31.754,0.7128,25.9892,3.0826,SerieA
I1,30/08/2009,Roma,Juventus,A,3.1,3.1,2.38,2.7,3.0,2.5,2009/10,€245.15m,€273.10m,32.2581,37.037,32.2581,33.3333,42.0168,40.0,A,34.6475,3.3792,32.7957,0.7603,41.0084,1.4261,SerieA
I1,30/08/2009,Sampdoria,Udinese,H,2.1,3.2,3.6,2.05,3.1,3.4,2009/10,€112.70m,€135.58m,47.619,48.7805,31.25,32.2581,27.7778,29.4118,H,48.1998,0.8213,31.754,0.7128,28.5948,1.1554,SerieA
I1,12/09/2009,Lazio,Juventus,A,4.0,3.2,2.0,3.75,3.1,1.95,2009/10,€141.10m,€273.10m,25.0,26.6667,31.25,32.2581,50.0,51.2821,A,25.8334,1.1785,31.754,0.7128,50.641,0.9066,SerieA
I1,12/09/2009,Livorno,Milan,D,4.75,3.3,1.83,4.75,3.3,1.7,2009/10,€46.80m,€256.45m,21.0526,21.0526,30.303,30.303,54.6448,58.8235,A,21.0526,0.0,30.303,0.0,56.7342,2.9548,SerieA
I1,13/09/2009,Atalanta,Sampdoria,A,2.38,3.1,3.1,2.4,3.0,2.85,2009/10,€62.05m,€112.70m,42.0168,41.6667,32.2581,33.3333,32.2581,35.0877,H,41.8418,0.2476,32.7957,0.7603,33.6729,2.0008,SerieA
I1,13/09/2009,Bologna,Chievo,A,2.4,3.0,3.2,2.1,3.0,3.4,2009/10,€53.10m,€41.28m,41.6667,47.619,33.3333,33.3333,31.25,29.4118,H,44.6428,4.2089,33.3333,0.0,30.3309,1.2998,SerieA
I1,13/09/2009,Fiorentina,Cagliari,H,1.6,3.6,6.25,1.55,3.45,6.0,2009/10,€209.30m,€71.80m,62.5,64.5161,27.7778,28.9855,16.0,16.6667,H,63.508,1.4256,28.3816,0.854,16.3334,0.4714,SerieA
I1,13/09/2009,Genoa,Napoli,H,2.05,3.2,3.8,1.9,3.15,3.85,2009/10,€135.85m,€145.63m,48.7805,52.6316,31.25,31.746,26.3158,25.974,H,50.7061,2.7231,31.498,0.3507,26.1449,0.2417,SerieA
I1,13/09/2009,Inter,Parma,H,1.3,5.0,11.0,1.3,4.5,9.0,2009/10,€396.50m,€82.83m,76.9231,76.9231,20.0,22.2222,9.0909,11.1111,H,76.9231,0.0,21.1111,1.5713,10.101,1.4285,SerieA
I1,13/09/2009,Palermo,Bari,D,1.62,3.6,6.0,1.65,3.38,4.95,2009/10,€119.95m,€69.30m,61.7284,60.6061,27.7778,29.5858,16.6667,20.202,H,61.1672,0.7936,28.6818,1.2784,18.4344,2.4998,SerieA
I1,13/09/2009,Siena,Roma,A,4.0,3.2,2.0,3.65,3.0,2.0,2009/10,€45.83m,€245.15m,25.0,27.3973,31.25,33.3333,50.0,50.0,A,26.1986,1.6951,32.2917,1.4731,50.0,0.0,SerieA
I1,13/09/2009,Udinese,Catania,H,1.67,3.5,5.5,1.65,3.2,5.45,2009/10,€135.58m,€63.05m,59.8802,60.6061,28.5714,31.25,18.1818,18.3486,H,60.2432,0.5133,29.9107,1.8941,18.2652,0.1179,SerieA
I1,19/09/2009,Juventus,Livorno,H,1.3,5.0,11.0,1.25,5.0,10.0,2009/10,€273.10m,€46.80m,76.9231,80.0,20.0,20.0,9.0909,10.0,H,78.4616,2.1757,20.0,0.0,9.5454,0.6428,SerieA
I1,19/09/2009,Napoli,Udinese,D,2.0,3.3,3.75,2.0,3.2,3.45,2009/10,€145.63m,€135.58m,50.0,50.0,30.303,31.25,26.6667,28.9855,H,50.0,0.0,30.7765,0.6696,27.8261,1.6396,SerieA
I1,20/09/2009,Bari,Atalanta,H,2.5,3.1,2.9,2.3,3.0,3.0,2009/10,€69.30m,€62.05m,40.0,43.4783,32.2581,33.3333,34.4828,33.3333,H,41.7391,2.4595,32.7957,0.7603,33.908,0.8128,SerieA
I1,20/09/2009,Cagliari,Inter,A,6.0,3.6,1.62,5.25,3.5,1.6,2009/10,€71.80m,€396.50m,16.6667,19.0476,27.7778,28.5714,61.7284,62.5,A,17.8571,1.6836,28.1746,0.5612,62.1142,0.5456,SerieA
I1,20/09/2009,Catania,Lazio,D,2.9,3.1,2.5,2.5,3.15,2.6,2009/10,€63.05m,€141.10m,34.4828,40.0,32.2581,31.746,40.0,38.4615,A,37.2414,3.9012,32.002,0.3621,39.2308,1.0879,SerieA
I1,20/09/2009,Chievo,Genoa,H,2.9,3.1,2.5,2.75,3.1,2.4,2009/10,€41.28m,€135.85m,34.4828,36.3636,32.2581,32.2581,40.0,41.6667,A,35.4232,1.3299,32.2581,0.0,40.8333,1.1785,SerieA
I1,20/09/2009,Milan,Bologna,H,1.33,4.75,10.0,1.3,5.0,8.0,2009/10,€256.45m,€53.10m,75.188,76.9231,21.0526,20.0,10.0,12.5,H,76.0556,1.2269,20.5263,0.7443,11.25,1.7678,SerieA
I1,20/09/2009,Parma,Palermo,H,2.38,3.1,3.1,2.25,3.15,2.95,2009/10,€82.83m,€119.95m,42.0168,44.4444,32.2581,31.746,32.2581,33.8983,H,43.2306,1.7166,32.002,0.3621,33.0782,1.1598,SerieA
I1,20/09/2009,Roma,Fiorentina,H,1.95,3.4,3.8,1.9,3.3,3.65,2009/10,€245.15m,€209.30m,51.2821,52.6316,29.4118,30.303,26.3158,27.3973,H,51.9568,0.9542,29.8574,0.6302,26.8566,0.7647,SerieA
I1,20/09/2009,Sampdoria,Siena,H,1.67,3.4,6.0,1.6,3.35,5.55,2009/10,€112.70m,€45.83m,59.8802,62.5,29.4118,29.8507,16.6667,18.018,H,61.1901,1.8525,29.6312,0.3103,17.3424,0.9555,SerieA
I1,23/09/2009,Atalanta,Catania,D,1.8,3.4,4.75,1.8,3.2,4.25,2009/10,€62.05m,€63.05m,55.5556,55.5556,29.4118,31.25,21.0526,23.5294,H,55.5556,0.0,30.3309,1.2998,22.291,1.7514,SerieA
I1,23/09/2009,Bari,Cagliari,A,2.1,3.1,3.75,2.05,3.1,3.45,2009/10,€69.30m,€71.80m,47.619,48.7805,32.2581,32.2581,26.6667,28.9855,H,48.1998,0.8213,32.2581,0.0,27.8261,1.6396,SerieA
I1,23/09/2009,Bologna,Livorno,H,2.15,3.1,3.6,2.05,3.1,3.45,2009/10,€53.10m,€46.80m,46.5116,48.7805,32.2581,32.2581,27.7778,28.9855,H,47.646,1.6044,32.2581,0.0,28.3816,0.854,SerieA
I1,23/09/2009,Fiorentina,Sampdoria,H,2.1,3.1,3.75,2.05,3.05,3.5,2009/10,€209.30m,€112.70m,47.619,48.7805,32.2581,32.7869,26.6667,28.5714,H,48.1998,0.8213,32.5225,0.3739,27.619,1.3468,SerieA
I1,23/09/2009,Inter,Napoli,H,1.4,4.2,8.5,1.35,4.05,8.75,2009/10,€396.50m,€145.63m,71.4286,74.0741,23.8095,24.6914,11.7647,11.4286,H,72.7514,1.8707,24.2504,0.6236,11.5966,0.2377,SerieA
I1,23/09/2009,Lazio,Parma,A,1.91,3.2,4.33,1.85,3.15,4.05,2009/10,€141.10m,€82.83m,52.356,54.0541,31.25,31.746,23.0947,24.6914,H,53.205,1.2007,31.498,0.3507,23.8931,1.129,SerieA
I1,23/09/2009,Palermo,Roma,D,2.8,3.25,2.55,2.7,3.1,2.45,2009/10,€119.95m,€245.15m,35.7143,37.037,30.7692,32.2581,39.2157,40.8163,A,36.3756,0.9353,31.5136,1.0528,40.016,1.1318,SerieA
I1,23/09/2009,Siena,Chievo,D,2.4,3.1,3.1,2.3,3.15,2.85,2009/10,€45.83m,€41.28m,41.6667,43.4783,32.2581,31.746,32.2581,35.0877,H,42.5725,1.281,32.002,0.3621,33.6729,2.0008,SerieA
I1,23/09/2009,Udinese,Milan,H,3.25,3.1,2.3,3.1,3.1,2.2,2009/10,€135.58m,€256.45m,30.7692,32.2581,32.2581,32.2581,43.4783,45.4545,A,31.5136,1.0528,32.2581,0.0,44.4664,1.3974,SerieA
I1,24/09/2009,Genoa,Juventus,D,3.4,3.2,2.2,3.5,3.05,2.05,2009/10,€135.85m,€273.10m,29.4118,28.5714,31.25,32.7869,45.4545,48.7805,A,28.9916,0.5943,32.0184,1.0868,47.1175,2.3518,SerieA
I1,26/09/2009,Livorno,Fiorentina,A,3.75,3.1,2.1,3.45,3.1,2.05,2009/10,€46.80m,€209.30m,26.6667,28.9855,32.2581,32.2581,47.619,48.7805,A,27.8261,1.6396,32.2581,0.0,48.1998,0.8213,SerieA
I1,26/09/2009,Sampdoria,Inter,H,3.8,3.3,2.0,3.95,3.25,1.85,2009/10,€112.70m,€396.50m,26.3158,25.3165,30.303,30.7692,50.0,54.0541,A,25.8162,0.7066,30.5361,0.3297,52.027,2.8667,SerieA
I1,27/09/2009,Catania,Roma,D,4.33,3.25,1.91,3.9,3.2,1.87,2009/10,€63.05m,€245.15m,23.0947,25.641,30.7692,31.25,52.356,53.4759,A,24.3678,1.8005,31.0096,0.34,52.916,0.7919,SerieA
I1,27/09/2009,Chievo,Atalanta,D,2.2,3.2,3.4,2.05,3.0,3.55,2009/10,€41.28m,€62.05m,45.4545,48.7805,31.25,33.3333,29.4118,28.169,H,47.1175,2.3518,32.2917,1.4731,28.7904,0.8788,SerieA
I1,27/09/2009,Juventus,Bologna,D,1.22,6.0,13.0,1.25,5.0,10.0,2009/10,€273.10m,€53.10m,81.9672,80.0,16.6667,20.0,7.6923,10.0,H,80.9836,1.391,18.3334,2.357,8.8462,1.6318,SerieA
I1,27/09/2009,Lazio,Palermo,D,2.1,3.2,3.6,2.05,3.0,3.55,2009/10,€141.10m,€119.95m,47.619,48.7805,31.25,33.3333,27.7778,28.169,H,48.1998,0.8213,32.2917,1.4731,27.9734,0.2766,SerieA
I1,27/09/2009,Milan,Bari,D,1.33,4.5,11.0,1.3,4.25,10.0,2009/10,€256.45m,€69.30m,75.188,76.9231,22.2222,23.5294,9.0909,10.0,H,76.0556,1.2269,22.8758,0.9243,9.5454,0.6428,SerieA
I1,27/09/2009,Napoli,Siena,H,1.67,3.4,6.0,1.65,3.25,5.25,2009/10,€145.63m,€45.83m,59.8802,60.6061,29.4118,30.7692,16.6667,19.0476,H,60.2432,0.5133,30.0905,0.9598,17.8571,1.6836,SerieA
I1,27/09/2009,Parma,Cagliari,A,1.91,3.2,4.33,1.9,3.05,4.05,2009/10,€82.83m,€71.80m,52.356,52.6316,31.25,32.7869,23.0947,24.6914,H,52.4938,0.1949,32.0184,1.0868,23.8931,1.129,SerieA
I1,27/09/2009,Udinese,Genoa,H,2.25,3.2,3.3,2.25,3.1,3.0,2009/10,€135.58m,€135.85m,44.4444,44.4444,31.25,32.2581,30.303,33.3333,H,44.4444,0.0,31.754,0.7128,31.8182,2.1427,SerieA
I1,03/10/2009,Bari,Catania,D,2.05,3.2,3.8,1.95,3.1,3.75,2009/10,€69.30m,€63.05m,48.7805,51.2821,31.25,32.2581,26.3158,26.6667,H,50.0313,1.7689,31.754,0.7128,26.4912,0.2481,SerieA
