Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SP1,25/09/2013,Sevilla,Vallecano,H,1.44,4.2,7.5,1.48,4.25,6.25,1.6,3.9,5.0,1.53,4.0,6.0,1.5,4.4,6.0,2013/14,€141.15m,€46.10m,1.45,4.8,7.0,69.4444,67.5676,66.6667,62.5,68.9655,65.3595,23.8095,23.5294,22.7273,25.641,20.8333,25.0,13.3333,16.0,16.6667,20.0,14.2857,16.6667,H,66.7506,2.5628,23.5901,1.7082,16.1587,2.3146,LaLigaPrimeraDivision
SP1,26/09/2013,Ath Bilbao,Betis,H,1.95,3.5,3.75,1.9,3.5,3.9,1.8,3.5,4.2,2.05,3.4,3.5,2.0,3.3,3.8,2013/14,€130.70m,€58.60m,1.95,3.6,4.0,51.2821,52.6316,50.0,55.5556,51.2821,48.7805,28.5714,28.5714,30.303,28.5714,27.7778,29.4118,26.6667,25.641,26.3158,23.8095,25.0,28.5714,H,51.5886,2.3419,28.8678,0.8726,26.0007,1.6176,LaLigaPrimeraDivision
SP1,26/09/2013,Getafe,Celta,H,2.1,3.3,3.5,2.1,3.2,3.6,2.0,3.3,3.6,2.2,3.25,3.4,2.25,3.2,3.3,2013/14,€55.90m,€49.90m,2.2,3.4,3.6,47.619,47.619,44.4444,50.0,45.4545,45.4545,30.303,31.25,31.25,30.303,29.4118,30.7692,28.5714,27.7778,30.303,27.7778,27.7778,29.4118,H,46.7652,2.0369,30.5478,0.6994,28.6033,1.0572,LaLigaPrimeraDivision
SP1,26/09/2013,Villarreal,Espanol,H,1.73,3.5,5.0,1.72,3.5,5.0,1.8,3.5,4.2,1.75,3.5,4.8,1.75,3.4,5.0,2013/14,€77.30m,€51.30m,1.7,3.8,5.5,57.8035,58.1395,57.1429,55.5556,58.8235,57.1429,28.5714,28.5714,29.4118,28.5714,26.3158,28.5714,20.0,20.0,20.0,23.8095,18.1818,20.8333,H,57.4346,1.1192,28.3355,1.045,20.4708,1.8538,LaLigaPrimeraDivision
SP1,27/09/2013,Valladolid,Malaga,D,2.9,3.2,2.45,2.75,3.4,2.45,2.6,3.2,2.6,2.8,3.25,2.5,2.8,3.2,2.5,2013/14,€41.20m,€62.50m,3.1,3.3,2.55,34.4828,36.3636,35.7143,38.4615,32.2581,35.7143,31.25,29.4118,31.25,31.25,30.303,30.7692,40.8163,40.8163,40.0,38.4615,39.2157,40.0,A,35.4991,2.0568,30.7057,0.7388,39.885,0.9204,LaLigaPrimeraDivision
SP1,28/09/2013,Almeria,Barcelona,A,13.0,7.0,1.18,13.5,7.0,1.18,13.0,7.0,1.17,13.0,7.5,1.16,15.0,7.0,1.17,2013/14,€36.45m,€592.20m,15.0,8.0,1.18,7.6923,7.4074,6.6667,7.6923,6.6667,7.6923,14.2857,14.2857,14.2857,14.2857,12.5,13.3333,84.7458,84.7458,85.4701,85.4701,84.7458,86.2069,A,7.303,0.505,13.8293,0.7545,85.2308,0.5955,LaLigaPrimeraDivision
SP1,28/09/2013,Real Madrid,Ath Madrid,A,1.62,3.75,5.5,1.62,4.2,4.75,1.6,3.8,5.2,1.61,4.0,5.2,1.75,3.4,5.0,2013/14,€636.80m,€308.80m,1.73,4.1,4.8,61.7284,61.7284,57.1429,62.5,57.8035,62.1118,26.6667,23.8095,29.4118,26.3158,24.3902,25.0,18.1818,21.0526,20.0,19.2308,20.8333,19.2308,H,60.5025,2.3731,25.9323,2.0272,19.7549,1.0891,LaLigaPrimeraDivision
SP1,28/09/2013,Sociedad,Sevilla,D,2.2,3.4,3.2,2.15,3.4,3.3,2.0,3.45,3.45,2.2,3.4,3.2,2.25,3.2,3.2,2013/14,€136.70m,€141.15m,2.25,3.5,3.3,45.4545,46.5116,44.4444,50.0,44.4444,45.4545,29.4118,29.4118,31.25,28.9855,28.5714,29.4118,31.25,30.303,31.25,28.9855,30.303,31.25,H,46.0516,2.0823,29.5071,0.9179,30.5569,0.8988,LaLigaPrimeraDivision
SP1,28/09/2013,Valencia,Vallecano,H,1.29,5.25,10.0,1.34,4.75,9.25,1.3,5.0,9.0,1.36,5.0,7.5,1.36,4.5,9.0,2013/14,€178.80m,€46.10m,1.33,5.75,9.5,77.5194,74.6269,73.5294,76.9231,75.188,73.5294,19.0476,21.0526,22.2222,20.0,17.3913,20.0,10.0,10.8108,11.1111,11.1111,10.5263,13.3333,H,75.2194,1.6886,19.9523,1.658,11.1488,1.1486,LaLigaPrimeraDivision
SP1,29/09/2013,Betis,Villarreal,H,2.5,3.3,2.75,2.35,3.3,2.95,2.4,3.3,2.75,2.45,3.4,2.75,2.5,3.2,2.8,2013/14,€58.60m,€77.30m,2.6,3.4,2.88,40.0,42.5532,40.0,41.6667,38.4615,40.8163,30.303,30.303,31.25,30.303,29.4118,29.4118,36.3636,33.8983,35.7143,36.3636,34.7222,36.3636,H,40.583,1.4346,30.1638,0.6883,35.5709,1.0415,LaLigaPrimeraDivision
SP1,29/09/2013,Celta,Elche,A,1.91,3.4,4.0,1.87,3.3,4.4,1.85,3.45,4.0,1.9,3.4,4.0,1.95,3.2,4.2,2013/14,€49.90m,€44.60m,1.95,3.5,4.3,52.356,53.4759,51.2821,54.0541,51.2821,52.6316,29.4118,30.303,31.25,28.9855,28.5714,29.4118,25.0,22.7273,23.8095,25.0,23.2558,25.0,H,52.5136,1.1288,29.6556,0.97,24.1321,1.0105,LaLigaPrimeraDivision
SP1,29/09/2013,Espanol,Getafe,A,1.7,3.6,5.0,1.75,3.4,5.0,1.75,3.5,4.5,1.8,3.4,4.8,1.75,3.4,5.0,2013/14,€51.30m,€55.90m,1.75,3.7,5.25,58.8235,57.1429,57.1429,57.1429,57.1429,55.5556,27.7778,29.4118,29.4118,28.5714,27.027,29.4118,20.0,20.0,20.0,22.2222,19.0476,20.8333,H,57.1584,1.0337,28.6019,1.0127,20.3505,1.0773,LaLigaPrimeraDivision
SP1,29/09/2013,Osasuna,Levante,A,2.05,3.3,3.6,2.05,3.25,3.7,2.0,3.3,3.6,2.1,3.3,3.5,2.15,3.1,3.6,2013/14,€42.30m,€42.40m,2.2,3.3,3.75,48.7805,48.7805,46.5116,50.0,45.4545,47.619,30.303,30.7692,32.2581,30.303,30.303,30.303,27.7778,27.027,27.7778,27.7778,26.6667,28.5714,H,47.8577,1.6695,30.7065,0.7826,27.5998,0.669,LaLigaPrimeraDivision
SP1,30/09/2013,Granada,Ath Bilbao,H,2.75,3.3,2.5,2.65,3.3,2.6,2.5,3.3,2.65,2.63,3.3,2.62,2.7,3.1,2.7,2013/14,€57.48m,€130.70m,2.88,3.3,2.62,36.3636,37.7358,37.037,40.0,34.7222,38.0228,30.303,30.303,32.2581,30.303,30.303,30.303,40.0,38.4615,37.037,37.7358,38.1679,38.1679,A,37.3136,1.7659,30.6288,0.7982,38.2617,0.9855,LaLigaPrimeraDivision
SP1,04/10/2013,Malaga,Osasuna,A,1.53,4.0,6.0,1.57,3.8,6.0,1.57,3.8,5.5,1.57,3.75,6.0,1.57,3.6,6.5,2013/14,€62.50m,€42.30m,1.57,4.2,6.5,65.3595,63.6943,63.6943,63.6943,63.6943,63.6943,25.0,26.3158,27.7778,26.3158,23.8095,26.6667,16.6667,16.6667,15.3846,18.1818,15.3846,16.6667,H,63.9718,0.6798,25.9809,1.3857,16.4918,1.0392,LaLigaPrimeraDivision
SP1,04/10/2013,Villarreal,Granada,H,1.44,4.33,7.0,1.48,4.0,7.25,1.45,4.0,7.0,1.5,4.2,6.5,1.44,4.33,7.0,2013/14,€77.30m,€57.48m,1.5,4.5,7.5,69.4444,67.5676,69.4444,68.9655,66.6667,66.6667,23.0947,25.0,23.0947,25.0,22.2222,23.8095,14.2857,13.7931,14.2857,14.2857,13.3333,15.3846,H,68.1259,1.323,23.7035,1.1233,14.228,0.6837,LaLigaPrimeraDivision
SP1,05/10/2013,Barcelona,Valladolid,H,1.09,10.0,21.0,1.1,9.0,21.0,1.11,8.0,19.0,1.12,8.5,19.0,1.12,9.0,26.0,2013/14,€592.20m,€41.20m,1.11,10.5,31.0,91.7431,90.9091,89.2857,90.0901,90.0901,89.2857,10.0,11.1111,11.1111,12.5,9.5238,11.7647,4.7619,4.7619,3.8462,5.2632,3.2258,5.2632,H,90.234,0.9564,11.0018,1.099,4.5204,0.8186,LaLigaPrimeraDivision
SP1,05/10/2013,Elche,Espanol,H,2.5,3.3,2.75,2.5,3.2,2.85,2.4,3.3,2.75,2.5,3.3,2.75,2.5,3.2,2.9,2013/14,€44.60m,€51.30m,2.62,3.25,3.0,40.0,40.0,40.0,41.6667,38.1679,40.0,30.303,31.25,31.25,30.303,30.7692,30.303,36.3636,35.0877,34.4828,36.3636,33.3333,36.3636,H,39.9724,1.1072,30.6964,0.4653,35.3324,1.2624,LaLigaPrimeraDivision
SP1,05/10/2013,Levante,Real Madrid,A,9.0,5.0,1.33,8.25,5.0,1.34,7.6,4.8,1.35,7.5,5.0,1.36,10.0,5.0,1.36,2013/14,€42.40m,€636.80m,10.0,5.5,1.33,11.1111,12.1212,10.0,13.1579,10.0,13.3333,20.0,20.0,20.0,20.8333,18.1818,20.0,75.188,74.6269,73.5294,74.0741,75.188,73.5294,A,11.6206,1.4872,19.8358,0.8762,74.356,0.7621,LaLigaPrimeraDivision
SP1,05/10/2013,Vallecano,Sociedad,H,2.9,3.4,2.38,2.75,3.4,2.45,3.3,3.3,2.1,3.0,3.4,2.3,3.0,3.0,2.5,2013/14,€46.10m,€136.70m,3.0,3.6,2.4,34.4828,36.3636,33.3333,30.303,33.3333,33.3333,29.4118,29.4118,33.3333,30.303,27.7778,29.4118,42.0168,40.8163,40.0,47.619,41.6667,43.4783,A,33.5249,1.9731,29.9416,1.8525,42.5995,2.7245,LaLigaPrimeraDivision
SP1,06/10/2013,Ath Bilbao,Valencia,D,2.1,3.5,3.3,2.05,3.3,3.7,2.2,3.3,3.1,2.15,3.5,3.2,2.2,3.3,3.3,2013/14,€130.70m,€178.80m,2.1,3.6,3.6,47.619,48.7805,45.4545,45.4545,47.619,46.5116,28.5714,30.303,30.303,30.303,27.7778,28.5714,30.303,27.027,30.303,32.2581,27.7778,31.25,H,46.9065,1.3341,29.3049,1.1311,29.8198,2.0212,LaLigaPrimeraDivision
SP1,06/10/2013,Ath Madrid,Celta,H,1.22,6.0,13.0,1.22,6.0,13.5,1.22,5.5,12.0,1.25,5.5,12.0,1.25,5.0,15.0,2013/14,€308.80m,€49.90m,1.2,7.0,18.0,81.9672,81.9672,80.0,81.9672,83.3333,80.0,16.6667,16.6667,20.0,18.1818,14.2857,18.1818,7.6923,7.4074,6.6667,8.3333,5.5556,8.3333,H,81.5392,1.3043,17.3304,1.9353,7.3314,1.0713,LaLigaPrimeraDivision
SP1,06/10/2013,Getafe,Betis,H,2.4,3.3,2.88,2.4,3.3,2.9,2.25,3.3,3.0,2.3,3.3,3.0,2.5,3.2,2.8,2013/14,€55.90m,€58.60m,2.55,3.3,3.0,41.6667,41.6667,40.0,44.4444,39.2157,43.4783,30.303,30.303,31.25,30.303,30.303,30.303,34.7222,34.4828,35.7143,33.3333,33.3333,33.3333,H,41.7453,1.9872,30.4608,0.3866,34.1532,0.9885,LaLigaPrimeraDivision
SP1,06/10/2013,Sevilla,Almeria,H,1.44,4.33,7.0,1.48,4.33,6.5,1.45,4.0,7.0,1.5,4.33,6.0,1.53,3.8,6.5,2013/14,€141.15m,€36.45m,1.53,4.5,6.25,69.4444,67.5676,65.3595,68.9655,65.3595,66.6667,23.0947,23.0947,26.3158,25.0,22.2222,23.0947,14.2857,15.3846,15.3846,14.2857,16.0,16.6667,H,67.2272,1.7518,23.8037,1.533,15.3345,0.9405,LaLigaPrimeraDivision
SP1,19/10/2013,Espanol,Ath Madrid,H,5.25,3.6,1.67,5.25,3.6,1.67,4.7,3.6,1.7,5.0,3.75,1.66,4.5,3.5,1.8,2013/14,€51.30m,€308.80m,5.0,3.75,1.8,19.0476,19.0476,22.2222,21.2766,20.0,20.0,27.7778,27.7778,28.5714,27.7778,26.6667,26.6667,59.8802,59.8802,55.5556,58.8235,55.5556,60.241,A,20.2657,1.2616,27.5397,0.7428,58.3227,2.1953,LaLigaPrimeraDivision
SP1,19/10/2013,Osasuna,Barcelona,D,12.0,6.0,1.22,12.5,6.0,1.22,11.0,6.0,1.22,10.0,6.0,1.25,10.0,6.0,1.25,2013/14,€42.30m,€592.20m,13.0,6.5,1.25,8.3333,8.0,10.0,9.0909,7.6923,10.0,16.6667,16.6667,16.6667,16.6667,15.3846,16.6667,81.9672,81.9672,80.0,81.9672,80.0,80.0,A,8.8528,1.0033,16.453,0.5234,80.9836,1.0775,LaLigaPrimeraDivision
SP1,19/10/2013,Real Madrid,Malaga,H,1.2,7.0,11.0,1.17,7.0,14.5,1.2,6.0,12.5,1.2,7.0,11.0,1.2,6.5,13.0,2013/14,€636.80m,€62.50m,1.2,7.5,13.0,83.3333,85.4701,83.3333,83.3333,83.3333,83.3333,14.2857,14.2857,15.3846,16.6667,13.3333,14.2857,9.0909,6.8966,7.6923,8.0,7.6923,9.0909,H,83.6894,0.8723,14.707,1.1592,8.0772,0.8662,LaLigaPrimeraDivision
SP1,19/10/2013,Valencia,Sociedad,A,1.73,3.5,5.0,1.75,3.75,4.5,1.7,3.6,4.7,1.8,3.6,4.33,1.8,3.5,4.5,2013/14,€178.80m,€136.70m,1.8,3.8,4.6,57.8035,57.1429,55.5556,58.8235,55.5556,55.5556,28.5714,26.6667,28.5714,27.7778,26.3158,27.7778,20.0,22.2222,22.2222,21.2766,21.7391,23.0947,H,56.7394,1.403,27.6135,0.9455,21.7591,1.0527,LaLigaPrimeraDivision
SP1,20/10/2013,Almeria,Vallecano,A,1.91,3.6,3.75,1.83,3.6,4.1,1.85,3.45,4.0,2.0,3.5,3.6,2.0,3.4,3.75,2013/14,€36.45m,€46.10m,2.0,3.75,3.8,52.356,54.6448,50.0,54.0541,50.0,50.0,27.7778,27.7778,29.4118,28.9855,26.6667,28.5714,26.6667,24.3902,26.6667,25.0,26.3158,27.7778,H,51.8425,2.1537,28.1985,0.9931,26.1362,1.2353,LaLigaPrimeraDivision
SP1,20/10/2013,Betis,Elche,A,1.73,3.5,5.0,1.72,3.5,5.0,1.7,3.6,4.7,1.8,3.6,4.33,1.8,3.5,4.5,2013/14,€58.60m,€44.60m,1.8,3.7,5.0,57.8035,58.1395,55.5556,58.8235,55.5556,55.5556,28.5714,28.5714,28.5714,27.7778,27.027,27.7778,20.0,20.0,22.2222,21.2766,20.0,23.0947,H,56.9056,1.5149,28.0495,0.6341,21.0989,1.3341,LaLigaPrimeraDivision
SP1,20/10/2013,Granada,Getafe,A,2.1,3.4,3.4,2.05,3.3,3.7,2.2,3.3,3.1,2.1,3.3,3.5,2.2,3.4,3.2,2013/14,€57.48m,€55.90m,2.2,3.3,3.8,47.619,48.7805,45.4545,45.4545,45.4545,47.619,29.4118,30.303,29.4118,30.303,30.303,30.303,29.4118,27.027,31.25,32.2581,26.3158,28.5714,H,46.7303,1.4605,30.0059,0.4602,29.139,2.3243,LaLigaPrimeraDivision
SP1,20/10/2013,Valladolid,Sevilla,D,2.8,3.4,2.4,2.9,3.4,2.35,2.9,3.3,2.3,2.9,3.3,2.4,2.8,3.3,2.5,2013/14,€41.20m,€141.15m,3.0,3.4,2.5,35.7143,34.4828,35.7143,34.4828,33.3333,34.4828,29.4118,29.4118,30.303,30.303,29.4118,30.303,41.6667,42.5532,40.0,43.4783,40.0,41.6667,A,34.7017,0.9019,29.8574,0.4881,41.5608,1.3825,LaLigaPrimeraDivision
SP1,21/10/2013,Ath Bilbao,Villarreal,H,2.2,3.4,3.2,2.2,3.4,3.2,2.3,3.3,2.9,2.25,3.4,3.1,2.3,3.2,3.1,2013/14,€130.70m,€77.30m,2.2,3.6,3.4,45.4545,45.4545,43.4783,43.4783,45.4545,44.4444,29.4118,29.4118,31.25,30.303,27.7778,29.4118,31.25,31.25,32.2581,34.4828,29.4118,32.2581,H,44.6274,0.9723,29.5944,1.1527,31.8185,1.6687,LaLigaPrimeraDivision
SP1,21/10/2013,Celta,Levante,A,2.05,3.4,3.5,2.05,3.25,3.7,2.15,3.3,3.2,2.1,3.3,3.5,2.15,3.3,3.4,2013/14,€49.90m,€42.40m,2.05,3.5,4.0,48.7805,48.7805,46.5116,46.5116,48.7805,47.619,29.4118,30.7692,30.303,30.303,28.5714,30.303,28.5714,27.027,29.4118,31.25,25.0,28.5714,H,47.8306,1.1164,29.9436,0.8043,28.3053,2.1259,LaLigaPrimeraDivision
SP1,25/10/2013,Vallecano,Valladolid,A,1.91,3.6,3.8,2.0,3.3,3.8,2.1,3.3,3.3,2.05,3.4,3.5,2.1,3.2,3.7,2013/14,€46.10m,€41.20m,2.05,3.6,3.9,52.356,50.0,47.619,47.619,48.7805,48.7805,27.7778,30.303,31.25,30.303,27.7778,29.4118,26.3158,26.3158,27.027,30.303,25.641,28.5714,H,49.1925,1.7861,29.4706,1.4343,27.3623,1.7536,LaLigaPrimeraDivision
SP1,26/10/2013,Barcelona,Real Madrid,H,1.75,4.0,4.33,1.78,4.1,3.8,1.8,3.5,4.2,1.83,3.75,4.0,1.83,3.4,4.5,2013/14,€592.20m,€636.80m,1.833,4.0,4.333,57.1429,56.1798,54.6448,55.5556,54.5554,54.6448,25.0,24.3902,29.4118,28.5714,25.0,26.6667,23.0947,26.3158,22.2222,23.8095,23.0787,25.0,H,55.4539,1.0494,26.5067,2.0856,23.9201,1.496,LaLigaPrimeraDivision
SP1,26/10/2013,Elche,Granada,A,1.91,3.4,4.0,1.9,3.25,4.25,1.9,3.45,3.8,1.9,3.4,3.75,2.0,3.2,4.0,2013/14,€44.60m,€57.48m,1.952,3.4,4.6,52.356,52.6316,50.0,52.6316,51.2295,52.6316,29.4118,30.7692,31.25,28.9855,29.4118,29.4118,25.0,23.5294,25.0,26.3158,21.7391,26.6667,H,51.9134,1.0837,29.8734,0.9083,24.7085,1.8328,LaLigaPrimeraDivision
SP1,26/10/2013,Levante,Espanol,H,2.4,3.3,2.9,2.5,3.1,2.95,2.2,3.3,3.1,2.3,3.25,3.1,2.5,3.0,3.0,2013/14,€42.40m,€51.30m,2.55,3.25,3.1,41.6667,40.0,40.0,45.4545,39.2157,43.4783,30.303,32.2581,33.3333,30.303,30.7692,30.7692,34.4828,33.8983,33.3333,32.2581,32.2581,32.2581,H,41.6359,2.4161,31.2893,1.2331,33.0815,0.9724,LaLigaPrimeraDivision
SP1,26/10/2013,Malaga,Celta,A,1.7,3.6,5.0,1.65,3.7,5.25,1.6,3.8,5.2,1.75,3.5,4.8,1.75,3.4,5.0,2013/14,€62.50m,€49.90m,1.75,3.8,5.2,58.8235,60.6061,57.1429,62.5,57.1429,57.1429,27.7778,27.027,29.4118,26.3158,26.3158,28.5714,20.0,19.0476,20.0,19.2308,19.2308,20.8333,H,58.893,2.2423,27.5699,1.2553,19.7238,0.6822,LaLigaPrimeraDivision
SP1,27/10/2013,Ath Madrid,Betis,H,1.25,5.5,12.0,1.25,5.5,11.5,1.27,5.2,10.0,1.3,5.5,9.0,1.3,5.0,11.0,2013/14,€308.80m,€58.60m,1.286,6.0,13.0,80.0,80.0,76.9231,78.7402,77.7605,76.9231,18.1818,18.1818,20.0,19.2308,16.6667,18.1818,8.3333,8.6957,9.0909,10.0,7.6923,11.1111,H,78.3912,1.4147,18.4071,1.1311,9.1539,1.2305,LaLigaPrimeraDivision
SP1,27/10/2013,Sevilla,Osasuna,H,1.5,4.2,6.5,1.48,4.1,6.75,1.45,4.0,7.0,1.53,4.0,6.0,1.57,3.8,6.0,2013/14,€141.15m,€42.30m,1.5,4.333,6.5,66.6667,67.5676,63.6943,68.9655,66.6667,65.3595,23.8095,24.3902,26.3158,25.0,23.0787,25.0,15.3846,14.8148,16.6667,14.2857,15.3846,16.6667,H,66.4867,1.8136,24.599,1.1178,15.5338,0.9681,LaLigaPrimeraDivision
SP1,27/10/2013,Sociedad,Almeria,H,1.57,4.0,5.5,1.57,4.0,5.5,1.55,3.9,5.6,1.61,4.0,5.0,1.57,3.8,6.0,2013/14,€136.70m,€36.45m,1.571,4.4,6.0,63.6943,63.6943,63.6943,64.5161,63.6537,62.1118,25.0,25.0,26.3158,25.641,22.7273,25.0,18.1818,18.1818,16.6667,17.8571,16.6667,20.0,H,63.5608,0.7841,24.9474,1.2075,17.9257,1.2336,LaLigaPrimeraDivision
SP1,27/10/2013,Villarreal,Valencia,H,1.95,3.5,3.8,1.95,3.4,3.9,2.1,3.3,3.3,2.05,3.4,3.5,2.05,3.4,3.5,2013/14,€77.30m,€178.80m,2.05,3.6,3.9,51.2821,51.2821,48.7805,47.619,48.7805,48.7805,28.5714,29.4118,29.4118,30.303,27.7778,29.4118,26.3158,25.641,28.5714,30.303,25.641,28.5714,H,49.4208,1.5103,29.1479,0.8663,27.5073,1.9218,LaLigaPrimeraDivision
SP1,28/10/2013,Getafe,Ath Bilbao,A,2.63,3.2,2.7,2.65,3.2,2.7,2.5,3.3,2.65,2.62,3.3,2.62,2.7,3.1,2.7,2013/14,€55.90m,€130.70m,2.7,3.4,2.75,38.0228,37.7358,37.037,40.0,37.037,38.1679,31.25,31.25,32.2581,30.303,29.4118,30.303,37.037,37.037,37.037,37.7358,36.3636,38.1679,H,38.0001,1.0912,30.796,0.9952,37.2297,0.6321,LaLigaPrimeraDivision
SP1,29/10/2013,Celta,Barcelona,A,10.0,5.5,1.29,11.0,5.5,1.25,12.0,5.5,1.22,11.0,6.0,1.25,10.0,6.0,1.25,2013/14,€49.90m,€592.20m,12.0,6.0,1.29,10.0,9.0909,10.0,8.3333,8.3333,9.0909,18.1818,18.1818,16.6667,18.1818,16.6667,16.6667,77.5194,80.0,80.0,81.9672,77.5194,80.0,A,9.1414,0.7464,17.4242,0.8299,79.501,1.7136,LaLigaPrimeraDivision
SP1,29/10/2013,Espanol,Malaga,D,1.91,3.3,4.2,1.9,3.4,4.0,2.0,3.3,3.6,2.0,3.4,3.75,1.95,3.25,4.2,2013/14,€51.30m,€62.50m,1.95,3.5,4.4,52.356,52.6316,51.2821,50.0,51.2821,50.0,30.303,29.4118,30.7692,30.303,28.5714,29.4118,23.8095,25.0,23.8095,27.7778,22.7273,26.6667,H,51.2586,1.1188,29.795,0.807,24.9651,1.9228,LaLigaPrimeraDivision
SP1,30/10/2013,Osasuna,Vallecano,H,2.1,3.3,3.5,2.05,3.2,3.75,2.0,3.3,3.6,2.1,3.4,3.4,2.15,3.2,3.5,2013/14,€42.30m,€46.10m,2.15,3.5,3.7,47.619,48.7805,46.5116,50.0,46.5116,47.619,30.303,31.25,31.25,30.303,28.5714,29.4118,28.5714,26.6667,28.5714,27.7778,27.027,29.4118,H,47.8403,1.3548,30.1815,1.0486,28.0044,1.0411,LaLigaPrimeraDivision
SP1,30/10/2013,Real Madrid,Sevilla,H,1.18,7.0,13.0,1.19,6.5,13.5,1.2,6.0,12.5,1.2,6.5,13.0,1.22,6.0,13.0,2013/14,€636.80m,€141.15m,1.22,7.5,13.0,84.7458,84.0336,81.9672,83.3333,81.9672,83.3333,14.2857,15.3846,16.6667,16.6667,13.3333,15.3846,7.6923,7.4074,7.6923,8.0,7.6923,7.6923,H,83.2301,1.1094,15.2869,1.315,7.6961,0.1875,LaLigaPrimeraDivision
SP1,30/10/2013,Valencia,Almeria,A,1.4,4.5,8.0,1.4,4.6,7.5,1.37,4.6,7.5,1.44,4.5,6.5,1.44,4.33,7.0,2013/14,€178.80m,€36.45m,1.45,4.8,7.5,71.4286,71.4286,69.4444,72.9927,68.9655,69.4444,22.2222,21.7391,23.0947,21.7391,20.8333,22.2222,12.5,13.3333,14.2857,13.3333,13.3333,15.3846,H,70.6174,1.5773,21.9751,0.7471,13.695,1.0024,LaLigaPrimeraDivision
SP1,30/10/2013,Valladolid,Sociedad,D,2.8,3.3,2.5,2.7,3.3,2.5,2.65,3.3,2.5,2.75,3.3,2.5,2.9,3.1,2.5,2013/14,€41.20m,€136.70m,2.88,3.4,2.63,35.7143,37.037,34.4828,37.7358,34.7222,36.3636,30.303,30.303,32.2581,30.303,29.4118,30.303,40.0,40.0,40.0,40.0,38.0228,40.0,A,36.0093,1.2835,30.4803,0.9411,39.6705,0.8072,LaLigaPrimeraDivision
SP1,31/10/2013,Ath Bilbao,Elche,D,1.62,3.75,5.5,1.65,3.7,5.25,1.6,3.7,5.4,1.65,3.75,5.2,1.62,3.75,5.5,2013/14,€130.70m,€44.60m,1.7,4.0,5.4,61.7284,60.6061,61.7284,62.5,58.8235,60.6061,26.6667,27.027,26.6667,27.027,25.0,26.6667,18.1818,19.0476,18.1818,18.5185,18.5185,19.2308,H,60.9987,1.2929,26.509,0.76,18.6132,0.4382,LaLigaPrimeraDivision
SP1,31/10/2013,Betis,Levante,D,1.8,3.5,4.5,1.78,3.5,4.4,1.8,3.5,4.2,1.9,3.4,4.0,1.91,3.4,4.0,2013/14,€58.60m,€42.40m,1.85,3.6,4.8,55.5556,56.1798,52.356,55.5556,54.0541,52.6316,28.5714,28.5714,29.4118,28.5714,27.7778,29.4118,22.2222,22.7273,25.0,23.8095,20.8333,25.0,H,54.3888,1.6287,28.7193,0.6182,23.2654,1.6496,LaLigaPrimeraDivision
SP1,31/10/2013,Granada,Ath Madrid,A,6.0,4.0,1.53,6.5,3.75,1.55,5.4,3.7,1.6,6.0,3.8,1.57,6.0,3.75,1.57,2013/14,€57.48m,€308.80m,7.5,4.1,1.55,16.6667,15.3846,16.6667,18.5185,13.3333,16.6667,25.0,26.6667,26.6667,27.027,24.3902,26.3158,65.3595,64.5161,63.6943,62.5,64.5161,63.6943,A,16.2061,1.7269,26.0111,1.0615,64.0467,0.9803,LaLigaPrimeraDivision
SP1,31/10/2013,Villarreal,Getafe,A,1.44,4.2,7.5,1.5,4.0,6.5,1.55,3.9,5.6,1.53,3.8,6.5,1.53,3.9,6.5,2013/14,€77.30m,€55.90m,1.5,4.5,7.0,69.4444,66.6667,65.3595,64.5161,66.6667,65.3595,23.8095,25.0,25.641,25.641,22.2222,26.3158,13.3333,15.3846,15.3846,17.8571,14.2857,15.3846,H,66.3355,1.7378,24.7716,1.5082,15.2716,1.5134,LaLigaPrimeraDivision
SP1,01/11/2013,Barcelona,Espanol,H,1.09,10.0,26.0,1.09,10.5,18.0,1.12,8.0,16.0,1.1,9.0,21.0,1.11,9.0,21.0,2013/14,€592.20m,€51.30m,1.1,11.5,31.0,91.7431,91.7431,90.0901,89.2857,90.9091,90.9091,10.0,9.5238,11.1111,12.5,8.6957,11.1111,3.8462,5.5556,4.7619,6.25,3.2258,4.7619,H,90.78,0.9589,10.4903,1.3568,4.7336,1.0989,LaLigaPrimeraDivision
SP1,02/11/2013,Almeria,Valladolid,H,2.15,3.3,3.4,2.15,3.25,3.4,2.2,3.3,3.1,2.25,3.4,3.1,2.25,3.2,3.3,2013/14,€36.45m,€41.20m,2.2,3.5,3.5,46.5116,46.5116,44.4444,45.4545,45.4545,44.4444,30.303,30.7692,31.25,30.303,28.5714,29.4118,29.4118,29.4118,30.303,32.2581,28.5714,32.2581,H,45.4702,0.9246,30.1014,0.9657,30.369,1.5624,LaLigaPrimeraDivision
