Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
P1,14/12/2007,Pacos Ferreira,Sp Braga,A,2.9,3.1,2.5,3.2,3.1,2.1,2.5,3.0,2.5,2.5,3.2,2.4,2.6,3.1,2.38,2007/8,€16.90m,€46.60m,2.7,3.0,2.4,34.4828,31.25,38.4615,40.0,37.037,40.0,32.2581,32.2581,32.2581,33.3333,33.3333,31.25,40.0,47.619,42.0168,40.0,41.6667,41.6667,A,36.8719,3.4478,32.4485,0.7888,42.1615,2.8156,LigaI
P1,15/12/2007,Belenenses,Benfica,H,4.75,3.3,1.83,4.8,3.4,1.65,4.0,3.2,1.75,4.2,3.2,1.72,3.8,3.25,1.8,2007/8,€30.00m,€103.83m,4.0,3.25,1.8,21.0526,20.8333,26.3158,25.0,25.0,23.8095,30.303,29.4118,30.7692,31.25,30.7692,31.25,54.6448,60.6061,55.5556,57.1429,55.5556,58.1395,A,23.6685,2.2563,30.6255,0.6926,56.9408,2.1919,LigaI
P1,15/12/2007,Porto,Guimaraes,H,1.3,4.5,9.0,1.25,5.0,9.0,1.3,4.2,8.0,1.22,5.0,9.0,1.29,4.5,8.0,2007/8,€131.20m,€16.80m,1.35,4.0,8.0,76.9231,80.0,77.5194,76.9231,74.0741,81.9672,22.2222,20.0,22.2222,23.8095,25.0,20.0,11.1111,11.1111,12.5,12.5,12.5,11.1111,H,77.9011,2.7438,22.209,2.0055,11.8056,0.7607,LigaI
P1,16/12/2007,Academica,Nacional,H,2.37,3.1,2.87,2.3,2.9,3.0,2.3,3.0,2.7,2.2,3.2,2.8,2.3,3.1,2.7,2007/8,€18.80m,€23.65m,2.35,3.0,2.9,42.1941,43.4783,43.4783,43.4783,42.5532,45.4545,32.2581,34.4828,32.2581,33.3333,33.3333,31.25,34.8432,33.3333,37.037,37.037,34.4828,35.7143,H,43.4394,1.1315,32.8193,1.1303,35.4079,1.4752,LigaI
P1,16/12/2007,Boavista,Naval,H,2.0,3.3,3.4,2.1,3.0,3.3,2.1,3.0,3.1,2.0,3.2,3.2,2.05,3.2,3.1,2007/8,€31.10m,€14.15m,1.9,3.2,3.4,50.0,47.619,48.7805,47.619,52.6316,50.0,30.303,33.3333,31.25,33.3333,31.25,31.25,29.4118,30.303,32.2581,32.2581,29.4118,31.25,H,49.4417,1.8911,31.7866,1.253,30.8155,1.308,LigaI
P1,16/12/2007,Est Amadora,Setubal,A,2.37,3.2,2.87,2.2,3.0,3.1,2.3,2.8,2.9,2.2,3.2,2.8,2.25,3.1,2.8,2007/8,€16.75m,€18.40m,2.25,3.1,3.0,42.1941,45.4545,44.4444,43.4783,44.4444,45.4545,31.25,33.3333,32.2581,35.7143,32.2581,31.25,34.8432,32.2581,35.7143,34.4828,33.3333,35.7143,H,44.245,1.2489,32.6773,1.6781,34.391,1.3699,LigaI
P1,16/12/2007,Leixoes,Leiria,H,2.37,3.1,2.87,2.25,3.1,2.9,2.0,3.0,3.3,2.2,3.1,2.9,2.1,3.2,3.0,2007/8,€16.80m,€19.55m,2.2,3.1,3.0,42.1941,44.4444,47.619,50.0,45.4545,45.4545,32.2581,32.2581,31.25,33.3333,32.2581,32.2581,34.8432,34.4828,33.3333,30.303,33.3333,34.4828,H,45.8611,2.6835,32.2693,0.659,33.4631,1.6736,LigaI
P1,16/12/2007,Maritimo,Sp Lisbon,A,3.5,3.3,2.1,3.9,3.2,1.85,3.2,3.1,2.0,3.5,3.2,1.9,3.2,3.2,2.0,2007/8,€22.75m,€77.35m,3.3,3.1,2.0,28.5714,25.641,31.25,31.25,30.303,28.5714,30.303,31.25,31.25,32.2581,32.2581,31.25,47.619,54.0541,50.0,50.0,50.0,52.6316,A,29.2645,2.1473,31.4282,0.7401,50.7175,2.2778,LigaI
P1,18/12/2007,Benfica,Est Amadora,H,1.28,5.25,11.0,1.2,5.5,10.5,1.25,4.5,9.0,1.22,5.0,9.0,1.25,4.5,10.0,2007/8,€103.83m,€16.75m,1.25,4.5,11.0,78.125,83.3333,80.0,80.0,80.0,81.9672,19.0476,18.1818,22.2222,22.2222,22.2222,20.0,9.0909,9.5238,10.0,11.1111,9.0909,11.1111,H,80.5709,1.8188,20.6493,1.8165,9.988,0.9325,LigaI
P1,21/12/2007,Nacional,Porto,H,7.0,3.75,1.53,6.5,3.8,1.45,5.5,3.5,1.5,7.0,3.75,1.4,6.0,3.4,1.5,2007/8,€23.65m,€131.20m,6.0,3.5,1.53,14.2857,15.3846,16.6667,18.1818,16.6667,14.2857,26.6667,26.3158,29.4118,28.5714,28.5714,26.6667,65.3595,68.9655,66.6667,66.6667,65.3595,71.4286,A,15.9119,1.5401,27.7006,1.3039,67.4077,2.3699,LigaI
P1,22/12/2007,Guimaraes,Belenenses,H,2.0,3.2,4.0,1.8,3.25,4.0,2.0,3.0,3.3,1.9,3.2,3.5,1.95,3.1,3.5,2007/8,€16.80m,€30.00m,1.9,3.1,3.75,50.0,55.5556,51.2821,50.0,52.6316,52.6316,31.25,30.7692,32.2581,33.3333,32.2581,31.25,25.0,25.0,28.5714,30.303,26.6667,28.5714,H,52.0168,2.0954,31.8531,0.9404,27.3521,2.1548,LigaI
P1,22/12/2007,Naval,Academica,A,2.25,3.2,2.9,2.2,2.9,3.2,2.0,3.1,3.2,2.0,3.2,3.2,2.1,3.1,3.1,2007/8,€14.15m,€18.80m,2.2,3.0,3.1,44.4444,45.4545,47.619,50.0,45.4545,50.0,31.25,34.4828,32.2581,32.2581,33.3333,31.25,34.4828,31.25,32.2581,31.25,32.2581,31.25,H,47.1621,2.4304,32.4721,1.2541,32.1248,1.2563,LigaI
P1,22/12/2007,Sp Lisbon,Pacos Ferreira,H,1.25,5.25,13.0,1.2,5.5,10.5,1.2,5.0,10.0,1.22,5.0,9.0,1.25,4.5,10.0,2007/8,€77.35m,€16.90m,1.25,5.0,10.0,80.0,83.3333,80.0,83.3333,80.0,81.9672,19.0476,18.1818,22.2222,20.0,20.0,20.0,7.6923,9.5238,10.0,10.0,10.0,11.1111,H,81.439,1.6534,19.9086,1.3491,9.7212,1.1243,LigaI
P1,23/12/2007,Leiria,Maritimo,A,2.25,3.2,3.0,2.2,3.0,3.1,2.4,3.0,2.6,2.37,3.1,2.62,2.3,3.1,2.75,2007/8,€19.55m,€22.75m,2.3,3.1,2.9,44.4444,45.4545,43.4783,41.6667,43.4783,42.1941,31.25,33.3333,32.2581,33.3333,32.2581,32.2581,33.3333,32.2581,36.3636,38.4615,34.4828,38.1679,H,43.4527,1.3976,32.4485,0.7888,35.5112,2.5641,LigaI
P1,23/12/2007,Leixoes,Setubal,D,2.37,3.1,2.87,2.3,3.0,2.9,2.6,2.8,2.6,2.37,3.1,2.62,2.3,3.1,2.75,2007/8,€16.80m,€18.40m,2.3,3.1,2.9,42.1941,43.4783,43.4783,38.4615,43.4783,42.1941,32.2581,33.3333,32.2581,35.7143,32.2581,32.2581,34.8432,34.4828,36.3636,38.4615,34.4828,38.1679,H,42.2141,1.9431,33.0133,1.3913,36.1336,1.829,LigaI
P1,23/12/2007,Sp Braga,Boavista,D,1.66,3.6,5.25,1.5,3.6,6.0,1.6,3.4,4.6,1.66,3.25,4.5,1.62,3.4,4.8,2007/8,€46.60m,€31.10m,1.65,3.4,4.5,60.241,66.6667,61.7284,62.5,60.6061,60.241,27.7778,27.7778,29.4118,29.4118,29.4118,30.7692,19.0476,16.6667,20.8333,21.7391,22.2222,22.2222,H,61.9972,2.459,29.0934,1.1467,20.4552,2.2077,LigaI
P1,04/01/2008,Academica,Sp Braga,D,3.3,3.1,2.3,3.2,3.1,2.1,2.7,3.0,2.3,2.75,3.2,2.25,2.75,3.1,2.3,2007/8,€18.80m,€46.60m,3.0,3.1,2.25,30.303,31.25,36.3636,37.037,33.3333,36.3636,32.2581,32.2581,32.2581,33.3333,32.2581,31.25,43.4783,47.619,43.4783,43.4783,44.4444,44.4444,A,34.1084,2.8983,32.2693,0.659,44.4904,1.6041,LigaI
P1,05/01/2008,Boavista,Sp Lisbon,H,4.5,3.5,1.8,5.0,3.5,1.6,4.0,3.2,1.75,4.33,3.2,1.72,3.8,3.3,1.8,2007/8,€31.10m,€77.35m,4.5,3.4,1.7,22.2222,20.0,26.3158,25.0,22.2222,23.0947,28.5714,28.5714,30.303,31.25,29.4118,31.25,55.5556,62.5,55.5556,57.1429,58.8235,58.1395,A,23.1425,2.2402,29.8929,1.2309,57.9528,2.593,LigaI
P1,05/01/2008,Setubal,Benfica,D,4.33,3.4,1.85,4.8,3.4,1.65,3.6,3.1,1.85,3.5,3.2,1.9,3.6,3.3,1.83,2007/8,€18.40m,€103.83m,4.0,3.2,1.85,23.0947,20.8333,27.7778,27.7778,25.0,28.5714,29.4118,29.4118,30.303,32.2581,31.25,31.25,54.0541,60.6061,54.6448,54.0541,54.0541,52.6316,A,25.5092,3.0862,30.6474,1.1395,55.0075,2.823,LigaI
P1,06/01/2008,Est Amadora,Guimaraes,H,3.1,3.1,2.35,3.15,2.85,2.25,2.6,3.0,2.4,2.7,3.1,2.3,2.6,3.1,2.38,2007/8,€16.75m,€16.80m,2.9,3.0,2.3,32.2581,31.746,38.4615,38.4615,34.4828,37.037,32.2581,35.0877,32.2581,33.3333,33.3333,32.2581,42.5532,44.4444,42.0168,41.6667,43.4783,43.4783,A,35.4078,3.0163,33.0881,1.1122,42.9396,1.0456,LigaI
P1,06/01/2008,Maritimo,Leixoes,H,1.8,3.4,4.2,1.7,3.2,4.8,1.7,3.2,4.2,1.8,3.1,4.0,1.73,3.3,4.2,2007/8,€22.75m,€16.80m,1.8,3.3,4.35,55.5556,58.8235,57.8035,58.8235,55.5556,55.5556,29.4118,31.25,30.303,31.25,30.303,32.2581,23.8095,20.8333,23.8095,23.8095,22.9885,25.0,H,57.0196,1.6464,30.796,0.9952,23.3751,1.4012,LigaI
P1,06/01/2008,Pacos Ferreira,Leiria,H,2.2,3.2,3.0,2.05,3.15,3.3,1.9,3.1,3.5,2.0,3.2,3.2,2.1,3.1,3.1,2007/8,€16.90m,€19.55m,2.1,3.2,3.2,45.4545,48.7805,47.619,52.6316,47.619,50.0,31.25,31.746,32.2581,32.2581,31.25,31.25,33.3333,30.303,32.2581,28.5714,31.25,31.25,H,48.6841,2.4504,31.6687,0.4953,31.161,1.6359,LigaI
P1,06/01/2008,Porto,Naval,H,1.2,6.0,15.0,1.15,6.0,13.0,1.15,6.0,12.0,1.16,5.5,12.0,1.2,5.0,11.0,2007/8,€131.20m,€14.15m,1.17,5.5,15.0,83.3333,86.9565,83.3333,86.9565,85.4701,86.2069,16.6667,16.6667,20.0,16.6667,18.1818,18.1818,6.6667,7.6923,9.0909,8.3333,6.6667,8.3333,H,85.3761,1.6757,17.7273,1.3381,7.7972,0.9814,LigaI
P1,07/01/2008,Belenenses,Nacional,D,1.95,3.3,4.0,1.75,3.15,4.5,1.75,3.2,4.0,1.9,3.2,3.5,1.83,3.2,3.75,2007/8,€30.00m,€23.65m,1.9,3.2,3.75,51.2821,57.1429,54.6448,57.1429,52.6316,52.6316,30.303,31.746,31.25,31.25,31.25,31.25,25.0,22.2222,26.6667,25.0,26.6667,28.5714,H,54.246,2.4876,31.1748,0.4709,25.6878,2.1535,LigaI
P1,11/01/2008,Pacos Ferreira,Maritimo,H,2.55,3.1,2.9,2.3,2.9,3.0,2.5,3.0,2.5,2.5,3.1,2.5,2.4,3.1,2.6,2007/8,€16.90m,€22.75m,2.4,3.1,2.75,39.2157,43.4783,41.6667,40.0,41.6667,40.0,32.2581,34.4828,32.2581,33.3333,32.2581,32.2581,34.4828,33.3333,38.4615,40.0,36.3636,40.0,H,41.0046,1.563,32.8081,0.9263,37.1069,2.8374,LigaI
P1,12/01/2008,Benfica,Leixoes,D,1.25,5.25,13.0,1.2,5.5,10.5,1.22,4.8,9.5,1.2,5.0,11.0,1.22,4.8,10.0,2007/8,€103.83m,€16.80m,1.18,5.5,13.0,80.0,83.3333,81.9672,81.9672,84.7458,83.3333,19.0476,18.1818,20.8333,20.8333,18.1818,20.0,7.6923,9.5238,10.0,10.5263,7.6923,9.0909,H,82.5578,1.6267,19.513,1.2235,9.0876,1.1821,LigaI
P1,12/01/2008,Porto,Sp Braga,H,1.4,4.2,8.5,1.35,4.0,8.25,1.33,4.0,7.5,1.33,4.0,8.0,1.44,3.6,6.5,2007/8,€131.20m,€46.60m,1.4,4.0,7.0,71.4286,74.0741,69.4444,75.188,71.4286,75.188,23.8095,25.0,27.7778,25.0,25.0,25.0,11.7647,12.1212,15.3846,13.3333,14.2857,12.5,H,72.792,2.3685,25.2646,1.3201,13.2316,1.3912,LigaI
P1,13/01/2008,Academica,Sp Lisbon,D,5.5,3.3,1.72,5.5,3.5,1.55,4.2,3.2,1.7,5.0,3.25,1.61,4.5,3.3,1.67,2007/8,€18.80m,€77.35m,4.7,3.3,1.7,18.1818,18.1818,22.2222,23.8095,21.2766,20.0,30.303,28.5714,30.303,31.25,30.303,30.7692,58.1395,64.5161,59.8802,58.8235,58.8235,62.1118,A,20.612,2.2559,30.2499,0.9051,60.3824,2.4585,LigaI
P1,13/01/2008,Belenenses,Naval,H,1.8,3.3,4.75,1.7,3.1,5.0,1.75,3.2,4.0,1.72,3.1,4.5,1.73,3.25,4.2,2007/8,€30.00m,€14.15m,1.75,3.2,4.5,55.5556,58.8235,57.8035,57.1429,57.1429,58.1395,30.303,32.2581,30.7692,31.25,31.25,32.2581,21.0526,20.0,23.8095,25.0,22.2222,22.2222,H,57.4346,1.1192,31.3481,0.7878,22.3844,1.8102,LigaI
P1,13/01/2008,Boavista,Leiria,H,1.95,3.1,3.75,1.75,3.2,4.4,1.7,3.2,4.2,1.66,3.25,4.5,1.83,3.2,3.8,2007/8,€31.10m,€19.55m,1.95,3.1,3.75,51.2821,57.1429,54.6448,58.8235,51.2821,60.241,32.2581,31.25,31.25,31.25,32.2581,30.7692,26.6667,22.7273,26.3158,23.8095,26.6667,22.2222,H,55.5694,3.808,31.5059,0.6117,24.7347,2.0573,LigaI
P1,13/01/2008,Est Amadora,Nacional,A,2.25,3.2,3.0,2.05,3.0,3.5,2.1,3.0,3.1,2.1,3.2,3.0,2.15,3.1,3.0,2007/8,€16.75m,€23.65m,2.2,3.0,3.1,44.4444,48.7805,46.5116,47.619,45.4545,47.619,31.25,33.3333,32.2581,33.3333,33.3333,31.25,33.3333,28.5714,33.3333,32.2581,32.2581,33.3333,H,46.7382,1.5927,32.4597,1.0254,32.1812,1.8452,LigaI
P1,14/01/2008,Setubal,Guimaraes,A,2.45,3.1,3.0,2.1,3.0,3.3,2.1,3.0,3.1,2.0,3.2,3.2,2.25,3.1,2.8,2007/8,€18.40m,€16.80m,2.25,3.1,3.0,40.8163,47.619,44.4444,47.619,44.4444,50.0,32.2581,33.3333,32.2581,33.3333,32.2581,31.25,33.3333,30.303,35.7143,32.2581,33.3333,31.25,H,45.8238,3.2486,32.4485,0.7888,32.6987,1.8938,LigaI
P1,25/01/2008,Sp Braga,Belenenses,D,1.8,3.3,4.75,1.75,3.35,4.3,1.9,3.1,3.5,1.9,3.2,3.5,1.83,3.2,3.8,2007/8,€46.60m,€30.00m,1.8,3.25,4.0,55.5556,57.1429,54.6448,52.6316,55.5556,52.6316,30.303,29.8507,31.25,32.2581,30.7692,31.25,21.0526,23.2558,26.3158,28.5714,25.0,28.5714,H,54.6937,1.7884,30.9468,0.8427,25.4612,2.9863,LigaI
P1,26/01/2008,Guimaraes,Benfica,A,3.2,3.2,2.3,2.85,3.25,2.2,3.1,3.0,2.1,2.8,3.2,2.2,2.9,3.2,2.15,2007/8,€16.80m,€103.83m,3.0,3.2,2.2,31.25,35.0877,34.4828,32.2581,33.3333,35.7143,31.25,30.7692,31.25,33.3333,31.25,31.25,43.4783,45.4545,46.5116,47.619,45.4545,45.4545,A,33.6877,1.7211,31.5171,0.9103,45.6621,1.3747,LigaI
P1,27/01/2008,Leiria,Academica,H,2.2,3.1,3.1,2.4,2.9,2.85,2.5,3.0,2.5,2.5,3.1,2.5,2.3,3.1,2.75,2007/8,€19.55m,€18.80m,2.2,3.1,3.0,45.4545,41.6667,43.4783,40.0,45.4545,40.0,32.2581,34.4828,32.2581,33.3333,32.2581,32.2581,32.2581,35.0877,36.3636,40.0,33.3333,40.0,H,42.6757,2.507,32.8081,0.9263,36.1738,3.2832,LigaI
P1,27/01/2008,Leixoes,Pacos Ferreira,H,2.15,3.1,3.2,2.05,2.9,3.55,2.0,3.1,3.2,2.0,3.2,3.2,2.2,3.0,3.0,2007/8,€16.80m,€16.90m,2.1,3.1,3.25,46.5116,48.7805,45.4545,50.0,47.619,50.0,32.2581,34.4828,33.3333,32.2581,32.2581,31.25,31.25,28.169,33.3333,31.25,30.7692,31.25,H,48.0609,1.8669,32.6401,1.1177,31.0036,1.6553,LigaI
P1,27/01/2008,Nacional,Setubal,D,2.2,3.1,3.6,2.2,3.0,3.1,2.1,3.0,3.1,2.2,3.2,2.8,2.15,3.1,3.0,2007/8,€23.65m,€18.40m,2.2,3.1,3.0,45.4545,45.4545,46.5116,47.619,45.4545,45.4545,32.2581,33.3333,32.2581,33.3333,32.2581,31.25,27.7778,32.2581,33.3333,32.2581,33.3333,35.7143,H,45.9914,0.9025,32.4485,0.7888,32.4458,2.6122,LigaI
P1,27/01/2008,Naval,Est Amadora,D,2.3,3.1,3.0,2.4,2.9,2.85,2.2,3.0,2.9,2.1,3.2,3.0,2.3,3.0,2.8,2007/8,€14.15m,€16.75m,2.2,3.1,3.0,43.4783,41.6667,43.4783,45.4545,45.4545,47.619,32.2581,34.4828,33.3333,33.3333,32.2581,31.25,33.3333,35.0877,35.7143,34.4828,33.3333,33.3333,H,44.5252,2.0814,32.8193,1.1303,34.2141,1.0405,LigaI
P1,27/01/2008,Sp Lisbon,Porto,H,2.62,3.2,2.75,2.7,3.2,2.35,2.6,3.0,2.6,2.5,3.1,2.5,2.5,3.1,2.5,2007/8,€77.35m,€131.20m,2.3,3.1,2.9,38.1679,37.037,40.0,38.4615,43.4783,40.0,31.25,31.25,32.2581,33.3333,32.2581,32.2581,36.3636,42.5532,40.0,38.4615,34.4828,40.0,H,39.5241,2.2469,32.1013,0.7799,38.6435,2.8813,LigaI
P1,28/01/2008,Maritimo,Boavista,H,1.95,3.3,3.5,2.15,3.1,3.1,2.0,3.1,3.2,1.9,3.2,3.5,1.95,3.1,3.5,2007/8,€22.75m,€31.10m,2.0,3.1,3.5,51.2821,46.5116,51.2821,50.0,50.0,52.6316,30.303,32.2581,32.2581,32.2581,32.2581,31.25,28.5714,32.2581,28.5714,31.25,28.5714,28.5714,H,50.2846,2.0927,31.7642,0.8216,29.6323,1.6741,LigaI
P1,01/02/2008,Est Amadora,Sp Braga,D,3.3,3.1,2.25,3.1,3.1,2.2,2.6,3.0,2.4,2.6,3.1,2.37,2.75,3.0,2.35,2007/8,€16.75m,€46.60m,3.1,3.0,2.25,30.303,32.2581,36.3636,38.4615,32.2581,38.4615,32.2581,32.2581,33.3333,33.3333,33.3333,32.2581,44.4444,45.4545,42.5532,41.6667,44.4444,42.1941,A,34.6843,3.5305,32.7957,0.5889,43.4596,1.5203,LigaI
P1,02/02/2008,Benfica,Nacional,D,1.3,4.5,8.5,1.3,4.7,8.5,1.3,4.2,8.0,1.25,4.5,10.0,1.25,4.5,10.0,2007/8,€103.83m,€23.65m,1.28,4.35,10.0,76.9231,76.9231,80.0,76.9231,78.125,80.0,22.2222,21.2766,22.2222,23.8095,22.9885,22.2222,11.7647,11.7647,10.0,12.5,10.0,10.0,H,78.149,1.5074,22.4569,0.8568,11.0049,1.1331,LigaI
P1,02/02/2008,Porto,Leiria,H,1.16,6.0,15.0,1.1,7.5,17.0,1.12,6.5,13.0,1.12,6.5,12.0,1.17,5.5,12.0,2007/8,€131.20m,€19.55m,1.14,6.0,15.0,86.2069,90.9091,85.4701,89.2857,87.7193,89.2857,16.6667,13.3333,18.1818,15.3846,16.6667,15.3846,6.6667,5.8824,8.3333,7.6923,6.6667,8.3333,H,88.1461,2.0657,15.9363,1.6428,7.2624,1.0092,LigaI
P1,03/02/2008,Academica,Maritimo,H,2.4,3.1,2.87,2.35,2.9,3.0,2.4,3.0,2.6,2.4,3.1,2.6,2.35,3.0,2.75,2007/8,€18.80m,€22.75m,2.4,3.0,2.8,41.6667,42.5532,42.5532,41.6667,41.6667,41.6667,32.2581,34.4828,33.3333,33.3333,33.3333,32.2581,34.8432,33.3333,36.3636,38.4615,35.7143,38.4615,H,41.9622,0.4578,33.1665,0.8326,36.1962,2.0273,LigaI
P1,03/02/2008,Belenenses,Sp Lisbon,H,3.5,3.25,2.0,3.7,3.3,1.9,3.5,3.1,1.9,3.3,3.1,2.0,3.5,3.1,1.95,2007/8,€30.00m,€77.35m,3.4,3.2,2.0,28.5714,27.027,28.5714,28.5714,29.4118,30.303,30.7692,30.303,32.2581,32.2581,31.25,32.2581,50.0,52.6316,51.2821,52.6316,50.0,50.0,A,28.7427,1.0876,31.5161,0.8663,51.0909,1.2926,LigaI
P1,03/02/2008,Boavista,Pacos Ferreira,H,1.85,3.3,3.8,1.9,3.15,3.9,1.8,3.1,3.8,1.83,3.2,3.75,1.85,3.2,3.7,2007/8,€31.10m,€16.90m,1.85,3.2,4.0,54.0541,52.6316,54.0541,55.5556,54.0541,54.6448,30.303,31.746,31.25,32.2581,31.25,31.25,26.3158,25.641,27.027,26.3158,25.0,26.6667,H,54.1657,0.9542,31.3428,0.6492,26.161,0.731,LigaI
P1,03/02/2008,Guimaraes,Leixoes,H,1.65,3.4,5.25,1.6,3.5,5.2,1.65,3.3,4.4,1.61,3.25,5.0,1.67,3.3,4.6,2007/8,€16.80m,€16.80m,1.65,3.25,5.0,60.6061,62.5,59.8802,60.6061,60.6061,62.1118,29.4118,28.5714,30.303,30.303,30.7692,30.7692,19.0476,19.2308,21.7391,22.7273,20.0,20.0,H,61.0517,1.0188,30.0213,0.8662,20.4575,1.4633,LigaI
P1,04/02/2008,Setubal,Naval,A,1.75,3.3,4.5,1.7,3.3,4.7,1.7,3.2,4.2,1.66,3.25,4.5,1.73,3.3,4.2,2007/8,€18.40m,€14.15m,1.7,3.2,5.0,57.1429,58.8235,57.8035,58.8235,58.8235,60.241,30.303,30.303,30.303,31.25,31.25,30.7692,22.2222,21.2766,23.8095,23.8095,20.0,22.2222,H,58.6096,1.0583,30.6964,0.4653,22.2233,1.4745,LigaI
P1,15/02/2008,Maritimo,Porto,A,5.25,3.2,1.8,5.4,3.45,1.6,4.6,3.4,1.6,5.0,3.25,1.61,4.5,3.3,1.67,2007/8,€22.75m,€131.20m,4.35,3.3,1.75,19.0476,18.5185,22.2222,21.7391,22.9885,20.0,31.25,28.9855,30.303,29.4118,30.303,30.7692,55.5556,62.5,59.8802,62.5,57.1429,62.1118,A,20.7526,1.8219,30.1704,0.8413,59.9484,2.9958,LigaI
P1,16/02/2008,Leixoes,Boavista,D,2.2,3.1,3.2,2.3,2.7,3.35,2.3,2.9,2.8,2.25,3.1,2.8,2.25,3.0,2.9,2007/8,€16.80m,€31.10m,2.2,3.0,3.2,45.4545,43.4783,44.4444,43.4783,45.4545,44.4444,32.2581,37.037,33.3333,34.4828,33.3333,32.2581,31.25,29.8507,34.4828,35.7143,31.25,35.7143,H,44.4591,0.8839,33.7838,1.7963,33.0437,2.5677,LigaI
P1,16/02/2008,Nacional,Guimaraes,H,2.37,3.0,2.9,2.55,2.8,2.85,2.4,2.9,2.7,2.37,3.1,2.6,2.4,3.0,2.7,2007/8,€23.65m,€16.80m,2.3,3.0,3.0,42.1941,39.2157,41.6667,41.6667,43.4783,42.1941,33.3333,35.7143,33.3333,34.4828,33.3333,32.2581,34.4828,35.0877,37.037,37.037,33.3333,38.4615,H,41.7359,1.4012,33.7425,1.1951,35.9066,1.9185,LigaI
P1,17/02/2008,Naval,Benfica,A,4.75,3.6,1.66,6.0,3.7,1.5,4.8,3.5,1.55,5.5,3.25,1.57,5.0,3.3,1.62,2007/8,€14.15m,€103.83m,5.0,3.3,1.65,21.0526,16.6667,20.0,20.8333,20.0,18.1818,27.7778,27.027,30.303,28.5714,30.303,30.7692,60.241,66.6667,61.7284,64.5161,60.6061,63.6943,A,19.4557,1.6995,29.1252,1.5493,62.9088,2.4954,LigaI
P1,17/02/2008,Pacos Ferreira,Academica,D,2.1,3.2,3.25,2.15,2.9,3.4,2.1,3.0,3.1,2.1,3.2,3.0,2.15,3.0,3.1,2007/8,€16.90m,€18.80m,2.1,3.0,3.5,47.619,46.5116,46.5116,47.619,47.619,47.619,31.25,34.4828,33.3333,33.3333,33.3333,31.25,30.7692,29.4118,32.2581,32.2581,28.5714,33.3333,H,47.2499,0.5719,32.8305,1.3026,31.1003,1.8452,LigaI
P1,17/02/2008,Sp Braga,Setubal,A,1.8,3.2,4.33,1.8,3.0,4.7,1.85,3.0,3.8,1.9,3.2,3.5,1.83,3.2,3.8,2007/8,€46.60m,€18.40m,1.8,3.1,4.1,55.5556,55.5556,54.6448,54.0541,55.5556,52.6316,31.25,33.3333,31.25,33.3333,32.2581,31.25,23.0947,21.2766,26.3158,26.3158,24.3902,28.5714,H,54.6662,1.1737,32.1124,1.0231,24.9941,2.6109,LigaI
P1,17/02/2008,Sp Lisbon,Est Amadora,H,1.3,4.75,9.0,1.25,4.9,10.0,1.25,4.5,9.0,1.22,5.0,9.0,1.22,4.8,10.0,2007/8,€77.35m,€16.75m,1.25,4.5,10.0,76.9231,80.0,81.9672,80.0,80.0,81.9672,21.0526,20.4082,20.8333,22.2222,22.2222,20.0,11.1111,10.0,10.0,11.1111,10.0,11.1111,H,80.1429,1.8485,21.1231,0.9249,10.5556,0.6086,LigaI
P1,18/02/2008,Leiria,Belenenses,A,2.8,3.1,2.45,3.12,2.8,2.35,2.8,2.9,2.3,2.75,3.2,2.25,2.62,3.1,2.38,2007/8,€19.55m,€30.00m,2.8,3.0,2.4,35.7143,32.0513,38.1679,35.7143,35.7143,36.3636,32.2581,35.7143,32.2581,34.4828,33.3333,31.25,40.8163,42.5532,42.0168,43.4783,41.6667,44.4444,A,35.621,1.9903,33.2161,1.6468,42.496,1.3041,LigaI
P1,22/02/2008,Guimaraes,Naval,H,1.7,3.4,5.5,1.5,3.7,6.0,1.65,3.3,4.4,1.57,3.25,5.5,1.67,3.3,4.5,2007/8,€16.80m,€14.15m,1.65,3.3,5.0,58.8235,66.6667,59.8802,60.6061,60.6061,63.6943,29.4118,27.027,30.303,30.303,30.303,30.7692,18.1818,16.6667,22.2222,22.7273,20.0,18.1818,H,61.7128,2.9197,29.6862,1.3756,19.6633,2.4256,LigaI
P1,23/02/2008,Belenenses,Maritimo,A,1.95,3.25,4.0,2.0,2.85,4.0,1.9,3.1,3.5,1.83,3.2,3.75,1.91,3.1,3.6,2007/8,€30.00m,€22.75m,1.85,3.0,4.35,51.2821,50.0,52.356,52.6316,54.0541,54.6448,30.7692,35.0877,32.2581,32.2581,33.3333,31.25,25.0,25.0,27.7778,28.5714,22.9885,26.6667,H,52.4948,1.7197,32.4927,1.5534,26.0007,2.0633,LigaI
