Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
N1,02/12/2017,Feyenoord,Vitesse,H,1.44,4.33,7.0,1.45,4.6,7.0,1.45,4.3,6.5,1.44,4.25,6.5,1.44,4.33,6.5,2017/18,€104.20m,€39.78m,1.44,4.6,6.0,69.4444,68.9655,69.4444,68.9655,69.4444,69.4444,23.0947,21.7391,23.0947,23.2558,21.7391,23.5294,14.2857,14.2857,15.3846,15.3846,16.6667,15.3846,H,69.2848,0.2473,22.7421,0.793,15.232,0.8853,Eredivisie
N1,02/12/2017,Twente,Ajax,D,11.0,5.0,1.3,9.0,5.25,1.33,7.0,4.6,1.4,9.0,5.0,1.3,8.0,5.5,1.3,2017/18,€22.15m,€251.00m,10.0,5.5,1.3,9.0909,11.1111,12.5,14.2857,10.0,11.1111,20.0,19.0476,18.1818,21.7391,18.1818,20.0,76.9231,75.188,76.9231,71.4286,76.9231,76.9231,A,11.3498,1.8429,19.525,1.3557,75.7182,2.2131,Eredivisie
N1,02/12/2017,Willem II,Heracles,H,2.2,3.5,3.1,2.15,3.5,3.3,2.1,3.4,3.2,2.15,3.4,3.0,2.1,3.6,3.1,2017/18,€18.65m,€22.25m,2.2,3.7,3.1,45.4545,46.5116,47.619,47.619,45.4545,46.5116,28.5714,28.5714,27.7778,29.4118,27.027,29.4118,32.2581,30.303,32.2581,31.25,32.2581,33.3333,H,46.5284,0.9681,28.4619,0.9333,31.9434,1.0393,Eredivisie
N1,03/12/2017,NAC Breda,Excelsior,H,2.37,3.29,2.89,2.45,3.3,2.95,2.55,3.4,2.55,2.35,3.25,2.87,2.45,3.3,2.7,2017/18,€17.15m,€14.80m,2.38,3.5,2.9,42.1941,40.8163,40.8163,39.2157,42.0168,42.5532,30.3951,30.303,30.303,29.4118,28.5714,30.7692,34.6021,33.8983,37.037,39.2157,34.4828,34.8432,H,41.2687,1.2402,29.9589,0.8134,35.6798,2.0402,Eredivisie
N1,03/12/2017,PSV Eindhoven,Sparta Rotterdam,H,1.12,8.0,19.0,1.15,8.25,17.0,1.12,8.0,16.0,1.14,7.5,19.0,1.12,8.0,15.0,2017/18,€174.45m,€15.45m,1.13,9.0,18.0,89.2857,86.9565,89.2857,89.2857,88.4956,87.7193,12.5,12.1212,12.5,12.5,11.1111,13.3333,5.2632,5.8824,6.6667,6.25,5.5556,5.2632,H,88.5048,0.9843,12.3443,0.7241,5.8135,0.5649,Eredivisie
N1,03/12/2017,Roda,Heerenveen,H,3.79,3.79,1.85,4.0,3.7,1.9,3.8,3.6,1.85,3.8,3.6,1.83,3.6,3.6,1.91,2017/18,€13.28m,€39.13m,4.1,3.8,1.85,26.3852,25.0,27.7778,26.3158,24.3902,26.3158,26.3852,27.027,27.7778,27.7778,26.3158,27.7778,54.0541,52.6316,52.356,54.0541,54.0541,54.6448,A,26.0308,1.1911,27.1769,0.7034,53.6324,0.9153,Eredivisie
N1,03/12/2017,VVV Venlo,AZ Alkmaar,A,4.0,4.2,1.72,4.2,4.0,1.78,4.2,3.8,1.75,4.2,3.7,1.75,4.0,3.6,1.8,2017/18,€13.58m,€70.68m,4.4,4.0,1.75,25.0,23.8095,25.0,23.8095,22.7273,23.8095,23.8095,25.0,27.7778,26.3158,25.0,27.027,58.1395,56.1798,55.5556,57.1429,57.1429,57.1429,A,24.026,0.8631,25.8217,1.478,56.8839,0.8987,Eredivisie
N1,08/12/2017,Willem II,NAC Breda,D,1.75,3.7,4.5,1.83,3.75,4.25,1.9,3.45,3.8,1.8,3.6,4.0,1.8,3.6,4.0,2017/18,€18.65m,€17.15m,1.8,3.75,4.33,57.1429,54.6448,55.5556,52.6316,55.5556,55.5556,27.027,26.6667,27.7778,28.9855,26.6667,27.7778,22.2222,23.5294,25.0,26.3158,23.0947,25.0,H,55.181,1.4871,27.4836,0.8913,24.1937,1.506,Eredivisie
N1,09/12/2017,AZ Alkmaar,Heracles,H,1.36,5.0,7.5,1.42,5.0,6.75,1.4,4.5,7.0,1.4,4.8,6.5,1.4,4.75,6.5,2017/18,€70.68m,€22.25m,1.4,5.2,7.0,73.5294,70.4225,71.4286,71.4286,71.4286,71.4286,20.0,20.0,21.0526,22.2222,19.2308,20.8333,13.3333,14.8148,15.3846,14.2857,14.2857,15.3846,H,71.6111,1.0223,20.5565,1.0463,14.5815,0.7845,Eredivisie
N1,09/12/2017,Excelsior,Zwolle,A,3.2,3.39,2.2,3.2,3.4,2.25,3.0,3.4,2.2,3.1,3.3,2.15,3.1,3.4,2.15,2017/18,€14.80m,€26.33m,3.25,3.5,2.2,31.25,31.25,32.2581,33.3333,30.7692,32.2581,29.4985,29.4118,29.4118,29.4118,28.5714,30.303,45.4545,44.4444,46.5116,45.4545,45.4545,46.5116,A,31.8531,0.9404,29.4347,0.5486,45.6385,0.7813,Eredivisie
N1,09/12/2017,Heerenveen,VVV Venlo,D,1.64,3.79,5.0,1.67,4.0,5.0,1.75,3.6,4.4,1.66,3.7,4.75,1.67,3.8,4.6,2017/18,€39.13m,€13.58m,1.67,4.0,5.0,60.9756,59.8802,59.8802,57.1429,59.8802,60.241,26.3852,25.0,26.3158,27.7778,25.0,27.027,20.0,20.0,21.7391,22.7273,20.0,21.0526,H,59.6667,1.3076,26.251,1.1032,20.9198,1.1397,Eredivisie
N1,09/12/2017,Twente,Den Haag,A,1.9,3.5,4.0,1.9,3.5,4.2,2.1,3.4,3.2,1.9,3.4,3.7,2.0,3.4,3.5,2017/18,€22.15m,€23.63m,1.91,3.7,3.9,52.6316,52.6316,50.0,47.619,52.356,52.6316,28.5714,28.5714,29.4118,29.4118,27.027,29.4118,25.0,23.8095,28.5714,31.25,25.641,27.027,H,51.3116,2.082,28.7342,0.9322,26.8832,2.701,Eredivisie
N1,10/12/2017,Ajax,PSV Eindhoven,H,1.8,3.6,4.33,1.83,3.8,4.2,2.0,3.5,3.5,1.83,3.6,3.8,1.8,3.6,4.0,2017/18,€251.00m,€174.45m,1.83,3.9,4.0,55.5556,54.6448,55.5556,50.0,54.6448,54.6448,27.7778,26.3158,27.7778,28.5714,25.641,27.7778,23.0947,23.8095,25.0,28.5714,25.0,26.3158,H,54.1743,2.0931,27.3103,1.0974,25.2986,1.9493,Eredivisie
N1,10/12/2017,Roda,Groningen,D,2.89,3.5,2.29,3.1,3.5,2.25,2.9,3.3,2.3,2.8,3.4,2.25,2.8,3.5,2.3,2017/18,€13.28m,€30.30m,2.88,3.6,2.38,34.6021,32.2581,35.7143,34.4828,34.7222,35.7143,28.5714,28.5714,28.5714,30.303,27.7778,29.4118,43.6681,44.4444,43.4783,43.4783,42.0168,44.4444,A,34.5823,1.2645,28.8678,0.8726,43.5884,0.8906,Eredivisie
N1,12/12/2017,NAC Breda,Twente,A,2.45,3.5,2.7,2.5,3.5,2.75,2.4,3.3,2.75,2.45,3.4,2.6,2.38,3.4,2.75,2017/18,€17.15m,€22.15m,2.5,3.6,2.7,40.8163,40.0,42.0168,41.6667,40.0,40.8163,28.5714,28.5714,29.4118,30.303,27.7778,29.4118,37.037,36.3636,36.3636,36.3636,37.037,38.4615,H,40.886,0.8328,29.0079,0.8829,36.9377,0.8161,Eredivisie
N1,12/12/2017,Zwolle,AZ Alkmaar,D,3.2,3.39,2.2,3.25,3.6,2.15,2.9,3.3,2.3,3.0,3.5,2.1,3.1,3.75,2.05,2017/18,€26.33m,€70.68m,3.1,3.8,2.15,31.25,30.7692,32.2581,34.4828,32.2581,33.3333,29.4985,27.7778,26.6667,30.303,26.3158,28.5714,45.4545,46.5116,48.7805,43.4783,46.5116,47.619,A,32.3919,1.3587,28.1889,1.5701,46.3926,1.8225,Eredivisie
N1,13/12/2017,Den Haag,Roda,H,1.72,3.75,4.5,1.67,4.0,5.0,1.7,3.7,4.5,1.7,3.6,4.6,1.67,3.75,4.75,2017/18,€23.63m,€13.28m,1.7,3.9,4.8,58.1395,59.8802,59.8802,58.8235,58.8235,58.8235,26.6667,25.0,26.6667,27.027,25.641,27.7778,22.2222,20.0,21.0526,22.2222,20.8333,21.7391,H,59.0617,0.6871,26.4632,0.9946,21.3449,0.8776,Eredivisie
N1,13/12/2017,Feyenoord,Heerenveen,D,1.36,4.75,8.5,1.4,4.75,7.75,1.4,4.5,7.0,1.36,4.6,7.5,1.4,4.5,7.0,2017/18,€104.20m,€39.13m,1.36,4.8,8.5,73.5294,71.4286,71.4286,71.4286,73.5294,73.5294,21.0526,21.0526,22.2222,22.2222,20.8333,21.7391,11.7647,12.9032,14.2857,14.2857,11.7647,13.3333,H,72.479,1.1507,21.5203,0.6233,13.0562,1.1366,Eredivisie
N1,13/12/2017,Vitesse,Willem II,D,1.57,3.79,6.0,1.65,3.8,5.5,1.7,3.7,4.5,1.6,3.75,5.2,1.65,3.75,4.8,2017/18,€39.78m,€18.65m,1.6,4.0,5.75,63.6943,60.6061,60.6061,58.8235,62.5,62.5,26.3852,26.3158,26.6667,27.027,25.0,26.6667,16.6667,18.1818,20.8333,22.2222,17.3913,19.2308,H,61.455,1.7643,26.3436,0.7048,19.0877,2.1191,Eredivisie
N1,13/12/2017,VVV Venlo,Utrecht,A,3.2,3.6,2.1,3.4,3.6,2.1,3.0,3.4,2.2,3.4,3.4,2.0,3.2,3.4,2.1,2017/18,€13.58m,€46.63m,3.5,3.6,2.05,31.25,29.4118,31.25,33.3333,28.5714,29.4118,27.7778,27.7778,29.4118,29.4118,27.7778,29.4118,47.619,47.619,47.619,45.4545,48.7805,50.0,A,30.538,1.7454,28.5948,0.895,47.8487,1.5091,Eredivisie
N1,14/12/2017,Ajax,Excelsior,H,1.1,10.0,19.0,1.09,10.0,31.0,1.1,8.0,20.0,1.07,11.0,34.0,1.08,9.5,19.0,2017/18,€251.00m,€14.80m,1.06,11.0,41.0,90.9091,91.7431,92.5926,90.9091,94.3396,93.4579,10.0,10.0,10.5263,12.5,9.0909,9.0909,5.2632,3.2258,5.2632,5.0,2.439,2.9412,H,92.3252,1.3973,10.2014,1.2599,4.0221,1.2919,Eredivisie
N1,14/12/2017,Heracles,Sparta Rotterdam,H,2.14,3.6,3.1,2.1,3.6,3.4,2.0,3.4,3.5,2.15,3.4,3.0,2.2,3.6,2.9,2017/18,€22.25m,€15.45m,2.2,3.6,3.1,46.729,47.619,45.4545,50.0,45.4545,46.5116,27.7778,27.7778,27.7778,29.4118,27.7778,29.4118,32.2581,29.4118,34.4828,28.5714,32.2581,33.3333,H,46.9614,1.7008,28.3225,0.8438,31.7192,2.2828,Eredivisie
N1,16/12/2017,Heerenveen,NAC Breda,H,1.55,3.89,6.0,1.53,4.0,6.75,1.6,3.7,5.4,1.53,3.9,5.5,1.57,3.8,5.5,2017/18,€39.13m,€17.15m,1.57,4.2,5.75,64.5161,65.3595,63.6943,62.5,63.6943,65.3595,25.7069,25.0,26.3158,27.027,23.8095,25.641,16.6667,14.8148,18.1818,18.5185,17.3913,18.1818,H,64.1873,1.1126,25.5834,1.1069,17.2925,1.3875,Eredivisie
N1,16/12/2017,PSV Eindhoven,Den Haag,H,1.16,7.0,15.0,1.16,9.0,13.5,1.17,6.5,14.0,1.18,6.5,15.0,1.17,6.5,15.0,2017/18,€174.45m,€23.63m,1.17,8.0,15.0,86.2069,86.2069,85.4701,85.4701,85.4701,84.7458,14.2857,11.1111,15.3846,15.3846,12.5,15.3846,6.6667,7.4074,6.6667,7.1429,6.6667,6.6667,H,85.595,0.5508,14.0084,1.8126,6.8695,0.3251,Eredivisie
N1,16/12/2017,Roda,VVV Venlo,A,2.6,3.39,2.6,2.65,3.4,2.65,2.5,3.3,2.65,2.55,3.3,2.55,2.6,3.4,2.5,2017/18,€13.28m,€13.58m,2.7,3.5,2.55,38.4615,37.7358,38.4615,40.0,37.037,39.2157,29.4985,29.4118,29.4118,30.303,28.5714,30.303,38.4615,37.7358,40.0,37.7358,39.2157,39.2157,A,38.4852,1.0477,29.5833,0.6521,38.7274,0.9092,Eredivisie
N1,16/12/2017,Twente,Vitesse,D,3.0,3.5,2.25,2.95,3.5,2.35,2.9,3.3,2.3,2.8,3.3,2.3,2.9,3.4,2.25,2017/18,€22.15m,€39.78m,2.9,3.5,2.38,33.3333,33.8983,34.4828,34.4828,34.4828,35.7143,28.5714,28.5714,29.4118,30.303,28.5714,30.303,44.4444,42.5532,44.4444,43.4783,42.0168,43.4783,A,34.399,0.7921,29.2887,0.8504,43.4026,0.9823,Eredivisie
N1,16/12/2017,Willem II,Zwolle,A,3.0,3.39,2.29,2.85,3.4,2.45,2.75,3.3,2.4,2.8,3.3,2.35,2.7,3.4,2.4,2017/18,€18.65m,€26.33m,2.9,3.5,2.38,33.3333,35.0877,37.037,36.3636,34.4828,35.7143,29.4985,29.4118,29.4118,30.303,28.5714,30.303,43.6681,40.8163,41.6667,41.6667,42.0168,42.5532,A,35.3364,1.3336,29.5833,0.6521,42.0646,0.9682,Eredivisie
N1,17/12/2017,AZ Alkmaar,Ajax,A,3.39,3.75,2.0,3.5,3.75,2.0,3.3,3.3,2.1,3.4,3.5,1.95,3.3,3.6,2.0,2017/18,€70.68m,€251.00m,3.5,3.75,2.0,29.4985,28.5714,30.303,30.303,28.5714,29.4118,26.6667,26.6667,27.7778,30.303,26.6667,28.5714,50.0,50.0,50.0,47.619,50.0,51.2821,A,29.4432,0.7749,27.7754,1.4636,49.8168,1.1926,Eredivisie
N1,17/12/2017,Excelsior,Groningen,H,2.39,3.39,2.79,2.4,3.5,2.9,2.3,3.3,2.9,2.3,3.4,2.8,2.4,3.4,2.7,2017/18,€14.80m,€30.30m,2.38,3.5,2.9,41.841,41.6667,41.6667,43.4783,42.0168,43.4783,29.4985,28.5714,29.4118,30.303,28.5714,29.4118,35.8423,34.4828,37.037,34.4828,34.4828,35.7143,H,42.358,0.8775,29.2946,0.653,35.3403,1.0466,Eredivisie
N1,17/12/2017,Sparta Rotterdam,Feyenoord,A,7.0,4.75,1.39,7.25,5.0,1.4,7.3,4.4,1.4,7.0,4.25,1.44,6.5,4.33,1.44,2017/18,€15.45m,€104.20m,7.5,4.75,1.4,14.2857,13.7931,15.3846,13.6986,13.3333,14.2857,21.0526,20.0,23.0947,22.7273,21.0526,23.5294,71.9424,71.4286,69.4444,71.4286,71.4286,69.4444,A,14.1302,0.7151,21.9094,1.4009,70.8528,1.109,Eredivisie
N1,17/12/2017,Utrecht,Heracles,D,1.44,4.75,6.0,1.42,4.75,7.25,1.4,4.4,7.3,1.44,4.33,6.0,1.44,4.5,6.0,2017/18,€46.63m,€22.25m,1.45,4.75,6.5,69.4444,70.4225,69.4444,71.4286,68.9655,69.4444,21.0526,21.0526,22.2222,22.7273,21.0526,23.0947,16.6667,13.7931,16.6667,13.6986,15.3846,16.6667,H,69.8583,0.905,21.867,0.9342,15.4794,1.432,Eredivisie
N1,22/12/2017,Den Haag,Zwolle,H,2.89,3.39,2.35,2.9,3.4,2.45,2.75,3.3,2.4,2.75,3.3,2.35,2.7,3.4,2.4,2017/18,€23.63m,€26.33m,2.8,3.5,2.45,34.6021,34.4828,37.037,36.3636,35.7143,36.3636,29.4985,29.4118,29.4118,30.303,28.5714,30.303,42.5532,40.8163,41.6667,41.6667,40.8163,42.5532,A,35.7606,1.0328,29.5833,0.6521,41.6787,0.7768,Eredivisie
N1,23/12/2017,AZ Alkmaar,Heerenveen,H,1.7,4.0,4.5,1.67,4.1,4.75,1.6,4.0,5.0,1.67,3.9,4.4,1.65,4.0,4.5,2017/18,€70.68m,€39.13m,1.67,4.2,4.6,58.8235,59.8802,60.6061,62.5,59.8802,59.8802,25.0,24.3902,25.0,25.0,23.8095,25.641,22.2222,21.0526,22.2222,20.0,21.7391,22.7273,H,60.2617,1.2356,24.8068,0.6287,21.6606,0.9902,Eredivisie
N1,23/12/2017,Excelsior,Twente,D,2.54,3.5,2.6,2.5,3.5,2.75,2.3,3.4,2.85,2.5,3.3,2.6,2.4,3.4,2.7,2017/18,€14.80m,€22.15m,2.55,3.5,2.7,39.3701,40.0,41.6667,43.4783,39.2157,40.0,28.5714,28.5714,29.4118,29.4118,28.5714,30.303,38.4615,36.3636,37.037,35.0877,37.037,38.4615,H,40.6218,1.6473,29.1401,0.7029,37.0747,1.2887,Eredivisie
N1,23/12/2017,NAC Breda,Utrecht,H,4.0,3.79,1.8,4.0,3.9,1.83,3.6,3.6,1.9,3.9,3.7,1.8,4.0,3.6,1.8,2017/18,€17.15m,€46.63m,4.1,3.8,1.83,25.0,25.0,25.0,27.7778,24.3902,25.641,26.3852,25.641,27.7778,27.7778,26.3158,27.027,55.5556,54.6448,55.5556,52.6316,54.6448,55.5556,A,25.4682,1.1987,26.8208,0.8615,54.7647,1.1363,Eredivisie
N1,23/12/2017,PSV Eindhoven,Vitesse,H,1.36,5.0,7.5,1.36,5.0,8.5,1.3,5.0,9.0,1.36,4.6,7.5,1.3,5.5,8.0,2017/18,€174.45m,€39.78m,1.36,5.2,7.5,73.5294,73.5294,76.9231,76.9231,73.5294,73.5294,20.0,20.0,18.1818,20.0,19.2308,21.7391,13.3333,11.7647,12.5,11.1111,13.3333,13.3333,H,74.6606,1.7525,19.8586,1.1664,12.5626,0.9518,Eredivisie
N1,24/12/2017,Ajax,Willem II,H,1.12,8.0,19.0,1.14,9.25,16.0,1.15,7.0,15.0,1.11,8.5,23.0,1.12,8.0,15.0,2017/18,€251.00m,€18.65m,1.11,9.5,23.0,89.2857,87.7193,89.2857,86.9565,90.0901,90.0901,12.5,10.8108,12.5,14.2857,10.5263,11.7647,5.2632,6.25,6.6667,6.6667,4.3478,4.3478,H,88.9046,1.2885,12.0646,1.3668,5.5904,1.0906,Eredivisie
N1,24/12/2017,Feyenoord,Roda,H,1.12,8.0,19.0,1.13,8.75,21.0,1.2,6.0,12.0,1.1,9.0,29.0,1.12,7.5,17.0,2017/18,€104.20m,€13.28m,1.13,9.0,21.0,89.2857,88.4956,89.2857,83.3333,88.4956,90.9091,12.5,11.4286,13.3333,16.6667,11.1111,11.1111,5.2632,4.7619,5.8824,8.3333,4.7619,3.4483,H,88.3008,2.5883,12.6918,2.1373,5.4085,1.6419,Eredivisie
N1,24/12/2017,Groningen,Sparta Rotterdam,H,1.95,3.6,3.6,2.0,3.7,3.6,1.9,3.6,3.6,1.91,3.5,3.5,2.0,3.75,3.2,2017/18,€30.30m,€15.45m,1.95,3.75,3.7,51.2821,50.0,50.0,52.6316,51.2821,52.356,27.7778,27.027,26.6667,27.7778,26.6667,28.5714,27.7778,27.7778,31.25,27.7778,27.027,28.5714,H,51.2586,1.1188,27.4146,0.7578,28.3636,1.496,Eredivisie
N1,24/12/2017,VVV Venlo,Heracles,H,1.95,3.5,3.75,2.05,3.6,3.5,2.0,3.5,3.4,2.0,3.4,3.4,2.05,3.5,3.25,2017/18,€13.58m,€22.25m,2.0,3.6,3.7,51.2821,48.7805,48.7805,50.0,50.0,50.0,28.5714,27.7778,28.5714,28.5714,27.7778,29.4118,26.6667,28.5714,30.7692,29.4118,27.027,29.4118,H,49.8072,0.9376,28.4469,0.612,28.643,1.5637,Eredivisie
N1,16/01/2018,Sparta Rotterdam,Vitesse,A,3.7,3.39,2.0,3.7,3.4,2.05,3.3,3.3,2.1,3.4,3.3,2.05,3.4,3.4,2.05,2017/18,€15.45m,€39.78m,3.6,3.6,2.05,27.027,27.027,29.4118,30.303,27.7778,29.4118,29.4985,29.4118,29.4118,30.303,27.7778,30.303,50.0,48.7805,48.7805,47.619,48.7805,48.7805,A,28.4931,1.3982,29.451,0.9227,48.7902,0.7531,Eredivisie
N1,19/01/2018,Utrecht,AZ Alkmaar,D,2.75,3.39,2.5,2.65,3.7,2.5,2.5,3.4,2.6,2.65,3.4,2.37,2.62,3.6,2.38,2017/18,€46.63m,€70.68m,2.7,3.75,2.4,36.3636,37.7358,38.1679,40.0,37.037,37.7358,29.4985,27.027,27.7778,29.4118,26.6667,29.4118,40.0,40.0,42.0168,38.4615,41.6667,42.1941,A,37.84,1.2345,28.2989,1.3015,40.7232,1.4757,Eredivisie
N1,20/01/2018,Den Haag,VVV Venlo,D,2.14,3.39,3.29,2.05,3.5,3.6,2.1,3.3,3.3,2.05,3.3,3.3,2.1,3.4,3.25,2017/18,€23.63m,€13.58m,2.1,3.5,3.5,46.729,48.7805,47.619,47.619,47.619,48.7805,29.4985,28.5714,29.4118,30.303,28.5714,30.303,30.3951,27.7778,30.7692,30.303,28.5714,30.303,H,47.8578,0.7935,29.4432,0.7749,29.6866,1.21,Eredivisie
N1,20/01/2018,Roda,Twente,D,3.6,3.5,2.0,3.7,3.6,2.0,3.1,3.3,2.2,3.4,3.3,2.05,3.4,3.5,2.0,2017/18,€13.28m,€22.15m,3.5,3.6,2.05,27.7778,27.027,29.4118,32.2581,28.5714,29.4118,28.5714,27.7778,28.5714,30.303,27.7778,30.303,50.0,50.0,50.0,45.4545,48.7805,48.7805,A,29.0763,1.816,28.8841,1.155,48.8359,1.761,Eredivisie
N1,20/01/2018,Vitesse,Heerenveen,D,2.0,3.5,3.6,2.0,3.6,3.7,1.85,3.6,3.8,1.95,3.4,3.5,2.0,3.4,3.5,2017/18,€39.78m,€39.13m,2.0,3.6,3.6,50.0,50.0,50.0,54.0541,50.0,51.2821,28.5714,27.7778,29.4118,27.7778,27.7778,29.4118,27.7778,27.027,28.5714,26.3158,27.7778,28.5714,H,50.8894,1.633,28.4547,0.8025,27.6735,0.8827,Eredivisie
N1,20/01/2018,Zwolle,NAC Breda,H,1.57,4.0,5.5,1.57,4.25,5.75,1.6,3.9,5.0,1.6,3.9,5.0,1.62,3.8,5.0,2017/18,€26.33m,€17.15m,1.62,4.2,5.2,63.6943,63.6943,61.7284,62.5,61.7284,62.5,25.0,23.5294,26.3158,25.641,23.8095,25.641,18.1818,17.3913,20.0,20.0,19.2308,20.0,H,62.6409,0.8859,24.9895,1.1075,19.134,1.1138,Eredivisie
N1,21/01/2018,Ajax,Feyenoord,H,1.6,4.0,5.25,1.62,4.1,5.25,1.65,3.9,4.6,1.61,3.8,4.6,1.65,3.8,4.75,2017/18,€251.00m,€104.20m,1.65,4.2,4.8,62.5,61.7284,60.6061,60.6061,60.6061,62.1118,25.0,24.3902,26.3158,25.641,23.8095,26.3158,19.0476,19.0476,21.0526,21.7391,20.8333,21.7391,H,61.3598,0.8609,25.2454,1.0297,20.5766,1.2386,Eredivisie
N1,21/01/2018,Heracles,PSV Eindhoven,A,7.5,5.0,1.36,8.25,5.25,1.35,7.0,4.6,1.4,7.5,4.8,1.33,6.5,4.8,1.4,2017/18,€22.25m,€174.45m,7.5,5.4,1.36,13.3333,12.1212,15.3846,14.2857,13.3333,13.3333,20.0,19.0476,20.8333,21.7391,18.5185,20.8333,73.5294,74.0741,71.4286,71.4286,73.5294,75.188,A,13.6319,1.0999,20.162,1.2131,73.1964,1.4973,Eredivisie
N1,21/01/2018,Sparta Rotterdam,Excelsior,A,2.1,3.5,3.29,2.15,3.5,3.3,2.1,3.4,3.2,2.05,3.3,3.3,2.05,3.5,3.3,2017/18,€15.45m,€14.80m,2.15,3.5,3.4,47.619,46.5116,48.7805,47.619,46.5116,48.7805,28.5714,28.5714,28.5714,29.4118,28.5714,30.303,30.3951,30.303,30.303,31.25,29.4118,30.303,H,47.637,1.0148,29.0001,0.7214,30.3276,0.5824,Eredivisie
N1,21/01/2018,Willem II,Groningen,D,2.37,3.39,2.89,2.35,3.6,2.9,2.4,3.4,2.7,2.3,3.4,2.8,2.38,3.6,2.62,2017/18,€18.65m,€30.30m,2.3,3.7,2.88,42.1941,42.5532,42.0168,41.6667,43.4783,43.4783,29.4985,27.7778,27.7778,29.4118,27.027,29.4118,34.6021,34.4828,38.1679,37.037,34.7222,35.7143,H,42.5646,0.7633,28.4841,1.0836,35.7877,1.5149,Eredivisie
N1,24/01/2018,Utrecht,Feyenoord,D,3.0,3.6,2.2,3.3,3.5,2.15,3.4,3.5,2.0,3.1,3.4,2.1,3.2,3.4,2.1,2017/18,€46.63m,€104.20m,3.4,3.6,2.1,33.3333,30.303,31.25,29.4118,29.4118,32.2581,27.7778,28.5714,29.4118,28.5714,27.7778,29.4118,45.4545,46.5116,47.619,50.0,47.619,47.619,A,30.9947,1.5887,28.587,0.7308,47.4705,1.5132,Eredivisie
N1,26/01/2018,Heerenveen,Sparta Rotterdam,H,1.5,4.33,6.0,1.53,4.33,6.0,1.5,4.0,6.1,1.5,4.0,5.75,1.5,4.0,6.0,2017/18,€39.13m,€15.45m,1.53,4.4,6.0,66.6667,65.3595,66.6667,66.6667,65.3595,66.6667,23.0947,23.0947,25.0,25.0,22.7273,25.0,16.6667,16.6667,16.6667,16.3934,16.6667,17.3913,H,66.231,0.675,23.9861,1.1187,16.7419,0.3364,Eredivisie
N1,27/01/2018,Groningen,Heracles,D,1.75,3.79,4.33,1.75,4.0,4.4,1.75,3.8,4.1,1.75,3.75,3.9,1.8,3.8,3.8,2017/18,€30.30m,€22.25m,1.8,4.0,4.1,57.1429,57.1429,55.5556,57.1429,55.5556,57.1429,26.3852,25.0,26.3158,26.3158,25.0,26.6667,23.0947,22.7273,26.3158,24.3902,24.3902,25.641,H,56.6138,0.8197,25.9472,0.7451,24.4265,1.3934,Eredivisie
N1,27/01/2018,NAC Breda,VVV Venlo,A,2.45,3.39,2.75,2.45,3.25,3.0,2.4,3.3,2.75,2.4,3.2,2.8,2.45,3.25,2.75,2017/18,€17.15m,€13.58m,2.45,3.4,2.88,40.8163,40.8163,40.8163,41.6667,40.8163,41.6667,29.4985,30.7692,30.7692,30.303,29.4118,31.25,36.3636,33.3333,36.3636,36.3636,34.7222,35.7143,H,41.0998,0.4391,30.3336,0.744,35.4768,1.2312,Eredivisie
N1,27/01/2018,Twente,PSV Eindhoven,A,6.0,4.33,1.5,5.75,4.5,1.53,6.1,4.0,1.5,5.5,4.2,1.53,5.0,4.33,1.53,2017/18,€22.15m,€174.45m,5.75,4.4,1.53,16.6667,17.3913,20.0,16.3934,17.3913,18.1818,23.0947,22.2222,23.0947,25.0,22.7273,23.8095,66.6667,65.3595,65.3595,66.6667,65.3595,65.3595,A,17.6708,1.3025,23.3247,0.9716,65.7952,0.675,Eredivisie
N1,27/01/2018,Zwolle,Vitesse,A,2.45,3.29,2.79,2.55,3.3,2.8,2.4,3.3,2.75,2.4,3.25,2.75,2.45,3.25,2.75,2017/18,€26.33m,€39.78m,2.5,3.4,2.8,40.8163,39.2157,40.8163,41.6667,40.0,41.6667,30.3951,30.303,30.7692,30.303,29.4118,30.7692,35.8423,35.7143,36.3636,36.3636,35.7143,36.3636,H,40.6969,0.958,30.3252,0.4969,36.0603,0.3355,Eredivisie
N1,28/01/2018,Feyenoord,Den Haag,H,1.19,6.5,13.0,1.2,7.0,13.0,1.2,6.0,12.0,1.2,6.0,13.0,1.2,6.5,11.0,2017/18,€104.20m,€23.63m,1.2,7.0,13.0,84.0336,83.3333,83.3333,83.3333,83.3333,83.3333,15.3846,14.2857,15.3846,16.6667,14.2857,16.6667,7.6923,7.6923,9.0909,8.3333,7.6923,7.6923,H,83.45,0.2859,15.4457,1.0659,8.0322,0.5786,Eredivisie
