Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
D1,09/05/2009,Hannover,Ein Frankfurt,1,1,D,1,1,1.91,3.4,4.0,1.8,3.25,4.25,1.9,3.3,3.9,1.8,3.25,3.8,2008/9,€64.38m,€63.40m
D1,09/05/2009,Hertha,Bochum,2,0,H,1,0,1.55,3.75,6.5,1.5,3.65,6.35,1.5,3.9,6.5,1.53,3.5,5.5,2008/9,€88.10m,€41.45m
D1,09/05/2009,Hoffenheim,FC Koln,2,0,H,0,0,1.91,3.4,4.0,1.9,3.3,3.7,1.85,3.4,4.0,1.91,3.25,3.4,2008/9,€79.65m,€49.30m
D1,09/05/2009,Stuttgart,Wolfsburg,4,1,H,2,1,2.2,3.4,3.2,2.3,3.2,2.85,2.3,3.3,2.9,2.2,3.2,2.8,2008/9,€119.05m,€138.33m
D1,10/05/2009,M'gladbach,Schalke 04,1,0,H,0,0,3.25,3.3,2.2,3.3,3.25,2.05,3.4,3.35,2.05,2.88,3.3,2.1,2008/9,€49.00m,€118.05m
D1,10/05/2009,Werder Bremen,Hamburg,2,0,H,1,0,2.38,3.4,2.88,2.2,3.25,3.0,2.5,3.45,2.5,2.15,3.25,2.88,2008/9,€149.45m,€156.88m
D1,12/05/2009,Bayern Munich,Leverkusen,3,0,H,0,0,1.33,5.0,9.0,1.35,4.4,7.7,1.37,4.6,7.5,1.36,4.8,8.5,2008/9,€235.95m,€120.10m
D1,12/05/2009,FC Koln,Hertha,1,2,A,0,1,4.33,3.5,1.83,4.45,3.3,1.75,3.8,3.4,1.9,4.2,3.5,1.85,2008/9,€49.30m,€88.10m
D1,12/05/2009,Karlsruhe,Hannover,2,3,A,2,2,2.05,3.4,3.5,2.0,3.4,3.3,2.0,3.4,3.5,2.0,3.5,3.6,2008/9,€30.90m,€64.38m
D1,12/05/2009,Wolfsburg,Dortmund,3,0,H,1,0,1.95,3.6,3.6,2.05,3.2,3.35,2.0,3.4,3.5,2.0,3.5,3.6,2008/9,€138.33m,€105.83m
D1,13/05/2009,Bielefeld,Hoffenheim,0,2,A,0,1,2.2,3.4,3.2,2.2,3.2,3.0,2.0,3.4,3.5,2.2,3.4,3.2,2008/9,€29.60m,€79.65m
D1,13/05/2009,Cottbus,M'gladbach,0,1,A,0,0,2.3,3.3,3.1,2.2,3.2,3.0,2.2,3.2,3.2,2.3,3.4,3.0,2008/9,€29.53m,€49.00m
D1,13/05/2009,Ein Frankfurt,Werder Bremen,0,5,A,0,0,2.62,3.3,2.62,2.5,3.2,2.6,2.55,3.2,2.65,2.6,3.4,2.6,2008/9,€63.40m,€149.45m
D1,13/05/2009,Hamburg,Bochum,3,1,H,2,0,1.44,4.2,7.5,1.4,4.0,7.4,1.45,4.0,7.0,1.44,4.2,7.5,2008/9,€156.88m,€41.45m
D1,13/05/2009,Schalke 04,Stuttgart,1,2,A,1,1,2.4,3.4,2.87,2.4,3.2,2.7,2.5,3.3,2.65,2.4,3.4,2.8,2008/9,€118.05m,€119.05m
D1,16/05/2009,Bochum,Ein Frankfurt,2,0,H,1,0,1.8,3.5,4.5,1.8,3.3,4.15,1.7,3.7,4.0,1.83,3.2,3.75,2008/9,€41.45m,€63.40m
D1,16/05/2009,Dortmund,Bielefeld,6,0,H,1,0,1.44,4.33,7.0,1.4,4.15,7.0,1.5,4.0,5.0,1.44,3.75,6.0,2008/9,€105.83m,€29.60m
D1,16/05/2009,Hamburg,FC Koln,0,1,A,0,1,1.25,5.5,12.0,1.2,6.0,10.0,1.2,5.5,11.0,1.25,4.8,8.5,2008/9,€156.88m,€49.30m
D1,16/05/2009,Hannover,Wolfsburg,0,5,A,0,3,5.5,3.75,1.62,5.1,3.55,1.6,5.3,4.0,1.55,4.33,3.6,1.62,2008/9,€64.38m,€138.33m
D1,16/05/2009,Hertha,Schalke 04,0,0,D,0,0,1.73,3.75,4.5,1.7,3.4,4.6,1.6,3.8,4.4,1.62,3.5,4.5,2008/9,€88.10m,€118.05m
D1,16/05/2009,Hoffenheim,Bayern Munich,2,2,D,2,2,7.0,4.0,1.5,5.75,3.85,1.5,6.0,4.0,1.5,5.0,3.8,1.5,2008/9,€79.65m,€235.95m
D1,16/05/2009,Leverkusen,M'gladbach,5,0,H,2,0,2.0,3.4,3.75,1.95,3.35,3.45,2.0,3.3,3.2,1.83,3.4,3.5,2008/9,€120.10m,€49.00m
D1,16/05/2009,Stuttgart,Cottbus,2,0,H,1,0,1.25,5.5,12.0,1.25,5.0,10.0,1.25,5.5,10.0,1.29,4.8,7.0,2008/9,€119.05m,€29.53m
D1,16/05/2009,Werder Bremen,Karlsruhe,1,3,A,0,2,1.57,3.8,6.0,1.45,4.25,5.7,1.4,4.5,5.7,1.57,3.75,4.5,2008/9,€149.45m,€30.90m
D1,23/05/2009,Bayern Munich,Stuttgart,2,1,H,1,0,1.67,4.2,4.5,1.65,4.1,4.0,1.7,3.7,4.5,1.7,4.0,4.33,2008/9,€235.95m,€119.05m
D1,23/05/2009,Bielefeld,Hannover,2,2,D,1,0,1.62,4.33,4.75,1.6,4.5,3.95,1.6,4.4,4.5,1.67,4.2,4.5,2008/9,€29.60m,€64.38m
D1,23/05/2009,Cottbus,Leverkusen,3,0,H,0,0,2.38,4.0,2.6,2.3,4.4,2.3,2.3,3.7,2.6,2.3,4.0,2.62,2008/9,€29.53m,€120.10m
D1,23/05/2009,Ein Frankfurt,Hamburg,2,3,A,0,1,5.0,4.2,1.6,5.0,4.3,1.5,4.5,3.7,1.7,5.0,4.0,1.62,2008/9,€63.40m,€156.88m
D1,23/05/2009,FC Koln,Bochum,1,1,D,1,1,2.1,3.4,3.4,1.95,3.3,3.5,1.9,3.5,3.6,2.1,3.4,3.4,2008/9,€49.30m,€41.45m
D1,23/05/2009,Karlsruhe,Hertha,4,0,H,2,0,4.5,4.2,1.67,3.75,4.4,1.65,4.4,4.0,1.65,5.0,3.75,1.67,2008/9,€30.90m,€88.10m
D1,23/05/2009,M'gladbach,Dortmund,1,1,D,0,0,3.75,3.6,1.91,3.65,3.5,1.85,3.7,3.4,1.9,3.75,3.6,1.91,2008/9,€49.00m,€105.83m
D1,23/05/2009,Schalke 04,Hoffenheim,2,3,A,2,1,1.83,3.75,4.0,1.85,3.4,3.8,1.9,3.4,3.7,1.83,3.75,4.0,2008/9,€118.05m,€79.65m
D1,23/05/2009,Wolfsburg,Werder Bremen,5,1,H,3,1,1.4,4.5,7.0,1.47,4.0,5.9,1.45,4.0,7.0,1.44,4.5,6.5,2008/9,€138.33m,€149.45m
D1,07/08/2009,Wolfsburg,Stuttgart,2,0,H,0,0,1.95,3.5,3.75,1.95,3.3,3.5,2.0,3.3,3.6,1.95,3.5,3.75,2009/10,€155.43m,€124.65m
D1,08/08/2009,Dortmund,FC Koln,1,0,H,0,0,1.62,3.75,5.5,1.65,3.5,4.8,1.65,3.6,5.1,1.62,3.3,5.0,2009/10,€109.40m,€59.13m
D1,08/08/2009,Hertha,Hannover,1,0,H,0,0,1.8,3.5,4.5,1.8,3.4,4.0,1.8,3.4,4.3,1.7,3.3,4.2,2009/10,€61.98m,€50.88m
D1,08/08/2009,Hoffenheim,Bayern Munich,1,1,D,1,1,4.2,3.4,1.91,3.75,3.45,1.85,3.7,3.4,1.9,3.75,3.3,1.8,2009/10,€97.50m,€279.55m
D1,08/08/2009,Mainz,Leverkusen,2,2,D,1,2,3.8,3.4,2.0,3.55,3.25,1.95,3.35,3.3,2.1,3.0,3.3,2.05,2009/10,€48.78m,€132.90m
D1,08/08/2009,Nurnberg,Schalke 04,1,2,A,0,1,3.5,3.3,2.1,3.3,3.25,2.05,3.1,3.3,2.2,3.1,3.3,2.0,2009/10,€47.50m,€134.55m
D1,08/08/2009,Werder Bremen,Ein Frankfurt,2,3,A,2,2,1.4,4.5,8.0,1.4,4.15,7.0,1.45,4.0,7.0,1.4,3.75,7.0,2009/10,€143.95m,€59.20m
D1,09/08/2009,Bochum,M'gladbach,3,3,D,0,3,2.2,3.3,3.25,2.15,3.3,3.05,2.1,3.3,3.35,2.2,3.2,2.8,2009/10,€39.90m,€55.00m
D1,09/08/2009,Freiburg,Hamburg,1,1,D,0,1,3.6,3.4,2.0,3.55,3.3,1.95,3.35,3.3,2.1,3.25,3.3,1.95,2009/10,€39.45m,€136.28m
D1,15/08/2009,Bayern Munich,Werder Bremen,1,1,D,0,1,1.62,3.75,5.5,1.55,3.8,5.25,1.6,3.6,5.6,1.6,3.4,4.8,2009/10,€279.55m,€143.95m
D1,15/08/2009,Ein Frankfurt,Nurnberg,1,1,D,1,0,2.05,3.4,3.6,2.0,3.3,3.4,2.0,3.3,3.6,1.95,3.25,3.3,2009/10,€59.20m,€47.50m
D1,15/08/2009,FC Koln,Wolfsburg,1,3,A,0,0,4.75,3.6,1.73,4.15,3.3,1.8,4.0,3.4,1.85,3.75,3.3,1.8,2009/10,€59.13m,€155.43m
D1,15/08/2009,Hamburg,Dortmund,4,1,H,3,1,2.05,3.4,3.6,2.0,3.3,3.4,2.1,3.3,3.35,2.0,3.2,3.2,2009/10,€136.28m,€109.40m
D1,15/08/2009,Hannover,Mainz,1,1,D,0,0,1.83,3.5,4.33,1.75,3.35,4.35,1.75,3.5,4.6,1.83,3.3,3.6,2009/10,€50.88m,€48.78m
D1,15/08/2009,Leverkusen,Hoffenheim,1,0,H,0,0,2.0,3.5,3.6,2.0,3.3,3.4,1.9,3.3,3.9,1.91,3.25,3.4,2009/10,€132.90m,€97.50m
D1,15/08/2009,Stuttgart,Freiburg,4,2,H,0,0,1.44,4.2,7.5,1.45,3.8,6.8,1.45,4.0,7.0,1.4,4.0,6.5,2009/10,€124.65m,€39.45m
D1,16/08/2009,M'gladbach,Hertha,2,1,H,1,0,2.3,3.3,3.1,2.3,3.2,2.85,2.35,3.15,2.95,2.25,3.2,2.75,2009/10,€55.00m,€61.98m
D1,16/08/2009,Schalke 04,Bochum,3,0,H,2,0,1.44,4.2,7.5,1.45,3.8,6.8,1.4,4.3,7.5,1.36,4.0,7.0,2009/10,€134.55m,€39.90m
D1,21/08/2009,Hoffenheim,Schalke 04,0,0,D,0,0,2.5,3.25,2.8,2.4,3.2,2.7,2.5,3.2,2.75,2.5,3.3,2.75,2009/10,€97.50m,€134.55m
D1,22/08/2009,Dortmund,Stuttgart,1,1,D,1,0,2.38,3.4,2.9,2.25,3.2,2.95,2.25,3.2,3.05,2.15,3.25,2.88,2009/10,€109.40m,€124.65m
D1,22/08/2009,FC Koln,Ein Frankfurt,0,0,D,0,0,2.2,3.4,3.2,2.1,3.25,3.2,2.2,3.2,3.2,2.1,3.2,3.0,2009/10,€59.13m,€59.20m
D1,22/08/2009,Freiburg,Leverkusen,0,5,A,0,1,3.4,3.4,2.1,3.25,3.2,2.1,3.35,3.3,2.1,3.2,3.2,2.0,2009/10,€39.45m,€132.90m
D1,22/08/2009,Mainz,Bayern Munich,2,1,H,2,0,7.0,4.33,1.44,6.8,3.8,1.45,6.5,3.9,1.5,6.5,4.0,1.4,2009/10,€48.78m,€279.55m
D1,22/08/2009,Nurnberg,Hannover,0,2,A,0,1,2.0,3.3,3.8,1.9,3.25,3.75,2.15,3.25,3.25,2.0,3.2,3.2,2009/10,€47.50m,€50.88m
D1,23/08/2009,Bochum,Hertha,1,0,H,0,0,2.4,3.3,2.9,2.5,3.2,2.6,2.4,3.2,2.85,2.4,3.1,2.6,2009/10,€39.90m,€61.98m
D1,23/08/2009,Werder Bremen,M'gladbach,3,0,H,2,0,1.4,4.5,7.5,1.45,3.8,6.8,1.4,4.3,7.5,1.36,4.2,6.5,2009/10,€143.95m,€55.00m
D1,23/08/2009,Wolfsburg,Hamburg,2,4,A,0,2,1.83,3.6,4.2,1.85,3.3,3.9,1.85,3.4,4.0,1.8,3.4,3.6,2009/10,€155.43m,€136.28m
D1,28/08/2009,M'gladbach,Mainz,2,0,H,1,0,2.0,3.4,3.75,1.95,3.3,3.55,2.05,3.3,3.4,2.0,3.4,3.75,2009/10,€55.00m,€48.78m
D1,29/08/2009,Bayern Munich,Wolfsburg,3,0,H,1,0,1.83,3.75,4.0,1.8,3.4,4.0,1.8,3.4,4.3,1.73,3.4,4.0,2009/10,€279.55m,€155.43m
D1,29/08/2009,Ein Frankfurt,Dortmund,1,1,D,0,0,2.9,3.3,2.4,2.7,3.2,2.4,2.85,3.2,2.4,2.6,3.25,2.3,2009/10,€59.20m,€109.40m
D1,29/08/2009,Hannover,Hoffenheim,0,1,A,0,1,2.7,3.25,2.6,2.55,3.2,2.55,2.55,3.3,2.55,2.5,3.1,2.5,2009/10,€50.88m,€97.50m
D1,29/08/2009,Leverkusen,Bochum,2,1,H,1,1,1.4,4.5,8.0,1.4,4.05,7.2,1.45,4.0,7.0,1.36,4.0,7.0,2009/10,€132.90m,€39.90m
D1,29/08/2009,Schalke 04,Freiburg,0,1,A,0,1,1.33,5.0,9.0,1.35,4.25,8.1,1.35,4.5,8.5,1.3,4.33,8.0,2009/10,€134.55m,€39.45m
D1,29/08/2009,Stuttgart,Nurnberg,0,0,D,0,0,1.44,4.33,7.0,1.4,4.05,7.2,1.45,4.0,7.0,1.4,4.0,6.5,2009/10,€124.65m,€47.50m
D1,30/08/2009,Hamburg,FC Koln,3,1,H,1,0,1.36,4.75,8.5,1.35,4.3,7.9,1.4,4.3,7.5,1.33,4.2,7.5,2009/10,€136.28m,€59.13m
D1,30/08/2009,Hertha,Werder Bremen,2,3,A,0,0,3.4,3.4,2.1,3.1,3.2,2.15,3.1,3.3,2.2,2.88,3.3,2.1,2009/10,€61.98m,€143.95m
D1,12/09/2009,Dortmund,Bayern Munich,1,5,A,1,1,4.2,3.5,1.85,3.8,3.4,1.85,3.9,3.3,1.9,3.75,3.3,1.8,2009/10,€109.40m,€279.55m
D1,12/09/2009,Freiburg,Ein Frankfurt,0,2,A,0,0,2.2,3.3,3.25,2.25,3.25,2.9,2.2,3.3,3.1,2.1,3.2,3.0,2009/10,€39.45m,€59.20m
D1,12/09/2009,Hamburg,Stuttgart,3,1,H,1,0,1.83,3.5,4.33,1.8,3.3,4.15,1.9,3.3,3.9,1.73,3.4,4.0,2009/10,€136.28m,€124.65m
D1,12/09/2009,Hoffenheim,Bochum,3,0,H,1,0,1.57,3.8,6.0,1.5,3.75,6.0,1.5,3.9,6.5,1.5,3.6,5.5,2009/10,€97.50m,€39.90m
D1,12/09/2009,Mainz,Hertha,2,1,H,0,0,2.5,3.25,2.8,2.5,3.2,2.6,2.3,3.3,2.9,2.4,3.1,2.6,2009/10,€48.78m,€61.98m
D1,12/09/2009,Nurnberg,M'gladbach,1,0,H,1,0,2.1,3.4,3.4,2.15,3.2,3.1,2.1,3.3,3.35,2.0,3.2,3.2,2009/10,€47.50m,€55.00m
D1,12/09/2009,Wolfsburg,Leverkusen,2,3,A,0,1,2.0,3.5,3.6,1.95,3.3,3.55,2.1,3.35,3.3,1.91,3.25,3.4,2009/10,€155.43m,€132.90m
D1,13/09/2009,FC Koln,Schalke 04,1,2,A,1,1,3.5,3.3,2.1,3.1,3.2,2.15,3.35,3.3,2.1,3.2,3.2,2.0,2009/10,€59.13m,€134.55m
D1,13/09/2009,Werder Bremen,Hannover,0,0,D,0,0,1.36,4.75,8.5,1.35,4.35,7.75,1.4,4.5,7.0,1.33,4.33,7.0,2009/10,€143.95m,€50.88m
D1,18/09/2009,Schalke 04,Wolfsburg,1,2,A,0,0,2.25,3.4,3.1,2.35,3.25,2.75,2.2,3.3,3.1,2.25,3.3,3.2,2009/10,€134.55m,€155.43m
D1,19/09/2009,Bayern Munich,Nurnberg,2,1,H,0,0,1.17,7.0,16.0,1.2,6.0,10.0,1.2,5.7,13.0,1.14,6.0,12.0,2009/10,€279.55m,€47.50m
D1,19/09/2009,Bochum,Mainz,2,3,A,2,1,2.1,3.4,3.4,2.05,3.25,3.3,2.0,3.3,3.6,2.0,3.2,3.2,2009/10,€39.90m,€48.78m
D1,19/09/2009,Hannover,Dortmund,1,1,D,0,1,2.88,3.3,2.4,2.7,3.2,2.4,2.6,3.2,2.6,2.62,3.1,2.38,2009/10,€50.88m,€109.40m
D1,19/09/2009,M'gladbach,Hoffenheim,2,4,A,2,1,3.0,3.4,2.3,2.85,3.2,2.3,2.85,3.2,2.4,2.7,3.3,2.2,2009/10,€55.00m,€97.50m
D1,19/09/2009,Stuttgart,FC Koln,0,2,A,0,1,1.44,4.33,7.0,1.5,3.75,6.0,1.5,3.9,6.5,1.44,3.75,6.0,2009/10,€124.65m,€59.13m
D1,20/09/2009,Ein Frankfurt,Hamburg,1,1,D,1,1,3.6,3.6,1.95,3.8,3.1,1.95,3.6,3.3,2.0,3.5,3.4,1.83,2009/10,€59.20m,€136.28m
D1,20/09/2009,Hertha,Freiburg,0,4,A,0,3,1.91,3.5,4.0,1.85,3.3,3.9,1.95,3.4,3.65,1.8,3.4,3.6,2009/10,€61.98m,€39.45m
D1,20/09/2009,Leverkusen,Werder Bremen,0,0,D,0,0,2.3,3.5,2.9,2.3,3.25,2.8,2.25,3.3,2.95,2.2,3.3,2.7,2009/10,€132.90m,€143.95m
D1,25/09/2009,Nurnberg,Bochum,0,1,A,0,1,1.91,3.4,4.0,1.9,3.3,3.7,1.9,3.4,3.8,1.83,3.5,4.2,2009/10,€47.50m,€39.90m
D1,26/09/2009,Dortmund,Schalke 04,0,1,A,0,1,2.5,3.25,2.8,2.4,3.2,2.7,2.5,3.2,2.7,2.4,3.25,2.5,2009/10,€109.40m,€134.55m
D1,26/09/2009,Ein Frankfurt,Stuttgart,0,3,A,0,2,2.9,3.3,2.4,2.7,3.2,2.4,2.8,3.3,2.4,2.5,3.3,2.38,2009/10,€59.20m,€124.65m
D1,26/09/2009,FC Koln,Leverkusen,0,1,A,0,0,3.6,3.5,2.0,3.05,3.25,2.15,3.35,3.3,2.1,3.2,3.2,2.0,2009/10,€59.13m,€132.90m
D1,26/09/2009,Hamburg,Bayern Munich,1,0,H,0,0,3.1,3.4,2.25,2.85,3.25,2.25,2.9,3.3,2.3,2.75,3.2,2.25,2009/10,€136.28m,€279.55m
D1,26/09/2009,Werder Bremen,Mainz,3,0,H,1,0,1.36,4.75,8.5,1.35,4.4,7.6,1.4,4.5,7.0,1.29,4.5,8.0,2009/10,€143.95m,€48.78m
D1,26/09/2009,Wolfsburg,Hannover,4,2,H,2,1,1.36,4.75,8.5,1.37,4.25,7.45,1.45,4.0,7.0,1.36,4.0,7.0,2009/10,€155.43m,€50.88m
D1,27/09/2009,Freiburg,M'gladbach,3,0,H,0,0,2.0,3.4,3.75,2.05,3.25,3.3,2.2,3.3,3.1,2.0,3.2,3.2,2009/10,€39.45m,€55.00m
D1,27/09/2009,Hoffenheim,Hertha,5,1,H,3,1,1.5,4.0,7.0,1.45,3.9,6.5,1.45,4.0,7.0,1.44,3.75,6.0,2009/10,€97.50m,€61.98m
D1,02/10/2009,Schalke 04,Ein Frankfurt,2,0,H,0,0,1.5,4.0,7.0,1.45,3.9,6.6,1.45,4.0,7.0,1.4,4.0,6.5,2009/10,€134.55m,€59.20m
D1,03/10/2009,Bayern Munich,FC Koln,0,0,D,0,0,1.22,6.5,11.0,1.25,5.7,8.05,1.22,5.5,12.0,1.17,5.5,12.0,2009/10,€279.55m,€59.13m
D1,03/10/2009,Bochum,Wolfsburg,1,1,D,0,0,4.2,3.6,1.83,3.9,3.3,1.85,3.8,3.4,1.9,3.6,3.4,1.8,2009/10,€39.90m,€155.43m
D1,03/10/2009,Hannover,Freiburg,5,2,H,3,1,2.1,3.4,3.4,1.95,3.3,3.5,2.0,3.3,3.6,2.05,3.3,3.0,2009/10,€50.88m,€39.45m
D1,03/10/2009,Leverkusen,Nurnberg,4,0,H,3,0,1.4,4.5,8.0,1.4,4.0,7.4,1.4,4.3,7.5,1.36,4.0,7.0,2009/10,€132.90m,€47.50m
D1,03/10/2009,Mainz,Hoffenheim,2,1,H,2,0,4.0,3.6,1.85,3.9,3.3,1.85,3.8,3.4,1.9,3.6,3.4,1.8,2009/10,€48.78m,€97.50m
D1,03/10/2009,M'gladbach,Dortmund,0,1,A,0,1,2.9,3.3,2.38,2.8,3.15,2.35,3.0,3.2,2.3,2.62,3.2,2.3,2009/10,€55.00m,€109.40m
D1,04/10/2009,Hertha,Hamburg,1,3,A,1,3,5.0,3.75,1.67,4.2,3.4,1.75,4.3,3.4,1.8,4.5,3.5,1.62,2009/10,€61.98m,€136.28m
D1,04/10/2009,Stuttgart,Werder Bremen,0,2,A,0,1,2.5,3.4,2.7,2.35,3.25,2.75,2.4,3.3,2.8,2.4,3.25,2.5,2009/10,€124.65m,€143.95m
D1,17/10/2009,Ein Frankfurt,Hannover,2,1,H,1,0,2.2,3.4,3.2,2.1,3.25,3.35,2.2,3.2,3.2,2.1,3.2,3.0,2009/10,€59.20m,€50.88m
D1,17/10/2009,FC Koln,Mainz,1,0,H,1,0,2.15,3.4,3.25,2.05,3.3,3.45,2.0,3.3,3.6,2.0,3.2,3.2,2009/10,€59.13m,€48.78m
D1,17/10/2009,Freiburg,Bayern Munich,1,2,A,0,1,6.0,3.8,1.57,6.0,3.7,1.55,6.0,3.6,1.57,5.5,3.6,1.5,2009/10,€39.45m,€279.55m
D1,17/10/2009,Hamburg,Leverkusen,0,0,D,0,0,2.15,3.4,3.25,2.2,3.3,3.1,2.1,3.3,3.35,2.05,3.2,3.1,2009/10,€136.28m,€132.90m
D1,17/10/2009,Nurnberg,Hertha,3,0,H,2,0,2.15,3.4,3.25,2.15,3.25,3.25,2.1,3.3,3.35,2.05,3.2,3.1,2009/10,€47.50m,€61.98m
D1,17/10/2009,Stuttgart,Schalke 04,1,2,A,0,1,2.5,3.3,2.75,2.35,3.3,2.85,2.4,3.3,2.8,2.4,3.25,2.5,2009/10,€124.65m,€134.55m
D1,17/10/2009,Werder Bremen,Hoffenheim,2,0,H,2,0,1.83,3.4,4.0,1.85,3.4,4.05,1.8,3.5,4.1,1.7,3.5,4.0,2009/10,€143.95m,€97.50m
D1,18/10/2009,Dortmund,Bochum,2,0,H,1,0,1.57,3.8,6.0,1.55,3.75,5.9,1.55,3.7,6.0,1.5,3.6,5.5,2009/10,€109.40m,€39.90m
D1,18/10/2009,Wolfsburg,M'gladbach,2,1,H,1,0,1.33,5.0,8.5,1.3,4.85,9.25,1.35,4.5,8.5,1.29,4.5,8.0,2009/10,€155.43m,€55.00m
D1,23/10/2009,Leverkusen,Dortmund,1,1,D,0,1,1.8,3.5,4.5,1.85,3.45,4.5,1.8,3.4,4.3,1.73,3.4,4.0,2009/10,€132.90m,€109.40m
D1,24/10/2009,Bayern Munich,Ein Frankfurt,2,1,H,0,0,1.25,5.5,12.0,1.28,5.8,10.0,1.25,5.0,12.0,1.17,5.5,12.0,2009/10,€279.55m,€59.20m
D1,24/10/2009,Hannover,Stuttgart,1,0,H,1,0,2.8,3.4,2.4,2.8,3.4,2.5,2.6,3.2,2.6,2.62,3.2,2.3,2009/10,€50.88m,€124.65m
D1,24/10/2009,Hoffenheim,Nurnberg,3,0,H,2,0,1.44,4.75,7.5,1.35,4.6,8.2,1.45,4.0,7.0,1.33,4.33,7.0,2009/10,€97.50m,€47.50m
D1,24/10/2009,Mainz,Freiburg,3,0,H,1,0,2.1,3.4,3.4,2.0,3.3,3.6,2.0,3.3,3.6,2.0,3.2,3.2,2009/10,€48.78m,€39.45m
D1,24/10/2009,M'gladbach,FC Koln,0,0,D,0,0,2.2,3.3,3.25,2.3,3.3,2.9,2.3,3.3,2.9,2.1,3.2,3.0,2009/10,€55.00m,€59.13m
D1,25/10/2009,Bochum,Werder Bremen,1,4,A,1,2,5.0,3.75,1.67,5.0,3.4,1.7,4.6,3.5,1.75,4.33,3.6,1.62,2009/10,€39.90m,€143.95m
D1,25/10/2009,Hertha,Wolfsburg,0,0,D,0,0,4.75,3.6,1.73,4.7,3.55,1.7,4.9,3.5,1.7,4.33,3.6,1.62,2009/10,€61.98m,€155.43m
D1,25/10/2009,Schalke 04,Hamburg,3,3,D,0,2,2.2,3.3,3.25,2.25,3.35,3.25,2.3,3.2,3.0,2.05,3.3,3.0,2009/10,€134.55m,€136.28m
D1,30/10/2009,Dortmund,Hertha,2,0,H,0,0,1.53,4.0,6.0,1.55,3.95,5.5,1.55,3.7,6.0,1.5,3.6,5.5,2009/10,€109.40m,€61.98m
D1,31/10/2009,FC Koln,Hannover,0,1,A,0,1,2.1,3.4,3.4,2.05,3.3,3.45,2.1,3.3,3.35,1.95,3.3,3.25,2009/10,€59.13m,€50.88m
D1,31/10/2009,Hamburg,M'gladbach,2,3,A,1,1,1.33,4.75,9.5,1.35,4.5,8.5,1.35,4.5,8.5,1.33,4.33,7.0,2009/10,€136.28m,€55.00m
D1,31/10/2009,Nurnberg,Werder Bremen,2,2,D,2,0,5.5,3.75,1.62,5.95,3.45,1.6,5.3,3.5,1.65,5.0,3.6,1.53,2009/10,€47.50m,€143.95m
D1,31/10/2009,Schalke 04,Leverkusen,2,2,D,0,2,2.38,3.4,2.88,2.3,3.3,2.9,2.3,3.2,3.0,2.2,3.3,2.7,2009/10,€134.55m,€132.90m
D1,31/10/2009,Stuttgart,Bayern Munich,0,0,D,0,0,4.5,3.5,1.8,4.25,3.45,1.8,4.0,3.4,1.85,4.0,3.5,1.7,2009/10,€124.65m,€279.55m
D1,31/10/2009,Wolfsburg,Mainz,3,3,D,2,2,1.44,4.33,7.0,1.4,4.25,7.5,1.45,4.0,7.0,1.36,4.0,7.0,2009/10,€155.43m,€48.78m
D1,01/11/2009,Ein Frankfurt,Bochum,2,1,H,1,1,1.83,3.5,4.33,1.85,3.4,4.05,1.8,3.4,4.3,1.8,3.4,3.6,2009/10,€59.20m,€39.90m
D1,01/11/2009,Freiburg,Hoffenheim,0,1,A,0,1,3.6,3.5,2.0,3.85,3.4,1.9,3.8,3.5,1.85,3.4,3.25,1.91,2009/10,€39.45m,€97.50m
D1,06/11/2009,Leverkusen,Ein Frankfurt,4,0,H,3,0,1.4,4.5,8.0,1.4,4.25,7.5,1.45,4.0,7.0,1.36,4.0,7.0,2009/10,€132.90m,€59.20m
D1,07/11/2009,Bayern Munich,Schalke 04,1,1,D,1,1,1.67,3.75,5.0,1.7,3.5,4.85,1.8,3.4,4.3,1.7,3.4,4.2,2009/10,€279.55m,€134.55m
D1,07/11/2009,Bochum,Freiburg,1,2,A,0,1,2.25,3.4,3.1,2.3,3.3,2.9,2.1,3.3,3.35,2.15,3.25,2.87,2009/10,€39.90m,€39.45m
D1,07/11/2009,Hoffenheim,Wolfsburg,1,2,A,1,0,2.3,3.5,2.9,2.3,3.3,2.9,2.2,3.3,3.1,2.15,3.3,2.8,2009/10,€97.50m,€155.43m
D1,07/11/2009,Mainz,Nurnberg,1,0,H,1,0,2.1,3.4,3.4,1.95,3.35,3.7,1.9,3.4,3.7,2.0,3.2,3.2,2009/10,€48.78m,€47.50m
D1,07/11/2009,M'gladbach,Stuttgart,0,0,D,0,0,2.75,3.3,2.5,2.65,3.3,2.5,2.7,3.2,2.5,2.5,3.25,2.4,2009/10,€55.00m,€124.65m
D1,08/11/2009,Hannover,Hamburg,2,2,D,1,2,3.5,3.4,2.05,3.3,3.3,2.1,3.05,3.2,2.25,3.1,3.3,2.0,2009/10,€50.88m,€136.28m
D1,08/11/2009,Hertha,FC Koln,0,1,A,0,0,2.05,3.4,3.5,2.05,3.3,3.45,2.3,3.2,3.0,2.05,3.3,3.0,2009/10,€61.98m,€59.13m
D1,08/11/2009,Werder Bremen,Dortmund,1,1,D,1,0,1.62,3.8,5.5,1.6,3.7,5.35,1.55,3.7,6.0,1.57,3.6,5.0,2009/10,€143.95m,€109.40m
