Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
P1,19/12/2004,Setubal,Leiria,1.0,1.0,D,0.0,0.0,2.0,3.1,3.3,2.1,2.95,3.35,2.1,2.8,3.3,2.1,3.1,3.1,2004/5,€9.58m,€17.83m
P1,20/12/2004,Guimaraes,Sp Lisbon,2.0,4.0,A,1.0,2.0,3.3,3.1,2.0,3.1,3.2,2.1,3.2,3.1,2.0,3.2,3.2,2.0,2004/5,€20.40m,€89.40m
P1,22/12/2004,Maritimo,Porto,1.0,1.0,D,1.0,1.0,3.2,3.2,2.0,3.5,3.2,1.95,3.3,3.0,2.0,3.3,3.1,2.0,2004/5,€21.20m,€158.15m
P1,07/01/2005,Estoril,Setubal,2.0,1.0,H,0.0,1.0,2.3,3.1,2.7,2.3,3.2,2.75,2.2,2.9,3.0,2.3,3.1,2.75,2004/5,€6.63m,€9.58m
P1,08/01/2005,Boavista,Guimaraes,2.0,1.0,H,1.0,0.0,1.57,3.25,5.5,1.5,3.65,5.8,1.6,3.4,4.6,1.66,3.3,4.5,2004/5,€29.10m,€20.40m
P1,08/01/2005,Sp Lisbon,Benfica,2.0,1.0,H,1.0,1.0,2.2,3.0,3.0,2.3,3.05,2.85,2.4,2.9,2.7,2.2,3.0,3.0,2004/5,€89.40m,€120.05m
P1,09/01/2005,Beira Mar,Sp Braga,1.0,4.0,A,1.0,0.0,2.5,3.1,2.5,2.9,3.2,2.2,2.8,2.9,2.3,2.6,3.1,2.4,2004/5,€8.10m,€33.05m
P1,09/01/2005,Belenenses,Gil Vicente,0.0,1.0,A,0.0,1.0,1.9,3.0,3.75,1.75,3.4,4.05,1.85,3.1,3.6,1.9,3.1,3.6,2004/5,€24.35m,€8.20m
P1,09/01/2005,Leiria,Maritimo,0.0,0.0,D,0.0,0.0,2.0,3.0,3.4,2.1,3.25,3.05,2.1,2.8,3.3,2.0,3.1,3.3,2004/5,€17.83m,€21.20m
P1,09/01/2005,Moreirense,Academica,1.0,0.0,H,1.0,0.0,2.0,3.0,3.4,1.9,3.3,3.55,1.85,3.1,3.6,2.0,3.1,3.3,2004/5,€6.15m,€13.73m
P1,09/01/2005,Penafiel,Nacional,0.0,1.0,A,0.0,0.0,1.9,3.0,3.75,1.9,3.15,3.75,2.0,3.1,3.2,1.8,3.1,4.0,2004/5,€5.73m,€10.25m
P1,09/01/2005,Porto,Rio Ave,1.0,1.0,D,0.0,1.0,1.3,4.33,8.0,1.4,4.0,6.75,1.4,3.7,6.5,1.36,3.75,8.0,2004/5,€158.15m,€11.10m
P1,15/01/2005,Academica,Porto,0.0,0.0,D,0.0,0.0,5.5,3.4,1.53,5.3,3.6,1.55,4.6,3.4,1.6,5.0,3.5,1.57,2004/5,€13.73m,€158.15m
P1,15/01/2005,Guimaraes,Beira Mar,1.0,0.0,H,0.0,0.0,1.72,3.2,4.33,1.75,3.4,4.05,1.7,3.2,4.2,1.72,3.25,4.2,2004/5,€20.40m,€8.10m
P1,16/01/2005,Benfica,Boavista,4.0,0.0,H,1.0,0.0,1.83,3.0,4.0,1.7,3.45,4.3,1.85,3.1,3.6,1.61,3.3,5.0,2004/5,€120.05m,€29.10m
P1,16/01/2005,Gil Vicente,Penafiel,0.0,1.0,A,0.0,0.0,1.8,3.1,4.0,1.8,3.4,3.8,1.75,3.2,4.0,1.72,3.25,4.2,2004/5,€8.20m,€5.73m
P1,16/01/2005,Maritimo,Estoril,2.0,1.0,H,1.0,0.0,1.72,3.1,4.5,1.7,3.45,4.3,1.65,3.2,4.6,1.66,3.3,4.5,2004/5,€21.20m,€6.63m
P1,16/01/2005,Nacional,Sp Lisbon,3.0,2.0,H,2.0,0.0,3.75,3.25,1.8,3.8,3.4,1.8,3.8,3.1,1.8,3.75,3.2,1.83,2004/5,€10.25m,€89.40m
P1,16/01/2005,Rio Ave,Leiria,2.0,0.0,H,1.0,0.0,2.2,3.2,2.8,2.0,3.25,3.3,2.1,3.0,3.1,2.05,3.1,3.2,2004/5,€11.10m,€17.83m
P1,16/01/2005,Sp Braga,Moreirense,0.0,0.0,D,0.0,0.0,1.5,3.4,6.0,1.5,3.65,5.8,1.5,3.7,5.0,1.53,3.5,5.5,2004/5,€33.05m,€6.15m
P1,17/01/2005,Setubal,Belenenses,1.0,2.0,A,0.0,0.0,1.72,3.1,4.5,1.7,3.45,4.3,1.75,3.2,4.0,1.8,3.1,4.0,2004/5,€9.58m,€24.35m
P1,21/01/2005,Sp Braga,Academica,2.0,0.0,H,1.0,0.0,1.4,3.75,7.0,1.4,4.0,6.75,1.4,3.9,6.0,1.44,3.6,6.5,2004/5,€33.05m,€13.73m
P1,22/01/2005,Benfica,Beira Mar,0.0,2.0,A,0.0,1.0,1.22,5.0,9.0,1.25,5.0,9.0,1.27,4.3,8.5,1.22,5.0,9.5,2004/5,€120.05m,€8.10m
P1,22/01/2005,Guimaraes,Moreirense,0.0,0.0,D,0.0,0.0,1.66,3.4,4.33,1.7,3.45,4.3,1.65,3.3,4.4,1.7,3.3,4.2,2004/5,€20.40m,€6.15m
P1,22/01/2005,Nacional,Boavista,0.0,2.0,A,0.0,0.0,2.5,3.2,2.5,2.6,3.2,2.4,2.5,3.0,2.5,2.4,3.2,2.5,2004/5,€10.25m,€29.10m
P1,22/01/2005,Setubal,Penafiel,4.0,0.0,H,3.0,0.0,1.72,3.25,4.2,1.65,3.5,4.55,1.8,3.1,3.8,1.85,3.25,3.6,2004/5,€9.58m,€5.73m
P1,23/01/2005,Gil Vicente,Sp Lisbon,0.0,3.0,A,0.0,1.0,3.6,3.25,1.83,3.75,3.3,1.85,3.8,3.1,1.8,3.6,3.1,1.9,2004/5,€8.20m,€89.40m
P1,23/01/2005,Leiria,Porto,0.0,1.0,A,0.0,1.0,3.6,3.25,1.83,3.65,3.35,1.85,3.3,3.0,2.0,3.6,3.1,1.9,2004/5,€17.83m,€158.15m
P1,23/01/2005,Maritimo,Belenenses,0.0,0.0,D,0.0,0.0,1.72,3.4,4.0,1.65,3.5,4.55,1.85,3.1,3.6,1.7,3.3,4.2,2004/5,€21.20m,€24.35m
P1,23/01/2005,Rio Ave,Estoril,2.0,1.0,H,0.0,1.0,1.66,3.4,4.33,1.65,3.5,4.55,1.65,3.3,4.4,1.75,3.25,4.0,2004/5,€11.10m,€6.63m
P1,29/01/2005,Academica,Guimaraes,0.0,2.0,A,0.0,0.0,2.39,3.2,2.6,2.55,3.15,2.5,2.55,2.9,2.55,2.45,3.1,2.6,2004/5,€13.73m,€20.40m
P1,29/01/2005,Moreirense,Benfica,1.0,2.0,A,0.0,2.0,4.5,3.39,1.66,4.05,3.4,1.75,3.6,3.1,1.85,4.1,3.2,1.8,2004/5,€6.15m,€120.05m
P1,30/01/2005,Beira Mar,Nacional,0.0,3.0,A,0.0,1.0,2.25,3.1,2.79,2.1,3.25,3.05,2.1,3.0,3.1,2.25,3.1,2.9,2004/5,€8.10m,€10.25m
P1,30/01/2005,Belenenses,Rio Ave,2.0,1.0,H,1.0,0.0,1.83,3.2,3.75,2.2,3.2,2.9,2.2,2.9,3.0,2.2,3.1,3.0,2004/5,€24.35m,€11.10m
P1,30/01/2005,Boavista,Gil Vicente,2.0,2.0,D,0.0,1.0,1.5,3.6,5.5,1.5,3.65,5.8,1.45,3.8,5.4,1.5,3.6,6.0,2004/5,€29.10m,€8.20m
P1,30/01/2005,Estoril,Leiria,1.0,1.0,D,1.0,1.0,2.37,3.1,2.62,2.3,3.05,2.85,2.3,3.0,2.7,2.3,3.1,2.8,2004/5,€6.63m,€17.83m
P1,30/01/2005,Penafiel,Maritimo,0.0,1.0,A,0.0,1.0,2.37,3.1,2.62,2.3,3.2,2.75,2.4,2.8,2.8,2.35,3.0,2.8,2004/5,€5.73m,€21.20m
P1,30/01/2005,Porto,Sp Braga,1.0,3.0,A,1.0,2.0,1.5,3.6,5.5,1.6,3.5,5.0,1.55,3.5,4.8,1.57,3.5,5.25,2004/5,€158.15m,€33.05m
P1,31/01/2005,Sp Lisbon,Setubal,1.0,1.0,D,0.0,0.0,1.36,4.0,7.0,1.4,4.0,6.75,1.35,4.0,7.0,1.37,4.0,7.5,2004/5,€89.40m,€9.58m
P1,04/02/2005,Guimaraes,Sp Braga,1.0,0.0,H,0.0,0.0,2.5,3.2,2.5,2.55,3.2,2.45,2.5,2.9,2.6,2.5,3.1,2.5,2004/5,€20.40m,€33.05m
P1,05/02/2005,Estoril,Porto,1.0,2.0,A,1.0,2.0,4.33,3.4,1.66,4.3,3.45,1.7,4.6,3.2,1.65,4.5,3.3,1.66,2004/5,€6.63m,€158.15m
P1,05/02/2005,Leiria,Belenenses,1.0,0.0,H,0.0,0.0,2.0,3.2,3.2,1.95,3.25,3.45,2.1,2.9,3.2,2.1,3.1,3.1,2004/5,€17.83m,€24.35m
P1,05/02/2005,Rio Ave,Penafiel,1.0,0.0,H,1.0,0.0,1.66,3.4,4.33,1.7,3.45,4.3,1.65,3.3,4.4,1.65,3.4,4.5,2004/5,€11.10m,€5.73m
P1,06/02/2005,Gil Vicente,Beira Mar,2.0,0.0,H,0.0,0.0,1.9,3.25,3.5,1.9,3.3,3.55,1.75,3.2,4.0,1.85,3.25,3.6,2004/5,€8.20m,€8.10m
P1,06/02/2005,Maritimo,Sp Lisbon,3.0,0.0,H,1.0,0.0,3.0,3.0,2.2,2.9,3.2,2.2,3.0,2.9,2.2,2.87,3.1,2.2,2004/5,€21.20m,€89.40m
P1,06/02/2005,Nacional,Moreirense,4.0,1.0,H,3.0,1.0,1.8,3.25,4.0,1.75,3.4,4.05,1.7,3.2,4.2,1.75,3.25,4.0,2004/5,€10.25m,€6.15m
P1,07/02/2005,Setubal,Boavista,0.0,0.0,D,0.0,0.0,2.4,3.2,2.6,2.3,3.2,2.75,2.4,3.0,2.6,2.3,3.25,2.6,2004/5,€9.58m,€29.10m
P1,11/02/2005,Belenenses,Estoril,3.0,0.0,H,1.0,0.0,1.72,3.4,4.0,1.7,3.45,4.3,1.65,3.3,4.4,1.66,3.1,5.0,2004/5,€24.35m,€6.63m
P1,12/02/2005,Sp Braga,Benfica,0.0,0.0,D,0.0,0.0,2.5,3.1,2.5,2.45,3.2,2.55,2.55,2.9,2.55,2.5,3.1,2.5,2004/5,€33.05m,€120.05m
P1,13/02/2005,Academica,Nacional,1.0,0.0,H,0.0,0.0,2.5,3.1,2.5,2.75,3.2,2.3,2.5,3.0,2.5,2.45,3.1,2.55,2004/5,€13.73m,€10.25m
P1,13/02/2005,Beira Mar,Setubal,1.0,1.0,D,0.0,1.0,2.37,3.1,2.62,2.5,3.2,2.5,2.4,2.9,2.7,2.4,3.2,2.5,2004/5,€8.10m,€9.58m
P1,13/02/2005,Boavista,Maritimo,3.0,2.0,H,2.0,0.0,1.8,3.2,4.0,1.85,3.35,3.65,1.8,3.0,4.0,1.8,3.2,3.85,2004/5,€29.10m,€21.20m
P1,13/02/2005,Moreirense,Gil Vicente,1.0,0.0,H,0.0,0.0,2.2,3.2,2.8,2.1,3.25,3.05,2.2,2.9,3.0,2.15,3.1,2.95,2004/5,€6.15m,€8.20m
P1,13/02/2005,Penafiel,Leiria,3.0,0.0,H,2.0,0.0,2.3,3.1,2.7,2.35,3.25,2.65,2.3,3.0,2.7,2.35,3.1,2.65,2004/5,€5.73m,€17.83m
P1,13/02/2005,Porto,Guimaraes,0.0,0.0,D,0.0,0.0,1.36,4.0,7.0,1.35,4.25,7.4,1.4,3.7,6.5,1.44,3.6,6.5,2004/5,€158.15m,€20.40m
P1,13/02/2005,Sp Lisbon,Rio Ave,5.0,0.0,H,4.0,0.0,1.44,3.75,6.0,1.5,3.65,5.8,1.45,3.6,5.8,1.44,3.6,6.5,2004/5,€89.40m,€11.10m
P1,18/02/2005,Belenenses,Porto,0.0,1.0,A,0.0,0.0,3.2,3.2,2.0,3.55,3.3,1.9,3.6,3.1,1.85,3.3,3.1,2.0,2004/5,€24.35m,€158.15m
P1,18/02/2005,Nacional,Sp Braga,1.0,0.0,H,0.0,0.0,2.37,3.1,2.62,2.3,3.2,2.75,2.4,3.0,2.6,2.25,3.2,2.75,2004/5,€10.25m,€33.05m
P1,19/02/2005,Estoril,Penafiel,3.0,2.0,H,1.0,1.0,2.2,3.1,2.87,2.1,3.25,3.05,2.0,3.1,3.2,2.1,3.15,3.0,2004/5,€6.63m,€5.73m
P1,19/02/2005,Gil Vicente,Academica,0.0,1.0,A,0.0,1.0,1.57,3.5,5.0,1.65,3.5,4.55,1.65,3.3,4.4,1.6,3.4,4.8,2004/5,€8.20m,€13.73m
P1,19/02/2005,Leiria,Sp Lisbon,0.0,0.0,D,0.0,0.0,3.5,3.2,1.9,3.15,3.25,2.05,3.5,3.1,1.9,3.5,3.1,1.95,2004/5,€17.83m,€89.40m
P1,19/02/2005,Maritimo,Beira Mar,0.0,0.0,D,0.0,0.0,1.5,3.6,5.5,1.5,3.65,5.8,1.5,3.7,5.0,1.45,3.7,6.3,2004/5,€21.20m,€8.10m
P1,19/02/2005,Rio Ave,Boavista,2.0,2.0,D,2.0,0.0,2.37,3.1,2.62,2.2,3.2,2.9,2.4,3.0,2.6,2.35,3.1,2.65,2004/5,€11.10m,€29.10m
P1,19/02/2005,Setubal,Moreirense,2.0,2.0,D,2.0,1.0,1.66,3.25,4.5,1.65,3.5,4.55,1.65,3.3,4.4,1.65,3.3,4.6,2004/5,€9.58m,€6.15m
P1,21/02/2005,Benfica,Guimaraes,2.0,1.0,H,2.0,0.0,1.44,3.75,6.0,1.45,3.8,6.25,1.45,3.8,5.4,1.45,3.6,6.5,2004/5,€120.05m,€20.40m
P1,25/02/2005,Sp Braga,Gil Vicente,2.0,1.0,H,2.0,0.0,1.57,3.5,5.0,1.55,3.6,5.3,1.65,3.2,4.6,1.6,3.4,4.8,2004/5,€33.05m,€8.20m
P1,26/02/2005,Boavista,Leiria,0.0,0.0,D,0.0,0.0,1.57,3.5,5.0,1.6,3.55,4.9,1.6,3.3,4.8,1.55,3.35,5.5,2004/5,€29.10m,€17.83m
P1,26/02/2005,Penafiel,Belenenses,0.0,0.0,D,0.0,0.0,2.25,3.2,2.75,2.2,3.2,2.9,2.1,3.0,3.1,2.25,3.0,2.85,2004/5,€5.73m,€24.35m
P1,27/02/2005,Academica,Setubal,3.0,3.0,D,1.0,0.0,2.25,3.2,2.75,2.4,3.2,2.6,2.5,2.8,2.7,2.4,3.1,2.6,2004/5,€13.73m,€9.58m
P1,27/02/2005,Beira Mar,Rio Ave,0.0,0.0,D,0.0,0.0,2.5,3.0,2.62,2.4,3.2,2.6,2.6,2.8,2.6,2.4,3.0,2.65,2004/5,€8.10m,€11.10m
P1,27/02/2005,Guimaraes,Nacional,1.0,1.0,D,0.0,0.0,1.83,3.25,3.6,1.85,3.35,3.65,1.8,3.0,4.0,1.85,3.2,3.65,2004/5,€20.40m,€10.25m
P1,27/02/2005,Moreirense,Maritimo,1.0,0.0,H,1.0,0.0,2.37,3.2,2.6,2.45,3.2,2.55,2.6,2.8,2.6,2.4,3.1,2.6,2004/5,€6.15m,€21.20m
P1,28/02/2005,Porto,Benfica,1.0,1.0,D,0.0,0.0,1.9,3.1,3.6,1.85,3.35,3.65,1.9,3.0,3.6,1.9,3.1,3.6,2004/5,€158.15m,€120.05m
P1,28/02/2005,Sp Lisbon,Estoril,4.0,0.0,H,1.0,0.0,1.28,4.5,8.0,1.25,5.0,9.0,1.27,4.3,8.5,1.22,5.0,9.5,2004/5,€89.40m,€6.63m
P1,04/03/2005,Gil Vicente,Guimaraes,1.0,3.0,A,0.0,2.0,2.25,3.2,2.75,2.2,3.2,2.9,2.3,2.9,2.8,2.3,3.1,2.75,2004/5,€8.20m,€20.40m
P1,05/03/2005,Estoril,Boavista,3.0,3.0,D,1.0,1.0,2.8,3.2,2.2,3.1,3.2,2.1,2.9,3.0,2.2,2.85,3.1,2.2,2004/5,€6.63m,€29.10m
P1,05/03/2005,Penafiel,Porto,1.0,2.0,A,1.0,0.0,4.0,3.4,1.72,4.4,3.4,1.7,4.2,3.2,1.7,4.33,3.2,1.72,2004/5,€5.73m,€158.15m
P1,06/03/2005,Belenenses,Sp Lisbon,1.0,0.0,H,0.0,0.0,3.2,3.2,2.0,3.4,3.25,1.95,3.8,3.1,1.8,3.3,3.1,2.0,2004/5,€24.35m,€89.40m
P1,06/03/2005,Leiria,Beira Mar,5.0,1.0,H,3.0,1.0,1.72,3.4,4.0,1.75,3.35,4.15,1.7,3.2,4.2,1.75,3.1,4.3,2004/5,€17.83m,€8.10m
P1,06/03/2005,Maritimo,Academica,1.0,1.0,D,0.0,1.0,1.53,3.4,5.5,1.6,3.5,5.0,1.65,3.3,4.4,1.5,3.25,6.5,2004/5,€21.20m,€13.73m
P1,06/03/2005,Nacional,Benfica,0.0,1.0,A,0.0,0.0,3.2,3.2,2.0,3.3,3.25,2.0,3.0,2.9,2.2,3.2,3.1,2.05,2004/5,€10.25m,€120.05m
P1,06/03/2005,Rio Ave,Moreirense,1.0,0.0,H,1.0,0.0,1.66,3.3,4.5,1.7,3.4,4.4,1.6,3.4,4.6,1.7,3.25,4.3,2004/5,€11.10m,€6.15m
P1,07/03/2005,Setubal,Sp Braga,1.0,4.0,A,0.0,2.0,2.25,3.2,2.75,2.2,3.2,2.9,2.4,2.8,2.8,2.25,3.0,2.85,2004/5,€9.58m,€33.05m
P1,11/03/2005,Porto,Nacional,0.0,4.0,A,0.0,1.0,1.3,4.33,8.5,1.3,4.5,8.25,1.35,4.0,7.0,1.4,3.75,7.0,2004/5,€158.15m,€10.25m
P1,12/03/2005,Benfica,Gil Vicente,2.0,0.0,H,0.0,0.0,1.28,4.5,8.5,1.2,5.5,10.5,1.27,4.3,8.5,1.25,5.0,8.0,2004/5,€120.05m,€8.20m
P1,12/03/2005,Sp Braga,Maritimo,1.0,1.0,D,0.0,0.0,1.72,3.2,4.33,1.65,3.4,4.7,1.75,3.2,4.0,1.75,3.1,4.3,2004/5,€33.05m,€21.20m
P1,13/03/2005,Academica,Rio Ave,0.0,0.0,D,0.0,0.0,2.4,3.0,2.62,2.45,3.15,2.6,2.2,3.0,2.9,2.3,2.9,2.9,2004/5,€13.73m,€11.10m
P1,13/03/2005,Beira Mar,Estoril,2.0,1.0,H,0.0,1.0,2.1,3.2,3.0,2.1,3.2,3.1,1.9,3.1,3.5,2.0,3.1,3.3,2004/5,€8.10m,€6.63m
P1,13/03/2005,Guimaraes,Setubal,3.0,1.0,H,2.0,1.0,1.9,3.2,3.5,1.9,3.3,3.55,1.85,3.1,3.6,1.8,3.2,3.85,2004/5,€20.40m,€9.58m
P1,13/03/2005,Moreirense,Leiria,0.0,0.0,D,0.0,0.0,2.1,3.2,3.0,2.2,3.2,2.9,2.2,3.0,2.9,2.2,3.0,2.95,2004/5,€6.15m,€17.83m
P1,13/03/2005,Sp Lisbon,Penafiel,0.0,2.0,A,0.0,0.0,1.25,4.5,10.0,1.25,5.0,9.0,1.27,4.3,8.5,1.25,5.0,8.0,2004/5,€89.40m,€5.73m
P1,14/03/2005,Boavista,Belenenses,2.0,0.0,H,1.0,0.0,1.57,3.5,5.0,1.7,3.35,4.45,1.65,3.3,4.4,1.65,3.3,4.6,2004/5,€29.10m,€24.35m
P1,18/03/2005,Maritimo,Guimaraes,1.0,2.0,A,0.0,1.0,1.9,3.2,3.5,1.9,3.2,3.65,2.0,2.9,3.4,2.0,3.1,3.3,2004/5,€21.20m,€20.40m
P1,19/03/2005,Penafiel,Boavista,1.0,1.0,D,1.0,0.0,2.8,3.2,2.2,2.75,3.2,2.3,2.8,2.9,2.3,2.8,3.1,2.25,2004/5,€5.73m,€29.10m
P1,19/03/2005,Setubal,Benfica,0.0,2.0,A,0.0,1.0,3.75,3.2,1.83,3.3,3.25,2.0,3.6,3.1,1.85,3.6,3.1,1.9,2004/5,€9.58m,€120.05m
P1,20/03/2005,Belenenses,Beira Mar,2.0,0.0,H,0.0,0.0,1.72,3.4,4.0,1.7,3.5,4.2,1.65,3.3,4.4,1.6,3.5,4.6,2004/5,€24.35m,€8.10m
P1,20/03/2005,Estoril,Moreirense,2.0,0.0,H,1.0,0.0,2.0,3.2,3.2,2.1,3.2,3.1,2.0,3.1,3.2,2.1,3.1,3.1,2004/5,€6.63m,€6.15m
P1,20/03/2005,Gil Vicente,Nacional,3.0,2.0,H,2.0,1.0,2.3,3.2,2.7,2.25,3.2,2.8,2.2,3.0,2.9,2.3,3.1,2.7,2004/5,€8.20m,€10.25m
P1,20/03/2005,Leiria,Academica,1.0,2.0,A,0.0,2.0,1.66,3.4,4.33,1.65,3.5,4.55,1.65,3.3,4.4,1.7,3.15,4.5,2004/5,€17.83m,€13.73m
P1,20/03/2005,Rio Ave,Sp Braga,1.0,1.0,D,1.0,0.0,2.25,3.2,2.75,2.25,3.2,2.8,2.3,2.9,2.8,2.25,3.1,2.8,2004/5,€11.10m,€33.05m
P1,21/03/2005,Sp Lisbon,Porto,2.0,0.0,H,0.0,0.0,2.3,3.1,2.8,2.4,3.15,2.65,2.3,2.9,2.8,2.37,3.1,2.62,2004/5,€89.40m,€158.15m
P1,01/04/2005,Guimaraes,Rio Ave,0.0,0.0,D,0.0,0.0,1.72,3.25,4.2,1.7,3.4,4.3,1.85,3.0,3.8,1.8,3.1,4.0,2004/5,€20.40m,€11.10m
P1,02/04/2005,Boavista,Sp Lisbon,0.0,4.0,A,0.0,2.0,2.5,3.1,2.5,2.45,3.15,2.6,2.5,2.9,2.6,2.5,3.1,2.5,2004/5,€29.10m,€89.40m
P1,03/04/2005,Academica,Estoril,1.0,0.0,H,1.0,0.0,1.8,3.2,4.0,1.8,3.35,3.9,1.8,3.1,3.8,1.85,3.2,3.65,2004/5,€13.73m,€6.63m
P1,03/04/2005,Beira Mar,Penafiel,1.0,3.0,A,1.0,0.0,2.2,3.2,2.8,2.1,3.25,3.05,2.2,3.0,2.9,2.15,3.15,2.9,2004/5,€8.10m,€5.73m
P1,03/04/2005,Benfica,Maritimo,4.0,3.0,H,3.0,2.0,1.4,3.75,7.0,1.35,4.25,7.4,1.35,4.0,7.0,1.33,4.0,8.0,2004/5,€120.05m,€21.20m
P1,03/04/2005,Moreirense,Belenenses,0.0,1.0,A,0.0,0.0,2.1,3.1,3.1,2.0,3.25,3.3,2.0,3.1,3.2,2.15,3.15,2.9,2004/5,€6.15m,€24.35m
P1,03/04/2005,Nacional,Setubal,1.0,3.0,A,0.0,1.0,1.72,3.25,4.2,1.8,3.35,3.9,1.85,2.9,4.0,1.75,3.25,4.0,2004/5,€10.25m,€9.58m
P1,03/04/2005,Porto,Gil Vicente,1.0,0.0,H,1.0,0.0,1.28,4.5,8.0,1.25,5.0,9.0,1.33,4.0,7.5,1.28,4.5,8.0,2004/5,€158.15m,€8.20m
P1,04/04/2005,Sp Braga,Leiria,1.0,0.0,H,1.0,0.0,1.66,3.4,4.33,1.7,3.45,4.3,1.55,3.5,4.8,1.65,3.35,4.5,2004/5,€33.05m,€17.83m
P1,08/04/2005,Maritimo,Nacional,2.0,1.0,H,1.0,0.0,1.9,3.2,3.5,1.95,3.25,3.45,2.0,3.0,3.3,2.05,3.0,3.3,2004/5,€21.20m,€10.25m
P1,09/04/2005,Boavista,Porto,1.0,0.0,H,0.0,0.0,2.62,3.1,2.37,2.65,3.25,2.35,2.8,2.9,2.3,2.8,3.0,2.3,2004/5,€29.10m,€158.15m
P1,10/04/2005,Leiria,Guimaraes,0.0,1.0,A,0.0,0.0,2.37,3.1,2.62,2.25,3.2,2.8,2.4,3.0,2.6,2.4,3.1,2.6,2004/5,€17.83m,€20.40m
P1,10/04/2005,Penafiel,Moreirense,1.0,0.0,H,1.0,0.0,1.8,3.2,4.0,1.85,3.35,3.65,1.75,3.2,4.0,1.8,3.1,4.0,2004/5,€5.73m,€6.15m
P1,10/04/2005,Rio Ave,Benfica,1.0,0.0,H,0.0,0.0,3.2,3.2,2.0,3.55,3.3,1.9,3.3,3.0,2.0,3.6,3.0,1.95,2004/5,€11.10m,€120.05m
P1,10/04/2005,Setubal,Gil Vicente,0.0,0.0,D,0.0,0.0,1.8,3.2,4.0,1.7,3.45,4.3,1.8,3.2,3.7,1.8,3.1,4.0,2004/5,€9.58m,€8.20m
P1,10/04/2005,Sp Lisbon,Beira Mar,1.0,0.0,H,0.0,0.0,1.2,5.5,9.5,1.15,6.0,13.0,1.25,4.5,9.0,1.22,5.0,9.5,2004/5,€89.40m,€8.10m
P1,11/04/2005,Belenenses,Academica,0.0,0.0,D,0.0,0.0,1.72,3.4,4.0,1.7,3.45,4.3,1.75,3.2,4.0,1.7,3.2,4.5,2004/5,€24.35m,€13.73m
P1,11/04/2005,Estoril,Sp Braga,0.0,1.0,A,0.0,1.0,2.75,3.2,2.25,2.8,3.2,2.25,2.6,3.0,2.4,2.8,3.0,2.3,2004/5,€6.63m,€33.05m
P1,15/04/2005,Beira Mar,Boavista,1.0,0.0,H,0.0,0.0,3.2,3.2,2.0,3.05,3.25,2.1,3.1,3.0,2.1,3.5,3.1,1.95,2004/5,€8.10m,€29.10m
P1,16/04/2005,Benfica,Leiria,1.0,1.0,D,0.0,1.0,1.3,4.33,8.0,1.25,5.0,9.0,1.27,4.3,8.5,1.28,4.33,8.5,2004/5,€120.05m,€17.83m
P1,16/04/2005,Porto,Setubal,2.0,1.0,H,1.0,1.0,1.4,4.0,6.5,1.35,4.25,7.4,1.35,4.0,7.0,1.36,3.75,8.0,2004/5,€158.15m,€9.58m
P1,17/04/2005,Academica,Penafiel,4.0,1.0,H,2.0,0.0,1.9,3.2,3.5,2.0,3.25,3.3,2.0,3.1,3.2,2.0,3.1,3.3,2004/5,€13.73m,€5.73m
P1,17/04/2005,Gil Vicente,Maritimo,1.0,0.0,H,0.0,0.0,2.1,3.2,3.0,2.15,3.25,2.95,2.1,3.0,3.1,2.2,3.1,2.85,2004/5,€8.20m,€21.20m
P1,17/04/2005,Guimaraes,Estoril,1.0,0.0,H,0.0,0.0,1.5,3.6,5.5,1.5,3.65,5.8,1.45,3.8,5.4,1.5,3.4,6.0,2004/5,€20.40m,€6.63m
P1,17/04/2005,Nacional,Rio Ave,0.0,0.0,D,0.0,0.0,2.1,3.2,3.0,2.0,3.25,3.3,2.2,2.9,3.0,2.05,3.05,3.2,2004/5,€10.25m,€11.10m
P1,17/04/2005,Sp Braga,Belenenses,2.0,0.0,H,2.0,0.0,1.61,3.5,4.5,1.6,3.5,5.0,1.6,3.4,4.6,1.6,3.4,4.75,2004/5,€33.05m,€24.35m
P1,18/04/2005,Moreirense,Sp Lisbon,1.0,3.0,A,0.0,1.0,4.0,3.4,1.72,4.05,3.4,1.75,4.4,3.3,1.65,4.33,3.2,1.72,2004/5,€6.15m,€89.40m
P1,22/04/2005,Belenenses,Guimaraes,1.0,0.0,H,0.0,0.0,2.25,3.2,2.75,2.2,3.2,2.9,2.2,3.0,2.9,2.2,3.0,2.95,2004/5,€24.35m,€20.40m
P1,23/04/2005,Boavista,Moreirense,1.0,1.0,D,1.0,0.0,1.4,3.75,7.0,1.35,4.25,7.4,1.4,3.9,6.0,1.35,4.1,7.0,2004/5,€29.10m,€6.15m
P1,23/04/2005,Sp Lisbon,Academica,0.0,0.0,D,0.0,0.0,1.28,4.5,8.0,1.25,5.0,9.0,1.3,4.2,8.0,1.33,4.0,8.0,2004/5,€89.40m,€13.73m
P1,24/04/2005,Beira Mar,Porto,0.0,1.0,A,0.0,0.0,4.5,3.5,1.61,5.0,3.5,1.6,4.4,3.3,1.65,4.5,3.3,1.66,2004/5,€8.10m,€158.15m
