Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
B1,07/12/2019,Gent,Waregem,2.0,0.0,H,2.0,0.0,1.33,5.0,9.0,1.35,5.0,9.0,1.35,5.2,7.1,1.3,5.25,9.0,2019/20,€95.10m,€30.08m
B1,07/12/2019,St Truiden,Club Brugge,1.0,2.0,A,1.0,1.0,9.5,4.75,1.33,9.5,4.75,1.36,7.7,5.0,1.33,8.5,5.0,1.33,2019/20,€26.75m,€160.73m
B1,08/12/2019,Mouscron,Standard,2.0,2.0,D,1.0,1.0,4.5,3.75,1.75,4.4,3.75,1.8,4.35,3.65,1.75,4.2,3.9,1.73,2019/20,€26.15m,€76.68m
B1,08/12/2019,Anderlecht,Charleroi,0.0,0.0,D,0.0,0.0,1.85,3.6,4.0,1.91,3.7,3.9,1.85,3.5,3.9,1.83,3.6,4.0,2019/20,€137.28m,€31.65m
B1,08/12/2019,Eupen,Oostende,1.0,0.0,H,0.0,0.0,2.0,3.6,3.4,2.0,3.6,3.7,2.05,3.45,3.35,2.05,3.5,3.4,2019/20,€26.05m,€23.85m
B1,13/12/2019,Kortrijk,Mouscron,1.0,2.0,A,1.0,0.0,1.9,3.8,3.8,1.95,3.6,3.8,1.9,3.5,3.65,2.0,3.6,3.4,2019/20,€19.90m,€26.15m
B1,14/12/2019,Antwerp,Eupen,1.0,0.0,H,0.0,0.0,1.33,5.0,9.0,1.34,5.25,9.0,1.31,5.0,8.6,1.32,5.0,9.0,2019/20,€49.98m,€26.05m
B1,14/12/2019,Charleroi,Cercle Brugge,3.0,0.0,H,1.0,0.0,1.44,4.5,6.5,1.42,4.75,7.25,1.45,4.4,6.3,1.38,4.75,7.5,2019/20,€31.65m,€31.93m
B1,14/12/2019,Waregem,St Truiden,5.0,1.0,H,2.0,1.0,1.75,3.8,4.33,1.87,3.8,3.9,1.8,3.85,3.75,1.85,3.8,3.7,2019/20,€30.08m,€26.75m
B1,14/12/2019,Genk,Waasland-Beveren,4.0,1.0,H,3.0,0.0,1.22,6.5,11.0,1.22,6.75,11.5,1.23,5.8,10.5,1.22,5.8,12.0,2019/20,€113.53m,€14.93m
B1,15/12/2019,Standard,Anderlecht,1.0,1.0,D,1.0,0.0,1.9,3.6,3.8,1.95,3.7,3.75,1.95,3.55,3.55,1.91,3.6,3.7,2019/20,€76.68m,€137.28m
B1,15/12/2019,Club Brugge,Mechelen,3.0,0.0,H,2.0,0.0,1.22,6.0,13.0,1.2,7.0,13.0,1.2,6.2,11.5,1.18,6.5,15.0,2019/20,€160.73m,€23.63m
B1,15/12/2019,Oostende,Gent,2.0,1.0,H,1.0,1.0,5.75,4.5,1.5,5.75,4.4,1.55,5.3,4.25,1.53,5.5,4.2,1.53,2019/20,€23.85m,€95.10m
B1,20/12/2019,Mechelen,Oostende,1.0,0.0,H,0.0,0.0,1.7,3.8,4.75,1.75,4.1,4.33,1.67,3.9,4.35,1.67,4.0,4.5,2019/20,€23.63m,€23.85m
B1,21/12/2019,Mouscron,Charleroi,1.0,1.0,D,1.0,0.0,3.4,3.4,2.1,3.25,3.7,2.1,3.2,3.4,2.1,3.2,3.4,2.15,2019/20,€26.15m,€31.65m
B1,21/12/2019,Cercle Brugge,Waregem,2.0,0.0,H,1.0,0.0,3.0,3.5,2.25,2.9,3.7,2.3,2.8,3.55,2.25,2.8,3.7,2.25,2019/20,€31.93m,€30.08m
B1,21/12/2019,Eupen,Kortrijk,1.0,2.0,A,1.0,1.0,2.25,3.25,3.25,2.35,3.3,3.1,2.3,3.3,2.85,2.3,3.4,2.9,2019/20,€26.05m,€19.90m
B1,21/12/2019,Waasland-Beveren,Standard,2.0,1.0,H,0.0,1.0,6.5,4.5,1.45,6.0,4.4,1.53,5.8,4.4,1.47,6.0,4.4,1.47,2019/20,€14.93m,€76.68m
B1,22/12/2019,Gent,Club Brugge,1.0,1.0,D,0.0,0.0,2.8,3.4,2.4,2.85,3.5,2.4,2.75,3.45,2.3,2.8,3.6,2.3,2019/20,€95.10m,€160.73m
B1,22/12/2019,St Truiden,Antwerp,1.0,1.0,D,0.0,0.0,4.75,3.6,1.72,4.75,3.75,1.75,4.2,3.75,1.75,4.4,3.9,1.7,2019/20,€26.75m,€49.98m
B1,22/12/2019,Anderlecht,Genk,2.0,0.0,H,0.0,0.0,2.5,3.4,2.7,2.55,3.3,2.8,2.45,3.35,2.65,2.5,3.5,2.6,2019/20,€137.28m,€113.53m
B1,26/12/2019,Genk,Eupen,2.0,1.0,H,1.0,0.0,1.44,5.0,6.5,1.4,4.75,7.0,1.42,4.5,6.4,1.42,4.5,7.0,2019/20,€113.53m,€26.05m
B1,26/12/2019,Kortrijk,Cercle Brugge,1.0,0.0,H,0.0,0.0,1.72,4.0,4.33,1.8,3.8,4.0,1.77,3.8,3.95,1.75,3.9,4.2,2019/20,€19.90m,€31.93m
B1,26/12/2019,Mouscron,Mechelen,1.0,2.0,A,0.0,2.0,2.62,3.3,2.62,2.55,3.4,2.6,2.6,3.3,2.55,2.55,3.4,2.6,2019/20,€26.15m,€23.63m
B1,26/12/2019,Waasland-Beveren,St Truiden,1.0,0.0,H,1.0,0.0,2.37,3.6,2.75,2.5,3.5,2.6,2.4,3.45,2.65,2.4,3.5,2.7,2019/20,€14.93m,€26.75m
B1,26/12/2019,Club Brugge,Waregem,4.0,0.0,H,1.0,0.0,1.22,7.0,10.0,1.22,6.0,11.5,1.22,6.0,11.0,1.2,6.0,15.0,2019/20,€160.73m,€30.08m
B1,26/12/2019,Standard,Gent,0.0,1.0,A,0.0,0.0,2.3,3.6,2.75,2.35,3.5,2.75,2.35,3.45,2.7,2.38,3.5,2.75,2019/20,€76.68m,€95.10m
B1,27/12/2019,Charleroi,Oostende,5.0,0.0,H,1.0,0.0,1.53,4.0,6.0,1.57,4.0,5.5,1.53,4.05,5.5,1.5,4.2,6.0,2019/20,€31.65m,€23.85m
B1,27/12/2019,Antwerp,Anderlecht,0.0,0.0,D,0.0,0.0,1.85,3.6,4.0,1.83,3.7,3.9,1.83,3.6,3.9,1.83,3.6,4.0,2019/20,€49.98m,€137.28m
B1,17/01/2020,Mechelen,Standard,2.0,3.0,A,0.0,1.0,2.8,3.4,2.4,2.85,3.4,2.45,2.8,3.3,2.35,3.1,3.3,2.25,2019/20,€23.63m,€76.68m
B1,18/01/2020,Eupen,Charleroi,1.0,1.0,D,1.0,1.0,3.3,3.3,2.2,3.3,3.3,2.25,3.15,3.2,2.2,3.2,3.25,2.2,2019/20,€26.05m,€31.65m
B1,18/01/2020,Oostende,Waasland-Beveren,0.0,1.0,A,0.0,1.0,1.9,3.6,3.8,1.91,3.9,3.7,1.9,3.55,3.6,1.91,3.6,3.7,2019/20,€23.85m,€14.93m
B1,18/01/2020,St Truiden,Kortrijk,2.0,0.0,H,0.0,0.0,2.7,3.5,2.5,2.6,3.6,2.6,2.55,3.5,2.5,2.55,3.6,2.5,2019/20,€26.75m,€19.90m
B1,18/01/2020,Gent,Mouscron,3.0,1.0,H,1.0,0.0,1.25,6.0,12.0,1.25,6.0,12.0,1.25,5.6,10.5,1.22,5.8,13.0,2019/20,€95.10m,€26.15m
B1,19/01/2020,Cercle Brugge,Antwerp,1.0,2.0,A,1.0,1.0,5.0,4.0,1.61,5.0,4.25,1.62,4.65,4.0,1.63,4.8,4.0,1.63,2019/20,€31.93m,€49.98m
B1,19/01/2020,Anderlecht,Club Brugge,1.0,2.0,A,1.0,1.0,4.2,4.0,1.75,4.6,3.9,1.75,4.15,3.65,1.77,4.33,3.7,1.75,2019/20,€137.28m,€160.73m
B1,19/01/2020,Waregem,Genk,0.0,3.0,A,0.0,1.0,3.2,3.6,2.1,3.2,3.5,2.2,3.05,3.45,2.15,3.1,3.5,2.15,2019/20,€30.08m,€113.53m
B1,24/01/2020,Standard,Oostende,2.0,1.0,H,0.0,0.0,1.25,5.75,10.5,1.26,6.25,11.0,1.25,5.6,9.7,1.25,5.5,11.0,2019/20,€76.68m,€23.85m
B1,25/01/2020,Mouscron,St Truiden,1.0,3.0,A,0.0,1.0,1.9,3.6,3.75,1.95,3.7,3.7,1.97,3.45,3.55,2.0,3.5,3.5,2019/20,€26.15m,€26.75m
B1,25/01/2020,Waasland-Beveren,Eupen,0.0,1.0,A,0.0,1.0,2.5,3.3,2.75,2.55,3.25,2.85,2.55,3.1,2.75,2.55,3.1,2.8,2019/20,€14.93m,€26.05m
B1,25/01/2020,Gent,Genk,4.0,1.0,H,1.0,1.0,1.83,3.75,4.0,1.87,3.8,3.9,1.83,3.75,3.75,1.83,3.8,3.8,2019/20,€95.10m,€113.53m
B1,26/01/2020,Cercle Brugge,Anderlecht,1.0,2.0,A,1.0,0.0,3.6,4.0,1.85,3.9,3.9,1.87,3.7,3.65,1.87,4.0,3.75,1.8,2019/20,€31.93m,€137.28m
B1,26/01/2020,Kortrijk,Club Brugge,2.0,2.0,D,1.0,2.0,7.0,4.75,1.4,7.5,5.0,1.4,6.5,4.6,1.41,7.0,4.6,1.4,2019/20,€19.90m,€160.73m
B1,26/01/2020,Antwerp,Waregem,2.0,1.0,H,1.0,1.0,1.53,3.8,6.5,1.57,4.1,5.75,1.53,4.2,5.4,1.5,4.2,6.0,2019/20,€49.98m,€30.08m
B1,29/01/2020,Charleroi,Club Brugge,0.0,0.0,D,0.0,0.0,4.2,3.8,1.8,4.2,4.0,1.78,4.1,3.7,1.77,4.2,3.75,1.78,2019/20,€31.65m,€160.73m
B1,31/01/2020,Kortrijk,Standard,3.0,1.0,H,0.0,0.0,4.2,3.75,1.8,3.8,3.8,1.91,3.85,3.7,1.8,3.5,3.7,1.95,2019/20,€19.90m,€76.68m
B1,01/02/2020,Genk,Charleroi,1.0,0.0,H,1.0,0.0,2.05,3.5,3.4,2.1,3.5,3.5,2.1,3.35,3.3,2.1,3.4,3.4,2019/20,€113.53m,€31.65m
B1,01/02/2020,Eupen,Cercle Brugge,1.0,0.0,H,1.0,0.0,2.1,3.4,3.4,2.15,3.4,3.4,2.05,3.35,3.35,2.1,3.4,3.3,2019/20,€26.05m,€31.93m
B1,01/02/2020,Oostende,St Truiden,1.0,0.0,H,0.0,0.0,2.1,3.6,3.25,2.15,3.6,3.3,2.05,3.55,3.2,2.05,3.6,3.25,2019/20,€23.85m,€26.75m
B1,01/02/2020,Mechelen,Gent,0.0,3.0,A,0.0,1.0,3.8,3.8,1.85,3.9,4.0,1.83,3.9,3.75,1.8,3.9,3.9,1.78,2019/20,€23.63m,€95.10m
B1,02/02/2020,Club Brugge,Antwerp,1.0,0.0,H,0.0,0.0,1.53,4.33,5.5,1.53,4.33,6.0,1.53,4.1,5.5,1.5,4.2,6.0,2019/20,€160.73m,€49.98m
B1,02/02/2020,Anderlecht,Mouscron,1.0,0.0,H,0.0,0.0,1.45,4.2,6.5,1.48,4.33,6.75,1.46,4.25,6.1,1.44,4.33,7.0,2019/20,€137.28m,€26.15m
B1,02/02/2020,Waregem,Waasland-Beveren,5.0,0.0,H,3.0,0.0,1.61,4.33,4.75,1.62,4.1,5.25,1.63,3.9,4.65,1.62,4.0,5.0,2019/20,€30.08m,€14.93m
B1,07/02/2020,Gent,Anderlecht,1.0,1.0,D,1.0,1.0,1.6,4.2,5.25,1.62,4.1,5.25,1.65,4.0,4.5,1.57,4.2,5.25,2019/20,€95.10m,€137.28m
B1,08/02/2020,Charleroi,Waregem,4.0,0.0,H,1.0,0.0,1.57,4.0,5.5,1.6,4.1,5.5,1.57,3.95,5.1,1.7,3.75,4.75,2019/20,€31.65m,€30.08m
B1,08/02/2020,Cercle Brugge,Mechelen,3.0,2.0,H,2.0,1.0,2.3,3.6,2.87,2.5,3.5,2.75,2.35,3.4,2.75,2.5,3.5,2.6,2019/20,€31.93m,€23.63m
B1,08/02/2020,St Truiden,Eupen,5.0,2.0,H,3.0,2.0,2.15,3.5,3.2,2.15,3.3,3.5,2.15,3.25,3.3,2.2,3.3,3.2,2019/20,€26.75m,€26.05m
B1,08/02/2020,Mouscron,Oostende,3.0,1.0,H,0.0,1.0,2.2,3.6,3.0,2.2,3.75,3.0,2.15,3.45,3.0,2.05,3.6,3.3,2019/20,€26.15m,€23.85m
B1,11/02/2020,Charleroi,Mechelen,2.0,1.0,H,0.0,0.0,1.61,3.8,5.5,1.57,4.2,6.0,1.6,3.75,5.1,1.6,3.9,5.25,2019/20,€31.65m,€23.63m
B1,12/02/2020,Standard,Club Brugge,0.0,0.0,D,0.0,0.0,3.1,3.3,2.3,3.0,3.6,2.3,3.05,3.4,2.2,3.0,3.5,2.2,2019/20,€76.68m,€160.73m
B1,12/02/2020,Waasland-Beveren,Kortrijk,1.0,2.0,A,1.0,1.0,3.0,3.4,2.3,3.1,3.3,2.35,2.95,3.4,2.25,3.0,3.4,2.25,2019/20,€14.93m,€19.90m
B1,13/02/2020,Antwerp,Genk,1.0,1.0,D,1.0,1.0,2.1,3.4,3.4,2.1,3.75,3.25,2.05,3.5,3.3,2.1,3.5,3.25,2019/20,€49.98m,€113.53m
B1,14/02/2020,Eupen,Gent,2.0,3.0,A,2.0,2.0,5.5,4.33,1.53,6.25,4.4,1.5,5.5,4.05,1.55,6.5,4.33,1.47,2019/20,€26.05m,€95.10m
B1,15/02/2020,Club Brugge,Waasland-Beveren,2.0,1.0,H,1.0,0.0,1.14,8.0,15.0,1.12,8.5,23.0,1.11,8.4,18.0,1.12,7.5,19.0,2019/20,€160.73m,€14.93m
B1,15/02/2020,Oostende,Kortrijk,0.0,3.0,A,0.0,0.0,2.45,3.4,2.8,2.45,3.4,2.85,2.4,3.35,2.7,2.45,3.4,2.7,2019/20,€23.85m,€19.90m
B1,15/02/2020,St Truiden,Cercle Brugge,0.0,1.0,A,0.0,0.0,2.2,3.5,3.1,2.3,3.5,3.0,2.25,3.45,2.9,2.15,3.5,3.1,2019/20,€26.75m,€31.93m
B1,15/02/2020,Mechelen,Anderlecht,2.0,0.0,H,0.0,0.0,2.7,3.4,2.5,2.8,3.5,2.45,2.7,3.4,2.4,2.75,3.5,2.38,2019/20,€23.63m,€137.28m
B1,16/02/2020,Antwerp,Charleroi,1.0,1.0,D,1.0,0.0,2.0,3.5,3.6,2.0,3.6,3.7,2.0,3.4,3.5,2.0,3.4,3.6,2019/20,€49.98m,€31.65m
B1,16/02/2020,Genk,Standard,1.0,3.0,A,0.0,2.0,2.5,3.4,2.7,2.6,3.5,2.65,2.4,3.35,2.7,2.45,3.4,2.7,2019/20,€113.53m,€76.68m
B1,16/02/2020,Waregem,Mouscron,1.0,2.0,A,0.0,1.0,1.7,4.0,4.5,1.67,4.1,4.75,1.7,3.8,4.3,1.75,3.8,4.2,2019/20,€30.08m,€26.15m
B1,21/02/2020,Kortrijk,Genk,0.0,1.0,A,0.0,0.0,2.5,4.0,2.4,2.6,3.6,2.65,2.55,3.4,2.5,2.45,3.4,2.7,2019/20,€19.90m,€113.53m
B1,22/02/2020,Standard,Antwerp,1.0,0.0,H,1.0,0.0,1.95,3.6,3.75,2.05,3.6,3.5,2.0,3.45,3.45,2.0,3.6,3.4,2019/20,€76.68m,€49.98m
B1,22/02/2020,Mouscron,Cercle Brugge,0.0,1.0,A,0.0,0.0,2.5,3.4,2.7,2.55,3.4,2.75,2.5,3.35,2.65,2.45,3.4,2.7,2019/20,€26.15m,€31.93m
B1,22/02/2020,Oostende,Waregem,1.0,1.0,D,1.0,1.0,2.45,3.4,2.75,2.45,3.6,2.75,2.4,3.45,2.65,2.45,3.5,2.62,2019/20,€23.85m,€30.08m
B1,22/02/2020,Mechelen,Waasland-Beveren,4.0,0.0,H,2.0,0.0,1.53,4.0,6.0,1.6,4.33,5.25,1.55,4.1,5.2,1.53,4.2,5.5,2019/20,€23.63m,€14.93m
B1,23/02/2020,Club Brugge,Charleroi,1.0,0.0,H,1.0,0.0,1.45,4.2,7.5,1.48,4.25,7.25,1.47,4.05,6.5,1.47,4.0,7.0,2019/20,€160.73m,€31.65m
B1,23/02/2020,Anderlecht,Eupen,6.0,1.0,H,4.0,0.0,1.44,4.2,8.0,1.45,4.33,7.5,1.42,4.25,7.0,1.42,4.2,8.0,2019/20,€137.28m,€26.05m
B1,23/02/2020,Gent,St Truiden,4.0,1.0,H,3.0,0.0,1.3,5.0,10.0,1.33,5.25,9.0,1.31,5.1,8.4,1.28,5.25,9.5,2019/20,€95.10m,€26.75m
B1,28/02/2020,St Truiden,Mechelen,0.0,3.0,A,0.0,0.0,3.0,3.6,2.2,3.1,3.5,2.3,2.95,3.45,2.2,2.7,3.6,2.4,2019/20,€26.75m,€23.63m
B1,29/02/2020,Waasland-Beveren,Anderlecht,0.0,3.0,A,0.0,1.0,4.75,4.0,1.66,4.75,4.0,1.7,4.7,3.75,1.67,4.75,3.8,1.67,2019/20,€14.93m,€137.28m
B1,29/02/2020,Eupen,Mouscron,2.0,1.0,H,1.0,1.0,2.05,3.6,3.3,2.15,3.5,3.3,2.05,3.3,3.45,2.1,3.3,3.4,2019/20,€26.05m,€26.15m
B1,29/02/2020,Waregem,Kortrijk,2.0,2.0,D,2.0,0.0,2.25,3.6,2.9,2.35,3.7,2.8,2.35,3.5,2.75,2.1,3.6,3.2,2019/20,€30.08m,€19.90m
B1,29/02/2020,Antwerp,Oostende,3.0,1.0,H,2.0,0.0,1.4,4.75,7.0,1.4,5.0,7.5,1.38,4.5,7.4,1.38,4.5,8.0,2019/20,€49.98m,€23.85m
B1,01/03/2020,Genk,Club Brugge,1.0,2.0,A,1.0,1.0,4.2,3.75,1.8,4.0,3.6,1.91,3.9,3.5,1.87,4.0,3.5,1.88,2019/20,€113.53m,€160.73m
B1,01/03/2020,Charleroi,Standard,2.0,0.0,H,1.0,0.0,2.37,3.4,2.9,2.45,3.6,2.75,2.4,3.2,2.9,2.45,3.3,2.8,2019/20,€31.65m,€76.68m
B1,01/03/2020,Cercle Brugge,Gent,1.0,0.0,H,1.0,0.0,3.6,3.5,2.0,3.7,3.6,2.0,3.3,3.55,2.0,3.3,3.7,2.0,2019/20,€31.93m,€95.10m
B1,07/03/2020,Anderlecht,Waregem,7.0,0.0,H,2.0,0.0,1.4,4.5,8.0,1.42,4.75,7.5,1.42,4.55,6.5,1.44,4.4,6.5,2019/20,€137.28m,€30.08m
B1,07/03/2020,Club Brugge,Cercle Brugge,2.0,1.0,H,1.0,0.0,1.33,5.0,8.0,1.36,4.75,9.25,1.35,4.8,7.8,1.32,4.8,9.5,2019/20,€160.73m,€31.93m
B1,07/03/2020,Gent,Charleroi,1.0,4.0,A,0.0,2.0,1.8,3.75,4.33,1.83,3.9,4.1,1.8,3.6,4.05,1.8,3.6,4.2,2019/20,€95.10m,€31.65m
B1,07/03/2020,Kortrijk,Antwerp,0.0,1.0,A,0.0,0.0,2.8,3.6,2.3,3.0,3.6,2.3,2.95,3.35,2.25,2.9,3.4,2.3,2019/20,€19.90m,€49.98m
B1,07/03/2020,Mechelen,Eupen,1.0,1.0,D,1.0,0.0,1.45,4.0,7.5,1.5,4.6,6.0,1.5,4.05,5.9,1.6,4.0,5.25,2019/20,€23.63m,€26.05m
B1,07/03/2020,Mouscron,Waasland-Beveren,1.0,0.0,H,0.0,0.0,2.05,3.5,3.5,2.2,3.5,3.25,2.1,3.4,3.25,2.1,3.5,3.2,2019/20,€26.15m,€14.93m
B1,07/03/2020,Oostende,Genk,2.0,4.0,A,1.0,0.0,3.4,3.6,2.0,3.4,3.6,2.1,3.35,3.5,2.0,3.3,3.6,2.05,2019/20,€23.85m,€113.53m
B1,07/03/2020,Standard,St Truiden,0.0,0.0,D,0.0,0.0,1.36,5.0,8.5,1.34,5.25,9.0,1.35,4.9,7.5,1.3,5.0,10.0,2019/20,€76.68m,€26.75m
B1,08/08/2020,Club Brugge,Charleroi,0.0,1.0,A,0.0,0.0,1.5,3.8,6.0,1.5,4.0,6.5,1.53,3.8,6.0,1.5,4.0,6.5,2020/21,€170.90m,€42.83m
B1,08/08/2020,Antwerp,Mouscron,1.0,1.0,D,0.0,0.0,1.3,5.0,10.0,1.3,5.25,9.0,1.33,4.8,8.75,1.29,5.0,11.0,2020/21,€54.40m,€18.03m
B1,08/08/2020,Standard,Cercle Brugge,1.0,0.0,H,0.0,0.0,1.4,4.5,6.5,1.4,4.75,6.75,1.43,4.4,6.75,1.4,4.5,7.5,2020/21,€85.25m,€40.45m
B1,09/08/2020,St Truiden,Gent,2.0,1.0,H,1.0,1.0,4.5,3.8,1.65,4.6,4.0,1.67,4.3,3.85,1.7,4.33,4.0,1.7,2020/21,€23.08m,€81.65m
B1,09/08/2020,Waregem,Genk,1.0,2.0,A,1.0,0.0,3.75,3.6,1.9,3.7,3.75,1.87,3.45,3.65,1.95,3.5,3.8,1.91,2020/21,€22.75m,€140.05m
B1,09/08/2020,Mechelen,Anderlecht,2.0,2.0,D,0.0,0.0,4.5,3.5,1.8,4.4,3.5,1.8,4.0,3.4,1.85,4.2,3.5,1.83,2020/21,€31.88m,€139.80m
B1,09/08/2020,Kortrijk,Waasland-Beveren,1.0,3.0,A,0.0,1.0,1.6,3.8,4.75,1.67,4.0,4.5,1.63,3.85,4.8,1.62,4.0,5.0,2020/21,€31.80m,€20.95m
B1,10/08/2020,Oud-Heverlee Leuven,Eupen,1.0,1.0,D,0.0,0.0,2.3,3.4,3.0,2.3,3.4,2.9,2.35,3.25,2.85,2.35,3.4,2.88,2020/21,€32.65m,€21.10m
B1,10/08/2020,Oostende,Beerschot VA,1.0,2.0,A,0.0,1.0,2.3,3.4,3.0,2.3,3.5,2.9,2.3,3.3,2.9,2.3,3.5,2.9,2020/21,€34.55m,€24.80m
B1,14/08/2020,Mouscron,Mechelen,0.0,1.0,A,0.0,1.0,3.5,3.4,2.05,3.6,3.5,2.05,3.35,3.3,2.1,3.5,3.4,2.05,2020/21,€18.03m,€31.88m
B1,15/08/2020,Genk,Oud-Heverlee Leuven,1.0,1.0,D,0.0,0.0,1.25,6.0,12.0,1.3,5.5,10.0,1.25,5.5,10.0,1.24,5.8,11.0,2020/21,€140.05m,€32.65m
B1,15/08/2020,Charleroi,Oostende,1.0,0.0,H,0.0,0.0,1.4,4.2,8.5,1.4,4.6,8.25,1.4,4.3,7.25,1.38,4.6,8.0,2020/21,€42.83m,€34.55m
B1,15/08/2020,Gent,Kortrijk,1.0,2.0,A,0.0,1.0,1.36,4.75,8.0,1.36,5.25,8.0,1.4,4.6,7.0,1.36,5.0,7.5,2020/21,€81.65m,€31.80m
B1,16/08/2020,Cercle Brugge,Antwerp,2.0,1.0,H,0.0,1.0,3.8,3.8,1.85,4.0,3.9,1.83,3.8,3.55,1.85,3.9,3.8,1.83,2020/21,€40.45m,€54.40m
B1,16/08/2020,Beerschot VA,Waregem,3.0,1.0,H,1.0,0.0,2.4,3.4,2.8,2.35,3.5,2.95,2.3,3.25,2.9,2.35,3.4,2.88,2020/21,€24.80m,€22.75m
B1,16/08/2020,Eupen,Club Brugge,0.0,4.0,A,0.0,1.0,8.5,4.5,1.36,8.75,4.5,1.4,7.5,4.3,1.4,8.0,4.75,1.36,2020/21,€21.10m,€170.90m
B1,16/08/2020,Anderlecht,St Truiden,3.0,1.0,H,1.0,0.0,1.4,4.5,7.5,1.42,4.4,7.25,1.43,4.3,6.5,1.42,4.75,6.5,2020/21,€139.80m,€23.08m
B1,17/08/2020,Waasland-Beveren,Standard,1.0,2.0,A,0.0,0.0,5.5,4.0,1.57,5.5,4.1,1.6,5.75,3.9,1.55,5.8,4.2,1.52,2020/21,€20.95m,€85.25m
B1,21/08/2020,Kortrijk,Eupen,0.0,0.0,D,0.0,0.0,2.3,3.5,2.9,2.3,3.3,3.2,2.35,3.2,2.85,2.1,3.4,3.3,2020/21,€31.80m,€21.10m
B1,22/08/2020,Waregem,Waasland-Beveren,4.0,1.0,H,1.0,0.0,1.66,4.0,4.75,1.67,4.1,4.75,1.73,3.7,4.3,1.7,4.0,4.33,2020/21,€22.75m,€20.95m
B1,22/08/2020,Mechelen,Cercle Brugge,2.0,3.0,A,1.0,0.0,1.8,3.75,4.33,1.78,3.75,4.5,1.8,3.6,4.0,1.73,3.9,4.2,2020/21,€31.88m,€40.45m
B1,22/08/2020,Oud-Heverlee Leuven,Charleroi,1.0,3.0,A,1.0,1.0,4.0,3.8,1.72,4.1,3.9,1.83,4.2,3.55,1.77,4.33,3.9,1.73,2020/21,€32.65m,€42.83m
B1,22/08/2020,Antwerp,Gent,1.0,0.0,H,1.0,0.0,2.6,3.4,2.6,2.7,3.3,2.65,2.6,3.2,2.55,2.62,3.3,2.6,2020/21,€54.40m,€81.65m
B1,23/08/2020,Standard,Genk,0.0,0.0,D,0.0,0.0,2.2,3.4,3.2,2.3,3.3,3.2,2.25,3.2,3.1,2.25,3.3,3.1,2020/21,€85.25m,€140.05m
B1,23/08/2020,Club Brugge,Beerschot VA,0.0,1.0,A,0.0,1.0,1.3,5.5,9.0,1.3,5.5,10.0,1.3,5.0,8.75,1.29,5.25,9.5,2020/21,€170.90m,€24.80m
B1,23/08/2020,Anderlecht,Mouscron,1.0,1.0,D,0.0,0.0,1.36,4.33,8.5,1.4,4.75,8.0,1.4,4.5,7.5,1.35,4.75,8.5,2020/21,€139.80m,€18.03m
B1,24/08/2020,St Truiden,Oostende,0.0,0.0,D,0.0,0.0,2.1,3.5,3.3,2.1,3.5,3.5,2.1,3.3,3.25,2.05,3.6,3.3,2020/21,€23.08m,€34.55m
B1,28/08/2020,Oostende,Anderlecht,2.0,2.0,D,2.0,1.0,3.5,3.75,1.95,3.5,3.75,2.0,3.45,3.45,1.97,3.6,3.7,1.91,2020/21,€34.55m,€139.80m
B1,29/08/2020,Eupen,St Truiden,1.0,1.0,D,1.0,0.0,2.0,3.5,3.6,2.0,3.6,3.7,2.0,3.35,3.5,2.0,3.6,3.4,2020/21,€21.10m,€23.08m
B1,29/08/2020,Cercle Brugge,Kortrijk,0.0,1.0,A,0.0,0.0,2.25,3.5,2.9,2.3,3.5,3.0,2.3,3.25,2.95,2.25,3.4,3.0,2020/21,€40.45m,€31.80m
B1,29/08/2020,Waasland-Beveren,Oud-Heverlee Leuven,1.0,3.0,A,0.0,1.0,2.5,3.5,2.62,2.6,3.5,2.65,2.55,3.25,2.6,2.55,3.5,2.55,2020/21,€20.95m,€32.65m
B1,29/08/2020,Mouscron,Waregem,0.0,1.0,A,0.0,0.0,2.87,3.4,2.37,2.8,3.4,2.5,2.7,3.25,2.45,2.7,3.4,2.45,2020/21,€18.03m,€22.75m
B1,30/08/2020,Genk,Club Brugge,1.0,2.0,A,0.0,1.0,2.8,3.6,2.3,3.0,3.5,2.3,3.05,3.15,2.25,3.1,3.4,2.2,2020/21,€140.05m,€170.90m
B1,30/08/2020,Beerschot VA,Standard,0.0,3.0,A,0.0,1.0,2.9,3.5,2.25,2.95,3.5,2.35,2.9,3.3,2.3,2.9,3.4,2.3,2020/21,€24.80m,€85.25m
B1,30/08/2020,Charleroi,Antwerp,2.0,0.0,H,1.0,0.0,2.1,3.4,3.3,2.2,3.5,3.2,2.2,3.25,3.15,2.15,3.5,3.1,2020/21,€42.83m,€54.40m
B1,30/08/2020,Gent,Mechelen,1.0,0.0,H,1.0,0.0,1.66,4.0,4.33,1.72,4.1,4.4,1.73,3.7,4.2,1.7,3.9,4.4,2020/21,€81.65m,€31.88m
B1,11/09/2020,Eupen,Gent,2.0,1.0,H,1.0,0.0,3.1,3.75,2.15,3.1,3.6,2.2,3.05,3.3,2.2,3.5,3.5,2.0,2020/21,€21.10m,€81.65m
