Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
N1,2012/13,12/05/2013,Twente,PSV Eindhoven,H,€85.05m,€100.85m,2.75,3.5,2.25,1.0,1.0,1.0,2.7,3.4,2.38,2.65,3.4,2.35,2.65,3.4,2.35,2.5,3.3,2.4,2.62,3.4,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.5,2.3,1.0,1.0,1.0,2.8,3.5,2.3,2.75,3.5,2.4,0,0,0
N1,2012/13,12/05/2013,Utrecht,Heracles,H,€29.75m,€19.25m,1.57,3.9,4.5,1.0,1.0,1.0,1.5,3.75,6.5,1.5,3.85,5.75,1.5,3.85,5.75,1.45,3.9,6.0,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.8,5.25,1.0,1.0,1.0,1.57,4.0,6.0,1.53,4.0,6.0,0,0,0
N1,2012/13,12/05/2013,Vitesse,VVV Venlo,A,€65.85m,€15.65m,1.2,6.0,11.0,1.0,1.0,1.0,1.2,5.5,13.0,1.17,6.0,13.0,1.17,6.0,13.0,1.15,6.0,13.0,1.16,5.5,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,6.25,12.0,1.0,1.0,1.0,1.25,5.5,15.0,1.2,6.5,13.0,0,0,1
N1,2012/13,12/05/2013,Willem II,AZ Alkmaar,H,€7.70m,€58.83m,6.5,4.0,1.44,1.0,1.0,1.0,7.0,4.33,1.4,7.25,4.0,1.4,7.25,4.0,1.4,5.0,3.7,1.55,7.0,4.0,1.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,1.44,1.0,1.0,1.0,8.0,4.4,1.4,8.0,4.4,1.4,1,0,0
N1,2012/13,12/05/2013,Zwolle,Den Haag,H,€11.53m,€17.43m,2.6,3.4,2.3,1.0,1.0,1.0,2.88,3.4,2.25,2.85,3.4,2.2,2.85,3.4,2.2,2.9,3.4,2.1,2.7,3.4,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.5,2.3,1.0,1.0,1.0,3.1,3.4,2.4,3.0,3.5,2.25,0,0,0
N1,2013/14,02/08/2013,Ajax,Roda,H,€116.80m,€16.03m,1.14,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,7.5,15.0,1.0,1.0,1.0,1.15,6.0,13.0,1.13,7.5,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,8.0,13.0,1.0,1.0,1.0,1.1,9.0,22.0,1.12,7.0,15.0,0,0,0
N1,2013/14,03/08/2013,Den Haag,PSV Eindhoven,A,€18.25m,€93.25m,6.5,4.5,1.45,1.0,1.0,1.0,1.0,1.0,1.0,7.5,4.33,1.48,1.0,1.0,1.0,6.0,3.9,1.45,6.5,4.6,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.33,1.44,1.0,1.0,1.0,6.5,4.8,1.45,6.5,4.0,1.44,0,0,0
N1,2013/14,03/08/2013,Heerenveen,AZ Alkmaar,H,€37.43m,€49.40m,2.63,3.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.4,2.55,1.0,1.0,1.0,2.55,3.1,2.55,2.69,3.66,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.4,2.5,1.0,1.0,1.0,2.6,3.6,2.6,2.3,3.5,2.7,0,0,0
N1,2013/14,03/08/2013,Nijmegen,Groningen,A,€16.40m,€24.08m,2.25,3.4,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,2.95,1.0,1.0,1.0,2.2,3.1,3.0,2.25,3.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.4,3.13,1.0,1.0,1.0,2.2,3.5,3.2,2.25,3.4,2.8,0,0,0
N1,2013/14,03/08/2013,Twente,Waalwijk,D,€60.80m,€11.23m,1.44,4.33,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.25,1.0,1.0,1.0,1.35,4.2,7.5,1.4,4.1,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.33,7.0,1.0,1.0,1.0,1.44,4.6,7.5,1.36,4.5,7.0,0,0,0
N1,2013/14,04/08/2013,Cambuur,NAC Breda,D,€9.70m,€12.18m,2.2,3.5,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,3.0,1.0,1.0,1.0,2.3,3.1,2.8,2.2,3.25,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.2,1.0,1.0,1.0,2.15,3.6,3.25,2.1,3.4,3.1,0,1,0
N1,2013/14,04/08/2013,Utrecht,Go Ahead Eagles,D,€28.25m,€9.40m,1.67,4.0,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.8,5.0,1.0,1.0,1.0,1.55,3.7,5.0,1.65,3.6,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.8,4.8,1.0,1.0,1.0,1.65,4.0,5.4,1.62,3.8,5.0,0,0,0
N1,2013/14,04/08/2013,Vitesse,Heracles,H,€65.08m,€17.30m,1.62,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.9,5.0,1.0,1.0,1.0,1.55,3.7,5.0,1.62,3.6,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,4.0,5.0,1.0,1.0,1.0,1.67,4.1,4.8,1.57,4.0,4.8,0,0,0
N1,2013/14,04/08/2013,Zwolle,Feyenoord,H,€17.18m,€61.05m,4.0,3.75,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.6,1.95,1.0,1.0,1.0,4.0,3.2,1.8,4.2,3.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.5,1.8,1.0,1.0,1.0,4.2,3.9,1.83,4.2,3.6,1.73,1,0,0
N1,2013/14,09/08/2013,Roda,Cambuur,H,€16.03m,€9.70m,1.73,3.8,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.7,4.0,1.0,1.0,1.0,1.7,3.4,4.3,1.75,3.6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,4.33,1.0,1.0,1.0,1.8,3.9,4.5,1.75,3.5,4.33,0,0,0
N1,2013/14,10/08/2013,Go Ahead Eagles,Den Haag,H,€9.40m,€18.25m,2.1,3.5,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.25,1.0,1.0,1.0,2.1,3.3,3.0,1.95,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.4,1.0,1.0,1.0,2.1,3.5,3.5,1.95,3.4,3.5,0,0,0
N1,2013/14,10/08/2013,Heracles,Zwolle,A,€17.30m,€17.18m,1.91,3.6,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.4,3.6,1.0,1.0,1.0,1.85,3.3,3.7,1.85,3.6,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.4,3.8,1.0,1.0,1.0,1.95,3.75,3.8,1.91,3.4,3.6,0,0,1
N1,2013/14,10/08/2013,NAC Breda,Heerenveen,A,€12.18m,€37.43m,2.7,3.4,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,2.45,1.0,1.0,1.0,2.7,3.3,2.3,2.65,3.3,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.4,2.5,1.0,1.0,1.0,2.75,3.5,2.55,2.7,3.25,2.4,0,0,0
N1,2013/14,10/08/2013,PSV Eindhoven,Nijmegen,H,€93.25m,€16.40m,1.14,8.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,7.75,12.5,1.0,1.0,1.0,1.12,6.5,14.0,1.13,8.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,8.0,13.0,1.0,1.0,1.0,1.1,8.5,18.0,1.14,7.0,13.0,0,0,0
N1,2013/14,11/08/2013,AZ Alkmaar,Ajax,H,€49.40m,€116.80m,4.5,3.75,1.73,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.5,1.7,1.0,1.0,1.0,4.0,3.4,1.75,4.33,3.75,1.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,3.5,1.73,1.0,1.0,1.0,5.0,4.0,1.7,4.33,3.75,1.67,1,0,0
N1,2013/14,11/08/2013,Feyenoord,Twente,A,€61.05m,€60.80m,1.83,3.6,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,3.9,1.0,1.0,1.0,1.9,3.4,3.5,1.75,3.5,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,4.33,1.0,1.0,1.0,1.83,3.8,4.4,1.73,3.6,4.2,0,0,1
N1,2013/14,11/08/2013,Groningen,Utrecht,H,€24.08m,€28.25m,1.83,3.75,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,3.9,1.0,1.0,1.0,1.9,3.4,3.5,1.8,3.4,3.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,4.0,1.0,1.0,1.0,1.83,3.75,4.3,1.83,3.5,3.75,0,0,0
N1,2013/14,11/08/2013,Waalwijk,Vitesse,H,€11.23m,€65.08m,3.0,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.6,2.0,1.0,1.0,1.0,3.2,3.3,2.0,2.9,3.4,2.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.2,1.0,1.0,1.0,3.2,3.5,2.25,3.0,3.4,2.15,0,0,0
N1,2013/14,17/08/2013,Cambuur,Groningen,H,€9.70m,€24.08m,3.0,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.4,2.25,1.0,1.0,1.0,2.9,3.2,2.2,2.9,3.3,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.4,2.25,1.0,1.0,1.0,3.1,3.5,2.3,2.75,3.4,2.3,0,0,0
N1,2013/14,17/08/2013,Nijmegen,Zwolle,A,€16.40m,€17.18m,2.45,3.3,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.25,2.6,1.0,1.0,1.0,2.3,3.2,2.75,2.4,3.3,2.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.75,1.0,1.0,1.0,2.5,3.5,2.75,2.3,3.5,2.7,0,0,0
N1,2013/14,17/08/2013,PSV Eindhoven,Go Ahead Eagles,H,€93.25m,€9.40m,1.14,8.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.16,6.75,11.0,1.0,1.0,1.0,1.15,6.0,13.0,1.13,8.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,7.0,13.0,1.0,1.0,1.0,1.15,8.0,19.0,1.12,7.0,15.0,0,0,0
N1,2013/14,17/08/2013,Roda,Vitesse,D,€16.03m,€65.08m,2.75,3.5,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.4,2.25,1.0,1.0,1.0,2.75,3.2,2.3,2.55,3.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.4,2.4,1.0,1.0,1.0,2.7,3.6,2.5,2.7,3.5,2.3,0,1,0
N1,2013/14,17/08/2013,Waalwijk,AZ Alkmaar,A,€11.23m,€49.40m,3.25,3.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,2.95,3.5,2.1,1.0,1.0,1.0,3.2,3.3,2.0,3.2,3.3,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.5,2.1,1.0,1.0,1.0,3.2,3.75,2.15,3.2,3.6,2.0,0,0,0
N1,2013/14,18/08/2013,Ajax,Feyenoord,H,€116.80m,€61.05m,1.36,4.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.25,8.0,1.0,1.0,1.0,1.37,4.2,7.5,1.33,4.8,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.5,8.0,1.0,1.0,1.0,1.4,5.25,7.5,1.36,4.5,7.0,0,0,0
N1,2013/14,18/08/2013,Heerenveen,Heracles,A,€37.43m,€17.30m,1.53,4.33,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.25,5.0,1.0,1.0,1.0,1.5,3.8,5.5,1.55,4.1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,5.75,1.0,1.0,1.0,1.55,4.6,5.5,1.57,3.8,5.0,0,0,1
N1,2013/14,18/08/2013,NAC Breda,Den Haag,A,€12.18m,€18.25m,2.1,3.5,3.25,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.1,1.0,1.0,1.0,2.0,3.3,3.2,2.15,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.2,1.0,1.0,1.0,2.2,3.5,3.3,2.25,3.4,2.8,0,0,0
N1,2013/14,18/08/2013,Twente,Utrecht,H,€60.80m,€28.25m,1.45,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,7.0,1.0,1.0,1.0,1.4,4.0,6.5,1.4,4.25,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.0,7.0,1.0,1.0,1.0,1.44,4.6,8.0,1.44,4.0,6.5,0,0,0
N1,2013/14,23/08/2013,Heerenveen,Ajax,D,€37.43m,€116.80m,6.0,4.33,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.8,1.53,1.0,1.0,1.0,5.0,3.7,1.55,5.2,4.33,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.53,1.0,1.0,1.0,5.5,4.6,1.53,4.5,4.2,1.57,0,0,0
N1,2013/14,24/08/2013,Den Haag,Roda,A,€18.25m,€16.03m,2.0,3.6,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.5,3.5,1.0,1.0,1.0,2.0,3.2,3.3,1.95,3.5,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.5,3.3,1.0,1.0,1.0,2.1,3.7,3.4,1.83,3.6,3.75,0,0,0
N1,2013/14,24/08/2013,Heracles,PSV Eindhoven,D,€17.30m,€93.25m,8.0,4.5,1.4,1.0,1.0,1.0,1.0,1.0,1.0,6.75,4.2,1.4,1.0,1.0,1.0,6.5,4.0,1.4,5.75,4.8,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.5,1.44,1.0,1.0,1.0,6.0,5.0,1.5,6.5,4.33,1.4,0,0,0
N1,2013/14,24/08/2013,Nijmegen,Waalwijk,D,€16.40m,€11.23m,2.5,3.4,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,2.75,1.0,1.0,1.0,2.3,3.2,2.75,2.4,3.4,2.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.4,2.63,1.0,1.0,1.0,2.45,3.6,2.75,2.3,3.4,2.75,0,1,0
N1,2013/14,24/08/2013,Zwolle,Cambuur,H,€17.18m,€9.70m,1.53,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,5.5,1.0,1.0,1.0,1.5,3.8,5.5,1.5,4.1,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,5.75,1.0,1.0,1.0,1.6,4.2,5.75,1.57,3.8,5.0,0,0,0
N1,2013/14,25/08/2013,Feyenoord,NAC Breda,H,€61.05m,€12.18m,1.29,5.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,5.25,7.75,1.0,1.0,1.0,1.3,4.8,7.5,1.25,5.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.25,9.0,1.0,1.0,1.0,1.29,6.0,11.0,1.29,4.5,11.0,0,0,0
N1,2013/14,25/08/2013,Go Ahead Eagles,Groningen,D,€9.40m,€24.08m,2.63,3.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.3,2.35,1.0,1.0,1.0,2.75,3.2,2.3,2.5,3.4,2.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.4,2.5,1.0,1.0,1.0,2.62,3.5,2.62,2.5,3.4,2.5,0,1,0
N1,2013/14,25/08/2013,Utrecht,AZ Alkmaar,H,€28.25m,€49.40m,3.5,3.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.4,2.0,1.0,1.0,1.0,3.3,3.2,2.0,3.3,3.4,1.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.4,2.05,1.0,1.0,1.0,3.4,3.7,2.1,3.0,3.5,2.1,0,0,0
N1,2013/14,25/08/2013,Vitesse,Twente,H,€65.08m,€60.80m,3.0,3.6,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.95,3.25,2.2,1.0,1.0,1.0,3.1,3.2,2.1,3.1,3.25,2.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.4,2.2,1.0,1.0,1.0,3.25,3.6,2.2,2.8,3.5,2.2,0,0,0
N1,2013/14,30/08/2013,NAC Breda,Nijmegen,D,€12.18m,€16.40m,2.05,3.5,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,1.0,1.0,1.0,2.0,3.3,3.2,2.0,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.5,1.0,1.0,1.0,2.05,3.7,3.5,2.0,3.4,3.3,0,1,0
N1,2013/14,31/08/2013,Heracles,Den Haag,H,€17.30m,€18.25m,1.73,3.9,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.5,4.33,1.0,1.0,1.0,1.65,3.5,4.5,1.65,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.75,4.5,1.0,1.0,1.0,1.75,4.1,4.3,1.7,4.0,4.0,0,0,0
N1,2013/14,31/08/2013,PSV Eindhoven,Cambuur,D,€93.25m,€9.70m,1.14,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,6.75,17.0,1.0,1.0,1.0,1.1,7.0,15.0,1.1,7.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,7.5,13.0,1.0,1.0,1.0,1.14,8.5,21.0,1.12,8.0,13.0,0,0,0
N1,2013/14,31/08/2013,Twente,Heerenveen,D,€60.80m,€37.43m,1.44,4.5,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.0,6.25,1.0,1.0,1.0,1.5,3.8,5.5,1.5,3.8,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.33,6.5,1.0,1.0,1.0,1.45,4.8,7.0,1.44,4.6,5.5,0,0,0
N1,2013/14,31/08/2013,Waalwijk,Go Ahead Eagles,A,€11.23m,€9.40m,1.8,3.6,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.5,3.6,1.0,1.0,1.0,1.8,3.4,3.8,1.8,3.4,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.5,4.0,1.0,1.0,1.0,1.87,3.8,4.0,1.83,3.6,3.75,0,0,1
N1,2013/14,01/09/2013,AZ Alkmaar,Vitesse,D,€49.40m,€65.08m,1.83,3.75,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.6,4.2,1.0,1.0,1.0,1.7,3.5,4.2,1.7,3.5,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,4.0,1.0,1.0,1.0,1.85,3.9,4.0,1.73,3.8,4.0,0,0,0
N1,2013/14,01/09/2013,Feyenoord,Roda,H,€61.05m,€16.03m,1.4,4.75,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.33,6.5,1.0,1.0,1.0,1.4,4.0,6.5,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.8,7.0,1.0,1.0,1.0,1.4,5.2,7.5,1.4,4.5,6.5,0,0,0
N1,2013/14,01/09/2013,Groningen,Ajax,D,€24.08m,€116.80m,6.0,4.33,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.9,1.5,1.0,1.0,1.0,6.0,3.9,1.45,6.0,3.9,1.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.5,1.0,1.0,1.0,5.75,4.6,1.53,5.0,4.4,1.5,0,0,0
N1,2013/14,01/09/2013,Zwolle,Utrecht,D,€17.18m,€28.25m,1.8,3.75,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,4.33,1.0,1.0,1.0,1.7,3.6,4.0,1.7,3.6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,4.33,1.0,1.0,1.0,1.83,3.9,4.1,1.75,3.75,4.0,0,0,0
N1,2013/14,14/09/2013,Ajax,Zwolle,H,€116.80m,€17.18m,1.36,5.0,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,5.25,7.25,1.0,1.0,1.0,1.27,4.6,9.0,1.3,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,7.5,1.0,1.0,1.0,1.33,5.5,8.5,1.33,4.8,7.5,0,0,0
N1,2013/14,14/09/2013,Cambuur,Heracles,H,€9.70m,€17.30m,2.25,3.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,2.9,1.0,1.0,1.0,2.2,3.3,2.85,2.15,3.4,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,3.0,1.0,1.0,1.0,2.3,3.6,3.0,2.2,3.5,2.88,0,0,0
N1,2013/14,14/09/2013,Twente,PSV Eindhoven,D,€60.80m,€93.25m,2.4,3.5,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.5,2.6,1.0,1.0,1.0,2.4,3.2,2.65,2.4,3.25,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.75,1.0,1.0,1.0,2.45,3.5,2.8,2.3,3.5,2.7,0,1,0
N1,2013/14,15/09/2013,AZ Alkmaar,Go Ahead Eagles,H,€49.40m,€9.40m,1.36,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.6,7.25,1.0,1.0,1.0,1.4,4.0,6.5,1.36,4.6,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.8,6.5,1.0,1.0,1.0,1.36,5.0,7.5,1.4,4.75,6.0,0,0,0
N1,2013/14,15/09/2013,Heerenveen,Groningen,H,€37.43m,€24.08m,1.83,3.75,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.0,1.0,1.0,1.8,3.3,3.9,1.8,3.75,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,4.0,1.0,1.0,1.0,1.85,3.9,4.0,1.83,3.75,3.6,0,0,0
N1,2013/14,15/09/2013,Nijmegen,Feyenoord,D,€16.40m,€61.05m,5.0,3.75,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.6,1.7,1.0,1.0,1.0,4.8,3.6,1.6,4.75,3.7,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.6,1.67,1.0,1.0,1.0,5.0,4.0,1.65,4.4,3.8,1.67,0,0,0
N1,2013/14,15/09/2013,Roda,NAC Breda,A,€16.03m,€12.18m,1.73,3.75,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,4.25,1.0,1.0,1.0,1.65,3.5,4.5,1.67,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,4.8,1.0,1.0,1.0,1.73,4.0,4.6,1.7,3.75,4.2,0,0,1
N1,2013/14,15/09/2013,Utrecht,Waalwijk,H,€28.25m,€11.23m,1.8,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.75,4.33,1.0,1.0,1.0,1.7,3.4,4.3,1.73,3.6,4.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,4.33,1.0,1.0,1.0,1.8,3.8,4.2,1.75,3.75,4.0,0,0,0
N1,2013/14,20/09/2013,Go Ahead Eagles,Cambuur,D,€9.40m,€9.70m,2.1,3.6,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.1,1.0,1.0,1.0,2.0,3.2,3.3,2.05,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.2,1.0,1.0,1.0,2.15,3.75,3.2,2.1,3.5,3.0,0,1,0
N1,2013/14,21/09/2013,Den Haag,Nijmegen,D,€18.25m,€16.40m,2.0,3.5,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,3.3,1.0,1.0,1.0,1.9,3.2,3.6,2.0,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.5,1.0,1.0,1.0,2.1,3.75,3.3,2.0,3.5,3.2,0,1,0
N1,2013/14,21/09/2013,Groningen,Waalwijk,H,€24.08m,€11.23m,1.73,3.6,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.75,4.33,1.0,1.0,1.0,1.65,3.5,4.5,1.67,3.7,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.8,4.33,1.0,1.0,1.0,1.8,3.9,4.4,1.73,3.75,4.0,0,0,0
N1,2013/14,21/09/2013,Heracles,Twente,A,€17.30m,€60.80m,5.0,3.75,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.25,3.75,1.67,1.0,1.0,1.0,4.5,3.5,1.65,4.8,3.8,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.75,1.62,1.0,1.0,1.0,5.2,4.2,1.65,4.5,4.0,1.62,0,0,0
N1,2013/14,21/09/2013,Roda,Heerenveen,D,€16.03m,€37.43m,2.63,3.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.5,2.4,1.0,1.0,1.0,2.4,3.1,2.7,2.55,3.3,2.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.5,1.0,1.0,1.0,2.62,3.6,2.55,2.62,3.4,2.4,0,1,0
