Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
B1,2012/13,26/12/2012,Charleroi,Bergen,A,€17.28m,€17.35m,2.5,3.3,2.75,1.0,1.0,1.0,2.5,3.25,2.62,2.4,3.3,2.6,2.4,3.3,2.6,2.55,3.1,2.55,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.63,1.0,1.0,1.0,2.62,3.4,2.7,2.5,3.3,2.6,0,0,0
B1,2012/13,26/12/2012,Club Brugge,Kortrijk,D,€68.70m,€19.10m,1.53,4.0,6.0,1.0,1.0,1.0,1.53,4.0,5.5,1.5,3.9,5.75,1.5,3.9,5.75,1.5,3.8,5.5,1.5,3.75,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,6.0,1.0,1.0,1.0,1.5,4.33,6.5,1.53,4.0,5.5,0,0,0
B1,2012/13,26/12/2012,Lokeren,Cercle Brugge,H,€29.95m,€15.43m,1.73,3.75,4.5,1.0,1.0,1.0,1.73,3.6,4.33,1.72,3.4,4.5,1.72,3.4,4.5,1.6,3.6,4.8,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.75,4.33,1.0,1.0,1.0,1.73,3.9,4.6,1.8,3.5,4.0,0,0,0
B1,2012/13,26/12/2012,Mechelen,Gent,H,€20.65m,€40.70m,2.5,3.4,2.7,1.0,1.0,1.0,2.5,3.25,2.62,2.4,3.3,2.6,2.4,3.3,2.6,2.3,3.1,2.8,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.25,2.8,1.0,1.0,1.0,2.55,3.4,2.75,2.5,3.3,2.6,0,0,0
B1,2012/13,26/12/2012,Waasland-Beveren,Genk,D,€16.20m,€66.70m,4.0,3.6,1.85,1.0,1.0,1.0,4.0,3.4,1.83,4.0,3.3,1.83,4.0,3.3,1.83,3.6,3.2,1.9,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.5,1.9,1.0,1.0,1.0,4.1,3.75,1.85,3.75,3.6,1.83,0,0,0
B1,2012/13,26/12/2012,Waregem,Oud-Heverlee Leuven,H,€32.95m,€16.75m,1.57,4.0,5.5,1.0,1.0,1.0,1.62,3.75,5.0,1.6,3.75,4.75,1.6,3.75,4.75,1.55,3.7,5.0,1.61,3.6,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.0,5.25,1.0,1.0,1.0,1.6,4.2,5.5,1.6,3.8,5.0,0,0,0
B1,2012/13,27/12/2012,Anderlecht,Lierse,H,€99.45m,€16.80m,1.17,7.0,15.0,1.0,1.0,1.0,1.17,6.5,13.0,1.15,6.5,13.0,1.15,6.5,13.0,1.17,5.7,12.0,1.16,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,7.0,13.0,1.0,1.0,1.0,1.18,7.0,15.0,1.18,6.0,13.0,0,0,0
B1,2012/13,27/12/2012,Standard,Germinal,H,€65.25m,€18.65m,1.25,5.5,12.0,1.0,1.0,1.0,1.25,5.5,10.0,1.25,5.0,10.0,1.25,5.0,10.0,1.3,4.4,8.5,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.25,10.0,1.0,1.0,1.0,1.25,5.75,12.0,1.29,5.0,9.0,0,0,0
B1,2012/13,19/01/2013,Bergen,Mechelen,A,€17.35m,€20.65m,2.3,3.3,3.1,1.0,1.0,1.0,2.3,3.25,2.88,2.3,3.2,2.85,2.3,3.2,2.85,2.3,3.1,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.25,3.0,1.0,1.0,1.0,2.3,3.4,3.0,2.25,3.2,3.0,0,0,0
B1,2012/13,19/01/2013,Genk,Charleroi,H,€66.70m,€17.28m,1.36,5.0,7.5,1.0,1.0,1.0,1.4,4.5,6.5,1.36,4.5,7.0,1.36,4.5,7.0,1.35,4.2,7.5,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.5,8.0,1.0,1.0,1.0,1.36,5.0,8.5,1.36,4.5,7.0,0,0,0
B1,2012/13,19/01/2013,Gent,Standard,D,€40.70m,€65.25m,2.8,3.25,2.5,1.0,1.0,1.0,2.62,3.25,2.5,2.5,3.3,2.5,2.5,3.3,2.5,2.6,3.2,2.4,2.5,3.25,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.3,2.5,1.0,1.0,1.0,2.62,3.4,2.62,2.7,3.3,2.4,0,1,0
B1,2012/13,19/01/2013,Kortrijk,Germinal,H,€19.10m,€18.65m,1.75,3.5,4.75,1.0,1.0,1.0,1.73,3.4,4.5,1.7,3.4,4.6,1.7,3.4,4.6,1.7,3.4,4.3,1.7,3.2,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.5,4.8,1.0,1.0,1.0,1.73,3.6,5.0,1.75,3.5,4.33,0,0,0
B1,2012/13,19/01/2013,Lierse,Waasland-Beveren,D,€16.80m,€16.20m,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.3,3.4,2.0,3.1,3.6,2.0,3.1,3.6,1.9,3.2,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.5,1.0,1.0,1.0,1.95,3.4,3.8,2.1,3.2,3.3,0,0,0
B1,2012/13,19/01/2013,Oud-Heverlee Leuven,Lokeren,A,€16.75m,€29.95m,2.8,3.25,2.5,1.0,1.0,1.0,2.62,3.25,2.5,2.6,3.25,2.45,2.6,3.25,2.45,2.55,3.3,2.45,2.62,3.1,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.25,2.6,1.0,1.0,1.0,2.7,3.4,2.5,2.75,3.3,2.37,0,0,0
B1,2012/13,25/01/2013,Standard,Kortrijk,H,€65.25m,€19.10m,1.57,3.75,6.0,1.0,1.0,1.0,1.53,3.75,6.0,1.53,3.6,6.0,1.53,3.6,6.0,1.55,3.7,5.0,1.5,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.8,5.8,1.0,1.0,1.0,1.57,4.0,6.5,1.55,3.8,5.5,0,0,0
B1,2012/13,26/01/2013,Germinal,Bergen,D,€18.65m,€17.35m,2.7,3.25,2.6,1.0,1.0,1.0,2.62,3.25,2.5,2.5,3.25,2.55,2.5,3.25,2.55,2.6,3.2,2.4,2.62,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.25,2.6,1.0,1.0,1.0,2.62,3.5,2.6,2.7,3.3,2.4,0,1,0
B1,2012/13,26/01/2013,Lokeren,Anderlecht,A,€29.95m,€99.45m,4.5,3.75,1.75,1.0,1.0,1.0,4.33,3.6,1.73,4.0,3.6,1.75,4.0,3.6,1.75,4.3,3.4,1.7,4.33,3.6,1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.75,1.73,1.0,1.0,1.0,4.5,3.9,1.75,4.0,3.75,1.75,0,0,0
B1,2012/13,26/01/2013,Mechelen,Genk,H,€20.65m,€66.70m,2.63,3.3,2.63,1.0,1.0,1.0,2.62,3.25,2.5,2.5,3.3,2.5,2.5,3.3,2.5,2.6,3.1,2.5,2.62,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.2,2.6,1.0,1.0,1.0,2.62,3.5,2.6,2.62,3.3,2.45,0,0,0
B1,2012/13,26/01/2013,Waasland-Beveren,Oud-Heverlee Leuven,H,€16.20m,€16.75m,2.3,3.4,3.0,1.0,1.0,1.0,2.25,3.25,2.88,2.2,3.5,2.75,2.2,3.5,2.75,2.2,3.1,3.0,2.2,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.25,3.0,1.0,1.0,1.0,2.38,3.5,2.9,2.2,3.3,3.0,0,0,0
B1,2012/13,26/01/2013,Waregem,Lierse,H,€32.95m,€16.80m,1.53,4.0,6.0,1.0,1.0,1.0,1.5,4.0,6.0,1.5,3.6,6.5,1.5,3.6,6.5,1.5,3.8,5.5,1.5,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,6.25,1.0,1.0,1.0,1.5,4.2,6.5,1.6,3.75,5.0,0,0,0
B1,2012/13,27/01/2013,Club Brugge,Gent,D,€68.70m,€40.70m,1.73,3.75,4.5,1.0,1.0,1.0,1.7,3.6,4.33,1.7,3.4,4.6,1.7,3.4,4.6,1.65,3.5,4.5,1.72,3.6,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.75,4.5,1.0,1.0,1.0,1.75,3.9,4.5,1.8,3.5,4.0,0,0,0
B1,2012/13,02/02/2013,Bergen,Waasland-Beveren,H,€17.35m,€16.20m,1.8,3.75,4.2,1.0,1.0,1.0,1.73,3.5,4.33,1.72,3.3,4.5,1.72,3.3,4.5,1.75,3.3,4.2,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.5,4.5,1.0,1.0,1.0,1.75,3.8,4.5,1.73,3.4,4.5,0,0,0
B1,2012/13,02/02/2013,Cercle Brugge,Waregem,A,€15.43m,€32.95m,2.9,3.3,2.4,1.0,1.0,1.0,2.88,3.3,2.25,2.75,3.3,2.3,2.75,3.3,2.3,2.9,3.2,2.2,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.3,2.38,1.0,1.0,1.0,3.0,3.4,2.38,3.0,3.3,2.2,0,0,0
B1,2012/13,02/02/2013,Gent,Germinal,H,€40.70m,€18.65m,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.0,6.5,1.45,4.1,6.0,1.45,4.1,6.0,1.45,3.9,6.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.33,6.5,1.0,1.0,1.0,1.45,4.5,7.0,1.4,4.2,7.0,0,0,0
B1,2012/13,02/02/2013,Kortrijk,Mechelen,H,€19.10m,€20.65m,2.0,3.5,3.6,1.0,1.0,1.0,2.1,3.25,3.25,2.1,3.2,3.2,2.1,3.2,3.2,2.15,3.1,3.1,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.4,3.5,2.05,3.3,3.3,0,0,0
B1,2012/13,02/02/2013,Lierse,Lokeren,D,€16.80m,€29.95m,3.1,3.4,2.25,1.0,1.0,1.0,3.0,3.3,2.2,3.0,3.2,2.2,3.0,3.2,2.2,3.2,3.1,2.1,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.4,2.2,1.0,1.0,1.0,3.12,3.5,2.25,3.25,3.3,2.05,0,1,0
B1,2012/13,02/02/2013,Oud-Heverlee Leuven,Charleroi,H,€16.75m,€17.28m,1.91,3.6,3.8,1.0,1.0,1.0,1.91,3.4,3.6,1.91,3.2,3.8,1.91,3.2,3.8,2.0,3.3,3.2,1.9,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,1.95,3.7,3.8,1.91,3.3,3.75,0,0,0
B1,2012/13,03/02/2013,Anderlecht,Standard,D,€99.45m,€65.25m,1.62,3.8,5.5,1.0,1.0,1.0,1.62,3.6,5.0,1.57,3.8,5.0,1.57,3.8,5.0,1.55,3.7,5.0,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.75,5.25,1.0,1.0,1.0,1.65,4.0,5.4,1.6,3.75,5.0,0,0,0
B1,2012/13,03/02/2013,Genk,Club Brugge,H,€66.70m,€68.70m,2.2,3.5,3.1,1.0,1.0,1.0,2.2,3.3,3.0,2.2,3.2,3.0,2.2,3.2,3.0,2.2,3.2,2.9,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.4,3.13,1.0,1.0,1.0,2.2,3.6,3.12,2.15,3.25,3.1,0,0,0
B1,2012/13,09/02/2013,Charleroi,Lierse,H,€17.28m,€16.80m,2.3,3.25,3.1,1.0,1.0,1.0,2.25,3.25,2.88,2.3,3.25,2.8,2.3,3.25,2.8,2.2,3.1,3.0,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.4,3.0,1.0,1.0,1.0,2.3,3.4,3.2,2.2,3.3,3.0,0,0,0
B1,2012/13,09/02/2013,Club Brugge,Oud-Heverlee Leuven,H,€68.70m,€16.75m,1.4,5.0,6.5,1.0,1.0,1.0,1.4,4.33,6.5,1.4,4.6,6.0,1.4,4.6,6.0,1.4,4.0,6.5,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.5,7.5,1.0,1.0,1.0,1.4,4.8,8.0,1.4,4.33,7.0,0,0,0
B1,2012/13,09/02/2013,Germinal,Genk,A,€18.65m,€66.70m,3.9,3.5,1.91,1.0,1.0,1.0,3.6,3.4,1.91,3.6,3.25,1.95,3.6,3.25,1.95,3.6,3.2,1.9,3.4,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.5,2.0,1.0,1.0,1.0,3.75,3.6,2.0,3.6,3.5,1.91,0,0,0
B1,2012/13,09/02/2013,Kortrijk,Gent,H,€19.10m,€40.70m,2.6,3.3,2.63,1.0,1.0,1.0,2.5,3.25,2.6,2.55,3.2,2.55,2.55,3.2,2.55,2.5,3.1,2.6,2.37,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.63,1.0,1.0,1.0,2.62,3.3,2.7,2.4,3.2,2.75,0,0,0
B1,2012/13,09/02/2013,Lokeren,Waregem,D,€29.95m,€32.95m,2.25,3.4,3.1,1.0,1.0,1.0,2.25,3.25,2.88,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.1,2.8,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.4,3.13,1.0,1.0,1.0,2.25,3.4,3.2,2.2,3.3,3.0,0,1,0
B1,2012/13,09/02/2013,Mechelen,Cercle Brugge,H,€20.65m,€15.43m,1.83,3.75,4.0,1.0,1.0,1.0,1.91,3.4,3.6,1.91,3.5,3.4,1.91,3.5,3.4,1.9,3.2,3.6,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.6,4.0,1.0,1.0,1.0,1.91,3.6,4.0,1.8,3.5,4.0,0,0,0
B1,2012/13,10/02/2013,Standard,Bergen,A,€65.25m,€17.35m,1.44,4.5,7.0,1.0,1.0,1.0,1.44,4.33,6.0,1.4,4.33,6.5,1.4,4.33,6.5,1.45,3.9,6.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.6,7.5,1.44,3.8,7.0,0,0,1
B1,2012/13,10/02/2013,Waasland-Beveren,Anderlecht,A,€16.20m,€99.45m,5.75,4.2,1.53,1.0,1.0,1.0,6.0,3.8,1.5,6.25,4.0,1.45,6.25,4.0,1.45,5.5,3.8,1.5,6.0,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.0,1.5,1.0,1.0,1.0,6.5,4.4,1.5,6.5,3.75,1.5,0,0,0
B1,2012/13,15/02/2013,Anderlecht,Charleroi,H,€99.45m,€17.28m,1.2,6.5,13.0,1.0,1.0,1.0,1.2,6.0,11.0,1.2,6.0,10.0,1.2,6.0,10.0,1.2,5.2,11.0,1.16,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.25,12.0,1.0,1.0,1.0,1.2,7.0,15.0,1.18,6.0,13.0,0,0,0
B1,2012/13,16/02/2013,Bergen,Gent,A,€17.35m,€40.70m,2.5,3.4,2.7,1.0,1.0,1.0,2.5,3.25,2.6,2.5,3.3,2.5,2.5,3.3,2.5,2.4,3.2,2.6,2.3,3.25,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.75,1.0,1.0,1.0,2.55,3.5,2.7,2.5,3.3,2.6,0,0,0
B1,2012/13,16/02/2013,Cercle Brugge,Standard,A,€15.43m,€65.25m,3.8,3.6,1.91,1.0,1.0,1.0,3.75,3.5,1.83,3.6,3.4,1.9,3.6,3.4,1.9,3.8,3.2,1.85,3.5,3.4,1.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.6,1.91,1.0,1.0,1.0,4.0,3.6,1.91,3.6,3.5,1.91,0,0,0
B1,2012/13,16/02/2013,Lierse,Mechelen,A,€16.80m,€20.65m,2.7,3.3,2.6,1.0,1.0,1.0,2.7,3.25,2.4,2.6,3.2,2.5,2.6,3.2,2.5,2.6,3.2,2.4,2.6,3.2,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.25,2.5,1.0,1.0,1.0,2.62,3.4,2.7,2.5,3.25,2.6,0,0,0
B1,2012/13,16/02/2013,Oud-Heverlee Leuven,Germinal,D,€16.75m,€18.65m,2.1,3.5,3.3,1.0,1.0,1.0,2.0,3.4,3.3,2.05,3.3,3.25,2.05,3.3,3.25,1.9,3.3,3.5,2.0,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.5,3.4,1.0,1.0,1.0,2.1,3.6,3.4,2.05,3.4,3.25,0,1,0
B1,2012/13,16/02/2013,Waregem,Waasland-Beveren,H,€32.95m,€16.20m,1.5,4.0,7.0,1.0,1.0,1.0,1.44,4.0,6.5,1.45,4.1,6.0,1.45,4.1,6.0,1.5,3.8,5.5,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,6.5,1.0,1.0,1.0,1.5,4.33,7.0,1.5,4.2,5.5,0,0,0
B1,2012/13,17/02/2013,Genk,Kortrijk,H,€66.70m,€19.10m,1.7,3.75,4.75,1.0,1.0,1.0,1.7,3.6,4.33,1.7,3.5,4.4,1.7,3.5,4.4,1.65,3.5,4.5,1.61,3.75,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.75,5.0,1.0,1.0,1.0,1.65,3.9,5.25,1.65,3.75,4.6,0,0,0
B1,2012/13,17/02/2013,Lokeren,Club Brugge,D,€29.95m,€68.70m,2.6,3.5,2.5,1.0,1.0,1.0,2.6,3.25,2.5,2.5,3.3,2.5,2.5,3.3,2.5,2.4,3.2,2.6,2.5,3.25,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.63,1.0,1.0,1.0,2.62,3.5,2.55,2.6,3.4,2.45,0,1,0
B1,2012/13,20/02/2013,Charleroi,Cercle Brugge,H,€17.28m,€15.43m,2.5,3.4,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.9,2.3,3.1,2.9,2.4,3.2,2.6,2.4,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.4,2.88,1.0,1.0,1.0,2.4,3.3,2.9,2.4,3.3,2.75,0,0,0
B1,2012/13,23/02/2013,Gent,Cercle Brugge,H,€40.70m,€15.43m,1.57,4.33,5.0,1.0,1.0,1.0,1.53,3.8,5.5,1.5,4.0,5.5,1.5,4.0,5.5,1.5,3.8,5.5,1.53,3.8,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.33,5.5,1.0,1.0,1.0,1.55,4.2,6.0,1.53,3.8,5.5,0,0,0
B1,2012/13,23/02/2013,Germinal,Lierse,A,€18.65m,€16.80m,2.1,3.5,3.4,1.0,1.0,1.0,2.1,3.3,3.2,2.0,3.25,3.4,2.0,3.25,3.4,2.0,3.2,3.3,2.1,3.25,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.3,1.0,1.0,1.0,2.1,3.4,3.5,2.05,3.3,3.3,0,0,1
B1,2012/13,23/02/2013,Kortrijk,Bergen,A,€19.10m,€17.35m,1.91,3.4,4.0,1.0,1.0,1.0,1.95,3.3,3.6,1.95,3.3,3.5,1.95,3.3,3.5,1.9,3.2,3.6,1.9,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.6,1.0,1.0,1.0,1.95,3.5,3.9,1.91,3.3,3.75,0,0,1
B1,2012/13,23/02/2013,Mechelen,Oud-Heverlee Leuven,A,€20.65m,€16.75m,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.6,4.5,1.67,3.5,4.6,1.67,3.5,4.6,1.65,3.5,4.5,1.66,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,4.8,1.0,1.0,1.0,1.67,3.9,5.0,1.65,3.75,4.6,0,0,1
B1,2012/13,23/02/2013,Waasland-Beveren,Lokeren,D,€16.20m,€29.95m,3.3,3.5,2.1,1.0,1.0,1.0,3.25,3.25,2.1,3.1,3.3,2.1,3.1,3.3,2.1,3.3,3.2,2.0,3.2,3.25,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.4,2.2,1.0,1.0,1.0,3.25,3.5,2.2,3.0,3.3,2.2,0,1,0
B1,2012/13,24/02/2013,Club Brugge,Anderlecht,D,€68.70m,€99.45m,3.1,3.4,2.25,1.0,1.0,1.0,2.88,3.25,2.3,2.75,3.4,2.25,2.75,3.4,2.25,2.8,3.1,2.3,2.87,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.25,1.0,1.0,1.0,3.0,3.4,2.38,2.8,3.3,2.3,0,1,0
B1,2012/13,24/02/2013,Standard,Genk,D,€65.25m,€66.70m,1.91,3.6,3.75,1.0,1.0,1.0,2.0,3.4,3.4,1.91,3.4,3.5,1.91,3.4,3.5,1.9,3.2,3.6,1.9,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,1.9,3.6,4.0,2.0,3.3,3.4,0,0,0
B1,2012/13,27/02/2013,Anderlecht,Waregem,A,€99.45m,€32.95m,1.44,4.2,7.5,1.0,1.0,1.0,1.4,4.33,7.0,1.4,4.2,6.75,1.4,4.2,6.75,1.4,4.0,6.5,1.44,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.8,7.5,1.44,4.0,7.0,0,0,1
B1,2012/13,28/02/2013,Cercle Brugge,Club Brugge,A,€15.43m,€68.70m,5.0,4.1,1.62,1.0,1.0,1.0,4.5,4.0,1.62,4.5,4.1,1.57,4.5,4.1,1.57,4.8,3.6,1.6,4.5,3.3,1.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,4.0,1.67,1.0,1.0,1.0,5.4,4.1,1.65,5.0,3.75,1.6,0,0,0
B1,2012/13,03/03/2013,Charleroi,Waregem,A,€17.28m,€32.95m,4.33,3.5,1.83,1.0,1.0,1.0,4.0,3.5,1.8,4.0,3.4,1.8,4.0,3.4,1.8,3.8,3.3,1.8,4.31,3.61,1.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.5,1.83,1.0,1.0,1.0,4.33,3.5,1.85,1.0,1.0,1.0,0,0,0
B1,2012/13,09/03/2013,Anderlecht,Mechelen,H,€99.45m,€20.65m,1.3,5.25,9.5,1.0,1.0,1.0,1.3,5.0,8.0,1.3,5.0,7.5,1.3,5.0,7.5,1.3,4.6,8.0,1.28,5.0,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,9.0,1.0,1.0,1.0,1.33,5.4,9.5,1.3,4.8,9.0,0,0,0
B1,2012/13,09/03/2013,Cercle Brugge,Bergen,A,€15.43m,€17.35m,2.63,3.3,2.63,1.0,1.0,1.0,2.5,3.25,2.62,2.45,3.25,2.6,2.45,3.25,2.6,2.6,3.2,2.4,2.5,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.25,2.6,1.0,1.0,1.0,2.55,3.5,2.7,2.5,3.2,2.62,0,0,0
B1,2012/13,09/03/2013,Genk,Gent,H,€66.70m,€40.70m,1.85,3.4,4.33,1.0,1.0,1.0,1.91,3.4,3.6,1.85,3.5,3.6,1.85,3.5,3.6,1.85,3.3,3.7,1.83,3.4,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,4.0,1.0,1.0,1.0,1.9,3.75,3.9,1.8,3.5,4.0,0,0,0
B1,2012/13,09/03/2013,Lierse,Kortrijk,H,€16.80m,€19.10m,2.5,3.3,2.8,1.0,1.0,1.0,2.5,3.25,2.62,2.3,3.3,2.75,2.3,3.3,2.75,2.2,3.1,3.0,2.4,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.75,1.0,1.0,1.0,2.5,3.3,2.9,2.4,3.3,2.7,0,0,0
B1,2012/13,09/03/2013,Lokeren,Charleroi,D,€29.95m,€17.28m,1.53,4.0,6.0,1.0,1.0,1.0,1.53,3.75,6.0,1.5,4.0,5.5,1.5,4.0,5.5,1.5,3.8,5.5,1.53,3.8,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,6.0,1.0,1.0,1.0,1.55,4.1,6.25,1.5,3.8,6.0,0,0,0
B1,2012/13,09/03/2013,Oud-Heverlee Leuven,Standard,A,€16.75m,€65.25m,4.0,3.5,1.91,1.0,1.0,1.0,3.6,3.4,1.91,3.6,3.4,1.9,3.6,3.4,1.9,3.6,3.4,1.85,3.6,3.4,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.5,1.91,1.0,1.0,1.0,3.9,3.7,1.91,3.5,3.3,2.0,0,0,0
B1,2012/13,09/03/2013,Waasland-Beveren,Germinal,H,€16.20m,€18.65m,2.15,3.4,3.25,1.0,1.0,1.0,2.1,3.3,3.2,2.2,3.2,3.0,2.2,3.2,3.0,2.1,3.3,3.0,2.1,3.25,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.2,1.0,1.0,1.0,2.2,3.4,3.25,2.1,3.3,3.2,0,0,0
