Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
E0,30/10/2021,Tottenham,Man United,A,2.87,3.6,2.37,2.87,3.6,2.3,1.0,1.0,1.0,2.85,3.55,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.87,3.5,2.35,1.0,1.0,1.0,2.9,3.4,2.3,1.0,1.0,1.0,3.04,3.66,2.38,3.18,3.74,2.27,3.0,3.6,2.25,1.0,1.0,1.0,0,0,0
E0,31/10/2021,Norwich,Leeds,A,3.4,3.5,2.1,3.4,3.5,2.1,1.0,1.0,1.0,3.35,3.55,2.15,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.4,2.1,1.0,1.0,1.0,3.4,3.5,2.05,1.0,1.0,1.0,3.58,3.7,2.11,3.66,3.72,2.08,3.6,3.75,1.95,1.0,1.0,1.0,0,0,0
E0,31/10/2021,Aston Villa,West Ham,A,2.8,3.5,2.45,2.65,3.6,2.45,1.0,1.0,1.0,2.8,3.45,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.4,2.45,1.0,1.0,1.0,2.75,3.4,2.45,1.0,1.0,1.0,2.86,3.58,2.54,2.94,3.5,2.52,2.9,3.5,2.37,1.0,1.0,1.0,0,0,0
E0,01/11/2021,Wolves,Everton,H,2.2,3.2,3.5,2.25,3.25,3.3,1.0,1.0,1.0,2.25,3.25,3.35,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.4,1.0,1.0,1.0,2.2,3.1,3.4,1.0,1.0,1.0,2.27,3.4,3.47,2.3,3.19,3.66,2.15,3.2,3.6,1.0,1.0,1.0,0,0,0
E0,05/11/2021,Southampton,Aston Villa,H,1.95,3.6,3.75,1.98,3.6,3.6,1.0,1.0,1.0,2.0,3.6,3.7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.6,1.0,1.0,1.0,2.0,3.7,3.7,1.0,1.0,1.0,2.04,3.71,3.79,2.17,3.59,3.54,2.0,3.6,3.6,1.0,1.0,1.0,0,0,0
E0,06/11/2021,Man United,Man City,A,4.75,4.0,1.7,4.4,3.9,1.73,1.0,1.0,1.0,4.5,4.2,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.9,1.7,1.0,1.0,1.0,4.8,4.1,1.7,1.0,1.0,1.0,4.84,4.16,1.74,4.79,4.21,1.73,4.75,4.2,1.66,1.0,1.0,1.0,0,0,0
E0,06/11/2021,Brentford,Norwich,A,1.6,4.0,5.75,1.63,3.8,5.25,1.0,1.0,1.0,1.63,3.9,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.61,3.7,5.8,1.0,1.0,1.0,1.6,3.7,5.75,1.0,1.0,1.0,1.63,4.05,6.06,1.68,4.07,5.46,1.6,4.0,5.5,1.0,1.0,1.0,0,0,1
E0,06/11/2021,Chelsea,Burnley,D,1.25,6.0,12.0,1.25,6.0,13.0,1.0,1.0,1.0,1.27,5.75,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.8,12.0,1.0,1.0,1.0,1.22,5.75,13.0,1.0,1.0,1.0,1.27,6.08,13.48,1.29,5.77,13.05,1.28,5.25,12.0,1.0,1.0,1.0,0,0,0
E0,06/11/2021,Crystal Palace,Wolves,H,2.45,3.2,3.0,2.4,3.2,3.0,1.0,1.0,1.0,2.5,3.15,3.05,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.1,3.0,1.0,1.0,1.0,2.4,3.0,3.1,1.0,1.0,1.0,2.56,3.17,3.17,2.37,3.16,3.52,2.3,3.1,3.4,1.0,1.0,1.0,0,0,0
E0,06/11/2021,Brighton,Newcastle,D,1.57,3.9,6.0,1.65,3.9,5.25,1.0,1.0,1.0,1.63,3.95,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.8,5.8,1.0,1.0,1.0,1.57,3.8,5.75,1.0,1.0,1.0,1.63,4.11,6.04,1.61,4.2,6.11,1.53,4.2,6.0,1.0,1.0,1.0,0,0,0
E0,07/11/2021,Arsenal,Watford,H,1.36,4.75,8.5,1.4,4.75,8.0,1.0,1.0,1.0,1.4,5.25,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.38,4.6,8.5,1.0,1.0,1.0,1.36,4.75,8.0,1.0,1.0,1.0,1.41,4.98,8.73,1.46,4.86,7.41,1.44,4.75,6.5,1.0,1.0,1.0,0,0,0
E0,07/11/2021,Everton,Tottenham,D,3.1,3.25,2.37,2.95,3.25,2.4,1.0,1.0,1.0,3.05,3.25,2.4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.25,2.37,1.0,1.0,1.0,3.0,3.2,2.38,1.0,1.0,1.0,3.15,3.34,2.46,3.48,3.35,2.31,3.4,3.3,2.2,1.0,1.0,1.0,0,1,0
E0,07/11/2021,Leeds,Leicester,D,2.8,3.5,2.45,2.7,3.5,2.5,1.0,1.0,1.0,2.75,3.55,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.5,2.45,1.0,1.0,1.0,2.7,3.5,2.4,1.0,1.0,1.0,2.84,3.61,2.54,2.69,3.49,2.76,2.6,3.5,2.62,1.0,1.0,1.0,0,1,0
E0,07/11/2021,West Ham,Liverpool,H,4.75,4.0,1.7,4.5,4.2,1.68,1.0,1.0,1.0,4.6,4.1,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.9,1.7,1.0,1.0,1.0,4.33,4.0,1.7,1.0,1.0,1.0,4.74,4.15,1.75,4.47,4.4,1.75,4.2,4.1,1.75,1.0,1.0,1.0,1,0,0
E0,20/11/2021,Leicester,Chelsea,A,4.75,3.75,1.75,4.8,3.6,1.75,1.0,1.0,1.0,4.6,3.7,1.77,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.6,1.78,1.0,1.0,1.0,5.0,3.7,1.75,1.0,1.0,1.0,4.92,3.76,1.8,5.06,3.81,1.78,5.0,3.75,1.7,1.0,1.0,1.0,0,0,0
