Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
P1,14/12/14,Maritimo,Estoril,D,2.45,3.2,2.88,2.45,3.0,2.95,1.0,1.0,1.0,2.3,3.1,2.8,2.45,3.0,2.87,1.0,1.0,1.0,2.45,3.0,2.88,1.0,1.0,1.0,2.5,3.2,3.1,1.0,1.0,1.0,2.51,3.32,3.03,2.46,3.31,3.16,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,14/12/14,Porto,Benfica,A,1.83,3.6,4.2,1.87,3.4,4.0,1.0,1.0,1.0,1.9,3.45,3.8,1.83,3.3,4.2,1.0,1.0,1.0,1.8,3.3,4.33,1.0,1.0,1.0,1.87,3.4,4.5,1.0,1.0,1.0,1.85,3.62,4.71,1.89,3.54,4.67,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,14/12/14,Sp Lisbon,Moreirense,D,1.3,5.0,11.0,1.3,5.25,8.5,1.0,1.0,1.0,1.35,4.2,7.5,1.3,4.5,9.0,1.0,1.0,1.0,1.33,4.5,8.5,1.0,1.0,1.0,1.3,5.2,11.5,1.0,1.0,1.0,1.31,5.52,11.68,1.36,5.05,10.64,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,19/12/14,Porto,Setubal,H,1.1,9.0,23.0,1.1,9.75,14.0,1.0,1.0,1.0,1.1,7.0,15.0,1.09,7.0,29.0,1.0,1.0,1.0,1.08,8.5,21.0,1.0,1.0,1.0,1.12,10.0,23.0,1.0,1.0,1.0,1.1,11.79,34.85,1.1,12.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/12/14,Estoril,Guimaraes,H,2.2,3.25,3.3,2.2,3.25,3.1,1.0,1.0,1.0,2.2,3.1,3.0,2.15,3.1,3.3,1.0,1.0,1.0,2.15,3.2,3.2,1.0,1.0,1.0,2.3,3.25,3.3,1.0,1.0,1.0,2.33,3.31,3.36,2.28,3.3,3.53,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/12/14,Academica,Penafiel,D,1.8,3.3,4.75,1.85,3.2,4.4,1.0,1.0,1.0,1.9,3.2,3.6,1.83,3.1,4.5,1.0,1.0,1.0,1.83,3.2,4.33,1.0,1.0,1.0,1.87,3.3,4.5,1.0,1.0,1.0,1.88,3.42,4.85,1.88,3.5,4.84,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/12/14,Arouca,Maritimo,H,3.0,3.2,2.4,2.8,3.1,2.5,1.0,1.0,1.0,2.8,3.1,2.3,3.1,3.0,2.35,1.0,1.0,1.0,3.0,3.1,2.3,1.0,1.0,1.0,3.12,3.2,2.45,1.0,1.0,1.0,3.13,3.27,2.47,2.7,3.34,2.82,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/12/14,Benfica,Gil Vicente,H,1.13,8.5,17.0,1.14,7.25,14.5,1.0,1.0,1.0,1.12,6.5,14.0,1.13,6.5,19.0,1.0,1.0,1.0,1.12,7.0,17.0,1.0,1.0,1.0,1.14,9.0,19.0,1.0,1.0,1.0,1.14,8.69,24.79,1.16,8.9,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/12/14,Moreirense,Boavista,H,1.57,3.6,6.5,1.6,3.7,5.5,1.0,1.0,1.0,1.65,3.5,4.5,1.6,3.4,6.0,1.0,1.0,1.0,1.57,3.5,6.0,1.0,1.0,1.0,1.62,3.75,6.5,1.0,1.0,1.0,1.61,3.74,7.05,1.87,3.57,4.7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/12/14,Nacional,Sp Lisbon,A,5.0,3.6,1.7,4.75,3.6,1.7,1.0,1.0,1.0,4.3,3.4,1.7,4.8,3.4,1.7,1.0,1.0,1.0,5.0,3.5,1.65,1.0,1.0,1.0,5.25,3.5,1.75,1.0,1.0,1.0,5.13,3.79,1.75,4.18,3.53,1.99,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/12/14,Rio Ave,Belenenses,D,1.85,3.3,4.5,1.8,3.4,4.4,1.0,1.0,1.0,1.85,3.2,3.8,1.85,3.2,4.25,1.0,1.0,1.0,1.85,3.2,4.2,1.0,1.0,1.0,1.87,3.4,4.4,1.0,1.0,1.0,1.82,3.53,5.07,2.05,3.4,4.1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/12/14,Sp Braga,Pacos Ferreira,H,1.7,3.5,5.25,1.7,3.4,5.0,1.0,1.0,1.0,1.75,3.3,4.2,1.75,3.2,4.8,1.0,1.0,1.0,1.8,3.25,4.4,1.0,1.0,1.0,1.8,3.6,4.6,1.0,1.0,1.0,1.74,3.8,5.23,1.66,4.04,5.76,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/01/15,Belenenses,Academica,D,1.95,3.25,4.2,1.9,3.2,4.1,1.0,1.0,1.0,2.0,3.2,3.3,1.95,3.0,4.0,1.0,1.0,1.0,2.0,3.1,3.8,1.0,1.0,1.0,1.93,3.1,4.2,1.0,1.0,1.0,2.03,3.34,4.28,2.04,3.3,4.28,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,03/01/15,Gil Vicente,Porto,A,15.0,6.5,1.18,13.5,5.75,1.2,1.0,1.0,1.0,11.0,5.2,1.2,17.0,5.5,1.18,1.0,1.0,1.0,13.0,6.0,1.18,1.0,1.0,1.0,15.0,6.0,1.18,1.0,1.0,1.0,1.0,1.0,1.0,18.97,6.99,1.21,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,03/01/15,Maritimo,Sp Braga,H,3.5,3.3,2.1,3.1,3.2,2.25,1.0,1.0,1.0,3.2,3.1,2.1,3.3,3.1,2.15,1.0,1.0,1.0,3.2,3.2,2.15,1.0,1.0,1.0,3.25,3.25,2.15,1.0,1.0,1.0,3.49,3.35,2.25,3.1,3.38,2.46,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,03/01/15,Pacos Ferreira,Rio Ave,A,2.2,3.25,3.3,2.25,3.2,3.1,1.0,1.0,1.0,2.3,3.1,2.8,2.25,3.0,3.2,1.0,1.0,1.0,2.15,3.1,3.3,1.0,1.0,1.0,2.15,3.2,3.3,1.0,1.0,1.0,2.24,3.4,3.46,2.17,3.42,3.68,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,03/01/15,Sp Lisbon,Estoril,H,1.53,3.8,6.5,1.55,3.8,5.75,1.0,1.0,1.0,1.6,3.6,4.8,1.57,3.5,5.75,1.0,1.0,1.0,1.6,3.75,5.0,1.0,1.0,1.0,1.53,3.8,6.0,1.0,1.0,1.0,1.56,4.17,6.72,1.54,4.38,6.8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,04/01/15,Boavista,Arouca,H,2.6,3.25,2.7,2.4,3.1,2.9,1.0,1.0,1.0,2.5,3.1,2.6,2.65,2.9,2.7,1.0,1.0,1.0,2.6,3.0,2.7,1.0,1.0,1.0,2.63,3.0,2.7,1.0,1.0,1.0,2.81,3.13,2.82,2.93,3.07,2.79,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,04/01/15,Guimaraes,Nacional,H,2.0,3.25,3.9,1.91,3.4,3.8,1.0,1.0,1.0,2.0,3.2,3.3,2.0,3.1,3.7,1.0,1.0,1.0,2.1,3.3,3.3,1.0,1.0,1.0,2.0,3.2,3.75,1.0,1.0,1.0,2.1,3.35,3.92,2.07,3.41,4.02,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,04/01/15,Penafiel,Benfica,A,12.0,5.5,1.25,9.25,5.0,1.3,1.0,1.0,1.0,8.5,4.4,1.3,11.0,4.6,1.29,1.0,1.0,1.0,9.5,5.0,1.3,1.0,1.0,1.0,11.5,5.2,1.25,1.0,1.0,1.0,12.74,5.55,1.3,13.13,5.88,1.28,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,04/01/15,Setubal,Moreirense,H,2.75,3.3,2.5,2.7,2.95,2.7,1.0,1.0,1.0,2.55,3.1,2.55,2.8,3.0,2.55,1.0,1.0,1.0,2.7,2.8,2.7,1.0,1.0,1.0,2.88,3.0,2.5,1.0,1.0,1.0,3.04,3.17,2.59,2.95,3.11,2.74,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,09/01/15,Estoril,Moreirense,D,1.85,3.3,4.5,1.8,3.4,4.25,1.0,1.0,1.0,1.85,3.2,3.8,1.85,3.1,4.5,1.0,1.0,1.0,1.85,3.1,4.4,1.0,1.0,1.0,1.91,3.3,4.75,1.0,1.0,1.0,1.94,3.38,4.65,1.86,3.56,4.85,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,10/01/15,Academica,Pacos Ferreira,D,2.9,3.3,2.38,2.75,3.25,2.45,1.0,1.0,1.0,2.7,3.1,2.4,3.1,3.0,2.35,1.0,1.0,1.0,2.8,3.0,2.5,1.0,1.0,1.0,3.12,3.2,2.45,1.0,1.0,1.0,3.2,3.27,2.43,3.63,3.35,2.22,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,10/01/15,Benfica,Guimaraes,H,1.33,4.75,9.5,1.33,4.6,9.0,1.0,1.0,1.0,1.35,4.2,7.5,1.33,4.25,9.0,1.0,1.0,1.0,1.33,4.5,8.5,1.0,1.0,1.0,1.33,5.0,11.0,1.0,1.0,1.0,1.34,5.14,11.32,1.47,4.72,7.52,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,10/01/15,Porto,Belenenses,H,1.18,6.5,15.0,1.18,6.25,13.5,1.0,1.0,1.0,1.17,5.7,12.0,1.15,6.0,18.0,1.0,1.0,1.0,1.18,6.0,13.0,1.0,1.0,1.0,1.17,7.5,22.0,1.0,1.0,1.0,1.18,7.52,19.81,1.15,8.86,24.23,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,11/01/15,Arouca,Setubal,H,2.05,3.2,3.8,2.05,3.25,3.5,1.0,1.0,1.0,2.1,3.1,3.2,2.1,3.0,3.5,1.0,1.0,1.0,2.05,3.1,3.6,1.0,1.0,1.0,2.05,3.25,4.1,1.0,1.0,1.0,2.09,3.29,4.04,2.18,3.28,3.81,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,11/01/15,Gil Vicente,Penafiel,H,2.1,3.25,3.5,2.15,3.2,3.3,1.0,1.0,1.0,2.2,3.1,3.0,2.1,3.0,3.5,1.0,1.0,1.0,2.15,3.1,3.3,1.0,1.0,1.0,2.2,3.2,3.7,1.0,1.0,1.0,2.24,3.23,3.64,2.34,3.22,3.47,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,11/01/15,Nacional,Boavista,H,1.62,3.6,6.0,1.67,3.6,5.0,1.0,1.0,1.0,1.7,3.4,4.3,1.65,3.4,5.5,1.0,1.0,1.0,1.7,3.4,4.8,1.0,1.0,1.0,1.65,3.7,6.25,1.0,1.0,1.0,1.65,3.74,6.37,1.74,3.62,5.83,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,11/01/15,Rio Ave,Maritimo,D,2.2,3.25,3.3,2.0,3.25,3.7,1.0,1.0,1.0,2.2,3.1,3.0,2.1,3.0,3.5,1.0,1.0,1.0,2.1,3.1,3.4,1.0,1.0,1.0,2.2,3.3,3.6,1.0,1.0,1.0,2.21,3.32,3.63,2.05,3.35,4.2,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,11/01/15,Sp Braga,Sp Lisbon,A,2.8,3.2,2.5,2.75,3.1,2.55,1.0,1.0,1.0,2.7,3.1,2.4,3.0,3.0,2.35,1.0,1.0,1.0,2.8,3.2,2.38,1.0,1.0,1.0,2.9,3.3,2.55,1.0,1.0,1.0,2.97,3.33,2.54,3.37,3.41,2.29,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,17/01/15,Guimaraes,Academica,H,1.62,3.6,6.0,1.55,3.7,6.25,1.0,1.0,1.0,1.55,3.7,5.0,1.57,3.25,5.75,1.0,1.0,1.0,1.62,3.5,5.5,1.0,1.0,1.0,1.6,3.8,6.5,1.0,1.0,1.0,1.58,3.85,7.18,1.68,3.7,6.16,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,17/01/15,Penafiel,Porto,A,17.0,6.5,1.17,14.0,6.25,1.18,1.0,1.0,1.0,9.5,4.8,1.25,20.0,5.5,1.16,1.0,1.0,1.0,15.0,6.5,1.15,1.0,1.0,1.0,26.0,8.0,1.14,1.0,1.0,1.0,26.0,8.15,1.15,34.23,9.75,1.13,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Belenenses,Gil Vicente,H,1.91,3.2,4.33,1.75,3.3,4.75,1.0,1.0,1.0,1.7,3.4,4.3,1.83,3.2,4.33,1.0,1.0,1.0,1.85,3.2,4.2,1.0,1.0,1.0,1.92,3.3,4.5,1.0,1.0,1.0,1.96,3.37,4.5,2.06,3.31,4.19,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Boavista,Estoril,A,3.6,3.2,2.1,3.5,3.1,2.1,1.0,1.0,1.0,3.0,3.1,2.2,3.9,3.1,2.0,1.0,1.0,1.0,3.6,3.0,2.1,1.0,1.0,1.0,3.9,3.3,2.1,1.0,1.0,1.0,3.89,3.32,2.12,3.91,3.3,2.14,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Maritimo,Benfica,A,5.75,4.2,1.53,5.75,3.6,1.6,1.0,1.0,1.0,6.5,4.0,1.4,5.75,3.6,1.55,1.0,1.0,1.0,5.0,3.75,1.6,1.0,1.0,1.0,6.0,4.0,1.6,1.0,1.0,1.0,6.69,4.05,1.58,6.42,4.16,1.59,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Moreirense,Arouca,H,2.05,3.25,3.75,1.95,3.2,4.0,1.0,1.0,1.0,1.8,3.2,4.0,1.95,3.0,3.7,1.0,1.0,1.0,2.0,3.1,3.8,1.0,1.0,1.0,2.0,3.25,4.3,1.0,1.0,1.0,2.05,3.28,4.22,2.05,3.42,4.09,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Pacos Ferreira,Nacional,A,2.05,3.3,3.6,1.91,3.25,4.0,1.0,1.0,1.0,1.9,3.2,3.6,2.0,3.0,3.4,1.0,1.0,1.0,2.0,3.2,3.6,1.0,1.0,1.0,2.1,3.3,3.9,1.0,1.0,1.0,2.07,3.39,3.97,2.02,3.44,4.13,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,18/01/15,Setubal,Sp Braga,A,4.5,3.5,1.8,4.25,3.3,1.85,1.0,1.0,1.0,1.0,1.0,1.0,4.1,3.2,1.75,1.0,1.0,1.0,4.0,3.4,1.83,1.0,1.0,1.0,4.75,3.5,1.85,1.0,1.0,1.0,4.69,3.55,1.87,4.4,3.81,1.87,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/01/15,Sp Lisbon,Rio Ave,H,1.4,4.33,8.5,1.4,4.2,7.75,1.0,1.0,1.0,1.4,4.0,6.5,1.4,4.0,8.5,1.0,1.0,1.0,1.4,4.33,7.0,1.0,1.0,1.0,1.4,4.6,9.0,1.0,1.0,1.0,1.43,4.7,8.58,1.34,5.36,11.14,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,24/01/15,Guimaraes,Gil Vicente,D,1.5,4.0,7.0,1.5,4.1,6.0,1.0,1.0,1.0,1.5,3.8,5.5,1.5,3.8,6.5,1.0,1.0,1.0,1.44,4.0,6.5,1.0,1.0,1.0,1.5,4.33,7.0,1.0,1.0,1.0,1.48,4.55,7.47,1.46,4.44,8.75,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/01/15,Belenenses,Penafiel,D,1.75,3.6,4.75,1.75,3.6,4.4,1.0,1.0,1.0,1.75,3.3,4.2,1.75,3.25,4.8,1.0,1.0,1.0,1.73,3.4,4.6,1.0,1.0,1.0,1.75,3.6,5.2,1.0,1.0,1.0,1.79,3.62,5.09,1.81,3.52,5.35,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/01/15,Boavista,Sp Braga,H,5.5,3.6,1.65,5.0,3.6,1.65,1.0,1.0,1.0,4.0,3.2,1.8,5.0,3.3,1.7,1.0,1.0,1.0,4.8,3.4,1.7,1.0,1.0,1.0,5.4,3.75,1.7,1.0,1.0,1.0,5.51,3.84,1.7,5.4,3.68,1.76,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,25/01/15,Estoril,Arouca,H,1.6,3.75,5.75,1.67,3.5,5.0,1.0,1.0,1.0,1.7,3.4,4.3,1.66,3.3,5.25,1.0,1.0,1.0,1.65,3.3,5.5,1.0,1.0,1.0,1.67,3.7,6.0,1.0,1.0,1.0,1.69,3.7,5.9,1.74,3.64,5.73,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/01/15,Maritimo,Porto,H,7.0,4.75,1.4,7.5,4.25,1.4,1.0,1.0,1.0,6.5,4.0,1.4,8.5,4.2,1.36,1.0,1.0,1.0,7.0,4.33,1.4,1.0,1.0,1.0,9.5,4.8,1.36,1.0,1.0,1.0,9.38,4.86,1.39,8.63,4.75,1.43,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,25/01/15,Moreirense,Nacional,A,2.25,3.2,3.25,2.45,3.25,2.75,1.0,1.0,1.0,2.4,3.1,2.7,2.25,2.87,3.0,1.0,1.0,1.0,2.25,3.0,3.2,1.0,1.0,1.0,2.38,3.2,3.3,1.0,1.0,1.0,2.38,3.24,3.32,2.25,3.33,3.56,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/01/15,Setubal,Rio Ave,H,3.1,3.25,2.3,3.1,3.0,2.35,1.0,1.0,1.0,2.8,3.1,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.1,2.3,1.0,1.0,1.0,3.1,3.2,2.45,1.0,1.0,1.0,3.19,3.21,2.47,3.22,3.21,2.47,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/01/15,Sp Lisbon,Academica,H,1.2,6.5,13.0,1.2,6.25,13.0,1.0,1.0,1.0,1.2,5.2,11.0,1.2,5.25,15.0,1.0,1.0,1.0,1.2,5.5,13.0,1.0,1.0,1.0,1.2,6.5,18.0,1.0,1.0,1.0,1.22,6.77,16.41,1.22,6.79,17.4,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,26/01/15,Pacos Ferreira,Benfica,H,7.0,4.0,1.5,6.25,4.0,1.5,1.0,1.0,1.0,5.5,3.8,1.5,6.5,3.7,1.53,1.0,1.0,1.0,6.5,3.8,1.5,1.0,1.0,1.0,7.0,4.2,1.53,1.0,1.0,1.0,7.02,4.29,1.53,7.62,4.57,1.48,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,30/01/15,Sp Braga,Moreirense,H,1.57,3.75,6.0,1.57,3.6,6.0,1.0,1.0,1.0,1.6,3.6,4.8,1.57,3.5,6.0,1.0,1.0,1.0,1.6,3.5,5.5,1.0,1.0,1.0,1.6,3.9,6.25,1.0,1.0,1.0,1.61,3.94,6.61,1.59,4.14,6.43,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,31/01/15,Benfica,Boavista,H,1.18,6.5,15.0,1.15,7.0,15.5,1.0,1.0,1.0,1.15,6.0,13.0,1.15,6.0,20.0,1.0,1.0,1.0,1.17,6.0,15.0,1.0,1.0,1.0,1.14,8.0,23.0,1.0,1.0,1.0,1.16,8.3,21.0,1.17,8.1,20.4,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,31/01/15,Nacional,Belenenses,H,1.91,3.3,4.2,1.85,3.3,4.2,1.0,1.0,1.0,1.9,3.2,3.6,1.85,3.1,4.33,1.0,1.0,1.0,1.85,3.2,4.2,1.0,1.0,1.0,1.9,3.4,4.6,1.0,1.0,1.0,1.9,3.47,4.61,1.81,3.63,5.1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,31/01/15,Penafiel,Guimaraes,D,4.5,3.75,1.73,4.75,3.4,1.75,1.0,1.0,1.0,4.0,3.2,1.8,4.6,3.25,1.75,1.0,1.0,1.0,4.2,3.2,1.85,1.0,1.0,1.0,4.8,3.5,1.83,1.0,1.0,1.0,5.03,3.51,1.83,6.1,3.76,1.68,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,01/02/15,Academica,Maritimo,D,3.0,3.1,2.45,3.0,3.0,2.4,1.0,1.0,1.0,2.8,3.1,2.3,2.9,2.85,2.5,1.0,1.0,1.0,2.9,3.0,2.45,1.0,1.0,1.0,3.0,3.1,2.6,1.0,1.0,1.0,3.08,3.1,2.61,2.65,3.1,3.07,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,01/02/15,Arouca,Sp Lisbon,A,9.5,4.0,1.4,7.25,3.9,1.45,1.0,1.0,1.0,5.5,3.8,1.5,8.0,3.7,1.44,1.0,1.0,1.0,6.5,3.75,1.5,1.0,1.0,1.0,8.5,4.33,1.45,1.0,1.0,1.0,8.78,4.36,1.45,6.9,4.28,1.55,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,01/02/15,Gil Vicente,Setubal,D,2.5,3.0,3.0,2.4,3.0,3.0,1.0,1.0,1.0,2.5,3.1,2.6,2.45,2.9,2.9,1.0,1.0,1.0,2.45,2.9,3.0,1.0,1.0,1.0,2.6,3.12,3.0,1.0,1.0,1.0,2.59,3.17,3.05,2.99,3.1,2.72,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,01/02/15,Porto,Pacos Ferreira,H,1.2,6.0,15.0,1.18,6.0,14.5,1.0,1.0,1.0,1.17,5.7,12.0,1.21,5.2,14.0,1.0,1.0,1.0,1.17,6.0,15.0,1.0,1.0,1.0,1.22,6.5,15.0,1.0,1.0,1.0,1.2,7.28,17.18,1.17,7.98,20.6,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,01/02/15,Rio Ave,Estoril,H,2.63,3.0,2.88,2.4,3.0,3.0,1.0,1.0,1.0,2.3,3.1,2.8,2.45,2.9,2.9,1.0,1.0,1.0,2.45,3.0,2.88,1.0,1.0,1.0,2.62,3.2,2.88,1.0,1.0,1.0,2.67,3.2,2.91,2.67,3.13,3.02,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,07/02/15,Moreirense,Porto,A,15.0,5.5,1.22,12.0,5.0,1.25,1.0,1.0,1.0,8.5,4.4,1.3,14.0,4.33,1.28,1.0,1.0,1.0,12.0,4.75,1.25,1.0,1.0,1.0,15.0,5.75,1.25,1.0,1.0,1.0,17.51,5.91,1.24,15.48,6.07,1.26,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,08/02/15,Arouca,Nacional,D,2.75,3.3,2.5,2.45,3.2,2.75,1.0,1.0,1.0,2.4,3.1,2.7,2.7,2.9,2.62,1.0,1.0,1.0,2.75,2.9,2.62,1.0,1.0,1.0,2.88,3.12,2.7,1.0,1.0,1.0,2.93,3.12,2.72,3.5,3.24,2.32,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,08/02/15,Estoril,Sp Braga,A,2.8,3.25,2.5,2.6,3.2,2.6,1.0,1.0,1.0,2.55,3.1,2.55,2.9,3.0,2.45,1.0,1.0,1.0,2.8,3.0,2.5,1.0,1.0,1.0,3.0,3.2,2.55,1.0,1.0,1.0,3.05,3.16,2.6,3.08,3.32,2.51,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,08/02/15,Guimaraes,Belenenses,A,1.57,3.8,6.0,1.62,3.5,5.5,1.0,1.0,1.0,1.6,3.6,4.8,1.57,3.5,6.0,1.0,1.0,1.0,1.6,3.5,5.5,1.0,1.0,1.0,1.62,3.8,6.25,1.0,1.0,1.0,1.6,3.83,6.87,1.6,4.0,6.78,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,08/02/15,Maritimo,Gil Vicente,A,1.5,3.8,7.5,1.5,4.0,6.0,1.0,1.0,1.0,1.45,3.9,6.0,1.5,3.5,7.0,1.0,1.0,1.0,1.55,3.6,6.0,1.0,1.0,1.0,1.55,4.0,7.0,1.0,1.0,1.0,1.54,4.06,7.43,1.76,3.69,5.35,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,08/02/15,Pacos Ferreira,Penafiel,H,1.5,4.0,7.0,1.5,3.8,6.5,1.0,1.0,1.0,1.55,3.7,5.0,1.45,3.7,7.0,1.0,1.0,1.0,1.44,3.8,7.5,1.0,1.0,1.0,1.5,4.2,8.0,1.0,1.0,1.0,1.48,4.2,8.67,1.71,3.57,6.24,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,08/02/15,Setubal,Academica,D,2.1,3.25,3.6,2.0,3.25,3.7,1.0,1.0,1.0,1.9,3.2,3.6,2.0,3.1,3.8,1.0,1.0,1.0,2.05,3.1,3.6,1.0,1.0,1.0,2.1,3.25,3.9,1.0,1.0,1.0,2.15,3.25,3.89,2.38,3.2,3.43,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,08/02/15,Sp Lisbon,Benfica,D,2.5,3.25,2.8,2.65,3.1,2.6,1.0,1.0,1.0,2.6,3.1,2.5,2.62,3.0,2.65,1.0,1.0,1.0,2.45,3.2,2.7,1.0,1.0,1.0,2.7,3.25,2.75,1.0,1.0,1.0,2.72,3.21,2.84,2.92,3.25,2.67,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,09/02/15,Boavista,Rio Ave,D,3.25,3.2,2.25,2.85,3.1,2.45,1.0,1.0,1.0,2.6,3.1,2.5,3.1,3.0,2.3,1.0,1.0,1.0,3.1,3.0,2.3,1.0,1.0,1.0,3.3,3.2,2.38,1.0,1.0,1.0,3.36,3.18,2.39,3.14,3.23,2.53,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,13/02/15,Porto,Guimaraes,H,1.2,6.0,15.0,1.22,6.0,12.5,1.0,1.0,1.0,1.25,4.8,9.5,1.21,5.2,14.0,1.0,1.0,1.0,1.18,6.0,13.0,1.0,1.0,1.0,1.2,6.5,17.0,1.0,1.0,1.0,1.22,6.54,19.5,1.19,7.48,19.83,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,14/02/15,Belenenses,Sp Lisbon,D,8.0,4.0,1.44,6.75,3.8,1.5,1.0,1.0,1.0,5.5,3.8,1.5,7.0,3.8,1.45,1.0,1.0,1.0,7.0,4.0,1.44,1.0,1.0,1.0,8.5,4.3,1.45,1.0,1.0,1.0,8.47,4.31,1.47,8.08,4.22,1.51,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,14/02/15,Gil Vicente,Pacos Ferreira,H,2.9,3.3,2.4,3.1,3.1,2.3,1.0,1.0,1.0,2.7,3.1,2.4,2.9,3.0,2.4,1.0,1.0,1.0,3.0,3.2,2.25,1.0,1.0,1.0,3.0,3.25,2.5,1.0,1.0,1.0,3.09,3.23,2.52,2.97,3.29,2.61,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
