Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
T1,29/01/17,Buyuksehyr,Bursaspor,H,1.44,4.33,7.0,1.5,3.9,6.5,1.0,1.0,1.0,1.45,4.0,7.0,1.5,4.2,6.5,1.0,1.0,1.0,1.5,4.0,6.0,1.0,1.0,1.0,1.5,4.3,6.25,1.0,1.0,1.0,1.51,4.45,7.2,1.46,4.72,7.7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,29/01/17,Genclerbirligi,Osmanlispor,D,2.45,3.25,2.9,2.55,3.1,2.75,1.0,1.0,1.0,2.4,3.3,2.75,2.5,3.0,2.9,1.0,1.0,1.0,2.5,3.0,2.88,1.0,1.0,1.0,2.5,3.2,2.9,1.0,1.0,1.0,2.7,3.09,3.02,2.89,3.1,2.81,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
T1,29/01/17,Kayserispor,Fenerbahce,H,5.5,4.0,1.57,6.25,3.6,1.55,1.0,1.0,1.0,5.6,3.9,1.55,6.0,3.8,1.57,1.0,1.0,1.0,6.0,3.6,1.57,1.0,1.0,1.0,6.25,3.9,1.55,1.0,1.0,1.0,6.8,4.06,1.58,5.66,3.65,1.74,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
T1,29/01/17,Trabzonspor,Gaziantepspor,H,1.45,4.2,7.5,1.45,4.2,6.5,1.0,1.0,1.0,1.45,4.0,7.0,1.48,4.2,6.5,1.0,1.0,1.0,1.44,4.2,6.5,1.0,1.0,1.0,1.45,4.4,7.0,1.0,1.0,1.0,1.49,4.63,7.35,1.52,4.31,7.3,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,30/01/17,Adanaspor,Kasimpasa,H,2.55,3.3,2.7,2.55,3.25,2.6,1.0,1.0,1.0,2.5,3.3,2.65,2.6,3.2,2.75,1.0,1.0,1.0,2.5,3.4,2.6,1.0,1.0,1.0,2.55,3.4,2.7,1.0,1.0,1.0,2.71,3.26,2.9,2.77,3.45,2.67,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,30/01/17,Besiktas,Konyaspor,H,1.36,4.75,8.0,1.42,4.25,7.0,1.0,1.0,1.0,1.35,4.8,7.6,1.4,4.5,8.0,1.0,1.0,1.0,1.4,4.33,7.5,1.0,1.0,1.0,1.36,4.8,8.5,1.0,1.0,1.0,1.41,4.94,8.81,1.42,4.56,9.85,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,10/02/17,Karabukspor,Besiktas,H,5.0,3.6,1.7,4.75,3.7,1.67,1.0,1.0,1.0,4.7,3.6,1.7,4.5,3.6,1.75,1.0,1.0,1.0,5.0,3.8,1.62,1.0,1.0,1.0,4.75,3.75,1.73,1.0,1.0,1.0,5.09,3.77,1.78,5.09,3.77,1.78,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
T1,11/02/17,Alanyaspor,Genclerbirligi,H,2.8,3.25,2.5,2.7,3.2,2.5,1.0,1.0,1.0,2.65,3.3,2.5,2.8,3.1,2.6,1.0,1.0,1.0,2.75,3.25,2.45,1.0,1.0,1.0,2.8,3.3,2.5,1.0,1.0,1.0,2.93,3.22,2.68,3.09,3.39,2.47,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/02/17,Bursaspor,Fenerbahce,D,4.33,3.6,1.8,4.0,3.5,1.83,1.0,1.0,1.0,4.2,3.5,1.8,4.2,3.6,1.83,1.0,1.0,1.0,4.0,3.5,1.83,1.0,1.0,1.0,4.2,3.75,1.8,1.0,1.0,1.0,4.47,3.76,1.87,4.56,3.83,1.83,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/02/17,Osmanlispor,Trabzonspor,A,2.0,3.3,3.75,2.1,3.2,3.4,1.0,1.0,1.0,2.2,3.3,3.1,2.05,3.25,3.6,1.0,1.0,1.0,2.15,3.25,3.25,1.0,1.0,1.0,2.05,3.4,3.6,1.0,1.0,1.0,2.11,3.42,3.88,2.15,3.4,3.76,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,12/02/17,Akhisar Belediyespor,Rizespor,H,2.05,3.4,3.5,2.05,3.2,3.6,1.0,1.0,1.0,2.1,3.3,3.3,2.1,3.2,3.5,1.0,1.0,1.0,2.1,3.25,3.4,1.0,1.0,1.0,2.1,3.25,3.6,1.0,1.0,1.0,2.22,3.32,3.66,2.2,3.38,3.64,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,12/02/17,Galatasaray,Kayserispor,A,1.5,4.33,6.0,1.44,4.4,6.25,1.0,1.0,1.0,1.45,4.0,7.0,1.53,4.33,5.75,1.0,1.0,1.0,1.53,4.0,5.5,1.0,1.0,1.0,1.5,4.5,5.75,1.0,1.0,1.0,1.55,4.79,5.81,1.58,4.3,6.24,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,12/02/17,Kasimpasa,Buyuksehyr,H,4.33,3.6,1.8,4.2,3.5,1.8,1.0,1.0,1.0,4.2,3.5,1.8,4.33,3.6,1.8,1.0,1.0,1.0,4.2,3.5,1.8,1.0,1.0,1.0,4.4,3.6,1.8,1.0,1.0,1.0,4.68,3.73,1.84,4.79,3.69,1.83,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
T1,12/02/17,Konyaspor,Antalyaspor,D,2.45,3.25,2.88,2.4,3.1,2.9,1.0,1.0,1.0,2.4,3.3,2.75,2.5,3.2,2.88,1.0,1.0,1.0,2.3,3.2,3.0,1.0,1.0,1.0,2.5,3.2,2.88,1.0,1.0,1.0,2.6,3.33,2.95,2.58,3.13,3.15,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
T1,13/02/17,Gaziantepspor,Adanaspor,H,2.38,3.25,3.0,2.4,3.0,3.0,1.0,1.0,1.0,2.4,3.3,2.75,2.38,3.25,3.0,1.0,1.0,1.0,2.45,3.1,2.88,1.0,1.0,1.0,2.38,3.3,3.0,1.0,1.0,1.0,2.46,3.39,3.11,2.33,3.34,3.37,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,17/02/17,Kayserispor,Bursaspor,H,2.1,3.2,3.6,2.25,3.3,3.0,1.0,1.0,1.0,2.3,3.3,2.9,2.1,3.2,3.6,1.0,1.0,1.0,2.15,3.2,3.3,1.0,1.0,1.0,2.15,3.3,3.4,1.0,1.0,1.0,2.15,3.37,3.77,2.06,3.35,4.15,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,18/02/17,Antalyaspor,Karabukspor,H,2.05,3.2,3.8,1.95,3.3,3.75,1.0,1.0,1.0,2.0,3.3,3.6,2.0,3.4,3.6,1.0,1.0,1.0,2.0,3.4,3.5,1.0,1.0,1.0,2.05,3.5,3.5,1.0,1.0,1.0,2.06,3.65,3.76,2.2,3.6,3.41,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,18/02/17,Buyuksehyr,Gaziantepspor,D,1.3,5.0,10.0,1.25,5.0,13.0,1.0,1.0,1.0,1.33,5.0,8.0,1.33,5.0,9.0,1.0,1.0,1.0,1.3,5.0,9.0,1.0,1.0,1.0,1.3,5.4,9.5,1.0,1.0,1.0,1.36,5.52,9.23,1.41,4.77,9.31,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,18/02/17,Rizespor,Galatasaray,D,4.0,3.6,1.85,4.33,3.5,1.8,1.0,1.0,1.0,4.0,3.45,1.85,4.0,3.6,1.85,1.0,1.0,1.0,3.8,3.4,1.91,1.0,1.0,1.0,4.0,3.7,1.87,1.0,1.0,1.0,4.35,3.74,1.89,3.3,3.48,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/02/17,Adanaspor,Osmanlispor,A,3.4,3.2,2.2,3.4,3.2,2.1,1.0,1.0,1.0,3.3,3.3,2.1,3.2,3.25,2.25,1.0,1.0,1.0,3.5,3.25,2.05,1.0,1.0,1.0,3.2,3.3,2.25,1.0,1.0,1.0,3.4,3.35,2.31,3.47,3.43,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/02/17,Besiktas,Akhisar Belediyespor,H,1.36,4.75,8.0,1.36,4.5,8.5,1.0,1.0,1.0,1.33,5.0,8.0,1.36,4.5,9.5,1.0,1.0,1.0,1.36,4.4,8.5,1.0,1.0,1.0,1.33,4.8,10.0,1.0,1.0,1.0,1.37,4.92,10.83,1.38,4.8,10.67,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/02/17,Fenerbahce,Kasimpasa,D,1.36,4.5,9.0,1.4,4.0,9.0,1.0,1.0,1.0,1.4,4.4,7.3,1.4,4.5,7.5,1.0,1.0,1.0,1.4,4.5,7.0,1.0,1.0,1.0,1.36,5.0,8.0,1.0,1.0,1.0,1.42,5.01,8.25,1.53,4.43,6.75,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/02/17,Genclerbirligi,Konyaspor,H,2.05,3.2,3.8,2.1,3.1,3.5,1.0,1.0,1.0,2.1,3.3,3.3,2.15,3.1,3.6,1.0,1.0,1.0,2.05,3.1,3.75,1.0,1.0,1.0,2.1,3.1,3.75,1.0,1.0,1.0,2.23,3.24,3.74,2.29,3.14,3.7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,20/02/17,Trabzonspor,Alanyaspor,D,1.6,3.8,5.75,1.65,3.7,4.85,1.0,1.0,1.0,1.55,4.0,5.5,1.62,3.8,5.25,1.0,1.0,1.0,1.62,3.8,5.0,1.0,1.0,1.0,1.6,4.0,5.4,1.0,1.0,1.0,1.63,4.16,5.86,1.6,4.28,6.07,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,24/02/17,Kasimpasa,Bursaspor,H,1.95,3.4,3.9,1.95,3.4,3.6,1.0,1.0,1.0,1.9,3.45,3.8,1.95,3.3,4.0,1.0,1.0,1.0,2.0,3.4,3.5,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,2.02,3.35,4.32,2.08,3.3,4.13,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,24/02/17,Rizespor,Kayserispor,A,2.1,3.2,3.6,2.25,3.1,3.2,1.0,1.0,1.0,2.3,3.3,2.9,2.15,3.0,3.75,1.0,1.0,1.0,2.3,3.1,3.1,1.0,1.0,1.0,2.2,3.2,3.4,1.0,1.0,1.0,2.22,3.15,3.89,2.37,3.18,3.46,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,25/02/17,Akhisar Belediyespor,Antalyaspor,H,2.45,3.25,2.88,2.45,3.1,2.9,1.0,1.0,1.0,2.6,3.2,2.6,2.5,3.0,2.9,1.0,1.0,1.0,2.5,3.1,2.8,1.0,1.0,1.0,2.45,3.13,3.0,1.0,1.0,1.0,2.62,3.14,3.08,2.47,3.29,3.16,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,25/02/17,Alanyaspor,Adanaspor,H,1.95,3.5,3.8,2.0,3.6,3.3,1.0,1.0,1.0,2.1,3.3,3.3,2.0,3.4,3.6,1.0,1.0,1.0,2.05,3.5,3.25,1.0,1.0,1.0,2.0,3.6,3.5,1.0,1.0,1.0,2.03,3.66,3.86,1.92,3.76,4.2,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,25/02/17,Konyaspor,Trabzonspor,D,2.9,3.1,2.5,2.9,3.1,2.45,1.0,1.0,1.0,2.6,3.2,2.6,3.0,3.0,2.5,1.0,1.0,1.0,2.88,3.0,2.5,1.0,1.0,1.0,3.0,3.1,2.5,1.0,1.0,1.0,3.16,3.08,2.6,3.32,3.15,2.46,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
T1,26/02/17,Gaziantepspor,Fenerbahce,D,4.75,3.6,1.73,5.0,3.5,1.67,1.0,1.0,1.0,5.1,3.6,1.65,4.75,3.6,1.75,1.0,1.0,1.0,4.8,3.75,1.65,1.0,1.0,1.0,4.75,3.6,1.75,1.0,1.0,1.0,5.03,3.77,1.77,5.35,3.97,1.7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,26/02/17,Karabukspor,Genclerbirligi,H,2.3,3.2,2.9,2.35,3.1,3.0,1.0,1.0,1.0,2.4,3.2,2.85,2.38,3.1,3.1,1.0,1.0,1.0,2.5,3.1,2.8,1.0,1.0,1.0,2.4,3.2,3.0,1.0,1.0,1.0,2.38,3.31,3.3,2.3,3.26,3.54,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,26/02/17,Osmanlispor,Buyuksehyr,A,2.5,3.2,2.8,2.5,3.2,2.7,1.0,1.0,1.0,2.6,3.2,2.6,2.62,3.0,2.8,1.0,1.0,1.0,2.5,3.1,2.8,1.0,1.0,1.0,2.63,3.2,2.75,1.0,1.0,1.0,2.76,3.15,2.9,2.6,3.25,3.01,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,27/02/17,Galatasaray,Besiktas,A,2.88,3.3,2.4,2.8,3.3,2.4,1.0,1.0,1.0,2.6,3.2,2.6,2.9,3.3,2.4,1.0,1.0,1.0,2.9,3.3,2.3,1.0,1.0,1.0,2.88,3.4,2.4,1.0,1.0,1.0,3.07,3.36,2.49,2.67,3.44,2.78,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,03/03/17,Trabzonspor,Karabukspor,H,1.8,3.6,4.33,1.85,3.5,3.9,1.0,1.0,1.0,1.85,3.45,4.0,1.8,3.4,4.5,1.0,1.0,1.0,1.91,3.3,4.0,1.0,1.0,1.0,1.8,3.5,4.5,1.0,1.0,1.0,1.83,3.61,4.99,1.85,3.56,4.91,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,04/03/17,Besiktas,Rizespor,H,1.3,5.0,10.0,1.34,4.6,8.75,1.0,1.0,1.0,1.35,4.8,7.6,1.33,5.0,8.5,1.0,1.0,1.0,1.33,4.75,8.5,1.0,1.0,1.0,1.3,5.4,9.0,1.0,1.0,1.0,1.36,5.48,9.28,1.27,6.4,12.53,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,04/03/17,Bursaspor,Gaziantepspor,H,1.91,3.5,3.9,1.91,3.3,3.9,1.0,1.0,1.0,2.0,3.3,3.6,2.0,3.4,3.75,1.0,1.0,1.0,1.83,3.5,4.0,1.0,1.0,1.0,1.95,3.5,3.75,1.0,1.0,1.0,2.04,3.62,3.88,2.03,3.54,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,05/03/17,Adanaspor,Konyaspor,A,2.9,3.25,2.45,2.8,3.1,2.5,1.0,1.0,1.0,2.6,3.2,2.6,2.9,3.0,2.6,1.0,1.0,1.0,2.8,3.1,2.5,1.0,1.0,1.0,2.88,3.2,2.55,1.0,1.0,1.0,3.04,3.11,2.67,3.38,3.06,2.48,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,05/03/17,Buyuksehyr,Alanyaspor,H,1.45,4.33,7.0,1.44,4.33,6.5,1.0,1.0,1.0,1.5,4.0,6.1,1.5,4.33,6.0,1.0,1.0,1.0,1.5,4.0,6.0,1.0,1.0,1.0,1.5,4.4,6.0,1.0,1.0,1.0,1.52,4.72,6.44,1.53,4.41,6.9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,05/03/17,Fenerbahce,Osmanlispor,H,1.83,3.6,4.2,1.75,3.6,4.4,1.0,1.0,1.0,1.7,3.6,4.7,1.85,3.5,4.33,1.0,1.0,1.0,1.85,3.3,4.2,1.0,1.0,1.0,1.87,3.5,4.2,1.0,1.0,1.0,1.85,3.72,4.59,1.79,3.66,5.21,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,05/03/17,Kayserispor,Kasimpasa,D,2.15,3.4,3.3,2.15,3.25,3.3,1.0,1.0,1.0,2.1,3.3,3.3,2.25,3.1,3.3,1.0,1.0,1.0,2.15,3.25,3.25,1.0,1.0,1.0,2.25,3.3,3.2,1.0,1.0,1.0,2.29,3.28,3.51,2.22,3.38,3.59,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,06/03/17,Antalyaspor,Galatasaray,A,3.1,3.4,2.25,3.1,3.3,2.2,1.0,1.0,1.0,2.75,3.3,2.4,2.9,3.3,2.3,1.0,1.0,1.0,2.7,3.3,2.45,1.0,1.0,1.0,2.9,3.5,2.3,1.0,1.0,1.0,3.12,3.46,2.41,3.3,3.53,2.28,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,06/03/17,Genclerbirligi,Akhisar Belediyespor,H,2.2,3.1,3.5,2.15,3.1,3.4,1.0,1.0,1.0,2.2,3.1,3.3,2.2,2.9,3.6,1.0,1.0,1.0,2.2,3.1,3.3,1.0,1.0,1.0,2.2,3.1,3.5,1.0,1.0,1.0,2.28,3.05,3.87,2.01,3.26,4.54,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,10/03/17,Alanyaspor,Fenerbahce,A,4.0,3.5,1.91,3.8,3.6,1.85,1.0,1.0,1.0,4.0,3.45,1.85,4.0,3.6,1.85,1.0,1.0,1.0,3.8,3.6,1.85,1.0,1.0,1.0,4.3,3.7,1.8,1.0,1.0,1.0,4.18,3.78,1.92,4.22,3.91,1.88,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/03/17,Galatasaray,Genclerbirligi,H,1.65,3.5,5.75,1.62,3.9,4.75,1.0,1.0,1.0,1.5,4.0,6.1,1.7,3.6,5.0,1.0,1.0,1.0,1.65,3.75,4.8,1.0,1.0,1.0,1.73,3.8,4.6,1.0,1.0,1.0,1.71,3.88,5.43,1.68,3.96,5.71,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/03/17,Gaziantepspor,Kasimpasa,A,2.25,3.1,3.3,2.4,3.4,2.7,1.0,1.0,1.0,2.5,3.3,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.2,2.88,1.0,1.0,1.0,2.45,3.3,2.9,1.0,1.0,1.0,2.43,3.4,3.13,2.42,3.35,3.2,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/03/17,Karabukspor,Adanaspor,H,1.62,3.6,6.0,1.62,3.75,5.0,1.0,1.0,1.0,1.7,3.6,4.7,1.62,3.8,5.75,1.0,1.0,1.0,1.62,3.6,5.5,1.0,1.0,1.0,1.6,3.9,5.75,1.0,1.0,1.0,1.63,4.04,6.11,1.55,4.24,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,11/03/17,Osmanlispor,Bursaspor,D,1.57,3.8,6.0,1.6,3.75,5.25,1.0,1.0,1.0,1.65,3.6,5.1,1.57,3.8,6.0,1.0,1.0,1.0,1.62,3.6,5.5,1.0,1.0,1.0,1.57,4.0,5.75,1.0,1.0,1.0,1.6,4.1,6.47,1.53,4.34,6.99,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,12/03/17,Besiktas,Kayserispor,D,1.36,4.75,8.5,1.33,4.6,8.75,1.0,1.0,1.0,1.3,5.0,9.0,1.36,4.5,8.0,1.0,1.0,1.0,1.4,4.5,7.0,1.0,1.0,1.0,1.36,5.0,8.0,1.0,1.0,1.0,1.37,5.13,10.06,1.43,4.78,8.54,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,12/03/17,Konyaspor,Buyuksehyr,A,3.3,3.2,2.25,3.0,3.3,2.25,1.0,1.0,1.0,3.2,3.2,2.2,3.4,3.0,2.25,1.0,1.0,1.0,3.3,3.0,2.25,1.0,1.0,1.0,3.5,3.1,2.2,1.0,1.0,1.0,3.65,3.14,2.31,3.63,3.01,2.39,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,12/03/17,Rizespor,Antalyaspor,A,2.5,3.3,2.8,2.4,3.4,2.7,1.0,1.0,1.0,2.3,3.3,2.9,2.5,3.2,2.9,1.0,1.0,1.0,2.45,3.25,2.75,1.0,1.0,1.0,2.45,3.3,2.88,1.0,1.0,1.0,2.56,3.3,3.03,1.96,3.89,3.86,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,13/03/17,Akhisar Belediyespor,Trabzonspor,A,2.88,3.2,2.5,2.8,3.1,2.5,1.0,1.0,1.0,2.8,3.2,2.4,3.1,3.0,2.4,1.0,1.0,1.0,2.9,3.0,2.5,1.0,1.0,1.0,3.0,3.1,2.45,1.0,1.0,1.0,3.28,3.12,2.5,3.17,3.23,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,17/03/17,Fenerbahce,Konyaspor,A,1.44,4.2,7.5,1.4,4.25,7.75,1.0,1.0,1.0,1.45,4.0,7.0,1.44,4.0,8.0,1.0,1.0,1.0,1.44,4.0,7.5,1.0,1.0,1.0,1.44,4.2,8.0,1.0,1.0,1.0,1.48,4.23,8.91,1.48,4.17,9.13,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,18/03/17,Adanaspor,Akhisar Belediyespor,H,2.7,3.2,2.6,2.75,3.2,2.5,1.0,1.0,1.0,2.75,3.3,2.4,2.8,3.0,2.62,1.0,1.0,1.0,2.8,3.1,2.5,1.0,1.0,1.0,2.8,3.13,2.6,1.0,1.0,1.0,2.95,3.14,2.72,2.96,3.26,2.63,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,18/03/17,Kasimpasa,Osmanlispor,H,2.7,3.4,2.5,2.5,3.3,2.65,1.0,1.0,1.0,2.4,3.3,2.75,2.75,3.3,2.5,1.0,1.0,1.0,2.7,3.3,2.45,1.0,1.0,1.0,2.8,3.4,2.45,1.0,1.0,1.0,2.89,3.43,2.58,2.8,3.34,2.71,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,18/03/17,Kayserispor,Gaziantepspor,A,1.83,3.5,4.33,1.78,3.6,4.2,1.0,1.0,1.0,1.8,3.5,4.2,1.83,3.5,4.33,1.0,1.0,1.0,1.8,3.4,4.33,1.0,1.0,1.0,1.83,3.5,4.33,1.0,1.0,1.0,1.86,3.68,4.65,1.75,3.65,5.57,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,18/03/17,Trabzonspor,Galatasaray,H,2.2,3.4,3.2,2.25,3.3,3.0,1.0,1.0,1.0,2.4,3.3,2.75,2.2,3.3,3.2,1.0,1.0,1.0,2.2,3.3,3.1,1.0,1.0,1.0,2.15,3.5,3.2,1.0,1.0,1.0,2.3,3.5,3.29,2.25,3.49,3.41,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/03/17,Antalyaspor,Besiktas,D,4.33,3.6,1.8,4.0,3.5,1.85,1.0,1.0,1.0,4.0,3.45,1.85,3.8,3.8,1.85,1.0,1.0,1.0,3.8,3.6,1.85,1.0,1.0,1.0,4.0,3.8,1.83,1.0,1.0,1.0,4.07,3.95,1.9,5.45,4.73,1.58,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/03/17,Bursaspor,Alanyaspor,A,2.05,3.6,3.3,2.0,3.6,3.3,1.0,1.0,1.0,2.1,3.5,3.1,2.1,3.5,3.3,1.0,1.0,1.0,2.1,3.6,3.1,1.0,1.0,1.0,2.15,3.6,3.2,1.0,1.0,1.0,2.19,3.63,3.42,2.43,3.54,3.02,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/03/17,Buyuksehyr,Karabukspor,D,1.62,3.8,5.5,1.65,3.8,4.75,1.0,1.0,1.0,1.6,3.7,5.4,1.62,3.75,5.5,1.0,1.0,1.0,1.62,3.6,5.5,1.0,1.0,1.0,1.6,3.9,5.5,1.0,1.0,1.0,1.65,3.95,6.01,1.6,4.05,6.53,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,19/03/17,Genclerbirligi,Rizespor,H,1.85,3.3,4.5,1.83,3.25,4.4,1.0,1.0,1.0,1.75,3.5,4.5,1.91,3.3,4.2,1.0,1.0,1.0,1.91,3.25,4.0,1.0,1.0,1.0,1.91,3.4,4.1,1.0,1.0,1.0,1.96,3.44,4.44,1.91,3.53,4.57,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,01/04/17,Akhisar Belediyespor,Buyuksehyr,H,3.8,3.2,2.05,3.5,3.25,2.05,1.0,1.0,1.0,3.6,3.3,2.0,3.75,3.25,2.05,1.0,1.0,1.0,3.75,3.1,2.05,1.0,1.0,1.0,3.8,3.25,2.05,1.0,1.0,1.0,3.93,3.4,2.1,4.06,3.38,2.07,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
T1,01/04/17,Alanyaspor,Kasimpasa,H,2.1,3.5,3.3,2.05,3.5,3.25,1.0,1.0,1.0,2.0,3.3,3.6,2.1,3.5,3.2,1.0,1.0,1.0,2.1,3.6,3.1,1.0,1.0,1.0,2.15,3.6,3.13,1.0,1.0,1.0,2.22,3.69,3.29,2.19,3.74,3.31,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,01/04/17,Antalyaspor,Kayserispor,H,2.1,3.4,3.4,2.1,3.3,3.3,1.0,1.0,1.0,2.2,3.3,3.1,2.1,3.4,3.3,1.0,1.0,1.0,2.2,3.3,3.1,1.0,1.0,1.0,2.1,3.4,3.25,1.0,1.0,1.0,2.12,3.67,3.55,2.19,3.5,3.54,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,01/04/17,Karabukspor,Fenerbahce,A,3.6,3.2,2.1,3.25,3.3,2.15,1.0,1.0,1.0,3.3,3.3,2.1,3.4,3.3,2.1,1.0,1.0,1.0,3.1,3.2,2.25,1.0,1.0,1.0,3.6,3.3,2.1,1.0,1.0,1.0,3.57,3.43,2.2,4.38,3.65,1.92,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,02/04/17,Besiktas,Genclerbirligi,H,1.44,4.33,7.0,1.45,4.25,6.5,1.0,1.0,1.0,1.4,4.4,7.3,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.2,6.5,1.0,1.0,1.0,1.4,4.5,7.5,1.0,1.0,1.0,1.43,4.93,7.96,1.42,4.96,8.28,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,02/04/17,Konyaspor,Bursaspor,H,1.75,3.4,5.0,1.75,3.4,4.6,1.0,1.0,1.0,1.9,3.45,3.8,1.83,3.3,4.5,1.0,1.0,1.0,1.8,3.3,4.5,1.0,1.0,1.0,1.83,3.4,4.5,1.0,1.0,1.0,1.88,3.45,4.93,1.96,3.4,4.51,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
T1,02/04/17,Osmanlispor,Gaziantepspor,A,1.62,3.6,5.75,1.6,3.75,5.25,1.0,1.0,1.0,1.6,3.9,5.0,1.65,3.8,5.25,1.0,1.0,1.0,1.62,3.6,5.5,1.0,1.0,1.0,1.65,3.8,5.2,1.0,1.0,1.0,1.67,4.04,5.63,1.6,4.3,6.06,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
T1,02/04/17,Rizespor,Trabzonspor,A,3.0,3.4,2.3,2.9,3.25,2.35,1.0,1.0,1.0,2.9,3.3,2.3,2.9,3.4,2.3,1.0,1.0,1.0,3.1,3.1,2.3,1.0,1.0,1.0,3.0,3.4,2.3,1.0,1.0,1.0,3.03,3.6,2.4,3.53,3.54,2.18,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
