Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
SC0,05/02/2020,Rangers,Hibernian,H,1.2,6.5,13.0,1.18,7.0,13.0,1.0,1.0,1.0,1.18,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,6.5,17.0,1.0,1.0,1.0,1.18,7.0,15.0,1.0,1.0,1.0,1.19,7.46,16.96,1.15,8.52,20.13,1.16,7.5,13.0,1.0,1.0,1.0
SC0,05/02/2020,Ross County,Livingston,H,3.75,3.6,1.9,3.4,3.5,2.05,1.0,1.0,1.0,3.55,3.4,1.97,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.6,2.0,1.0,1.0,1.0,3.6,3.6,2.0,1.0,1.0,1.0,3.71,3.78,2.01,3.45,3.33,2.25,3.3,3.3,2.2,1.0,1.0,1.0
SC0,05/02/2020,St Mirren,Hamilton,D,1.83,3.6,4.33,1.85,3.5,4.1,1.0,1.0,1.0,1.8,3.45,4.3,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,4.33,1.0,1.0,1.0,1.8,3.6,4.5,1.0,1.0,1.0,1.84,3.76,4.47,1.81,3.67,4.81,1.8,3.6,4.33,1.0,1.0,1.0
SC0,11/02/2020,Hamilton,Aberdeen,A,4.75,3.5,1.8,4.5,3.5,1.78,1.0,1.0,1.0,4.7,3.35,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.8,3.4,1.78,1.0,1.0,1.0,4.8,3.5,1.8,1.0,1.0,1.0,5.06,3.53,1.81,4.68,3.37,1.92,4.75,3.5,1.85,1.0,1.0,1.0
SC0,12/02/2020,Celtic,Hearts,H,1.16,7.0,15.0,1.16,7.0,15.0,1.0,1.0,1.0,1.17,6.6,14.5,1.0,1.0,1.0,1.0,1.0,1.0,1.14,7.5,19.0,1.0,1.0,1.0,1.15,7.5,17.0,1.0,1.0,1.0,1.17,7.9,20.8,1.16,7.92,16.81,1.12,8.0,19.0,1.0,1.0,1.0
SC0,12/02/2020,Hibernian,Ross County,H,1.5,4.75,5.5,1.53,4.5,5.25,1.0,1.0,1.0,1.53,4.1,5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.2,5.8,1.0,1.0,1.0,1.57,4.3,5.5,1.0,1.0,1.0,1.55,4.42,6.06,1.64,4.32,5.19,1.61,4.2,5.25,1.0,1.0,1.0
SC0,12/02/2020,Kilmarnock,Rangers,H,9.0,5.0,1.33,9.5,4.75,1.33,1.0,1.0,1.0,8.8,4.8,1.32,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.8,1.33,1.0,1.0,1.0,10.0,5.0,1.33,1.0,1.0,1.0,9.91,5.06,1.36,9.83,5.42,1.34,9.5,5.25,1.3,1.0,1.0,1.0
SC0,12/02/2020,Livingston,St Mirren,H,1.85,3.6,4.0,1.85,3.5,4.1,1.0,1.0,1.0,1.87,3.35,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.88,3.4,4.2,1.0,1.0,1.0,1.87,3.5,4.2,1.0,1.0,1.0,1.89,3.61,4.4,1.83,3.65,4.71,1.75,3.6,4.6,1.0,1.0,1.0
SC0,12/02/2020,St Johnstone,Motherwell,H,2.4,3.2,3.0,2.4,3.1,3.0,1.0,1.0,1.0,2.35,3.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.25,3.0,1.0,1.0,1.0,2.4,3.25,3.0,1.0,1.0,1.0,2.45,3.35,3.06,2.48,3.19,3.16,2.4,3.2,3.0,1.0,1.0,1.0
SC0,15/02/2020,Hearts,Hamilton,D,1.53,4.0,6.0,1.55,4.0,5.75,1.0,1.0,1.0,1.55,3.95,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.2,5.5,1.0,1.0,1.0,1.57,4.1,5.75,1.0,1.0,1.0,1.58,4.31,5.88,1.52,4.53,6.48,1.53,4.0,6.0,1.0,1.0,1.0
SC0,15/02/2020,Ross County,St Johnstone,D,2.87,3.3,2.4,2.8,3.25,2.45,1.0,1.0,1.0,2.9,3.05,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.2,2.5,1.0,1.0,1.0,2.9,3.25,2.45,1.0,1.0,1.0,2.97,3.27,2.56,3.35,3.16,2.39,3.3,3.2,2.3,1.0,1.0,1.0
SC0,16/02/2020,Aberdeen,Celtic,A,9.0,4.75,1.33,7.5,4.25,1.42,1.0,1.0,1.0,8.1,4.45,1.36,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.6,1.36,1.0,1.0,1.0,8.0,4.6,1.36,1.0,1.0,1.0,9.09,4.78,1.4,7.49,4.6,1.46,7.5,4.5,1.4,1.0,1.0,1.0
SC0,16/02/2020,Rangers,Livingston,H,1.16,7.0,15.0,1.18,6.5,15.0,1.0,1.0,1.0,1.17,6.5,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,7.0,17.0,1.0,1.0,1.0,1.17,7.0,17.0,1.0,1.0,1.0,1.17,7.38,18.59,1.17,7.4,18.37,1.2,6.5,12.0,1.0,1.0,1.0
SC0,16/02/2020,Kilmarnock,Hibernian,A,2.3,3.5,2.9,2.25,3.3,3.1,1.0,1.0,1.0,2.35,3.15,2.95,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.25,3.0,1.0,1.0,1.0,2.38,3.3,2.88,1.0,1.0,1.0,2.46,3.36,3.04,2.41,3.45,3.04,2.3,3.5,2.9,1.0,1.0,1.0
SC0,22/02/2020,Aberdeen,Ross County,A,1.53,4.0,6.0,1.53,4.1,5.75,1.0,1.0,1.0,1.5,4.15,5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.33,6.5,1.0,1.0,1.0,1.5,4.33,6.5,1.0,1.0,1.0,1.53,4.58,6.11,1.48,4.64,7.01,1.44,4.5,7.0,1.0,1.0,1.0
SC0,22/02/2020,Hamilton,Motherwell,D,3.6,3.3,2.05,3.5,3.4,2.05,1.0,1.0,1.0,3.5,3.25,2.05,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.5,2.05,1.0,1.0,1.0,3.5,3.4,2.1,1.0,1.0,1.0,3.57,3.58,2.11,3.78,3.49,2.08,3.8,3.3,2.0,1.0,1.0,1.0
SC0,22/02/2020,Hibernian,Livingston,D,2.25,3.4,3.1,2.25,3.4,3.0,1.0,1.0,1.0,2.25,3.35,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.6,3.1,1.0,1.0,1.0,2.25,3.5,3.13,1.0,1.0,1.0,2.25,3.72,3.12,2.25,3.52,3.28,2.25,3.4,3.2,1.0,1.0,1.0
SC0,23/02/2020,St Johnstone,Rangers,D,7.5,4.75,1.4,7.75,4.75,1.36,1.0,1.0,1.0,7.3,4.45,1.4,1.0,1.0,1.0,1.0,1.0,1.0,8.5,4.5,1.38,1.0,1.0,1.0,7.0,4.5,1.4,1.0,1.0,1.0,8.68,4.8,1.4,8.12,4.94,1.41,8.0,4.75,1.36,1.0,1.0,1.0
SC0,23/02/2020,Celtic,Kilmarnock,H,1.16,6.5,17.0,1.17,6.5,16.5,1.0,1.0,1.0,1.17,6.7,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,7.0,21.0,1.0,1.0,1.0,1.15,7.0,15.0,1.0,1.0,1.0,1.15,7.7,19.69,1.18,7.28,17.15,1.16,6.5,17.0,1.0,1.0,1.0
SC0,25/02/2020,Motherwell,St Mirren,A,2.0,3.4,3.75,1.95,3.4,3.8,1.0,1.0,1.0,2.0,3.25,3.7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.3,3.8,1.0,1.0,1.0,2.0,3.4,3.75,1.0,1.0,1.0,2.07,3.39,3.93,2.18,3.33,3.64,2.05,3.3,3.6,1.0,1.0,1.0
SC0,03/03/2020,Hibernian,Hearts,A,2.15,3.4,3.25,2.2,3.4,3.2,1.0,1.0,1.0,2.15,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.5,3.2,1.0,1.0,1.0,2.15,3.5,3.3,1.0,1.0,1.0,2.24,3.47,3.34,2.16,3.6,3.4,2.1,3.5,3.25,1.0,1.0,1.0
SC0,04/03/2020,Kilmarnock,Aberdeen,D,2.8,3.1,2.6,2.9,3.1,2.5,1.0,1.0,1.0,2.75,2.95,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.0,2.7,1.0,1.0,1.0,2.8,3.1,2.7,1.0,1.0,1.0,2.87,3.1,2.76,3.01,3.1,2.64,2.87,3.1,2.6,1.0,1.0,1.0
SC0,04/03/2020,Livingston,Celtic,D,8.0,4.0,1.44,8.0,4.33,1.4,1.0,1.0,1.0,7.8,4.4,1.38,1.0,1.0,1.0,1.0,1.0,1.0,8.5,4.5,1.38,1.0,1.0,1.0,9.0,4.5,1.4,1.0,1.0,1.0,8.84,4.64,1.41,8.41,4.76,1.42,8.0,4.5,1.4,1.0,1.0,1.0
SC0,04/03/2020,Motherwell,Ross County,H,1.72,3.6,4.75,1.72,3.6,4.75,1.0,1.0,1.0,1.7,3.6,4.65,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.7,4.8,1.0,1.0,1.0,1.73,3.7,4.8,1.0,1.0,1.0,1.72,3.86,5.14,1.81,3.7,4.75,1.75,3.6,4.75,1.0,1.0,1.0
SC0,04/03/2020,Rangers,Hamilton,A,1.1,9.0,21.0,1.09,9.5,23.0,1.0,1.0,1.0,1.09,9.4,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,9.5,34.0,1.0,1.0,1.0,1.08,10.5,26.0,1.0,1.0,1.0,1.08,10.52,30.37,1.1,10.14,24.96,1.1,10.0,21.0,1.0,1.0,1.0
SC0,04/03/2020,St Mirren,St Johnstone,D,2.62,3.1,2.8,2.65,2.95,2.8,1.0,1.0,1.0,2.65,2.95,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.0,2.88,1.0,1.0,1.0,2.7,3.1,2.8,1.0,1.0,1.0,2.74,3.02,2.96,2.91,3.05,2.76,2.87,3.1,2.6,1.0,1.0,1.0
SC0,07/03/2020,Aberdeen,Hibernian,H,2.0,3.5,3.6,2.05,3.25,3.6,1.0,1.0,1.0,2.0,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.6,1.0,1.0,1.0,2.0,3.5,3.7,1.0,1.0,1.0,2.1,3.43,3.76,2.15,3.38,3.69,2.0,3.5,3.6,1.0,1.0,1.0
SC0,07/03/2020,Celtic,St Mirren,H,1.12,8.0,21.0,1.13,8.0,16.5,1.0,1.0,1.0,1.13,8.0,16.5,1.0,1.0,1.0,1.0,1.0,1.0,1.12,8.5,21.0,1.0,1.0,1.0,1.12,9.0,20.0,1.0,1.0,1.0,1.14,8.74,18.83,1.1,10.16,27.89,1.12,8.0,21.0,1.0,1.0,1.0
SC0,07/03/2020,Hamilton,Kilmarnock,H,3.2,3.4,2.2,3.3,3.4,2.1,1.0,1.0,1.0,3.3,3.2,2.15,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.3,2.15,1.0,1.0,1.0,3.3,3.4,2.2,1.0,1.0,1.0,3.46,3.47,2.19,3.66,3.59,2.08,3.5,3.4,2.1,1.0,1.0,1.0
SC0,07/03/2020,Hearts,Motherwell,D,2.05,3.75,3.25,2.1,3.5,3.25,1.0,1.0,1.0,2.05,3.35,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.6,3.3,1.0,1.0,1.0,2.1,3.5,3.4,1.0,1.0,1.0,2.15,3.69,3.37,1.96,3.8,3.88,1.9,3.8,3.6,1.0,1.0,1.0
SC0,07/03/2020,St Johnstone,Livingston,H,2.5,3.25,2.8,2.5,3.25,2.75,1.0,1.0,1.0,2.6,3.05,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.25,2.75,1.0,1.0,1.0,2.6,3.2,2.8,1.0,1.0,1.0,2.67,3.37,2.76,2.63,3.18,2.95,2.5,3.25,2.8,1.0,1.0,1.0
SC0,08/03/2020,Ross County,Rangers,A,11.0,7.0,1.2,10.0,6.0,1.25,1.0,1.0,1.0,10.0,5.6,1.25,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.8,1.25,1.0,1.0,1.0,10.5,5.75,1.25,1.0,1.0,1.0,11.11,6.17,1.26,10.63,6.29,1.27,11.0,6.5,1.22,1.0,1.0,1.0
SC0,11/03/2020,St Mirren,Hearts,H,3.0,3.3,2.3,2.9,3.25,2.4,1.0,1.0,1.0,2.95,3.15,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.3,2.4,1.0,1.0,1.0,3.0,3.3,2.4,1.0,1.0,1.0,3.02,3.38,2.46,3.42,3.39,2.25,3.3,3.3,2.2,1.0,1.0,1.0
SC0,01/08/2020,Aberdeen,Rangers,A,7.0,4.75,1.4,7.0,4.6,1.4,1.0,1.0,1.0,7.25,4.3,1.43,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.6,1.42,1.0,1.0,1.0,7.0,4.6,1.44,1.0,1.0,1.0,7.45,4.61,1.45,6.98,3.9,1.56,6.5,4.0,1.53,1.0,1.0,1.0
SC0,01/08/2020,Dundee United,St Johnstone,D,2.7,3.3,2.55,2.7,3.25,2.55,1.0,1.0,1.0,2.7,3.0,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.62,1.0,1.0,1.0,2.75,3.25,2.63,1.0,1.0,1.0,2.68,3.34,2.73,2.73,3.11,2.84,2.62,3.3,2.62,1.0,1.0,1.0
SC0,01/08/2020,Hibernian,Kilmarnock,H,2.05,3.4,3.5,2.15,3.25,3.4,1.0,1.0,1.0,2.1,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.4,1.0,1.0,1.0,2.1,3.5,3.4,1.0,1.0,1.0,2.12,3.47,3.57,1.96,3.65,3.95,1.85,3.6,4.0,1.0,1.0,1.0
SC0,01/08/2020,St Mirren,Livingston,H,2.8,3.3,2.45,2.8,3.25,2.45,1.0,1.0,1.0,2.9,3.05,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.25,2.45,1.0,1.0,1.0,2.9,3.3,2.45,1.0,1.0,1.0,2.97,3.29,2.5,3.42,3.07,2.37,3.1,3.25,2.3,1.0,1.0,1.0
SC0,02/08/2020,Celtic,Hamilton,H,1.1,10.0,19.0,1.09,9.5,23.0,1.0,1.0,1.0,1.1,9.5,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07,11.0,29.0,1.0,1.0,1.0,1.08,9.5,22.0,1.0,1.0,1.0,1.09,11.24,29.14,1.06,14.56,35.3,1.05,13.0,23.0,1.0,1.0,1.0
SC0,03/08/2020,Ross County,Motherwell,H,3.2,3.4,2.2,3.25,3.4,2.15,1.0,1.0,1.0,3.25,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.4,2.2,1.0,1.0,1.0,3.1,3.4,2.2,1.0,1.0,1.0,3.32,3.54,2.19,3.8,3.7,1.98,3.75,3.6,1.95,1.0,1.0,1.0
SC0,08/08/2020,Hamilton,Ross County,A,2.55,3.4,2.62,2.6,3.4,2.55,1.0,1.0,1.0,2.6,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.25,2.7,1.0,1.0,1.0,2.55,3.3,2.63,1.0,1.0,1.0,2.6,3.4,2.76,2.84,3.19,2.67,2.62,3.4,2.55,1.0,1.0,1.0
SC0,08/08/2020,Livingston,Hibernian,A,2.5,3.25,2.8,2.45,3.2,2.9,1.0,1.0,1.0,2.5,3.05,2.85,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.88,1.0,1.0,1.0,2.45,3.3,2.75,1.0,1.0,1.0,2.57,3.2,2.95,2.58,3.22,2.92,2.5,3.3,2.8,1.0,1.0,1.0
SC0,08/08/2020,Motherwell,Dundee United,A,2.05,3.4,3.5,2.0,3.4,3.6,1.0,1.0,1.0,2.1,3.1,3.7,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.75,1.0,1.0,1.0,2.05,3.3,3.5,1.0,1.0,1.0,2.09,3.26,3.92,1.93,3.41,4.4,1.83,3.4,4.2,1.0,1.0,1.0
SC0,09/08/2020,Rangers,St Mirren,H,1.16,7.5,15.0,1.16,7.25,14.5,1.0,1.0,1.0,1.2,6.75,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,7.0,19.0,1.0,1.0,1.0,1.17,6.5,15.0,1.0,1.0,1.0,1.17,7.69,18.38,1.16,8.16,17.94,1.18,6.5,15.0,1.0,1.0,1.0
SC0,09/08/2020,Kilmarnock,Celtic,D,13.0,5.75,1.22,9.75,5.5,1.28,1.0,1.0,1.0,11.0,5.75,1.27,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.8,1.25,1.0,1.0,1.0,11.0,6.0,1.22,1.0,1.0,1.0,11.11,5.97,1.27,10.82,6.19,1.27,11.0,6.0,1.25,1.0,1.0,1.0
SC0,11/08/2020,Dundee United,Hibernian,A,3.2,3.4,2.2,3.1,3.3,2.25,1.0,1.0,1.0,3.2,3.15,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.3,2.25,1.0,1.0,1.0,3.2,3.4,2.25,1.0,1.0,1.0,3.32,3.37,2.26,3.51,3.42,2.17,3.5,3.4,2.05,1.0,1.0,1.0
SC0,12/08/2020,Motherwell,Livingston,D,2.05,3.4,3.75,2.1,3.3,3.4,1.0,1.0,1.0,2.1,3.15,3.55,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.5,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.12,3.49,3.55,2.49,3.29,3.0,2.4,3.2,3.0,1.0,1.0,1.0
SC0,12/08/2020,Rangers,St Johnstone,H,1.2,6.0,15.0,1.2,6.0,14.0,1.0,1.0,1.0,1.2,6.25,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,7.0,17.0,1.0,1.0,1.0,1.2,6.5,15.0,1.0,1.0,1.0,1.19,7.17,16.68,1.2,6.94,15.53,1.18,6.5,15.0,1.0,1.0,1.0
SC0,12/08/2020,Ross County,Kilmarnock,D,3.0,3.1,2.4,2.9,3.1,2.5,1.0,1.0,1.0,2.95,3.0,2.45,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.4,1.0,1.0,1.0,2.9,3.25,2.45,1.0,1.0,1.0,3.02,3.28,2.48,3.2,3.23,2.39,3.0,3.25,2.35,1.0,1.0,1.0
SC0,15/08/2020,Hamilton,St Mirren,A,2.6,3.1,2.8,2.6,3.1,2.75,1.0,1.0,1.0,2.7,2.9,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.2,2.75,1.0,1.0,1.0,2.7,3.1,2.75,1.0,1.0,1.0,2.77,3.2,2.73,3.02,3.17,2.54,3.0,3.2,2.4,1.0,1.0,1.0
SC0,15/08/2020,Kilmarnock,St Johnstone,A,2.37,3.2,3.1,2.35,3.2,3.0,1.0,1.0,1.0,2.4,2.95,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,3.0,1.0,1.0,1.0,2.38,3.2,3.1,1.0,1.0,1.0,2.38,3.31,3.15,2.3,3.12,3.51,2.37,3.2,3.1,1.0,1.0,1.0
SC0,15/08/2020,Ross County,Dundee United,A,2.5,3.3,2.75,2.5,3.25,2.75,1.0,1.0,1.0,2.6,3.1,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.4,2.7,1.0,1.0,1.0,2.55,3.4,2.7,1.0,1.0,1.0,2.65,3.45,2.68,2.85,3.2,2.66,2.7,3.3,2.55,1.0,1.0,1.0
SC0,15/08/2020,Hibernian,Motherwell,D,2.0,3.5,3.6,2.0,3.4,3.6,1.0,1.0,1.0,2.0,3.3,3.7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.6,1.0,1.0,1.0,2.0,3.5,3.7,1.0,1.0,1.0,2.05,3.54,3.72,2.11,3.55,3.52,2.0,3.6,3.5,1.0,1.0,1.0
SC0,16/08/2020,Livingston,Rangers,D,9.0,4.75,1.33,7.75,4.5,1.4,1.0,1.0,1.0,8.25,4.6,1.37,1.0,1.0,1.0,1.0,1.0,1.0,8.5,4.8,1.36,1.0,1.0,1.0,8.5,4.75,1.33,1.0,1.0,1.0,8.59,4.87,1.39,11.27,6.03,1.27,11.0,5.25,1.28,1.0,1.0,1.0
SC0,20/08/2020,St Johnstone,Aberdeen,A,2.55,3.1,2.87,2.6,3.1,2.75,1.0,1.0,1.0,2.6,2.95,2.85,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.1,2.88,1.0,1.0,1.0,2.6,3.1,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.99,2.97,2.71,2.87,3.1,2.55,1.0,1.0,1.0
SC0,22/08/2020,Motherwell,Hamilton,A,1.57,4.0,5.75,1.55,3.9,6.0,1.0,1.0,1.0,1.63,3.75,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.0,5.8,1.0,1.0,1.0,1.62,3.9,5.5,1.0,1.0,1.0,1.62,3.88,5.98,1.59,3.96,6.29,1.5,4.2,6.5,1.0,1.0,1.0
SC0,22/08/2020,Rangers,Kilmarnock,H,1.16,7.0,15.0,1.19,7.0,11.5,1.0,1.0,1.0,1.2,6.5,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,7.5,17.0,1.0,1.0,1.0,1.18,7.0,15.0,1.0,1.0,1.0,1.17,7.75,17.53,1.26,6.06,11.59,1.22,6.0,12.0,1.0,1.0,1.0
SC0,22/08/2020,St Mirren,Ross County,D,2.4,3.25,2.9,2.4,3.3,2.85,1.0,1.0,1.0,2.45,3.1,2.85,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.3,2.88,1.0,1.0,1.0,2.45,3.3,2.9,1.0,1.0,1.0,2.47,3.43,2.92,2.46,3.27,3.06,2.4,3.25,2.9,1.0,1.0,1.0
SC0,22/08/2020,Dundee United,Celtic,A,13.0,6.5,1.2,12.0,6.0,1.22,1.0,1.0,1.0,12.0,6.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,1.22,1.0,1.0,1.0,15.0,6.0,1.22,1.0,1.0,1.0,13.29,6.2,1.24,12.2,5.92,1.26,11.0,5.75,1.25,1.0,1.0,1.0
SC0,23/08/2020,Aberdeen,Livingston,H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.96,3.34,4.37,1.85,3.3,4.5,1.0,1.0,1.0
SC0,23/08/2020,St Johnstone,Hibernian,A,2.9,3.3,2.4,2.95,3.5,2.25,1.0,1.0,1.0,3.0,3.15,2.35,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.3,1.0,1.0,1.0,2.9,3.3,2.38,1.0,1.0,1.0,3.03,3.45,2.38,3.25,3.41,2.28,3.2,3.3,2.25,1.0,1.0,1.0
SC0,29/08/2020,Kilmarnock,Dundee United,H,2.4,3.4,2.87,2.3,3.3,3.0,1.0,1.0,1.0,2.45,3.05,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.25,3.0,1.0,1.0,1.0,2.4,3.3,3.0,1.0,1.0,1.0,2.44,3.34,2.99,2.54,3.27,2.9,2.5,3.2,2.87,1.0,1.0,1.0
SC0,29/08/2020,Livingston,Ross County,H,2.0,3.4,3.6,2.05,3.4,3.5,1.0,1.0,1.0,2.15,3.1,3.55,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.6,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.18,3.34,3.49,2.0,3.42,3.98,1.85,3.5,4.0,1.0,1.0,1.0
SC0,29/08/2020,St Johnstone,St Mirren,H,2.15,3.25,3.4,2.15,3.3,3.3,1.0,1.0,1.0,2.25,3.0,3.45,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.25,3.3,1.0,1.0,1.0,2.25,3.2,3.4,1.0,1.0,1.0,2.26,3.27,3.38,2.18,3.32,3.52,2.05,3.3,3.6,1.0,1.0,1.0
SC0,29/08/2020,Hamilton,Rangers,A,15.0,7.0,1.16,15.0,7.0,1.16,1.0,1.0,1.0,16.0,7.0,1.17,1.0,1.0,1.0,1.0,1.0,1.0,17.0,7.5,1.15,1.0,1.0,1.0,17.0,7.5,1.15,1.0,1.0,1.0,15.94,7.37,1.18,18.42,8.37,1.15,19.0,8.0,1.12,1.0,1.0,1.0
SC0,30/08/2020,Celtic,Motherwell,H,1.14,8.0,15.0,1.13,7.5,21.0,1.0,1.0,1.0,1.15,7.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,8.0,21.0,1.0,1.0,1.0,1.12,7.5,20.0,1.0,1.0,1.0,1.13,9.16,20.76,1.23,6.38,12.17,1.22,6.0,12.0,1.0,1.0,1.0
SC0,30/08/2020,Hibernian,Aberdeen,A,2.25,3.3,3.1,2.3,3.3,3.0,1.0,1.0,1.0,2.45,3.05,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.9,1.0,1.0,1.0,2.38,3.25,2.9,1.0,1.0,1.0,2.51,3.26,2.95,2.6,3.15,2.91,2.45,3.3,2.8,1.0,1.0,1.0
SC0,12/09/2020,Aberdeen,Kilmarnock,H,1.8,3.6,4.33,1.8,3.6,4.25,1.0,1.0,1.0,1.9,3.3,4.3,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.4,4.4,1.0,1.0,1.0,1.83,3.5,4.5,1.0,1.0,1.0,1.88,3.64,4.38,1.85,3.63,4.72,1.8,3.6,4.33,1.0,1.0,1.0
SC0,12/09/2020,Livingston,Hamilton,A,1.6,3.8,5.75,1.57,3.8,5.75,1.0,1.0,1.0,1.63,3.6,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.75,6.5,1.0,1.0,1.0,1.6,3.8,6.0,1.0,1.0,1.0,1.6,4.01,6.1,1.62,3.95,6.26,1.57,4.0,5.75,1.0,1.0,1.0
SC0,12/09/2020,Motherwell,St Johnstone,H,2.3,3.4,3.0,2.4,3.1,3.0,1.0,1.0,1.0,2.35,3.1,3.05,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.25,3.1,1.0,1.0,1.0,2.38,3.25,3.1,1.0,1.0,1.0,2.35,3.45,3.14,2.6,3.33,2.92,2.37,3.25,2.75,1.0,1.0,1.0
SC0,12/09/2020,Rangers,Dundee United,H,1.16,7.0,15.0,1.15,6.75,18.5,1.0,1.0,1.0,1.17,7.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,7.0,21.0,1.0,1.0,1.0,1.13,8.0,21.0,1.0,1.0,1.0,1.17,7.71,20.9,1.16,8.06,24.11,1.12,8.0,19.0,1.0,1.0,1.0
SC0,12/09/2020,Ross County,Celtic,A,15.0,7.0,1.16,17.0,7.25,1.15,1.0,1.0,1.0,16.0,7.0,1.17,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.5,1.17,1.0,1.0,1.0,18.0,7.5,1.15,1.0,1.0,1.0,16.56,7.36,1.19,18.56,7.92,1.18,17.0,7.5,1.14,1.0,1.0,1.0
