Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
F1,2012/13,01/09/2012,Lyon,Valenciennes,H,155.65,49.75,4,4,3.0,2.0,1.62,3.75,5.5,1.0,1.0,1.0,1.57,3.75,6.0,1.6,3.75,5.5,1.6,3.75,5.5,1.5,3.8,5.7,1.57,3.5,5.0,1.65,3.91,6.14,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.8,6.25,1.0,1.0,1.0,1.65,3.9,6.0,1.57,3.6,4.8,0,0,0,0,2,6,7,10,10,4,7,7,8,9,9,5,6,6,4,12,1.4214,0.2689,3.7797,0.1892,0.0929,0.0752,2.965,1.2467,3.6513,0.4205,0.2,0.106,4.3136,2.1305,3.5817,0.4939,0.2493,0.1291,H
F1,2012/13,01/09/2012,Sochaux,Montpellier,A,46.85,78.7,4,4,1.0,3.0,3.6,3.1,2.15,1.0,1.0,1.0,3.4,3.2,2.15,3.5,3.25,2.2,3.5,3.25,2.2,2.8,3.1,2.4,3.0,3.0,2.2,3.85,3.21,2.19,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.13,2.25,1.0,1.0,1.0,3.8,3.2,2.2,3.4,3.2,2.2,0,0,0,0,20,13,0,0,0,3,4,4,1,3,3,4,5,5,14,1,2.7321,1.1256,3.6617,0.412,0.2119,0.1011,2.5457,0.9797,3.6798,0.3848,0.1816,0.0975,1.8671,0.5514,3.7364,0.2953,0.1409,0.0833,A
F1,2012/13,01/09/2012,Toulouse,Reims,D,82.0,29.5,4,4,1.0,1.0,1.67,3.5,5.5,1.0,1.0,1.0,1.67,3.5,5.5,1.67,3.4,5.75,1.67,3.4,5.75,1.72,3.4,4.5,1.67,3.1,5.0,1.7,3.59,6.34,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.5,5.75,1.0,1.0,1.0,1.7,3.6,6.25,1.67,3.5,5.5,0,0,0,0,5,14,7,8,8,4,4,4,4,5,5,3,3,3,8,0,1.4864,0.308,3.7739,0.2072,0.0963,0.0762,2.7493,1.1122,3.6648,0.4045,0.1941,0.1016,4.2743,2.1158,3.5818,0.495,0.2518,0.1284,H
F1,2012/13,02/09/2012,Bordeaux,Nice,D,80.95,59.15,4,4,1.0,1.0,1.62,3.6,6.0,1.0,1.0,1.0,1.6,3.6,6.0,1.62,3.5,6.0,1.62,3.5,6.0,1.6,3.6,5.0,1.62,3.1,5.5,1.66,3.64,6.75,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.5,5.75,1.0,1.0,1.0,1.65,3.6,6.5,1.67,3.5,5.5,0,0,0,0,4,16,5,8,8,3,3,3,2,5,5,3,3,3,5,13,1.4521,0.2868,3.7771,0.1975,0.0939,0.0756,2.7957,1.1425,3.6616,0.4087,0.1953,0.1026,4.5,2.25,3.5747,0.5,0.2517,0.1318,H
F1,2012/13,02/09/2012,Lille,Paris SG,A,114.6,313.6,4,4,1.0,2.0,2.7,3.25,2.6,1.0,1.0,1.0,2.75,3.1,2.6,2.7,3.4,2.6,2.7,3.4,2.6,2.5,3.05,2.7,2.3,3.1,2.75,2.87,3.35,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.3,2.75,1.0,1.0,1.0,2.88,3.4,2.6,2.7,3.25,2.6,0,0,0,0,12,9,2,5,5,5,6,6,4,6,6,2,4,4,3,2,2.1929,0.7669,3.7056,0.3497,0.1753,0.09,2.6143,1.0267,3.6742,0.3927,0.1903,0.0989,2.1714,0.7428,3.7094,0.3421,0.1609,0.0896,A
F1,2012/13,02/09/2012,Marseille,Stade Rennais FC,H,150.65,97.8,4,4,3.0,1.0,1.91,3.25,4.2,1.0,1.0,1.0,1.91,3.25,4.2,1.9,3.25,4.2,1.9,3.25,4.2,1.8,3.25,4.25,1.91,3.0,3.75,1.99,3.31,4.54,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.3,4.0,1.0,1.0,1.0,2.0,3.3,4.5,1.91,3.3,4.2,0,0,0,0,1,17,9,12,12,3,3,3,6,7,7,4,4,4,10,6,1.6557,0.4171,3.7569,0.2519,0.1214,0.0791,2.6043,1.0172,3.6755,0.3906,0.1829,0.0987,3.2886,1.4585,3.6314,0.4435,0.2157,0.1121,H
F1,2012/13,14/09/2012,Paris SG,Toulouse,H,313.6,82.0,5,5,2.0,0.0,1.4,4.2,9.0,1.0,1.0,1.0,1.44,4.2,7.0,1.42,4.2,7.75,1.42,4.2,7.75,1.45,3.9,6.5,1.44,4.33,7.0,1.46,4.48,8.58,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.0,8.0,1.0,1.0,1.0,1.45,4.4,8.5,1.44,4.33,7.0,0,0,0,0,4,7,7,9,9,4,8,8,4,6,6,2,5,5,2,8,1.3114,0.1975,3.7901,0.1506,0.0714,0.0736,3.3029,1.4632,3.6312,0.443,0.2132,0.1124,5.7914,3.1015,3.5332,0.5355,0.2752,0.148,H
F1,2012/13,14/09/2012,Reims,Montpellier,H,29.5,78.7,5,5,3.0,1.0,3.4,3.0,2.3,1.0,1.0,1.0,3.1,3.1,2.38,3.3,3.1,2.35,3.3,3.1,2.35,2.8,3.1,2.35,3.2,3.1,2.25,3.62,3.14,2.32,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.13,2.38,1.0,1.0,1.0,3.6,3.1,2.38,3.2,3.1,2.3,1,0,0,1,8,16,7,7,7,3,4,4,5,6,6,4,6,6,0,1,2.6179,1.0415,3.6718,0.3979,0.2012,0.0988,2.4979,0.9478,3.6836,0.3794,0.1743,0.0965,1.9543,0.6045,3.7287,0.3093,0.1453,0.0851,A
F1,2012/13,15/09/2012,Evian Thonon Gaillard,Bastia,H,34.55,36.05,5,5,3.0,0.0,2.3,3.2,3.2,1.0,1.0,1.0,2.25,3.25,3.1,2.2,3.25,3.25,2.2,3.25,3.25,2.1,3.1,3.3,2.25,3.1,2.88,2.39,3.3,3.28,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,3.25,1.0,1.0,1.0,2.45,3.3,3.2,2.38,3.4,2.9,0,0,0,0,15,13,4,4,4,0,6,6,4,6,6,2,7,7,9,0,1.9121,0.583,3.7316,0.3049,0.151,0.0842,2.5964,1.0123,3.676,0.3899,0.185,0.0985,2.5436,0.9839,3.679,0.3868,0.1882,0.0974,H
F1,2012/13,15/09/2012,Nice,Brest,H,59.15,36.1,5,5,4.0,2.0,2.0,3.2,4.0,1.0,1.0,1.0,2.1,3.1,3.6,2.0,3.1,4.0,2.0,3.1,4.0,2.0,3.1,3.5,2.0,2.88,3.75,2.07,3.2,4.35,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.0,3.8,1.0,1.0,1.0,2.05,3.2,4.3,2.1,3.2,3.6,0,0,0,0,11,14,5,6,6,3,6,6,7,7,7,4,5,5,13,15,1.7443,0.4722,3.7484,0.2707,0.1288,0.0808,2.5057,0.956,3.6825,0.3815,0.182,0.0966,3.0643,1.3263,3.6426,0.4328,0.2183,0.1078,H
F1,2012/13,15/09/2012,St Etienne,Sochaux,A,97.6,46.85,5,5,0.0,1.0,1.5,3.8,7.5,1.0,1.0,1.0,1.53,3.75,6.5,1.53,3.75,6.75,1.53,3.75,6.75,1.6,3.6,5.0,1.5,3.75,5.5,1.52,4.01,8.57,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.6,6.5,1.0,1.0,1.0,1.53,4.0,8.0,1.53,3.8,6.5,0,0,1,1,10,19,6,6,6,3,3,3,7,9,9,2,4,4,7,14,1.3814,0.2425,3.7837,0.1755,0.0842,0.0746,2.9864,1.2612,3.6498,0.4223,0.2018,0.1064,5.1121,2.7379,3.5436,0.5356,0.2853,0.1393,H
F1,2012/13,15/09/2012,Troyes,Lille,D,21.8,114.6,5,5,1.0,1.0,4.0,3.2,2.0,1.0,1.0,1.0,3.75,3.2,2.05,4.1,3.3,1.91,4.1,3.3,1.91,3.4,3.2,2.0,3.6,3.4,2.05,4.15,3.4,2.04,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,2.05,1.0,1.0,1.0,4.1,3.3,2.05,4.0,3.4,1.91,0,0,0,0,20,12,2,2,2,2,6,6,4,5,5,4,7,7,0,3,3.0679,1.3238,3.6431,0.4315,0.2143,0.1079,2.6393,1.0389,3.6731,0.3936,0.1859,0.0994,1.7121,0.4532,3.7513,0.2647,0.1282,0.0802,A
F1,2012/13,15/09/2012,Valenciennes,Bordeaux,D,49.75,80.95,5,5,0.0,0.0,2.63,3.0,2.88,1.0,1.0,1.0,2.6,3.1,2.75,2.65,3.1,2.9,2.65,3.1,2.9,2.6,3.0,2.6,2.62,3.0,2.75,2.69,3.06,3.06,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.0,2.8,1.0,1.0,1.0,2.7,3.1,3.0,2.45,2.88,2.75,0,1,0,1,6,5,4,8,8,3,9,9,5,6,6,1,5,5,12,5,2.1586,0.7348,3.7104,0.3404,0.161,0.0893,2.4529,0.9207,3.6868,0.3753,0.1766,0.0955,2.3136,0.8379,3.6967,0.3622,0.178,0.0926,H
F1,2012/13,16/09/2012,Lyon,Ajaccio,H,155.65,34.1,5,5,2.0,0.0,1.44,4.2,7.5,1.0,1.0,1.0,1.4,4.33,8.0,1.4,4.25,8.25,1.4,4.25,8.25,1.35,4.5,7.3,1.33,4.5,7.5,1.45,4.53,8.85,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.0,7.5,1.0,1.0,1.0,1.45,4.5,9.0,1.4,4.5,8.0,0,0,0,0,2,9,7,13,13,3,7,7,6,11,11,2,3,3,4,16,1.29,0.1864,3.7916,0.1445,0.0725,0.0734,3.3971,1.5228,3.6262,0.4483,0.2152,0.1141,6.0107,3.2036,3.5317,0.533,0.2643,0.1506,H
F1,2012/13,16/09/2012,Nancy,Marseille,A,36.85,150.65,5,5,0.0,1.0,3.4,3.1,2.25,1.0,1.0,1.0,3.2,3.1,2.3,3.3,3.1,2.25,3.3,3.1,2.25,3.25,3.15,2.1,3.5,3.1,2.2,3.56,3.17,2.33,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.13,2.3,1.0,1.0,1.0,3.6,3.12,2.3,3.25,3.2,2.25,0,0,0,0,17,1,0,4,4,9,15,15,0,2,2,5,8,8,11,10,2.6864,1.0729,3.6691,0.3994,0.1935,0.1004,2.5193,0.9613,3.6821,0.3816,0.1758,0.0969,1.895,0.5685,3.7339,0.3,0.1435,0.0838,A
F1,2012/13,16/09/2012,Stade Rennais FC,Lorient,A,97.8,63.75,5,5,1.0,2.0,1.83,3.25,4.75,1.0,1.0,1.0,1.91,3.4,4.0,1.83,3.5,4.6,1.83,3.5,4.6,1.8,3.3,4.2,1.83,3.4,4.5,1.85,3.42,5.17,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.4,4.5,1.0,1.0,1.0,1.91,3.3,5.0,1.83,3.4,4.5,0,0,1,1,18,3,3,3,3,7,11,11,5,5,5,7,11,11,6,17,1.6036,0.3828,3.7623,0.2387,0.1128,0.0782,2.705,1.0804,3.6685,0.3994,0.1881,0.1008,3.5586,1.6413,3.6157,0.4612,0.2309,0.1169,H
F1,2012/13,21/09/2012,Montpellier,St Etienne,D,78.7,97.6,6,6,1.0,1.0,2.0,3.2,4.0,1.0,1.0,1.0,2.15,3.1,3.5,2.2,3.3,3.5,2.2,3.3,3.5,2.15,3.1,3.2,2.2,3.2,3.4,2.15,3.25,3.98,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.5,1.0,1.0,1.0,2.2,3.12,3.9,2.25,3.2,3.3,0,0,0,0,16,11,4,4,5,4,7,7,5,6,7,4,9,10,1,7,1.8357,0.5313,3.7394,0.2894,0.1384,0.0826,2.5693,0.9943,3.6782,0.387,0.1822,0.098,2.8414,1.1865,3.6561,0.4176,0.2111,0.1034,H
F1,2012/13,22/09/2012,Bastia,Paris SG,A,36.05,313.6,6,6,0.0,4.0,5.25,3.6,1.67,1.0,1.0,1.0,5.4,3.6,1.67,4.75,3.8,1.67,4.75,3.8,1.67,4.6,3.5,1.65,5.0,3.6,1.7,5.46,3.99,1.69,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.75,1.67,1.0,1.0,1.0,5.4,4.0,1.67,4.5,3.8,1.73,0,0,0,0,15,3,0,3,6,9,11,12,0,4,7,8,8,10,0,2,3.8829,1.8462,3.6007,0.4755,0.2374,0.1224,2.96,1.247,3.651,0.4213,0.2045,0.1058,1.485,0.3073,3.774,0.2069,0.0969,0.0761,A
F1,2012/13,22/09/2012,Brest,Valenciennes,H,36.1,49.75,6,6,2.0,1.0,2.7,3.0,2.75,1.0,1.0,1.0,2.7,3.0,2.7,2.75,3.1,2.85,2.75,3.1,2.85,2.5,3.05,2.7,2.62,3.0,2.75,2.81,3.07,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.13,2.8,1.0,1.0,1.0,2.8,3.1,2.88,2.7,3.1,2.7,0,0,0,0,8,9,6,9,9,1,5,8,6,7,7,3,6,7,15,12,2.2114,0.7698,3.7057,0.3481,0.1676,0.0904,2.475,0.9337,3.6853,0.3773,0.1755,0.096,2.275,0.8086,3.7007,0.3554,0.1689,0.0918,H
F1,2012/13,22/09/2012,Lorient,Nice,D,63.75,59.15,6,6,1.0,1.0,1.91,3.3,4.2,1.0,1.0,1.0,1.91,3.25,4.2,1.87,3.3,4.33,1.87,3.3,4.33,1.9,3.2,3.8,1.83,3.4,4.5,1.91,3.39,4.83,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.4,4.5,1.0,1.0,1.0,1.91,3.4,4.8,1.95,3.2,4.2,0,0,0,0,4,12,7,11,12,5,7,7,6,10,12,6,8,8,17,13,1.635,0.4028,3.7592,0.2464,0.1171,0.0788,2.6529,1.0474,3.6722,0.3948,0.1861,0.0997,3.4064,1.5417,3.6238,0.4526,0.2256,0.1142,H
F1,2012/13,22/09/2012,Reims,Nancy,H,29.5,36.85,6,6,2.0,0.0,2.3,3.0,3.4,1.0,1.0,1.0,2.4,3.1,3.0,2.4,3.0,3.1,2.4,3.0,3.1,2.3,3.1,2.9,2.25,3.0,3.4,2.46,3.12,3.32,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.13,3.2,1.0,1.0,1.0,2.45,3.1,3.4,2.3,3.1,3.2,0,0,0,0,5,19,7,10,10,0,1,4,6,8,8,0,1,2,0,11,1.9743,0.6189,3.7266,0.3135,0.1507,0.0855,2.475,0.934,3.6852,0.3774,0.1761,0.096,2.5729,1.0049,3.6764,0.3906,0.1934,0.098,H
F1,2012/13,22/09/2012,Sochaux,Troyes,H,46.85,21.8,6,6,3.0,1.0,2.2,3.2,3.4,1.0,1.0,1.0,2.3,3.1,3.2,2.2,3.1,3.4,2.2,3.1,3.4,2.2,3.1,3.1,2.2,3.2,3.4,2.34,3.26,3.43,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,3.3,1.0,1.0,1.0,2.38,3.25,3.4,2.2,3.2,3.4,0,0,0,0,14,20,6,6,6,1,2,2,5,5,7,3,6,6,14,0,1.8907,0.566,3.7343,0.2994,0.1434,0.0837,2.5507,0.9821,3.6796,0.385,0.1803,0.0976,2.6736,1.0621,3.6704,0.3973,0.1881,0.1001,H
F1,2012/13,22/09/2012,Toulouse,Stade Rennais FC,D,82.0,97.8,6,6,2.0,2.0,2.1,3.25,3.6,1.0,1.0,1.0,2.1,3.2,3.5,2.1,3.1,3.7,2.1,3.1,3.7,2.1,3.15,3.25,2.1,3.2,3.6,2.25,3.14,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.6,1.0,1.0,1.0,2.25,3.2,3.7,2.15,3.2,3.5,0,0,0,0,7,18,2,8,9,1,4,4,3,6,7,4,7,7,8,6,1.8107,0.5152,3.7419,0.2845,0.1354,0.0821,2.5529,0.9829,3.6795,0.385,0.1788,0.0976,2.85,1.1759,3.6582,0.4126,0.1984,0.1037,H
F1,2012/13,23/09/2012,Bordeaux,Ajaccio,D,80.95,34.1,6,6,2.0,2.0,1.57,3.4,7.5,1.0,1.0,1.0,1.53,3.75,6.5,1.57,3.7,6.25,1.57,3.7,6.25,1.5,3.8,5.7,1.53,3.75,7.0,1.55,4.03,7.63,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.6,7.0,1.0,1.0,1.0,1.55,4.0,7.5,1.53,3.75,7.0,0,0,0,0,6,10,3,7,10,4,5,8,3,4,7,4,4,5,5,16,1.3907,0.2479,3.7829,0.1782,0.0848,0.0747,2.9629,1.2498,3.6507,0.4218,0.205,0.1059,5.1664,2.6845,3.5519,0.5196,0.2639,0.1407,H
F1,2012/13,23/09/2012,Lille,Lyon,D,114.6,155.65,6,6,1.0,1.0,2.1,3.3,3.5,1.0,1.0,1.0,2.25,3.2,3.2,2.2,3.3,3.5,2.2,3.3,3.5,2.2,3.2,3.0,2.25,3.3,3.1,2.28,3.39,3.49,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.4,1.0,1.0,1.0,2.25,3.4,3.5,2.2,3.2,3.4,0,0,0,0,13,2,2,4,7,7,11,14,3,6,8,6,11,12,3,4,1.8664,0.5494,3.7368,0.2944,0.1391,0.0833,2.635,1.0357,3.6735,0.393,0.1843,0.0993,2.685,1.0764,3.6684,0.4009,0.1968,0.1003,H
F1,2012/13,23/09/2012,Marseille,Evian Thonon Gaillard,H,150.65,34.55,6,6,1.0,0.0,1.4,4.5,8.0,1.0,1.0,1.0,1.36,4.5,8.5,1.4,4.2,8.5,1.4,4.2,8.5,1.4,4.1,7.0,1.4,4.33,9.0,1.42,4.6,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.33,9.0,1.0,1.0,1.0,1.4,4.6,9.5,1.4,4.33,8.5,0,0,0,0,1,17,9,15,18,3,4,4,5,8,9,3,4,6,10,9,1.2843,0.1802,3.7924,0.1403,0.0654,0.0733,3.4064,1.5284,3.6258,0.4487,0.2158,0.1143,6.4286,3.4839,3.5208,0.5419,0.2706,0.1548,H
F1,2012/13,28/09/2012,Stade Rennais FC,Lille,H,97.8,114.6,7,7,2.0,0.0,2.5,3.1,2.9,1.0,1.0,1.0,2.62,3.1,2.7,2.6,3.1,2.75,2.6,3.1,2.75,2.6,3.1,2.6,2.8,3.1,2.6,2.58,3.18,3.13,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.0,2.75,1.0,1.0,1.0,2.6,3.12,3.1,2.5,3.2,2.8,0,0,0,0,14,15,4,7,7,2,3,7,5,9,9,2,5,8,6,3,2.1536,0.7335,3.7105,0.3406,0.1641,0.0892,2.5071,0.9542,3.6829,0.3806,0.1768,0.0967,2.2914,0.83,3.6974,0.3622,0.182,0.0921,H
F1,2012/13,29/09/2012,Ajaccio,Brest,H,34.1,36.1,7,7,1.0,0.0,1.91,3.2,4.33,1.0,1.0,1.0,1.91,3.3,4.2,1.9,3.1,4.5,1.9,3.1,4.5,2.0,3.2,3.4,1.91,3.25,4.33,1.96,3.2,4.93,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.13,4.5,1.0,1.0,1.0,1.92,3.25,4.8,1.95,3.0,4.5,0,0,0,0,9,10,4,7,11,3,6,9,3,5,6,4,6,7,16,15,1.6621,0.4196,3.7566,0.2524,0.1186,0.0793,2.5521,0.9843,3.6792,0.3857,0.1832,0.0976,3.4279,1.5707,3.6202,0.4582,0.2311,0.1144,H
F1,2012/13,29/09/2012,Evian Thonon Gaillard,Lorient,D,34.55,63.75,7,7,1.0,1.0,2.5,3.1,2.9,1.0,1.0,1.0,2.5,3.1,2.88,2.5,3.1,2.85,2.5,3.1,2.85,2.5,3.1,2.7,2.5,3.0,3.0,2.63,3.15,3.05,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.13,2.88,1.0,1.0,1.0,2.62,3.12,3.0,2.62,3.1,2.8,0,1,0,1,18,4,4,5,5,5,9,13,4,5,7,4,9,13,9,17,2.105,0.7006,3.7151,0.3328,0.157,0.0882,2.5,0.9492,3.6835,0.3797,0.1748,0.0965,2.3507,0.8583,3.6943,0.3651,0.176,0.0934,H
F1,2012/13,29/09/2012,Nancy,Montpellier,A,36.85,78.7,7,7,0.0,2.0,3.2,3.0,2.4,1.0,1.0,1.0,3.2,3.1,2.3,3.1,3.1,2.55,3.1,3.1,2.55,2.5,3.1,2.7,3.2,3.1,2.3,3.26,3.11,2.52,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.13,2.38,1.0,1.0,1.0,3.25,3.0,2.5,3.0,3.0,2.5,0,0,0,0,19,13,0,0,4,4,7,8,0,0,2,4,7,9,11,1,2.5007,0.9662,3.6803,0.3864,0.1906,0.0964,2.4814,0.9379,3.6848,0.378,0.1756,0.0961,2.05,0.6716,3.7189,0.3276,0.1627,0.087,A
F1,2012/13,29/09/2012,Nice,Bastia,D,59.15,36.05,7,7,2.0,2.0,2.2,3.0,3.6,1.0,1.0,1.0,2.15,3.3,3.3,2.15,3.2,3.4,2.15,3.2,3.4,2.0,3.15,3.45,2.2,3.2,3.4,2.24,3.23,3.72,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.5,1.0,1.0,1.0,2.2,3.3,3.7,2.2,3.1,3.5,0,0,0,0,12,16,5,7,8,1,1,7,7,10,10,2,4,9,13,0,1.835,0.5308,3.7395,0.2892,0.1381,0.0826,2.5629,0.991,3.6785,0.3867,0.1832,0.0978,2.7836,1.1334,3.6627,0.4072,0.1963,0.1023,H
F1,2012/13,29/09/2012,Paris SG,Sochaux,H,313.6,46.85,7,7,2.0,0.0,1.2,6.0,15.0,1.0,1.0,1.0,1.2,6.5,12.0,1.2,5.75,15.5,1.2,5.75,15.5,1.25,5.0,10.0,1.2,6.0,15.0,1.24,6.61,15.52,1.0,1.0,1.0,1.0,1.0,1.0,1.22,6.0,15.0,1.0,1.0,1.0,1.22,6.5,17.0,1.22,5.5,17.0,0,0,0,0,2,17,9,13,15,6,6,6,8,10,12,4,5,7,2,14,1.1536,0.0982,3.802,0.0852,0.0421,0.072,4.5436,2.2764,3.5733,0.501,0.252,0.1325,10.8229,6.4503,3.4485,0.596,0.3077,0.1838,H
F1,2012/13,29/09/2012,Troyes,Toulouse,A,21.8,82.0,7,7,0.0,2.0,3.0,3.0,2.5,1.0,1.0,1.0,2.88,3.1,2.5,3.2,3.1,2.3,3.2,3.1,2.3,2.7,3.1,2.5,3.2,3.0,2.38,3.23,3.17,2.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.13,2.5,1.0,1.0,1.0,3.2,3.1,2.55,2.8,3.1,2.6,0,0,0,0,20,6,1,2,2,4,8,12,2,5,6,4,6,9,0,8,2.4579,0.9351,3.6844,0.3805,0.1902,0.0956,2.4929,0.9451,3.6839,0.3791,0.1761,0.0964,2.045,0.6659,3.7198,0.3256,0.1586,0.0869,A
F1,2012/13,30/09/2012,Lyon,Bordeaux,A,155.65,80.95,7,7,0.0,2.0,2.0,3.2,4.0,1.0,1.0,1.0,2.1,3.25,3.5,2.05,3.3,4.0,2.05,3.3,4.0,1.9,3.3,3.7,1.95,3.25,4.0,2.06,3.31,4.21,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.2,4.0,1.0,1.0,1.0,2.1,3.25,4.1,2.15,3.0,3.75,0,0,1,1,3,5,4,8,14,5,7,13,3,7,12,4,5,9,4,5,1.7436,0.474,3.7481,0.2719,0.1331,0.0808,2.5971,1.0128,3.676,0.39,0.1838,0.0985,3.09,1.3326,3.6426,0.4313,0.2105,0.1083,H
F1,2012/13,30/09/2012,St Etienne,Reims,D,97.6,29.5,7,7,0.0,0.0,1.62,3.6,6.0,1.0,1.0,1.0,1.62,3.8,5.25,1.65,3.6,5.25,1.65,3.6,5.25,1.65,3.5,4.6,1.67,3.6,5.0,1.6,3.84,7.02,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.75,6.0,1.0,1.0,1.0,1.65,3.75,6.5,1.67,3.4,6.0,0,0,0,0,11,8,2,8,8,7,11,11,1,8,10,5,7,8,7,0,1.4571,0.2897,3.7766,0.1988,0.0939,0.0757,2.8886,1.1996,3.6559,0.4153,0.1996,0.1045,4.3479,2.1994,3.5745,0.5059,0.2658,0.1292,H
F1,2012/13,30/09/2012,Valenciennes,Marseille,H,49.75,150.65,7,7,4.0,1.0,3.3,3.1,2.3,1.0,1.0,1.0,3.2,3.1,2.3,3.5,3.2,2.25,3.5,3.2,2.25,3.1,3.1,2.2,3.5,3.1,2.2,3.48,3.12,2.39,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.13,2.3,1.0,1.0,1.0,3.4,3.12,2.38,3.1,3.1,2.4,1,0,0,1,7,1,4,7,11,6,12,18,5,10,11,3,7,10,12,10,2.67,1.0642,3.6699,0.3986,0.195,0.1,2.5193,0.9614,3.682,0.3816,0.176,0.0969,1.9264,0.5889,3.7309,0.3057,0.1478,0.0845,A
F1,2012/13,05/10/2012,St Etienne,Nancy,H,97.6,36.85,8,8,4.0,0.0,1.62,3.5,6.5,1.0,1.0,1.0,1.62,3.6,5.5,1.7,3.6,5.75,1.7,3.6,5.75,1.6,3.6,5.6,1.62,3.5,6.0,1.65,3.7,6.79,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.5,6.0,1.0,1.0,1.0,1.65,3.7,6.5,1.65,3.5,6.0,0,0,0,0,9,19,5,8,11,0,0,4,5,8,14,0,0,2,7,11,1.4629,0.294,3.776,0.201,0.0967,0.0758,2.8429,1.1672,3.6594,0.4106,0.1924,0.1036,4.5993,2.302,3.5726,0.5005,0.2485,0.1334,H
F1,2012/13,06/10/2012,Bastia,Troyes,H,36.05,21.8,8,8,3.0,2.0,1.75,3.4,5.0,1.0,1.0,1.0,1.75,3.4,4.75,1.72,3.6,4.75,1.72,3.6,4.75,1.75,3.4,4.65,1.75,3.4,5.0,1.75,3.67,5.48,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,5.0,1.0,1.0,1.0,1.75,3.6,5.4,1.75,3.4,5.0,0,0,0,0,14,20,4,4,10,0,1,2,5,5,12,3,5,8,0,0,1.53,0.3354,3.7696,0.2192,0.1009,0.0769,2.7907,1.1363,3.6625,0.4072,0.1936,0.1025,3.8414,1.8108,3.6038,0.4714,0.23,0.1218,H
