Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
G1,2016/17,28/11/2016,PAOK,Atromitos,A,56.1,13.45,9,9,3.0,4.0,1.4,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.2,7.0,1.0,1.0,1.0,1.4,4.1,8.25,1.4,4.0,9.5,1.42,4.4,10.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,9.0,1.44,4.2,6.0,0,0,1,1,6,7,3,6,14,4,10,14,4,6,10,6,9,10,4,7,1.2043,0.2051,3.7864,0.1703,0.0877,0.0735,2.6143,1.6181,3.5106,0.619,0.3169,0.0986,4.68,3.8235,3.2776,0.817,0.4374,0.115,H
G1,2016/17,03/12/2016,Kerkyra,AEK,D,8.33,32.15,10,10,1.0,1.0,5.5,3.3,1.73,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.4,1.67,1.0,1.0,1.0,5.25,3.25,1.7,5.25,3.3,1.75,5.71,3.47,1.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.3,1.7,5.0,3.2,1.73,0,0,0,0,10,5,5,9,12,5,6,16,3,5,8,6,6,14,0,3,3.1579,2.1629,3.4367,0.6849,0.3502,0.1047,2.1586,1.1601,3.5879,0.5374,0.2736,0.092,1.3621,0.363,3.7555,0.2665,0.1366,0.0765,A
G1,2016/17,03/12/2016,Platanias,Panionios,D,9.9,16.8,10,10,1.0,1.0,2.5,2.9,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.95,2.9,1.0,1.0,1.0,2.6,2.8,3.0,2.62,2.88,3.0,2.65,2.95,3.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,2.8,3.0,2.5,2.8,3.0,0,0,0,0,12,7,2,3,11,5,6,15,2,2,6,3,3,11,9,5,1.78,0.7811,3.6638,0.4388,0.2236,0.0851,1.9343,0.9354,3.6316,0.4836,0.246,0.0881,2.0157,1.0179,3.615,0.505,0.2578,0.0895,H
G1,2016/17,03/12/2016,Veria,Panetolikos,D,8.65,15.18,10,10,1.0,1.0,3.75,3.0,2.15,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.1,2.2,1.0,1.0,1.0,3.5,3.0,2.15,3.5,3.0,2.2,3.67,3.18,2.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.0,2.15,3.4,3.0,2.15,0,0,0,0,15,9,1,3,7,4,4,12,1,2,5,5,7,14,14,12,2.2586,1.2625,3.5691,0.559,0.2872,0.0936,2.02,1.0211,3.6144,0.5055,0.2562,0.0896,1.5914,0.5923,3.7051,0.3722,0.1893,0.0813,A
G1,2016/17,04/12/2016,Larisa,Atromitos,A,12.13,13.45,10,10,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.13,2.45,1.0,1.0,1.0,0,0,0,0,14,4,1,4,9,7,10,17,3,5,10,8,10,12,0,7,1.42,0.8082,3.6128,0.5692,0.2353,0.0786,1.4593,0.8797,3.5899,0.6028,0.248,0.0791,1.3036,0.5863,3.6828,0.4498,0.1861,0.0768,No Consensus
G1,2016/17,04/12/2016,Olympiakos,Levadeiakos,H,91.45,9.48,10,10,4.0,0.0,1.13,8.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,7.5,16.5,1.0,1.0,1.0,1.12,7.5,19.5,1.12,8.5,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,8.5,22.0,1.12,7.0,17.0,0,0,0,0,1,11,7,13,25,4,5,12,7,10,23,3,4,11,1,10,1.0507,0.0592,3.8051,0.0564,0.0287,0.0716,3.9286,3.4009,3.2406,0.8657,0.4403,0.1053,8.7857,9.0824,2.9519,1.0338,0.5296,0.1159,H
G1,2016/17,04/12/2016,Panathinaikos,PAOK,H,38.95,56.1,10,10,1.0,0.0,2.0,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.9,1.0,1.0,1.0,2.05,3.1,3.7,2.1,3.0,3.8,2.17,3.17,4.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.1,3.7,2.0,3.1,3.8,0,0,0,0,2,8,4,8,18,0,3,14,2,5,16,3,5,10,2,4,1.5264,0.5281,3.7194,0.346,0.1775,0.0799,2.0621,1.0632,3.6062,0.5156,0.2618,0.0904,2.4229,1.4255,3.5413,0.5883,0.3006,0.096,H
G1,2016/17,04/12/2016,Xanthi,Asteras Tripolis,H,12.03,15.88,10,10,3.0,1.0,2.4,3.0,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,3.1,1.0,1.0,1.0,2.4,3.0,3.0,2.4,3.1,3.0,2.57,3.2,3.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.0,3.0,2.6,2.8,2.88,0,0,0,0,6,13,7,11,16,4,7,10,6,8,11,3,5,9,13,8,1.7193,0.7227,3.6763,0.4203,0.2165,0.0839,2.0143,1.0176,3.615,0.5052,0.2594,0.0895,2.0193,1.0215,3.6143,0.5059,0.2587,0.0896,H
G1,2016/17,05/12/2016,Iraklis,Giannina,H,9.8,12.25,10,10,2.0,1.0,2.9,3.0,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.85,2.95,2.55,1.0,1.0,1.0,2.95,2.85,2.55,2.9,2.9,2.62,3.06,3.04,2.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,2.9,2.55,3.2,2.8,2.38,1,0,0,1,16,3,4,4,6,4,7,17,3,4,8,3,6,14,11,6,1.9829,0.9861,3.6213,0.4973,0.2551,0.089,1.96,0.9616,3.6262,0.4906,0.2505,0.0886,1.7829,0.7856,3.6627,0.4406,0.2263,0.0852,A
G1,2016/17,10/12/2016,AEK,Levadeiakos,H,32.15,9.48,11,11,4.0,0.0,1.29,4.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,4.75,11.0,1.0,1.0,1.0,1.25,5.0,12.25,1.25,5.25,13.0,1.29,5.76,12.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.25,13.0,1.25,5.0,11.0,0,0,0,0,3,11,7,8,19,3,4,12,8,10,18,3,3,11,3,10,1.1307,0.1318,3.7975,0.1166,0.0607,0.0724,3.0364,2.0535,3.4495,0.6763,0.3522,0.1034,6.8,5.8701,3.1795,0.8632,0.4516,0.1232,H
G1,2016/17,10/12/2016,Asteras Tripolis,Veria,D,15.88,8.65,11,11,0.0,0.0,1.29,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,4.75,11.0,1.0,1.0,1.0,1.25,4.85,11.5,1.29,5.0,12.0,1.31,5.25,13.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,13.0,1.25,4.75,12.0,0,0,0,0,12,15,2,8,11,2,3,8,2,5,9,1,1,5,8,14,1.1371,0.1381,3.7967,0.1214,0.063,0.0725,2.9714,1.9748,3.4604,0.6646,0.3391,0.1028,6.6014,5.6373,3.1908,0.854,0.4424,0.1228,H
G1,2016/17,10/12/2016,Xanthi,Larisa,H,12.03,12.13,11,11,1.0,0.0,1.57,3.8,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.75,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.75,5.75,1.66,3.98,5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.7,5.5,1.55,3.6,6.0,0,0,0,0,4,14,9,11,19,1,4,9,7,8,12,2,5,10,13,0,1.2571,0.2978,3.7675,0.2369,0.1197,0.0749,2.1843,1.3696,3.5222,0.627,0.315,0.0915,3.0214,2.3408,3.3618,0.7747,0.3913,0.0999,H
G1,2016/17,11/12/2016,Atromitos,Panathinaikos,A,13.45,38.95,11,11,0.0,1.0,4.0,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.3,2.0,1.0,1.0,1.0,3.7,3.15,2.05,3.6,3.25,2.05,4.09,3.28,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.2,2.05,3.4,3.1,2.1,0,0,0,0,8,2,6,7,17,7,10,21,6,8,12,3,5,17,7,2,2.3564,1.3659,3.5509,0.5796,0.3007,0.095,2.1057,1.1067,3.5979,0.5256,0.267,0.0911,1.525,0.5257,3.7199,0.3447,0.1755,0.0799,A
G1,2016/17,11/12/2016,Panetolikos,Iraklis,H,15.18,9.8,11,11,2.0,0.0,1.5,3.75,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.6,6.75,1.0,1.0,1.0,1.5,3.7,6.5,1.55,3.6,7.0,1.56,3.94,7.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.7,7.0,1.55,3.6,6.0,0,0,0,0,9,16,4,7,15,3,4,6,5,8,16,2,3,8,12,11,1.2636,0.2642,3.7756,0.2091,0.107,0.0745,2.3493,1.3517,3.5537,0.5754,0.2933,0.095,3.9564,2.9795,3.3511,0.7531,0.3921,0.1112,H
G1,2016/17,11/12/2016,Panionios,Kerkyra,H,16.8,8.33,11,11,1.0,0.0,1.62,3.4,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,6.0,1.0,1.0,1.0,1.6,3.5,5.75,1.65,3.4,6.0,1.66,3.62,6.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.5,5.75,1.65,3.3,5.5,0,0,0,0,5,10,5,8,18,2,6,12,3,4,12,1,3,8,5,0,1.3143,0.3147,3.7656,0.2394,0.122,0.0755,2.23,1.2318,3.5747,0.5524,0.2816,0.0931,3.5343,2.5561,3.3918,0.7232,0.3764,0.108,H
G1,2016/17,11/12/2016,PAOK,Platanias,H,56.1,9.9,11,11,3.0,0.0,1.33,4.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.75,9.75,1.0,1.0,1.0,1.3,4.7,11.0,1.3,4.75,11.0,1.34,5.11,12.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,4.8,12.0,1.29,4.6,11.0,0,0,0,0,7,13,3,6,17,1,3,11,6,7,13,1,2,6,4,9,1.1536,0.1541,3.7945,0.1336,0.0686,0.0727,2.89,1.8928,3.4713,0.655,0.3331,0.102,6.0114,5.0508,3.2163,0.8402,0.4372,0.121,H
G1,2016/17,12/12/2016,Giannina,Olympiakos,A,12.25,91.45,11,11,0.0,2.0,7.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6.25,3.9,1.5,1.0,1.0,1.0,6.25,3.9,1.5,6.5,4.0,1.53,6.43,4.33,1.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.25,3.9,1.5,6.5,3.75,1.5,0,0,0,0,6,1,3,7,17,7,13,28,3,5,14,6,10,25,6,1,3.7271,2.7327,3.3752,0.7332,0.3741,0.1096,2.4843,1.489,3.5308,0.5994,0.3071,0.0969,1.2571,0.2577,3.7768,0.205,0.1045,0.0744,A
G1,2016/17,17/12/2016,Kerkyra,PAOK,A,8.33,56.1,12,12,0.0,5.0,7.0,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.75,1.55,1.0,1.0,1.0,6.5,3.6,1.55,7.0,3.6,1.57,7.95,3.8,1.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.4,1.53,0,0,0,0,12,6,1,5,12,6,6,20,1,3,8,8,11,18,0,4,3.5321,2.9494,3.2862,0.835,0.4259,0.1032,2.1357,1.3144,3.5332,0.6154,0.3101,0.0908,1.2293,0.2664,3.774,0.2167,0.1098,0.0744,A
G1,2016/17,17/12/2016,Platanias,Atromitos,H,9.9,13.45,12,12,3.0,0.0,2.38,2.88,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.45,2.85,3.1,1.0,1.0,1.0,2.5,2.8,3.1,2.5,2.8,3.1,2.62,2.93,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.8,3.1,2.4,2.88,3.0,0,0,0,0,10,8,4,5,14,3,7,17,4,5,9,2,8,12,9,7,1.7393,0.7411,3.6723,0.4261,0.2182,0.0843,1.9243,0.9249,3.6337,0.4806,0.2435,0.0879,2.0429,1.0459,3.6095,0.512,0.2622,0.09,H
G1,2016/17,17/12/2016,Veria,Xanthi,A,8.65,12.03,12,12,0.0,4.0,3.4,2.9,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.0,2.25,1.0,1.0,1.0,3.55,2.9,2.2,3.75,2.9,2.2,3.94,3.02,2.27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7,2.9,2.15,3.1,3.1,2.3,0,0,0,0,15,3,2,2,8,9,13,22,1,1,5,8,11,16,14,13,2.2671,1.2812,3.5653,0.5651,0.2962,0.0936,1.98,0.9814,3.6223,0.4957,0.2523,0.0889,1.605,0.6067,3.7019,0.378,0.1941,0.0816,A
G1,2016/17,18/12/2016,Iraklis,Asteras Tripolis,D,9.8,15.88,12,12,1.0,1.0,3.3,3.0,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.1,2.2,1.0,1.0,1.0,3.5,2.85,2.25,3.6,2.9,2.25,3.81,3.02,2.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,2.9,2.2,3.4,2.75,2.3,0,0,0,0,16,11,4,5,7,2,6,12,3,4,9,2,4,10,11,8,2.2507,1.2566,3.5701,0.5583,0.2884,0.0934,1.9657,0.9688,3.6247,0.4928,0.2534,0.0886,1.6229,0.6237,3.6981,0.3843,0.1957,0.0819,A
G1,2016/17,18/12/2016,Larisa,Panathinaikos,D,12.13,38.95,12,12,0.0,0.0,5.5,3.2,1.67,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.4,1.7,1.0,1.0,1.0,5.25,3.35,1.7,5.5,3.4,1.7,6.09,3.56,1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.4,1.65,4.2,3.0,1.83,0,0,0,0,14,2,1,2,10,7,8,22,1,3,10,2,3,17,0,2,3.1457,2.1795,3.4326,0.6928,0.3635,0.1044,2.165,1.1709,3.5856,0.5408,0.2791,0.0921,1.355,0.357,3.7568,0.2635,0.1358,0.0763,A
G1,2016/17,18/12/2016,Levadeiakos,Panionios,A,9.48,16.8,12,12,1.0,4.0,3.0,2.88,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.95,3.0,2.45,1.0,1.0,1.0,3.0,2.95,2.45,3.2,2.9,2.4,3.39,3.04,2.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.0,2.38,2.88,2.88,2.4,0,0,0,0,13,4,0,4,12,7,11,21,1,4,12,6,8,16,10,5,2.0371,1.0433,3.6099,0.5122,0.2652,0.0899,1.975,0.9759,3.6234,0.4941,0.2511,0.0888,1.7107,0.7113,3.6789,0.4158,0.2108,0.0838,A
G1,2016/17,18/12/2016,Olympiakos,Panetolikos,H,91.45,15.18,12,12,3.0,1.0,1.17,6.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,7.0,12.5,1.0,1.0,1.0,1.16,6.75,14.75,1.17,7.0,17.0,1.19,8.0,16.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,7.0,17.0,1.12,6.0,13.0,0,0,0,0,1,9,9,13,31,4,7,15,9,12,28,4,8,17,1,12,1.0793,0.0809,3.8033,0.075,0.0396,0.0718,3.9464,2.9734,3.3515,0.7534,0.392,0.1111,7.6964,6.9219,3.1335,0.8994,0.4794,0.125,H
G1,2016/17,19/12/2016,AEK,Giannina,D,32.15,12.25,12,12,1.0,1.0,1.4,4.0,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.4,8.5,1.0,1.0,1.0,1.4,4.15,7.5,1.44,4.2,8.0,1.51,4.29,7.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.2,8.0,1.25,4.4,9.5,0,0,0,0,5,7,5,9,20,1,5,18,6,11,19,2,4,15,3,6,1.1971,0.2038,3.7865,0.1703,0.0904,0.0734,2.6171,1.6198,3.5104,0.6189,0.3159,0.0987,4.5471,3.5778,3.303,0.7868,0.4088,0.1148,H
G1,2016/17,03/01/2017,Iraklis,Xanthi,A,9.8,12.03,13,13,0.0,1.0,3.7,3.1,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.0,2.1,1.0,1.0,1.0,3.6,2.95,2.15,3.8,3.0,2.1,3.97,3.16,2.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.0,2.1,3.75,3.0,2.05,0,0,0,0,16,2,1,4,7,9,15,25,1,3,9,6,12,17,11,13,2.3764,1.3785,3.5492,0.5801,0.2954,0.0954,2.015,1.0161,3.6154,0.5043,0.2561,0.0895,1.5564,0.5572,3.7129,0.358,0.1822,0.0806,A
G1,2016/17,03/01/2017,Levadeiakos,PAOK,A,9.48,56.1,13,13,0.0,1.0,9.5,4.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,1.45,1.0,1.0,1.0,7.5,4.1,1.45,7.5,4.2,1.44,9.55,4.37,1.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.2,1.4,7.5,3.8,1.44,0,0,0,0,14,3,0,3,12,9,9,23,1,4,12,9,12,19,10,4,4.5393,3.6029,3.299,0.7937,0.4172,0.1146,2.5479,1.5525,3.5207,0.6093,0.313,0.0978,1.2157,0.2162,3.7844,0.1778,0.0908,0.0737,A
G1,2016/17,04/01/2017,AEK,Panetolikos,D,32.15,15.18,13,13,0.0,0.0,1.33,4.75,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.5,9.5,1.0,1.0,1.0,1.35,4.4,9.0,1.36,4.5,10.0,1.38,4.77,10.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.4,10.0,1.33,4.2,10.0,0,0,0,0,6,10,5,9,21,4,5,16,5,9,19,3,6,17,3,12,1.1721,0.1726,3.7917,0.1473,0.0754,0.073,2.7514,1.7564,3.4902,0.6384,0.3276,0.1003,5.2821,4.3407,3.2517,0.8218,0.4302,0.1181,H
G1,2016/17,04/01/2017,Kerkyra,Atromitos,D,8.33,13.45,13,13,1.0,1.0,2.6,3.0,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.7,2.85,2.8,1.0,1.0,1.0,2.75,2.85,2.75,2.75,2.88,2.8,2.9,2.96,2.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,2.88,2.75,2.75,2.75,2.75,0,1,0,1,12,8,1,3,13,1,7,18,1,2,9,1,7,13,0,7,1.8679,0.8699,3.645,0.4657,0.238,0.0868,1.9407,0.9422,3.6302,0.4855,0.2476,0.0882,1.8864,0.8879,3.6413,0.4707,0.24,0.0872,H
G1,2016/17,04/01/2017,Larisa,Veria,H,12.13,8.65,13,13,2.0,1.0,1.73,3.3,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.25,5.0,1.0,1.0,1.0,0,0,0,0,11,15,4,5,13,1,2,8,2,4,12,1,2,6,0,14,1.1593,0.305,3.7622,0.2631,0.1081,0.0741,1.4857,0.9301,3.5738,0.6261,0.2572,0.0794,1.8093,1.5565,3.3847,0.8603,0.3552,0.0823,H
G1,2016/17,04/01/2017,Olympiakos,Asteras Tripolis,H,91.45,15.88,13,13,2.0,1.0,1.17,7.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,6.75,12.5,1.0,1.0,1.0,1.2,6.25,12.25,1.2,6.5,13.0,1.21,7.34,16.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,6.5,13.0,1.2,6.0,11.0,0,0,0,0,1,13,9,13,34,2,3,12,7,11,30,2,4,11,1,8,1.0957,0.0962,3.8018,0.0878,0.0454,0.072,3.81,2.8256,3.3657,0.7416,0.3842,0.1102,7.16,6.2765,3.1619,0.8766,0.4622,0.1241,H
G1,2016/17,05/01/2017,Panionios,Giannina,D,16.8,12.25,13,13,1.0,1.0,1.95,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.1,4.25,1.0,1.0,1.0,1.95,3.1,4.2,1.95,3.1,4.5,1.99,3.23,4.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.1,4.3,1.95,2.9,4.33,0,0,0,0,5,7,7,9,22,2,5,19,6,8,17,2,5,16,5,6,1.4714,0.4718,3.7319,0.3207,0.1626,0.0788,2.0521,1.0544,3.6079,0.5138,0.2623,0.0902,2.6464,1.6579,3.5041,0.6265,0.3249,0.099,H
G1,2016/17,05/01/2017,Platanias,Panathinaikos,H,9.9,38.95,13,13,1.0,0.0,5.0,3.3,1.7,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.25,1.7,1.0,1.0,1.0,5.0,3.25,1.75,5.25,3.3,1.75,5.53,3.4,1.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.2,3.25,1.73,4.8,3.2,1.75,1,0,0,1,9,4,6,7,17,4,8,22,4,5,10,1,3,17,9,2,3.0914,2.0989,3.4444,0.6789,0.3496,0.1041,2.1393,1.14,3.5916,0.5329,0.2699,0.0917,1.3714,0.3724,3.7536,0.2715,0.139,0.0767,A
G1,2016/17,07/01/2017,Asteras Tripolis,AEK,H,15.88,32.15,14,14,3.0,2.0,3.4,3.25,2.15,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.1,2.05,1.0,1.0,1.0,3.45,3.0,2.15,3.6,3.0,2.2,3.77,3.15,2.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.0,2.15,3.0,2.8,2.5,1,0,0,1,11,7,4,5,15,2,6,21,5,6,14,3,8,21,8,3,2.2479,1.2595,3.5692,0.5603,0.2919,0.0933,2.0214,1.0257,3.6134,0.5074,0.2615,0.0896,1.6043,0.6115,3.7007,0.3812,0.1986,0.0815,A
G1,2016/17,07/01/2017,Atromitos,Levadeiakos,H,13.45,9.48,14,14,2.0,0.0,1.5,3.9,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.75,6.75,1.0,1.0,1.0,1.5,3.75,6.5,1.53,3.6,7.0,1.55,3.97,7.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.7,7.0,1.5,3.6,7.0,0,0,0,0,8,14,4,7,21,0,0,12,3,5,15,1,1,12,7,10,1.2557,0.2561,3.7772,0.2039,0.1035,0.0744,2.3764,1.3795,3.5489,0.5805,0.2972,0.0954,4.0093,3.0221,3.3482,0.7538,0.3871,0.1116,H
G1,2016/17,08/01/2017,Panetolikos,Panionios,A,15.18,16.8,14,14,0.0,2.0,2.5,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.0,3.0,1.0,1.0,1.0,2.5,2.9,2.95,2.6,2.9,3.0,2.65,3.06,3.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,2.9,2.9,2.5,2.8,3.0,0,0,1,1,10,3,1,5,16,7,11,25,1,4,17,7,9,19,12,5,1.7643,0.7661,3.6669,0.4342,0.2224,0.0848,1.9757,0.9782,3.6229,0.4951,0.2537,0.0888,1.9907,0.992,3.6202,0.4983,0.2535,0.0891,H
G1,2016/17,08/01/2017,PAOK,Giannina,A,56.1,12.25,14,14,0.0,1.0,1.25,5.25,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.75,10.0,1.0,1.0,1.0,1.25,5.0,11.25,1.29,5.0,12.0,1.3,5.54,13.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.2,11.5,1.25,5.0,11.0,0,0,1,1,5,6,6,9,23,5,5,22,6,9,19,3,4,17,4,6,1.135,0.136,3.797,0.1198,0.0621,0.0724,3.0529,2.0594,3.4494,0.6746,0.3465,0.1037,6.375,5.432,3.1981,0.8521,0.446,0.1221,H
G1,2016/17,08/01/2017,Platanias,Larisa,H,9.9,12.13,14,14,3.0,2.0,1.67,3.5,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.1,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.25,5.75,1.75,3.43,6.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.25,5.5,1.75,3.0,5.5,0,0,0,0,9,12,9,10,20,4,4,13,7,8,13,4,5,14,9,0,1.3107,0.3593,3.7539,0.2742,0.1377,0.076,1.9664,1.1217,3.5736,0.5704,0.2899,0.0884,2.9743,2.287,3.3692,0.7689,0.3882,0.0995,H
