Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
T1,2010/11,07/05/2011,Bursaspor,Besiktas,A,65.55,128.25,32,32,0.0,3.0,2.2,3.4,3.2,1.0,1.0,1.0,2.25,3.25,2.75,2.15,3.2,3.1,2.2,3.3,2.9,2.3,3.2,2.75,2.25,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.25,2.25,3.3,3.2,1.0,1.0,1.0,2.1,3.2,3.25,2.25,3.2,3.0,0,0,0,0,3,5,3,3,55,7,11,50,2,4,46,6,9,50,1,4,1.8571,0.5457,3.7372,0.2938,0.1429,0.0831,2.6107,1.02,3.6753,0.3907,0.1824,0.0988,2.4357,0.9251,3.6853,0.3798,0.1929,0.0951,H
T1,2010/11,07/05/2011,Buyuksehyr,Antalyaspor,D,35.25,23.35,32,32,1.0,1.0,3.2,3.25,2.25,1.0,1.0,1.0,2.7,3.25,2.3,2.8,3.25,2.3,2.7,3.25,2.35,1.0,1.0,1.0,2.7,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.3,2.3,2.63,3.4,2.5,1.0,1.0,1.0,3.0,3.12,2.25,2.75,3.2,2.38,0,1,0,1,9,14,1,4,41,2,6,39,2,5,39,5,10,37,6,9,2.1593,0.8749,3.6745,0.4052,0.208,0.0911,2.4479,1.0806,3.6454,0.4415,0.2172,0.097,1.8486,0.6355,3.7136,0.3438,0.1727,0.0846,A
T1,2010/11,07/05/2011,Gaziantepspor,Manisaspor,H,38.3,25.15,32,32,1.0,0.0,1.53,3.8,6.5,1.0,1.0,1.0,1.5,4.0,5.0,1.53,3.9,5.2,1.55,3.6,5.5,1.4,4.0,6.5,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,5.5,1.57,4.0,5.5,1.0,1.0,1.0,1.5,3.8,6.0,1.5,3.8,6.0,0,0,0,0,4,13,6,9,55,3,4,39,3,6,42,4,6,45,13,14,1.3679,0.236,3.7846,0.1725,0.0858,0.0744,3.0286,1.2909,3.6467,0.4262,0.2065,0.1072,4.3357,2.1566,3.5794,0.4974,0.2545,0.1293,H
T1,2010/11,08/05/2011,Bucaspor,Trabzonspor,A,20.95,80.38,32,32,1.0,2.0,10.0,5.25,1.29,1.0,1.0,1.0,7.5,4.75,1.29,8.0,4.75,1.3,8.0,4.75,1.3,8.0,4.6,1.3,8.0,4.5,1.28,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.29,11.0,5.5,1.25,1.0,1.0,1.0,9.0,4.75,1.29,10.0,4.5,1.3,0,0,0,0,16,2,1,4,25,7,13,76,7,12,32,5,7,62,0,5,6.5357,3.6276,3.5122,0.555,0.2877,0.1553,3.7393,1.752,3.6077,0.4685,0.2315,0.1201,1.2064,0.1311,3.7985,0.1087,0.0517,0.0725,A
T1,2010/11,08/05/2011,Genclerbirligi,Konyaspor,H,32.9,23.0,32,32,2.0,1.0,1.8,3.5,4.5,1.0,1.0,1.0,1.75,3.5,3.8,1.85,3.3,3.9,1.83,3.3,4.0,1.7,3.4,4.3,1.83,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,3.8,1.91,3.5,3.75,1.0,1.0,1.0,1.8,3.25,4.0,1.8,3.2,4.33,0,0,0,0,11,17,5,9,40,2,6,23,4,10,41,4,7,27,10,0,1.5764,0.3673,3.7646,0.233,0.1136,0.0777,2.6964,1.0771,3.6688,0.3995,0.1914,0.1006,3.1414,1.3743,3.6382,0.4375,0.2197,0.1093,H
T1,2010/11,08/05/2011,Karabukspor,Fenerbahce,A,21.3,140.65,32,32,0.0,1.0,8.5,5.0,1.33,1.0,1.0,1.0,7.5,4.75,1.3,7.25,5.0,1.31,8.0,4.75,1.3,8.0,4.6,1.3,8.0,4.5,1.28,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.75,1.3,10.0,5.0,1.29,1.0,1.0,1.0,9.0,4.75,1.29,8.0,5.0,1.3,0,0,0,0,10,1,4,4,41,9,15,76,2,3,44,8,12,74,0,2,6.1607,3.3242,3.5259,0.5396,0.2706,0.1521,3.7214,1.7274,3.6103,0.4642,0.2217,0.1199,1.2143,0.1359,3.798,0.112,0.0531,0.0725,A
T1,2010/11,08/05/2011,Sivasspor,Ankaragucu,D,30.3,37.45,32,32,1.0,1.0,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.25,3.25,2.0,3.35,3.3,2.0,3.25,3.4,2.0,3.1,3.4,2.0,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.0,3.5,3.5,1.0,1.0,1.0,1.95,3.25,3.5,2.0,3.25,3.5,0,0,0,0,15,8,2,6,34,5,8,41,3,6,39,5,12,50,15,11,1.7107,0.4497,3.7519,0.2629,0.12,0.0802,2.6357,1.0381,3.6731,0.3939,0.1876,0.0993,2.7214,1.0977,3.6662,0.4033,0.1974,0.101,H
T1,2010/11,09/05/2011,Galatasaray,Kasimpasa,H,117.45,17.2,32,32,3.0,1.0,1.53,4.0,6.5,1.0,1.0,1.0,1.44,4.0,6.0,1.55,3.9,5.0,1.53,3.75,5.5,1.5,3.9,5.5,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.0,6.5,1.53,4.0,6.0,1.0,1.0,1.0,1.5,3.8,6.0,1.5,3.8,6.0,0,0,0,0,12,18,4,7,40,2,3,23,4,7,36,4,5,31,3,12,1.3593,0.229,3.7856,0.1685,0.0822,0.0743,3.0464,1.3006,3.6459,0.4269,0.2051,0.1075,4.5,2.244,3.5754,0.4987,0.2483,0.1319,H
T1,2010/11,13/05/2011,Antalyaspor,Karabukspor,A,23.35,21.3,33,33,1.0,2.0,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.25,3.25,2.0,3.4,3.25,2.05,3.3,3.25,2.0,3.2,3.3,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.4,3.25,1.0,1.0,1.0,1.85,3.4,3.75,1.95,3.4,3.5,0,0,1,1,14,7,2,3,39,4,7,44,5,8,38,2,4,46,9,0,1.7179,0.4577,3.7506,0.2664,0.1299,0.0803,2.6536,1.0485,3.672,0.3951,0.1872,0.0997,2.7,1.0923,3.6663,0.4046,0.2031,0.1005,H
T1,2010/11,14/05/2011,Genclerbirligi,Galatasaray,A,32.9,117.45,33,33,2.0,3.0,2.9,3.3,2.38,1.0,1.0,1.0,2.7,3.2,2.3,2.6,3.3,2.4,2.6,3.25,2.45,2.4,3.2,2.6,2.7,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.5,2.63,3.4,2.5,1.0,1.0,1.0,2.75,3.25,2.3,2.75,3.5,2.25,0,0,0,0,13,9,4,6,40,6,10,43,5,8,43,6,10,39,10,3,2.1807,0.7552,3.7074,0.3463,0.1719,0.0898,2.6393,1.0394,3.673,0.3938,0.1863,0.0994,1.995,0.6365,3.7238,0.319,0.1588,0.0859,A
T1,2010/11,14/05/2011,Konyaspor,Sivasspor,D,23.0,30.3,33,33,1.0,1.0,2.6,3.25,2.7,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.25,2.65,2.4,3.2,2.7,2.3,3.2,2.7,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.63,3.3,2.63,1.0,1.0,1.0,2.4,3.25,2.62,2.4,3.3,2.7,0,1,0,1,17,15,2,6,24,3,4,35,4,8,28,3,5,40,0,15,2.0293,0.6562,3.7211,0.3234,0.1575,0.0866,2.6036,1.0148,3.6759,0.3898,0.1804,0.0987,2.1714,0.7427,3.7094,0.342,0.1618,0.0896,H
T1,2010/11,14/05/2011,Manisaspor,Bucaspor,H,25.15,20.95,33,33,4.0,2.0,1.83,3.4,4.5,1.0,1.0,1.0,1.8,3.4,3.75,1.8,3.4,4.0,1.75,3.5,4.1,1.75,3.3,4.2,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,4.2,1.83,3.6,4.0,1.0,1.0,1.0,1.8,3.4,4.0,1.83,3.5,3.75,0,0,0,0,10,16,6,6,42,1,1,25,7,10,49,6,12,34,14,0,1.5657,0.3596,3.7658,0.2297,0.1105,0.0775,2.7357,1.1023,3.666,0.4029,0.1934,0.1014,3.1607,1.3801,3.6381,0.4366,0.2154,0.1097,H
T1,2010/11,15/05/2011,Fenerbahce,Ankaragucu,H,140.65,37.45,33,33,6.0,0.0,1.22,6.0,12.0,1.0,1.0,1.0,1.17,6.5,9.0,1.2,6.0,10.0,1.18,6.25,11.0,1.15,6.0,13.0,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,6.5,15.0,1.2,6.0,13.0,1.0,1.0,1.0,1.2,5.5,12.0,1.22,5.5,10.0,0,0,0,0,1,12,9,15,79,2,8,41,9,15,80,1,10,50,2,11,1.1371,0.0913,3.8026,0.0803,0.0429,0.0719,4.4821,2.2529,3.5733,0.5026,0.2547,0.1314,8.5,4.9678,3.4739,0.5844,0.3103,0.1707,H
T1,2010/11,15/05/2011,Kasimpasa,Bursaspor,A,17.2,65.55,33,33,0.0,3.0,5.75,3.75,1.6,1.0,1.0,1.0,5.0,3.6,1.57,4.6,3.75,1.62,4.75,3.6,1.65,4.5,3.5,1.65,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.5,1.65,6.5,4.0,1.5,1.0,1.0,1.0,5.5,3.6,1.57,4.8,3.75,1.62,0,0,0,0,18,3,1,3,23,3,6,58,3,5,31,3,5,49,12,1,3.9393,1.9251,3.5927,0.4887,0.253,0.123,2.8964,1.2062,3.6551,0.4164,0.2011,0.1046,1.4286,0.2738,3.779,0.1917,0.0946,0.0753,A
T1,2010/11,15/05/2011,Kayserispor,Gaziantepspor,A,39.8,38.3,33,33,1.0,2.0,2.2,3.25,3.25,1.0,1.0,1.0,2.2,3.2,3.0,2.25,3.3,2.85,2.25,3.2,2.9,2.2,3.2,2.9,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.9,2.3,3.3,3.0,1.0,1.0,1.0,2.15,3.2,3.12,2.2,3.3,3.0,0,0,0,0,6,4,6,7,50,6,9,58,4,6,43,3,5,44,8,13,1.875,0.5548,3.736,0.2959,0.14,0.0834,2.5893,1.0064,3.6768,0.3887,0.1816,0.0984,2.4086,0.8973,3.6894,0.3725,0.1816,0.0946,H
T1,2010/11,15/05/2011,Trabzonspor,Buyuksehyr,H,80.38,35.25,33,33,3.0,1.0,1.22,6.0,12.0,1.0,1.0,1.0,1.14,7.0,10.0,1.2,6.0,10.0,1.15,6.5,13.0,1.17,6.0,10.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,7.5,11.0,1.2,6.0,13.0,1.0,1.0,1.0,1.18,5.5,15.0,1.22,6.0,9.5,0,0,0,0,2,11,9,13,79,1,4,41,8,9,65,2,5,40,5,6,1.1314,0.0872,3.803,0.077,0.041,0.0719,4.6786,2.395,3.5649,0.5119,0.2634,0.1341,8.3929,4.8996,3.4755,0.5838,0.3079,0.17,H
T1,2010/11,16/05/2011,Besiktas,Eskisehirspor,H,128.25,30.75,33,33,3.0,1.0,1.75,3.5,4.75,1.0,1.0,1.0,1.73,3.4,4.2,1.75,3.4,4.25,1.75,3.4,4.25,1.75,3.3,4.2,1.73,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.2,1.7,3.6,4.75,1.0,1.0,1.0,1.75,3.4,4.4,1.75,3.5,4.2,0,0,0,0,5,8,9,11,53,0,2,44,8,11,53,3,5,37,4,7,1.5293,0.335,3.7697,0.2191,0.1012,0.0769,2.7214,1.0923,3.6671,0.4014,0.191,0.1011,3.395,1.5249,3.6259,0.4492,0.2169,0.1141,H
T1,2010/11,20/05/2011,Buyuksehyr,Manisaspor,D,35.25,25.15,34,34,0.0,0.0,2.2,3.4,3.2,1.0,1.0,1.0,2.1,3.25,3.0,2.2,3.4,2.85,2.2,3.4,2.85,2.1,3.1,3.2,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,2.9,2.15,3.4,3.2,1.0,1.0,1.0,2.15,3.12,3.12,2.2,3.4,2.88,0,1,0,1,11,10,2,2,42,4,7,43,2,3,40,4,8,49,6,14,1.8321,0.5273,3.7401,0.2878,0.1355,0.0826,2.6479,1.0471,3.672,0.3955,0.1896,0.0996,2.4286,0.9131,3.6872,0.376,0.1862,0.095,H
T1,2010/11,20/05/2011,Galatasaray,Konyaspor,H,117.45,23.0,34,34,2.0,0.0,1.4,4.5,7.5,1.0,1.0,1.0,1.33,4.33,7.5,1.35,4.6,7.0,1.35,4.5,7.5,1.4,4.0,6.5,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.75,8.0,1.33,5.0,8.0,1.0,1.0,1.0,1.36,4.5,7.0,1.3,4.33,8.0,0,0,0,0,8,17,9,10,46,1,3,24,8,9,41,2,5,28,3,0,1.2486,0.1597,3.7951,0.1279,0.0644,0.0729,3.465,1.5785,3.6208,0.4556,0.227,0.1153,5.5714,2.9207,3.5429,0.5242,0.2592,0.1458,H
T1,2010/11,21/05/2011,Ankaragucu,Antalyaspor,A,37.45,23.35,34,34,2.0,3.0,2.15,3.4,3.0,1.0,1.0,1.0,2.2,3.3,2.8,2.2,3.35,2.85,2.2,3.25,3.0,2.2,3.1,3.0,2.25,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.1,2.25,3.6,2.88,1.0,1.0,1.0,2.15,3.4,3.0,2.15,3.1,3.25,0,0,0,0,13,12,1,5,41,4,5,42,3,7,52,5,9,41,11,9,1.8464,0.5367,3.7387,0.2907,0.1377,0.0829,2.6464,1.048,3.6718,0.396,0.1925,0.0995,2.3986,0.8934,3.6897,0.3725,0.184,0.0944,H
T1,2010/11,21/05/2011,Bucaspor,Kayserispor,D,20.95,39.8,34,34,3.0,3.0,2.25,3.2,3.0,1.0,1.0,1.0,2.5,3.4,2.38,2.5,3.3,2.5,2.5,3.3,2.5,2.5,3.2,2.5,2.37,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.5,2.45,2.5,3.5,2.63,1.0,1.0,1.0,2.5,3.25,2.6,2.5,3.4,2.5,0,1,0,1,16,6,1,2,26,4,8,51,6,12,37,6,8,46,0,8,2.0407,0.6616,3.7204,0.3242,0.1542,0.0868,2.6643,1.0565,3.671,0.3965,0.19,0.0999,2.1114,0.7161,3.7125,0.3392,0.1681,0.0883,H
T1,2010/11,21/05/2011,Bursaspor,Genclerbirligi,H,65.55,32.9,34,34,1.0,0.0,1.62,3.5,5.25,1.0,1.0,1.0,1.67,3.5,4.33,1.65,3.8,4.33,1.65,3.5,4.75,1.65,3.5,4.5,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.8,5.75,1.57,3.9,5.5,1.0,1.0,1.0,1.62,3.4,5.25,1.67,3.4,5.0,0,0,0,0,3,14,6,9,61,3,5,40,4,6,50,4,6,43,1,10,1.4407,0.2822,3.7777,0.1959,0.0971,0.0755,2.8429,1.1746,3.6582,0.4132,0.201,0.1035,3.8329,1.8337,3.6003,0.4784,0.2461,0.1214,H
T1,2010/11,21/05/2011,Gaziantepspor,Besiktas,D,38.3,128.25,34,34,0.0,0.0,1.65,3.75,4.5,1.0,1.0,1.0,1.73,3.75,4.0,1.7,3.7,4.1,1.8,3.5,3.75,1.9,3.2,3.6,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.5,3.75,1.0,1.0,1.0,1.67,3.6,4.5,1.73,3.6,3.75,0,0,0,0,4,5,7,10,59,7,11,54,3,5,44,6,9,53,13,4,1.4807,0.3634,3.7614,0.2455,0.1276,0.0772,2.6429,1.232,3.6253,0.4662,0.2365,0.1006,2.925,1.456,3.598,0.4978,0.2588,0.1056,H
T1,2010/11,22/05/2011,Eskisehirspor,Kasimpasa,H,30.75,17.2,34,34,4.0,0.0,1.57,3.75,5.5,1.0,1.0,1.0,1.57,3.75,4.75,1.57,3.95,4.7,1.57,3.75,5.0,1.6,3.6,4.8,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.6,5.5,1.53,4.2,5.5,1.0,1.0,1.0,1.53,3.75,5.5,1.57,3.8,5.0,0,0,0,0,7,18,3,4,47,0,2,23,6,7,41,1,4,31,7,12,1.4086,0.2601,3.7811,0.1847,0.0892,0.075,2.9607,1.2542,3.6499,0.4236,0.2091,0.1058,3.9107,1.8676,3.599,0.4776,0.2393,0.1228,H
T1,2010/11,22/05/2011,Karabukspor,Trabzonspor,A,21.3,80.38,34,34,0.0,4.0,8.0,6.0,1.25,1.0,1.0,1.0,8.5,5.5,1.22,8.25,5.5,1.25,10.0,5.5,1.22,8.0,5.0,1.25,11.0,5.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.5,1.2,11.0,5.5,1.25,1.0,1.0,1.0,9.0,6.0,1.22,12.0,5.5,1.2,0,0,0,0,9,2,3,7,44,9,13,82,2,4,46,9,12,69,0,5,7.2679,4.1731,3.4919,0.5742,0.3069,0.1614,4.2143,2.0504,3.5877,0.4865,0.2373,0.1278,1.1614,0.1036,3.8015,0.0892,0.0447,0.0721,A
T1,2010/11,22/05/2011,Sivasspor,Fenerbahce,A,30.3,140.65,34,34,3.0,4.0,12.0,6.5,1.17,1.0,1.0,1.0,17.0,5.5,1.14,11.5,6.0,1.18,12.0,6.5,1.16,10.0,6.0,1.17,12.0,5.5,1.16,1.0,1.0,1.0,1.0,1.0,1.0,15.0,6.0,1.15,19.0,6.5,1.15,1.0,1.0,1.0,12.0,6.5,1.17,12.0,5.5,1.2,0,0,0,0,15,1,2,3,35,9,15,82,5,7,43,11,18,84,15,2,9.75,5.9784,3.4471,0.6132,0.3268,0.1777,4.6071,2.3082,3.5721,0.501,0.2486,0.1335,1.1179,0.0758,3.804,0.0678,0.0342,0.0718,A
T1,2011/12,10/09/2011,Ankaragucu,Mersin Idman Yurdu,A,21.83,24.15,1,1,1.0,2.0,2.75,3.2,2.6,1.0,1.0,1.0,2.6,3.1,2.5,2.65,3.05,2.65,2.6,3.2,2.5,2.3,3.1,2.8,2.37,3.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.25,2.6,2.63,3.2,2.6,1.0,1.0,1.0,2.62,3.1,2.5,2.62,3.1,2.6,0,0,0,0,12,6,0,0,0,3,3,3,1,1,1,2,2,2,13,0,2.1136,0.7131,3.713,0.3374,0.1674,0.0884,2.5214,0.9643,3.6816,0.3824,0.1807,0.097,2.1536,0.735,3.7103,0.3413,0.1662,0.0892,A
T1,2011/12,10/09/2011,Eskisehirspor,Besiktas,H,40.15,107.15,1,1,2.0,1.0,4.0,3.4,1.91,1.0,1.0,1.0,3.5,3.3,1.91,4.1,3.4,1.85,3.8,3.3,1.9,3.6,3.2,1.9,3.75,3.25,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.4,1.8,4.0,3.3,1.91,1.0,1.0,1.0,3.8,3.25,1.85,3.75,3.3,1.9,1,0,0,1,4,13,3,3,3,0,0,0,2,2,2,1,1,1,7,5,3.0214,1.2878,3.6469,0.4262,0.2084,0.107,2.65,1.0451,3.6724,0.3944,0.1848,0.0996,1.6257,0.397,3.76,0.2442,0.1162,0.0786,A
T1,2011/12,10/09/2011,Manisaspor,Trabzonspor,D,31.0,99.95,1,1,1.0,1.0,3.75,3.4,2.0,1.0,1.0,1.0,3.25,3.25,2.0,4.1,3.4,1.85,3.6,3.3,1.95,3.5,3.3,1.9,3.75,3.0,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.9,4.0,3.4,1.87,1.0,1.0,1.0,3.75,3.3,1.91,3.75,3.3,1.9,0,0,0,0,9,10,1,1,1,1,1,1,1,1,1,1,1,1,10,2,2.9429,1.2435,3.6509,0.4226,0.2093,0.1054,2.6357,1.0388,3.673,0.3941,0.1878,0.0993,1.6557,0.4167,3.757,0.2517,0.121,0.0791,A
T1,2011/12,10/09/2011,Samsunspor,Genclerbirligi,H,27.8,30.83,1,1,3.0,2.0,2.5,3.25,2.8,1.0,1.0,1.0,2.4,3.2,2.6,2.35,3.2,2.9,2.4,3.2,2.75,2.4,3.1,2.7,2.25,3.0,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.25,2.7,2.4,3.2,2.9,1.0,1.0,1.0,2.4,3.2,2.75,2.38,3.2,2.75,0,0,0,0,3,11,3,3,3,0,0,0,3,3,3,2,2,2,0,14,1.9879,0.6268,3.7255,0.3153,0.1495,0.0857,2.5571,0.9867,3.679,0.3858,0.1806,0.0977,2.2657,0.8043,3.7012,0.355,0.1711,0.0916,H
T1,2011/12,11/09/2011,Antalyaspor,Gaziantepspor,H,30.65,50.85,1,1,1.0,0.0,2.4,3.25,2.9,1.0,1.0,1.0,2.4,3.2,2.6,2.5,3.2,2.75,2.4,3.2,2.75,2.4,3.1,2.7,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.1,2.65,2.5,3.1,2.88,1.0,1.0,1.0,2.38,3.2,2.75,2.4,3.1,2.75,0,0,0,0,7,15,3,3,3,0,0,0,1,1,1,0,0,0,12,4,2.0271,0.651,3.722,0.3212,0.1513,0.0866,2.5393,0.9747,3.6804,0.3839,0.1791,0.0974,2.2307,0.7843,3.7037,0.3516,0.1718,0.0908,H
T1,2011/12,11/09/2011,Bursaspor,Kayserispor,H,62.8,47.75,1,1,3.0,0.0,1.83,3.4,4.5,1.0,1.0,1.0,1.83,3.3,3.75,1.85,3.3,4.25,1.83,3.3,4.2,1.8,3.2,4.0,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.2,4.0,1.83,3.3,4.5,1.0,1.0,1.0,1.83,3.3,4.0,1.8,3.3,4.2,0,0,0,0,1,18,3,3,3,0,0,0,3,3,3,0,0,0,3,6,1.5893,0.373,3.7638,0.2347,0.109,0.0779,2.6286,1.0312,3.674,0.3923,0.1828,0.0992,3.2429,1.4313,3.6336,0.4414,0.217,0.1112,H
T1,2011/12,11/09/2011,Buyuksehyr,Galatasaray,H,37.65,124.5,1,1,2.0,0.0,4.75,3.6,1.73,1.0,1.0,1.0,3.6,3.4,1.83,4.33,3.6,1.75,4.2,3.3,1.8,4.2,3.3,1.75,4.33,3.2,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.4,1.7,4.33,3.4,1.83,1.0,1.0,1.0,4.33,3.4,1.75,4.5,3.4,1.73,1,0,0,1,2,17,3,3,3,0,0,0,2,2,2,0,0,0,11,8,3.3621,1.5129,3.6262,0.45,0.2219,0.1134,2.7143,1.0888,3.6675,0.4011,0.1921,0.1009,1.5421,0.3448,3.7681,0.2236,0.1082,0.0771,A
T1,2011/12,11/09/2011,Karabukspor,Sivasspor,H,31.1,38.23,1,1,2.0,1.0,2.3,3.25,3.1,1.0,1.0,1.0,2.25,3.2,2.8,2.2,3.3,3.1,2.25,3.2,3.0,2.2,3.1,3.0,2.2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.1,2.3,3.25,3.0,1.0,1.0,1.0,2.2,3.3,3.0,2.2,3.2,3.0,0,0,0,0,5,14,3,3,3,0,0,0,2,2,2,1,1,1,9,15,1.875,0.5548,3.736,0.2959,0.14,0.0834,2.5714,0.9966,3.6778,0.3875,0.1835,0.098,2.4357,0.9107,3.6879,0.3739,0.1766,0.0952,H
T1,2011/12,12/09/2011,Fenerbahce,Orduspor,H,132.5,33.9,1,1,1.0,0.0,1.33,5.0,9.0,1.0,1.0,1.0,1.3,4.5,8.0,1.3,5.0,9.0,1.3,4.75,9.0,1.25,4.8,9.5,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,4.8,8.5,1.29,4.75,11.0,1.0,1.0,1.0,1.3,4.6,9.5,1.25,5.0,10.0,0,0,0,0,8,16,3,3,3,0,0,0,1,1,1,0,0,0,1,0,1.2043,0.131,3.7985,0.1088,0.0542,0.0725,3.6929,1.7101,3.6115,0.4631,0.2224,0.1194,6.9643,3.8334,3.5095,0.5504,0.2773,0.1597,H
T1,2011/12,16/09/2011,Gaziantepspor,Fenerbahce,A,50.85,132.5,2,2,1.0,3.0,3.6,3.25,2.1,1.0,1.0,1.0,3.4,3.2,2.0,3.7,3.25,2.0,3.5,3.25,2.0,3.5,3.3,1.9,3.75,3.2,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.1,2.05,4.0,3.3,1.91,1.0,1.0,1.0,3.5,3.2,2.0,3.3,3.2,2.1,0,0,0,0,16,3,0,0,0,6,6,6,1,1,1,4,4,4,4,1,2.8393,1.1742,3.6581,0.4135,0.2031,0.1034,2.5893,1.0063,3.6768,0.3886,0.1812,0.0984,1.7064,0.4522,3.7514,0.265,0.1318,0.0801,A
T1,2011/12,16/09/2011,Kayserispor,Antalyaspor,A,47.75,30.65,2,2,0.0,1.0,2.2,3.2,3.4,1.0,1.0,1.0,2.1,3.2,3.2,2.15,3.2,3.3,2.1,3.2,3.3,2.0,3.2,3.3,2.0,3.0,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.2,3.5,1.0,1.0,1.0,2.15,3.2,3.12,2.15,3.2,3.2,0,0,1,1,17,5,0,0,0,6,6,6,0,0,0,2,2,2,6,12,1.7821,0.4981,3.7444,0.2795,0.1361,0.0816,2.5571,0.9861,3.6791,0.3856,0.1776,0.0977,2.6586,1.054,3.6712,0.3964,0.1913,0.0998,H
T1,2011/12,17/09/2011,Genclerbirligi,Karabukspor,H,30.83,31.1,2,2,2.0,1.0,2.2,3.3,3.3,1.0,1.0,1.0,2.1,3.25,3.1,2.1,3.3,3.3,2.1,3.2,3.3,2.1,3.1,3.2,2.1,3.0,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.3,2.25,3.25,3.1,1.0,1.0,1.0,2.1,3.2,3.2,2.15,3.2,3.2,0,0,0,0,7,9,3,3,3,3,3,3,4,4,4,3,3,3,14,9,1.8036,0.5104,3.7426,0.283,0.1351,0.082,2.575,0.9989,3.6776,0.3879,0.1838,0.0981,2.5857,1.0049,3.6769,0.3886,0.1831,0.0983,H
