Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
B1,18/02/2023,St. Gilloise,Standard,A,1.53,4.2,6.0,1.57,4.0,6.0,1.0,1.0,1.0,1.53,4.1,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.9,6.0,1.0,1.0,1.0,1.53,4.34,6.43,1.48,4.46,7.18,1.45,4.2,6.5,1.0,1.0,1.0
B1,19/02/2023,Cercle Brugge,Club Brugge,D,3.5,3.4,2.05,3.25,3.5,2.15,1.0,1.0,1.0,3.2,3.4,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.3,2.1,1.0,1.0,1.0,3.49,3.5,2.11,3.67,3.48,2.11,3.6,3.4,2.05,1.0,1.0,1.0
B1,19/02/2023,Gent,Oud-Heverlee Leuven,H,1.57,4.0,5.25,1.62,4.1,5.0,1.0,1.0,1.0,1.6,4.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.9,5.75,1.0,1.0,1.0,1.62,4.18,5.2,1.68,4.15,4.97,1.67,3.8,4.75,1.0,1.0,1.0
B1,19/02/2023,Kortrijk,Anderlecht,D,4.0,3.6,1.85,3.6,3.7,1.95,1.0,1.0,1.0,3.55,3.6,1.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.5,1.95,1.0,1.0,1.0,3.7,3.94,1.92,3.97,3.93,1.89,4.0,3.6,1.91,1.0,1.0,1.0
B1,19/02/2023,St Truiden,Westerlo,A,2.63,3.3,2.63,2.65,3.3,2.65,1.0,1.0,1.0,2.55,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.78,3.22,2.68,2.97,3.15,2.64,2.8,3.2,2.5,1.0,1.0,1.0
B1,24/02/2023,Waregem,Kortrijk,D,2.2,3.5,3.1,2.25,3.7,3.1,1.0,1.0,1.0,2.15,3.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.5,3.2,1.0,1.0,1.0,2.18,3.63,3.34,2.16,3.63,3.38,2.1,3.5,3.25,1.0,1.0,1.0
B1,25/02/2023,Seraing,Mechelen,A,3.75,3.6,1.95,3.6,3.7,1.98,1.0,1.0,1.0,3.4,3.6,1.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.4,1.95,1.0,1.0,1.0,3.7,3.73,2.02,3.76,3.52,2.07,3.8,3.4,1.95,1.0,1.0,1.0
B1,25/02/2023,Eupen,Cercle Brugge,D,3.4,3.5,2.05,3.3,3.6,2.1,1.0,1.0,1.0,3.15,3.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.4,2.05,1.0,1.0,1.0,3.53,3.7,2.08,3.89,3.72,1.96,4.0,3.6,1.91,1.0,1.0,1.0
B1,25/02/2023,Genk,Oostende,H,1.33,5.5,7.0,1.34,5.5,8.0,1.0,1.0,1.0,1.33,5.5,7.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,8.5,1.0,1.0,1.0,1.34,5.68,8.75,1.38,5.3,7.99,1.4,5.0,6.5,1.0,1.0,1.0
B1,25/02/2023,Westerlo,St. Gilloise,H,3.5,3.6,1.95,3.5,3.6,2.0,1.0,1.0,1.0,3.35,3.55,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,2.0,1.0,1.0,1.0,3.61,3.77,2.03,3.34,3.53,2.22,3.2,3.5,2.1,1.0,1.0,1.0
B1,26/02/2023,Club Brugge,Gent,H,2.15,3.75,3.1,2.15,3.5,3.2,1.0,1.0,1.0,2.1,3.55,3.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.4,1.0,1.0,1.0,2.13,3.46,3.48,2.07,3.68,3.58,2.05,3.8,3.2,1.0,1.0,1.0
B1,26/02/2023,Oud-Heverlee Leuven,Antwerp,D,3.5,3.5,2.0,3.4,3.6,2.05,1.0,1.0,1.0,3.25,3.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.4,2.05,1.0,1.0,1.0,3.59,3.65,2.03,3.0,3.45,2.44,2.88,3.25,2.4,1.0,1.0,1.0
B1,26/02/2023,Anderlecht,Standard,D,1.83,3.75,4.0,1.85,3.7,4.0,1.0,1.0,1.0,1.85,3.6,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.5,4.0,1.0,1.0,1.0,1.88,3.84,3.96,1.93,3.76,3.99,1.85,3.6,3.8,1.0,1.0,1.0
B1,26/02/2023,Charleroi,St Truiden,H,2.05,3.5,3.6,2.1,3.4,3.5,1.0,1.0,1.0,2.1,3.4,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.02,3.48,3.8,1.98,3.33,4.35,1.95,3.3,4.2,1.0,1.0,1.0
B1,03/03/2023,Oostende,Club Brugge,H,4.5,4.0,1.67,4.4,4.1,1.75,1.0,1.0,1.0,4.3,4.0,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,4.0,1.67,1.0,1.0,1.0,4.56,4.33,1.7,4.94,4.43,1.64,4.75,4.2,1.62,1.0,1.0,1.0
B1,04/03/2023,Kortrijk,Charleroi,A,3.1,3.4,2.25,2.9,3.5,2.3,1.0,1.0,1.0,2.9,3.45,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.3,2.25,1.0,1.0,1.0,3.21,3.68,2.22,3.04,3.62,2.34,3.0,3.4,2.3,1.0,1.0,1.0
B1,04/03/2023,Cercle Brugge,Seraing,H,1.4,4.75,8.0,1.41,4.6,7.5,1.0,1.0,1.0,1.4,4.7,7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.5,8.5,1.0,1.0,1.0,1.37,4.84,9.64,1.32,5.25,11.18,1.3,5.25,10.0,1.0,1.0,1.0
B1,04/03/2023,Oud-Heverlee Leuven,Waregem,H,1.83,3.6,4.2,1.87,3.8,3.9,1.0,1.0,1.0,1.9,3.65,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.6,4.0,1.0,1.0,1.0,1.87,3.97,4.0,2.21,3.87,3.1,2.1,3.4,3.3,1.0,1.0,1.0
B1,04/03/2023,Standard,Westerlo,H,2.55,3.3,2.7,2.4,3.6,2.75,1.0,1.0,1.0,2.45,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.4,2.6,1.0,1.0,1.0,2.6,3.67,2.66,2.22,3.68,3.2,2.2,3.4,3.1,1.0,1.0,1.0
B1,05/03/2023,St Truiden,Genk,D,4.0,3.4,1.91,4.0,3.6,1.9,1.0,1.0,1.0,3.65,3.45,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.06,3.63,1.95,4.29,3.48,1.94,4.33,3.2,1.91,1.0,1.0,1.0
B1,05/03/2023,Antwerp,Mechelen,H,1.53,4.2,5.75,1.53,4.4,5.75,1.0,1.0,1.0,1.53,4.3,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,6.0,1.0,1.0,1.0,1.53,4.32,6.12,1.57,4.24,6.05,1.55,4.2,5.5,1.0,1.0,1.0
B1,05/03/2023,Gent,Anderlecht,H,2.05,3.4,3.5,2.1,3.5,3.4,1.0,1.0,1.0,2.05,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.4,1.0,1.0,1.0,2.1,3.64,3.4,2.33,3.38,3.25,2.25,3.4,3.1,1.0,1.0,1.0
B1,05/03/2023,St. Gilloise,Eupen,H,1.25,5.5,12.0,1.28,5.75,10.5,1.0,1.0,1.0,1.27,5.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.5,11.5,1.0,1.0,1.0,1.23,6.29,11.47,1.26,6.31,12.1,1.29,5.25,11.0,1.0,1.0,1.0
B1,10/03/2023,Charleroi,Oud-Heverlee Leuven,A,1.85,3.6,3.6,1.95,3.7,3.8,1.0,1.0,1.0,1.95,3.55,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.5,3.9,1.0,1.0,1.0,1.94,3.72,3.96,1.96,3.74,3.88,1.85,3.6,3.6,1.0,1.0,1.0
B1,11/03/2023,Mechelen,St Truiden,H,2.15,3.25,3.1,2.25,3.3,3.2,1.0,1.0,1.0,2.25,3.25,3.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.28,3.37,3.35,2.28,3.17,3.58,2.15,3.1,3.25,1.0,1.0,1.0
B1,11/03/2023,Eupen,Oostende,D,2.5,3.4,2.6,2.55,3.5,2.65,1.0,1.0,1.0,2.45,3.35,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,2.7,1.0,1.0,1.0,2.62,3.6,2.68,2.6,3.49,2.76,2.5,3.4,2.6,1.0,1.0,1.0
B1,11/03/2023,Westerlo,Kortrijk,H,1.67,4.0,4.33,1.65,4.0,5.0,1.0,1.0,1.0,1.67,3.95,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.8,4.8,1.0,1.0,1.0,1.69,4.25,4.57,1.63,4.43,5.05,1.6,4.2,4.75,1.0,1.0,1.0
B1,11/03/2023,Seraing,Antwerp,A,7.5,4.33,1.4,7.25,4.5,1.44,1.0,1.0,1.0,7.25,4.4,1.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5,4.2,1.4,1.0,1.0,1.0,8.31,4.63,1.42,8.61,4.4,1.44,7.5,4.2,1.4,1.0,1.0,1.0
B1,12/03/2023,Club Brugge,Standard,H,1.7,3.8,4.33,1.68,4.0,4.75,1.0,1.0,1.0,1.73,3.85,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.75,4.5,1.0,1.0,1.0,1.71,4.09,4.53,1.89,3.94,3.97,1.83,3.6,3.75,1.0,1.0,1.0
B1,12/03/2023,Waregem,Gent,A,3.2,3.6,1.95,3.5,3.6,1.98,1.0,1.0,1.0,3.25,3.55,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.4,2.05,1.0,1.0,1.0,3.53,3.54,2.09,3.52,3.73,2.08,3.2,3.6,1.95,1.0,1.0,1.0
B1,12/03/2023,Genk,St. Gilloise,A,2.2,3.4,3.0,2.3,3.5,3.0,1.0,1.0,1.0,2.3,3.35,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,3.0,1.0,1.0,1.0,2.35,3.54,2.98,2.57,3.48,2.81,2.4,3.4,2.7,1.0,1.0,1.0
B1,12/03/2023,Anderlecht,Cercle Brugge,H,2.05,3.5,3.3,2.05,3.5,3.4,1.0,1.0,1.0,2.1,3.45,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.6,1.0,1.0,1.0,2.07,3.59,3.52,2.18,3.64,3.34,2.1,3.5,3.2,1.0,1.0,1.0
B1,17/03/2023,Cercle Brugge,Genk,D,2.7,3.4,2.38,2.7,3.5,2.45,1.0,1.0,1.0,2.65,3.45,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.5,2.4,1.0,1.0,1.0,2.76,3.7,2.5,2.71,3.67,2.55,2.55,3.5,2.45,1.0,1.0,1.0
B1,18/03/2023,Kortrijk,Club Brugge,H,4.2,3.8,1.65,4.33,4.0,1.75,1.0,1.0,1.0,3.95,4.0,1.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.9,1.7,1.0,1.0,1.0,4.41,4.5,1.7,4.43,4.33,1.72,4.33,3.8,1.62,1.0,1.0,1.0
B1,18/03/2023,Oostende,Westerlo,A,2.88,3.3,2.25,2.9,3.5,2.3,1.0,1.0,1.0,2.85,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.4,2.3,1.0,1.0,1.0,2.87,3.87,2.34,3.11,3.65,2.28,2.9,3.4,2.2,1.0,1.0,1.0
B1,18/03/2023,St Truiden,Seraing,H,1.53,3.75,5.75,1.58,3.75,6.25,1.0,1.0,1.0,1.55,3.8,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.98,6.25,1.54,4.01,7.23,1.5,3.75,6.5,1.0,1.0,1.0
B1,18/03/2023,Standard,Waregem,D,1.67,3.75,4.5,1.72,3.9,4.5,1.0,1.0,1.0,1.7,3.85,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.8,4.6,1.0,1.0,1.0,1.73,4.01,4.59,1.63,4.3,5.3,1.6,4.0,5.0,1.0,1.0,1.0
B1,19/03/2023,Antwerp,Charleroi,A,1.67,3.75,4.5,1.7,3.8,4.8,1.0,1.0,1.0,1.7,3.85,4.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,4.8,1.0,1.0,1.0,1.71,4.0,4.77,1.74,3.78,5.06,1.67,3.75,4.5,1.0,1.0,1.0
B1,19/03/2023,Oud-Heverlee Leuven,Anderlecht,A,3.0,3.4,2.15,3.0,3.5,2.3,1.0,1.0,1.0,2.95,3.4,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.3,2.25,1.0,1.0,1.0,3.12,3.57,2.25,3.19,3.74,2.21,3.0,3.5,2.15,1.0,1.0,1.0
B1,19/03/2023,St. Gilloise,Mechelen,H,1.36,4.75,7.0,1.4,5.0,7.5,1.0,1.0,1.0,1.4,4.8,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.75,8.0,1.0,1.0,1.0,1.4,5.02,7.41,1.4,5.2,8.15,1.36,4.75,7.0,1.0,1.0,1.0
B1,19/03/2023,Gent,Eupen,H,1.36,4.75,8.0,1.36,5.0,8.5,1.0,1.0,1.0,1.35,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.8,9.0,1.0,1.0,1.0,1.34,5.15,9.02,1.36,5.28,8.62,1.36,4.75,7.5,1.0,1.0,1.0
B1,31/03/2023,Waregem,Antwerp,A,4.2,4.0,1.65,4.5,3.8,1.73,1.0,1.0,1.0,3.85,3.9,1.77,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.5,1.95,1.0,1.0,1.0,4.6,3.9,1.67,1.0,1.0,1.0,4.68,4.18,1.71,4.15,4.05,1.83,3.75,3.8,1.75,1.0,1.0,1.0
B1,01/04/2023,Cercle Brugge,Kortrijk,H,1.57,4.0,4.75,1.62,4.1,5.0,1.0,1.0,1.0,1.63,4.1,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.8,5.0,1.0,1.0,1.0,1.57,4.0,5.5,1.0,1.0,1.0,1.61,4.31,5.4,1.65,4.27,5.08,1.62,4.0,4.75,1.0,1.0,1.0
B1,01/04/2023,Seraing,Gent,A,8.0,4.33,1.33,8.25,4.8,1.38,1.0,1.0,1.0,8.0,4.7,1.37,1.0,1.0,1.0,1.0,1.0,1.0,6.5,3.9,1.52,1.0,1.0,1.0,8.5,4.6,1.36,1.0,1.0,1.0,8.99,4.73,1.4,10.87,5.31,1.32,9.5,4.75,1.29,1.0,1.0,1.0
B1,01/04/2023,Westerlo,Charleroi,A,2.1,3.5,3.1,2.1,3.6,3.25,1.0,1.0,1.0,2.1,3.45,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.3,1.0,1.0,1.0,2.15,3.4,3.2,1.0,1.0,1.0,2.19,3.67,3.29,2.17,3.66,3.33,2.1,3.5,3.1,1.0,1.0,1.0
B1,01/04/2023,Oostende,Standard,A,3.1,3.4,2.1,3.1,3.6,2.2,1.0,1.0,1.0,2.95,3.45,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.4,2.2,1.0,1.0,1.0,3.1,3.4,2.2,1.0,1.0,1.0,3.04,3.8,2.23,2.95,3.76,2.34,3.0,3.4,2.15,1.0,1.0,1.0
B1,02/04/2023,Genk,Oud-Heverlee Leuven,H,1.5,4.0,6.0,1.51,4.5,5.75,1.0,1.0,1.0,1.5,4.4,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.2,6.0,1.0,1.0,1.0,1.5,4.33,5.75,1.0,1.0,1.0,1.51,4.64,5.85,1.52,4.9,5.75,1.5,4.2,5.5,1.0,1.0,1.0
B1,02/04/2023,Eupen,Anderlecht,A,3.8,3.6,1.8,4.0,3.75,1.83,1.0,1.0,1.0,3.7,3.7,1.85,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.6,1.83,1.0,1.0,1.0,4.2,3.6,1.8,1.0,1.0,1.0,4.33,3.9,1.79,4.35,3.99,1.8,4.2,3.6,1.73,1.0,1.0,1.0
B1,02/04/2023,Mechelen,Club Brugge,A,3.5,3.5,1.91,3.5,3.7,1.98,1.0,1.0,1.0,3.35,3.65,1.97,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.5,1.95,1.0,1.0,1.0,3.75,3.5,1.91,1.0,1.0,1.0,3.72,3.8,1.94,4.54,4.0,1.77,4.5,3.8,1.73,1.0,1.0,1.0
B1,02/04/2023,St. Gilloise,St Truiden,H,1.44,4.5,6.5,1.47,4.4,6.75,1.0,1.0,1.0,1.47,4.2,6.25,1.0,1.0,1.0,1.0,1.0,1.0,1.47,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.27,7.87,1.4,4.4,10.09,1.4,4.5,7.5,1.0,1.0,1.0
B1,07/04/2023,Club Brugge,Seraing,H,1.11,9.5,21.0,1.12,9.75,21.0,1.0,1.0,1.0,1.15,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,9.0,23.0,1.0,1.0,1.0,1.12,9.49,24.9,1.09,11.28,29.15,1.08,11.0,23.0,1.0,1.0,1.0
B1,08/04/2023,Kortrijk,Eupen,D,2.0,3.5,3.6,2.05,3.7,3.4,1.0,1.0,1.0,2.0,3.55,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.5,1.0,1.0,1.0,2.04,3.79,3.47,2.26,3.7,3.13,2.25,3.4,3.1,1.0,1.0,1.0
B1,08/04/2023,Oud-Heverlee Leuven,Mechelen,H,2.1,3.5,3.3,2.15,3.7,3.1,1.0,1.0,1.0,2.15,3.55,2.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.5,3.13,1.0,1.0,1.0,2.19,3.82,3.18,2.06,3.83,3.47,2.0,3.6,3.6,1.0,1.0,1.0
B1,08/04/2023,Charleroi,Waregem,H,1.73,3.8,4.75,1.68,4.2,4.6,1.0,1.0,1.0,1.7,3.85,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.9,4.75,1.0,1.0,1.0,1.66,4.55,4.64,1.83,4.06,4.09,1.83,3.75,4.2,1.0,1.0,1.0
B1,08/04/2023,Gent,St. Gilloise,D,2.55,3.3,2.7,2.5,3.6,2.65,1.0,1.0,1.0,2.5,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,2.7,1.0,1.0,1.0,2.63,3.62,2.66,2.61,3.39,2.82,2.6,3.3,2.7,1.0,1.0,1.0
B1,09/04/2023,Anderlecht,Westerlo,D,1.67,3.75,5.0,1.71,4.0,4.5,1.0,1.0,1.0,1.67,3.95,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.8,4.75,1.0,1.0,1.0,1.7,4.1,4.62,1.88,3.82,4.16,1.83,3.6,4.2,1.0,1.0,1.0
B1,09/04/2023,Antwerp,Cercle Brugge,H,1.7,3.6,4.75,1.71,3.8,4.75,1.0,1.0,1.0,1.73,3.85,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.86,4.95,1.71,3.81,5.26,1.67,3.6,5.0,1.0,1.0,1.0
B1,09/04/2023,Standard,Genk,H,2.63,3.4,2.55,2.65,3.7,2.45,1.0,1.0,1.0,2.65,3.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.4,2.45,1.0,1.0,1.0,2.6,3.78,2.53,2.85,3.69,2.43,2.75,3.4,2.45,1.0,1.0,1.0
B1,09/04/2023,St Truiden,Oostende,H,2.25,3.25,3.25,2.25,3.4,3.1,1.0,1.0,1.0,2.25,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.33,3.35,3.16,2.4,3.5,3.01,2.3,3.5,2.9,1.0,1.0,1.0
B1,14/04/2023,Standard,Charleroi,H,2.05,3.5,3.5,2.05,3.7,3.5,1.0,1.0,1.0,2.05,3.5,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.6,3.4,1.0,1.0,1.0,2.06,3.7,3.58,2.08,3.43,3.83,2.0,3.3,3.8,1.0,1.0,1.0
B1,15/04/2023,Eupen,Waregem,A,2.38,3.4,2.9,2.4,3.6,2.75,1.0,1.0,1.0,2.4,3.45,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.4,2.8,1.0,1.0,1.0,2.44,3.59,2.9,2.19,3.9,3.12,2.15,3.5,3.1,1.0,1.0,1.0
B1,15/04/2023,Cercle Brugge,St Truiden,H,1.67,3.75,5.0,1.72,3.75,4.8,1.0,1.0,1.0,1.67,3.8,4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.94,4.99,1.68,3.87,5.44,1.65,3.75,5.25,1.0,1.0,1.0
B1,15/04/2023,Oostende,Oud-Heverlee Leuven,A,2.4,3.5,2.75,2.4,3.8,2.65,1.0,1.0,1.0,2.4,3.6,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.6,2.63,1.0,1.0,1.0,2.37,4.21,2.62,2.58,3.98,2.54,2.4,3.5,2.75,1.0,1.0,1.0
B1,15/04/2023,Westerlo,Club Brugge,D,3.3,3.4,2.15,3.0,3.6,2.2,1.0,1.0,1.0,3.0,3.5,2.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.4,2.2,1.0,1.0,1.0,3.29,3.71,2.17,3.3,3.61,2.2,3.2,3.5,2.15,1.0,1.0,1.0
B1,16/04/2023,Genk,Anderlecht,H,1.85,3.6,4.0,1.85,3.9,3.8,1.0,1.0,1.0,1.9,3.8,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.75,3.8,1.0,1.0,1.0,1.83,4.08,3.91,2.06,3.75,3.54,2.0,3.5,3.5,1.0,1.0,1.0
B1,16/04/2023,Mechelen,Gent,D,4.75,3.8,1.67,4.75,4.0,1.68,1.0,1.0,1.0,4.7,3.95,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.62,1.0,1.0,1.0,5.04,4.2,1.63,5.52,4.07,1.64,5.0,4.2,1.6,1.0,1.0,1.0
B1,16/04/2023,Antwerp,Kortrijk,H,1.29,5.75,9.0,1.31,5.5,9.5,1.0,1.0,1.0,1.27,5.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.5,11.5,1.0,1.0,1.0,1.29,5.45,11.18,1.18,7.19,17.91,1.17,7.0,15.0,1.0,1.0,1.0
B1,16/04/2023,St. Gilloise,Seraing,H,1.08,10.0,23.0,1.12,10.0,21.0,1.0,1.0,1.0,1.1,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,9.5,23.0,1.0,1.0,1.0,1.12,9.45,19.3,1.15,8.31,19.45,1.14,7.5,15.0,1.0,1.0,1.0
B1,22/04/2023,Seraing,Westerlo,D,5.5,4.0,1.55,5.25,4.2,1.53,1.0,1.0,1.0,5.75,4.1,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,4.2,1.53,1.0,1.0,1.0,5.5,4.36,1.6,7.45,4.99,1.42,7.0,4.33,1.4,1.0,1.0,1.0
B1,23/04/2023,St Truiden,Antwerp,A,4.33,3.5,1.8,4.1,3.6,1.77,1.0,1.0,1.0,4.3,3.6,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.32,3.84,1.81,4.91,3.76,1.76,5.0,3.5,1.73,1.0,1.0,1.0
B1,23/04/2023,Anderlecht,Mechelen,A,1.36,5.0,7.0,1.35,5.5,7.5,1.0,1.0,1.0,1.35,5.5,7.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,8.5,1.0,1.0,1.0,1.35,5.24,8.18,1.56,4.47,5.77,1.55,4.2,5.0,1.0,1.0,1.0
