Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
E0,2014/15,07/02/2015,Man City,Hull,D,448.25,117.1,24,24,1.0,1.0,1.18,8.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.19,6.5,13.5,1.0,1.0,1.0,1.2,5.8,13.0,1.2,7.0,17.0,1.19,8.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,7.5,19.0,1.2,6.0,17.0,0,0,0,0,2,18,2,6,49,1,4,20,2,6,47,1,3,21,1,16,1.0971,0.0973,3.8017,0.0887,0.0451,0.072,3.9857,3.0442,3.343,0.7638,0.4042,0.1112,8.8214,7.9857,3.1083,0.9053,0.478,0.1273,H
E0,2014/15,07/02/2015,Queens Park Rangers,Southampton,A,112.25,210.25,24,24,0.0,1.0,4.75,3.6,1.85,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.4,1.85,1.0,1.0,1.0,4.0,3.45,1.85,4.33,3.5,1.9,4.62,3.63,1.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.6,1.87,4.5,3.4,1.85,0,0,0,0,19,3,0,1,19,6,12,45,1,3,24,3,6,38,0,8,2.725,1.7351,3.4929,0.6367,0.3301,0.1,2.2557,1.2574,3.5702,0.5574,0.284,0.0936,1.4329,0.4331,3.7404,0.3023,0.1528,0.0779,A
E0,2014/15,07/02/2015,Swansea,Sunderland,D,130.75,91.0,24,24,1.0,1.0,1.91,3.5,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.4,4.0,1.0,1.0,1.0,1.9,3.45,3.8,1.95,3.4,4.33,1.91,3.48,4.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.92,3.4,4.75,1.91,3.1,4.5,0,0,0,0,9,14,4,6,34,4,4,24,2,4,28,4,6,22,12,14,1.4571,0.4573,3.7351,0.3138,0.1582,0.0785,2.195,1.1982,3.5807,0.5459,0.2788,0.0926,2.6971,1.7148,3.4953,0.6358,0.3324,0.0996,H
E0,2014/15,07/02/2015,Tottenham,Arsenal,H,304.15,414.75,24,24,2.0,1.0,3.25,3.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.2,2.3,1.0,1.0,1.0,3.1,3.3,2.2,3.1,3.5,2.3,3.2,3.64,2.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.5,2.3,3.3,3.1,2.3,0,0,0,0,5,6,9,12,43,6,9,42,7,13,37,8,11,45,6,4,2.0929,1.0943,3.6002,0.5229,0.2662,0.0909,2.1957,1.2025,3.5798,0.5476,0.2835,0.0926,1.6436,0.6441,3.6936,0.3919,0.1978,0.0824,A
E0,2014/15,08/02/2015,Burnley,West Brom,D,52.55,95.95,24,24,2.0,2.0,2.6,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.2,2.7,1.0,1.0,1.0,2.5,3.3,2.65,2.62,3.1,3.0,2.6,3.28,3.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.2,3.0,2.62,3.1,2.8,0,1,0,1,17,15,1,5,21,2,6,23,4,9,23,2,4,22,0,17,1.7971,0.7976,3.6602,0.4438,0.2242,0.0855,2.1021,1.1034,3.5985,0.5249,0.2671,0.0911,1.9407,0.9466,3.6291,0.4877,0.2524,0.0882,H
E0,2014/15,08/02/2015,Newcastle,Stoke,D,140.0,110.5,24,24,1.0,1.0,2.3,3.4,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,3.1,1.0,1.0,1.0,2.3,3.3,2.9,2.3,3.3,3.4,2.28,3.34,3.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,3.5,2.3,3.2,3.2,0,1,0,1,11,10,4,5,31,7,8,33,5,8,30,5,6,27,10,9,1.6486,0.6486,3.6926,0.3934,0.1971,0.0825,2.1457,1.1467,3.5904,0.5344,0.2712,0.0918,2.1457,1.1559,3.5882,0.5387,0.2809,0.0917,H
E0,2014/15,08/02/2015,West Ham,Man United,D,135.9,505.4,24,24,1.0,1.0,4.2,3.6,1.95,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,2.0,1.0,1.0,1.0,3.8,3.45,1.9,4.0,3.5,1.95,4.1,3.72,1.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.7,2.0,4.0,3.2,2.0,0,0,0,0,8,4,4,6,37,7,8,44,4,6,36,6,7,40,13,7,2.4679,1.473,3.5333,0.5969,0.3073,0.0967,2.2443,1.2515,3.5709,0.5576,0.2891,0.0933,1.4836,0.4842,3.7291,0.3264,0.1661,0.079,A
E0,2014/15,10/02/2015,Arsenal,Leicester,H,414.75,66.7,25,25,2.0,1.0,1.29,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.5,11.5,1.0,1.0,1.0,1.3,5.0,9.0,1.3,5.5,10.5,1.29,6.14,12.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.75,12.0,1.29,5.0,11.0,0,0,0,0,5,20,6,12,45,0,3,17,8,13,47,2,3,22,4,0,1.1464,0.1465,3.7955,0.1278,0.0643,0.0726,3.2779,2.2966,3.4201,0.7006,0.3651,0.1058,6.0864,5.1406,3.211,0.8446,0.4407,0.1211,H
E0,2014/15,10/02/2015,Hull,Aston Villa,H,117.1,114.25,25,25,2.0,0.0,2.38,3.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,3.4,1.0,1.0,1.0,2.3,3.1,3.1,2.3,3.1,3.5,2.34,3.16,3.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,3.75,2.3,3.0,3.4,0,0,0,0,16,18,4,4,23,0,0,22,3,3,23,1,1,12,16,15,1.6586,0.6589,3.6903,0.3973,0.2005,0.0827,2.0543,1.0551,3.6078,0.5136,0.2602,0.0902,2.2343,1.2416,3.5727,0.5557,0.2877,0.0932,H
E0,2014/15,10/02/2015,Liverpool,Tottenham,H,324.85,304.15,25,25,3.0,2.0,1.91,3.8,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.75,4.0,1.0,1.0,1.0,1.9,3.45,3.8,1.91,3.75,4.0,1.92,3.84,4.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.93,3.8,4.1,1.91,3.3,4.2,0,0,0,0,7,6,7,13,42,6,9,43,5,8,36,7,10,39,2,6,1.4564,0.4565,3.7353,0.3134,0.1575,0.0784,2.335,1.342,3.5551,0.5747,0.2962,0.0947,2.535,1.5381,3.5231,0.6067,0.31,0.0976,H
E0,2014/15,10/02/2015,Sunderland,Queens Park Rangers,A,91.0,112.25,25,25,0.0,2.0,1.91,3.6,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.5,4.25,1.0,1.0,1.0,1.9,3.45,3.8,1.87,3.5,4.5,1.9,3.69,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.93,3.5,4.6,1.91,3.3,4.33,0,0,1,1,15,17,4,4,24,3,3,22,3,4,22,3,4,26,14,0,1.4521,0.4523,3.7362,0.3115,0.1572,0.0784,2.2529,1.2554,3.5705,0.5572,0.2847,0.0935,2.6771,1.6865,3.5,0.63,0.3249,0.0994,H
E0,2014/15,11/02/2015,Chelsea,Everton,H,557.25,182.85,25,25,1.0,0.0,1.33,5.5,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,8.25,1.0,1.0,1.0,1.33,4.8,8.3,1.33,5.0,9.0,1.33,5.68,11.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.5,10.5,1.33,4.8,10.0,0,0,0,0,1,12,7,13,59,4,6,27,4,11,55,1,2,31,3,5,1.165,0.165,3.7928,0.1416,0.0708,0.0729,3.0914,2.1052,3.4432,0.681,0.3532,0.104,5.3707,4.4439,3.2451,0.8274,0.4365,0.1185,H
E0,2014/15,11/02/2015,Crystal Palace,Newcastle,D,97.25,140.0,25,25,1.0,1.0,2.38,3.3,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.1,3.0,1.0,1.0,1.0,2.3,3.3,2.9,2.38,3.2,3.2,2.35,3.35,3.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,3.4,2.3,3.2,3.2,0,1,0,1,13,11,4,10,27,5,5,32,2,7,27,5,6,31,11,10,1.6793,0.6799,3.6857,0.4049,0.2055,0.0831,2.1179,1.1192,3.5955,0.5285,0.269,0.0913,2.0986,1.1055,3.5978,0.5268,0.2732,0.0909,H
E0,2014/15,11/02/2015,Man United,Burnley,H,505.4,52.55,25,25,3.0,1.0,1.29,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,5.75,8.0,1.0,1.0,1.0,1.27,5.2,10.0,1.3,5.5,10.0,1.31,5.98,11.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.75,13.0,1.3,5.0,11.0,0,0,0,0,3,19,7,10,47,1,4,21,7,9,43,3,7,24,7,0,1.1471,0.1474,3.7954,0.1285,0.0655,0.0726,3.2986,2.3122,3.4187,0.701,0.3633,0.106,5.8871,5.0014,3.2135,0.8495,0.4505,0.1203,H
E0,2014/15,11/02/2015,Southampton,West Ham,D,210.25,135.9,25,25,0.0,0.0,1.73,3.9,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.7,4.5,1.0,1.0,1.0,1.7,3.6,4.7,1.75,3.75,4.6,1.71,3.9,5.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.9,5.5,1.73,3.5,5.0,0,0,0,0,4,8,4,10,46,2,6,38,1,4,38,1,5,36,8,13,1.36,0.3602,3.7562,0.2649,0.1341,0.0764,2.375,1.379,3.5489,0.5806,0.2981,0.0953,3.0086,2.0287,3.4524,0.6743,0.3527,0.1031,H
E0,2014/15,11/02/2015,Stoke,Man City,A,110.5,448.25,25,25,1.0,4.0,5.75,3.8,1.7,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.6,1.7,1.0,1.0,1.0,4.7,3.6,1.7,5.0,3.75,1.7,5.64,3.98,1.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.8,1.73,5.5,3.5,1.7,0,0,0,0,10,2,4,7,33,5,6,52,5,6,28,6,7,51,9,1,3.1493,2.1648,3.4358,0.6874,0.3572,0.1046,2.3593,1.3634,3.5516,0.5779,0.2969,0.0951,1.3514,0.3515,3.758,0.2601,0.1309,0.0763,A
E0,2014/15,11/02/2015,West Brom,Swansea,H,95.95,130.75,25,25,2.0,0.0,2.55,3.25,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.2,2.75,1.0,1.0,1.0,2.4,3.1,2.9,2.5,3.2,2.9,2.48,3.27,3.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,3.2,2.5,3.0,3.1,0,0,0,0,14,9,4,8,26,4,5,34,4,5,24,2,3,28,17,12,1.7486,0.7493,3.6706,0.4285,0.2175,0.0845,2.0871,1.0889,3.6013,0.5217,0.2659,0.0908,2.0114,1.0179,3.6148,0.506,0.2625,0.0894,H
E0,2014/15,21/02/2015,Aston Villa,Stoke,A,114.25,110.5,26,26,1.0,2.0,2.7,3.2,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.1,2.7,1.0,1.0,1.0,2.6,3.1,2.7,2.6,3.2,2.9,2.64,3.25,3.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.2,3.0,2.7,3.0,2.75,0,0,0,0,19,10,0,0,22,4,10,36,2,2,13,4,8,30,15,9,1.8221,0.8226,3.655,0.4515,0.2286,0.086,2.075,1.0765,3.6036,0.5188,0.2642,0.0906,1.9257,0.9299,3.6325,0.4829,0.2493,0.0879,H
E0,2014/15,21/02/2015,Chelsea,Burnley,D,557.25,52.55,26,26,1.0,1.0,1.2,7.5,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.25,12.5,1.0,1.0,1.0,1.2,5.8,13.0,1.18,7.0,17.0,1.21,7.45,17.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,7.0,19.0,1.2,6.0,17.0,0,0,0,0,1,18,7,11,60,2,2,22,4,10,56,4,6,25,3,0,1.0993,0.0995,3.8014,0.0905,0.046,0.072,3.8571,2.893,3.358,0.75,0.3935,0.1104,8.5829,7.7497,3.114,0.9029,0.476,0.1269,H
E0,2014/15,21/02/2015,Crystal Palace,Arsenal,A,97.25,414.75,26,26,1.0,2.0,4.75,3.75,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.1,3.6,1.83,1.0,1.0,1.0,4.2,3.5,1.8,5.0,3.75,1.75,4.93,3.73,1.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,3.7,1.83,5.0,3.1,1.85,0,0,0,0,13,3,4,7,27,6,12,48,3,6,28,5,12,49,11,4,2.8414,1.8579,3.4752,0.6539,0.3401,0.1013,2.295,1.3041,3.5615,0.5682,0.2936,0.0941,1.4079,0.4084,3.7458,0.2901,0.1475,0.0774,A
E0,2014/15,21/02/2015,Hull,Queens Park Rangers,H,117.1,112.25,26,26,2.0,1.0,2.05,3.3,4.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.6,1.0,1.0,1.0,2.1,3.2,3.4,2.05,3.3,4.0,2.08,3.46,3.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,4.2,2.1,3.1,3.75,0,0,0,0,15,17,7,7,26,3,3,22,5,5,25,3,4,27,16,0,1.5343,0.5345,3.718,0.3484,0.176,0.0801,2.1364,1.1387,3.5918,0.533,0.2723,0.0916,2.4386,1.4523,3.5362,0.5956,0.3111,0.0962,H
E0,2014/15,21/02/2015,Man City,Newcastle,H,448.25,140.0,26,26,5.0,0.0,1.3,6.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,5.25,9.0,1.0,1.0,1.0,1.3,5.0,9.0,1.3,5.5,11.0,1.3,6.07,11.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,6.0,12.0,1.3,4.5,13.0,0,0,0,0,2,11,7,8,55,2,5,32,10,11,56,2,6,31,1,10,1.1493,0.1493,3.7951,0.1299,0.0652,0.0726,3.2371,2.2709,3.4219,0.7015,0.3691,0.1053,5.9786,5.0743,3.2114,0.8488,0.4483,0.1207,H
E0,2014/15,21/02/2015,Sunderland,West Brom,D,91.0,95.95,26,26,0.0,0.0,2.7,3.2,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.0,2.75,1.0,1.0,1.0,2.4,3.1,2.95,2.5,3.2,3.0,2.67,3.2,2.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.0,3.0,2.75,2.9,2.8,0,1,0,1,16,14,2,5,25,5,6,27,1,4,22,4,4,24,14,17,1.8193,0.824,3.6545,0.4529,0.234,0.0859,2.0429,1.0459,3.6095,0.512,0.2627,0.09,1.9564,0.9587,3.6268,0.49,0.2509,0.0885,H
E0,2014/15,21/02/2015,Swansea,Man United,H,130.75,505.4,26,26,2.0,1.0,4.2,3.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,2.0,1.0,1.0,1.0,3.6,3.3,2.0,4.0,3.5,2.0,3.97,3.56,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.1,3.6,2.0,4.0,3.2,2.0,1,0,0,1,9,4,4,7,37,4,10,47,3,4,30,5,10,44,12,7,2.4621,1.4702,3.5336,0.5971,0.3087,0.0966,2.2186,1.2223,3.5764,0.5509,0.283,0.0929,1.5036,0.5037,3.7248,0.335,0.1685,0.0794,A
E0,2014/15,22/02/2015,Everton,Leicester,D,182.85,66.7,26,26,2.0,2.0,1.83,3.6,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.5,4.2,1.0,1.0,1.0,1.7,3.6,4.7,1.83,3.6,4.5,1.86,3.62,4.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.7,4.8,1.83,3.2,4.8,0,0,0,0,12,20,2,6,28,1,1,18,2,3,33,3,4,24,5,0,1.4079,0.4093,3.7456,0.2907,0.1483,0.0774,2.2729,1.2773,3.5665,0.562,0.2878,0.0938,2.8457,1.8538,3.4763,0.6514,0.3357,0.1014,H
E0,2014/15,22/02/2015,Southampton,Liverpool,A,210.25,324.85,26,26,0.0,2.0,2.63,3.3,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.25,2.65,1.0,1.0,1.0,2.6,3.2,2.6,2.45,3.3,3.0,2.5,3.38,3.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,3.0,2.62,3.1,2.75,0,0,0,0,5,6,4,7,46,7,13,45,1,3,38,5,9,38,8,2,1.7821,0.7834,3.6633,0.4396,0.2242,0.0852,2.1307,1.1322,3.593,0.5314,0.2706,0.0915,1.9279,0.9362,3.6311,0.4856,0.2535,0.0879,H
E0,2014/15,22/02/2015,Tottenham,West Ham,D,304.15,135.9,26,26,2.0,2.0,1.8,3.8,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.6,4.0,1.0,1.0,1.0,1.75,3.5,4.5,1.83,3.6,4.33,1.83,4.02,4.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.9,4.75,1.83,3.2,4.8,0,0,0,0,7,8,4,10,44,3,6,39,6,11,41,3,6,38,6,13,1.405,0.4055,3.7464,0.2886,0.1465,0.0774,2.33,1.3421,3.5548,0.576,0.3006,0.0946,2.7564,1.7665,3.4884,0.6408,0.3317,0.1004,H
E0,2014/15,28/02/2015,Burnley,Swansea,A,52.55,130.75,27,27,0.0,1.0,2.63,3.3,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.25,2.9,1.0,1.0,1.0,2.6,3.2,2.6,2.7,3.3,2.7,2.62,3.35,2.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.3,2.9,2.7,3.1,2.75,0,0,0,0,3,14,1,2,22,3,7,37,2,4,25,4,6,32,0,12,1.8193,0.8198,3.6555,0.4506,0.228,0.0859,2.1286,1.1299,3.5935,0.5308,0.2699,0.0915,1.9064,0.9104,3.6365,0.4775,0.2461,0.0875,H
E0,2014/15,28/02/2015,Man United,Sunderland,H,505.4,91.0,27,27,2.0,0.0,1.36,5.25,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.0,9.25,1.0,1.0,1.0,1.35,4.8,7.6,1.4,4.5,9.5,1.36,5.25,10.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.25,10.0,1.4,4.0,11.0,0,0,0,0,5,2,6,10,50,1,5,25,6,10,46,0,3,22,7,14,1.185,0.1855,3.7896,0.1565,0.08,0.0732,2.9321,1.9569,3.4612,0.6674,0.3493,0.1022,5.3357,4.3925,3.2489,0.8232,0.431,0.1184,H
E0,2014/15,28/02/2015,Newcastle,Aston Villa,H,140.0,114.25,27,27,1.0,0.0,1.95,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,4.0,1.0,1.0,1.0,1.9,3.45,3.8,1.95,3.4,4.33,1.96,3.41,4.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,4.4,2.0,3.1,4.2,0,0,0,0,17,3,4,8,35,0,0,22,2,6,32,1,2,13,10,15,1.4793,0.4798,3.7301,0.3244,0.1648,0.0789,2.1971,1.2005,3.5803,0.5464,0.2792,0.0926,2.6329,1.6438,3.5063,0.6243,0.3244,0.0988,H
E0,2014/15,28/02/2015,Stoke,Hull,H,110.5,117.1,27,27,1.0,0.0,1.91,3.5,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,3.8,1.0,1.0,1.0,1.9,3.45,3.8,1.9,3.4,4.5,1.95,3.44,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,4.6,2.0,3.1,4.2,0,0,0,0,6,8,6,10,39,6,7,26,4,8,31,4,5,25,9,16,1.4686,0.4692,3.7325,0.3195,0.1626,0.0787,2.1921,1.1952,3.5813,0.5452,0.2782,0.0925,2.6607,1.6806,3.5002,0.6316,0.3307,0.0991,H
E0,2014/15,28/02/2015,West Brom,Southampton,H,95.95,210.25,27,27,1.0,0.0,3.4,3.2,2.38,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.2,2.25,1.0,1.0,1.0,2.95,3.2,2.35,3.3,3.2,2.37,3.48,3.24,2.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.25,2.4,3.1,3.1,2.4,1,0,0,1,18,8,7,8,30,1,4,46,3,5,25,0,1,38,17,8,2.145,1.1526,3.5889,0.5373,0.2788,0.0917,2.0993,1.0997,3.5992,0.5239,0.2644,0.091,1.6793,0.6801,3.6857,0.405,0.2057,0.0831,A
E0,2014/15,28/02/2015,West Ham,Crystal Palace,A,135.9,97.25,27,27,1.0,3.0,2.15,3.4,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.5,1.0,1.0,1.0,2.1,3.3,3.3,1.95,3.5,3.9,2.14,3.4,3.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.8,2.15,3.1,3.6,0,0,1,1,4,16,2,3,39,4,7,30,3,4,39,5,6,31,13,11,1.5564,0.5585,3.7126,0.3589,0.1834,0.0806,2.1786,1.1815,3.5838,0.5423,0.277,0.0923,2.3364,1.344,3.5547,0.5752,0.2979,0.0947,H
E0,2014/15,01/03/2015,Arsenal,Everton,H,414.75,182.85,27,27,2.0,0.0,1.57,4.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.2,6.0,1.0,1.0,1.0,1.55,4.0,5.5,1.55,4.33,6.5,1.55,4.47,6.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.3,6.5,1.57,3.75,6.5,0,0,0,0,11,19,9,12,51,1,5,28,6,12,51,2,3,33,4,5,1.2807,0.2808,3.7724,0.2193,0.1105,0.0749,2.6107,1.6202,3.51,0.6206,0.3215,0.0985,3.6143,2.6278,3.3849,0.7271,0.3752,0.1087,H
E0,2014/15,01/03/2015,Liverpool,Man City,H,324.85,448.25,27,27,2.0,1.0,3.1,3.6,2.38,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.4,1.0,1.0,1.0,2.75,3.3,2.4,3.1,3.5,2.3,3.16,3.59,2.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.5,2.4,3.1,3.1,2.4,0,0,0,0,10,15,9,13,48,6,8,55,7,9,40,10,12,57,2,1,2.0221,1.0261,3.6133,0.5074,0.26,0.0896,2.2136,1.2192,3.5768,0.5508,0.2842,0.0928,1.6886,0.689,3.6837,0.408,0.2063,0.0833,A
E0,2014/15,03/03/2015,Aston Villa,West Brom,H,114.25,95.95,28,28,2.0,1.0,2.88,3.1,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.1,2.8,1.0,1.0,1.0,2.6,3.1,2.7,2.75,3.1,2.87,2.82,3.14,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.0,2.88,2.8,3.0,2.7,0,0,0,0,13,7,3,3,25,4,8,30,3,4,15,2,6,26,15,17,1.8964,0.8988,3.639,0.4739,0.2427,0.0874,2.0386,1.0392,3.6109,0.5098,0.2578,0.09,1.9079,0.9095,3.6368,0.4767,0.2432,0.0876,H
E0,2014/15,03/03/2015,Hull,Sunderland,D,117.1,91.0,28,28,1.0,1.0,2.15,3.3,3.9,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.75,1.0,1.0,1.0,2.2,3.1,3.3,2.15,3.3,3.8,2.22,3.24,3.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.9,2.1,3.1,3.8,0,0,0,0,9,12,4,8,27,2,3,26,3,6,26,1,2,23,16,14,1.5836,0.5842,3.7069,0.3689,0.1875,0.0811,2.1029,1.1042,3.5984,0.5251,0.2673,0.0911,2.3764,1.3831,3.5481,0.582,0.2987,0.0953,H
E0,2014/15,03/03/2015,Southampton,Crystal Palace,H,210.25,97.25,28,28,1.0,0.0,1.7,3.8,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,5.0,1.0,1.0,1.0,1.7,3.6,4.7,1.7,3.75,5.5,1.71,3.79,5.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.7,6.0,1.7,3.3,6.0,0,0,0,0,17,13,3,7,49,3,7,30,1,2,39,4,6,31,8,11,1.3507,0.3507,3.7582,0.2597,0.1301,0.0762,2.3243,1.3292,3.5574,0.5719,0.2938,0.0946,3.2721,2.2967,3.4196,0.7019,0.3667,0.1057,H
