Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
N1,03/10/04,Utrecht,Waalwijk,H,1.72,3.2,4.33,1.75,3.45,4.0,1.75,3.45,4.0,1.65,3.3,4.2,1.73,3.4,4.0,1.73,3.25,4.2,1.7,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,15/10/04,Graafschap,AZ Alkmaar,A,3.75,3.2,1.83,4.1,3.35,1.75,4.2,3.25,1.75,3.8,3.1,1.8,3.75,3.2,1.83,3.75,3.25,1.8,3.4,3.3,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,16/10/04,Ajax,Heerenveen,A,1.3,4.33,8.0,1.3,4.5,8.25,1.3,4.4,8.5,1.33,4.0,7.5,1.33,4.0,8.0,1.3,4.5,7.5,1.33,4.2,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,16/10/04,Den Bosch,Roosendaal,H,1.9,3.2,3.5,1.9,3.4,3.4,2.0,3.25,3.3,2.0,3.1,3.2,1.8,3.4,3.6,2.0,3.2,3.2,2.0,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,16/10/04,Den Haag,PSV Eindhoven,A,6.0,3.75,1.44,6.5,4.0,1.4,7.0,3.9,1.4,7.0,4.0,1.35,6.5,4.0,1.4,6.5,3.6,1.44,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/10/04,Groningen,Utrecht,H,2.75,3.2,2.25,2.85,3.25,2.2,2.75,3.25,2.25,3.3,3.0,2.0,3.0,3.2,2.1,2.75,3.2,2.25,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/10/04,Roda JC,Feyenoord,A,3.5,3.2,1.9,3.4,3.4,1.9,3.6,3.25,1.9,3.5,3.1,1.9,3.2,3.5,1.91,3.4,3.25,1.91,3.4,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/10/04,Vitesse,NAC Breda,A,1.83,3.2,3.75,1.85,3.4,3.6,1.85,3.35,3.65,1.8,3.3,3.6,1.8,3.4,3.6,1.85,3.4,3.4,1.9,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/10/04,Waalwijk,Nijmegen,D,1.9,3.2,3.5,1.9,3.4,3.4,1.95,3.25,3.45,1.9,3.2,3.4,1.91,3.4,3.25,1.91,3.25,3.4,1.9,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,22/10/04,Willem II,Groningen,H,1.66,3.4,4.33,1.65,3.55,4.45,1.63,3.45,4.65,1.6,3.4,4.6,1.62,3.5,4.5,1.67,3.4,4.33,1.7,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,23/10/04,Nijmegen,NAC Breda,D,2.0,3.2,3.2,2.1,3.3,3.0,2.05,3.2,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.1,3.2,3.0,2.05,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,23/10/04,Roosendaal,Twente,A,2.3,3.2,2.7,2.2,3.25,2.85,2.3,3.1,2.8,2.4,3.0,2.6,2.4,3.25,2.5,2.3,3.1,2.7,2.2,3.3,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,23/10/04,Vitesse,AZ Alkmaar,A,2.25,3.2,2.75,2.3,3.25,2.7,2.3,3.1,2.8,2.4,3.0,2.6,2.2,3.25,2.75,2.3,3.1,2.7,2.55,3.1,2.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/10/04,Feyenoord,Waalwijk,H,1.28,4.5,8.0,1.3,4.5,8.25,1.3,4.5,8.5,1.33,4.0,7.5,1.25,4.5,10.0,1.3,4.5,7.5,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/10/04,Graafschap,Den Haag,A,2.1,3.2,3.0,2.1,3.3,3.0,2.1,3.2,3.1,2.1,3.0,3.1,2.0,3.4,3.0,2.1,3.2,3.0,2.15,3.3,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/10/04,Heerenveen,Utrecht,H,2.0,3.2,3.2,1.9,3.25,3.65,2.0,3.15,3.4,1.9,3.1,3.5,2.0,3.4,3.0,2.0,3.2,3.2,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/10/04,PSV Eindhoven,Ajax,H,2.0,3.2,3.2,1.95,3.35,3.3,2.05,3.2,3.2,1.9,3.1,3.5,2.0,3.2,3.2,2.0,3.2,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/10/04,Roda JC,Den Bosch,H,1.5,3.6,5.5,1.5,3.65,5.75,1.45,3.8,6.25,1.5,3.7,5.0,1.5,3.4,6.0,1.5,3.6,5.5,1.55,3.5,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/10/04,Den Haag,Twente,A,2.3,3.25,2.62,2.4,3.2,2.6,2.3,3.2,2.75,2.2,3.0,2.9,2.4,3.25,2.5,2.3,3.25,2.62,2.2,3.35,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/10/04,Graafschap,Willem II,D,2.87,3.4,2.1,3.2,3.35,2.0,3.0,3.3,2.1,3.1,3.0,2.1,3.0,3.2,2.1,3.0,3.2,2.1,2.7,3.35,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/10/04,NAC Breda,Roda JC,H,2.1,3.2,3.0,2.0,3.3,3.25,2.15,3.25,2.95,2.1,3.0,3.1,2.0,3.2,3.2,2.1,3.2,3.0,2.1,3.35,2.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,29/10/04,Utrecht,PSV Eindhoven,D,3.75,3.4,1.8,3.8,3.4,1.8,4.0,3.4,1.72,3.6,3.1,1.85,3.6,3.4,1.8,4.0,3.3,1.75,3.6,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,30/10/04,Roda JC,Waalwijk,D,1.8,3.4,3.75,1.8,3.4,3.8,1.8,3.4,3.8,1.8,3.1,3.8,1.8,3.5,3.5,1.85,3.25,3.6,1.75,3.4,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,30/10/04,Twente,Vitesse,A,1.9,3.4,3.4,1.95,3.35,3.3,2.0,3.25,3.3,1.9,3.1,3.5,2.0,3.2,3.2,1.91,3.25,3.4,1.85,3.4,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,30/10/04,Willem II,Roosendaal,H,1.44,3.75,6.5,1.5,3.75,5.6,1.45,3.75,6.5,1.45,3.8,5.4,1.4,3.75,7.0,1.44,3.75,6.0,1.4,3.9,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,31/10/04,Ajax,Nijmegen,H,1.28,4.5,9.0,1.3,4.5,8.25,1.3,4.75,7.5,1.3,4.2,8.0,1.3,4.0,9.0,1.3,4.33,8.0,1.25,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,31/10/04,AZ Alkmaar,Feyenoord,H,3.0,3.25,2.1,2.7,3.25,2.3,2.95,3.25,2.15,2.9,3.0,2.2,3.0,3.2,2.1,3.0,3.2,2.1,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,31/10/04,Den Bosch,Heerenveen,A,3.75,3.3,1.8,3.8,3.4,1.8,3.5,3.3,1.8,3.4,3.2,1.9,3.5,3.4,1.83,3.2,3.2,2.0,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,31/10/04,Groningen,Den Haag,H,1.83,3.25,3.75,1.85,3.35,3.65,1.75,3.35,4.15,1.85,3.1,3.6,1.73,3.4,4.0,1.85,3.25,3.6,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/11/04,Roosendaal,Graafschap,H,1.9,3.25,3.4,1.85,3.35,3.65,1.9,3.25,3.6,1.9,3.2,3.4,1.91,3.25,3.4,1.91,3.25,3.4,1.9,3.4,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,06/11/04,Waalwijk,Heerenveen,D,2.3,3.1,2.7,2.7,3.25,2.3,2.5,3.2,2.5,2.7,3.0,2.3,1.0,1.0,1.0,2.4,3.2,2.5,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,AZ Alkmaar,Utrecht,H,1.72,3.4,4.0,1.8,3.4,3.8,1.67,3.4,4.5,1.7,3.3,4.0,1.67,3.4,4.33,1.73,3.25,4.2,1.65,3.55,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,Den Bosch,PSV Eindhoven,A,8.0,4.5,1.28,7.2,4.25,1.35,7.0,4.4,1.35,7.5,4.0,1.33,1.0,1.0,1.0,8.0,4.0,1.33,8.0,4.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,Feyenoord,NAC Breda,H,1.33,4.0,8.0,1.35,4.2,7.5,1.35,4.2,7.5,1.35,4.0,7.0,1.33,4.0,8.0,1.33,4.0,8.0,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,Twente,Groningen,A,1.83,3.4,3.5,1.8,3.4,3.8,1.85,3.4,3.6,1.8,3.1,3.8,1.8,3.4,3.6,1.83,3.3,3.6,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,Vitesse,Nijmegen,H,2.0,3.2,3.2,1.9,3.4,3.4,2.0,3.2,3.35,2.0,3.1,3.2,1.91,3.4,3.25,2.0,3.2,3.2,1.9,3.3,3.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/11/04,Willem II,Ajax,A,3.5,3.4,1.83,3.2,3.35,2.0,3.75,3.3,1.85,3.6,3.1,1.85,3.5,3.4,1.83,3.4,3.25,1.91,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/11/04,Den Haag,Roosendaal,H,1.9,3.25,3.4,1.9,3.4,3.4,2.0,3.25,3.3,2.0,3.1,3.2,1.91,3.25,3.4,2.0,3.2,3.2,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/11/04,Heerenveen,Vitesse,A,1.72,3.4,4.0,1.7,3.5,4.2,1.75,3.3,4.2,1.75,3.2,4.0,1.67,3.25,4.5,1.7,3.4,4.2,1.65,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/11/04,NAC Breda,AZ Alkmaar,A,2.5,3.25,2.4,2.8,3.2,2.25,2.55,3.2,2.45,2.9,3.0,2.2,2.5,3.25,2.38,2.5,3.25,2.4,2.65,3.3,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/11/04,Nijmegen,Twente,A,1.83,3.2,3.75,2.0,3.35,3.2,2.0,3.25,3.3,1.9,3.2,3.4,1.83,3.4,3.5,1.91,3.2,3.5,1.85,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/11/04,PSV Eindhoven,Willem II,H,1.25,4.5,10.0,1.25,5.25,8.0,1.26,4.65,9.5,1.22,4.8,9.5,1.2,5.0,11.0,1.25,5.0,8.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/11/04,Ajax,Feyenoord,D,2.0,3.2,3.2,2.0,3.35,3.2,2.0,3.25,3.3,2.0,3.1,3.2,2.0,3.2,3.2,2.0,3.2,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/11/04,Groningen,Den Bosch,H,1.53,3.5,5.5,1.6,3.5,5.0,1.65,3.5,4.55,1.6,3.4,4.6,1.62,3.25,5.0,1.62,3.5,4.5,1.6,3.6,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/11/04,Utrecht,Roda JC,D,1.83,3.2,3.75,1.9,3.4,3.4,1.9,3.3,3.55,1.85,3.1,3.6,1.91,3.2,3.5,1.91,3.25,3.4,1.85,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/11/04,Waalwijk,Graafschap,D,1.5,3.75,5.5,1.5,3.75,5.6,1.5,3.75,5.65,1.45,3.8,5.4,1.5,3.6,5.5,1.5,3.6,5.5,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/11/04,Roda JC,Den Haag,D,1.53,3.4,5.5,1.55,3.65,5.15,1.55,3.6,5.25,1.55,3.5,4.8,1.57,3.5,5.0,1.53,3.6,5.2,1.6,3.4,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/11/04,AZ Alkmaar,Waalwijk,H,1.4,3.75,7.0,1.4,4.0,6.75,1.4,4.0,7.0,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.0,1.33,4.33,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/11/04,Graafschap,Ajax,A,7.0,4.33,1.33,8.25,4.5,1.3,8.0,4.0,1.36,7.0,4.0,1.35,8.0,4.33,1.3,7.0,4.33,1.33,7.5,4.2,1.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/11/04,Roosendaal,Heerenveen,A,3.5,3.25,1.9,4.0,3.45,1.75,3.7,3.3,1.85,3.6,3.1,1.85,4.0,3.4,1.73,3.6,3.25,1.85,3.1,3.4,1.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/11/04,Den Bosch,Nijmegen,D,2.4,3.2,2.5,2.3,3.25,2.7,2.4,3.2,2.6,2.5,3.0,2.5,2.38,3.25,2.5,2.4,3.2,2.5,2.3,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/11/04,Feyenoord,Groningen,A,1.2,5.5,10.0,1.2,6.0,9.0,1.2,5.5,11.0,1.22,4.8,9.5,1.22,5.0,10.0,1.22,5.0,9.5,1.22,5.0,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/11/04,Twente,Utrecht,A,2.25,3.25,2.75,2.1,3.3,3.0,2.25,3.25,2.8,2.2,3.0,2.9,2.25,3.5,2.5,2.2,3.2,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/11/04,Vitesse,PSV Eindhoven,A,4.0,3.4,1.72,4.45,3.55,1.65,4.3,3.4,1.7,4.4,3.3,1.65,4.0,3.4,1.73,4.33,3.25,1.7,4.8,3.4,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/11/04,Willem II,NAC Breda,A,1.9,3.25,3.5,1.9,3.4,3.4,1.9,3.25,3.6,1.9,3.1,3.5,1.8,3.5,3.5,1.91,3.2,3.5,1.95,3.2,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/11/04,Waalwijk,Vitesse,D,2.37,3.1,2.62,2.35,3.2,2.65,2.4,3.1,2.7,2.3,3.0,2.7,2.38,3.25,2.5,2.3,3.1,2.7,2.4,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/11/04,Den Haag,Willem II,A,2.3,3.25,2.62,2.4,3.2,2.6,2.45,3.1,2.6,2.4,3.0,2.6,2.38,3.25,2.5,2.4,3.25,2.5,2.3,3.2,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/11/04,Nijmegen,Roda JC,D,2.2,3.25,2.75,2.25,3.3,2.75,2.3,3.1,2.8,2.3,3.0,2.7,2.25,3.5,2.5,2.25,3.25,2.7,2.25,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/11/04,PSV Eindhoven,Twente,H,1.2,5.0,11.0,1.2,6.0,9.0,1.23,5.1,9.5,1.2,5.0,10.0,1.2,5.0,11.0,1.2,5.0,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/11/04,Ajax,Roosendaal,H,1.14,6.0,12.0,1.15,6.5,11.0,1.17,6.0,11.0,1.15,6.0,12.0,1.14,6.0,12.0,1.14,6.0,12.0,1.16,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/11/04,Groningen,AZ Alkmaar,A,2.8,3.1,2.25,2.85,3.25,2.2,2.95,3.15,2.2,3.4,3.2,1.9,1.0,1.0,1.0,2.88,3.1,2.2,3.05,3.25,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/11/04,Heerenveen,Feyenoord,D,3.0,3.0,2.2,2.9,3.3,2.15,2.95,3.15,2.2,2.7,3.0,2.3,3.0,3.4,2.0,3.0,3.2,2.1,2.87,3.3,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/11/04,NAC Breda,Den Bosch,H,1.5,3.6,5.5,1.5,3.75,5.6,1.5,3.7,5.75,1.45,3.8,5.4,1.5,3.6,5.5,1.5,3.6,5.5,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/11/04,Utrecht,Graafschap,H,1.36,4.0,7.0,1.4,4.0,6.75,1.4,4.0,6.75,1.35,4.0,7.0,1.3,4.33,8.0,1.4,3.75,7.0,1.3,4.3,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,03/12/04,Waalwijk,Ajax,A,5.0,3.5,1.57,4.75,3.6,1.6,5.0,3.5,1.6,4.6,3.4,1.6,4.5,3.5,1.62,5.0,3.5,1.57,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/12/04,Graafschap,PSV Eindhoven,A,8.0,5.0,1.25,8.0,5.35,1.25,9.0,5.0,1.25,9.0,4.5,1.25,11.0,5.0,1.2,8.0,5.0,1.25,11.0,5.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/12/04,Roda JC,Groningen,H,1.9,3.25,3.4,1.95,3.35,3.3,1.95,3.35,3.3,1.9,3.1,3.5,2.0,3.2,3.2,1.91,3.25,3.4,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/12/04,Roosendaal,NAC Breda,D,3.0,3.4,2.0,3.2,3.35,2.0,3.0,3.3,2.1,3.4,3.2,1.9,3.2,3.5,1.91,3.0,3.4,2.0,2.85,3.4,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/12/04,Twente,Den Bosch,H,1.57,3.5,5.0,1.65,3.55,4.45,1.6,3.5,5.0,1.6,3.4,4.6,1.67,3.25,4.5,1.62,3.3,5.0,1.6,3.55,4.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/12/04,AZ Alkmaar,Den Haag,H,1.28,4.5,8.0,1.25,5.35,8.0,1.3,4.6,8.0,1.3,4.2,8.0,1.2,5.0,11.0,1.3,4.33,8.0,1.2,5.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/12/04,Feyenoord,Nijmegen,H,1.28,4.5,8.0,1.25,5.35,8.0,1.27,4.7,9.0,1.25,4.5,9.0,1.25,4.5,10.0,1.29,4.5,8.0,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
