Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
SC0,2005/6,22/10/2005,Aberdeen,Hibernian,A,1.0,1.0,11,11,0,1,2.25,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.6,2.25,3.2,2.8,2.3,3.0,2.7,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.6,2.2,3.2,3.0,1.0,1.0,1.0,2.25,3.25,2.75,2.4,3.1,2.6,0,0,0,0,7,3,2,6,13,6,9,22,3,5,13,6,9,20,7,3,1.8357,0.6258,3.7152,0.3409,0.1715,0.0843,2.4,1.0452,3.6502,0.4355,0.2145,0.096,2.1143,0.8363,3.6807,0.3956,0.201,0.0902,H
SC0,2005/6,22/10/2005,Falkirk,Dundee United,A,1.0,1.0,11,11,1,3,2.25,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.8,2.2,3.25,2.85,2.2,3.0,2.9,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.8,2.25,3.25,2.88,1.0,1.0,1.0,2.2,3.25,2.8,2.2,3.3,2.7,0,0,0,0,10,9,4,5,9,5,8,13,4,5,9,3,6,14,0,9,1.7986,0.5968,3.7203,0.3318,0.1644,0.0836,2.4214,1.0615,3.648,0.4384,0.216,0.0964,2.1521,0.8616,3.677,0.4003,0.1999,0.091,H
SC0,2005/6,22/10/2005,Hearts,Dunfermline,H,1.0,1.0,11,11,2,0,1.22,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.75,1.22,5.0,10.0,1.25,4.5,9.0,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.0,10.0,1.22,5.0,12.0,1.0,1.0,1.0,1.2,5.5,10.0,1.22,5.0,9.5,0,0,0,0,1,11,5,11,29,0,3,5,5,7,26,1,3,7,4,12,1.1407,0.1065,3.801,0.0933,0.0483,0.0721,3.6071,1.9565,3.5498,0.5424,0.2737,0.1163,6.9464,4.5219,3.4107,0.651,0.3425,0.1468,H
SC0,2005/6,22/10/2005,Livingston,Inverness C,D,1.0,1.0,11,11,1,1,2.62,3.25,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.25,2.8,3.2,2.25,3.1,3.1,2.0,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.25,3.0,3.2,2.2,1.0,1.0,1.0,2.8,3.2,2.25,2.87,3.3,2.1,0,1,0,1,12,8,1,2,3,5,5,13,1,1,3,4,5,12,11,6,2.1814,0.8869,3.6729,0.4066,0.2066,0.0916,2.4214,1.0603,3.6482,0.4379,0.2141,0.0965,1.7786,0.5864,3.7219,0.3297,0.169,0.0831,A
SC0,2005/6,22/10/2005,Rangers,Motherwell,H,1.0,1.0,11,11,2,0,1.22,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,9.0,1.22,5.0,10.0,1.25,4.5,9.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.5,1.25,5.0,10.0,1.0,1.0,1.0,1.22,5.0,10.0,1.28,4.5,8.0,0,0,0,0,4,6,7,10,20,4,7,14,7,10,20,3,9,22,2,5,1.1521,0.1146,3.8001,0.0995,0.0509,0.0722,3.5357,1.9036,3.5543,0.5384,0.272,0.1153,6.4643,4.1338,3.4254,0.6395,0.3327,0.1438,H
SC0,2005/6,23/10/2005,Kilmarnock,Celtic,A,1.0,1.0,11,11,0,1,9.5,4.5,1.33,1.0,1.0,1.0,1.0,1.0,1.0,8.5,4.75,1.28,9.0,4.5,1.28,8.5,4.3,1.27,8.0,4.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.5,1.33,10.0,4.5,1.29,1.0,1.0,1.0,10.0,4.0,1.3,8.0,4.5,1.28,0,0,0,0,5,2,1,2,15,7,13,26,2,3,19,7,10,26,8,1,6.1071,3.8507,3.4373,0.6305,0.3262,0.1415,3.1821,1.6375,3.5795,0.5146,0.2606,0.1099,1.1921,0.1444,3.7965,0.1212,0.0619,0.0726,A
SC0,2005/6,25/10/2005,Aberdeen,Dundee United,H,1.0,1.0,12,12,2,0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.2,3.65,1.9,3.25,3.5,2.1,3.0,3.1,1.91,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.25,3.5,1.91,3.5,3.4,1.0,1.0,1.0,2.0,3.25,3.25,2.05,3.2,3.1,0,0,0,0,5,9,4,6,16,4,5,13,3,5,15,3,4,14,7,9,1.6129,0.4605,3.7442,0.2855,0.1449,0.0797,2.4393,1.0771,3.6457,0.4415,0.2201,0.0968,2.5286,1.1484,3.6359,0.4542,0.232,0.0985,H
SC0,2005/6,26/10/2005,Celtic,Motherwell,H,1.0,1.0,12,12,5,0,1.2,5.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,5.5,12.0,1.18,5.5,11.0,1.2,5.0,10.0,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,6.0,12.0,1.17,6.0,13.0,1.0,1.0,1.0,1.2,5.5,10.0,1.2,5.0,11.0,0,0,0,0,2,7,7,13,29,3,4,14,7,14,31,1,4,22,1,5,1.1193,0.0896,3.8027,0.08,0.0407,0.0719,3.8929,2.1727,3.532,0.5581,0.2837,0.1201,7.5714,4.9672,3.3984,0.6561,0.341,0.1504,H
SC0,2005/6,26/10/2005,Dunfermline,Hibernian,A,1.0,1.0,12,12,1,2,3.5,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.65,3.2,1.9,3.65,3.3,1.85,4.0,3.2,1.75,3.5,3.4,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.25,1.91,4.33,3.4,1.73,1.0,1.0,1.0,3.5,3.25,1.9,3.75,3.3,1.8,0,0,0,0,11,3,0,3,5,9,12,25,1,4,8,7,11,22,12,3,2.7414,1.3158,3.6144,0.48,0.2472,0.1024,2.4679,1.0955,3.6434,0.4439,0.2188,0.0974,1.5407,0.4064,3.7538,0.2637,0.1349,0.0783,A
SC0,2005/6,26/10/2005,Hearts,Kilmarnock,H,1.0,1.0,12,12,1,0,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.4,6.85,1.33,4.25,7.5,1.35,4.0,7.0,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.0,8.0,1.33,4.0,10.0,1.0,1.0,1.0,1.3,4.5,8.0,1.4,3.75,7.0,0,0,0,0,1,6,7,11,32,0,2,15,4,7,27,2,3,19,4,8,1.2221,0.1681,3.7933,0.1376,0.0718,0.073,3.0286,1.5253,3.591,0.5037,0.2579,0.1074,5.275,3.2827,3.4592,0.6223,0.329,0.1345,H
SC0,2005/6,26/10/2005,Inverness C,Falkirk,A,1.0,1.0,12,12,0,3,1.8,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,3.8,1.8,3.3,3.85,1.85,3.1,3.6,1.73,3.5,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.25,3.8,1.73,3.4,4.33,1.0,1.0,1.0,1.85,3.4,3.6,2.0,3.3,3.1,0,0,1,1,8,10,2,5,13,6,8,12,2,5,12,5,8,12,6,0,1.5279,0.3981,3.7553,0.2606,0.1339,0.078,2.4964,1.1187,3.6402,0.4481,0.2237,0.0979,2.7736,1.3455,3.6104,0.4851,0.2529,0.1029,H
SC0,2005/6,26/10/2005,Livingston,Rangers,D,1.0,1.0,12,12,2,2,10.0,5.5,1.2,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,1.15,11.0,5.5,1.18,10.0,5.0,1.2,11.0,5.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.5,1.2,12.0,5.5,1.2,1.0,1.0,1.0,10.0,5.0,1.22,12.0,6.0,1.14,0,0,0,0,12,4,2,3,4,5,8,21,3,3,5,4,9,22,11,2,7.5,4.9099,3.4003,0.6547,0.3395,0.15,3.8571,2.15,3.5335,0.5574,0.2857,0.1196,1.1207,0.0922,3.8024,0.0822,0.0431,0.072,A
SC0,2005/6,29/10/2005,Dunfermline,Motherwell,A,1.0,1.0,13,13,0,3,2.87,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.25,2.8,3.2,2.25,3.0,3.1,2.1,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.25,2.2,2.75,3.2,2.38,1.0,1.0,1.0,2.7,3.25,2.3,2.75,3.2,2.25,0,0,0,0,11,6,0,0,5,3,7,17,1,2,8,3,6,25,12,5,2.1643,0.8706,3.6756,0.4023,0.201,0.0912,2.4179,1.0574,3.6486,0.4373,0.213,0.0964,1.8021,0.6005,3.7196,0.3332,0.167,0.0836,A
SC0,2005/6,29/10/2005,Falkirk,Livingston,D,1.0,1.0,13,13,1,1,2.0,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.3,3.75,1.85,3.25,3.75,1.85,3.1,3.6,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.2,4.0,2.0,3.25,3.4,1.0,1.0,1.0,1.8,3.25,4.0,1.8,3.3,3.75,0,0,0,0,10,12,4,8,13,3,3,5,5,8,13,4,4,6,0,11,1.5557,0.4186,3.7516,0.2691,0.1375,0.0786,2.4357,1.0711,3.6467,0.4398,0.2155,0.0967,2.7429,1.3094,3.6156,0.4774,0.2437,0.1024,H
SC0,2005/6,29/10/2005,Hibernian,Hearts,H,1.0,1.0,13,13,2,0,3.2,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.2,2.1,3.2,3.2,2.05,3.5,3.1,2.0,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.2,2.1,3.0,3.2,2.2,1.0,1.0,1.0,3.25,3.25,2.0,3.3,3.1,2.0,1,0,0,1,3,2,9,12,28,6,8,32,5,10,24,3,6,27,3,4,2.4107,1.058,3.6482,0.4389,0.2225,0.0962,2.4036,1.0468,3.6501,0.4355,0.2124,0.0961,1.6893,0.5162,3.7343,0.3056,0.1539,0.0813,A
SC0,2005/6,29/10/2005,Kilmarnock,Aberdeen,H,1.0,1.0,13,13,4,2,2.3,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.1,2.2,3.25,2.85,2.2,3.0,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.88,2.25,3.25,2.88,1.0,1.0,1.0,2.2,3.25,2.8,2.1,3.1,3.1,0,0,0,0,5,7,3,4,18,3,5,16,4,6,23,4,7,17,8,7,1.7643,0.5724,3.7244,0.3244,0.1637,0.0828,2.4036,1.048,3.6498,0.436,0.2151,0.0961,2.2364,0.9258,3.6672,0.414,0.2085,0.0927,H
SC0,2005/6,29/10/2005,Rangers,Inverness C,D,1.0,1.0,13,13,1,1,1.22,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.5,10.5,1.2,5.0,12.0,1.27,4.3,8.5,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.0,11.0,1.17,6.0,13.0,1.0,1.0,1.0,1.2,6.0,9.0,1.2,5.0,11.0,0,0,0,0,4,8,5,9,22,2,6,14,5,10,23,2,5,13,2,6,1.1321,0.1011,3.8015,0.0893,0.047,0.072,3.7357,2.0807,3.5374,0.557,0.2924,0.1178,7.4286,4.9203,3.396,0.6623,0.3516,0.1493,H
SC0,2005/6,30/10/2005,Dundee United,Celtic,A,1.0,1.0,13,13,2,4,8.0,4.0,1.36,1.0,1.0,1.0,1.0,1.0,1.0,8.75,5.0,1.25,8.0,4.2,1.33,9.0,4.5,1.25,8.0,4.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.33,1.33,8.5,4.33,1.33,1.0,1.0,1.0,8.5,4.5,1.28,8.0,5.0,1.25,0,0,0,0,9,1,3,5,13,9,13,32,5,5,16,10,16,35,9,1,5.8393,3.642,3.4465,0.6237,0.3187,0.1395,3.2043,1.6668,3.5758,0.5202,0.2704,0.1102,1.1936,0.148,3.796,0.124,0.0655,0.0727,A
SC0,2005/6,05/11/2005,Hearts,Dundee United,H,1.0,1.0,14,14,3,0,1.36,3.75,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.95,7.2,1.35,4.0,8.0,1.35,4.0,7.0,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.0,8.5,1.33,4.33,8.5,1.0,1.0,1.0,1.3,4.35,8.5,1.33,4.0,8.0,0,0,0,0,2,9,6,10,35,0,4,13,4,7,30,2,5,16,4,9,1.2129,0.1594,3.7945,0.1315,0.0663,0.0729,3.0271,1.534,3.5895,0.5068,0.2611,0.1073,5.5857,3.4645,3.4535,0.6202,0.3213,0.1374,H
SC0,2005/6,05/11/2005,Inverness C,Dunfermline,H,1.0,1.0,14,14,2,1,1.61,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.1,1.67,3.4,4.5,1.7,3.2,4.2,1.67,3.25,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.4,4.5,1.67,3.25,5.0,1.0,1.0,1.0,1.73,3.25,4.35,1.7,3.4,4.2,0,0,0,0,8,11,4,6,17,0,0,5,3,5,15,2,2,9,6,12,1.4407,0.3299,3.7674,0.229,0.1151,0.0764,2.5036,1.1234,3.6396,0.4487,0.223,0.098,3.2393,1.6874,3.5741,0.5209,0.2682,0.1108,H
SC0,2005/6,05/11/2005,Livingston,Hibernian,A,1.0,1.0,14,14,1,2,4.5,3.5,1.66,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.45,1.65,5.0,3.5,1.6,4.4,3.3,1.65,4.5,3.5,1.62,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.6,1.57,5.0,3.5,1.62,1.0,1.0,1.0,4.5,3.4,1.65,5.5,3.5,1.53,0,0,0,0,12,3,2,3,5,9,15,31,4,5,7,6,11,26,11,3,3.4286,1.8312,3.5603,0.5341,0.275,0.1136,2.5893,1.1863,3.6314,0.4581,0.2255,0.0997,1.3964,0.2973,3.773,0.2129,0.1079,0.0756,A
SC0,2005/6,05/11/2005,Motherwell,Kilmarnock,D,1.0,1.0,14,14,2,2,2.1,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.0,2.15,3.2,3.0,2.1,3.1,3.0,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.0,2.1,3.2,3.2,1.0,1.0,1.0,2.2,3.25,2.8,2.15,3.2,2.9,0,1,0,1,6,5,4,7,18,4,4,19,5,6,27,6,8,25,5,8,1.7357,0.5498,3.7284,0.3168,0.1576,0.0822,2.4143,1.0547,3.649,0.4368,0.2124,0.0963,2.275,0.9574,3.6624,0.4209,0.2145,0.0935,H
SC0,2005/6,05/11/2005,Rangers,Aberdeen,D,1.0,1.0,14,14,0,0,1.33,4.33,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.75,1.33,4.25,8.0,1.33,4.0,7.5,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.2,8.0,1.33,4.0,10.0,1.0,1.0,1.0,1.33,4.35,7.5,1.33,4.0,8.0,0,0,0,0,4,7,3,7,23,4,5,17,3,5,23,4,5,17,2,7,1.2036,0.1532,3.7953,0.1273,0.0641,0.0728,3.1164,1.5958,3.5833,0.5121,0.2633,0.1088,5.625,3.4959,3.4522,0.6215,0.3186,0.1378,H
SC0,2005/6,06/11/2005,Falkirk,Celtic,A,1.0,1.0,14,14,0,3,11.0,5.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,10.5,5.5,1.2,10.0,5.0,1.23,8.5,4.3,1.27,10.0,4.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.5,1.22,10.0,5.0,1.25,1.0,1.0,1.0,8.5,5.0,1.25,9.5,5.0,1.22,0,0,0,0,10,1,4,7,13,9,13,35,4,6,13,12,14,38,0,1,6.7857,4.3945,3.4152,0.6476,0.3398,0.1458,3.5929,1.9598,3.5485,0.5455,0.2827,0.116,1.1529,0.1151,3.8,0.0998,0.0513,0.0722,A
SC0,2005/6,19/11/2005,Celtic,Rangers,H,1.0,1.0,15,15,3,0,1.8,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,4.15,1.8,3.25,4.0,1.75,3.2,4.3,1.73,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,4.5,1.83,3.25,4.0,1.0,1.0,1.0,1.8,3.25,4.0,1.7,3.3,4.33,0,0,0,0,1,4,9,15,38,2,6,23,10,16,41,1,5,23,1,2,1.5007,0.3746,3.7595,0.2496,0.1248,0.0775,2.4536,1.0839,3.645,0.4418,0.2151,0.0971,3.0793,1.5575,3.5879,0.5058,0.2555,0.1083,H
SC0,2005/6,19/11/2005,Dundee United,Motherwell,D,1.0,1.0,15,15,1,1,2.3,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,2.9,2.25,3.25,2.75,2.45,3.0,2.55,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.2,2.75,2.2,3.2,3.0,1.0,1.0,1.0,2.3,3.2,2.7,2.25,3.25,2.7,0,1,0,1,10,6,1,4,14,5,5,19,3,6,17,6,6,28,9,5,1.8271,0.6197,3.7163,0.3392,0.1711,0.0842,2.4107,1.0531,3.6492,0.4368,0.2143,0.0962,2.1321,0.8493,3.6787,0.3983,0.2016,0.0906,H
SC0,2005/6,19/11/2005,Dunfermline,Livingston,A,1.0,1.0,15,15,0,1,1.9,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.3,3.6,2.0,3.25,3.25,2.2,3.0,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.2,3.2,1.0,1.0,1.0,2.1,3.25,3.0,2.15,3.2,2.9,0,0,0,0,12,11,0,0,5,4,6,8,1,2,9,3,6,8,12,11,1.6821,0.5146,3.7344,0.3059,0.1579,0.0811,2.4179,1.0587,3.6484,0.4379,0.2158,0.0964,2.4036,1.0658,3.6464,0.4434,0.2323,0.0959,H
SC0,2005/6,19/11/2005,Hibernian,Falkirk,A,1.0,1.0,15,15,2,3,1.4,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.0,1.42,3.75,7.0,1.4,3.9,6.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.0,7.5,1.0,1.0,1.0,1.45,3.75,6.5,1.4,3.75,7.0,0,0,1,1,3,9,6,12,31,4,7,16,6,9,28,4,8,16,3,0,1.2693,0.2024,3.7884,0.1595,0.0805,0.0736,2.8214,1.3621,3.6098,0.4828,0.2414,0.1039,4.75,2.8268,3.4871,0.5951,0.3067,0.1299,H
SC0,2005/6,19/11/2005,Kilmarnock,Inverness C,D,1.0,1.0,15,15,2,2,1.8,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.3,3.75,1.9,3.25,3.6,1.9,3.1,3.5,1.73,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.25,3.75,1.91,3.25,3.75,1.0,1.0,1.0,1.9,3.25,3.5,1.9,3.25,3.4,0,0,0,0,5,8,5,5,20,5,6,18,8,8,27,5,6,17,8,6,1.5571,0.418,3.7518,0.2684,0.1353,0.0786,2.4393,1.0737,3.6464,0.4402,0.2153,0.0968,2.7557,1.3267,3.6131,0.4814,0.2493,0.1026,H
SC0,2005/6,20/11/2005,Aberdeen,Hearts,D,1.0,1.0,15,15,1,1,4.0,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.3,1.95,4.0,3.25,1.8,3.6,3.1,1.85,3.75,3.25,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.33,3.25,1.83,3.75,3.5,1.83,1.0,1.0,1.0,3.75,3.4,1.8,4.0,3.4,1.72,0,0,0,0,7,2,2,5,18,4,10,36,3,5,18,4,7,31,7,4,2.8271,1.3773,3.6073,0.4872,0.2513,0.1039,2.4786,1.1056,3.6419,0.4461,0.2229,0.0975,1.5343,0.4013,3.7547,0.2616,0.1333,0.0782,A
SC0,2005/6,26/11/2005,Celtic,Dunfermline,A,1.0,1.0,16,16,0,1,1.1,7.5,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,7.0,17.0,1.11,6.5,16.0,1.12,6.5,13.0,1.1,6.5,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,7.0,17.0,1.1,6.5,17.0,1.0,1.0,1.0,1.11,6.5,17.0,1.08,7.0,17.0,0,0,1,1,1,11,6,12,38,3,3,8,6,15,41,2,3,10,1,12,1.0664,0.0502,3.8057,0.0471,0.0244,0.0716,4.7143,2.782,3.4911,0.5901,0.2965,0.1297,10.9286,7.4686,3.3455,0.6834,0.3422,0.1634,H
SC0,2005/6,26/11/2005,Falkirk,Aberdeen,A,1.0,1.0,16,16,1,2,2.5,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.6,2.4,3.2,2.6,2.4,3.0,2.6,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.38,3.4,2.6,1.0,1.0,1.0,2.35,3.2,2.65,2.37,3.1,2.62,0,0,0,0,9,6,3,7,16,5,8,21,4,8,17,3,7,20,0,7,1.8964,0.6706,3.7077,0.3536,0.1771,0.0856,2.4107,1.0546,3.6489,0.4375,0.2177,0.0962,2.0371,0.7746,3.6907,0.3802,0.1878,0.0886,H
SC0,2005/6,26/11/2005,Inverness C,Dundee United,D,1.0,1.0,16,16,1,1,2.1,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.1,2.05,3.2,3.2,1.9,3.1,3.5,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.2,3.2,1.0,1.0,1.0,2.1,3.25,3.0,2.1,3.2,3.0,0,1,0,1,8,10,5,6,19,2,2,15,5,6,18,2,4,18,6,9,1.6893,0.5176,3.734,0.3064,0.1554,0.0813,2.4143,1.0547,3.649,0.4368,0.2124,0.0963,2.3893,1.0512,3.6486,0.44,0.229,0.0957,H
SC0,2005/6,26/11/2005,Livingston,Kilmarnock,A,1.0,1.0,16,16,0,3,2.62,3.25,2.37,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.2,2.25,2.75,3.2,2.25,2.9,3.0,2.2,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,2.88,3.25,2.25,1.0,1.0,1.0,2.5,3.2,2.35,2.8,3.1,2.25,0,0,0,0,12,5,3,5,8,5,8,23,2,5,8,7,11,30,11,8,2.15,0.8647,3.6762,0.4022,0.206,0.0909,2.4,1.0452,3.6502,0.4355,0.2145,0.096,1.8086,0.6057,3.7187,0.3349,0.1689,0.0838,A
SC0,2005/6,26/11/2005,Motherwell,Hearts,D,1.0,1.0,16,16,1,1,4.5,3.25,1.72,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.3,1.85,3.95,3.25,1.8,3.8,3.1,1.8,3.4,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.25,1.83,4.33,3.4,1.73,1.0,1.0,1.0,4.0,3.4,1.73,3.6,3.1,1.9,0,0,0,0,7,2,3,6,20,5,8,37,4,7,29,5,6,32,5,4,2.8807,1.4254,3.6012,0.4948,0.259,0.1048,2.45,1.0838,3.6449,0.4424,0.2205,0.097,1.5193,0.3908,3.7566,0.2572,0.1324,0.0779,A
SC0,2005/6,27/11/2005,Hibernian,Rangers,H,1.0,1.0,16,16,2,1,3.2,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.25,2.0,3.0,3.15,2.15,2.7,3.0,2.3,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.25,2.2,3.4,3.25,2.0,1.0,1.0,1.0,3.0,3.25,2.1,2.75,3.2,2.25,0,0,0,0,3,4,6,12,34,1,3,23,6,10,30,1,4,24,3,2,2.3,0.9876,3.6574,0.4294,0.226,0.0939,2.4143,1.056,3.6487,0.4374,0.2153,0.0963,1.7464,0.5623,3.7261,0.322,0.1661,0.0825,A
SC0,2005/6,03/12/2005,Dundee United,Hibernian,H,1.0,1.0,17,17,1,0,3.5,3.3,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.3,1.9,3.7,3.25,1.87,3.5,3.1,1.9,3.5,3.4,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.91,3.4,3.5,1.91,1.0,1.0,1.0,3.5,3.25,1.9,4.2,3.25,1.72,1,0,0,1,9,3,5,5,18,3,9,34,3,5,19,4,8,30,9,3,2.6893,1.2723,3.62,0.4731,0.2412,0.1015,2.4714,1.1,3.6427,0.4451,0.2217,0.0974,1.56,0.42,3.7514,0.2693,0.1351,0.0787,A
SC0,2005/6,03/12/2005,Dunfermline,Kilmarnock,A,1.0,1.0,17,17,0,1,2.8,3.25,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.2,2.1,2.9,3.2,2.2,2.9,3.0,2.2,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.2,2.88,3.25,2.25,1.0,1.0,1.0,2.75,3.25,2.25,3.0,3.3,2.05,0,0,0,0,11,4,3,3,8,7,11,26,1,2,10,6,12,31,12,8,2.2521,0.9395,3.6651,0.4172,0.2123,0.093,2.4179,1.0587,3.6484,0.4379,0.2158,0.0964,1.75,0.5635,3.7259,0.322,0.1641,0.0825,A
SC0,2005/6,03/12/2005,Hearts,Livingston,H,1.0,1.0,17,17,2,1,1.22,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.75,1.24,5.0,9.5,1.27,4.3,8.5,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,10.0,1.25,5.0,10.0,1.0,1.0,1.0,1.25,5.0,9.0,1.25,4.8,8.5,0,0,0,0,2,12,5,8,40,3,4,8,4,7,34,2,4,9,4,11,1.1621,0.1217,3.7993,0.1047,0.0531,0.0723,3.4714,1.853,3.559,0.5338,0.2681,0.1144,6.3036,4.018,3.4296,0.6374,0.3333,0.1428,H
