Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
N1,2011/12,18/02/2012,Den Haag,Excelsior,D,20.5,9.23,22,22,1.0,1.0,1.4,4.5,7.5,1.0,1.0,1.0,1.4,4.5,7.5,1.42,4.33,6.75,1.4,4.33,7.0,1.45,3.8,5.4,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.444,4.5,6.5,1.36,4.75,8.0,1.0,1.0,1.0,1.44,4.5,7.5,1.4,4.5,6.5,0,0,0,0,4,15,2,3,24,4,7,15,2,5,27,4,7,16,7,16,1.2939,0.1871,3.7915,0.1446,0.0703,0.0734,3.4079,1.539,3.6242,0.4516,0.222,0.1142,5.225,2.7388,3.5482,0.5242,0.2688,0.1413,H
N1,2011/12,18/02/2012,Feyenoord,Waalwijk,D,54.6,9.53,22,22,1.0,1.0,1.36,4.75,8.5,1.0,1.0,1.0,1.33,4.75,8.5,1.35,4.75,7.75,1.35,4.5,8.0,1.35,4.0,7.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.75,8.5,1.4,4.5,7.5,1.0,1.0,1.0,1.36,5.0,8.5,1.36,4.75,7.0,0,0,0,0,13,17,7,10,41,4,7,25,6,11,45,4,8,25,10,0,1.255,0.1619,3.7948,0.129,0.0613,0.073,3.5536,1.6371,3.616,0.4607,0.2286,0.1168,5.875,3.1293,3.5337,0.5326,0.2673,0.1491,H
N1,2011/12,18/02/2012,Graafschap,VVV Venlo,A,12.8,17.83,21,22,1.0,4.0,2.0,3.5,3.6,1.0,1.0,1.0,1.91,3.6,3.75,1.95,3.5,3.6,2.0,3.4,3.4,1.85,3.3,3.6,1.91,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.5,2.1,3.5,3.25,1.0,1.0,1.0,2.05,3.5,3.6,2.1,3.4,3.1,0,0,1,1,5,12,1,1,13,3,6,16,3,4,19,3,5,21,14,17,1.705,0.4508,3.7516,0.2644,0.1314,0.0801,2.7464,1.1078,3.6655,0.4034,0.1916,0.1016,2.7714,1.1312,3.6625,0.4082,0.201,0.102,H
N1,2011/12,18/02/2012,Heracles,Roda,H,14.03,21.38,22,22,2.0,1.0,1.57,4.0,5.5,1.0,1.0,1.0,1.57,4.0,5.5,1.57,3.9,5.25,1.6,3.75,5.0,1.6,3.4,4.6,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.75,5.5,1.57,4.0,5.5,1.0,1.0,1.0,1.6,4.2,5.5,1.55,4.2,4.8,0,0,0,0,10,9,7,10,30,3,7,31,6,10,37,5,10,39,8,6,1.4143,0.2624,3.7808,0.1856,0.0869,0.075,3.05,1.3145,3.6438,0.431,0.2158,0.1075,4.0107,1.9237,3.5957,0.4797,0.2364,0.1245,H
N1,2011/12,19/02/2012,Ajax,Nijmegen,H,109.4,20.63,22,22,4.0,1.0,1.33,4.5,11.0,1.0,1.0,1.0,1.29,5.0,11.0,1.3,5.0,9.0,1.3,4.75,9.0,1.25,4.5,9.0,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.8,11.0,1.29,5.0,10.0,1.0,1.0,1.0,1.33,5.0,11.0,1.29,5.0,9.0,0,0,0,0,6,14,6,7,40,0,6,23,6,9,55,1,4,21,1,11,1.2121,0.1354,3.798,0.1117,0.0546,0.0725,3.7179,1.7287,3.6099,0.465,0.2246,0.1198,7.2857,4.0783,3.5004,0.5598,0.2871,0.1622,H
N1,2011/12,19/02/2012,Groningen,PSV Eindhoven,H,40.2,92.9,22,22,3.0,0.0,5.0,3.75,1.67,1.0,1.0,1.0,5.25,3.6,1.67,5.0,3.8,1.72,4.5,3.6,1.7,4.4,3.3,1.65,4.33,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.75,1.666,4.75,3.8,1.67,1.0,1.0,1.0,5.0,3.75,1.7,4.4,3.6,1.7,1,0,0,1,8,2,3,6,32,4,8,45,3,6,35,5,9,57,5,3,3.6879,1.7205,3.6098,0.4665,0.2321,0.1192,2.8821,1.1983,3.6558,0.4158,0.2019,0.1043,1.4869,0.3084,3.7738,0.2074,0.0974,0.0762,A
N1,2011/12,19/02/2012,Utrecht,AZ Alkmaar,H,31.3,54.63,22,22,3.0,0.0,5.0,3.75,1.67,1.0,1.0,1.0,4.75,3.6,1.73,5.25,3.9,1.67,4.33,3.6,1.72,4.0,3.4,1.75,4.33,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.75,1.7,4.0,3.75,1.8,1.0,1.0,1.0,5.0,3.75,1.73,4.33,3.6,1.73,1,0,0,1,11,3,7,8,25,6,7,45,6,7,35,8,9,45,9,4,3.5529,1.6522,3.6138,0.465,0.2387,0.1166,2.8929,1.2041,3.6553,0.4162,0.2016,0.1045,1.5121,0.3256,3.7711,0.2153,0.104,0.0766,A
N1,2011/12,19/02/2012,Vitesse,Twente,A,46.08,82.05,22,21,1.0,4.0,4.0,3.4,1.91,1.0,1.0,1.0,3.5,3.5,2.0,3.9,3.5,1.85,3.75,3.4,1.9,3.5,3.3,1.9,3.4,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.4,1.95,3.8,3.5,1.91,1.0,1.0,1.0,4.0,3.5,1.95,3.6,3.5,1.91,0,0,0,0,7,1,3,3,32,6,12,45,3,4,27,7,16,59,15,2,2.9429,1.2407,3.6513,0.4216,0.2086,0.1055,2.7321,1.098,3.6666,0.4019,0.1896,0.1013,1.6564,0.4164,3.757,0.2514,0.1192,0.0792,A
N1,2011/12,24/02/2012,Waalwijk,Vitesse,H,9.53,46.08,23,23,1.0,0.0,2.2,3.4,3.2,1.0,1.0,1.0,2.25,3.3,3.0,2.2,3.3,3.1,2.2,3.3,3.0,2.25,3.3,2.75,2.1,3.3,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,3.1,2.15,3.4,3.25,1.0,1.0,1.0,2.2,3.4,3.3,2.15,3.3,3.1,0,0,0,0,1,11,4,10,28,0,3,32,2,9,26,2,4,27,0,15,1.8536,0.5413,3.738,0.292,0.1386,0.083,2.6643,1.0533,3.6716,0.3953,0.1825,0.0999,2.4771,0.9439,3.6835,0.381,0.1886,0.096,H
N1,2011/12,25/02/2012,NAC Breda,Den Haag,H,17.15,20.5,23,23,4.0,0.0,1.83,3.5,4.33,1.0,1.0,1.0,1.83,3.5,4.0,1.87,3.5,3.8,1.9,3.4,3.75,1.85,3.3,3.6,1.91,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.909,3.5,3.8,1.87,3.6,4.0,1.0,1.0,1.0,1.85,3.6,4.0,1.91,3.5,3.6,0,0,0,0,11,7,3,4,25,2,2,24,4,5,29,2,2,27,13,7,1.6235,0.3952,3.7603,0.2434,0.1151,0.0785,2.7607,1.1174,3.6644,0.4048,0.1928,0.1019,3.02,1.2952,3.6457,0.4289,0.2146,0.1069,H
N1,2011/12,25/02/2012,Nijmegen,Groningen,H,20.63,40.2,23,23,4.0,0.0,2.2,3.5,3.1,1.0,1.0,1.0,2.25,3.4,2.88,2.25,3.3,3.0,2.3,3.25,2.9,2.3,3.3,2.65,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,3.1,2.2,3.4,3.2,1.0,1.0,1.0,2.2,3.6,3.12,2.25,3.5,2.8,0,0,0,0,14,15,3,6,26,3,3,32,5,7,25,3,4,35,11,5,1.8857,0.5611,3.7351,0.2975,0.1396,0.0836,2.7,1.0795,3.6685,0.3998,0.1918,0.1006,2.3929,0.893,3.6895,0.3732,0.1872,0.0942,H
N1,2011/12,25/02/2012,Roda,Graafschap,A,21.38,12.8,23,22,0.0,2.0,1.29,5.0,11.0,1.0,1.0,1.0,1.3,4.75,10.0,1.3,5.0,9.0,1.3,5.0,8.5,1.3,4.2,8.0,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,5.0,9.5,1.33,5.0,9.0,1.0,1.0,1.0,1.29,5.5,12.0,1.3,5.0,8.5,0,0,1,1,12,8,3,6,31,3,4,16,2,7,39,3,5,21,6,14,1.2143,0.1358,3.798,0.1119,0.0524,0.0725,3.7821,1.7816,3.6053,0.4711,0.2324,0.1207,6.9643,3.9164,3.5028,0.5624,0.2941,0.1592,H
N1,2011/12,25/02/2012,VVV Venlo,Heracles,H,17.83,14.03,23,23,3.0,1.0,3.75,3.6,1.91,1.0,1.0,1.0,3.4,3.5,2.0,3.75,3.6,1.87,3.6,3.5,1.9,3.2,3.3,2.0,3.4,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.5,1.909,3.6,3.6,1.95,1.0,1.0,1.0,3.8,3.75,1.87,3.5,3.5,1.91,1,0,0,1,9,17,9,9,22,6,10,30,9,10,28,6,10,38,17,8,2.8429,1.1768,3.6578,0.414,0.2044,0.1035,2.7929,1.14,3.6619,0.4082,0.1969,0.1025,1.6592,0.4186,3.7567,0.2523,0.1207,0.0792,A
N1,2011/12,26/02/2012,AZ Alkmaar,Heerenveen,D,54.63,44.95,23,23,3.0,3.0,1.57,4.2,5.25,1.0,1.0,1.0,1.62,4.0,4.75,1.62,3.9,4.75,1.65,3.75,4.75,1.65,3.4,4.5,1.62,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.615,4.0,5.0,1.62,4.0,5.0,1.0,1.0,1.0,1.62,4.0,5.4,1.67,4.0,4.2,0,0,0,0,16,10,4,7,46,7,13,44,5,11,48,5,11,52,4,12,1.4468,0.2834,3.7776,0.1959,0.0928,0.0755,3.0536,1.3143,3.644,0.4304,0.2126,0.1076,3.7214,1.7457,3.6077,0.4691,0.2354,0.1197,H
N1,2011/12,26/02/2012,Excelsior,Ajax,A,9.23,109.4,23,23,1.0,4.0,11.0,5.0,1.29,1.0,1.0,1.0,10.0,5.0,1.29,9.25,5.25,1.28,9.0,4.75,1.3,8.0,4.2,1.3,9.0,4.33,1.29,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,1.285,10.0,5.25,1.29,1.0,1.0,1.0,11.0,5.5,1.29,8.5,5.0,1.3,0,0,0,0,2,4,1,4,15,9,9,43,2,5,17,10,12,59,16,1,7.1964,4.0158,3.5024,0.558,0.2873,0.1615,3.8057,1.8039,3.6031,0.474,0.2383,0.1211,1.2082,0.1318,3.7984,0.1091,0.0507,0.0725,A
N1,2011/12,26/02/2012,PSV Eindhoven,Feyenoord,H,92.9,54.6,23,23,3.0,2.0,1.4,4.5,7.5,1.0,1.0,1.0,1.4,4.5,7.0,1.44,4.75,7.0,1.44,4.5,6.0,1.42,3.9,6.0,1.44,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.6,7.0,1.44,4.5,6.5,1.0,1.0,1.0,1.44,4.75,7.0,1.4,4.75,6.0,0,0,0,0,18,5,6,10,48,4,10,41,7,11,60,6,12,47,3,10,1.3014,0.1913,3.7909,0.147,0.07,0.0735,3.4821,1.588,3.6201,0.456,0.2248,0.1156,4.9643,2.5597,3.5576,0.5156,0.2626,0.1381,H
N1,2011/12,26/02/2012,Twente,Utrecht,H,82.05,31.3,22,23,1.0,0.0,1.25,5.5,12.0,1.0,1.0,1.0,1.29,5.0,10.0,1.28,5.25,9.25,1.25,5.0,11.0,1.27,4.5,9.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.5,11.0,1.29,5.25,10.0,1.0,1.0,1.0,1.25,5.75,12.0,1.29,5.0,9.0,0,0,0,0,1,6,6,12,45,7,8,25,7,16,59,6,7,35,2,9,1.1886,0.1208,3.7997,0.1016,0.0506,0.0723,3.9821,1.9074,3.5967,0.479,0.2373,0.1241,7.6607,4.3091,3.4949,0.5625,0.2882,0.1653,H
N1,2011/12,03/03/2012,AZ Alkmaar,Heracles,H,54.63,14.03,24,24,3.0,1.0,1.3,4.75,7.5,1.0,1.0,1.0,1.33,4.75,8.5,1.4,4.5,7.0,1.35,4.5,8.0,1.35,4.0,7.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.363,4.75,8.0,1.4,4.5,8.0,1.0,1.0,1.0,1.36,5.25,8.5,1.33,4.8,7.5,0,0,0,0,1,11,4,10,49,3,7,30,6,14,51,4,8,39,4,8,1.2531,0.1619,3.7948,0.1292,0.0642,0.073,3.5571,1.6452,3.615,0.4625,0.2328,0.1168,5.7857,3.0631,3.5368,0.5294,0.2637,0.1482,H
N1,2011/12,03/03/2012,Den Haag,Heerenveen,D,20.5,44.95,24,24,0.0,0.0,4.0,3.75,1.83,1.0,1.0,1.0,3.6,3.6,1.91,4.0,3.7,1.78,4.0,3.4,1.85,3.8,3.3,1.8,4.0,3.4,1.73,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.6,1.9,4.0,3.8,1.8,1.0,1.0,1.0,4.1,3.9,1.83,3.5,3.8,1.83,0,0,0,0,15,5,2,3,25,5,11,45,1,2,27,4,9,52,7,12,3.0536,1.3088,3.6449,0.4286,0.2089,0.1077,2.875,1.1968,3.6558,0.4163,0.2054,0.1041,1.59,0.3756,3.7633,0.2362,0.115,0.0779,A
N1,2011/12,03/03/2012,VVV Venlo,NAC Breda,H,17.83,17.15,24,24,2.0,1.0,2.1,3.5,3.3,1.0,1.0,1.0,2.1,3.4,3.2,2.05,3.4,3.3,2.1,3.4,3.2,2.0,3.3,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.5,3.1,2.15,3.4,3.3,1.0,1.0,1.0,2.15,3.5,3.3,2.15,3.4,3.0,0,0,0,0,16,14,9,12,25,3,3,25,9,12,30,5,5,30,17,13,1.7821,0.497,3.7446,0.2789,0.1341,0.0816,2.7143,1.0868,3.6678,0.4004,0.1891,0.101,2.5786,1.0016,3.6772,0.3884,0.1846,0.0982,H
N1,2011/12,03/03/2012,Waalwijk,Excelsior,H,9.53,9.23,24,24,1.0,0.0,1.4,4.5,8.0,1.0,1.0,1.0,1.4,4.33,7.5,1.37,4.5,7.75,1.42,4.25,7.0,1.4,3.9,6.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.5,7.5,1.36,4.5,8.5,1.0,1.0,1.0,1.4,4.8,8.0,1.4,4.5,6.5,0,0,0,0,9,18,7,10,31,1,4,15,3,6,27,2,5,17,0,16,1.2821,0.179,3.7926,0.1396,0.0659,0.0733,3.395,1.5355,3.6242,0.4523,0.2247,0.114,5.5536,2.9432,3.5398,0.53,0.2712,0.1453,H
N1,2011/12,04/03/2012,Ajax,Roda,H,109.4,21.38,24,24,4.0,1.0,1.22,6.0,13.0,1.0,1.0,1.0,1.25,5.5,10.0,1.18,6.5,12.5,1.2,6.0,11.0,1.22,4.8,9.5,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.222,6.0,12.0,1.25,5.75,11.0,1.0,1.0,1.0,1.22,6.0,15.0,1.22,6.0,9.5,0,0,0,0,4,10,9,12,46,0,3,31,12,14,63,2,6,40,1,6,1.1573,0.1008,3.8017,0.0871,0.0432,0.0721,4.3964,2.1877,3.5779,0.4976,0.2504,0.1303,8.3214,4.872,3.475,0.5855,0.3124,0.1694,H
N1,2011/12,04/03/2012,Feyenoord,Groningen,H,54.6,40.2,24,24,1.0,0.0,1.44,4.5,6.5,1.0,1.0,1.0,1.5,4.0,6.0,1.55,4.0,5.5,1.45,4.25,6.0,1.5,3.7,5.0,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.2,6.0,1.44,4.33,7.0,1.0,1.0,1.0,1.5,4.4,6.5,1.44,4.33,6.0,0,0,0,0,6,8,4,10,44,3,3,32,4,9,48,3,3,35,10,5,1.3443,0.2198,3.787,0.1635,0.0802,0.0741,3.2364,1.4347,3.6328,0.4433,0.2222,0.111,4.5714,2.3057,3.5709,0.5044,0.2567,0.1328,H
N1,2011/12,04/03/2012,PSV Eindhoven,Twente,A,92.9,82.05,24,23,2.0,6.0,1.8,3.6,4.33,1.0,1.0,1.0,1.8,3.5,4.2,1.83,3.6,3.9,1.85,3.6,3.75,1.8,3.3,3.8,1.83,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,4.2,1.73,3.75,4.5,1.0,1.0,1.0,1.8,3.7,4.6,1.83,3.5,3.75,0,0,1,1,3,2,3,7,48,6,9,48,5,10,62,8,14,66,3,2,1.5764,0.3655,3.765,0.2319,0.1094,0.0777,2.8179,1.156,3.6602,0.4102,0.1982,0.103,3.1879,1.4117,3.6343,0.4428,0.2259,0.1101,H
N1,2011/12,04/03/2012,Utrecht,Nijmegen,D,31.3,20.63,24,24,0.0,0.0,2.1,3.4,3.4,1.0,1.0,1.0,2.0,3.4,3.5,1.91,3.5,3.7,2.0,3.5,3.3,1.8,3.3,3.8,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.3,2.0,3.5,3.6,1.0,1.0,1.0,2.05,3.5,3.5,2.0,3.4,3.4,0,0,0,0,13,12,4,8,26,4,4,27,3,6,35,5,5,25,9,11,1.6971,0.4493,3.7517,0.2648,0.1339,0.0799,2.7286,1.0951,3.667,0.4013,0.1885,0.1013,2.8036,1.1499,3.6607,0.4102,0.2015,0.1027,H
N1,2011/12,04/03/2012,Vitesse,Graafschap,H,46.08,12.8,24,23,2.0,0.0,1.33,4.75,10.0,1.0,1.0,1.0,1.33,4.75,8.5,1.31,4.75,9.25,1.3,4.75,9.0,1.35,4.0,7.0,1.3,4.5,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.333,4.6,9.5,1.36,4.5,9.5,1.0,1.0,1.0,1.33,5.0,10.0,1.3,4.8,9.0,0,0,0,0,7,17,3,6,35,3,3,16,3,5,29,2,4,21,15,14,1.2316,0.1475,3.7966,0.1198,0.0584,0.0727,3.6,1.6585,3.6149,0.4607,0.2245,0.1177,6.6607,3.6689,3.5126,0.5508,0.2821,0.1567,H
N1,2011/12,09/03/2012,Roda,VVV Venlo,H,21.38,17.83,25,25,3.0,1.0,1.6,4.2,5.0,1.0,1.0,1.0,1.53,4.0,5.5,1.6,4.0,5.0,1.55,4.0,5.25,1.55,3.5,4.8,1.5,3.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.571,4.0,5.5,1.62,4.0,5.0,1.0,1.0,1.0,1.6,4.4,5.25,1.57,3.8,5.0,0,0,0,0,17,1,3,6,34,6,12,25,4,6,43,6,12,31,6,17,1.4065,0.2588,3.7813,0.184,0.0897,0.0749,3.1214,1.3555,3.6403,0.4343,0.2136,0.1089,3.95,1.8752,3.5996,0.4747,0.2286,0.1237,H
N1,2011/12,10/03/2012,Groningen,Vitesse,A,40.2,46.08,25,25,1.0,3.0,1.91,3.6,3.75,1.0,1.0,1.0,1.83,3.4,4.0,1.91,3.5,3.7,1.9,3.4,3.75,1.9,3.3,3.5,1.91,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.909,3.5,3.8,1.91,3.5,3.8,1.0,1.0,1.0,1.95,3.6,4.0,1.83,3.5,3.75,0,0,1,1,8,16,0,3,32,6,6,38,1,4,36,5,7,32,5,15,1.6399,0.4058,3.7587,0.2475,0.1168,0.0788,2.7536,1.113,3.6649,0.4042,0.1932,0.1017,2.9607,1.2492,3.6507,0.4219,0.2057,0.1058,H
N1,2011/12,10/03/2012,Heerenveen,Excelsior,H,44.95,9.23,25,25,4.0,2.0,1.18,7.0,13.0,1.0,1.0,1.0,1.17,7.0,13.0,1.18,6.5,12.5,1.18,6.5,12.0,1.15,6.0,12.0,1.17,6.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.166,6.75,15.0,1.18,7.0,13.0,1.0,1.0,1.0,1.18,7.5,15.0,1.14,7.0,13.0,0,0,0,0,9,7,5,11,48,0,1,15,7,9,56,3,4,19,12,16,1.1211,0.0775,3.8038,0.0691,0.034,0.0718,5.0893,2.6145,3.5565,0.5137,0.2544,0.14,9.5357,5.4918,3.4707,0.5759,0.2897,0.1778,H
N1,2011/12,10/03/2012,Heracles,Den Haag,A,14.03,20.5,25,25,0.0,2.0,1.44,4.33,7.0,1.0,1.0,1.0,1.5,4.0,6.0,1.45,4.33,6.25,1.45,4.25,6.0,1.45,3.8,5.4,1.44,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.2,7.0,1.44,4.5,6.5,1.0,1.0,1.0,1.45,4.6,7.5,1.44,4.0,6.5,0,0,1,1,5,18,0,6,30,4,6,28,2,7,39,2,4,29,8,7,1.3221,0.2042,3.7892,0.1545,0.0723,0.0738,3.2864,1.46,3.6311,0.4442,0.2196,0.112,4.8321,2.4832,3.5609,0.5139,0.2648,0.1363,H
N1,2011/12,11/03/2012,Ajax,Waalwijk,H,109.4,9.53,25,25,3.0,0.0,1.2,6.5,13.0,1.0,1.0,1.0,1.2,6.0,12.0,1.2,6.25,11.5,1.2,6.0,12.0,1.17,5.5,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.5,12.0,1.22,6.0,13.0,1.0,1.0,1.0,1.22,6.5,13.0,1.17,6.5,12.0,0,0,0,0,11,14,9,15,49,6,7,31,11,17,66,2,3,27,1,0,1.1414,0.0905,3.8027,0.0793,0.039,0.0719,4.625,2.3275,3.5705,0.5033,0.2512,0.1336,8.8929,5.0291,3.4819,0.5655,0.2762,0.1742,H
N1,2011/12,11/03/2012,Feyenoord,Utrecht,D,54.6,31.3,25,25,1.0,1.0,1.36,4.5,9.0,1.0,1.0,1.0,1.33,4.5,9.0,1.31,4.75,9.5,1.33,4.5,9.0,1.3,4.2,8.0,1.33,4.33,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.5,7.5,1.36,4.5,9.0,1.0,1.0,1.0,1.36,5.0,10.0,1.33,4.5,8.0,0,0,0,0,2,10,4,8,45,2,6,27,4,8,49,1,5,36,10,9,1.2436,0.1558,3.7956,0.1253,0.0621,0.0728,3.52,1.6033,3.6196,0.4555,0.2192,0.1163,6.4286,3.5145,3.518,0.5467,0.2802,0.1545,H
N1,2011/12,11/03/2012,Graafschap,AZ Alkmaar,A,12.8,54.63,24,25,0.0,2.0,7.0,4.33,1.44,1.0,1.0,1.0,7.0,4.5,1.4,7.0,4.5,1.4,7.0,4.33,1.4,6.0,3.9,1.4,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.6,1.4,7.5,4.5,1.4,1.0,1.0,1.0,8.0,5.0,1.4,8.0,4.5,1.33,0,0,0,0,6,15,3,3,16,4,10,49,2,4,21,6,14,51,14,4,5.3929,2.8169,3.5467,0.5223,0.2588,0.1436,3.4221,1.5578,3.622,0.4552,0.2283,0.1144,1.2836,0.1806,3.7924,0.1407,0.0671,0.0733,A
N1,2011/12,11/03/2012,NAC Breda,PSV Eindhoven,H,17.15,92.9,25,25,3.0,1.0,6.0,4.0,1.53,1.0,1.0,1.0,5.5,4.2,1.5,5.75,4.2,1.5,6.0,4.0,1.5,5.2,3.9,1.45,5.5,4.0,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.2,1.5,6.0,4.33,1.5,1.0,1.0,1.0,6.5,4.4,1.5,5.0,4.2,1.53,1,0,0,1,13,4,6,6,28,3,6,48,8,8,33,6,10,63,13,3,4.3893,2.1734,3.5795,0.4952,0.2478,0.1303,3.245,1.4257,3.6346,0.4394,0.2109,0.1113,1.3536,0.2248,3.7862,0.1661,0.0798,0.0742,A
N1,2011/12,11/03/2012,Nijmegen,Twente,H,20.63,82.05,25,24,3.0,1.0,4.0,3.75,1.83,1.0,1.0,1.0,4.5,3.6,1.73,4.6,3.8,1.67,4.5,3.6,1.7,4.2,3.4,1.7,4.33,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.6,1.75,4.33,3.6,1.8,1.0,1.0,1.0,4.6,3.7,1.83,4.33,3.75,1.67,1,0,0,1,12,3,7,7,30,3,9,48,7,8,28,7,12,66,11,2,3.4207,1.5385,3.6249,0.4498,0.2167,0.1146,2.8714,1.1887,3.657,0.414,0.1988,0.1041,1.525,0.3361,3.7694,0.2204,0.1097,0.0768,A
N1,2011/12,16/03/2012,Vitesse,Heracles,H,46.08,14.03,26,26,2.0,0.0,2.0,3.5,3.6,1.0,1.0,1.0,2.0,3.4,3.5,1.95,3.5,3.5,1.95,3.5,3.5,1.9,3.3,3.5,1.83,3.4,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.6,2.05,3.4,3.5,1.0,1.0,1.0,2.05,3.6,3.6,2.0,3.25,3.5,0,0,0,0,3,6,9,9,41,0,3,30,7,8,34,1,4,39,15,8,1.695,0.4429,3.7529,0.2613,0.1275,0.0799,2.7321,1.0986,3.6665,0.4021,0.1911,0.1013,2.8071,1.1436,3.6619,0.4074,0.1877,0.1029,H
N1,2011/12,17/03/2012,Excelsior,Roda,H,9.23,21.38,26,26,2.0,1.0,3.5,3.6,2.0,1.0,1.0,1.0,3.3,3.5,2.05,3.25,3.5,2.05,3.2,3.5,2.05,3.0,3.3,2.1,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.4,2.05,3.4,3.6,2.0,1.0,1.0,1.0,3.5,3.8,2.0,3.0,3.5,2.0,0,0,0,0,7,12,3,4,18,3,3,34,4,6,21,5,6,44,16,6,2.6179,1.0371,3.6725,0.3962,0.1983,0.0989,2.7786,1.1327,3.6626,0.4077,0.1985,0.1022,1.7429,0.4709,3.7487,0.2702,0.1276,0.0808,A
N1,2011/12,17/03/2012,VVV Venlo,Nijmegen,A,17.83,20.63,26,26,0.0,2.0,3.0,3.4,2.3,1.0,1.0,1.0,2.75,3.3,2.4,2.85,3.3,2.35,2.8,3.3,2.35,2.6,3.2,2.4,2.5,3.3,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.875,3.3,2.375,2.8,3.4,2.38,1.0,1.0,1.0,3.0,3.4,2.4,2.75,3.2,2.4,0,0,0,0,17,9,3,9,25,7,10,33,3,10,31,5,10,30,17,11,2.2804,0.8195,3.6989,0.3594,0.1788,0.0919,2.65,1.0452,3.6724,0.3944,0.185,0.0996,1.9811,0.621,3.7264,0.3135,0.1455,0.0856,A
