Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
SP1,02/04/2022,Celta,Real Madrid,A,4.0,3.6,1.9,3.9,3.6,1.9,3.85,3.45,1.97,4.0,3.6,1.88,2021/22,€120.00m,€770.75m,25.0,25.641,25.0,25.974,27.7778,27.7778,27.7778,28.9855,52.6316,52.6316,53.1915,50.7614,A,25.4038,0.4856,28.0797,0.6038,52.304,1.0617
SP1,02/04/2022,Ath Madrid,Alaves,H,1.33,4.8,10.0,1.38,4.6,9.0,1.4,4.7,8.25,1.36,4.6,9.0,2021/22,€661.80m,€65.35m,75.188,72.4638,73.5294,71.4286,20.8333,21.7391,21.7391,21.2766,10.0,11.1111,11.1111,12.1212,H,73.1524,1.6054,21.397,0.4345,11.0858,0.8665
SP1,03/04/2022,Ath Bilbao,Elche,H,1.45,4.2,7.5,1.47,4.33,7.0,1.47,4.3,7.25,1.44,4.2,7.5,2021/22,€226.05m,€72.98m,68.9655,68.0272,69.4444,68.0272,23.8095,23.0947,23.8095,23.2558,13.3333,14.2857,13.3333,13.7931,H,68.6161,0.7075,23.4924,0.372,13.6864,0.4546
SP1,03/04/2022,Betis,Osasuna,H,1.9,3.5,4.0,1.95,3.4,3.9,1.97,3.5,3.9,2.0,3.2,4.0,2021/22,€259.00m,€108.45m,52.6316,51.2821,50.0,50.7614,28.5714,29.4118,31.25,28.5714,25.0,25.641,25.0,25.641,H,51.1688,1.1083,29.4512,1.263,25.3205,0.3701
SP1,03/04/2022,Granada,Vallecano,D,2.6,3.1,2.9,2.6,3.1,2.8,2.6,3.15,2.85,2.6,3.1,2.8,2021/22,€103.75m,€67.20m,38.4615,38.4615,38.4615,38.4615,32.2581,32.2581,32.2581,31.746,34.4828,35.7143,35.7143,35.0877,H,38.4615,0.0,32.1301,0.2561,35.2498,0.5905
SP1,03/04/2022,Valencia,Cadiz,D,1.85,3.3,4.75,1.88,3.4,4.33,1.9,3.4,4.5,1.85,3.3,4.6,2021/22,€310.60m,€67.80m,54.0541,53.1915,54.0541,52.6316,30.303,29.4118,30.303,29.4118,21.0526,23.0947,21.7391,22.2222,H,53.4828,0.6981,29.8574,0.5145,22.0272,0.8584
SP1,03/04/2022,Barcelona,Sevilla,H,1.45,4.5,7.0,1.49,4.2,7.0,1.53,4.3,6.25,1.44,4.33,7.5,2021/22,€735.60m,€385.00m,68.9655,67.1141,69.4444,65.3595,22.2222,23.8095,23.0947,23.2558,14.2857,14.2857,13.3333,16.0,H,67.7209,1.8676,23.0956,0.6578,14.4762,1.1107
SP1,04/04/2022,Sociedad,Espanol,H,1.6,4.0,5.75,1.57,4.1,5.75,1.6,3.95,5.75,1.6,3.8,5.8,2021/22,€376.95m,€131.60m,62.5,63.6943,62.5,62.5,25.0,24.3902,26.3158,25.3165,17.3913,17.3913,17.2414,17.3913,H,62.7986,0.5971,25.2556,0.8046,17.3538,0.075
SP1,08/04/2022,Sevilla,Granada,H,1.5,4.33,7.0,1.49,4.1,7.0,1.5,4.2,7.25,1.47,4.0,7.5,2021/22,€385.00m,€103.75m,66.6667,67.1141,68.0272,66.6667,23.0947,24.3902,25.0,23.8095,14.2857,14.2857,13.3333,13.7931,H,67.1187,0.6414,24.0736,0.8137,13.9244,0.4574
SP1,09/04/2022,Cadiz,Betis,A,3.4,3.2,2.25,3.3,3.2,2.25,3.3,3.2,2.3,3.25,3.2,2.25,2021/22,€67.80m,€259.00m,29.4118,30.303,30.7692,30.303,31.25,31.25,31.25,31.25,44.4444,44.4444,44.4444,43.4783,A,30.1968,0.5676,31.25,0.0,44.2029,0.4831
SP1,09/04/2022,Mallorca,Ath Madrid,H,4.0,3.4,1.95,4.33,3.25,1.93,4.2,3.35,1.95,4.33,3.3,1.91,2021/22,€74.15m,€661.80m,25.0,23.0947,23.0947,23.8095,29.4118,30.7692,30.303,29.8507,51.2821,51.8135,52.356,51.2821,A,23.7497,0.8991,30.0837,0.5842,51.6834,0.5136
SP1,09/04/2022,Villarreal,Ath Bilbao,D,2.3,3.4,3.1,2.3,3.3,3.2,2.3,3.35,3.1,2.25,3.2,3.25,2021/22,€408.90m,€226.05m,43.4783,43.4783,44.4444,43.4783,29.4118,30.303,31.25,29.8507,32.2581,31.25,30.7692,32.2581,H,43.7198,0.4831,30.2039,0.7866,31.6338,0.7471
SP1,09/04/2022,Real Madrid,Getafe,H,1.4,4.5,8.5,1.42,4.4,8.0,1.43,4.4,7.75,1.38,4.4,9.0,2021/22,€770.75m,€208.68m,71.4286,70.4225,72.4638,69.9301,22.2222,22.7273,22.7273,22.7273,11.7647,12.5,11.1111,12.9032,H,71.0612,1.1239,22.601,0.2525,12.0697,0.7941
SP1,10/04/2022,Osasuna,Alaves,H,1.95,3.3,4.33,1.93,3.4,4.0,1.95,3.35,4.2,1.95,3.2,4.2,2021/22,€108.45m,€65.35m,51.2821,51.8135,51.2821,51.2821,30.303,29.4118,31.25,29.8507,23.0947,25.0,23.8095,23.8095,H,51.415,0.2657,30.2039,0.7866,23.9284,0.7899
SP1,10/04/2022,Espanol,Celta,H,2.75,3.2,2.7,2.75,3.1,2.65,2.75,3.15,2.7,2.75,3.1,2.7,2021/22,€131.60m,€120.00m,36.3636,36.3636,36.3636,36.3636,31.25,32.2581,32.2581,31.746,37.037,37.7358,37.037,37.037,A,36.3636,0.0,31.878,0.4833,37.2117,0.3494
SP1,10/04/2022,Elche,Sociedad,A,3.9,3.4,2.0,3.8,3.3,2.0,3.85,3.35,2.05,3.9,3.3,2.0,2021/22,€72.98m,€376.95m,25.641,26.3158,25.641,25.974,29.4118,30.303,30.303,29.8507,50.0,50.0,50.0,48.7805,A,25.893,0.3227,29.9671,0.4272,49.6951,0.6097
SP1,10/04/2022,Levante,Barcelona,A,6.0,5.0,1.45,6.25,4.8,1.46,6.25,5.0,1.43,6.5,4.6,1.44,2021/22,€77.90m,€735.60m,16.6667,16.0,15.3846,16.0,20.0,20.8333,21.7391,20.0,68.9655,68.4932,69.4444,69.9301,A,16.0128,0.5236,20.6431,0.8296,69.2083,0.6183
SP1,11/04/2022,Vallecano,Valencia,D,2.2,3.3,3.3,2.2,3.2,3.5,2.25,3.25,3.3,2.25,3.2,3.3,2021/22,€67.20m,€310.60m,45.4545,45.4545,44.4444,44.4444,30.303,31.25,31.25,30.7692,30.303,28.5714,30.303,30.303,H,44.9495,0.5832,30.893,0.454,29.8701,0.8658
SP1,15/04/2022,Sociedad,Betis,D,2.1,3.5,3.4,2.1,3.4,3.4,2.15,3.45,3.4,2.1,3.4,3.5,2021/22,€376.95m,€259.00m,47.619,47.619,47.619,46.5116,28.5714,29.4118,29.4118,28.9855,29.4118,29.4118,28.5714,29.4118,H,47.3422,0.5537,29.0951,0.4029,29.2017,0.4202
SP1,16/04/2022,Elche,Mallorca,H,2.7,3.0,2.9,2.65,3.0,2.85,2.65,3.05,2.9,2.62,3.0,2.88,2021/22,€72.98m,€74.15m,37.037,37.7358,38.1679,37.7358,33.3333,33.3333,33.3333,32.7869,34.4828,35.0877,34.7222,34.4828,H,37.6691,0.4681,33.1967,0.2732,34.6939,0.2858
SP1,16/04/2022,Alaves,Vallecano,H,2.7,3.1,2.8,2.65,3.1,2.75,2.7,3.1,2.8,2.6,3.1,2.8,2021/22,€65.35m,€67.20m,37.037,37.7358,38.4615,37.037,32.2581,32.2581,32.2581,32.2581,35.7143,36.3636,35.7143,35.7143,H,37.5678,0.6808,32.2581,0.0,35.8766,0.3246
SP1,16/04/2022,Valencia,Osasuna,A,2.15,3.2,3.7,2.15,3.2,3.6,2.15,3.2,3.65,2.15,3.2,3.5,2021/22,€310.60m,€108.45m,46.5116,46.5116,46.5116,46.5116,31.25,31.25,31.25,31.25,27.027,27.7778,28.5714,27.3973,H,46.5116,0.0,31.25,0.0,27.6934,0.6607
SP1,16/04/2022,Getafe,Villarreal,A,3.1,3.1,2.5,3.1,3.1,2.45,2.95,3.1,2.55,3.0,3.1,2.45,2021/22,€208.68m,€408.90m,32.2581,32.2581,33.3333,33.8983,32.2581,32.2581,32.2581,32.2581,40.0,40.8163,40.8163,39.2157,A,32.937,0.8171,32.2581,0.0,40.2121,0.7677
SP1,17/04/2022,Granada,Levante,A,2.37,3.4,3.0,2.25,3.6,2.9,2.35,3.45,2.95,2.35,3.4,2.9,2021/22,€103.75m,€77.90m,42.1941,44.4444,42.5532,42.5532,29.4118,27.7778,29.4118,28.9855,33.3333,34.4828,34.4828,33.8983,H,42.9362,1.0196,28.8967,0.7725,34.0493,0.5512
SP1,17/04/2022,Ath Madrid,Espanol,H,1.4,4.5,8.5,1.44,4.5,7.0,1.43,4.4,8.0,1.4,4.2,9.0,2021/22,€661.80m,€131.60m,71.4286,69.4444,71.4286,69.9301,22.2222,22.2222,23.8095,22.7273,11.7647,14.2857,11.1111,12.5,H,70.5579,1.0247,22.7453,0.7484,12.4154,1.3699
SP1,17/04/2022,Ath Bilbao,Celta,A,1.75,3.6,5.0,1.82,3.5,4.5,1.8,3.55,4.6,1.8,3.5,4.5,2021/22,€226.05m,€120.00m,57.1429,54.9451,55.5556,55.5556,27.7778,28.5714,28.5714,28.169,20.0,22.2222,22.2222,21.7391,H,55.7998,0.9405,28.2724,0.3804,21.5459,1.0554
SP1,17/04/2022,Sevilla,Real Madrid,A,3.0,3.4,2.4,2.9,3.4,2.35,2.95,3.3,2.45,2.88,3.25,2.45,2021/22,€385.00m,€770.75m,33.3333,34.4828,34.7222,33.8983,29.4118,29.4118,30.7692,30.303,41.6667,42.5532,40.8163,40.8163,A,34.1092,0.6223,29.974,0.6764,41.4631,0.83
SP1,18/04/2022,Barcelona,Cadiz,A,1.2,6.5,15.0,1.21,6.75,14.5,1.22,6.5,13.0,1.22,6.0,15.0,2021/22,€735.60m,€67.80m,83.3333,82.6446,81.9672,81.9672,15.3846,14.8148,16.6667,15.3846,6.6667,6.8966,6.6667,7.6923,H,82.4781,0.6535,15.5627,0.7835,6.9806,0.4867
SP1,19/04/2022,Mallorca,Alaves,H,1.95,3.3,4.2,1.98,3.2,4.2,2.0,3.1,4.5,2.0,3.1,4.2,2021/22,€74.15m,€65.35m,51.2821,50.5051,50.0,50.0,30.303,31.25,32.2581,32.2581,23.8095,23.8095,23.8095,22.2222,H,50.4468,0.6056,31.5173,0.9387,23.4127,0.7936
SP1,19/04/2022,Betis,Elche,A,1.55,4.0,6.0,1.55,4.1,6.0,1.53,4.3,6.25,1.52,4.0,6.5,2021/22,€259.00m,€72.98m,64.5161,64.5161,65.7895,65.3595,25.0,24.3902,25.0,23.2558,16.6667,16.6667,15.3846,16.0,H,65.0453,0.6358,24.4115,0.8223,16.1795,0.6161
SP1,19/04/2022,Villarreal,Valencia,H,1.44,4.75,6.5,1.47,4.5,6.5,1.55,4.4,5.75,1.47,4.33,7.0,2021/22,€408.90m,€310.60m,69.4444,68.0272,68.0272,64.5161,21.0526,22.2222,23.0947,22.7273,15.3846,15.3846,14.2857,17.3913,H,67.5037,2.1008,22.2742,0.8895,15.6116,1.2947
SP1,20/04/2022,Ath Madrid,Granada,D,1.3,5.25,10.0,1.31,5.25,10.0,1.3,5.5,10.0,1.29,5.25,11.0,2021/22,€661.80m,€103.75m,76.9231,76.3359,77.5194,76.9231,19.0476,19.0476,19.0476,18.1818,10.0,10.0,9.0909,10.0,H,76.9254,0.4832,18.8311,0.4329,9.7727,0.4546
SP1,20/04/2022,Celta,Getafe,A,2.15,3.1,3.75,2.2,3.0,3.7,2.2,3.05,3.7,2.2,2.9,3.8,2021/22,€120.00m,€208.68m,46.5116,45.4545,45.4545,45.4545,32.2581,33.3333,34.4828,32.7869,26.6667,27.027,26.3158,27.027,H,45.7188,0.5285,33.2153,0.9522,26.7591,0.3409
SP1,20/04/2022,Osasuna,Real Madrid,A,5.0,3.75,1.66,5.25,3.75,1.68,5.0,3.9,1.67,5.25,3.7,1.67,2021/22,€108.45m,€770.75m,20.0,19.0476,19.0476,20.0,26.6667,26.6667,27.027,25.641,60.241,59.5238,59.8802,59.8802,A,19.5238,0.5499,26.5004,0.5975,59.8813,0.2928
SP1,21/04/2022,Espanol,Vallecano,A,2.37,3.2,3.1,2.37,3.2,3.1,2.45,3.15,3.05,2.45,3.0,3.1,2021/22,€131.60m,€67.20m,42.1941,42.1941,40.8163,40.8163,31.25,31.25,33.3333,31.746,32.2581,32.2581,32.2581,32.7869,H,41.5052,0.7955,31.8948,0.9871,32.3903,0.2644
SP1,21/04/2022,Levante,Sevilla,A,3.5,3.5,2.1,3.5,3.5,2.05,3.45,3.4,2.15,3.6,3.4,2.05,2021/22,€77.90m,€385.00m,28.5714,28.5714,27.7778,28.9855,28.5714,28.5714,29.4118,29.4118,47.619,48.7805,48.7805,46.5116,A,28.4765,0.5051,28.9916,0.4852,47.9229,1.0886
SP1,21/04/2022,Cadiz,Ath Bilbao,A,3.4,3.0,2.3,3.4,3.1,2.2,3.4,3.1,2.3,3.4,3.1,2.25,2021/22,€67.80m,€226.05m,29.4118,29.4118,29.4118,29.4118,33.3333,32.2581,32.2581,32.2581,43.4783,45.4545,44.4444,43.4783,A,29.4118,0.0,32.5269,0.5376,44.2139,0.9442
SP1,21/04/2022,Sociedad,Barcelona,A,3.5,3.5,2.1,3.4,3.5,2.1,3.3,3.55,2.15,3.3,3.6,2.1,2021/22,€376.95m,€735.60m,28.5714,29.4118,30.303,30.303,28.5714,28.5714,27.7778,28.169,47.619,47.619,47.619,46.5116,A,29.6473,0.8312,28.2724,0.3804,47.3422,0.5537
SP1,24/04/2022,Barcelona,Vallecano,A,1.3,5.5,10.0,1.29,5.75,10.0,1.3,5.75,9.0,1.29,5.25,10.0,2021/22,€735.60m,€67.20m,76.9231,77.5194,77.5194,76.9231,18.1818,17.3913,19.0476,17.3913,10.0,10.0,10.0,11.1111,H,77.2212,0.3443,18.003,0.7898,10.2778,0.5556
SP1,29/04/2022,Sevilla,Cadiz,D,1.65,3.5,6.0,1.63,3.7,5.75,1.67,3.65,5.75,1.63,3.6,5.8,2021/22,€385.00m,€67.80m,60.6061,61.3497,61.3497,59.8802,28.5714,27.027,27.7778,27.3973,16.6667,17.3913,17.2414,17.3913,H,60.7964,0.7043,27.6934,0.6607,17.1727,0.3446
SP1,30/04/2022,Alaves,Villarreal,H,3.4,3.5,2.1,3.4,3.4,2.15,3.35,3.4,2.15,3.4,3.3,2.15,2021/22,€65.35m,€408.90m,29.4118,29.4118,29.4118,29.8507,28.5714,29.4118,30.303,29.4118,47.619,46.5116,46.5116,46.5116,A,29.5215,0.2195,29.4245,0.7071,46.7884,0.5537
SP1,30/04/2022,Real Madrid,Espanol,H,1.5,4.5,6.0,1.49,4.5,6.5,1.53,4.6,5.5,1.47,4.2,7.0,2021/22,€770.75m,€131.60m,66.6667,67.1141,68.0272,65.3595,22.2222,22.2222,23.8095,21.7391,16.6667,15.3846,14.2857,18.1818,H,66.7919,1.1101,22.4982,0.9033,16.1297,1.6788
SP1,30/04/2022,Valencia,Levante,D,2.2,3.5,3.2,2.25,3.5,3.0,2.3,3.5,3.05,2.25,3.4,3.1,2021/22,€310.60m,€77.90m,45.4545,44.4444,44.4444,43.4783,28.5714,28.5714,29.4118,28.5714,31.25,33.3333,32.2581,32.7869,H,44.4554,0.8069,28.7815,0.4202,32.4071,0.8875
SP1,30/04/2022,Ath Bilbao,Ath Madrid,H,3.0,3.0,2.55,3.0,3.1,2.5,3.0,3.05,2.55,3.0,3.1,2.45,2021/22,€226.05m,€661.80m,33.3333,33.3333,33.3333,33.3333,33.3333,32.2581,32.2581,32.7869,39.2157,40.0,40.8163,39.2157,A,33.3333,0.0,32.6591,0.514,39.8119,0.7649
SP1,01/05/2022,Elche,Osasuna,D,2.8,3.2,2.7,2.85,3.2,2.5,2.8,3.15,2.65,2.8,3.1,2.6,2021/22,€72.98m,€108.45m,35.7143,35.0877,35.7143,35.7143,31.25,31.25,32.2581,31.746,37.037,40.0,38.4615,37.7358,A,35.5576,0.3133,31.626,0.4819,38.3086,1.2688
SP1,01/05/2022,Granada,Celta,D,2.8,3.2,2.62,2.6,3.25,2.7,2.7,3.25,2.65,2.75,3.2,2.6,2021/22,€103.75m,€120.00m,35.7143,38.4615,36.3636,37.037,31.25,30.7692,31.25,30.7692,38.1679,37.037,38.4615,37.7358,A,36.8941,1.1762,31.0096,0.2776,37.8506,0.6189
SP1,01/05/2022,Vallecano,Sociedad,D,3.3,3.1,2.37,2.95,3.1,2.45,3.25,3.2,2.3,3.2,3.1,2.35,2021/22,€67.20m,€376.95m,30.303,33.8983,31.25,30.7692,32.2581,32.2581,32.2581,31.25,42.1941,40.8163,42.5532,43.4783,A,31.5551,1.6093,32.0061,0.504,42.2605,1.1044
SP1,01/05/2022,Barcelona,Mallorca,H,1.3,5.5,9.0,1.32,5.5,8.75,1.33,5.75,8.75,1.32,5.25,9.0,2021/22,€735.60m,€74.15m,76.9231,75.7576,75.7576,75.188,18.1818,18.1818,19.0476,17.3913,11.1111,11.4286,11.1111,11.4286,H,75.9066,0.7289,18.2006,0.6765,11.2699,0.1833
SP1,02/05/2022,Getafe,Betis,D,2.75,3.1,2.7,2.7,3.2,2.7,2.75,3.1,2.75,2.7,3.1,2.75,2021/22,€208.68m,€259.00m,36.3636,37.037,37.037,36.3636,32.2581,31.25,32.2581,32.2581,37.037,37.037,36.3636,36.3636,A,36.7003,0.3888,32.0061,0.504,36.7003,0.3888
SP1,06/05/2022,Levante,Sociedad,H,3.3,3.6,2.1,3.25,3.4,2.15,3.4,3.45,2.15,3.2,3.4,2.2,2021/22,€77.90m,€376.95m,30.303,30.7692,31.25,29.4118,27.7778,29.4118,29.4118,28.9855,47.619,46.5116,45.4545,46.5116,A,30.4335,0.7832,28.8967,0.7725,46.5242,0.8838
SP1,07/05/2022,Mallorca,Granada,A,1.95,3.5,4.0,2.0,3.4,3.8,2.0,3.4,3.85,2.0,3.3,3.9,2021/22,€74.15m,€103.75m,51.2821,50.0,50.0,50.0,28.5714,29.4118,30.303,29.4118,25.0,26.3158,25.641,25.974,H,50.3205,0.641,29.4245,0.7071,25.7327,0.5608
SP1,07/05/2022,Ath Bilbao,Valencia,D,1.55,4.0,6.5,1.55,4.0,6.0,1.57,4.1,6.0,1.57,3.9,6.0,2021/22,€226.05m,€310.60m,64.5161,64.5161,63.6943,63.6943,25.0,25.0,25.641,24.3902,15.3846,16.6667,16.6667,16.6667,H,64.1052,0.4745,25.0078,0.5107,16.3462,0.641
SP1,07/05/2022,Cadiz,Elche,H,1.7,3.75,5.0,1.77,3.6,4.75,1.73,3.55,5.0,1.78,3.4,4.8,2021/22,€67.80m,€72.98m,58.8235,56.4972,56.1798,57.8035,26.6667,27.7778,29.4118,28.169,20.0,21.0526,20.8333,20.0,H,57.326,1.2208,28.0063,1.1326,20.4715,0.5517
SP1,07/05/2022,Celta,Alaves,H,1.9,3.4,4.33,1.87,3.4,4.4,1.95,3.35,4.2,1.88,3.4,4.33,2021/22,€120.00m,€65.35m,52.6316,53.4759,53.1915,51.2821,29.4118,29.4118,29.4118,29.8507,23.0947,22.7273,23.0947,23.8095,H,52.6453,0.9741,29.5215,0.2195,23.1816,0.453
SP1,07/05/2022,Betis,Barcelona,A,3.0,3.6,2.25,3.0,3.75,2.15,3.05,3.65,2.25,3.1,3.7,2.15,2021/22,€259.00m,€735.60m,33.3333,33.3333,32.2581,32.7869,27.7778,26.6667,27.027,27.3973,44.4444,46.5116,46.5116,44.4444,A,32.9279,0.5155,27.2172,0.4782,45.478,1.1935
SP1,08/05/2022,Getafe,Vallecano,D,2.05,3.1,4.2,2.05,3.1,4.0,2.1,3.05,4.1,2.05,3.0,4.2,2021/22,€208.68m,€67.20m,48.7805,48.7805,48.7805,47.619,32.2581,32.2581,33.3333,32.7869,23.8095,25.0,23.8095,24.3902,H,48.4901,0.5808,32.6591,0.514,24.2523,0.5687
SP1,08/05/2022,Villarreal,Sevilla,D,2.3,3.3,3.1,2.3,3.3,3.1,2.35,3.3,3.1,2.25,3.3,3.2,2021/22,€408.90m,€385.00m,43.4783,43.4783,44.4444,42.5532,30.303,30.303,30.303,30.303,32.2581,32.2581,31.25,32.2581,H,43.4886,0.7722,30.303,0.0,32.0061,0.504
SP1,08/05/2022,Espanol,Osasuna,D,2.3,3.3,3.2,2.35,3.3,3.0,2.35,3.25,3.15,2.3,3.3,3.1,2021/22,€131.60m,€108.45m,43.4783,42.5532,43.4783,42.5532,30.303,30.303,30.303,30.7692,31.25,33.3333,32.2581,31.746,H,43.0157,0.5341,30.4196,0.2331,32.1468,0.8916
SP1,08/05/2022,Ath Madrid,Real Madrid,H,2.1,3.5,3.5,2.05,3.6,3.5,2.05,3.5,3.55,2.05,3.5,3.5,2021/22,€661.80m,€770.75m,47.619,48.7805,48.7805,48.7805,28.5714,27.7778,28.5714,28.5714,28.5714,28.5714,28.5714,28.169,H,48.4901,0.5808,28.373,0.3968,28.4708,0.2012
SP1,10/05/2022,Valencia,Betis,A,3.1,3.4,2.2,3.2,3.3,2.25,3.2,3.35,2.3,3.25,3.25,2.25,2021/22,€310.60m,€259.00m,32.2581,31.25,30.7692,31.25,29.4118,30.303,30.7692,29.8507,45.4545,44.4444,44.4444,43.4783,A,31.3818,0.6266,30.0837,0.5842,44.4554,0.8069
SP1,10/05/2022,Granada,Ath Bilbao,H,3.2,3.3,2.25,3.3,3.3,2.2,3.25,3.3,2.25,3.2,3.4,2.2,2021/22,€103.75m,€226.05m,31.25,30.303,31.25,30.7692,30.303,30.303,29.4118,30.303,44.4444,45.4545,45.4545,44.4444,A,30.893,0.454,30.0802,0.4456,44.9494,0.5832
SP1,10/05/2022,Barcelona,Celta,H,1.44,5.0,6.0,1.41,5.0,7.0,1.45,4.9,6.5,1.38,5.0,7.0,2021/22,€735.60m,€120.00m,69.4444,70.922,72.4638,68.9655,20.0,20.0,20.0,20.4082,16.6667,14.2857,14.2857,15.3846,H,70.4489,1.5804,20.102,0.2041,15.1557,1.1327
SP1,11/05/2022,Alaves,Espanol,H,2.1,3.4,3.5,2.15,3.4,3.4,2.15,3.4,3.4,2.1,3.4,3.5,2021/22,€65.35m,€131.60m,47.619,46.5116,47.619,46.5116,29.4118,29.4118,29.4118,29.4118,28.5714,29.4118,28.5714,29.4118,H,47.0653,0.6394,29.4118,0.0,28.9916,0.4852
SP1,11/05/2022,Osasuna,Getafe,D,2.7,2.9,3.0,2.55,2.9,3.1,2.65,2.9,3.0,2.55,2.9,3.1,2021/22,€108.45m,€208.68m,37.037,39.2157,39.2157,37.7358,34.4828,34.4828,34.4828,34.4828,33.3333,32.2581,32.2581,33.3333,H,38.3011,1.094,34.4828,0.0,32.7957,0.6208
SP1,11/05/2022,Sevilla,Mallorca,D,1.61,4.0,5.5,1.65,3.8,5.25,1.63,3.9,5.75,1.57,3.8,6.0,2021/22,€385.00m,€74.15m,62.1118,60.6061,63.6943,61.3497,25.0,26.3158,26.3158,25.641,18.1818,19.0476,16.6667,17.3913,H,61.9405,1.321,25.8181,0.6314,17.8218,1.025
SP1,11/05/2022,Elche,Ath Madrid,A,6.0,3.6,1.65,5.25,3.8,1.65,5.5,3.75,1.65,5.5,3.6,1.67,2021/22,€72.98m,€661.80m,16.6667,19.0476,18.1818,18.1818,27.7778,26.3158,27.7778,26.6667,60.6061,60.6061,59.8802,60.6061,A,18.0195,0.9899,27.1345,0.7565,60.4246,0.3629
SP1,12/05/2022,Sociedad,Cadiz,H,1.66,3.6,5.5,1.66,3.7,5.5,1.67,3.7,5.5,1.63,3.6,5.8,2021/22,€376.95m,€67.80m,60.241,60.241,61.3497,59.8802,27.7778,27.027,27.7778,27.027,18.1818,18.1818,17.2414,18.1818,H,60.428,0.6376,27.4024,0.4335,17.9467,0.4702
SP1,12/05/2022,Vallecano,Villarreal,A,4.2,3.8,1.8,4.5,3.7,1.78,4.3,3.7,1.83,4.5,3.5,1.8,2021/22,€67.20m,€408.90m,23.8095,22.2222,22.2222,23.2558,26.3158,27.027,28.5714,27.027,55.5556,56.1798,55.5556,54.6448,A,22.8774,0.7896,27.2353,0.9517,55.484,0.6321
SP1,12/05/2022,Real Madrid,Levante,H,1.45,5.25,5.5,1.51,4.8,5.5,1.53,4.8,5.25,1.47,5.0,5.5,2021/22,€770.75m,€77.90m,68.9655,66.2252,68.0272,65.3595,19.0476,20.8333,20.0,20.8333,18.1818,18.1818,18.1818,19.0476,H,67.1444,1.6459,20.1786,0.8502,18.3982,0.4329
SP1,14/05/2022,Espanol,Valencia,D,2.5,3.4,2.8,2.5,3.4,2.75,2.65,3.05,2.85,2.6,3.2,2.75,2021/22,€131.60m,€310.60m,40.0,40.0,38.4615,37.7358,29.4118,29.4118,31.25,32.7869,35.7143,36.3636,36.3636,35.0877,H,39.0493,1.137,30.7151,1.6305,35.8823,0.6118
SP1,15/05/2022,Ath Bilbao,Osasuna,H,1.53,4.2,6.0,1.55,4.1,6.25,1.55,4.1,6.25,1.57,3.9,6.0,2021/22,€226.05m,€108.45m,65.3595,64.5161,63.6943,64.5161,23.8095,24.3902,25.641,24.3902,16.6667,16.0,16.6667,16.0,H,64.5215,0.6798,24.5577,0.7723,16.3334,0.3849
SP1,15/05/2022,Ath Madrid,Sevilla,D,2.25,3.0,3.6,2.2,3.0,3.6,2.4,2.85,3.55,2.35,2.9,3.5,2021/22,€661.80m,€385.00m,44.4444,45.4545,42.5532,41.6667,33.3333,33.3333,34.4828,35.0877,27.7778,27.7778,28.5714,28.169,H,43.5297,1.7288,34.0593,0.8739,28.074,0.3794
SP1,15/05/2022,Betis,Granada,H,1.5,4.33,6.0,1.51,4.2,6.5,1.53,4.5,6.0,1.5,4.2,6.5,2021/22,€259.00m,€103.75m,66.6667,66.2252,66.6667,65.3595,23.0947,23.8095,23.8095,22.2222,16.6667,15.3846,15.3846,16.6667,H,66.2295,0.6162,23.234,0.754,16.0256,0.7402
SP1,15/05/2022,Cadiz,Real Madrid,D,3.3,3.3,2.2,3.25,3.25,2.25,3.2,3.4,2.25,3.2,3.3,2.25,2021/22,€67.80m,€770.75m,30.303,30.7692,31.25,31.25,30.303,30.7692,30.303,29.4118,45.4545,44.4444,44.4444,44.4444,A,30.893,0.454,30.1968,0.5676,44.6969,0.5051
SP1,15/05/2022,Celta,Elche,H,1.65,3.8,5.5,1.63,3.9,5.5,1.63,3.9,5.5,1.7,3.6,5.25,2021/22,€120.00m,€72.98m,60.6061,61.3497,58.8235,61.3497,26.3158,25.641,27.7778,25.641,18.1818,18.1818,19.0476,18.1818,H,60.5322,1.1919,26.3439,1.0075,18.3982,0.4329
SP1,15/05/2022,Getafe,Barcelona,D,3.75,3.25,2.1,3.6,3.3,2.1,3.5,3.3,2.15,3.6,3.3,2.1,2021/22,€208.68m,€735.60m,26.6667,27.7778,27.7778,28.5714,30.7692,30.303,30.303,30.303,47.619,47.619,47.619,46.5116,A,27.6984,0.783,30.4196,0.2331,47.3422,0.5537
SP1,15/05/2022,Levante,Alaves,H,2.8,3.8,2.25,2.87,3.6,2.3,3.05,3.75,2.15,3.0,3.4,2.3,2021/22,€77.90m,€65.35m,35.7143,34.8432,33.3333,32.7869,26.3158,27.7778,29.4118,26.6667,44.4444,43.4783,43.4783,46.5116,A,34.1694,1.348,27.543,1.393,44.4782,1.4301
