Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
SC0,24/01/2018,Motherwell,Ross County,H,2.04,3.39,3.5,2.1,3.25,3.5,2.2,3.3,3.1,2.1,3.3,3.5,2017/18,€7.53m,€7.88m,49.0196,47.619,47.619,45.4545,29.4985,30.7692,30.303,30.303,28.5714,28.5714,28.5714,32.2581,H,47.428,1.4721,30.2184,0.5279,29.4931,1.8433
SC0,24/01/2018,Rangers,Aberdeen,H,1.85,3.39,4.33,1.85,3.5,4.1,1.9,3.45,3.8,1.83,3.5,4.33,2017/18,€26.10m,€12.25m,54.0541,54.0541,54.6448,52.6316,29.4985,28.5714,28.5714,28.9855,23.0947,24.3902,23.0947,26.3158,H,53.8462,0.8562,28.9067,0.4402,24.2238,1.5225
SC0,27/01/2018,Aberdeen,Kilmarnock,H,1.61,4.0,5.0,1.65,3.75,5.0,1.6,3.7,5.4,1.73,3.6,5.0,2017/18,€12.25m,€9.43m,62.1118,60.6061,57.8035,62.5,25.0,26.6667,27.7778,27.027,20.0,20.0,20.0,18.5185,H,60.7554,2.1307,26.6179,1.1737,19.6296,0.7408
SC0,27/01/2018,Celtic,Hibernian,H,1.28,5.75,9.0,1.26,5.5,10.5,1.22,5.5,12.0,1.3,5.0,11.0,2017/18,€77.48m,€12.48m,78.125,79.3651,76.9231,81.9672,17.3913,18.1818,20.0,18.1818,11.1111,9.5238,9.0909,8.3333,H,79.0951,2.1587,18.4387,1.1055,9.5148,1.1724
SC0,27/01/2018,Hamilton,Dundee,A,2.39,3.39,2.79,2.45,3.2,2.85,2.2,3.3,3.1,2.5,3.2,2.9,2017/18,€8.08m,€9.50m,41.841,40.8163,40.0,45.4545,29.4985,31.25,31.25,30.303,35.8423,35.0877,34.4828,32.2581,H,42.0279,2.4053,30.5754,0.8454,34.4177,1.5434
SC0,27/01/2018,Hearts,Motherwell,D,2.0,3.29,3.79,1.87,3.4,4.1,2.0,3.3,3.6,2.05,3.3,3.75,2017/18,€14.40m,€7.53m,50.0,53.4759,48.7805,50.0,30.3951,29.4118,30.303,30.303,26.3852,24.3902,26.6667,27.7778,H,50.5641,2.0245,30.1032,0.463,26.305,1.411
SC0,27/01/2018,St Johnstone,Partick,A,2.2,3.29,3.29,2.15,3.2,3.4,2.0,3.3,3.6,2.3,3.2,3.2,2017/18,€8.68m,€7.65m,45.4545,46.5116,43.4783,50.0,30.3951,31.25,31.25,30.303,30.3951,29.4118,31.25,27.7778,H,46.3611,2.7323,30.7995,0.5215,29.7087,1.4903
SC0,28/01/2018,Ross County,Rangers,A,6.0,4.33,1.5,6.25,4.25,1.48,7.3,4.4,1.4,6.5,4.2,1.5,2017/18,€7.88m,€26.10m,16.6667,16.0,15.3846,13.6986,23.0947,23.5294,23.8095,22.7273,66.6667,67.5676,66.6667,71.4286,A,15.4375,1.272,23.2902,0.4768,68.0824,2.2709
SC0,30/01/2018,Celtic,Hearts,H,1.22,6.0,13.0,1.25,5.5,11.0,1.25,6.0,9.0,1.22,6.0,13.0,2017/18,€77.48m,€14.40m,81.9672,80.0,81.9672,80.0,16.6667,18.1818,16.6667,16.6667,7.6923,9.0909,7.6923,11.1111,H,80.9836,1.1358,17.0455,0.7576,8.8967,1.6168
SC0,31/01/2018,Hibernian,Motherwell,H,1.61,3.75,5.5,1.72,3.5,5.0,1.75,3.5,4.5,1.7,3.6,5.0,2017/18,€12.48m,€7.53m,62.1118,58.1395,58.8235,57.1429,26.6667,28.5714,27.7778,28.5714,18.1818,20.0,20.0,22.2222,H,59.0544,2.1519,27.8968,0.9014,20.101,1.6536
SC0,31/01/2018,Ross County,Aberdeen,A,5.25,3.5,1.7,5.25,3.6,1.67,4.2,3.5,1.8,5.0,3.6,1.73,2017/18,€7.88m,€12.25m,19.0476,19.0476,20.0,23.8095,28.5714,27.7778,27.7778,28.5714,58.8235,59.8802,57.8035,55.5556,A,20.4762,2.2671,28.1746,0.4582,58.0157,1.8463
SC0,03/02/2018,Aberdeen,Hamilton,H,1.33,4.75,9.5,1.35,4.6,8.75,1.5,4.0,6.1,1.36,4.6,9.0,2017/18,€12.25m,€8.08m,75.188,74.0741,73.5294,66.6667,21.0526,21.7391,21.7391,25.0,10.5263,11.4286,11.1111,16.3934,H,72.3645,3.8608,22.3827,1.7746,12.3648,2.7116
SC0,03/02/2018,Dundee,Ross County,A,2.14,3.39,3.29,2.15,3.4,3.2,2.1,3.2,3.45,2.2,3.3,3.3,2017/18,€9.50m,€7.88m,46.729,46.5116,45.4545,47.619,29.4985,29.4118,30.303,31.25,30.3951,31.25,30.303,28.9855,H,46.5785,0.8894,30.1158,0.856,30.2334,0.9348
SC0,03/02/2018,Hearts,St Johnstone,H,1.72,3.75,4.5,1.72,3.6,4.75,1.75,3.5,4.5,1.83,3.4,4.5,2017/18,€14.40m,€8.68m,58.1395,58.1395,54.6448,57.1429,26.6667,27.7778,29.4118,28.5714,22.2222,21.0526,22.2222,22.2222,H,57.0167,1.6496,28.1069,1.1692,21.9298,0.5848
SC0,03/02/2018,Kilmarnock,Celtic,H,11.0,5.75,1.25,12.5,5.75,1.22,10.3,5.5,1.25,13.0,5.5,1.25,2017/18,€9.43m,€77.48m,9.0909,8.0,7.6923,9.7087,17.3913,17.3913,18.1818,18.1818,80.0,81.9672,80.0,80.0,A,8.623,0.9402,17.7865,0.4564,80.4918,0.9836
SC0,03/02/2018,Motherwell,Partick,D,2.04,3.29,3.6,2.0,3.3,3.75,2.0,3.3,3.6,2.1,3.25,3.6,2017/18,€7.53m,€7.65m,49.0196,50.0,47.619,50.0,30.3951,30.303,30.7692,30.303,27.7778,26.6667,27.7778,27.7778,H,49.1596,1.1263,30.4426,0.222,27.5,0.5556
SC0,03/02/2018,Rangers,Hibernian,A,1.9,3.5,4.0,1.95,3.3,3.9,2.0,3.3,3.6,1.91,3.5,4.0,2017/18,€26.10m,€12.48m,52.6316,51.2821,52.356,50.0,28.5714,30.303,28.5714,30.303,25.0,25.641,25.0,27.7778,H,51.5674,1.1962,29.4372,0.9997,25.8547,1.3172
SC0,06/02/2018,Motherwell,St Johnstone,H,2.04,3.39,3.5,2.1,3.25,3.5,2.1,3.3,3.3,2.1,3.3,3.5,2017/18,€7.53m,€8.68m,49.0196,47.619,47.619,47.619,29.4985,30.7692,30.303,30.303,28.5714,28.5714,28.5714,30.303,H,47.9692,0.7003,30.2184,0.5279,29.0043,0.8658
SC0,06/02/2018,Partick,Rangers,A,6.0,3.79,1.57,5.25,3.9,1.6,4.2,3.5,1.8,5.5,4.0,1.57,2017/18,€7.65m,€26.10m,16.6667,19.0476,18.1818,23.8095,26.3852,25.641,25.0,28.5714,63.6943,62.5,63.6943,55.5556,A,19.4264,3.0833,26.3994,1.5547,61.361,3.911
SC0,13/02/2018,Kilmarnock,Dundee,H,2.0,3.39,3.75,1.95,3.25,4.0,2.0,3.3,3.6,2.0,3.4,3.8,2017/18,€9.43m,€9.50m,50.0,51.2821,50.0,50.0,29.4985,30.7692,29.4118,30.303,26.6667,25.0,26.3158,27.7778,H,50.3205,0.641,29.9956,0.6534,26.4401,1.1446
SC0,17/02/2018,Hibernian,Aberdeen,H,2.5,3.39,2.7,2.5,3.25,2.75,2.6,3.2,2.6,2.62,3.2,2.75,2017/18,€12.48m,€12.25m,40.0,40.0,38.1679,38.4615,29.4985,30.7692,31.25,31.25,37.037,36.3636,36.3636,38.4615,H,39.1574,0.9804,30.6919,0.8273,37.0564,0.989
SC0,17/02/2018,Motherwell,Kilmarnock,A,2.37,3.29,2.89,2.35,3.2,3.0,2.5,3.2,2.75,2.4,3.2,3.0,2017/18,€7.53m,€9.43m,42.1941,42.5532,41.6667,40.0,30.3951,31.25,31.25,31.25,34.6021,33.3333,33.3333,36.3636,H,41.6035,1.1293,31.0363,0.4275,34.4081,1.4343
SC0,17/02/2018,Partick,Dundee,A,2.35,3.25,3.0,2.3,3.2,3.1,2.2,3.2,3.2,2.38,3.2,3.1,2017/18,€7.65m,€9.50m,42.5532,43.4783,42.0168,45.4545,30.7692,31.25,31.25,31.25,33.3333,32.2581,32.2581,31.25,H,43.3757,1.5116,31.1298,0.2404,32.2749,0.8507
SC0,17/02/2018,Ross County,Hearts,D,3.1,3.25,2.29,3.1,3.3,2.25,3.3,3.3,2.1,3.0,3.3,2.38,2017/18,€7.88m,€14.40m,32.2581,32.2581,33.3333,30.303,30.7692,30.303,30.303,30.303,43.6681,44.4444,42.0168,47.619,A,32.0381,1.2629,30.4196,0.2331,44.4371,2.3504
SC0,18/02/2018,Celtic,St Johnstone,D,1.16,7.5,13.0,1.16,7.5,14.0,1.2,5.8,13.0,1.2,6.5,13.0,2017/18,€77.48m,€8.68m,86.2069,86.2069,83.3333,83.3333,13.3333,13.3333,15.3846,17.2414,7.6923,7.1429,7.6923,7.6923,H,84.7701,1.6591,14.8232,1.8799,7.555,0.2747
SC0,18/02/2018,Hamilton,Rangers,A,7.5,4.5,1.39,7.25,4.6,1.4,6.1,4.0,1.5,7.0,4.5,1.44,2017/18,€8.08m,€26.10m,13.3333,13.7931,14.2857,16.3934,22.2222,21.7391,22.2222,25.0,71.9424,71.4286,69.4444,66.6667,A,14.4514,1.3518,22.7959,1.487,69.8705,2.3921
SC0,24/02/2018,Dundee,Motherwell,A,2.39,3.25,2.89,2.45,3.3,2.75,2.6,3.2,2.6,2.6,3.2,2.75,2017/18,€9.50m,€7.53m,41.841,40.8163,38.4615,38.4615,30.7692,30.303,31.25,31.25,34.6021,36.3636,36.3636,38.4615,H,39.8951,1.7074,30.893,0.454,36.4477,1.5786
SC0,24/02/2018,Hamilton,Partick,H,2.89,3.2,2.45,2.65,3.2,2.6,2.6,3.2,2.6,2.88,3.2,2.5,2017/18,€8.08m,€7.65m,34.6021,37.7358,34.7222,38.4615,31.25,31.25,31.25,31.25,40.8163,38.4615,40.0,38.4615,A,36.3804,2.0067,31.25,0.0,39.4348,1.1723
SC0,24/02/2018,Kilmarnock,Hibernian,D,3.75,3.29,2.0,3.4,3.3,2.1,3.3,3.3,2.1,3.6,3.25,2.1,2017/18,€9.43m,€12.48m,26.6667,29.4118,27.7778,30.303,30.3951,30.303,30.7692,30.303,50.0,47.619,47.619,47.619,A,28.5398,1.6287,30.4426,0.222,48.2142,1.1905
SC0,24/02/2018,Rangers,Hearts,H,1.5,4.09,6.5,1.53,4.1,5.75,1.55,4.0,5.5,1.55,4.0,6.0,2017/18,€26.10m,€14.40m,66.6667,65.3595,64.5161,64.5161,24.4499,24.3902,25.0,25.0,15.3846,17.3913,16.6667,18.1818,H,65.2646,1.0158,24.71,0.3357,16.9061,1.1882
SC0,24/02/2018,St Johnstone,Ross County,H,2.2,3.39,3.25,2.15,3.3,3.3,2.2,3.3,3.1,2.25,3.3,3.2,2017/18,€8.68m,€7.88m,45.4545,46.5116,44.4444,45.4545,29.4985,30.303,30.303,30.303,30.7692,30.303,31.25,32.2581,H,45.4662,0.844,30.1019,0.4023,31.1451,0.8367
SC0,25/02/2018,Aberdeen,Celtic,A,5.0,3.75,1.66,4.75,3.75,1.7,4.5,3.5,1.75,4.5,3.75,1.75,2017/18,€12.25m,€77.48m,20.0,21.0526,22.2222,22.2222,26.6667,26.6667,26.6667,28.5714,60.241,58.8235,57.1429,57.1429,A,21.3742,1.0693,27.1429,0.9524,58.3376,1.496
SC0,27/02/2018,Hearts,Kilmarnock,D,2.04,3.2,3.79,2.1,3.2,3.5,2.1,3.3,3.3,2.1,3.1,3.75,2017/18,€14.40m,€9.43m,49.0196,47.619,47.619,47.619,31.25,31.25,32.2581,30.303,26.3852,28.5714,26.6667,30.303,H,47.9692,0.7003,31.2653,0.7984,27.9816,1.827
SC0,27/02/2018,St Johnstone,Rangers,A,7.0,4.0,1.5,6.5,4.0,1.5,5.4,3.7,1.6,6.5,4.2,1.5,2017/18,€8.68m,€26.10m,14.2857,15.3846,15.3846,18.5185,25.0,25.0,23.8095,27.027,66.6667,66.6667,66.6667,62.5,A,15.8934,1.8252,25.2091,1.3356,65.625,2.0834
SC0,07/03/2018,Kilmarnock,St Johnstone,H,2.04,3.39,3.5,2.05,3.4,3.5,2.0,3.3,3.6,2.05,3.2,3.75,2017/18,€9.43m,€8.68m,49.0196,48.7805,48.7805,50.0,29.4985,29.4118,31.25,30.303,28.5714,28.5714,26.6667,27.7778,H,49.1452,0.5809,30.1158,0.856,27.8968,0.9014
SC0,09/03/2018,Hibernian,Hearts,H,1.72,3.5,5.0,1.83,3.3,4.5,1.8,3.5,4.2,1.8,3.3,5.0,2017/18,€12.48m,€14.40m,58.1395,54.6448,55.5556,55.5556,28.5714,30.303,30.303,28.5714,20.0,22.2222,20.0,23.8095,H,55.9739,1.5062,29.4372,0.9997,21.5079,1.8579
SC0,10/03/2018,Dundee,St Johnstone,A,2.39,3.1,3.1,2.45,3.0,3.0,2.3,3.1,3.1,2.5,3.2,2.9,2017/18,€9.50m,€8.68m,41.841,40.8163,40.0,43.4783,32.2581,33.3333,31.25,32.2581,32.2581,33.3333,34.4828,32.2581,H,41.5339,1.4992,32.2749,0.8507,33.0831,1.0619
SC0,10/03/2018,Hamilton,Motherwell,H,4.33,3.5,1.85,3.9,3.3,1.95,3.1,3.3,2.2,4.0,3.5,1.91,2017/18,€8.08m,€7.53m,23.0947,25.641,25.0,32.2581,28.5714,30.303,28.5714,30.303,54.0541,51.2821,52.356,45.4545,A,26.4984,3.9891,29.4372,0.9997,50.7867,3.7335
SC0,10/03/2018,Kilmarnock,Ross County,H,2.0,3.29,3.79,2.0,3.3,3.7,2.0,3.3,3.6,2.0,3.4,3.8,2017/18,€9.43m,€7.88m,50.0,50.0,50.0,50.0,30.3951,30.303,29.4118,30.303,26.3852,27.027,26.3158,27.7778,H,50.0,0.0,30.1032,0.463,26.8764,0.6809
SC0,10/03/2018,Partick,Aberdeen,D,4.33,3.6,1.8,4.75,3.6,1.72,4.2,3.5,1.8,4.5,3.5,1.8,2017/18,€7.65m,€12.25m,23.0947,21.0526,22.2222,23.8095,27.7778,27.7778,28.5714,28.5714,55.5556,58.1395,55.5556,55.5556,A,22.5448,1.1878,28.1746,0.4582,56.2016,1.292
SC0,11/03/2018,Rangers,Celtic,A,3.79,3.6,1.9,3.8,3.5,1.91,3.6,3.3,2.0,4.0,3.4,1.95,2017/18,€26.10m,€77.48m,26.3852,26.3158,25.0,27.7778,27.7778,28.5714,29.4118,30.303,52.6316,52.356,51.2821,50.0,A,26.3697,1.1346,29.016,1.0869,51.5674,1.1962
SC0,16/03/2018,St Johnstone,Hibernian,D,4.0,3.2,2.0,4.2,3.25,1.9,3.6,3.3,2.0,4.2,3.1,2.0,2017/18,€8.68m,€12.48m,25.0,23.8095,23.8095,27.7778,31.25,30.7692,32.2581,30.303,50.0,52.6316,50.0,50.0,A,25.0992,1.8718,31.1451,0.8367,50.6579,1.3158
SC0,17/03/2018,Aberdeen,Dundee,H,1.5,4.33,6.0,1.5,4.2,6.0,1.45,4.0,7.0,1.5,4.2,6.5,2017/18,€12.25m,€9.50m,66.6667,66.6667,66.6667,68.9655,23.0947,23.8095,23.8095,25.0,16.6667,16.6667,15.3846,14.2857,H,67.2414,1.1494,23.9284,0.7899,15.7509,1.1487
SC0,17/03/2018,Hearts,Partick,H,2.14,3.29,3.39,2.1,3.2,3.5,1.9,3.45,3.8,2.2,3.1,3.5,2017/18,€14.40m,€7.65m,46.729,47.619,45.4545,52.6316,30.3951,31.25,32.2581,28.9855,29.4985,28.5714,28.5714,26.3158,H,48.1085,3.1435,30.7222,1.3857,28.2393,1.3547
SC0,17/03/2018,Rangers,Kilmarnock,A,1.39,4.75,7.5,1.4,4.4,7.5,1.45,4.0,7.0,1.4,4.5,8.0,2017/18,€26.10m,€9.43m,71.9424,71.4286,71.4286,68.9655,21.0526,22.7273,22.2222,25.0,13.3333,13.3333,12.5,14.2857,H,70.9413,1.3393,22.7505,1.6556,13.3631,0.7298
SC0,17/03/2018,Ross County,Hamilton,D,1.9,3.5,3.89,1.95,3.4,3.8,1.85,3.45,4.0,1.91,3.5,4.0,2017/18,€7.88m,€8.08m,52.6316,51.2821,52.356,54.0541,28.5714,29.4118,28.5714,28.9855,25.7069,26.3158,25.0,25.0,H,52.581,1.1417,28.885,0.4018,25.5057,0.6346
SC0,18/03/2018,Motherwell,Celtic,D,9.5,5.25,1.28,10.0,5.25,1.28,10.0,5.2,1.27,11.0,5.5,1.29,2017/18,€7.53m,€77.48m,10.5263,10.0,9.0909,10.0,19.0476,19.0476,18.1818,19.2308,78.125,78.125,77.5194,78.7402,A,9.9043,0.5963,18.877,0.4714,78.1274,0.4984
SC0,28/03/2018,St Johnstone,Hamilton,H,1.8,3.5,4.5,1.8,3.4,4.5,1.9,3.45,3.8,1.8,3.4,4.8,2017/18,€8.68m,€8.08m,55.5556,55.5556,55.5556,52.6316,28.5714,29.4118,29.4118,28.9855,22.2222,22.2222,20.8333,26.3158,H,54.8246,1.462,29.0951,0.4029,22.8984,2.3705
SC0,31/03/2018,Aberdeen,St Johnstone,H,1.57,3.89,5.75,1.62,3.75,5.5,1.55,3.9,5.6,1.62,3.6,6.0,2017/18,€12.25m,€8.68m,63.6943,61.7284,61.7284,64.5161,25.7069,26.6667,27.7778,25.641,17.3913,18.1818,16.6667,17.8571,H,62.9168,1.4127,26.4481,1.0028,17.5242,0.6573
SC0,31/03/2018,Celtic,Ross County,H,1.16,7.0,15.0,1.16,7.25,15.0,1.2,5.8,13.0,1.2,6.5,13.0,2017/18,€77.48m,€7.88m,86.2069,86.2069,83.3333,83.3333,14.2857,13.7931,15.3846,17.2414,6.6667,6.6667,7.6923,7.6923,H,84.7701,1.6591,15.1762,1.5291,7.1795,0.5921
SC0,31/03/2018,Hibernian,Partick,H,1.53,4.0,6.0,1.53,3.8,6.5,1.5,4.0,6.1,1.6,3.75,6.0,2017/18,€12.48m,€7.65m,65.3595,65.3595,62.5,66.6667,25.0,26.3158,26.6667,25.0,16.6667,15.3846,16.6667,16.3934,H,64.9714,1.7591,25.7456,0.8728,16.2778,0.6093
SC0,31/03/2018,Kilmarnock,Hamilton,H,1.72,3.5,5.0,1.75,3.4,5.0,1.85,3.45,4.0,1.75,3.5,4.8,2017/18,€9.43m,€8.08m,58.1395,57.1429,57.1429,54.0541,28.5714,29.4118,28.5714,28.9855,20.0,20.0,20.8333,25.0,H,56.6198,1.7738,28.885,0.4018,21.4583,2.3936
SC0,31/03/2018,Motherwell,Rangers,D,5.25,3.6,1.66,5.0,3.75,1.65,4.2,3.5,1.8,5.0,3.6,1.67,2017/18,€7.53m,€26.10m,19.0476,20.0,20.0,23.8095,27.7778,26.6667,27.7778,28.5714,60.241,60.6061,59.8802,55.5556,A,20.7143,2.1118,27.6984,0.783,59.0707,2.3621
SC0,01/04/2018,Dundee,Hearts,D,2.62,3.25,2.62,2.5,3.1,2.85,2.6,3.2,2.6,2.5,3.2,2.8,2017/18,€9.50m,€14.40m,38.1679,40.0,40.0,38.4615,30.7692,32.2581,31.25,31.25,38.1679,35.0877,35.7143,38.4615,H,39.1574,0.9804,31.3818,0.6266,36.8578,1.7058
SC0,03/04/2018,Hibernian,Hamilton,H,1.44,4.2,7.5,1.4,4.33,8.25,1.45,4.0,7.0,1.4,4.4,8.5,2017/18,€12.48m,€8.08m,69.4444,71.4286,71.4286,68.9655,23.8095,23.0947,22.7273,25.0,13.3333,12.1212,11.7647,14.2857,H,70.3168,1.2986,23.6579,1.0012,12.8762,1.1549
SC0,03/04/2018,Motherwell,Aberdeen,A,3.75,3.2,2.04,3.7,3.2,2.05,3.3,3.3,2.1,3.6,3.25,2.1,2017/18,€7.53m,€12.25m,26.6667,27.027,27.7778,30.303,31.25,31.25,30.7692,30.303,49.0196,48.7805,47.619,47.619,A,27.9436,1.6396,30.893,0.454,48.2595,0.746
SC0,03/04/2018,Ross County,Partick,H,2.37,3.25,3.0,2.4,3.2,2.9,2.4,3.3,2.75,2.5,3.1,3.0,2017/18,€7.88m,€7.65m,42.1941,41.6667,40.0,41.6667,30.7692,31.25,32.2581,30.303,33.3333,34.4828,33.3333,36.3636,H,41.3819,0.9542,31.1451,0.8367,34.3782,1.4302
SC0,04/04/2018,Celtic,Dundee,D,1.16,7.0,15.0,1.16,7.0,15.5,1.15,7.0,15.0,1.17,7.0,17.0,2017/18,€77.48m,€9.50m,86.2069,86.2069,85.4701,86.9565,14.2857,14.2857,14.2857,14.2857,6.6667,6.4516,5.8824,6.6667,H,86.2101,0.6068,14.2857,0.0,6.4168,0.3704
SC0,07/04/2018,Hearts,Aberdeen,H,3.75,3.39,2.0,3.5,3.2,2.1,3.6,3.3,2.0,3.8,3.25,2.05,2017/18,€14.40m,€12.25m,26.6667,28.5714,26.3158,27.7778,29.4985,31.25,30.7692,30.303,50.0,47.619,48.7805,50.0,A,27.3329,1.0344,30.4552,0.7458,49.0999,1.1424
SC0,07/04/2018,Partick,Kilmarnock,A,3.6,3.2,2.1,3.4,3.1,2.2,3.1,3.3,2.2,3.3,3.2,2.25,2017/18,€7.65m,€9.43m,27.7778,29.4118,30.303,32.2581,31.25,32.2581,31.25,30.303,47.619,45.4545,44.4444,45.4545,A,29.9377,1.8672,31.2653,0.7984,45.7431,1.3382
SC0,07/04/2018,Rangers,Dundee,H,1.33,5.0,9.0,1.33,5.0,8.5,1.4,4.4,7.3,1.33,5.0,9.0,2017/18,€26.10m,€9.50m,75.188,75.188,75.188,71.4286,20.0,20.0,20.0,22.7273,11.1111,11.7647,11.1111,13.6986,H,74.2482,1.8797,20.6818,1.3636,11.9214,1.2242
SC0,07/04/2018,Ross County,Hibernian,D,4.33,3.6,1.8,3.8,3.4,1.95,4.0,3.45,1.85,4.0,3.5,1.91,2017/18,€7.88m,€12.48m,23.0947,26.3158,25.0,25.0,27.7778,29.4118,28.5714,28.9855,55.5556,51.2821,52.356,54.0541,A,24.8526,1.326,28.6866,0.6963,53.312,1.8814
SC0,07/04/2018,St Johnstone,Motherwell,D,2.62,3.1,2.75,2.45,3.2,2.85,2.5,3.3,2.65,2.5,3.2,2.9,2017/18,€8.68m,€7.53m,38.1679,40.8163,40.0,40.0,32.2581,31.25,31.25,30.303,36.3636,35.0877,34.4828,37.7358,H,39.746,1.1203,31.2653,0.7984,35.9175,1.4436
SC0,08/04/2018,Hamilton,Celtic,A,17.0,6.5,1.16,12.5,6.25,1.2,10.3,5.5,1.25,13.0,6.0,1.22,2017/18,€8.08m,€77.48m,5.8824,8.0,7.6923,9.7087,15.3846,16.0,16.6667,18.1818,86.2069,83.3333,81.9672,80.0,A,7.8208,1.5674,16.5583,1.2023,82.8768,2.6078
SC0,14/04/2018,Hamilton,Kilmarnock,A,4.0,3.6,1.85,4.4,3.5,1.8,4.1,3.35,1.85,4.33,3.2,1.91,2017/18,€8.08m,€9.43m,25.0,22.7273,23.0947,24.3902,27.7778,28.5714,31.25,29.8507,54.0541,55.5556,52.356,54.0541,A,23.803,1.0703,29.3625,1.5208,54.005,1.3075
SC0,21/04/2018,Dundee,St Johnstone,H,2.37,3.1,3.2,2.35,3.0,3.2,2.4,3.0,3.05,2.38,3.1,3.1,2017/18,€9.50m,€8.68m,42.1941,42.5532,42.0168,41.6667,32.2581,33.3333,32.2581,33.3333,31.25,31.25,32.2581,32.7869,H,42.1077,0.3691,32.7957,0.6208,31.8862,0.7657
SC0,21/04/2018,Hibernian,Celtic,H,6.5,4.33,1.5,5.75,4.1,1.53,5.6,3.9,1.55,6.5,4.2,1.5,2017/18,€12.48m,€77.48m,15.3846,17.3913,15.3846,17.8571,23.0947,24.3902,23.8095,25.641,66.6667,65.3595,66.6667,64.5161,A,16.5044,1.3069,24.2338,1.0774,65.8022,1.0559
SC0,21/04/2018,Kilmarnock,Aberdeen,A,3.1,3.2,2.37,3.2,3.2,2.25,3.05,3.05,2.35,3.0,3.25,2.4,2017/18,€9.43m,€12.25m,32.2581,31.25,33.3333,32.7869,31.25,31.25,30.7692,32.7869,42.1941,44.4444,41.6667,42.5532,A,32.4071,0.8875,31.514,0.8783,42.7146,1.2093
SC0,21/04/2018,Partick,Hamilton,H,1.95,3.29,4.0,1.95,3.3,3.9,1.87,3.35,4.05,2.0,3.25,4.0,2017/18,€7.65m,€8.08m,51.2821,51.2821,50.0,53.4759,30.3951,30.303,30.7692,29.8507,25.0,25.641,25.0,24.6914,H,51.51,1.4432,30.3295,0.3775,25.0831,0.3994
SC0,21/04/2018,Ross County,Motherwell,D,2.54,3.29,2.7,2.6,3.2,2.65,2.65,3.15,2.6,2.6,3.4,2.62,2017/18,€7.88m,€7.53m,39.3701,38.4615,38.4615,37.7358,30.3951,31.25,29.4118,31.746,37.037,37.7358,38.1679,38.4615,H,38.5072,0.6693,30.7007,1.0245,37.8506,0.6189
SC0,22/04/2018,Rangers,Hearts,H,1.44,4.0,8.0,1.44,4.25,7.25,1.4,4.5,7.0,1.5,4.0,7.0,2017/18,€26.10m,€14.40m,69.4444,69.4444,66.6667,71.4286,25.0,23.5294,25.0,22.2222,12.5,13.7931,14.2857,14.2857,H,69.246,1.9575,23.9379,1.3375,13.7161,0.8433
SC0,27/04/2018,Aberdeen,Hearts,H,1.53,4.0,6.5,1.53,3.9,6.25,1.53,3.55,6.8,1.57,3.6,7.0,2017/18,€12.25m,€14.40m,65.3595,65.3595,63.6943,65.3595,25.0,25.641,27.7778,28.169,15.3846,16.0,14.2857,14.7059,H,64.9432,0.8326,26.647,1.562,15.094,0.7548
SC0,28/04/2018,Hamilton,Ross County,H,2.75,3.29,2.5,2.75,3.2,2.55,2.7,3.15,2.55,2.8,3.2,2.5,2017/18,€8.08m,€7.88m,36.3636,36.3636,35.7143,37.037,30.3951,31.25,31.25,31.746,40.0,39.2157,40.0,39.2157,A,36.3696,0.54,31.1603,0.5611,39.6078,0.4528
SC0,28/04/2018,Hibernian,Kilmarnock,H,1.66,3.6,5.25,1.7,3.6,5.0,1.7,3.6,4.75,1.75,3.4,5.0,2017/18,€12.48m,€9.43m,60.241,58.8235,57.1429,58.8235,27.7778,27.7778,29.4118,27.7778,19.0476,20.0,20.0,21.0526,H,58.7577,1.2671,28.1863,0.817,20.025,0.819
SC0,28/04/2018,Motherwell,Dundee,H,2.1,3.29,3.5,2.25,3.4,3.0,2.15,3.3,3.2,2.2,3.3,3.3,2017/18,€7.53m,€9.50m,47.619,44.4444,45.4545,46.5116,30.3951,29.4118,30.303,30.303,28.5714,33.3333,30.303,31.25,H,46.0074,1.3663,30.1032,0.463,30.8644,1.9847
SC0,28/04/2018,St Johnstone,Partick,D,2.25,3.2,3.25,2.3,3.1,3.2,2.3,3.05,3.15,2.4,3.1,3.1,2017/18,€8.68m,€7.65m,44.4444,43.4783,41.6667,43.4783,31.25,32.2581,32.2581,32.7869,30.7692,31.25,32.2581,31.746,H,43.2669,1.16,32.1383,0.6425,31.5058,0.6407
SC0,29/04/2018,Celtic,Rangers,H,1.53,4.33,6.0,1.5,4.25,6.0,1.6,3.9,5.0,1.6,3.6,6.0,2017/18,€77.48m,€26.10m,65.3595,66.6667,62.5,62.5,23.0947,23.5294,27.7778,25.641,16.6667,16.6667,16.6667,20.0,H,64.2566,2.0973,25.0107,2.154,17.5,1.6667
