Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
E0,09/12/2023,Wolves,Nott'm Forest,D,1.85,3.6,4.33,1.85,3.6,4.2,2023/24,€442.73m,€501.35m,1.89,3.56,4.44,1.99,3.34,4.42,1.91,3.25,4.33
E0,09/12/2023,Aston Villa,Arsenal,H,3.3,3.6,2.1,3.4,3.7,2.05,2023/24,€709.65m,€1.20bn,3.43,3.69,2.12,3.65,3.87,2.02,3.6,3.75,2.0
E0,10/12/2023,Everton,Chelsea,H,3.1,3.5,2.25,2.95,3.6,2.25,2023/24,€391.75m,€1.01bn,3.03,3.59,2.36,2.55,3.45,2.88,2.4,3.5,2.8
E0,10/12/2023,Fulham,West Ham,H,2.38,3.5,2.9,2.37,3.5,2.85,2023/24,€384.35m,€487.50m,2.44,3.4,3.03,2.19,3.6,3.41,2.2,3.5,3.25
E0,10/12/2023,Luton,Man City,A,17.0,8.0,1.14,16.0,8.5,1.16,2023/24,€140.90m,€1.46bn,18.31,10.09,1.13,16.0,7.8,1.18,13.0,7.5,1.18
E0,10/12/2023,Tottenham,Newcastle,H,2.15,3.8,3.1,2.15,3.8,3.0,2023/24,€838.50m,€652.25m,2.23,3.84,3.08,2.06,4.0,3.41,2.0,3.75,3.4
E0,15/12/2023,Nott'm Forest,Tottenham,A,4.2,4.2,1.73,4.4,4.0,1.72,2023/24,€501.35m,€838.50m,4.51,4.14,1.76,5.14,4.19,1.68,4.75,4.2,1.67
E0,16/12/2023,Chelsea,Sheffield United,H,1.22,6.5,13.0,1.23,6.5,12.0,2023/24,€1.01bn,€152.45m,1.24,6.69,11.68,1.18,8.04,15.9,1.18,7.5,13.0
E0,16/12/2023,Man City,Crystal Palace,D,1.18,8.0,13.0,1.18,7.75,15.0,2023/24,€1.46bn,€446.58m,1.17,7.98,15.35,1.18,7.6,20.24,1.17,7.5,15.0
E0,16/12/2023,Newcastle,Fulham,H,1.8,3.8,4.0,1.85,3.8,3.9,2023/24,€652.25m,€384.35m,1.87,3.94,4.04,1.92,3.83,4.07,1.91,3.8,4.0
E0,16/12/2023,Burnley,Everton,A,3.6,3.4,2.1,3.4,3.4,2.1,2023/24,€273.48m,€391.75m,3.66,3.44,2.13,3.28,3.57,2.26,3.2,3.5,2.25
E0,17/12/2023,Arsenal,Brighton,H,1.44,5.0,6.0,1.47,4.6,6.25,2023/24,€1.20bn,€524.40m,1.48,4.76,6.67,1.47,4.88,6.82,1.45,5.0,6.0
E0,17/12/2023,Brentford,Aston Villa,A,3.2,3.75,2.1,3.1,3.6,2.15,2023/24,€429.03m,€709.65m,3.24,3.73,2.19,3.18,3.46,2.36,3.0,3.4,2.25
E0,17/12/2023,West Ham,Wolves,H,2.15,3.5,3.3,2.2,3.5,3.2,2023/24,€487.50m,€442.73m,2.12,3.62,3.5,1.9,3.65,4.34,1.91,3.6,4.0
E0,17/12/2023,Liverpool,Man United,D,1.3,6.0,8.0,1.31,6.0,8.25,2023/24,€955.65m,€808.35m,1.32,5.99,8.37,1.33,6.1,8.5,1.33,5.75,7.0
E0,21/12/2023,Crystal Palace,Brighton,D,3.3,3.3,2.15,3.25,3.5,2.15,2023/24,€446.58m,€524.40m,3.4,3.47,2.22,3.23,3.37,2.38,3.4,3.25,2.25
E0,22/12/2023,Aston Villa,Sheffield United,D,1.22,6.5,12.0,1.25,6.5,10.5,2023/24,€709.65m,€152.45m,1.24,6.98,11.3,1.22,7.3,12.5,1.2,7.0,13.0
E0,23/12/2023,West Ham,Man United,H,2.6,3.6,2.6,2.55,3.6,2.55,2023/24,€487.50m,€808.35m,2.65,3.65,2.62,2.1,3.89,3.39,2.1,3.8,3.25
E0,23/12/2023,Fulham,Burnley,A,1.67,3.75,5.25,1.66,4.0,5.0,2023/24,€384.35m,€273.48m,1.7,3.96,5.12,1.71,3.93,5.24,1.67,3.75,5.25
E0,23/12/2023,Luton,Newcastle,H,4.75,4.2,1.65,5.0,4.1,1.62,2023/24,€140.90m,€652.25m,4.91,4.36,1.65,5.32,4.12,1.67,5.25,4.2,1.62
E0,23/12/2023,Nott'm Forest,Bournemouth,A,2.75,3.4,2.55,2.8,3.4,2.45,2023/24,€501.35m,€401.90m,2.74,3.52,2.61,2.94,3.45,2.52,2.9,3.4,2.45
E0,23/12/2023,Tottenham,Everton,H,1.75,4.2,4.0,1.8,4.0,3.9,2023/24,€838.50m,€391.75m,1.8,4.29,4.05,1.7,4.29,4.76,1.7,4.2,4.33
E0,23/12/2023,Liverpool,Arsenal,D,2.38,3.6,2.8,2.35,3.6,2.8,2023/24,€955.65m,€1.20bn,2.47,3.63,2.84,2.52,3.66,2.8,2.45,3.75,2.63
E0,24/12/2023,Wolves,Chelsea,H,3.75,3.75,1.91,3.6,3.6,1.98,2023/24,€442.73m,€1.01bn,3.77,3.76,1.99,3.34,3.65,2.2,3.1,3.6,2.15
E0,26/12/2023,Newcastle,Nott'm Forest,A,1.5,4.33,5.75,1.5,4.33,6.25,2023/24,€652.25m,€501.35m,1.51,4.42,6.64,1.4,5.15,8.1,1.4,5.0,6.5
E0,26/12/2023,Bournemouth,Fulham,H,2.15,3.6,3.2,2.2,3.5,3.1,2023/24,€401.90m,€384.35m,2.22,3.69,3.2,1.92,3.9,3.97,1.91,3.8,3.75
E0,26/12/2023,Sheffield United,Luton,A,2.3,3.3,3.1,2.35,3.25,3.0,2023/24,€152.45m,€140.90m,2.46,3.32,3.07,2.46,3.29,3.15,2.38,3.25,3.1
E0,26/12/2023,Burnley,Liverpool,A,6.5,5.25,1.4,7.0,5.25,1.39,2023/24,€273.48m,€955.65m,8.02,5.32,1.38,7.85,5.65,1.38,8.0,5.25,1.36
E0,26/12/2023,Man United,Aston Villa,H,2.6,3.5,2.6,2.45,3.6,2.65,2023/24,€808.35m,€709.65m,2.68,3.62,2.61,2.35,3.77,2.98,2.25,3.75,2.9
E0,27/12/2023,Brentford,Wolves,A,1.95,3.5,4.2,1.95,3.5,3.8,2023/24,€429.03m,€442.73m,1.94,3.66,4.07,2.25,3.39,3.46,2.2,3.4,3.3
E0,27/12/2023,Chelsea,Crystal Palace,H,1.67,4.0,5.0,1.65,3.9,5.0,2023/24,€1.01bn,€446.58m,1.72,3.89,5.06,1.81,3.76,4.72,1.75,3.75,4.75
E0,27/12/2023,Everton,Man City,A,5.75,4.0,1.57,5.5,4.1,1.58,2023/24,€391.75m,€1.46bn,6.32,4.1,1.57,5.5,3.97,1.68,5.0,4.0,1.65
E0,28/12/2023,Brighton,Tottenham,H,2.5,3.6,2.6,2.4,3.8,2.6,2023/24,€524.40m,€838.50m,2.53,4.05,2.56,2.48,3.92,2.71,2.5,3.75,2.63
E0,28/12/2023,Arsenal,West Ham,A,1.33,5.5,7.5,1.33,5.5,9.0,2023/24,€1.20bn,€487.50m,1.36,5.49,8.28,1.29,6.09,10.81,1.29,6.0,9.5
E0,30/12/2023,Luton,Chelsea,A,6.5,4.2,1.5,5.75,4.4,1.53,2023/24,€140.90m,€1.01bn,6.05,4.65,1.52,5.55,4.6,1.58,5.25,4.33,1.57
E0,30/12/2023,Aston Villa,Burnley,H,1.36,5.25,7.5,1.38,5.0,7.75,2023/24,€709.65m,€273.48m,1.38,5.29,8.1,1.41,5.3,7.94,1.36,5.25,7.0
E0,30/12/2023,Crystal Palace,Brentford,H,2.2,3.3,3.4,2.2,3.25,3.3,2023/24,€446.58m,€429.03m,2.22,3.3,3.58,2.15,3.27,3.89,2.05,3.3,3.75
E0,30/12/2023,Man City,Sheffield United,H,1.08,11.0,29.0,1.09,12.0,26.0,2023/24,€1.46bn,€152.45m,1.07,14.55,28.9,1.07,14.0,36.0,1.08,13.0,19.0
E0,30/12/2023,Wolves,Everton,H,2.63,3.3,2.7,2.55,3.4,2.7,2023/24,€442.73m,€391.75m,2.67,3.41,2.74,2.97,3.24,2.61,2.9,3.25,2.5
E0,30/12/2023,Nott'm Forest,Man United,H,3.2,3.6,2.15,3.2,3.6,2.15,2023/24,€501.35m,€808.35m,3.33,3.72,2.15,3.31,3.66,2.21,3.2,3.6,2.15
E0,31/12/2023,Fulham,Arsenal,H,5.25,4.5,1.55,5.5,4.1,1.58,2023/24,€384.35m,€1.20bn,5.94,4.29,1.57,5.78,4.22,1.61,6.0,4.0,1.57
E0,31/12/2023,Tottenham,Bournemouth,H,1.75,4.2,4.0,1.75,4.2,4.0,2023/24,€838.50m,€401.90m,1.77,4.42,4.08,1.79,4.59,3.92,1.75,4.5,3.8
E0,01/01/2024,Liverpool,Newcastle,H,1.45,4.5,7.0,1.46,4.8,6.0,2023/24,€955.65m,€652.25m,1.45,4.96,6.69,1.38,5.7,7.75,1.36,5.25,7.5
E0,02/01/2024,West Ham,Brighton,D,2.45,3.75,2.75,2.4,3.7,2.7,2023/24,€487.50m,€524.40m,2.52,3.68,2.74,3.19,3.65,2.27,3.1,3.5,2.2
E0,12/01/2024,Burnley,Luton,D,2.0,3.6,3.6,2.0,3.5,3.6,2023/24,€273.48m,€140.90m,2.06,3.58,3.8,2.18,3.47,3.6,2.15,3.4,3.4
E0,13/01/2024,Chelsea,Fulham,H,1.6,4.2,5.25,1.58,4.33,5.25,2023/24,€1.01bn,€384.35m,1.65,4.22,5.13,1.67,4.15,5.3,1.62,4.2,5.25
E0,13/01/2024,Newcastle,Man City,A,5.5,4.33,1.55,5.25,4.33,1.57,2023/24,€652.25m,€1.46bn,5.63,4.53,1.56,5.1,4.25,1.67,4.5,4.0,1.7
E0,14/01/2024,Everton,Aston Villa,D,2.8,3.5,2.45,2.8,3.6,2.35,2023/24,€391.75m,€709.65m,2.81,3.62,2.49,2.55,3.61,2.79,2.55,3.5,2.7
E0,14/01/2024,Man United,Tottenham,D,2.2,3.75,3.0,2.15,3.9,2.95,2023/24,€808.35m,€838.50m,2.22,3.97,3.01,1.99,4.02,3.59,2.05,4.0,3.25
E0,20/01/2024,Arsenal,Crystal Palace,H,1.3,5.75,9.0,1.3,5.5,10.5,2023/24,€1.20bn,€446.58m,1.29,5.85,10.86,1.27,6.15,12.65,1.25,6.0,12.0
E0,20/01/2024,Brentford,Nott'm Forest,H,1.91,3.6,4.0,1.93,3.6,3.75,2023/24,€429.03m,€501.35m,1.85,3.83,4.29,1.78,3.86,4.81,1.75,3.75,4.75
E0,21/01/2024,Sheffield United,West Ham,D,3.4,3.3,2.2,3.4,3.4,2.15,2023/24,€152.45m,€487.50m,3.45,3.47,2.2,2.82,3.35,2.67,2.75,3.3,2.6
E0,21/01/2024,Bournemouth,Liverpool,A,4.2,4.5,1.7,4.4,4.2,1.68,2023/24,€401.90m,€955.65m,4.41,4.36,1.72,4.49,4.46,1.71,4.33,4.5,1.67
E0,22/01/2024,Brighton,Wolves,D,1.65,4.33,5.0,1.66,4.2,4.6,2023/24,€524.40m,€442.73m,1.66,4.28,5.01,1.67,4.25,5.15,1.62,4.0,5.0
E0,30/01/2024,Nott'm Forest,Arsenal,A,7.5,5.0,1.4,7.5,5.0,1.39,2023/24,€501.35m,€1.20bn,7.77,5.14,1.4,9.02,5.14,1.38,8.5,5.0,1.4
E0,30/01/2024,Fulham,Everton,D,2.45,3.2,3.0,2.4,3.25,2.95,2023/24,€384.35m,€391.75m,2.46,3.32,3.08,2.23,3.27,3.64,2.25,3.2,3.5
E0,30/01/2024,Luton,Brighton,H,4.2,4.2,1.75,4.2,4.0,1.77,2023/24,€140.90m,€524.40m,4.43,4.06,1.78,4.29,3.99,1.83,4.0,4.0,1.8
E0,30/01/2024,Crystal Palace,Sheffield United,H,1.62,3.6,6.5,1.63,3.75,5.5,2023/24,€446.58m,€152.45m,1.64,3.93,5.81,1.61,4.01,6.2,1.62,3.75,6.0
E0,30/01/2024,Aston Villa,Newcastle,A,1.85,4.0,3.8,1.85,4.0,4.0,2023/24,€709.65m,€652.25m,1.85,4.05,4.02,1.86,4.08,4.06,1.85,4.0,3.8
E0,31/01/2024,Man City,Burnley,H,1.08,12.0,21.0,1.1,11.0,23.0,2023/24,€1.46bn,€273.48m,1.11,12.41,18.6,1.11,11.5,23.0,1.1,11.0,19.0
E0,31/01/2024,Tottenham,Brentford,H,1.67,4.2,4.75,1.55,4.5,5.25,2023/24,€838.50m,€429.03m,1.69,4.32,4.7,1.62,4.56,5.18,1.6,4.33,5.0
E0,31/01/2024,Liverpool,Chelsea,H,1.57,4.33,5.25,1.58,4.4,5.0,2023/24,€955.65m,€1.01bn,1.58,4.64,5.29,1.66,4.46,4.89,1.62,4.2,4.75
E0,01/02/2024,West Ham,Bournemouth,D,2.4,3.75,2.75,2.35,3.7,2.75,2023/24,€487.50m,€401.90m,2.45,3.71,2.8,2.51,3.54,2.89,2.38,3.6,2.8
E0,01/02/2024,Wolves,Man United,A,2.63,3.6,2.55,2.7,3.6,2.4,2023/24,€442.73m,€808.35m,2.7,3.51,2.64,3.01,3.46,2.46,2.8,3.5,2.4
E0,03/02/2024,Everton,Tottenham,D,3.0,3.6,2.25,2.8,3.6,2.37,2023/24,€391.75m,€838.50m,2.97,3.71,2.34,3.1,3.74,2.28,3.0,3.75,2.2
E0,03/02/2024,Brighton,Crystal Palace,H,1.7,4.0,4.75,1.66,4.0,4.8,2023/24,€524.40m,€446.58m,1.71,4.04,4.85,1.74,3.82,5.23,1.7,3.8,5.0
E0,03/02/2024,Burnley,Fulham,D,2.9,3.4,2.38,2.87,3.4,2.4,2023/24,€273.48m,€384.35m,2.98,3.5,2.43,2.97,3.28,2.59,2.9,3.3,2.4
E0,03/02/2024,Newcastle,Luton,D,1.44,4.75,6.5,1.42,4.8,6.75,2023/24,€652.25m,€140.90m,1.42,5.07,7.23,1.54,4.69,5.92,1.53,4.5,5.5
E0,03/02/2024,Sheffield United,Aston Villa,A,5.25,4.2,1.62,5.0,4.2,1.6,2023/24,€152.45m,€709.65m,5.02,4.36,1.65,5.35,4.3,1.64,5.0,4.2,1.62
E0,04/02/2024,Bournemouth,Nott'm Forest,D,1.7,4.2,4.5,1.68,4.1,4.6,2023/24,€401.90m,€501.35m,1.71,4.2,4.68,1.66,4.37,5.01,1.65,4.5,4.75
E0,04/02/2024,Chelsea,Wolves,A,1.62,4.0,5.5,1.62,4.2,5.0,2023/24,€1.01bn,€442.73m,1.63,4.29,5.27,1.54,4.63,6.02,1.55,4.2,5.75
E0,04/02/2024,Man United,West Ham,H,1.62,4.2,5.0,1.68,4.1,4.75,2023/24,€808.35m,€487.50m,1.65,4.31,5.05,1.56,4.59,5.9,1.55,4.33,5.5
E0,04/02/2024,Arsenal,Liverpool,H,2.2,3.6,3.1,2.25,3.6,2.95,2023/24,€1.20bn,€955.65m,2.24,3.72,3.15,2.2,3.75,3.26,2.1,3.6,3.25
E0,05/02/2024,Brentford,Man City,A,7.0,4.75,1.4,6.75,4.8,1.43,2023/24,€429.03m,€1.46bn,7.44,5.09,1.41,7.8,5.4,1.39,7.5,5.25,1.4
E0,10/02/2024,Man City,Everton,H,1.18,8.0,13.0,1.22,7.0,11.5,2023/24,€1.46bn,€391.75m,1.19,7.68,13.24,1.24,6.85,12.25,1.2,7.0,13.0
E0,10/02/2024,Fulham,Bournemouth,H,2.38,3.5,2.8,2.3,3.5,2.9,2023/24,€384.35m,€401.90m,2.46,3.6,2.87,2.64,3.5,2.76,2.55,3.5,2.63
E0,10/02/2024,Liverpool,Burnley,H,1.17,8.0,17.0,1.17,8.0,15.0,2023/24,€955.65m,€273.48m,1.16,8.71,15.08,1.16,9.27,15.41,1.18,8.0,17.0
E0,10/02/2024,Luton,Sheffield United,A,1.75,3.75,4.75,1.75,3.75,4.5,2023/24,€140.90m,€152.45m,1.79,3.85,4.6,1.72,4.05,4.96,1.7,3.9,4.75
E0,10/02/2024,Tottenham,Brighton,H,1.8,4.2,3.8,1.85,4.1,3.7,2023/24,€838.50m,€524.40m,1.81,4.35,3.92,1.72,4.64,4.27,1.73,4.33,4.0
E0,10/02/2024,Wolves,Brentford,A,2.1,3.6,3.4,2.15,3.6,3.2,2023/24,€442.73m,€429.03m,2.14,3.65,3.42,2.27,3.54,3.28,2.2,3.5,3.2
E0,10/02/2024,Nott'm Forest,Newcastle,A,3.3,3.75,2.05,3.3,3.6,2.1,2023/24,€501.35m,€652.25m,3.29,3.81,2.14,3.32,3.79,2.16,3.2,3.75,2.1
E0,11/02/2024,West Ham,Arsenal,A,6.0,4.33,1.53,5.5,4.2,1.57,2023/24,€487.50m,€1.20bn,5.95,4.4,1.56,6.25,4.4,1.56,6.0,4.2,1.53
E0,11/02/2024,Aston Villa,Man United,A,2.15,3.75,3.1,2.15,3.75,3.1,2023/24,€709.65m,€808.35m,2.16,3.91,3.18,2.18,3.93,3.18,2.15,3.8,3.1
E0,12/02/2024,Crystal Palace,Chelsea,A,4.2,3.8,1.85,4.1,3.6,1.87,2023/24,€446.58m,€1.01bn,4.25,3.86,1.85,5.04,3.99,1.72,4.75,4.0,1.7
E0,17/02/2024,Brentford,Liverpool,A,5.5,4.33,1.57,5.0,4.4,1.6,2023/24,€429.03m,€955.65m,5.27,4.59,1.59,4.85,4.45,1.66,4.75,4.2,1.67
E0,17/02/2024,Burnley,Arsenal,A,10.0,5.75,1.29,9.25,5.75,1.3,2023/24,€273.48m,€1.20bn,9.78,5.73,1.31,10.32,6.08,1.29,10.0,5.75,1.29
E0,17/02/2024,Fulham,Aston Villa,A,2.9,3.75,2.2,2.87,3.7,2.25,2023/24,€384.35m,€709.65m,2.97,3.76,2.32,3.1,3.74,2.28,2.9,3.75,2.25
E0,17/02/2024,Newcastle,Bournemouth,D,1.83,4.2,3.75,1.8,4.1,3.9,2023/24,€652.25m,€401.90m,1.87,4.15,3.84,2.0,3.94,3.64,1.95,4.0,3.4
E0,17/02/2024,Nott'm Forest,West Ham,H,2.38,3.5,2.9,2.4,3.5,2.8,2023/24,€501.35m,€487.50m,2.47,3.5,2.92,2.29,3.54,3.24,2.25,3.6,3.2
E0,17/02/2024,Tottenham,Wolves,A,1.53,4.75,5.25,1.57,4.5,5.0,2023/24,€838.50m,€442.73m,1.55,4.87,5.36,1.51,5.01,5.84,1.5,5.0,5.25
E0,17/02/2024,Man City,Chelsea,D,1.33,5.5,8.0,1.35,5.5,7.75,2023/24,€1.46bn,€1.01bn,1.34,5.71,8.37,1.31,6.6,8.75,1.33,6.0,7.5
E0,18/02/2024,Sheffield United,Brighton,A,5.0,4.2,1.62,4.75,4.1,1.65,2023/24,€152.45m,€524.40m,4.99,4.4,1.64,4.91,4.32,1.68,4.5,4.33,1.67
E0,18/02/2024,Luton,Man United,A,4.0,4.0,1.8,3.8,3.9,1.85,2023/24,€140.90m,€808.35m,4.17,4.13,1.81,4.32,4.14,1.79,4.2,4.2,1.75
E0,19/02/2024,Everton,Crystal Palace,D,1.7,3.6,5.25,1.75,3.5,5.0,2023/24,€391.75m,€446.58m,1.72,3.79,5.26,1.83,3.49,5.06,1.8,3.4,5.0
E0,20/02/2024,Man City,Brentford,H,1.18,8.0,13.0,1.19,7.75,13.5,2023/24,€1.46bn,€429.03m,1.17,8.67,15.04,1.18,8.5,15.0,1.18,7.5,13.0
E0,21/02/2024,Liverpool,Luton,H,1.2,7.0,13.0,1.19,7.75,13.0,2023/24,€955.65m,€140.90m,1.19,7.94,12.93,1.25,6.93,10.47,1.29,6.0,8.0
E0,24/02/2024,Aston Villa,Nott'm Forest,H,1.53,4.5,5.75,1.55,4.5,5.5,2023/24,€709.65m,€501.35m,1.57,4.52,5.55,1.61,4.51,5.37,1.57,4.5,5.25
E0,24/02/2024,Brighton,Everton,D,1.83,3.8,4.2,1.88,3.75,3.9,2023/24,€524.40m,€391.75m,1.82,4.04,4.2,1.87,3.98,4.1,1.83,3.8,4.0
E0,24/02/2024,Crystal Palace,Burnley,H,1.95,3.5,4.0,2.0,3.4,3.8,2023/24,€446.58m,€273.48m,2.03,3.45,3.98,1.98,3.54,4.13,1.95,3.5,4.0
E0,24/02/2024,Man United,Fulham,A,1.57,4.33,5.5,1.55,4.4,5.25,2023/24,€808.35m,€384.35m,1.61,4.48,5.21,1.65,4.26,5.24,1.65,4.33,5.0
E0,24/02/2024,Bournemouth,Man City,A,7.0,5.25,1.4,6.5,5.0,1.42,2023/24,€401.90m,€1.46bn,7.2,5.14,1.42,6.75,5.2,1.45,7.0,4.5,1.44
E0,24/02/2024,Arsenal,Newcastle,H,1.36,5.25,8.0,1.38,5.25,7.25,2023/24,€1.20bn,€652.25m,1.4,5.32,7.33,1.36,5.75,8.2,1.36,5.5,7.5
E0,25/02/2024,Wolves,Sheffield United,H,1.44,4.75,7.0,1.41,4.5,6.25,2023/24,€442.73m,€152.45m,1.43,4.66,7.0,1.49,4.65,6.92,1.45,4.5,7.0
E0,26/02/2024,West Ham,Brentford,H,2.5,3.5,2.75,2.45,3.6,2.7,2023/24,€487.50m,€429.03m,2.57,3.68,2.68,2.33,3.6,3.12,2.3,3.6,3.0
E0,02/03/2024,Brentford,Chelsea,D,3.1,3.75,2.15,3.0,3.75,2.2,2023/24,€429.03m,€1.01bn,3.04,3.95,2.21,3.28,3.74,2.2,3.25,3.6,2.15
E0,02/03/2024,Everton,West Ham,A,2.05,3.6,3.5,2.05,3.4,3.6,2023/24,€391.75m,€487.50m,2.1,3.57,3.62,2.17,3.56,3.49,2.15,3.6,3.3
E0,02/03/2024,Fulham,Brighton,H,2.55,3.6,2.63,2.65,3.6,2.5,2023/24,€384.35m,€524.40m,2.6,3.59,2.7,2.62,3.44,2.81,2.55,3.4,2.8
E0,02/03/2024,Newcastle,Wolves,H,1.91,4.0,3.6,1.9,3.8,3.7,2023/24,€652.25m,€442.73m,1.89,4.01,3.89,1.73,4.28,4.58,1.73,4.2,4.33
E0,02/03/2024,Nott'm Forest,Liverpool,A,6.0,4.33,1.53,5.5,4.6,1.52,2023/24,€501.35m,€955.65m,5.69,4.73,1.54,5.41,4.51,1.6,5.25,4.33,1.6
E0,02/03/2024,Tottenham,Crystal Palace,H,1.5,4.33,6.5,1.47,4.6,6.25,2023/24,€838.50m,€446.58m,1.52,4.51,6.26,1.54,4.6,6.11,1.53,4.5,5.75
E0,02/03/2024,Luton,Aston Villa,A,4.33,4.2,1.73,4.1,4.1,1.77,2023/24,€140.90m,€709.65m,4.34,4.44,1.72,4.55,4.5,1.7,4.33,4.33,1.7
E0,03/03/2024,Burnley,Bournemouth,A,3.75,3.6,1.95,3.7,3.75,1.93,2023/24,€273.48m,€401.90m,3.79,3.83,1.96,3.8,3.8,1.99,3.6,3.6,2.0
E0,03/03/2024,Man City,Man United,H,1.25,5.75,11.0,1.26,6.25,10.0,2023/24,€1.46bn,€808.35m,1.27,6.39,10.06,1.24,7.2,10.75,1.25,6.5,9.5
E0,04/03/2024,Sheffield United,Arsenal,A,17.0,7.0,1.18,15.5,7.75,1.18,2023/24,€152.45m,€1.20bn,16.74,8.18,1.16,17.5,7.75,1.18,13.0,7.5,1.18
E0,09/03/2024,Man United,Everton,H,1.83,3.6,4.0,1.82,3.9,4.0,2023/24,€808.35m,€391.75m,1.84,3.93,4.2,1.95,3.74,4.01,1.91,3.75,3.8
E0,09/03/2024,Bournemouth,Sheffield United,D,1.33,5.25,8.0,1.35,5.25,8.0,2023/24,€401.90m,€152.45m,1.35,5.55,8.52,1.34,5.79,8.51,1.33,5.5,7.5
E0,09/03/2024,Crystal Palace,Luton,D,1.75,3.8,4.2,1.77,3.8,4.4,2023/24,€446.58m,€140.90m,1.77,3.95,4.58,1.92,3.76,4.12,1.91,3.75,3.8
E0,09/03/2024,Wolves,Fulham,H,2.5,3.4,2.75,2.5,3.5,2.7,2023/24,€442.73m,€384.35m,2.52,3.46,2.88,2.56,3.44,2.89,2.4,3.4,2.88
E0,09/03/2024,Arsenal,Brentford,H,1.22,7.0,11.0,1.23,6.75,12.0,2023/24,€1.20bn,€429.03m,1.23,6.96,11.44,1.22,7.5,13.0,1.2,7.0,13.0
E0,10/03/2024,Aston Villa,Tottenham,A,2.38,4.0,2.6,2.35,4.0,2.6,2023/24,€709.65m,€838.50m,2.47,3.98,2.65,2.55,3.86,2.66,2.4,4.0,2.6
E0,10/03/2024,Brighton,Nott'm Forest,H,1.8,4.0,4.0,1.73,4.0,4.33,2023/24,€524.40m,€501.35m,1.81,4.01,4.26,1.63,4.39,5.3,1.62,4.2,4.75
E0,10/03/2024,West Ham,Burnley,D,1.67,4.0,4.75,1.65,4.1,5.0,2023/24,€487.50m,€273.48m,1.69,4.06,5.04,1.66,4.08,5.43,1.65,4.0,5.0
E0,10/03/2024,Liverpool,Man City,D,3.0,3.75,2.2,2.9,3.75,2.2,2023/24,€955.65m,€1.46bn,3.02,3.8,2.28,3.48,3.9,2.06,3.4,3.8,2.05
E0,11/03/2024,Chelsea,Newcastle,H,1.91,4.0,3.6,1.87,4.0,3.6,2023/24,€1.01bn,€652.25m,1.96,4.07,3.59,1.85,4.31,3.91,1.8,4.0,3.75
E0,13/03/2024,Bournemouth,Luton,H,1.5,4.75,5.75,1.5,4.6,5.75,2023/24,€401.90m,€140.90m,1.51,4.71,6.18,1.53,4.89,5.69,1.53,4.75,5.5
E0,16/03/2024,Burnley,Brentford,H,3.25,3.6,2.15,3.2,3.6,2.15,2023/24,€273.48m,€429.03m,3.23,3.72,2.2,3.18,3.65,2.28,3.1,3.75,2.2
E0,16/03/2024,Luton,Nott'm Forest,D,2.8,3.5,2.45,2.7,3.6,2.45,2023/24,€140.90m,€501.35m,2.83,3.69,2.44,2.67,3.59,2.67,2.63,3.4,2.63
E0,16/03/2024,Fulham,Tottenham,H,3.5,3.8,1.95,3.3,3.8,2.0,2023/24,€384.35m,€838.50m,3.42,4.09,2.01,3.45,4.0,2.05,3.25,4.0,2.0
E0,17/03/2024,West Ham,Aston Villa,D,2.63,3.75,2.45,2.65,3.7,2.45,2023/24,€487.50m,€709.65m,2.66,3.82,2.52,2.48,3.69,2.83,2.38,3.75,2.8
E0,30/03/2024,Newcastle,West Ham,H,1.83,4.2,3.8,1.85,4.0,3.75,2023/24,€652.25m,€487.50m,1.81,4.26,4.0,1.85,4.19,3.96,1.83,4.2,3.75
E0,30/03/2024,Bournemouth,Everton,H,2.2,3.6,3.2,2.15,3.6,3.2,2023/24,€401.90m,€391.75m,2.24,3.56,3.27,2.18,3.74,3.24,2.2,3.75,3.2
E0,30/03/2024,Chelsea,Burnley,D,1.29,6.0,9.5,1.3,5.75,9.0,2023/24,€1.01bn,€273.48m,1.3,6.12,9.34,1.25,6.66,11.18,1.29,6.5,9.0
E0,30/03/2024,Nott'm Forest,Crystal Palace,D,2.2,3.3,3.4,2.2,3.4,3.2,2023/24,€501.35m,€446.58m,2.29,3.38,3.34,2.25,3.4,3.43,2.2,3.3,3.4
E0,30/03/2024,Sheffield United,Fulham,D,4.5,4.0,1.73,4.4,3.9,1.73,2023/24,€152.45m,€384.35m,4.89,3.95,1.73,4.89,4.13,1.71,4.75,4.0,1.7
E0,30/03/2024,Tottenham,Luton,H,1.2,8.0,11.0,1.22,7.25,11.0,2023/24,€838.50m,€140.90m,1.21,7.6,11.57,1.19,8.37,12.64,1.22,8.0,9.0
E0,30/03/2024,Aston Villa,Wolves,H,1.6,4.33,5.0,1.65,4.2,4.75,2023/24,€709.65m,€442.73m,1.64,4.46,4.9,1.53,4.41,6.66,1.53,4.5,5.75
E0,30/03/2024,Brentford,Man United,D,3.0,3.8,2.2,3.0,3.8,2.15,2023/24,€429.03m,€808.35m,3.09,3.86,2.22,3.39,4.06,2.06,3.25,4.0,2.05
E0,31/03/2024,Liverpool,Brighton,H,1.36,5.5,7.5,1.39,5.5,6.75,2023/24,€955.65m,€524.40m,1.37,5.71,7.57,1.29,6.6,9.25,1.3,6.0,8.5
